milliseconds,FITC_Dextran_three_compartment_model_compartment_1,FITC_Dextran_three_compartment_model_compartment_2,FITC_Dextran_three_compartment_model_compartment_3,FITC_Dextran_nine_compartment_model_compartment_4,FITC_Dextran_nine_compartment_model_compartment_5,FITC_Dextran_nine_compartment_model_compartment_6,FITC_Dextran_nine_compartment_model_compartment_7,FITC_Dextran_nine_compartment_model_compartment_8,FITC_Dextran_nine_compartment_model_compartment_9
2600,15.26013289362995,1.7660354059087706,0.16280006976285874,0.011390723746165001,0.0007706471708087973,1.6698727210190823e-06,2.363144495160132e-06,1.0029484791165144e-07,2.6788550866959427e-09
2700,15.936617941334166,1.9549435911381607,0.18395167541525154,0.017016739889191244,0.0007781200737056718,2.444286683148148e-05,2.581366166117026e-06,6.204693718757027e-08,5.269479694520833e-09
2800,16.577869327702743,2.099851018278061,0.23596728604555875,0.016587805099507174,0.0010274788570889752,3.967009527446001e-05,1.9583941431415106e-06,9.342712081445626e-09,5.086142128212535e-09
2900,17.52145600742415,2.028619160297721,0.22447586130133057,0.01761816402184881,0.0011913123340772285,4.639577698720244e-05,1.9991239479239433e-06,6.677708421868213e-08,1.837583074042633e-10
3000,17.258433863677737,2.1376796287689572,0.2559800502256946,0.0168988630445221,0.0008038940342153379,2.7365530420513433e-05,2.036325942025707e-06,1.5126219482703504e-07,-9.691548503074655e-10
3100,18.493364018335733,2.2690900825764775,0.2954851490209263,0.021507582965225487,0.001443617127334561,6.306563095605525e-05,4.132737741317962e-06,4.132267548881735e-08,4.249491376788557e-09
3200,18.100139147502468,2.3410482801640886,0.3295178395835384,0.02545261154120041,0.0013959738842879653,6.620768977692928e-05,3.939699514587341e-06,7.210430792384716e-08,6.305674702707055e-09
3300,19.605599850436622,2.6143008087337978,0.3732181470576377,0.02807890442902374,0.0018589728204405995,6.437177555800977e-05,3.91081215394692e-06,1.7863996058560626e-07,4.593148339321841e-09
3400,19.295623137236287,2.679195937310803,0.37969067377649834,0.03367901686946876,0.0017152426821814303,0.0001259134296786514,6.003703756709973e-06,2.74794915474952e-07,9.157758079436933e-09
3500,20.345125541935776,3.051633553502574,0.4060856001649064,0.03858473577593815,0.0020173278661407682,0.0001389686449236443,4.675622307365361e-06,2.084481455638795e-07,1.5766312748193732e-08
3600,21.453652048726177,3.2250274226704057,0.46945397060938554,0.036913611274840524,0.002700456440292768,0.0001474593845958579,6.8757508700372315e-06,3.334589190521838e-07,1.3276305989950491e-08
3700,20.722697872823428,3.2592735194252085,0.47682257115176246,0.044799060716902206,0.003148225702669207,0.0001753711210979503,9.021029521040157e-06,4.140806064481292e-07,2.1203062334883278e-08
3800,21.689357082947424,3.5392073235642263,0.5000135969196889,0.050136324868269425,0.0031478399521014033,0.00017490345535713266,1.150352510284922e-05,4.6457115891445063e-07,2.3348925621445897e-08
3900,21.865475114273654,3.3954775863396853,0.5582457520044659,0.05364595833480588,0.0035395287740449606,0.0002112076894911039,1.2288241622918303e-05,6.10690690579435e-07,2.29016799155081e-08
4000,23.335940960582445,3.6981781050850193,0.6267320951023336,0.06118234113607013,0.004267831778341432,0.0002460989052065711,1.3471525672162483e-05,7.735392000060524e-07,3.936523228778425e-08
4100,23.094513826797627,3.8960599702790066,0.6452981411542177,0.06772505884872197,0.004520813426904088,0.00030780160771824266,1.5710954866536718e-05,8.32222413937853e-07,4.0431978323440286e-08
4200,23.262826857449504,4.003984381464427,0.7137393107424778,0.0700288242323093,0.005007640840340599,0.00036419510097959366,1.928426984541093e-05,1.0930746072164608e-06,4.807076985778501e-08
4300,24.71201702858866,4.297011906432724,0.7268570473401891,0.07604462468754924,0.005680080249664755,0.00041150313218957284,2.4754422136583695e-05,1.1708461296799885e-06,6.53885309366697e-08
4400,24.721471901217416,4.494122520885302,0.7840219066537577,0.0846044239349778,0.0066670529121869255,0.0004553342548809369,2.6067827836634566e-05,1.4154633905086086e-06,8.230319141998805e-08
4500,24.35900739103692,4.6443663510594515,0.860085209853033,0.09127360800466866,0.007079004931645238,0.0004937468672247859,3.231044546086585e-05,1.7423274015821355e-06,9.206163423298847e-08
4600,26.29590271077623,4.542010045153958,0.9003622275070636,0.09707768820563745,0.007845441018244503,0.0005828540078762426,3.544731164969313e-05,1.9553909280887446e-06,1.1083703354825294e-07
4700,26.5644720159277,4.941912700745624,0.9369784181010037,0.10575014361014248,0.00874873749854856,0.0006487006852540618,4.347716702457628e-05,2.351620776609829e-06,1.3979068036937295e-07
4800,26.797924513070456,5.177991060033864,0.9895973989505795,0.11255499662739364,0.010150269154776199,0.0007150794681669789,4.925472990449463e-05,2.898426072489732e-06,1.6340479334329818e-07
4900,26.94836686178535,5.159188995046037,1.0096914333992248,0.12483697644281212,0.010995603460335379,0.0007957020653362691,5.5652109532920625e-05,3.3004052394298453e-06,1.95814632213506e-07
5000,26.9416513546055,5.4719243733113005,1.0695726235588958,0.1332036838464247,0.012095081383539265,0.0009227260425932006,6.40964187057883e-05,3.830813392831508e-06,2.3880734518777917e-07
