milliseconds,FITC_Dextran_three_compartment_model_compartment_1,FITC_Dextran_three_compartment_model_compartment_2,FITC_Dextran_three_compartment_model_compartment_3,FITC_Dextran_nine_compartment_model_compartment_4,FITC_Dextran_nine_compartment_model_compartment_5,FITC_Dextran_nine_compartment_model_compartment_6,FITC_Dextran_nine_compartment_model_compartment_7,FITC_Dextran_nine_compartment_model_compartment_8,FITC_Dextran_nine_compartment_model_compartment_9
1500,9.088684202046208,0.6811356379332988,0.05889161224819616,0.002722472797968356,0.0002218151304546643,-2.1008160742415966e-05,-1.4609590882359975e-06,-1.5841955700673256e-09,5.004075557099275e-09
1600,10.525154233433081,0.8330480450124098,0.06371765740447476,0.0012237793593790763,0.00016083247329012654,-1.624613627133576e-05,9.235054714339945e-08,-6.589262706897183e-08,1.4863363942714236e-10
1700,9.957918906760803,0.8159153454485636,0.05672866857353032,0.005312121260467318,0.0003371655531400282,-3.7768825799610027e-06,6.310717270636814e-08,-8.694555452388032e-08,1.6768972400841271e-09
1800,11.103031110358401,0.9399006822458378,0.051525767769335595,0.0017978685645422738,-0.00017399226584044903,-3.314008092065506e-06,-1.124084234128003e-06,7.075536403252069e-08,2.7146809185532697e-09
1900,11.21108412486928,1.1040282847325373,0.09539162244056706,0.006407595883436259,-8.651479120542422e-05,9.045379413984057e-06,2.9876345996435486e-07,3.6111875000581424e-08,2.7110873905094425e-11
2000,13.22860861859759,1.0361917174465751,0.06349510586931569,0.0039112760987628555,7.774600172252074e-05,-1.4101285402183523e-05,1.4838499751966474e-06,-8.778309651202512e-08,5.138184278295235e-09
2100,13.248456115238014,1.203039365014061,0.09707903646796456,0.007867833065416526,-5.43370200382145e-05,2.8967111050911616e-05,2.2445130332692443e-07,-2.7344037965496016e-08,-4.2136385367257524e-09
2200,13.58923429198183,1.1287560489139172,0.09111483216507583,0.006052543111980421,-6.804071333856048e-05,2.9653894298890386e-05,1.2682603246832357e-06,-6.87829490303701e-08,9.670321195976565e-10
2300,14.268636169962171,1.2448048597970336,0.12608406939626066,0.007095356099108394,3.682377318586067e-06,-6.8198271172513565e-06,1.2718451319090302e-06,-4.492680570899236e-08,7.733784655367087e-10
2400,14.388516416350866,1.4564623482740544,0.12484249615756114,0.00907206275809174,9.321469869984949e-05,4.911775027782038e-06,8.928780552732247e-07,8.191979948947851e-08,-2.438654764996873e-09
2500,15.679438595091634,1.742807928242978,0.18393680908303825,0.01094299662074296,0.00045690154931394026,2.7306356861820306e-05,7.929965466926185e-08,-3.821654331219195e-08,-4.703629545094445e-09
2600,16.329420039344893,1.6695551115418406,0.18465363481266686,0.012476382792420438,0.0005918611463948878,4.43636055378262e-05,1.2914431764522436e-06,-3.3544709532501235e-08,-7.762984721986917e-10
2700,16.590167004382867,1.938124790199109,0.19363311244628445,0.010197425287755763,0.0005716672007980877,1.7246292767610133e-05,1.1485085850074916e-06,-1.7744774595331388e-08,-1.1453471465846772e-09
2800,17.1079337494883,2.0404747798348097,0.22702104103226436,0.018183794756561757,0.0009198197816724363,1.1934197511826211e-05,-2.3507943471075257e-07,-3.935347270355181e-08,6.786347972769888e-09
2900,17.86104006459777,2.1296411581134103,0.2665877282197548,0.015432542445547988,0.0009071610688458073,3.970242441828468e-05,1.0878406591188599e-06,2.6278163305750268e-08,4.84008171115283e-09
3000,17.975335227015982,2.3868249728232325,0.28408577556221676,0.02286962522661873,0.0009964137539174183,3.933191546595862e-05,1.7928481800923798e-06,3.3269965291786914e-08,-2.224778020495804e-09
3100,18.212503266788545,2.303152028431433,0.3102224102058851,0.020297778271395034,0.0013414305304247443,8.283720482687172e-05,4.009926955270575e-06,9.608259303109887e-08,1.427684647901583e-09
3200,18.99797520954028,2.5489088620792586,0.3580783675053263,0.024808884686810768,0.0016721360795460024,5.667372103283575e-05,1.740369696742152e-06,1.889282455903994e-07,5.216023702389901e-09
3300,20.158270273567076,2.6896861371362535,0.33728877370045685,0.028482521130371908,0.001564576751824972,9.867181969438911e-05,5.454082213159142e-06,1.0042230719434918e-07,1.0396289519597499e-08
3400,20.632975073127817,2.6864020895087806,0.3721427661753199,0.03285912874724012,0.0022713213459632543,8.677530864628218e-05,3.6684760159043233e-06,2.435328983341388e-07,1.2141852514371075e-08
3500,19.955094154390608,3.0480920370768483,0.42025552667651195,0.03939333229986394,0.002476209120690871,0.00012722414667749166,5.348800312994715e-06,2.47930478481732e-07,6.958359934649379e-09
3600,21.094863562194227,3.1942675648283796,0.4823158530563205,0.040276145113390796,0.002309979746282617,0.00016489857861672302,6.599241285607727e-06,2.7402464099024606e-07,1.1837692259978187e-08
3700,21.70669078010463,3.371458522839294,0.5163721175954932,0.04182031226574368,0.003209846370336629,0.00017857223019497793,1.0008988097513202e-05,4.041424280279068e-07,1.3425812524551877e-08
3800,21.458089154660794,3.3783384111873,0.5348528736448535,0.04656404068023066,0.00319246911709955,0.00020239966955862737,1.1345426300891818e-05,3.912071363471774e-07,2.278781183614584e-08
3900,21.62017782181978,3.387135736531554,0.589785711574046,0.05167589863798824,0.003940056969293312,0.00021669799721863134,1.3156723343787072e-05,6.482073557632687e-07,2.2793074604132593e-08
4000,22.737979120429173,3.7289601730751003,0.5898635017232706,0.05969907686427236,0.004546609527419856,0.00025603735052974794,1.4135967212815627e-05,6.515933494337551e-07,3.4734490465599866e-08
4100,23.278116664931623,3.8524131963777912,0.6495207543662048,0.06777240347917651,0.0048272114920024775,0.00031217587804181475,1.812178183277889e-05,8.310905502781735e-07,3.8913857409454275e-08
4200,24.228883155560254,4.086983278243755,0.7046717471484267,0.06762280944340263,0.005232295525201075,0.0003638008084910649,2.077707659590977e-05,1.0219842800219153e-06,5.110059150354002e-08
4300,24.822877544666603,4.163247085929477,0.7482943440207136,0.08023921603114928,0.005957107314595569,0.000415677298411786,2.2828967228772494e-05,1.2786313755540327e-06,6.035786915579466e-08
4400,25.24187802108222,4.213748854192932,0.8018061133943298,0.08568087015878864,0.006465879508692955,0.00045730828830496006,2.865913117175499e-05,1.4024875517006885e-06,7.330525854189733e-08
4500,25.28075636504114,4.491936084543004,0.8171895958793951,0.08801854286961082,0.007338835881326679,0.0005153059224611719,3.2393493126946015e-05,1.7739638916373293e-06,9.621032403463161e-08
4600,25.237392694712508,4.575368891101443,0.8987955295529384,0.09807271848064411,0.008080839049105669,0.0005857945594880032,3.629181254770956e-05,2.079012032586234e-06,1.1229556167422172e-07
4700,26.33647284591344,4.868000552444931,0.9618286351881914,0.10368125500170572,0.009212282400882912,0.0006660423402714702,4.0868608025472035e-05,2.3995341222482924e-06,1.3370300406256194e-07
4800,26.89540737827943,4.867117543603254,0.9588096000265177,0.11537316504454602,0.00991033682478239,0.000720905650831985,4.935922018031891e-05,2.876065405294454e-06,1.6642292528118355e-07
4900,26.47557252966571,5.360148244323167,1.0128622103521465,0.12249060324505626,0.011134165479253484,0.0008117409821451096,5.6003339536702626e-05,3.276958351608338e-06,1.960585112005125e-07
5000,26.648748174170255,5.5413801773830915,1.108322201404237,0.13028013395552546,0.011855062419325905,0.0009338636691600645,6.396464619733918e-05,3.7479854435819732e-06,2.3417176807213274e-07
