miliseconds,C16AcylCarCYT,C16AcylCarMAT,C16AcylCoAMAT,C16EnoylCoAMAT,C16HydroxyacylCoAMAT,C16KetoacylCoAMAT,C14AcylCarCYT,C14AcylCarMAT,C14AcylCoAMAT,C14EnoylCoAMAT,C14HydroxyacylCoAMAT,C14KetoacylCoAMAT,C12AcylCarCYT,C12AcylCarMAT,C12AcylCoAMAT,C12EnoylCoAMAT,C12HydroxyacylCoAMAT,C12KetoacylCoAMAT,C10AcylCarCYT,C10AcylCarMAT,C10AcylCoAMAT,C10EnoylCoAMAT,C10HydroxyacylCoAMAT,C10KetoacylCoAMAT,C8AcylCarCYT,C8AcylCarMAT,C8AcylCoAMAT,C8EnoylCoAMAT,C8HydroxyacylCoAMAT,C8KetoacylCoAMAT,C6AcylCarCYT,C6AcylCarMAT,C6AcylCoAMAT,C6EnoylCoAMAT,C6HydroxyacylCoAMAT,C6KetoacylCoAMAT,C4AcylCarCYT,C4AcylCarMAT,C4AcylCoAMAT,C4EnoylCoAMAT,C4HydroxyacylCoAMAT,C4AcetoacylCoAMAT,AcetylCoAMAT,FADHMAT,NADHMAT
1300,0.17451585827524382,0.38442833850464225,0.9395080949253395,0.057396808635191164,0.17718943893891564,0.0005705313536993904,0.0404913144638505,0.19309930226733232,2.0775670762000407,0.06344202576848919,0.18619636430039135,0.0005895950190587875,0.056806940119034754,0.2719431803002106,2.9175220202600745,0.07417711496057511,0.22626873693750432,0.0007255520593185826,0.11133060911065557,0.5369610071063831,5.7106305806314435,0.08260456557930908,0.2544244647780174,0.0007882431495891136,0.12300038079573335,0.5797262972766319,6.117905668398543,0.18097923275376918,0.5631782459569669,0.0017778847899238075,0.3358275340460846,1.584760312793302,17.099483038066026,16.434730003820945,49.96158575263148,0.16092543565559156,0.5027283668942982,2.416628687390207,26.334628019680036,51.68156566657564,161.40282219565844,0.5079340714531453,70.00000000148128,0.46000000133594865,16.000000001316423
1400,0.17394743108839514,0.3878630598495837,0.9447651376553932,0.057948693516749174,0.18141862711180007,0.0005829677506647375,0.04138649770048182,0.19399962574021357,2.0794406437954116,0.0650455081586815,0.1871040579114054,0.000592208999678003,0.057776238084301844,0.272692081044797,2.968905935931665,0.07682356334768621,0.2338302673609068,0.0007285946784240447,0.11485210377112433,0.5420955344742416,5.751104430660367,0.08317493663466756,0.25962545762072214,0.0008050419661084075,0.12324149185970583,0.5931949822077813,6.342920042568147,0.184031543909282,0.5767287760498696,0.0017945708914239163,0.3384932931532101,1.6388100187177732,17.39070288034989,16.561723229222444,51.40959117567743,0.16407456166148454,0.5298742138556037,2.490369199198874,27.312718854097955,54.42314155731207,168.8684186713686,0.536346378165182,70.00000000148083,0.4600000013522518,16.000000001318234
1500,0.17565279874933426,0.39066576168296646,0.9600200631393111,0.05916462244438829,0.1824544431787898,0.0005835402920898555,0.04131521145347274,0.1983732319754337,2.102969268643118,0.06675505505490932,0.19156074974738038,0.0006101129911554057,0.05886528397983639,0.2770471888243787,2.9965324394831514,0.07659573816066031,0.23497503026835032,0.0007432137289297253,0.11531900772404297,0.5474442528945003,5.870614823447647,0.08583917060708883,0.2591838959668523,0.0008236290524165292,0.1303707477790444,0.601158359229474,6.450783715776877,0.1870766828659928,0.573987700641553,0.0018101131380861204,0.3458282384570264,1.69452538113395,17.89290904719252,17.069551414577592,52.07949691938751,0.16491025271460819,0.5434652050496543,2.584857102716973,28.251557193269036,55.685687148781994,174.31218706620544,0.5402318697753201,70.0000000014981,0.46000000134636243,16.000000001329617
1600,0.1754404088596395,0.39315638532569114,0.9584854497243943,0.05987196532431222,0.18693027976781232,0.0005953672034947166,0.04208567038796902,0.20048433218309303,2.105946330648296,0.0675720221535368,0.1965463123253521,0.0006163617628892674,0.05972266282486944,0.27951781793410196,2.9731324657949427,0.07881260325755288,0.24025919300978266,0.0007575063786524495,0.12024098008042564,0.5635708601960407,6.036767967987022,0.08642226849174334,0.26820378483132457,0.0008451830070282111,0.1325624736230056,0.6286222990519157,6.685600260264764,0.1927178189745722,0.5852611851811372,0.0018612647781339057,0.3651668026447106,1.7243320875109327,18.277379010374712,17.33964731604039,53.98470660285282,0.1700212144608366,0.5604345551181003,2.7199192620431814,29.294844655924543,57.918927340965716,176.71579165878873,0.5672531626745365,70.0000000015054,0.4600000013499317,16.0000000013234
1700,0.17489980228811258,0.3918900266739879,0.9684836734598609,0.060800043914508134,0.18823152173654448,0.0006036819428371724,0.042505705197528575,0.20177558094017334,2.1542898904526693,0.06793716286981509,0.19667767339953876,0.0006216891770598448,0.06024687823066793,0.28660069990258885,3.0324371792240035,0.0804508003017901,0.24432144268322534,0.0007649136353347053,0.11983625305162982,0.5799904890194622,6.130059266252217,0.08861836637042461,0.26993052455486743,0.0008439821778880612,0.13337832276806894,0.6328621767902791,6.761401082635216,0.19419557764216075,0.6024008555610739,0.0018995065753192799,0.3695310075161711,1.7664591643505116,18.550200432266415,17.345830313099,54.77916115602501,0.1705793174475828,0.5767351237430945,2.7680444945669076,30.253165794598026,58.299081258576784,183.69780401312906,0.587210228049516,70.00000000149073,0.4600000013445572,16.00000000133287
1800,0.17639606085870008,0.39453659485066034,0.9770255977169849,0.06125106500622854,0.1915024652357099,0.0006134363416428911,0.04241444615535971,0.20307260645162742,2.1645005760724136,0.06859276133588126,0.19888409641980975,0.0006321328077500281,0.06114588578632368,0.28539816622845254,3.069237482348688,0.08082245849007562,0.24513782814472962,0.0007685937180318971,0.12349690754084401,0.5848255302911162,6.145920016579834,0.09018897122997731,0.27321884541297126,0.0008646101526124426,0.1375949013867524,0.6545625852012082,6.87076508008076,0.19639156846880507,0.6138140770701574,0.001938380284750783,0.3726599726887469,1.7812322948663077,19.171429929807292,17.706982450766947,54.85766937223939,0.1728411257510634,0.6022789051594499,2.8417371752469665,30.1992247582342,59.55368373223883,189.6527403026986,0.598854427771535,70.00000000149502,0.4600000013551705,16.00000000133747
1900,0.17584801582129286,0.3971740639340929,0.9748756742545867,0.06271806464987192,0.1926293927399548,0.0006126251266754784,0.042926042692299875,0.20531002039127016,2.179077075779066,0.06975519716784295,0.20245336965473384,0.0006370940935606032,0.06147037169098808,0.2897371735457013,3.0771845923992753,0.08170781110976437,0.24952480511520603,0.0007872465090446047,0.1254699372517812,0.592976840894174,6.220761260323029,0.09015346758332982,0.276086311907824,0.0008783077992220248,0.14272932901158142,0.6650115836198229,7.142870404915674,0.19910269747633222,0.6230095053720249,0.0019353494264057961,0.38718973410860613,1.8127248492557437,19.074407176928744,17.962353978596767,55.9583428786705,0.17632699959018322,0.6020598051988595,2.921565489383361,31.12393945972556,60.53058781372731,192.15963278138412,0.5966247547387054,70.00000000150132,0.4600000013580434,16.000000001340336
2000,0.17775765809538532,0.3997611616515751,0.9787609981725971,0.06321640627669312,0.19812260344622595,0.000631388632964566,0.04318335034040529,0.20427732362548837,2.168730307347148,0.07042127173753701,0.2056523627804896,0.0006511531489951006,0.062184153473382506,0.2940705434826358,3.08948843420615,0.08212293689409945,0.25326040938960087,0.0007937499769747701,0.12691315037081627,0.6093282596916039,6.346665894008752,0.09094148366180255,0.2818990414544686,0.000892976612966786,0.14173446073779516,0.6801254730929909,7.214095614716761,0.20009939477031738,0.6218764620061649,0.001968471115038231,0.3900843878072602,1.8335946970643808,19.87978449452061,18.070784361911688,56.24953710485157,0.17631953524939298,0.6140839329546841,2.9517448290732498,32.13829663848193,62.14146618719749,194.06478349039008,0.6120334629119919,70.00000000151816,0.4600000013537729,16.000000001338687
2100,0.17733795243661019,0.4022566222524672,0.9878894407091647,0.06380425253489855,0.19986012224731897,0.0006350357578002122,0.04325368417306986,0.20652701181637434,2.1880992329367195,0.07171006998572603,0.20599966583690688,0.0006584162955694674,0.06167689489712055,0.2927514267492832,3.085438463631915,0.08345372406925856,0.25171561824959676,0.000800524616728871,0.12669605663854328,0.6118220013390653,6.422845196863648,0.09281371801919677,0.2849030757147973,0.000901084529615756,0.1453697541403107,0.697771092290693,7.357699316789488,0.20450216464615592,0.632355903058511,0.001982775484444993,0.3988072707276365,1.879018870070255,19.741951855784375,18.232297091700133,57.152974948130456,0.18000545916658947,0.6430426292784069,2.9851280309698933,32.649893152279894,62.58321016254182,199.6306165154964,0.6279796185423849,70.00000000151269,0.46000000135430963,16.000000001335117
2200,0.17789393331722972,0.4050187615881455,0.9892632042702982,0.0643810351151725,0.20078976514885258,0.0006320575695186845,0.04383178551997461,0.20834477167884635,2.1827603059973244,0.07277832566326478,0.20920720879587926,0.0006607229996612238,0.06249482609185004,0.29528199802206084,3.134094173185356,0.0835298821762097,0.2547111662929334,0.0008128233526953525,0.1292390744856499,0.6161471316638522,6.562869488966963,0.09428581216357564,0.28344326043682094,0.0009032744997597647,0.14841072729661806,0.7063845233717467,7.313739997592707,0.20622173354451526,0.6436753198044727,0.0019912857854321327,0.39697753277278164,1.8835962869722556,19.875986798612477,18.35988043630806,57.73372158043786,0.17920335980359012,0.6398117503979943,3.0316496955901475,32.8637201877453,63.59331603341015,198.58516623863432,0.6328563021882059,70.00000000152154,0.46000000135536295,16.0000000013419
2300,0.17920389034416123,0.4034217664526291,1.0038044586616135,0.06459532239786474,0.20137581705146199,0.0006426764806962795,0.04411250925557219,0.20830837219520967,2.2026968053312745,0.07254657855789658,0.20938245281495213,0.0006583408683167793,0.0631287828710548,0.30003937402432856,3.1390659971975645,0.08413987944219882,0.2605146162604415,0.0008265551898737551,0.13062284572110414,0.6273353573909287,6.503216113752972,0.09446099822855548,0.28913499869275144,0.0009187267499424262,0.14978112184032435,0.719850463674123,7.587335487117698,0.20790413390892212,0.6433646655921874,0.0020221739447767286,0.4082988952775706,1.9300917632488857,20.6509812484594,18.47601231602539,58.031763530761374,0.18316159487703065,0.651974848251353,3.1686783827169487,32.85615655515048,66.03281849385154,207.17987673787246,0.6439780056349669,70.00000000152988,0.4600000013540633,16.00000000133335
2400,0.17833976386751482,0.4106809964801833,0.9944319997996188,0.0649446246652484,0.2037475486711419,0.0006471170391210891,0.04426328345609848,0.2110608144552482,2.2074340622428865,0.07378687146231096,0.20873497555233667,0.0006648817678315762,0.0629343800890184,0.301007311097089,3.1706764401562575,0.0860191840121748,0.2581458254453301,0.0008321832698234405,0.132872049131999,0.6264650155006797,6.6065952192047455,0.09442416104006159,0.29019814917357745,0.0009250584521923484,0.1528111636685557,0.7113363292767353,7.593326021228127,0.21007155050906884,0.6452797956019574,0.0020341264792566346,0.41563477012701855,1.9799989372493842,20.75117475490815,18.815543034051053,57.832949567469484,0.18422684635335798,0.6720205742253308,3.188118948605839,33.280328622490586,66.32413216172537,206.48286438191545,0.6555132749123338,70.00000000153184,0.46000000134654623,16.000000001337092
2500,0.17939985044914117,0.40651731675781017,1.0016121853624893,0.06551251465951718,0.2047518822088272,0.0006450412657112084,0.04456028357755107,0.20913966951221286,2.2308222718643886,0.07431272402065908,0.21031181891602732,0.0006752419127297271,0.06323295329571192,0.30402301600973974,3.1751994250499496,0.08708802532115961,0.261614824981342,0.0008337208644928837,0.13259167706556416,0.6260048643302077,6.700601860616139,0.09494479616149842,0.29153770233218373,0.0009212231486424898,0.1539386210267722,0.7220424387510053,7.712738462649181,0.2131426289333639,0.6481543673220596,0.002079790644120942,0.4201597930691029,1.9667799902028507,20.89660485939835,19.076182026656525,58.42933445527436,0.18562500235606091,0.6670449958149055,3.2151113710667576,33.575053931889414,66.45176245333475,206.4379862490763,0.654194255912298,70.00000000152724,0.4600000013517214,16.000000001352745
2600,0.17980997713134073,0.4088665240225863,1.0142144339633918,0.0659214599336314,0.20454113308148958,0.0006513217883066865,0.044444608567795266,0.21011069333185822,2.214005541707303,0.074957580330364,0.2120064769745842,0.0006787620854422273,0.06382277093751439,0.30455807854704403,3.2147193728484345,0.08738579574158017,0.26600180500267046,0.0008327315409448327,0.13515137380343573,0.6402641780123763,6.703501086073687,0.09611107362651357,0.2948476190058216,0.0009235015594657321,0.1543893965663169,0.7305564225843292,7.71140464923436,0.21336712252819165,0.6569622718414201,0.0020867765842373298,0.4246473537909759,1.9813922693300803,21.037866258910412,19.00073580086718,59.283952668703044,0.1887556456238423,0.6830127682693092,3.27400322327719,34.87702274521879,67.20754104345147,211.06859401379327,0.6749117440102151,70.00000000153638,0.4600000013503952,16.000000001349797
2700,0.18110975883418812,0.4105610682739991,1.0067061755098692,0.06616809575438502,0.2075348724801739,0.0006641485072925486,0.044853284966802215,0.2129336860580047,2.227093850336983,0.07438295191365889,0.21291872403408624,0.0006876242708058076,0.06469279146542906,0.3020427142800973,3.1838170028900086,0.08707709185199099,0.26679664381019935,0.0008435573889905667,0.13714685598367932,0.6475411469520722,6.828829655030676,0.09828059526269939,0.295785970718549,0.0009334732127265728,0.15448881045249846,0.7496253054039284,7.701066723355828,0.21505512145533462,0.6667499230690723,0.0021087179332885653,0.4219624285449766,2.0474980571935877,21.380214151995844,19.031632512225457,59.95955940259224,0.1865062544946767,0.6948218278511641,3.2907919401588948,34.958216888795874,69.32771086154061,211.962274590045,0.6683233145202607,70.00000000152984,0.4600000013639429,16.000000001340386
2800,0.17907751728218,0.4149053086911095,1.0136066044175305,0.06652441150237713,0.20998504115997627,0.0006665636125342323,0.04472114775174831,0.21205598740181295,2.2239609340505777,0.07572849620308707,0.21695441515560354,0.0006860589583714946,0.06448505332297014,0.3078524327449533,3.2229206571903037,0.08894324109171045,0.26700229649257123,0.0008436453799041152,0.1372730889055925,0.650594860152505,6.73592420781137,0.09818465950263702,0.2995872497924459,0.00093625841496205,0.15688688391393885,0.7556540431960403,7.78271577579442,0.21654282487255017,0.6711135657226167,0.00209829332278778,0.4263893748345918,2.021454657655267,21.454235388391165,19.434982026325645,60.492920726188096,0.1886655209829687,0.6914033434886483,3.341244691707092,35.47162522417524,68.35517410071635,218.64570855225716,0.6723973360887902,70.00000000153078,0.46000000134712665,16.00000000135058
2900,0.18016711157167065,0.41191646265627824,1.0138374934345533,0.06756307670726215,0.20860456263781982,0.0006684266267020043,0.045066177578328565,0.2145167087866122,2.2346425175987603,0.0760094115580466,0.21884503556960427,0.0006898621881887288,0.06470537382670109,0.3047017779179104,3.2431518235220707,0.08829548438232898,0.26749744909458495,0.0008432326679732428,0.13826999110749819,0.64514719290741,6.763278772321694,0.09778413955995335,0.30140473633885406,0.0009466569665173141,0.1602105782131526,0.7529618762084044,7.906437473871904,0.2180128103622309,0.6792100748350759,0.0021329406210785443,0.4278839853036752,2.062879459428152,21.584524308160187,19.5694421942689,60.83217711472554,0.19141189748597245,0.7094006450822206,3.3536618486386267,35.27463255596663,69.27371731514532,216.7984102815717,0.6916328001443492,70.00000000153413,0.4600000013598071,16.00000000134224
3000,0.18192116833459013,0.41716200942672316,1.017490021137773,0.0678557903697176,0.2123670412571151,0.0006741522100087582,0.04534783277264601,0.21648031222473604,2.2330738284964715,0.07618003017216513,0.21730451027049952,0.0006933274494982294,0.06477498408391226,0.30894849679228,3.2435084227777344,0.08847811688720736,0.2720385348089372,0.0008509071665923602,0.13865286168750157,0.656712814995434,6.803925459535751,0.09846059742592368,0.3046991238511602,0.000948070428877365,0.1605725660684355,0.76293900257133,8.059973204879444,0.21856062509244886,0.6802042928325046,0.0021373692692443487,0.44091025697029085,2.0964618682180483,21.974748667184734,19.413280981424542,60.84340513854588,0.192797986235215,0.7230833445269409,3.3837172616671807,35.62021310889321,70.03119273582818,216.53878261100044,0.6824211258235502,70.00000000152954,0.4600000013557629,16.000000001340176
