milliseconds,C16AcylCarCYT,C16AcylCarMAT,C16AcylCoAMAT,C16EnoylCoAMAT,C16HydroxyacylCoAMAT,C16KetoacylCoAMAT,C14AcylCarCYT,C14AcylCarMAT,C14AcylCoAMAT,C14EnoylCoAMAT,C14HydroxyacylCoAMAT,C14KetoacylCoAMAT,C12AcylCarCYT,C12AcylCarMAT,C12AcylCoAMAT,C12EnoylCoAMAT,C12HydroxyacylCoAMAT,C12KetoacylCoAMAT,C10AcylCarCYT,C10AcylCarMAT,C10AcylCoAMAT,C10EnoylCoAMAT,C10HydroxyacylCoAMAT,C10KetoacylCoAMAT,C8AcylCarCYT,C8AcylCarMAT,C8AcylCoAMAT,C8EnoylCoAMAT,C8HydroxyacylCoAMAT,C8KetoacylCoAMAT,C6AcylCarCYT,C6AcylCarMAT,C6AcylCoAMAT,C6EnoylCoAMAT,C6HydroxyacylCoAMAT,C6KetoacylCoAMAT,C4AcylCarCYT,C4AcylCarMAT,C4AcylCoAMAT,C4EnoylCoAMAT,C4HydroxyacylCoAMAT,C4AcetoacylCoAMAT,AcetylCoAMAT,FADHMAT,NADHMAT
1000,0.169467392831273,0.3682972594277324,0.9116207694738366,0.052972758130573394,0.16741984157054096,0.0005312927189257321,0.039399826452374706,0.18445310848989366,2.0216151101013695,0.058943463107412504,0.174890328367033,0.0005534470199884349,0.053652522127263534,0.2566437492418908,2.7536003068351764,0.06816796532138446,0.20878864146547851,0.0006636000321477604,0.10077054803936072,0.4859127360033286,5.276280888629287,0.07683150721128545,0.23033498042340747,0.0007267609572209468,0.10781546153679541,0.5182171748382097,5.581995559735476,0.1648538463400301,0.5106899982926371,0.001606982181450925,0.28911396234875053,1.3997998558002156,14.933114100842237,14.939826311956084,46.348240712161974,0.14765137592265382,0.43208612541951597,2.048534305724363,22.813477069028373,45.384977570573476,143.31229205953798,0.46064179249523907,70.00000000145445,0.460000001334498,16.000000001296776
1100,0.17085926472446178,0.3726279928280595,0.9192448123920227,0.05431152269491763,0.17073326313904366,0.0005439735537532701,0.039466447032066795,0.19019042625159893,2.019241234916207,0.06160304346860738,0.1785407342571227,0.0005629535416670468,0.0553846558834066,0.2632037128957035,2.8482818828386747,0.0715890190000382,0.21743532286692493,0.0006841816130392484,0.1044009603235676,0.5059799491306788,5.433983750593872,0.0788789029314046,0.2364558076637368,0.000755437626721803,0.11127780543807138,0.5363666674635462,5.832727374048268,0.17248003928843306,0.5261099217761523,0.0016815055269731947,0.30251740126672155,1.4440696350609274,15.682206084466227,15.30232322968195,47.97619009055194,0.15134265701866745,0.46532997140263715,2.208969126026399,24.78712225061747,49.217958791423186,147.77114521774308,0.4818813507354299,70.00000000146466,0.46000000134283087,16.000000001301004
1200,0.1727960389852616,0.3770614645362199,0.9344325222330638,0.05575846539500527,0.17282555879390443,0.0005523460285349218,0.040609424435918556,0.19072440541064356,2.051433443210005,0.06326602878979573,0.18190251414994382,0.0005716585576890984,0.056062612375696416,0.2648479129124907,2.858281812945415,0.07327041596862144,0.2200309090113199,0.0007068067844533007,0.10741179269260577,0.5209540388672056,5.572225008264137,0.08080045582557328,0.24407388380778663,0.0007737505497599848,0.11859055907335073,0.5644740093343564,6.0052754760412,0.173543166436376,0.5382175204263411,0.0017103940301508547,0.31566184458123075,1.5049154404173202,16.57458377116661,15.76062945595417,49.04691671282104,0.1546101677146296,0.4904015636347551,2.359614172578546,25.362651976338316,50.888430006589864,158.10460747078417,0.5005864656289977,70.00000000146053,0.4600000013492959,16.000000001304947
1300,0.17286387670942843,0.3842664711232661,0.9447770270072766,0.05760446541184591,0.17729625008559746,0.0005667064093384925,0.0403741563486042,0.19432841207552945,2.090715673955358,0.06468531618867518,0.18700310712531812,0.0005808204012145093,0.05681569775632641,0.2701427257285759,2.881296653020351,0.07457930906525824,0.224446044198496,0.0007121479396815375,0.11205446354265632,0.5247555273344752,5.713709423267144,0.08272939688651261,0.2542276728066761,0.000803621072651754,0.12011884841198894,0.5758391363323322,6.237036690567854,0.18118586819919022,0.5523429865102699,0.00178024022077517,0.33557658146429986,1.5635094431024976,17.013158018222043,16.386561222811157,50.743098948366764,0.1605198049992388,0.5073333309098385,2.4260218585892814,26.45939608421043,53.28216012555293,164.06591984718196,0.5223514746408273,70.00000000146694,0.46000000134188374,16.00000000131973
1400,0.17366524122793273,0.38231807640757887,0.9421575219772919,0.058808302720124175,0.18234124347457062,0.0005808554335210287,0.04092909042395241,0.1942033358256069,2.0957270951788733,0.06549997680602894,0.19045301146893048,0.0005995610280305756,0.05770521464766968,0.2756503600174707,2.951527219927115,0.07662325919160852,0.22906734997412526,0.0007292060694671273,0.11404408715770697,0.5406873986490808,5.78508018301945,0.08393318027957768,0.25746366449007213,0.0008200852826716029,0.12627934385393325,0.6010367971381947,6.337162601845686,0.1831990698794369,0.5642963239521159,0.0018191353106359277,0.3429164920741348,1.6270295971125388,17.58739241720752,16.772202202687954,51.8751517292737,0.16100816855445094,0.5401569453680993,2.562775613723236,27.879908892024076,55.064025356353625,170.9157019530442,0.5360669668095714,70.0000000014952,0.46000000134387303,16.000000001326534
1500,0.17360485180461674,0.3866440592778174,0.9528387511929337,0.05959211895084614,0.18466967875287377,0.0005860648436484924,0.04140540090854407,0.1970291932265862,2.1173351389652417,0.0661128117957807,0.19120859925204897,0.0006019883806392067,0.05808689893198662,0.276475605722044,2.9659639707266834,0.07641026637975251,0.234677178483468,0.000736421574557934,0.11569328690147605,0.5608468843167043,5.859703375099012,0.08640581598306304,0.2642850613269149,0.0008238743786004441,0.13011091634098493,0.6210354893902226,6.618316506756684,0.1885095339879946,0.5771213645113361,0.0018154377338651785,0.3563287401950576,1.660202286381338,17.953124329771526,16.96422886878999,51.907646249543156,0.165487566940167,0.5573051761097488,2.651423889365189,27.84086600983531,56.00321266736351,171.43927816574896,0.5543953812937236,70.00000000149596,0.4600000013452272,16.00000000131534
1600,0.17574262142305605,0.3885018146904242,0.953437688235968,0.060461907390249536,0.18856734383625837,0.0006010142571056576,0.041727191036186745,0.1993716275358399,2.1288769931198592,0.06804345433594607,0.19610398467154336,0.0006107595540125088,0.05991939413560109,0.2796130021585385,2.9791598040727796,0.07786236073924208,0.24022421353913676,0.0007474048823408109,0.1177655793677605,0.5735882488318831,6.0423602572636685,0.08755170987433258,0.26913238691427505,0.0008422239224726365,0.13371137101519237,0.632909520954833,6.753284939577897,0.19115017481449248,0.5911602347340119,0.0018655835463546114,0.3557366164524265,1.7267442180416974,18.401289431918617,17.20461414206502,52.946854393705095,0.16826310547341666,0.5588617754030165,2.687542914550524,29.392945683165436,56.66585749672196,179.12101897469844,0.5653991815176753,70.0000000015035,0.46000000135491576,16.00000000133238
1700,0.17704069129420422,0.39580266127934977,0.9740564289013512,0.06053983526195963,0.19094473584407184,0.0006028376699176454,0.042374221751202305,0.20008855187377614,2.146937870423127,0.06756110126128474,0.19917766321125763,0.0006241371210525081,0.06048601753220298,0.2874975567417701,3.035542302908533,0.07978753540564933,0.2424424925663406,0.0007694150822460394,0.12143125924397762,0.5697966998038095,6.086929723863444,0.08763511903565548,0.26777768042205746,0.0008586334445144639,0.13684202711122137,0.6414595253537608,6.8781539763581785,0.19548769673053112,0.5966285076826453,0.00187282282145932,0.3687432239652292,1.766043745063908,18.860628362974605,17.378918627268117,54.04578969322966,0.17114753604737432,0.5722004665281774,2.773134441439741,29.546778330112737,58.06448509479864,186.54386256575253,0.5720349462951663,70.00000000149433,0.46000000134530167,16.00000000133896
1800,0.17531584774008263,0.39832118236460795,0.9776477808971065,0.06125668152982945,0.19235000385427675,0.0006125262441000412,0.042482160753437054,0.2014484898573765,2.138526554326897,0.06935913100339185,0.20020044402526715,0.0006318465334862386,0.060630204029641144,0.28616660230589036,3.0362467606087438,0.08125026754570193,0.24495600723854322,0.0007807332217444488,0.1228697537589831,0.5849847871941076,6.208550439234834,0.08856751851577101,0.2723084022469581,0.0008709638268971802,0.13709534687534483,0.6451721946668979,7.031936045136745,0.1958941309342833,0.6117723529624038,0.0019181874589486339,0.37087005079653107,1.79611655581742,18.851763514644013,17.471590186913865,54.66790798128879,0.1725429764045161,0.5961752395573675,2.8100067126908828,30.26900145640938,59.49621753963395,188.51254823767198,0.5829486693386216,70.00000000149885,0.46000000134447727,16.000000001337124
1900,0.17758235654144947,0.3990111835910607,0.9774873831436706,0.06169811718159529,0.19510802044559483,0.000623818677715834,0.04330517285114826,0.20555175331093647,2.156798783282089,0.06983118127918773,0.2024757198920186,0.0006412336295267087,0.06118383742940149,0.2910712621098752,3.093795797417083,0.08191518647696464,0.2516360812834305,0.0007938363990566459,0.12537585673445462,0.5982622770366179,6.302131239081136,0.09000521607231517,0.2801045175183855,0.0008649806563335259,0.14138914888724902,0.6741063631160915,7.17769890135749,0.19798890998739505,0.6175725002124197,0.0019621097348167236,0.38046048056596116,1.809551592914275,19.282432827703772,17.66679515213062,56.09538726472011,0.17541164753333094,0.6203630973702702,2.8681807139638953,30.7935284470852,60.86246812576433,189.67879128332214,0.6121595749007841,70.00000000150115,0.46000000134522173,16.000000001325525
2000,0.17838571699346495,0.3977900984056888,0.9815073135688663,0.06305758222619368,0.19851568757875124,0.0006302658058615932,0.04314040948817703,0.20487555056711948,2.166739231588078,0.07147254096770712,0.2048076368016638,0.0006486818549325032,0.06100786877047044,0.289777678812746,3.1035328595434484,0.08274486351953385,0.2501539682411218,0.0007867081222944008,0.1279319315560694,0.5998833939608972,6.358292582172336,0.09079553258041945,0.27958029930061984,0.000882164943109389,0.14135970774479786,0.680778762025201,7.265518818345863,0.19970119432080113,0.6205695743935062,0.0019811228401159326,0.3940828682590309,1.8414127243616316,19.36033873802791,18.046442215498296,56.194914170930495,0.1772120644306558,0.618377070365122,2.9229266610771583,31.744121554371844,63.22522877954457,193.5704756425451,0.6100703131323577,70.00000000151731,0.4600000013551859,16.000000001327074
2100,0.17672566828016303,0.39994622825916526,0.9847860193431451,0.06316600706901658,0.20069221639869225,0.000626724770749329,0.043263723240557536,0.206995481545353,2.18291123720358,0.0715065887898399,0.20494127872827445,0.000646998376970068,0.06205037673335941,0.2919485016111169,3.110923649676821,0.0844196133021376,0.2544411053648606,0.0007961740829362381,0.12847980933894104,0.6139025374776041,6.428663254146262,0.09163431915404271,0.2858704664611714,0.0008887923520138516,0.14556131285824492,0.6927573321522134,7.370828564977802,0.20472734652076585,0.6252981859694337,0.0019710505384501944,0.39379557978715934,1.8598280041950495,20.15774362933475,18.278967615269234,56.86447320123609,0.17758170712899102,0.6437174791602667,2.9931845322901793,32.10501286869263,63.22927444046069,199.7823298229621,0.6166077346638725,70.0000000015098,0.4600000013601608,16.000000001334662
2200,0.17921409724532755,0.40170451803669754,0.990591156503479,0.06407858219054548,0.20255282069897076,0.0006347460378266677,0.04382224278054866,0.20888070865785657,2.2042297505308097,0.07284202984328858,0.20927019446250672,0.000663576465192364,0.06189105954719285,0.29589691416953146,3.1264461502803593,0.08358711756956747,0.257985654982299,0.0008098646425353472,0.12907980763682358,0.6118841201089659,6.529835061527445,0.09448446863796318,0.2884635717367263,0.0009048272644953625,0.14574136440772864,0.7002643995428266,7.335633196477489,0.20476662045227031,0.634708606646388,0.002005441605981392,0.40211135631639033,1.9114743786658848,20.161096604137747,18.34111670812236,57.27168091639704,0.17931713063219576,0.6548861541309109,3.1100943701517503,32.65463713413163,64.04522079276178,203.99590987583633,0.6312761948283842,70.00000000150952,0.46000000135337626,16.000000001331813
2300,0.1795068603119229,0.40550363030250686,1.0031802527983364,0.06520713575488805,0.20278099045712175,0.0006437476101977882,0.04411280879390382,0.20827393470521038,2.1845972867838124,0.07347711418957692,0.21042923433942046,0.0006648496359922077,0.06346159712892471,0.2957486409539116,3.142115819545078,0.08583040734046965,0.2587549681384592,0.0008111621763900311,0.12956036498780635,0.6282797486193267,6.512661730709356,0.09478894834592143,0.29050752873795704,0.0009141545543105351,0.1512545977315059,0.7103547860314595,7.557728912871244,0.20761640754342736,0.646770422865701,0.002022760425084436,0.40926052079791,1.9315557717010483,20.59764900851488,18.450202413016246,57.27736714032852,0.18168513719309398,0.6553099894372535,3.103370961347703,33.083341163625086,65.94613668241995,206.04920074370443,0.6444325428158082,70.00000000152679,0.4600000013602358,16.00000000133638
2400,0.17829461507014077,0.41129058176233757,1.0000354794156363,0.06519198764322799,0.205658572678641,0.0006493974077067067,0.043988709392758334,0.20925163101127023,2.212778598263628,0.07393258463078813,0.21110739820328717,0.0006700160194939678,0.06264492823896041,0.2990654183193948,3.1605704473453313,0.08590474920062215,0.2599204798925311,0.0008155652767571033,0.1337572466042741,0.6259351218488055,6.656814589297709,0.09474017118006617,0.29104681669759636,0.0009143530546796859,0.15340410422602763,0.7157150475031563,7.637416351535034,0.20951337740291792,0.6445462821836678,0.002058666822470032,0.41700818719519206,1.9526219922634505,20.386922416450812,18.886090846540334,57.81907670138974,0.18293594687395215,0.6780509406989301,3.1813730726255196,33.19509223700913,66.57822410301445,207.50111893498604,0.6530363972624871,70.00000000151137,0.4600000013550881,16.000000001351378
2500,0.1787888368108291,0.40811017516332215,0.9967020095231587,0.06521757860000428,0.20677879095418422,0.0006583785814494178,0.044028513132888705,0.21229862905807953,2.2223439788107666,0.07403757097412025,0.21023135371631269,0.0006659426021078887,0.06361516561988688,0.3013717590058936,3.160529601113992,0.08579979237738485,0.26518651602975646,0.0008309895870372934,0.1342850246501449,0.6266140057834673,6.60488008721602,0.09665930770867011,0.29672869544753705,0.0009308435089579388,0.15391253041562855,0.7262698777843388,7.601414185672971,0.21164666651369332,0.6489072843451051,0.0020408590487123357,0.4169809928815921,1.959274875081956,21.105491749271724,18.971732770010508,58.511189855594054,0.18654255617629925,0.6792658358838445,3.2581085023175516,33.74131054300945,66.582297502677,209.02156419888254,0.6624370095748874,70.00000000152126,0.4600000013469754,16.00000000134234
2600,0.18020461217539102,0.40805684480167154,1.0018184359900655,0.06593131122948119,0.20462691735794197,0.0006572329098825389,0.04479067075895599,0.21016864458535905,2.2105517487719877,0.07423322861067257,0.21521695056386606,0.0006757214012874862,0.06422047398156061,0.30167146246554444,3.191841008310738,0.08773933502503373,0.2670638019670779,0.0008279226365743704,0.1343697875750954,0.642833572779412,6.766962113461445,0.09715274512227048,0.29258855189343813,0.0009283525781803911,0.15414334616569783,0.737115423057608,7.799784305553613,0.21330489172810685,0.6610666732231267,0.0020687433646691474,0.41836043042086196,1.976437508719589,20.769389068151373,18.86279012830476,59.85589370296403,0.1885855978468762,0.6765318066213811,3.2777684404238645,34.07583546231122,67.2039251818532,213.1218736368436,0.672588705342026,70.00000000151634,0.46000000135419905,16.000000001347274
2700,0.17890990627323883,0.4134151636740696,1.0046795485147424,0.06635626009463239,0.2091804836256661,0.0006555351867568382,0.044838878302746854,0.21096041420859304,2.2423309487328367,0.07394166095276314,0.21642944907750886,0.0006830317833422867,0.06371078388915277,0.30693421852074165,3.1833797268132966,0.08765015616282058,0.26379076111836197,0.0008368176623626666,0.1366291046089114,0.6417324132954232,6.821543112363412,0.09812895446708413,0.2962254571712161,0.0009459475228956725,0.15439142735144543,0.7330238618911825,7.802825688837203,0.21645838987496752,0.6592872366408613,0.002107429908705908,0.42871069792044364,2.0397639904876317,21.277843364203115,19.040447719879495,59.86455993246766,0.1891102985122086,0.684878096907099,3.2936876758752502,34.79698888629079,68.5939512044788,216.86695428208625,0.6656808782321816,70.00000000152401,0.46000000135129016,16.00000000133634
2800,0.1792293094500857,0.4112313223336502,1.0192130114950968,0.06635189206546373,0.21036043952362277,0.0006641016835907135,0.04498457547973872,0.21357537552437578,2.242367056198376,0.07569688723321022,0.21629658130614662,0.0006828359697908566,0.06389372215152066,0.3076469541030723,3.1827307313159587,0.08729473503144627,0.2650260287415171,0.0008522657390217378,0.13608716136965515,0.6414328619631106,6.8031711778156545,0.09689814848511548,0.30188634445081214,0.0009540021518976265,0.15727975596467852,0.7573609061387564,7.859068614392357,0.2166324377080993,0.6638606037436693,0.0021172973287463975,0.42960218144926865,2.0406058924364023,21.2795513805645,19.141869149431006,60.20028922894118,0.19082637258297974,0.7085143716621429,3.3423192665999304,35.26925885060312,69.28425544776118,216.46081545039934,0.6788013887697175,70.0000000015329,0.460000001355851,16.000000001344183
2900,0.1813184949209163,0.4132860033408954,1.023208068984179,0.06703591644803103,0.2097950053370501,0.0006688311143622685,0.04501544813390865,0.2139232028156329,2.248452074796004,0.07539508597443974,0.21748297406548323,0.0006927354442488626,0.06453588424413191,0.30758728859839984,3.230940104146064,0.08812536879097267,0.26905390552872377,0.0008467499859700927,0.13573529144584753,0.6586455756176581,6.779750480489531,0.09838272546582091,0.3045997742758834,0.0009582067080146486,0.15815424546117707,0.7477025151326854,7.931799329983039,0.2150513405669312,0.676527178182459,0.0021259824294715926,0.4314379226347064,2.0470300892172215,21.33796553961955,19.455043333010064,60.051754536516526,0.1889691665143576,0.7046139760321627,3.3255691129069147,35.6926257277764,68.79703547860547,215.46414480682932,0.6949345661256241,70.00000000152426,0.4600000013482593,16.000000001350745
3000,0.18178138111907488,0.4188302456294581,1.0227123858617733,0.06803054038039347,0.21263588465682814,0.0006749044351236339,0.045033319595006296,0.21465064541826995,2.261582339064103,0.07658610825991914,0.2203762207394978,0.0006910388389503911,0.06517369867838457,0.31092704097519336,3.247649073292611,0.08884262867670989,0.2687486148305713,0.0008602556263389678,0.13954789670856121,0.6499007831960935,6.823136059504726,0.0998596588560349,0.30480453324159684,0.0009481903043618554,0.16120465129427194,0.7519809015182091,8.076532159747034,0.21868773687614085,0.6732594917801437,0.002109132751071206,0.4381636028978183,2.067714343666532,21.831505631102285,19.578725797185196,61.23678184080876,0.18996398743881318,0.7118446979427192,3.356117557064971,35.79091795493659,70.99710386244816,217.08613630337,0.6951008117165466,70.00000000152764,0.46000000134846253,16.000000001349235
3100,0.18046851821173193,0.420135588140751,1.0217605284048046,0.06798624094074256,0.21176782972502742,0.0006763384448195917,0.04559811462051659,0.21487665542434212,2.2547606592221134,0.07703731740692626,0.2200051078495432,0.0006892387563024951,0.06470436768505418,0.30711110479585385,3.2293386448528616,0.09002964038195256,0.26915712068494374,0.0008621717595815683,0.13911952281491022,0.6663838350536848,6.853350454886926,0.10055933719284714,0.3016417323973263,0.0009646173519820475,0.162122179412149,0.7736737366154949,7.995710943657739,0.21855858197222483,0.6752982695108665,0.0021431364909861228,0.4391994404264182,2.109545567831716,21.659322714135982,19.58464407909044,61.09899097786415,0.19270092731276134,0.7191573221965624,3.387871572601212,35.82387669681499,69.90536443377508,222.1455093245711,0.7060766474938391,70.0000000015321,0.4600000013499958,16.000000001348855
