miliseconds,C16AcylCarCYT,C16AcylCarMAT,C16AcylCoAMAT,C16EnoylCoAMAT,C16HydroxyacylCoAMAT,C16KetoacylCoAMAT,C14AcylCarCYT,C14AcylCarMAT,C14AcylCoAMAT,C14EnoylCoAMAT,C14HydroxyacylCoAMAT,C14KetoacylCoAMAT,C12AcylCarCYT,C12AcylCarMAT,C12AcylCoAMAT,C12EnoylCoAMAT,C12HydroxyacylCoAMAT,C12KetoacylCoAMAT,C10AcylCarCYT,C10AcylCarMAT,C10AcylCoAMAT,C10EnoylCoAMAT,C10HydroxyacylCoAMAT,C10KetoacylCoAMAT,C8AcylCarCYT,C8AcylCarMAT,C8AcylCoAMAT,C8EnoylCoAMAT,C8HydroxyacylCoAMAT,C8KetoacylCoAMAT,C6AcylCarCYT,C6AcylCarMAT,C6AcylCoAMAT,C6EnoylCoAMAT,C6HydroxyacylCoAMAT,C6KetoacylCoAMAT,C4AcylCarCYT,C4AcylCarMAT,C4AcylCoAMAT,C4EnoylCoAMAT,C4HydroxyacylCoAMAT,C4AcetoacylCoAMAT,AcetylCoAMAT,FADHMAT,NADHMAT
1300,0.17420354524978038,0.3780311608333739,0.9320607808693835,0.05741119298466764,0.17859407566679097,0.0005637933385902785,0.04045198420553348,0.1948893046483044,2.0601738352081442,0.06475060680788168,0.18329620235652497,0.0005935542593518912,0.05669528548235821,0.2736710369254174,2.9093261559904766,0.07425874813319093,0.2261878901174697,0.0007189678482249361,0.1128186424798234,0.5251168957186755,5.692185515624547,0.08282343551813434,0.25337998399839634,0.0007992434106645284,0.12115072587786677,0.5830667106687223,6.254794056863245,0.1798885526527227,0.5556039342915454,0.0017714657748762823,0.3337138841319632,1.5610254189228405,16.77718259655127,16.157281004206073,50.521802724334734,0.1581843704860599,0.5192229120192623,2.3988837907192306,25.977341157526034,51.75802662321806,162.1800397621879,0.5104652638485642,70.00000000146933,0.4600000013504569,16.000000001317435
1400,0.17422735006101384,0.3844182463708195,0.9431509706904146,0.05878547007355698,0.18103223766588478,0.0005811214526802161,0.041079864889429184,0.19480463468606302,2.1045351003370336,0.06593495005436059,0.186681622745404,0.0005957892124341466,0.05741039206553762,0.27566885069864605,2.945678367580094,0.07623356420588327,0.22896508711469166,0.0007386664290150745,0.11289604278426599,0.5419611596956213,5.786515518114939,0.08383083603956709,0.2599695007846834,0.0008169778865040149,0.12538631475423492,0.6006576831524182,6.286439196155243,0.1839430062351034,0.5687711100183148,0.0018034268148094726,0.3438248713045322,1.6390367198523472,17.283401040999312,16.52368903643334,51.93691630279318,0.16144880812650378,0.5386511271160702,2.527359225202444,27.05867739646911,53.78661046950316,171.37015048339077,0.5424283343755907,70.00000000147715,0.4600000013486706,16.000000001317765
1500,0.17524384420028843,0.39108883784755405,0.9551693508813663,0.058564162722402016,0.1858185721011133,0.0005881466537816964,0.041460425940234656,0.19720968188491342,2.1027235768014747,0.06559422950372194,0.19237347849266334,0.0006055075162154257,0.05851861745824378,0.27665645795133453,2.967169856946578,0.07651140916533099,0.23565446589815459,0.0007487345881414881,0.11598722238742795,0.5594094861254205,5.931804536660818,0.08497695134945378,0.25870183022602633,0.0008198070359329155,0.13069568350262042,0.6015935774737815,6.492486450884487,0.18576884171701055,0.5782790575213759,0.001825299762218275,0.35040101163620335,1.6766337386203696,17.588938736481307,16.83359053616864,52.249948420641644,0.16693778452155197,0.5504079086630312,2.5811034165317284,27.825911112305008,55.033726367280586,173.68659516714092,0.5476132047953645,70.00000000148832,0.4600000013393341,16.000000001332808
1600,0.1755125855146508,0.39437374730595703,0.9534941537820384,0.059667389114139074,0.18735966008198177,0.0005976437787585353,0.04192666826721688,0.1999847443898924,2.107843597542693,0.06758668894240191,0.19620354809315355,0.0006191858564532579,0.05909416751801534,0.28033292995734876,3.0206758493079864,0.0787866638203212,0.23804195535902314,0.000754599050859922,0.11814709547001927,0.5591530522166878,5.97694245523772,0.08629226301797373,0.2653557978645425,0.0008392557496720628,0.1339568200099797,0.6303310306312718,6.589636898419541,0.19217194637265084,0.591437581871103,0.0018759207114486416,0.36377006057385547,1.7004136283580427,17.983176134557223,17.29264733893698,53.76070788079353,0.16997812307039015,0.5694489539343117,2.6628450966239066,29.163126741281744,57.63211310120917,180.50360199641923,0.5595799045630933,70.00000000150473,0.4600000013532036,16.00000000132893
1700,0.17649997659762687,0.39459350236170193,0.9723540616627937,0.06145315897890047,0.18942018152519002,0.0005982343862959389,0.04240177004612447,0.20271071689258438,2.1235079011236087,0.06902522365972727,0.196745391405995,0.0006289822582705091,0.06026056231366873,0.28678202076817016,3.0057266010241683,0.07923097651704669,0.24260248005118468,0.0007616981417466849,0.12056161086247072,0.5784119617460386,6.1867109424884505,0.08784762850470501,0.2720884378387535,0.0008613434644749231,0.13302626270104512,0.6449142517204377,6.861306497952085,0.19188807618199474,0.5945839510852481,0.001872378764304009,0.36718757871113833,1.7575666049487086,18.539361323761756,17.347059668444448,54.740847895765235,0.17222904531112615,0.5718307039009292,2.724015181306017,29.290837012074405,57.87092662206299,183.61914730313416,0.5803026505507295,70.00000000150796,0.46000000134902147,16.00000000133194
1800,0.17774120630119963,0.39927511401190247,0.9751440473531667,0.06175598730980032,0.19351600282483986,0.0006160106459834038,0.04282967669521025,0.2022158275029903,2.1619903115801087,0.06859932001236416,0.1999585645668674,0.0006375292027053981,0.0608736746423392,0.28897858394144216,3.0565374722158083,0.08137853394591538,0.24626414722988765,0.0007749776325399953,0.12335662120210945,0.5801460948818842,6.27188559206159,0.08899316251293309,0.2751610965451073,0.0008681557424216632,0.13782517203272718,0.6557364468266851,7.025707165251261,0.19563166079035263,0.6142700932068414,0.0019393489665872194,0.37994438221117044,1.797950153423164,18.75845904488313,17.782141185161986,54.697863163167206,0.17332755541070902,0.6011317488815772,2.8818250344069005,30.932000576514234,59.576462034530586,189.52537118837745,0.5958527233675907,70.0000000014932,0.4600000013450635,16.000000001331408
1900,0.17744092999398545,0.3961392077155345,0.9751301498333662,0.06209046236754271,0.19300489695144404,0.0006179019962820756,0.042881915213995966,0.20280272390558335,2.159201913587475,0.06953598404528132,0.20014597607944115,0.0006338552054419252,0.061302457496425225,0.2930851618763853,3.0608388868593424,0.0822670398346075,0.24882135186028131,0.0007897194408359711,0.12530870171836958,0.5924212756277983,6.234089191660107,0.09147063596862129,0.2798659976422811,0.0008824243505153475,0.13910198289119685,0.663557545784094,7.003950916928416,0.19993238453739945,0.6206394109046297,0.0019659293557443736,0.37907114253408064,1.841002889781843,19.16537105379663,17.784315932632698,55.69192672929309,0.17492886016759335,0.6044588367860665,2.8604570750907454,31.36024779517405,61.87527495837874,193.33073495926493,0.6135022063920893,70.00000000150025,0.4600000013520983,16.000000001339295
2000,0.17710888309150596,0.3991136080420045,0.9801410268075318,0.06250798790965069,0.19553130577825784,0.0006247345324909648,0.043524107147825675,0.20542781432177928,2.1590761562542244,0.07029710776555619,0.20326821567067768,0.0006415398378074026,0.06120991541015241,0.29012926362040464,3.108988702265374,0.08222159551042438,0.25359750155154814,0.0007888990652043037,0.12661209028378378,0.6010799490714637,6.4255732535873795,0.0925171794947114,0.2780155416911426,0.0008861522956775189,0.1425796297933804,0.6900373554868817,7.107215157926509,0.19962066480290525,0.6260722749880872,0.001970806361421341,0.39281410618365836,1.8552070142699195,19.58971580533128,17.903102983328964,55.86565952173721,0.17665702346865708,0.6274305454126666,2.9297954123948173,31.26093156818582,62.865261844416345,197.64447914410937,0.6232865403361961,70.00000000151523,0.460000001351194,16.00000000133429
2100,0.17723208350682707,0.4026376644682888,0.9961187587350384,0.06371835825557272,0.19677311877139494,0.0006273636356979833,0.04342994581524272,0.20625781106238078,2.1705169326409584,0.07094397158084512,0.2040807564757476,0.0006562100856886302,0.06177407454915905,0.29716669788015354,3.120942927066081,0.08297152886506655,0.2566014748441115,0.0007954059072957148,0.12990177064477443,0.6036176604919454,6.449782021964752,0.09302200275654757,0.2835551673876858,0.0009040301541558632,0.14554317415509024,0.6909227890870873,7.335408797347631,0.20480935708827314,0.6270652399269957,0.0019810450325657898,0.3933808203973494,1.877178642302199,19.64247271830726,18.127124310691006,56.711320257979196,0.17865622818069873,0.631649916930903,3.0015502444328708,32.014730642036895,63.702429896366795,200.40073212531038,0.6203782689301132,70.00000000151164,0.4600000013470304,16.000000001334932
2200,0.17870591133767594,0.40343158885264097,0.9947287702774515,0.06426789109506648,0.19955060376630673,0.0006421865848969573,0.043540898758686004,0.20793843395057218,2.1872271163484256,0.0720672490227532,0.2093046258963493,0.0006621984946499556,0.06244576956023813,0.2986036850896858,3.1438675971452708,0.08511668887547624,0.2575879247305367,0.0008030197253522616,0.13057386239645818,0.6164674611092967,6.432562276689628,0.09373081216824826,0.28683111545960427,0.0008992859682803183,0.14663452913332978,0.6944598692058626,7.387534420291239,0.20593709570577146,0.6336986916819405,0.002031305339303972,0.40586835882728073,1.915211704164642,19.90660646484252,18.305165489459466,57.423264819655344,0.18253111729230842,0.6410325031464997,3.0992247844169603,33.0744494770915,63.54386178613611,198.36973022043918,0.6320337176075752,70.00000000152659,0.4600000013555587,16.000000001345985
2300,0.17793729251975252,0.40837426569518304,0.9971364415954126,0.06504279293961213,0.20405900978247668,0.0006366133407492881,0.04428693002245663,0.20938307262009637,2.208915333117685,0.07228031821453058,0.21051053488419463,0.0006701235002965378,0.06290433183556399,0.2987800527035074,3.1653407084539267,0.08556452294119987,0.25886923830793995,0.0008265801555865615,0.13057449565236684,0.6225661394773846,6.6092001297929475,0.0939864643916447,0.291002962719497,0.000904674280856164,0.1483579923639713,0.7069052655320991,7.466609410108436,0.20901718549002574,0.6385997742964635,0.002013802226373197,0.4023301767356553,1.9632651837326816,20.369128621958172,18.756018432203444,58.38370940828315,0.18070231981597204,0.6504165826216857,3.0867338103342448,32.711245903472495,65.97055782411411,206.35733779320122,0.6489297595215102,70.00000000151496,0.4600000013532908,16.000000001339032
2400,0.17969441062401217,0.41067444292624417,1.0064420569438826,0.06582291776938443,0.20544162640815924,0.000644939561780204,0.04440045798267568,0.2082720849723114,2.1967770667897466,0.07326588223028088,0.20937476490291476,0.0006641564351686275,0.06309643343646457,0.29774829798938857,3.175815781436416,0.08502889057518886,0.2616267323903862,0.0008233570584365387,0.13119252025805825,0.6245210729630316,6.5518221968532275,0.09528578885939215,0.289120669389902,0.0009128973098148637,0.1527900672025756,0.7122144277517096,7.5980250460752,0.20904304147996183,0.6525049748248861,0.002057947516261713,0.41376499887438833,1.9589114844622633,20.521863472287087,18.589016317025365,59.02513115859378,0.18598546670472116,0.6614876788583699,3.1790181507862743,34.02440555995908,65.26576760709875,204.02970546645196,0.6585486059684874,70.00000000152951,0.46000000136136393,16.000000001348067
2500,0.17957395526858536,0.40884014053788215,0.9975383757647315,0.06536183472848398,0.20367461801413086,0.0006575102700149269,0.04459981767903505,0.21033388257954466,2.211549672138645,0.07348590250108775,0.21330966489876715,0.0006787583280266382,0.0632229112945167,0.2999600490130345,3.1939648841285644,0.08684913160938788,0.26300587767749767,0.0008370581553994894,0.13206673131261581,0.6287686183262078,6.638514512961944,0.09556914998200246,0.29146182483627453,0.000933906610002373,0.15454013987996973,0.7326507491136038,7.653780813758723,0.21349686197003093,0.6586052612287355,0.0020492811756391907,0.4218617632908307,1.9729808014912746,21.05079023276775,18.836905583013333,58.82085311556934,0.18520027074515977,0.6845165331168563,3.2409826449382817,34.14894371918945,66.61898456208411,212.24987540019563,0.6523716155763075,70.00000000152345,0.4600000013530895,16.000000001348024
2600,0.17835921153444365,0.40926067766737273,1.0101158223484799,0.06621780081157708,0.20778017244132863,0.0006551611053808452,0.04449423578387258,0.21157511148907754,2.2087401633482866,0.07394734419595018,0.21419982031276838,0.0006707187131187198,0.06434310167928367,0.3049001739220308,3.1994905487100582,0.08757331668279289,0.26168954017507134,0.0008371469664009873,0.13485842165206005,0.6376002708053415,6.629393062441521,0.09729877373735396,0.2941285712921435,0.000924896592470396,0.15506578295640389,0.7446349078630905,7.731847669749964,0.21114825797439207,0.6534397536623007,0.0020952888396518357,0.4243051814958298,2.0116519412927785,21.112891090876023,19.00963522061959,59.61887855363166,0.18532946291211605,0.6824990295267087,3.3013109017785967,33.97930181153962,67.12005165774586,212.78418068851525,0.662793999614501,70.00000000152467,0.4600000013488896,16.000000001352465
2700,0.17994756009579288,0.4158548159731361,1.0050437403140702,0.06678698401416014,0.2072122601337026,0.000661800945652882,0.04493884399190042,0.21107062434363993,2.2400200062559232,0.07434448276407264,0.21300023158293885,0.0006874552327510311,0.0643937016980774,0.30196471502423616,3.2092061642965994,0.08842335135340262,0.2659821402123492,0.0008490827693171356,0.13508871297278155,0.6408614463683427,6.748458988334137,0.09749381914610643,0.2971398218718815,0.0009291105824743699,0.1579275207975085,0.7373148923968225,7.775132505035306,0.21637583075370978,0.6629511694612754,0.002071376065030138,0.42194834241062534,2.0005649040912723,21.353693185640907,19.291192459266142,59.71428642504283,0.18655890645984494,0.7004996432668162,3.25246708145037,35.27466909232011,68.02190571826785,211.34693669840274,0.6755870572692595,70.00000000151745,0.46000000136380326,16.000000001341377
2800,0.18088167098379934,0.41500526990227354,1.014293615500532,0.06674006167368496,0.20977993899093098,0.0006683766731300972,0.045205216473556915,0.21370249778036907,2.234782909029529,0.07542376752400345,0.2158940286207956,0.0006909159368937998,0.06499751499367384,0.30374878301853686,3.184403944809009,0.08759004765919315,0.26500228076335963,0.0008378056185144611,0.13783024513943018,0.6429363656525098,6.801443751398255,0.09848286073596414,0.2989189198046996,0.0009518033657864414,0.15775174510125525,0.7538002050205029,7.8798207376338,0.2166178576494342,0.6637845504822246,0.0021139584168869286,0.4266314629937559,2.0537390008983207,21.62559028898313,19.264225148654585,60.33347333823286,0.1909331657360492,0.7005142700643535,3.3661638572931873,35.06277634807628,68.11676798682895,215.05884503927555,0.6841339934663165,70.00000000153192,0.4600000013471127,16.000000001338385
2900,0.1805917201126208,0.41774808111560624,1.018020643466049,0.06771762337075903,0.2095541348258852,0.0006649955142734844,0.044938111303552734,0.21340553710222013,2.2382030799531525,0.07599372232385981,0.21795337268728843,0.0006908267120311659,0.06525915845775554,0.31021237012055203,3.216861128336871,0.0879118137064963,0.26796409772792124,0.0008507582627385054,0.13819095168548967,0.6471450659256671,6.758089980368416,0.0994971018019291,0.30263958093319854,0.0009477803569974505,0.15820351628164403,0.7459816782522186,7.824186734991544,0.2161927686184222,0.6734177224512679,0.002105136969495812,0.4322178924349938,2.0534987141337284,21.51744860415116,19.47448766790013,60.63848685110697,0.18893127748408853,0.7152943463765469,3.378628166788693,35.170506757121295,69.61826243252678,220.59958880246748,0.6955399488037879,70.00000000152684,0.4600000013628311,16.000000001353015
3000,0.18024876269477963,0.4146306247426418,1.018602220789439,0.06824305295606506,0.21136283729777985,0.000667124610712643,0.045328661083448935,0.21324526983497402,2.2361585738800738,0.07623109210843317,0.2202790105813396,0.0006897529876802879,0.06456928042184991,0.3071547558187649,3.223201626618974,0.08914872906333277,0.27218321256155903,0.0008513694093730135,0.1387542243580385,0.6630803936075366,6.794139761725561,0.09924023603009213,0.302803624822833,0.0009455411294903569,0.1618725080515017,0.7629862795402391,7.962074058090383,0.22001564369669072,0.674266068908742,0.0021081104703131563,0.43356374629927535,2.0522400076552834,21.940289686128597,19.358438399124847,60.70750539773171,0.19310074759264734,0.7141145859401834,3.4117456996378484,35.67036039018155,70.78666016939965,221.23020892159468,0.6914101828133387,70.00000000152205,0.4600000013627087,16.000000001347132
