milliseconds,x1,x2,ppERKn,DUSP,pRSKn,cFOSp,cFOS,pcFOS,cFOSm
1600,0.44248439205778656,0.009792826269298826,0.12966760644520567,0.12561822635985456,0.009126794101849047,0.004016105329167969,0.00010677090882899238,3.0996455002769038e-06,0.000890022955603596
1700,0.43964486481942744,0.010252448305835172,0.13579853707905462,0.13162228965306128,0.012718996394989867,0.002784207782726194,-0.00019254324347460085,6.033746992050325e-07,0.0013043935873132222
1800,0.4976488244989922,0.010251343532318677,0.13847733291485584,0.14628831173833556,0.012479202924672576,0.004342610275707719,0.0002269786605523283,1.5352704249613295e-05,0.0005373966341628264
1900,0.4855679975007423,0.010865918923954826,0.14297290703578408,0.14098477797576084,0.0128838545130786,0.004183812613218387,3.417590601996028e-05,1.2375884354714192e-05,0.0015542926002913102
2000,0.5334472361855129,0.011449922710890556,0.14621275618884386,0.14187363612443088,0.013192215771683995,0.004396789116591897,-0.00018691950814555985,2.0138097982647992e-05,0.0013065040881648925
2100,0.5597720478017618,0.013308885198863637,0.14692444306693161,0.1705252570178908,0.014583688387349211,0.005579157928884044,-0.00015029600934782827,1.9580467578083994e-05,0.0013076695883159374
2200,0.537797587534275,0.012840099688288056,0.15039795958014593,0.20030715932612903,0.01639848480835857,0.0064506259569100605,0.00034125264220992164,7.490418441515991e-07,0.0022976641311033136
2300,0.5797805164628685,0.014170686700630769,0.15497707894003707,0.2130299203635713,0.01879926802584797,0.007955263078821287,0.0001307177051787583,1.16796937785926e-05,0.0016943914255305394
2400,0.6095223181525472,0.015345297843218343,0.16655440154591103,0.24327660791392616,0.021229946300286018,0.009163988931706087,0.0003606466384585223,8.008911878371202e-06,0.0010331895059019914
2500,0.603077529377442,0.01517754607685346,0.16458995855590872,0.2635831180722484,0.021264144736499353,0.009141231232775571,0.0001773861785016417,-5.414796563682781e-06,0.00352026410595077
2600,0.6213033234600843,0.015341310662566856,0.17391625602669372,0.2754033762707321,0.02354600251290151,0.013682918955423453,0.00014454089783234788,1.659148443418117e-05,0.0027982059825290236
2700,0.6607566969174763,0.015591763355723416,0.17010864052035615,0.25799201658518994,0.0230774187188406,0.01525262713002581,0.0005662164725017163,1.1484416894335043e-05,0.0036148705058289196
2800,0.630935576069202,0.01714870030939978,0.1754837737276306,0.2976473504516912,0.02462144809237189,0.013674130777217918,0.0008281438889632547,3.211141673402656e-06,0.005382301532449969
2900,0.6622223840978393,0.017940762438420334,0.17746094513829538,0.3109966193124576,0.026813311192858055,0.015820497489286538,0.0007783645770507102,5.4109537655066945e-06,0.005707620961704874
3000,0.6735522062922299,0.018544493301775607,0.182201493200348,0.3049311209678702,0.02708781828974808,0.017090778434343083,0.0010519723570898364,2.6818155531564878e-05,0.007171025354715202
3100,0.7019629492850701,0.01886358858751763,0.18655566482460553,0.3513896321332288,0.028287065218172886,0.019927093572159132,0.001224799390748291,1.4862935236712643e-05,0.0076813935338932385
3200,0.690948715707397,0.019325649716000825,0.18267812328519897,0.3650005565650789,0.03151666216466009,0.020641952099219915,0.0010774043837196315,5.4171287710616785e-05,0.008117062093055466
3300,0.7027196870044007,0.02002418301130422,0.19020518744191145,0.3819833979910187,0.03103483385456923,0.023082520476321353,0.0015419427159457336,4.707225600562411e-05,0.007861549889142425
3400,0.7241794618583861,0.021247271282785578,0.18817618436318947,0.4030434498500207,0.03420958688584162,0.024512575511025345,0.0017686985118482252,7.281325036894327e-05,0.0114191622973254
3500,0.7510995081896673,0.021606387380096487,0.19379628408258423,0.4129844620560531,0.0342461096918582,0.029129173361108755,0.0021706737067904627,8.122980367677433e-05,0.011888824317909592
3600,0.7302906656150709,0.02152064684323833,0.19433704413778619,0.43745077530954457,0.03494888162085918,0.029487859744025652,0.002477055307816817,7.525674398922342e-05,0.013718607077720458
3700,0.7431035104550536,0.022167572799106548,0.20126276948255675,0.47797426898953227,0.03705870533390822,0.03493821350763323,0.00236953113149665,0.00010130288751689419,0.013954326705275527
3800,0.7885670644600723,0.0232598987998815,0.2033083992799859,0.47672792731536545,0.03827685800787721,0.03745546404240877,0.0028910870715193053,0.00013750596614891893,0.015307790115158886
3900,0.767345999435811,0.023232428277246486,0.19779174892552961,0.4966969319699731,0.04187251683773256,0.03993506841880798,0.0029823977809435654,0.000149052356052629,0.018171983640738052
4000,0.7776750581429485,0.024721720552906837,0.1982699643883712,0.5209120398570719,0.04371870085838732,0.03911733468441768,0.003567672065859212,0.00017784627314039605,0.019164784595641433
4100,0.8220713860328407,0.02547986162568466,0.20395600468734315,0.5217697630447033,0.04389960240296642,0.0454914126679948,0.004348850095694709,0.00020123356101000843,0.021272436468438453
4200,0.8137298219804135,0.02526853682068674,0.20431601707125818,0.5388076537845733,0.044183260217215255,0.04736422777898462,0.0048513857856617975,0.0002345496137325211,0.024109352338124616
4300,0.8231021176382398,0.026793554344151253,0.20216441018185058,0.5587907730896065,0.046612508494174226,0.05007709683233033,0.004947418455022784,0.0002791399757719096,0.026255664496754663
4400,0.8050667634899538,0.027521960512339738,0.20474023323288107,0.6057998925004969,0.047146203985687585,0.05205461065145529,0.0060254985615531545,0.0003296709156608386,0.0270959791741175
4500,0.8563536381946679,0.02684887882303865,0.2067110445289434,0.604312413610401,0.04992501313823493,0.057115147595860984,0.0062939531394696985,0.00040780902782728125,0.029513067087216526
4600,0.8593534407251998,0.027129910648014923,0.2022441857473091,0.6221771582134936,0.05168297481337828,0.059314900165912794,0.006883833997034582,0.00044638322596781733,0.033605582945475644
4700,0.8703462256729585,0.029314702379113843,0.21320609169647503,0.6560565231583193,0.05259996030366337,0.0619210854861222,0.007738883109579968,0.0005340761444735512,0.036186472744204015
4800,0.8488122521928861,0.028921749547109007,0.214972671049148,0.7066984474904235,0.05336000483641676,0.06476257195926219,0.008790835479761665,0.0005726796734607375,0.03969862384138886
4900,0.8488613931136082,0.02933876125868397,0.20567390818173106,0.7217220059515315,0.05338134229616855,0.06878330052626272,0.009648740686323484,0.0006862851654977281,0.0403562013558309
5000,0.8827172376130534,0.030540356774320113,0.211432961715704,0.739252525955668,0.05414890606212294,0.07180585751804085,0.010689438467916583,0.0007498131936352738,0.043977993848499625
