milliseconds,x1,x2,ppERKn,DUSP,pRSKn,cFOSp,cFOS,pcFOS,cFOSm
1300,0.3557649444518124,0.008788388653067872,0.10835598592162653,0.08411081508940836,0.006529067952773572,0.0019757125219828087,-3.636461921170121e-05,-1.809994413048161e-05,-0.0008898942807057842
1400,0.4116784925229109,0.009194264634734836,0.10819750259886368,0.1030719917230469,0.007169603215991844,0.001121929834532378,-0.00013266057572738368,-6.7112799881092175e-06,-0.0004901148931206484
1500,0.4109697343879677,0.009923030185943477,0.11895933364428495,0.11075743823796996,0.008009223241085469,0.0022597587108890227,0.00011358498246988609,1.5592794713177548e-05,0.00037983972759192094
1600,0.4677887687292756,0.009573629797415464,0.12137612005740743,0.11340215454665957,0.009645665164020859,0.0011542002000950603,0.00027720054952230517,1.3852413186615416e-05,0.0005855887934385905
1700,0.4539976023761711,0.011173828841320014,0.12584622362784656,0.10812954168868133,0.010993323545002352,0.0010319197486329265,7.012022172000218e-06,-1.8418122468692824e-06,0.001494020854287452
1800,0.5081494525083593,0.011109915345955788,0.1322629865995264,0.14324952481634579,0.01210201444061482,0.005067166998115577,0.00029526773181083707,1.8924222456227034e-05,0.001365566052727618
1900,0.4924603593234918,0.011768816158403318,0.1387237801747302,0.158845290736701,0.013119923412729242,0.005453050610241385,0.0001788968805110166,1.7702427019213444e-05,0.0006344548958852666
2000,0.5387559895860637,0.011550939020978335,0.1463492778064244,0.17269349313852128,0.014612906065414284,0.003997200531271186,-0.00016706448635567784,-3.4960494842381916e-06,0.0008675865441181191
2100,0.5344977707801173,0.013533583266895863,0.15137474281128235,0.1660698590602274,0.015326543975355973,0.006817122239386859,0.00020459951056154768,9.056152444219353e-06,0.0003247356743847871
2200,0.5390058514871034,0.013953407198147203,0.15253428279551495,0.20936640627050823,0.01886751617791157,0.007492381643014189,0.00043818044876595683,8.356515874029985e-07,0.0004225271503687099
2300,0.5512461945317392,0.013146482516493217,0.15739876494462804,0.20091006647640966,0.018277950058509303,0.007588182613880386,0.00017733981149127366,7.086158702615623e-06,0.0015780739194352436
2400,0.6129214876041742,0.014157224314312744,0.16794269178726476,0.2210715149731507,0.020726010024805574,0.011065753685679799,0.00036652200480238135,1.2630632817472587e-05,0.0033998055365087403
2500,0.6054055768816892,0.016016648065634673,0.1629747518919323,0.2435407128239188,0.021673849255606,0.011262804647982756,0.0004425658775173366,2.0792893976738184e-05,0.0030603839304484954
2600,0.638642802982806,0.015485712423026491,0.16602692084250473,0.2763057018296846,0.02308592910291114,0.01319360823124864,0.0005161308498516147,2.2014985596002086e-05,0.002849504319063529
2700,0.6485784551544379,0.015580182786498935,0.16815397497395956,0.26060733577630535,0.024894458843845117,0.014694896827479301,0.0003913578664846605,2.6065940670834956e-05,0.0030471529087199526
2800,0.6368243573380743,0.01698223439477621,0.1698569564030153,0.3022589789794047,0.02537573882636863,0.01678049851141589,0.0008081416421616369,5.3522012751436185e-06,0.003408313407935068
2900,0.6620087346067398,0.017527864188253597,0.1764922818252856,0.31500637731454323,0.02618309120738044,0.01720957347099919,0.0005966199274109796,8.104117557974107e-06,0.004268455919187858
3000,0.6681034760049741,0.017697169239996785,0.18695209173150448,0.33279622452907387,0.029680082028812338,0.018420040368468577,0.0009331566914225859,2.853945675204373e-05,0.005177827790787971
3100,0.6720025354672176,0.01871196943149408,0.1896780896046133,0.34513006486377185,0.027731948931873522,0.020136909413989518,0.000863718689372635,2.8527097477719188e-05,0.008161982985538689
3200,0.6962764590587729,0.020401792919156756,0.1916108408182913,0.37731385122816063,0.029375150372152544,0.019850544782814318,0.0009645683019613021,4.5850674417547934e-05,0.007330889167164609
3300,0.7013333153687135,0.019468155664435226,0.1884060504454022,0.3973709771072229,0.032299724559331694,0.022274616584263527,0.001516082230864337,6.115756802111988e-05,0.009026247098505497
3400,0.7087811411666186,0.020636191881047216,0.1923763782490489,0.3846569591354931,0.03390701201387653,0.02833917365061721,0.0015842745314803058,7.766849519584104e-05,0.010872113012841038
3500,0.7352197934616681,0.022154535677987836,0.1911222681307088,0.41296388349480356,0.03644474962748614,0.029043073391926473,0.0017251355902113028,7.370191810758432e-05,0.010705854716166141
3600,0.7448487493423976,0.021357353887669857,0.19360758547772117,0.42016093473747834,0.037629120773964325,0.030614129874434355,0.0023065609423215303,7.63796855880832e-05,0.01363567608969443
3700,0.7508242356456217,0.02296822357698468,0.1914702632360986,0.4485118288033327,0.03887346253098796,0.032651416350688994,0.002709204811093219,0.00012766985167074252,0.014663588041106452
3800,0.7793038496057625,0.023664624499919972,0.19793396639972458,0.4842921963428214,0.037589865459197305,0.03594277561117149,0.002764792728614176,0.0001428225699039754,0.017010771719316524
3900,0.782373289608698,0.023342712345606906,0.20578041530227825,0.5102558316457178,0.04094782722410675,0.03973755836623566,0.0034981244502106474,0.00015169031041874353,0.018889835039376118
4000,0.818469082855682,0.02501879030575339,0.19538251465269826,0.5251694547863827,0.0419032453302335,0.03973423698722167,0.0034520348564723914,0.0001905256395103165,0.01851192703532135
4100,0.7810098970996062,0.02507879141628244,0.20857743832609316,0.5400725660488296,0.04233609360552171,0.04370882080754055,0.004053941931716482,0.00019768554524173538,0.020749317010956385
4200,0.8201985051292952,0.024982469809928198,0.19990597432068113,0.5453382788518886,0.046148164847254224,0.04451970247358815,0.004910117071997117,0.0002462933160458458,0.023098810489316737
4300,0.8426556411787252,0.025984035967404243,0.2044970865444746,0.5804873113440571,0.044731007247668805,0.04957051388758254,0.005131587813208664,0.00030946995789295624,0.026741441192627665
4400,0.8409020593406294,0.026348614274873252,0.20246363948670176,0.5932748051127433,0.04721311205447885,0.05145177470083431,0.005611901024098036,0.00034221574388168584,0.028805218682164287
4500,0.8306979658928219,0.02723798861087999,0.21105890295444202,0.63474973012629,0.047965292150244865,0.05354161840137391,0.006416157399936559,0.00039532807326175053,0.03176480428920956
4600,0.8284288364734121,0.02843717061894247,0.2082631574035458,0.6323522771568317,0.04920043869327028,0.05998628123452714,0.007097037888832028,0.00045933446821786107,0.03371663877050586
4700,0.859239826642909,0.028640255455214526,0.21419734755229755,0.6663489977348961,0.05213136642522769,0.06299368260305699,0.008054331747629049,0.0005011153258878991,0.03689892232280341
4800,0.8773479310566271,0.029915033189943454,0.21432886196388098,0.7054035804058825,0.05409356113259746,0.06292857039622539,0.008562880437084856,0.0005705863185775051,0.037669230968446654
4900,0.8842225613050033,0.02948631122940156,0.2145493527072214,0.6834568287706174,0.05548616385460878,0.0680350379761736,0.009558841655289725,0.0006607258202396144,0.04147052001981777
5000,0.853847199090714,0.03030285850296803,0.21168976376628493,0.7325266352290304,0.053615376726997975,0.06879662856770882,0.010172280603526204,0.0007582720490619387,0.04575689674705781
