milliseconds,x1,x2,ppERKn,DUSP,pRSKn,cFOSp,cFOS,pcFOS,cFOSm
2300,0.5890434784745084,0.014156306527810166,0.16123953763648471,0.2290824066150855,0.01752001010092278,0.008201145130243177,0.00013335942261673305,-2.9083962302121327e-06,0.0015281167435924343
2400,0.5927181053794491,0.014969611903049363,0.1571326244968508,0.20518544076112993,0.018959209506445186,0.007276261819067909,0.00022227113528252998,5.522579175466568e-06,0.0027187042767158683
2500,0.6237447592759336,0.0146827715345517,0.1616560127742561,0.258748972325554,0.022375295287991957,0.012044199411825681,0.0001508882195832232,-1.1279867136679523e-05,0.003216323765740412
2600,0.6000141680145751,0.01543206439280652,0.16480713270509253,0.2603305682525669,0.0240969029416295,0.010407322154675132,0.0005264255651553705,2.0620767636597245e-05,0.004493225603723679
2700,0.6404182457275164,0.017205652799337126,0.16755768102710625,0.2872650463937128,0.022731988797575,0.011676757861884093,0.00033473773975452184,1.0610178352502965e-05,0.003417722481236121
2800,0.6758144902315885,0.016305380236412096,0.17769411467611437,0.2836672984398529,0.02613947620331038,0.014196425379678645,0.0003357655904921993,2.3960485292998892e-05,0.004421834416845906
2900,0.6638242492909728,0.018308426797163303,0.1755397613950186,0.2986607097397642,0.026425168930824087,0.01607881054667192,0.0006342200254418873,2.212075583166705e-05,0.004734400685173839
3000,0.6573697563505898,0.018156776038193656,0.178236606474037,0.3149522931087247,0.02871847758821424,0.016568278295457317,0.0008322961436294976,8.858499121390068e-06,0.005967768633837554
3100,0.7007078127714402,0.01966451571139472,0.1833931475435656,0.34477643588862295,0.02798381292516354,0.019700555259171672,0.0010306753737587607,1.6690682248429136e-05,0.007753696683975888
3200,0.7004768339980679,0.01920227357653416,0.19252069732567667,0.3508500890410423,0.03228689103261182,0.020321933560772762,0.0009670094204460531,4.579744494118875e-05,0.008781033331951668
3300,0.7295394868924371,0.020215386821474533,0.18549181632864517,0.3644992468848605,0.030827075410502985,0.024662419629044058,0.0014878848548092118,4.575398297352707e-05,0.007903333397578103
3400,0.7402276115484067,0.020711995669264984,0.19556908198568437,0.40776028313643653,0.03313503785179065,0.026862254762702435,0.0018068414959741454,5.544074996791288e-05,0.00962480484170218
3500,0.7564409917107576,0.022003019529012974,0.18806108342673433,0.40270852641049154,0.035724651660862965,0.02819160112909156,0.002164498596882657,9.455396145551998e-05,0.01231151835507819
3600,0.7496021666563126,0.02164062870802706,0.19433894270268112,0.42899833016304467,0.03505848388994042,0.031089044042507986,0.00204013156440727,7.67895263553902e-05,0.014039541909502466
3700,0.7506436804283902,0.022433669202966487,0.19816209942006596,0.43832218085804864,0.03842859086337984,0.031316424160170046,0.0025207231481458336,0.0001055695396416256,0.015188350018849838
3800,0.7843188553990308,0.023752913898118712,0.2037617193780456,0.46920545728261936,0.03936005833781392,0.03420871918934938,0.0026449122224727483,0.0001132537549467096,0.016460949642593245
3900,0.7944562883784565,0.023811264692727964,0.20390583604213203,0.4782218350037892,0.03909264004481089,0.03779830915160718,0.0031926155019653397,0.00016869594219929068,0.017622860412867772
4000,0.810516947588803,0.02460512690920181,0.20285474908971632,0.5140243985572385,0.04319284574233769,0.04243973910052895,0.003611333629545849,0.0001843681063974238,0.018566899627978996
4100,0.794333847559221,0.025735869710151113,0.2008012011451173,0.5358787586522639,0.04188333395395174,0.04262237073288665,0.004237423506740845,0.00022795059797016257,0.022722638635745078
4200,0.8158557071624831,0.024742577157282983,0.20550495372169486,0.5503579211789693,0.046154676295030034,0.046919108294396585,0.004821499492378317,0.0002580407878009592,0.02344724180179817
4300,0.8156285916477701,0.0267213300642452,0.20624730182663586,0.5905300486745013,0.04667360621824692,0.049135366778843975,0.00540385393786569,0.0003002240329280545,0.02633799188733631
4400,0.8213597568814444,0.02679372021412598,0.20408300094277879,0.590685174561216,0.04860934263444752,0.05031156097071845,0.005777195335686392,0.00032500428130436966,0.028833301002667896
4500,0.8330303073131988,0.027099608844412856,0.20121997141260478,0.6107219521010604,0.05016907252372883,0.053316392814172095,0.006524547763556686,0.00038350847791452774,0.029916062764012392
4600,0.8388386512940591,0.02889623527930745,0.20455417449116192,0.6258191337861727,0.051899267367550156,0.05916363900453914,0.007157630390176077,0.0004594845815584123,0.03192380352463811
4700,0.8646485135449499,0.02785934068242306,0.2038990151742982,0.6518254389322266,0.04991183119135959,0.06212311457214577,0.007869631796182306,0.0004967676733789116,0.0355537531273769
4800,0.8765411551413446,0.02906993629849513,0.2155535561178856,0.6707889594842774,0.05343058535930994,0.06565805335185046,0.008833190588120671,0.0005793057527560679,0.0388407554837233
4900,0.8848288222304903,0.029212174297322754,0.21419976754548886,0.7093146474427034,0.05342939918610933,0.06619090612598524,0.009729584767106827,0.0006697117359790915,0.04176634600134098
5000,0.8816485275519331,0.02955688850845493,0.21621891553055375,0.7424810992826143,0.05464475747181028,0.06924963083008989,0.010174936056800468,0.0007380306454303981,0.04501004894057475
