milliseconds,x1,x2,ppERKn,DUSP,pRSKn,cFOSp,cFOS,pcFOS,cFOSm
1200,0.37695573705403396,0.007954278661125832,0.10006074900113233,0.07541941421220295,0.006004271476614898,-0.0005283494218811548,-0.00014151590702107282,-6.1444230458542595e-06,-0.0009948776961242098
1300,0.3836961280198292,0.008237585102407562,0.11086777206069977,0.08440559368924161,0.005491517103850216,0.0007962945965235393,-4.8331398279956604e-05,-1.0855421189860765e-05,0.0010021161642935037
1400,0.3781459266936056,0.008953376655368281,0.11509846227176272,0.08069567625192565,0.008412312786302917,0.001326983188898573,1.5634995706050224e-05,-1.1205752445860602e-05,-0.0004729051132718199
1500,0.39675400805063077,0.010046687958865102,0.11755780295518288,0.09736718630316342,0.01023594630056594,0.0034495921835788882,-8.313432322320944e-05,2.590501368624122e-06,0.001068411704641814
1600,0.4569923422112021,0.010542563654767717,0.13034651533941957,0.09087809648667168,0.009388851230433778,0.003011877832724045,0.000275461803118151,1.4539373074509029e-05,-1.1542811795708474e-06
1700,0.44901787006406974,0.010467344704330875,0.13541004221532016,0.1402946514394179,0.011289511471642748,0.001960613538285243,-0.00013718691792422057,6.407727609278121e-06,-0.0003983146453377576
1800,0.5041037439501773,0.011270371273241436,0.12980063990619908,0.14944846354431635,0.013922878283321626,0.003787840032355983,0.00016556607747033022,-6.276064815094293e-06,-0.00018012987393699006
1900,0.5082358658282269,0.012234662072161142,0.1347127152015286,0.1401591714516939,0.013046959494120401,0.0035375616445886627,0.0003176891783773551,-1.6426206741490096e-05,-8.27996294393478e-05
2000,0.501137402013052,0.011823102777719002,0.14485403198650507,0.15065766308830109,0.014868279507515899,0.004710304997747672,6.209114145504387e-05,-7.828592919248875e-06,0.0017277119159531396
2100,0.5393437651509155,0.012422759028113685,0.153930323827906,0.18147177376451604,0.014271354608535606,0.006387641629033976,0.0003171972895240642,1.63192628326215e-05,0.0016096903983272098
2200,0.5367139795236084,0.014026375383982518,0.15660157819935955,0.18808143363114557,0.015747023943586954,0.007083054427680908,0.00026868471804086704,-1.569835586132137e-05,0.0006368990241939312
2300,0.562017205971572,0.014000882986571879,0.16061588285063302,0.1919657547408693,0.018008972436112585,0.006704838162038371,0.00031232142933555133,-1.0195176027796819e-05,0.0010808657084744005
2400,0.6163903357387804,0.015273294861622403,0.1680100756078918,0.21412896455428795,0.020397527041220467,0.008503874764872783,0.0002499887480697246,4.691661229522376e-06,0.003482971164505775
2500,0.6154631924548697,0.015988362021925093,0.16339948651385316,0.2290723899343635,0.020110030536761213,0.010804548947605824,0.00041571146627163104,1.3537577693906966e-07,0.0015785753429229986
2600,0.6082330586484417,0.016012397037813614,0.16690890100540512,0.2651825739773003,0.02374495254107333,0.010351861223077541,0.0005272376834498518,-1.7379317901810756e-06,0.0042146333960224715
2700,0.6429015174708675,0.015728064704540096,0.17464832570892286,0.2934553991959203,0.02407373337472106,0.015067968671272688,0.0007294512978788391,3.0156810626473316e-05,0.0049441210981478086
2800,0.6297149175340064,0.01703142839321424,0.16999211774703962,0.29419866113575993,0.02360651755835635,0.014396664536783692,0.0008620813954048137,2.295497776749473e-05,0.004106724152477178
2900,0.6638906730442276,0.017298718819171145,0.17873982535970165,0.3200935132847285,0.0283078788124418,0.015854037678054298,0.0007760476886428906,6.18438540813998e-06,0.00414214010969716
3000,0.6872146118730882,0.01824204473065845,0.18591042203002311,0.3220556517123286,0.028874076463902363,0.020272104046684645,0.0009718708879021056,1.7509007846666497e-05,0.006155561110213499
3100,0.6910520817880431,0.01830063421405802,0.1863165772137526,0.33114320645686895,0.030503271638657424,0.022005992953472404,0.001020130366338614,2.381529914379835e-05,0.007258967354962921
3200,0.7158746595411782,0.02011957888093277,0.19119458880123882,0.3837908616412773,0.03079348666583164,0.02318986367032174,0.0011409522412542113,4.4543108490627435e-05,0.008490686864765663
3300,0.7174811053305008,0.020282577018792616,0.1880325047789391,0.38556252202167324,0.033616859732547154,0.024106278874610178,0.0012968644914279584,5.1526038689693824e-05,0.009422888292542784
3400,0.723669767472009,0.02164400900300309,0.1923245122497113,0.4001189214718025,0.03274152792984145,0.025865743708177145,0.0019127540619985864,4.728649976701291e-05,0.011510331271929197
3500,0.7371142363239893,0.020664668568552192,0.19830682872855276,0.40199244551802055,0.03342218333213758,0.02799679947455532,0.0019232980778346254,8.453943603446099e-05,0.011310636818870687
3600,0.7714108894754939,0.02184917105791962,0.1888237571057447,0.4257983770388789,0.03488933828656417,0.03137404681600426,0.0022127564906046886,9.572256508393246e-05,0.01224089969171363
3700,0.7661549105338865,0.02262762242948362,0.19287730927258495,0.4819798717836356,0.03771046813454052,0.031537307359483874,0.0027622685019868167,0.00010231493263364206,0.014664735938574603
3800,0.7901172860209431,0.0225995269226158,0.19281983283678297,0.46048607749472115,0.03806981917834168,0.03770010155962906,0.0025939052720075056,0.000138161809847636,0.01572756196641245
3900,0.8058302717900804,0.02336786660827249,0.20092134061582476,0.5065547484041257,0.039282428870671494,0.037036827700393134,0.003240588615343611,0.00016303820458180834,0.01798016756558578
4000,0.7861182510788941,0.02419363382173799,0.20162422716309175,0.5428624186728152,0.04043381760399489,0.04282753947416235,0.003636037407072236,0.00019498893016390027,0.01872091674837026
4100,0.811750946282101,0.025296170553475904,0.20085834791007387,0.5568407464145193,0.04208175058191676,0.042192641211313456,0.003986465795690018,0.0002308128767666359,0.022540327577791185
4200,0.7999064034462207,0.024977359297454694,0.20892540060508763,0.581207649349411,0.0456097151080003,0.044359650687583345,0.004865065673633458,0.00027071608777999036,0.024797540921731774
4300,0.8108516695217323,0.026037344854749973,0.20525113793026878,0.5883114323154426,0.04733102202678987,0.047174858377873136,0.005032822503532524,0.00028894625638293273,0.02670985159279865
4400,0.8112693754093768,0.02752218775414879,0.20177891109585797,0.6032406313142716,0.04849532964746222,0.05335382120451223,0.005861910612812179,0.00034379947195142135,0.029348656959291213
4500,0.8224868604153438,0.027431175068153957,0.21114401956691978,0.6029637154536057,0.04884426162810932,0.056396519333935254,0.006528645702187536,0.0003736766612669602,0.02985185750422519
4600,0.8532300672999134,0.027635468143870797,0.21362068250306024,0.6501268212238493,0.04914914244394185,0.0581521159821787,0.007385454239313195,0.0004678486318735449,0.033402364241320474
4700,0.8552371308988475,0.028932709888201156,0.2130769637442585,0.666926654773993,0.051497333406818176,0.0609086428509061,0.007690032203340939,0.0005086165101067355,0.03676433372632935
4800,0.8432631289462303,0.029003631329304204,0.20372514280581844,0.699603113798507,0.0538454332569295,0.06187821922107019,0.00843481959781469,0.0005797629582511447,0.03938299029463916
4900,0.8621503741338514,0.02989687639727365,0.21473413941256556,0.6915965783317245,0.05387883885642567,0.0659885330613289,0.009326463369644203,0.0006677859232513063,0.042568612311863874
5000,0.879091256424408,0.031262608902076626,0.211710550741827,0.7405164676111687,0.05581996424137563,0.07011470152259044,0.010413657010705084,0.0007382876296151694,0.043608621753151645
