milliseconds,C16AcylCarCYT,C14AcylCarCYT,C12AcylCarCYT,C10AcylCarCYT,C8AcylCarCYT,C6AcylCarCYT,C4AcylCarCYT,C16AcylCarMAT,C16AcylCoAMAT,C16EnoylCoAMAT,C14AcylCarMAT,C14AcylCoAMAT,C14EnoylCoAMAT,C12AcylCarMAT,C12AcylCoAMAT,C12EnoylCoAMAT,C10AcylCarMAT,C10AcylCoAMAT,C10EnoylCoAMAT,C8AcylCarMAT,C8AcylCoAMAT,C8EnoylCoAMAT,C6AcylCarMAT,C6AcylCoAMAT,C6EnoylCoAMAT,C6KetoacylCoAMAT,C4AcylCarMAT,C4AcylCoAMAT,C4EnoylCoAMAT,C4AcetoacylCoAMAT,AcetylCoAMAT
1000,0.3673648111051607,0.03632355833114357,0.09477614043742345,0.0410501109970606,0.054630916195245384,0.03639190923639912,0.011270426785426264,0.4150828514457908,1.1126386892445972,0.04230908306094733,0.14873068325491332,2.1402973262161837,0.0407150406239023,0.2209751172916085,2.512201913389376,0.045484737032654494,0.17326160355131293,2.5413710833574363,0.04055208024306805,0.1488718559377224,2.0882231655824253,0.0819485584904809,0.1499212612917207,4.636165217254724,5.35238872861822,0.05290125362310698,0.037812555477614654,8.046714402004547,18.909387800501804,0.1871846207008116,30.000000001440004
1100,0.3820923401324224,0.03853218465564207,0.09473630975165427,0.04367442787509432,0.05531433427326833,0.03858930304418162,0.011653979063943724,0.4350386723737326,1.1838023681537477,0.044625945640667686,0.15750312707984843,2.26947606656044,0.04276953262420147,0.22672521465627918,2.619925864814109,0.04709700037164877,0.18067760695202637,2.6402401968524685,0.041964918966476555,0.1520084590311824,2.157639807584593,0.08445268884412599,0.15599567038615353,4.774551492138455,5.482294133141684,0.05418822740785345,0.03890638256051731,8.264083410664485,19.367112448616172,0.19172453594931058,30.000000001464603
1200,0.39609939036451414,0.04085687534814185,0.09488992872186945,0.046336850288504886,0.056048157413984695,0.04081496607483868,0.012043701550639538,0.45433023776486725,1.2539359037207156,0.046887852844231116,0.16627110889768124,2.397006792650412,0.04477959890357343,0.23252836562429208,2.7260877564632633,0.04867984152336896,0.18805924271442812,2.737843342450327,0.043358200761952286,0.1551751261679171,2.2261349085104354,0.08692412405315324,0.1620867712074263,4.911097295821801,5.61021847771174,0.05545562568879491,0.04000803155926635,8.478188203283148,19.81744258276728,0.19619126125050268,30.000000001487614
1300,0.40942010799870393,0.04328812542909353,0.09522346112510877,0.049033281615886465,0.056829432504952725,0.043067253051315084,0.012439371415559659,0.4729701109985091,1.3229192762743338,0.04909470144078101,0.17502144895591829,2.522736842848614,0.04674624644327153,0.23837739621105128,2.830684792410631,0.050234691650262134,0.19540863121466942,2.8342622536837365,0.04473288806251484,0.15837252982609618,2.2938043059158217,0.08936468437136372,0.1681962277770074,5.045994659458354,5.7363312916377085,0.05670512059387628,0.04111771276026015,8.689344948240649,20.26102265826013,0.20059116678311725,30.000000001509175
1400,0.4220863153549112,0.04581676037356551,0.09572420629645255,0.05176002097497115,0.05765546296904602,0.045344703069094716,0.01284079027264077,0.4909707031680659,1.3906461726349013,0.051246356245547416,0.18374203541907927,2.646532833517371,0.04867031806109515,0.24426542772338522,2.933714474359471,0.051762930088547696,0.20272762288791,2.9295710925957628,0.04609006786519646,0.16160119023785727,2.360735816147299,0.09177637005238969,0.17432542982277363,5.1794119295063945,5.860779026509999,0.05793815661234324,0.04223559424641667,8.897825014415693,20.698405776792832,0.20492972039036858,30.000000001529404
1500,0.4341277436415664,0.04843394675989689,0.09638023238578627,0.05451371362422618,0.05852377596427073,0.04764600974778463,0.013247780244336427,0.5083444351374263,1.457025918629792,0.053342631897248076,0.19242176486634952,2.7682795652705483,0.05055242186374184,0.250185655489646,3.03517051443758,0.05326584875837341,0.21001781142959816,3.02383714521955,0.04743088039785598,0.16486146415904318,2.4270083570272454,0.0941611437550212,0.18047549492912285,5.311493310575821,5.98369087037547,0.059156007997436685,0.04336181608262922,9.1038683842703,21.13006992114171,0.20921164741729245,30.00000000154839
1600,0.4455722053003774,0.051131195708036134,0.09718032295843987,0.057291314445705156,0.059432098170111865,0.04997000063887261,0.013660181457349275,0.5251035474828698,1.5219806184156717,0.05538363340319353,0.201050350879919,2.8878749636664143,0.05239327868052223,0.25613167936247533,3.1350493286716126,0.054744515017601775,0.21728055650634334,3.1171206268161518,0.04875605306211147,0.1681534678725536,2.492687184265986,0.09652018512451437,0.18664731503468646,5.442362137244688,6.105180702533868,0.06035979814460143,0.04449650305545245,9.307692467978333,21.55643428135115,0.21344109185774363,30.000000001566264
1700,0.4564457309937017,0.05390035954998209,0.09811394260881891,0.060090056917185136,0.060378334071596346,0.052315621901389865,0.014077850181857376,0.541259695064773,1.5854362347959186,0.05737000966468865,0.20961811739888334,3.0052251940192973,0.05419411998647747,0.26209808431780984,3.2333625769422305,0.05619974319603105,0.22451693351130741,3.209473386612866,0.05006571959000922,0.17147706693142947,2.5578241108071147,0.09885382930104177,0.19284164878242369,5.5721296049040925,6.22534288676966,0.06155045783698644,0.04563975758190539,9.509484147518746,21.977867017140323,0.2176216934975127,30.000000001583093
1800,0.4667726925295933,0.05673362692379107,0.09917120898344739,0.06290742276257573,0.06136054793557001,0.05468192532838721,0.014500656824679607,0.5568240624001134,1.6473200577456615,0.059302373124191066,0.21811612479483056,3.120249180961812,0.055956181389886644,0.26808000083816785,3.3301296618448397,0.057632368477633644,0.23172768283042297,3.3009392587077775,0.05136029814492476,0.17483209079653056,2.622469149854338,0.10116305334457566,0.1990591281249543,5.7008968465697585,6.344251006942255,0.06272871241156402,0.046791645763749314,9.709388482975395,22.394682808682575,0.22175656331840665,30.000000001598952
1900,0.47657593065304993,0.05962352357578989,0.10034284077644968,0.06574111536395275,0.0623769523821681,0.05706805480535222,0.014928483860331934,0.5718080675785967,1.707575407672947,0.06118048960058628,0.22653645319440333,3.2328859295754726,0.05767963123621224,0.2740716389526051,3.425345264116971,0.059043470533515156,0.23891343862279335,3.3915589558288977,0.05264126206660098,0.1782185319382171,2.686678067843752,0.10345026779745246,0.20530016487203917,5.828744374898317,6.461970686812568,0.06389520874558209,0.047952207591700234,9.907523493014113,22.80713958237919,0.2258482505386887,30.00000000161393
2000,0.4858768912153511,0.06256291170492882,0.1016200823760818,0.06858904197613488,0.0634258971986156,0.05947323260368062,0.015361224515535255,0.586223731294269,1.766176084261599,0.06300388769561224,0.23487178263751557,3.3430835705974395,0.0593639442342124,0.28006609215384215,3.5189723118126897,0.06043400080794292,0.2460750083001553,3.4813746694618106,0.05390982090830046,0.18163626076159958,2.7504968986382186,0.10571692286029026,0.21156498002370405,5.955730947476162,6.578575772278133,0.06505067571968345,0.04912149498539967,10.104016964656887,23.21545241174543,0.22989888062020955,30.000000001628067
2100,0.49469574337501176,0.06554497049661295,0.10299466809772426,0.07144929553430021,0.06450584833970197,0.0618967504149872,0.01579878228766626,0.6000826412009831,1.8231025864755186,0.06477371190290497,0.2431144445116122,3.4507762967071582,0.06101029927643523,0.2860581929753815,3.611007493476749,0.061804131085587875,0.25321293568155157,3.570421463065745,0.055164794383343416,0.18508453565786384,2.8139411057532002,0.10796101852484641,0.21785385126422124,6.081918950438475,6.694135396922883,0.06619579591296482,0.05029957991646951,10.299007390742867,23.619825435975493,0.23391047174974203,30.000000001641435
2200,0.5030514360135625,0.06856317281188855,0.10445887831537473,0.07432011620213806,0.0656153646482524,0.06433796626042425,0.016241069821079986,0.613393632030356,1.878276731940425,0.06649289417710567,0.25125706154390426,3.5558991725273867,0.06262271079775167,0.2920477019758994,3.701558980413165,0.063153483678867,0.2603263134521513,3.6587033177055726,0.0564041514126991,0.18856226760274253,2.8770133519326992,0.11018077284182612,0.22416718999026455,6.207390658776666,6.808665907511474,0.06733072891511879,0.0514864848251257,10.49256890693027,24.020469022196266,0.23788510446265582,30.00000000165409
2300,0.5109617736543449,0.07161131580498374,0.1060054645281983,0.07719987872168989,0.06675310774052755,0.06679629194216502,0.01668800695519983,0.6261671635584726,1.9316651311141906,0.06815869630329165,0.25929563421975865,3.6584677406830224,0.06419779993363861,0.29802666493883984,3.7905506907477586,0.06448407659486588,0.2674156307099673,3.7462514988886433,0.0576331175647761,0.192070037978104,2.939790887394781,0.11238318484223747,0.23050474891078243,6.332158424934661,6.922194639713176,0.06845574353551519,0.05268218452857,10.684727843684596,24.41752121705277,0.2418241414412139,30.00000000166607
2400,0.5184435810419747,0.07468349095887164,0.10762754367026246,0.08008708749508123,0.06791783121907938,0.06927118338521583,0.01713951945863636,0.6384155344697839,1.9832995209520048,0.06977289230284506,0.26722268873022653,3.7584075996728976,0.06573744001399422,0.30398989589823106,3.877967624467717,0.06579546494607201,0.2744811119196719,3.833093559146215,0.058848641892526345,0.1956067101410132,3.0022641293770556,0.11456386986292565,0.2368666931984662,6.456273980962568,7.034788819865195,0.06957150426135467,0.053886716367356466,10.875590156843165,24.811051845199067,0.24572827189510324,30.00000000167743
2500,0.5255127287480187,0.0777740705776612,0.10931862670771801,0.08298036172200397,0.06910836356896621,0.07176213941543791,0.01759553991039707,0.6501472813336928,2.033122380121275,0.07133584153618523,0.27503384758734173,3.855714944721263,0.06724199406089203,0.309934420205414,3.9638415598955765,0.06708828627614412,0.2815221400958469,3.919234955960123,0.06005233956266522,0.19917179587161263,3.0644597550011903,0.11672517626839278,0.243252910858767,6.579764706760961,7.146454595128276,0.07067807028094934,0.05510009112819988,11.065201596270981,25.201223312831953,0.24959910157881887,30.000000001688193
2600,0.5321841936593146,0.0808776982406567,0.1110726037749866,0.08587842158630357,0.07032360588453082,0.0742686974899477,0.018056006467376602,0.6613732127058909,2.081146457215625,0.07284814366034817,0.2827235228552211,3.950352773845414,0.06871204036178237,0.3158552061251586,4.0481522150189795,0.06836267252734034,0.28853864120253164,4.00469434598565,0.06124350582662785,0.20276466867802465,3.1263906843155516,0.11886622949041746,0.24966338606375044,6.702663408874803,7.257221103009827,0.07177572902336804,0.056322306355549356,11.253607398875896,25.58811116846649,0.25343737604483874,30.000000001698414
2700,0.5384721369315731,0.08398928241619458,0.11288370921086936,0.08878007106667726,0.07156252229239894,0.07679042839469451,0.01852086214241418,0.6721023971440286,2.1273466437601862,0.07431054449626043,0.29028759782344965,4.042315725184107,0.07014811316973053,0.32174875423983246,4.130913600957079,0.06961884111243967,0.29552983461532534,4.089472671585352,0.0624227112395381,0.20638455613719914,3.1880658411147724,0.12098775534464941,0.2560979611822314,6.824990098658932,7.36711081899034,0.0728647017439896,0.057553368061301284,11.440851409313204,25.971787170441743,0.2572438037734345,30.00000000170812
2800,0.5443899588076676,0.08710398780657251,0.11474649656406814,0.09168419251360736,0.0728241365384038,0.07932693117262518,0.01899005432996922,0.6823447207620525,2.1717296731499904,0.07572331418807894,0.2977213734384493,4.1315809037895495,0.07155045077483067,0.3276106582824373,4.212111558928855,0.07085711959198579,0.30249552375135746,4.173584752079058,0.06358981689859719,0.2100308965538924,3.2495005285113456,0.12308962282624991,0.2625564725405742,6.9467639932740095,7.476133773443707,0.0739450867620445,0.05879326696264939,11.62696065154376,26.352329765452968,0.26101915954005545,30.000000001717332
2900,0.5499503616745124,0.09021721836264465,0.11665581252320556,0.0945897397028167,0.07410752636002277,0.08187783117947227,0.019463534408946444,0.6921094437281955,2.2142927159490813,0.07708736086496078,0.3050210020864326,4.2181421928204825,0.07291964779978466,0.3334371783524387,4.291747941417905,0.07207746058600069,0.3094348670073407,4.257029039596723,0.06474488303037187,0.21370288192355785,3.3106974743532316,0.12517191595715008,0.2690387728011154,7.068003470482473,7.584310176055529,0.07501708327068288,0.060042002736220804,11.811967833457444,26.729782487313265,0.26476387231897114,30.00000000172609
3000,0.5551653898978238,0.09332461699777317,0.11860678554004844,0.09749572457476978,0.07541181755293055,0.08444277648774821,0.019941257464324336,0.70140549773255,2.2550328798412087,0.07840298303003966,0.31218282032913425,4.301994492920224,0.07425585221636259,0.33922458698755614,4.36981902446031,0.07328019887894995,0.3163472879712048,4.339810678110135,0.06588812969839097,0.2173998535954052,3.371666763805144,0.12723487498415914,0.27554459713566337,7.188716831536449,7.691648293639466,0.07608077216252308,0.061299568560402626,11.99589474515831,27.104197982616363,0.26847846176000423,30.000000001734414
3100,0.5600464841521428,0.09642204490708663,0.12059480138441217,0.1004012177413422,0.07673618163548604,0.08702143517617611,0.020423181817170444,0.7102423161009781,2.2939681288273825,0.07967086482846227,0.31920293594203525,4.383123622445632,0.07555957045603633,0.3449689809181566,4.4463148727540425,0.07446528801083421,0.32323217189839787,4.421933225790138,0.06701920021934642,0.2211210767353136,3.4324118436746796,0.1292781022263395,0.28207374714672284,7.308917859034145,7.798155576011413,0.07713622645674713,0.06256595291366673,12.17875691178216,27.475614170598618,0.2721633015081615,30.000000001742325
3200,0.564604520596286,0.0995055811001042,0.1226154890663448,0.10330533430418089,0.0780798300764806,0.08961349393623588,0.020909268784832492,0.7186281079066491,2.331089816359162,0.08089173402706824,0.3260787257089702,4.461543545932081,0.07683102410241385,0.350667076286884,4.5212386229703565,0.07563277366739755,0.3300884119197251,4.503387714666271,0.06813858060982853,0.2248657716073465,3.4929344465117436,0.13130215780845922,0.2886259682305935,7.428612921046831,7.903844770968747,0.07818357163091572,0.063841152115664,12.360574561967113,27.84405494646801,0.27581862646499167,30.000000001749854
3300,0.5688498474792756,0.10257151088768003,0.12466470559127922,0.1062072336555501,0.07944201226584081,0.09221865470658137,0.02139948246681717,0.726571999889537,2.3664221994818,0.08206574586105818,0.3328065152260704,4.537238108996026,0.07807046423726233,0.35631513984103635,4.5945767019690225,0.07678292559730725,0.3369156073764687,4.584183569025601,0.06924577811056624,0.22863326363813646,3.553240520013879,0.1333063737025584,0.2952009424720614,7.547804623883147,8.00871592027045,0.0792228073367205,0.06512515349372808,12.541355784244928,28.209554406059244,0.27944477281985053,30.000000001757012
3400,0.5727923327001494,0.10561630813854003,0.1267385174240091,0.10910611548709695,0.08082201200756317,0.0948366338640176,0.02189378938781677,0.7340823490187179,2.399973308483553,0.08319403761444091,0.33938382551860025,4.610219035085902,0.07927836055974406,0.3619098896061438,4.666327914770944,0.07791535350785456,0.3437125090792461,4.664306977837955,0.07034101472573756,0.23242273536986224,3.6133263280243377,0.13529113693927308,0.30179845451807896,7.6665028006793365,8.112774912262664,0.08025399132786856,0.0664179460616247,12.721108514468119,28.572125374229653,0.2830418658653924,30.000000001763826
3500,0.5764413796152852,0.10863664760560154,0.12883319266734572,0.112001206097734,0.08221914402146413,0.0974671608966701,0.022392158414091395,0.7411670315703426,2.4317452312640477,0.08427678100025994,0.3458083771964521,4.680498601085218,0.08045461605177383,0.36744810317577487,4.7364864089181715,0.07903047762054484,0.3504782615586331,4.7437559852070095,0.07142445217855996,0.23623348064448957,3.6731957660264913,0.13725642685073647,0.3084181481323652,7.784703495410745,8.216029368469071,0.08127719843568022,0.06771952413640357,12.899844522423123,28.93177972791088,0.2866100218045012,30.00000000177031
3600,0.5798059763429266,0.1116293698847517,0.13094518367559901,0.1148917702965325,0.083632752708363,0.10010997509196613,0.022894560521734077,0.7478352466683039,2.4617822609895708,0.08531437121802939,0.352076616329854,4.7480539998291,0.08159988614724593,0.37292637252122324,4.805040396707968,0.08012814775368934,0.3572123222511163,4.8225355983721405,0.07249519943338821,0.24006473344646648,3.732846607128732,0.13920125521714916,0.31505969195138395,7.902407665723748,8.31847209099283,0.08229235675512828,0.06902987192976745,13.077561422932733,29.28853874273499,0.29014945004292264,30.000000001776474
3700,0.5828947178872549,0.11459149131238357,0.13307111685716924,0.11777709231719125,0.08506220825838286,0.10276482704255226,0.02340096854089416,0.7540938627653274,2.4900674705570154,0.08630834075508971,0.3581879244767349,4.812936067702808,0.08271409268144461,0.3783418002044978,4.871990880244902,0.0812078856304944,0.36391284423920056,4.900615794223145,0.07355451656061006,0.2439157135280594,3.792275144974612,0.14112721524401967,0.321722867412244,8.019622751375984,8.420110818593033,0.08329954254210827,0.07034898070166594,13.25426301326625,29.642396382338546,0.29366008918785025,30.000000001782343
3800,0.5857158215709647,0.11752019997665328,0.13520778409800976,0.12065647993667586,0.08650690575725652,0.10543147542391426,0.02391135715450394,0.7599516086032139,2.5166446878153526,0.0872575552313571,0.36413879392324744,4.875113931380562,0.08379744623298592,0.38369123793487514,4.937324185472802,0.08227081205081366,0.3705798370982667,4.978019325425744,0.07460085646701071,0.24778570471382053,3.8514841082404403,0.1430319628737787,0.32840716607113973,8.136330880103989,8.520947026502618,0.08429876978819552,0.07167684226512845,13.429955003144693,29.993359291402424,0.29714200394196366,30.00000000178792
3900,0.588277174620111,0.12041282425359419,0.13735212877585612,0.12352926768916224,0.0879662629549531,0.1081096855040066,0.024425702694821617,0.7654160326874926,2.541524567572297,0.08816451694005566,0.3699281802195859,4.934624739155386,0.08485042732829015,0.3889717168970865,5.0010376149788,0.08331525292244717,0.37721137278394595,5.054710458991639,0.07563541330910606,0.2516739242386075,3.9104645535900717,0.1449175883674529,0.3351123963966142,8.252545539809999,8.620970817351159,0.085289940070296,0.07301344357082037,13.60462790863682,30.341435628837683,0.3005952737762967,30.000000001793225
4000,0.5905863295364921,0.1232668669279253,0.13950123891490046,0.12639479315714663,0.08943971838214479,0.11079923232938779,0.024943982959800316,0.7704942700832313,2.564715571545607,0.08902840581921305,0.37555465861896076,4.991484005840079,0.08587265900008381,0.3941804761757929,5.063122165144383,0.08434266881258712,0.3838066717802639,5.130693462830103,0.07665759661945977,0.25557963124929234,3.969218892828268,0.14678261536814105,0.3418381652359774,8.368256252203318,8.720193078138234,0.08627316085334481,0.07435877412452858,13.77828454184621,30.68660972320306,0.3040197421826037,30.000000001798274
4100,0.5926505511684604,0.1260799502410937,0.1416523396052777,0.12925242622573813,0.09092672923253486,0.11349989363118411,0.025466177223839474,0.775195052375194,2.586272463892194,0.0898497196580261,0.3810151323120185,5.045668671474904,0.08686507728112586,0.39931467129563386,5.123572738450749,0.08535230022975565,0.390365114231621,5.205967907574264,0.0776665402585004,0.2595020316711768,4.027737169448523,0.14862639095068844,0.34858398776886335,8.483448958144692,8.818604635182988,0.08724834071520471,0.07571282927746158,13.950923308056742,31.028887284315548,0.30741546467091674,30.000000001803066
4200,0.5944768247239239,0.12884984746476347,0.14380278020961404,0.13210153147673243,0.09242677087855676,0.1162114559162116,0.025992266054516718,0.7795243666446109,2.606176245330552,0.09063212843515306,0.3863108155762629,5.097263684446602,0.08782726525096315,0.4043714677633887,5.182378433012736,0.0863421120250337,0.3968839688498396,5.28048045225315,0.07866509463243938,0.2634404571927602,4.08601948559945,0.15045300689306068,0.35534983671602943,8.59815197625436,8.91619554062442,0.08821538082089173,0.07707559172867276,14.122527161698882,31.368268832693452,0.3107824454089297,30.000000001807617
4300,0.5960718602299598,0.13157447277201093,0.1459500315340846,0.13494149433380265,0.09393933559138637,0.1189337093305248,0.0265222310899786,0.7834904471685976,2.624478052113093,0.0913694045605419,0.3914378278741218,5.146209034795917,0.08875908851949785,0.4093485349651108,5.239536395953131,0.08731795639519213,0.4033645483505266,5.3542952083917905,0.07964812568055246,0.26739404907803366,4.144062204514363,0.15225366352686237,0.3621348578334981,8.71230860414769,9.012986516141234,0.08917448630610099,0.07844705337663418,14.293105050310464,31.70472105220867,0.31412035271872674,30.00000000181194
4400,0.5974421521729408,0.13425181701849712,0.1480916823680326,0.13777173225797432,0.09546392730802547,0.12166644112430779,0.02705605532587053,0.7871009041109251,2.6412128174531833,0.09206951632885868,0.39639582495238596,5.192554340740966,0.08966209569317296,0.4142430815184058,5.295040131368496,0.08827188480078478,0.4098037176465422,5.427333743366644,0.08062024119451532,0.2713620624102411,4.201849826919972,0.15403747019890937,0.3689388934590473,8.82594373698275,9.108947101449093,0.09012535464080301,0.07982721582247106,14.462646501375712,32.03825861701497,0.317429331653401,30.000000001816034
4500,0.5985939452315995,0.13688004798789447,0.1502254213275074,0.14059162530001504,0.09700006686374749,0.12440945288140642,0.027593722638349433,0.7903619144540348,2.6563783311647464,0.09272756103427299,0.40118450581359155,5.236324925641769,0.09053502094514743,0.4190528661289157,5.348883375986564,0.08921028490275408,0.41620104862210683,5.4996197600584535,0.08157815278180117,0.2753437270214618,4.2593855594074395,0.15579744448824973,0.37576167904333835,8.939049901470876,9.204093543625506,0.09106814685684833,0.08121605252598353,14.631135577467564,32.36886233719161,0.3207091906463166,30.000000001819927
4600,0.5995332759765882,0.13945742048001422,0.15234903971202565,0.14340059309327322,0.09854728782675716,0.12716254197445107,0.028135218015193402,0.7932807019058522,2.6700041078451973,0.09335049882554851,0.4058035123953282,5.2775628428312515,0.09137822221065724,0.4237748733507171,5.401046043279108,0.09012654124449843,0.42255433987582947,5.571104664350434,0.08252651524700878,0.27933853356758137,4.316671285320183,0.1575417422616387,0.38260269709261296,9.05162375789416,9.298399172396778,0.09200259827407758,0.08261357207490325,14.798572937734495,32.696525046728404,0.32395985809927824,30.00000000182361
4700,0.6002659735043299,0.14198231705764042,0.1544604232019255,0.14619804758357963,0.10010513593833227,0.12992551344450676,0.028680526980370515,0.7958649509406688,2.682141940051909,0.09392868546385032,0.4102493349361713,5.316206074993842,0.09219295054560801,0.4284079193586155,5.451552900962363,0.09102934531631257,0.42886468991246407,5.641845488030873,0.08345679176703558,0.28334517970011774,4.373673271561178,0.15925693804612132,0.3894614189248606,9.16362640783463,9.39189960317808,0.09292906159744424,0.08401974719046887,14.964943819373685,33.021216894715,0.32718103675719357,30.000000001827093
