miliseconds,BM,ACT,GLC,ACoA,AKG,cAMP,FBP,G6P,GLX,ICT,MAL,OAA,PEP,PG3,PYR,AceA,AceB,AceK,Acoa2act,Acs,Akg2mal,CAMPdegr,Cya,Emp,Eno,Fdp,GltA,Icd,Icd_P,Mdh,Me,PckA,Pdh,PfkA,Ppc,PpsA,PykF,Cra,CraFBP,Crp,CrpcAMP,IclR,PdhR,PdhRPYR,EIIA,EIIA_P,EIICB
3200,0.030017665815663633,6.708828721127085e-06,4.7999634188544,0.3523457968979546,0.19122354822858784,0.2027828046021632,6.5750103052688385,1.9081243190001083,5.70582187683157e-09,0.0014083075956171666,3.2788297092920375,0.05051314757339011,0.2104537307431261,5.720930048516232,0.8632352987023884,0.004723229995015769,0.0014169689986333717,0.00014169699979192773,0.001,0.0010962219717907456,0.0010268479929433656,0.001,0.001,0.01151559300419317,0.011552813037621644,0.000157491999159466,0.0010296119891633308,0.004290754821294466,0.00022051051548623244,0.003457269963731527,0.0009997138351910927,0.002290891986230288,0.004647401011092283,0.00014381600039687167,0.0009997138348456214,0.0009874929942793246,0.005977168024393493,0.00029910105738661073,0.0069908989628862305,0.005943390295248987,0.001346611213391808,0.00729,0.0011638621463097819,0.006126139256140015,0.09647746200830883,0.0035225299271699636,0.003
3300,0.030017787527860083,6.855153561052299e-06,4.79996310142069,0.3523616983067944,0.19122585319447216,0.20278277413685727,6.575007981422689,1.9081241962048139,5.705810142890382e-09,0.0014083137509121675,3.2788354797480053,0.050512509217011434,0.21045370824960344,5.7209283665025925,0.8632357626532573,0.004723229995673761,0.0014169689986515863,0.00014169699980805692,0.001,0.0010962219680300223,0.001026847992557794,0.001,0.001,0.011515593003829917,0.011552813038865748,0.00015749199916707338,0.0010296119883190678,0.004290754281976637,0.00022051177637156584,0.003457269961666388,0.0009997138281749708,0.002290891985908906,0.004647401010968929,0.00014381600040633933,0.0009997138250670105,0.0009874929943274918,0.005977168025111637,0.0002991012614695445,0.006990898746869945,0.005943389348989848,0.0013466100358987846,0.00729,0.0011638627792930503,0.006126137944963724,0.09647746345727364,0.003522527973297841,0.003
3400,0.03001838700710268,7.186416106012138e-06,4.799961819957557,0.3523694792946673,0.1912282184467496,0.20278254068149593,6.575007434109993,1.908124146072937,5.705800878535716e-09,0.0014083145231887646,3.2788440746775116,0.05051146280274981,0.21045371226097753,5.72092671442876,0.863234671032741,0.004723229996189483,0.0014169689989101371,0.00014169699981964867,0.001,0.0010962219660368953,0.0010268479919185937,0.001,0.001,0.011515593003643437,0.011552813039828951,0.00015749199913878855,0.0010296119874179093,0.004290753317605114,0.00022051274307898243,0.0034572699594801466,0.0009997138286542476,0.002290891985991655,0.004647401011123049,0.0001438160004252052,0.000999713824507232,0.0009874929943429528,0.005977168025764032,0.0002991013228029984,0.0069908986880488225,0.005943390155132051,0.0013466087802475005,0.00729,0.0011638622897439024,0.006126137178219272,0.09647746108769327,0.0035225282686041043,0.003
3500,0.030018612362317565,7.415285754346467e-06,4.799960491503918,0.3523861242422935,0.19122880666800937,0.20278241627940194,6.57500596158685,1.9081238287753846,5.7057965166506134e-09,0.0014083229052804093,3.2788492601930126,0.05051119968715596,0.21045369426623894,5.7209261129687325,0.8632342668989785,0.004723229996728128,0.0014169689990545739,0.00014169699982745688,0.001,0.0010962219643626948,0.0010268479915442044,0.001,0.001,0.011515593003503558,0.011552813041470204,0.000157491999132816,0.0010296119865741164,0.004290753383554721,0.00022051266176981206,0.003457269957135009,0.0009997138228838437,0.002290891985883394,0.004647401010846912,0.00014381600042689784,0.0009997138156296213,0.0009874929942734199,0.005977168027148871,0.00029910146812178653,0.006990898572634545,0.005943391506605026,0.0013466081551165641,0.00729,0.001163862746633501,0.006126136074125476,0.0964774629176915,0.003522530077963894,0.003
3600,0.03001941662158061,7.48305574157325e-06,4.799959592170012,0.3523925284573956,0.19123039696613567,0.20278219769797212,6.575004993818387,1.9081239501860017,5.705788550606396e-09,0.0014083328261366326,3.278852797878314,0.050510882758615094,0.21045370432952684,5.7209252079031465,0.8632336556871474,0.004723229997589403,0.001416968999279984,0.0001416969998418829,0.001,0.0010962219625769937,0.0010268479908182389,0.001,0.001,0.011515593003166522,0.011552813042049316,0.00015749199913478915,0.0010296119851464411,0.004290752633191885,0.00022051308939943892,0.0034572699546563178,0.00099971381455442,0.002290891985610088,0.004647401011046939,0.00014381600044195182,0.0009997138102231641,0.0009874929941796244,0.005977168027444666,0.00029910143302212306,0.0069908985183543305,0.005943391842762504,0.0013466107091115703,0.00729,0.0011638637581151015,0.006126135093879345,0.09647745925995786,0.0035225308303746604,0.003
3700,0.030019735454809033,7.903592054884206e-06,4.799957111051714,0.3524051534350159,0.19123367920658735,0.2027822674623862,6.575004384931437,1.908123846390706,5.70578230133631e-09,0.0014083442991423647,3.2788597236936994,0.05051039040978548,0.21045368502553097,5.720923794237015,0.8632319500249861,0.004723229998135387,0.0014169689994296237,0.00014169699986904647,0.001,0.001096221960076821,0.0010268479901005905,0.001,0.001,0.011515593003010919,0.011552813042860556,0.0001574919991320407,0.001029611984482224,0.004290751594658522,0.0002205140882469173,0.003457269952070888,0.0009997138138121183,0.0022908919854310915,0.004647401010960639,0.00014381600045071548,0.0009997138097044289,0.0009874929942426842,0.005977168027827183,0.00029910166575121286,0.006990898362296779,0.005943392229373032,0.0013466092830253854,0.00729,0.001163864507304583,0.006126135144976654,0.09647746359543012,0.0035225311552993794,0.003
3800,0.030020379635862477,8.117272853314175e-06,4.799956122137231,0.352427639323904,0.19123335508743625,0.20278264424879783,6.575003665477259,1.908123752830397,5.705774820897897e-09,0.001408348014867972,3.278866151315261,0.05050930463440712,0.21045366384194222,5.720922624030946,0.863231372370873,0.004723229998737281,0.0014169689996477608,0.00014169699988534866,0.001,0.0010962219590693332,0.0010268479895273765,0.001,0.001,0.01151559300285231,0.011552813044677307,0.00015749199914104575,0.00102961198393548,0.0042907517932273724,0.00022051421203134736,0.0034572699503164876,0.000999713806852369,0.0022908919856796054,0.004647401010764697,0.0001438160004477764,0.000999713804734329,0.0009874929941692892,0.0059771680289478595,0.00029910171200496293,0.006990898216946495,0.005943390076858391,0.0013466085787619507,0.00729,0.001163865480268756,0.006126134800896123,0.09647746377161596,0.0035225266314621705,0.003
3900,0.030020817643256162,8.258137072713873e-06,4.7999558696972775,0.35244643941542203,0.19123613643522444,0.20278234941909293,6.5750007879302625,1.9081236020945285,5.7057657368888785e-09,0.0014083589235461505,3.2788731509678253,0.050508659574083306,0.21045366321571857,5.720921232713446,0.8632313107993977,0.004723229999166376,0.0014169689998541253,0.0001416969999014066,0.001,0.0010962219575406983,0.0010268479892200151,0.001,0.001,0.011515593002488413,0.011552813045178694,0.00015749199911709594,0.0010296119825081674,0.004290750482152136,0.00022051491720982255,0.0034572699473218857,0.0009997138033599905,0.0022908919854977895,0.004647401010578426,0.00014381600046157957,0.0009997137986491322,0.0009874929942140156,0.005977168028823668,0.00029910177100652324,0.006990898126309106,0.005943390590321061,0.0013466086497238433,0.00729,0.0011638662582621115,0.006126133362395286,0.09647746095318865,0.0035225307592420462,0.003
4000,0.030021982356629288,8.285700181266219e-06,4.799953745288364,0.35246007883512254,0.19123776566170064,0.20278221974509267,6.575000882563053,1.9081235058411739,5.705754499299236e-09,0.0014083616322047522,3.2788754813808394,0.05050837109925343,0.21045367303170404,5.720920293451444,0.8632307690657454,0.004723230000011733,0.0014169690000719517,0.00014169699991785063,0.001,0.0010962219544845364,0.001026847988992465,0.001,0.001,0.01151559300224593,0.011552813046783694,0.00015749199911533636,0.0010296119818866709,0.004290750026038587,0.0002205148866660615,0.0034572699434508077,0.0009997137986056492,0.002290891985370551,0.004647401010532038,0.00014381600046239573,0.000999713789826294,0.0009874929941918156,0.005977168029715732,0.0002991019828592589,0.0069908980061962585,0.0059433922600186425,0.0013466090302135818,0.00729,0.0011638670778598786,0.006126132791564155,0.09647746188913327,0.0035225274451495406,0.003
4100,0.030022454583759385,8.659921078059015e-06,4.79995316303412,0.35246925870788415,0.19124012655312514,0.20278206520503353,6.574998385660079,1.9081235364181082,5.705746169161416e-09,0.0014083683106067574,3.2788825039794927,0.05050794136237368,0.21045364971162775,5.72091951067055,0.863230085126555,0.004723230000819389,0.001416969000259412,0.00014169699993549657,0.001,0.0010962219522457552,0.0010268479879842322,0.001,0.001,0.011515593002027322,0.011552813047317517,0.0001574919991290086,0.0010296119812424644,0.004290749498887149,0.0002205156862189412,0.00345726993935959,0.000999713793787573,0.0022908919853864046,0.0046474010102676286,0.00014381600046526962,0.0009997137879239968,0.0009874929941325647,0.005977168030060372,0.00029910198186635577,0.006990897938050156,0.005943391955552217,0.0013466082225171614,0.00729,0.0011638673558326581,0.006126133097521809,0.09647746086584168,0.0035225284101057645,0.003
4200,0.030023052823149488,8.87833301509697e-06,4.799951427493673,0.3524811701866046,0.19124051695029598,0.2027820473271173,6.574998696980815,1.9081235142538995,5.7057306753281315e-09,0.0014083772294753757,3.2788931204714906,0.050507512306569455,0.21045362941026186,5.7209185024705125,0.8632304558642805,0.004723230001540515,0.0014169690004787253,0.00014169699995428622,0.001,0.0010962219501016637,0.0010268479875880255,0.001,0.001,0.011515593001834253,0.011552813048633013,0.00015749199910717598,0.0010296119800264972,0.004290749064987696,0.00022051603834910577,0.0034572699384368025,0.0009997137843634207,0.0022908919854861417,0.004647401010058554,0.00014381600047856506,0.000999713778545421,0.0009874929941662345,0.005977168031132601,0.0002991021408954823,0.006990897958425684,0.005943390577141798,0.001346608978633261,0.00729,0.0011638682844190154,0.00612613256578036,0.09647746144059559,0.00352252792868853,0.003
4300,0.03002336300530752,8.96421758325657e-06,4.799951017710551,0.35249555677228733,0.19124221674984976,0.20278197130787545,6.574996969861535,1.9081236033453044,5.705724009411148e-09,0.0014083781712857417,3.2788986160756814,0.050506700454263496,0.21045361799421758,5.7209170348417695,0.8632294525845571,0.004723230002293895,0.001416969000667111,0.0001416969999804673,0.001,0.0010962219482219373,0.001026847987087241,0.001,0.001,0.011515593001565367,0.011552813050598758,0.00015749199911858772,0.0010296119794062605,0.004290748519206323,0.00022051716503828435,0.003457269933716567,0.0009997137778107955,0.0022908919853425903,0.004647401009945011,0.000143816000491633,0.000999713773264725,0.0009874929942484936,0.0059771680323206155,0.00029910227370442917,0.006990897858136437,0.005943392003656922,0.0013466070119503059,0.00729,0.0011638693616848174,0.006126131527740037,0.09647746170300661,0.0035225292944845625,0.003
4400,0.030023501314047074,9.089734909000036e-06,4.79995013807009,0.3524982562725335,0.19124488482952381,0.20278214882632337,6.57499665181447,1.9081235987410163,5.705715448974847e-09,0.001408386459224762,3.278906562109837,0.05050623465114971,0.21045363130298297,5.720915795628677,0.8632290410882508,0.00472323000299772,0.0014169690009880876,0.00014169700000042472,0.001,0.001096221946167405,0.001026847986350386,0.001,0.001,0.011515593001506378,0.011552813050421508,0.0001574919991116281,0.0010296119778113934,0.004290748442956158,0.00022051701195867652,0.0034572699330695125,0.0009997137746403928,0.0022908919854919088,0.004647401009758001,0.0001438160004863397,0.000999713775582856,0.0009874929942241286,0.005977168032128197,0.00029910236236168155,0.006990897752497304,0.005943393640983456,0.0013466071443335448,0.00729,0.0011638684551366918,0.006126131298336113,0.09647746392720784,0.003522526653984919,0.003
4500,0.030024516856772113,9.56667926914788e-06,4.799947978022303,0.35251564330104673,0.19124636385889432,0.2027822659108245,6.574994069253834,1.9081233655247303,5.705709123094182e-09,0.0014083948936863178,3.2789152650170106,0.050505372178817176,0.2104536199095532,5.720916628237456,0.8632282495454404,0.004723230003853961,0.0014169690012202725,0.0001416970000245365,0.001,0.0010962219445603517,0.0010268479859267714,0.001,0.001,0.011515593001132703,0.011552813051818846,0.0001574919991174744,0.001029611977354637,0.004290747821538553,0.0002205184327005039,0.003457269929755418,0.0009997137664712191,0.002290891985623287,0.004647401009713102,0.00014381600050567247,0.000999713764553459,0.0009874929943031977,0.005977168033358492,0.0002991024266462873,0.006990897532692032,0.005943392760130521,0.001346607316015186,0.00729,0.001163869598305509,0.006126131000681901,0.09647745873289751,0.003522530400140502,0.003
4600,0.030024631814481447,9.599721421077164e-06,4.799947531445536,0.3525189236422405,0.19124776486839917,0.2027819843588051,6.574994127216304,1.908123429009382,5.7056905532241306e-09,0.0014084066992306916,3.2789213380513114,0.050505426679008945,0.21045361055034695,5.720915664546738,0.86322805905666,0.00472323000481524,0.0014169690014236018,0.00014169700004791348,0.001,0.0010962219422971213,0.0010268479852581151,0.001,0.001,0.011515593000918057,0.011552813052887086,0.00015749199912589874,0.0010296119763024464,0.004290747208584577,0.00022051783759791325,0.003457269926435753,0.0009997137666538762,0.0022908919853460077,0.004647401009340756,0.0001438160005112695,0.0009997137616467827,0.0009874929944034762,0.0059771680336933395,0.0002991025356587379,0.006990897505481967,0.0059433911167739405,0.0013466064736990307,0.00729,0.0011638707767109805,0.006126129948203423,0.09647745983127555,0.00352252611284157,0.003
4700,0.030025439406607898,9.69570422686184e-06,4.799946739958161,0.3525411062134498,0.1912508165995166,0.202781842753378,6.5749917053483165,1.9081234715146425,5.7056879774100024e-09,0.0014084069876376738,3.278926964083815,0.05050488920247025,0.21045360410487451,5.720913534421128,0.8632271867344996,0.004723230005833507,0.0014169690016905768,0.00014169700008063343,0.001,0.0010962219400576668,0.0010268479846042506,0.001,0.001,0.011515593000617217,0.01155281305482997,0.0001574919991347481,0.0010296119751967458,0.004290746725599574,0.0002205192971641779,0.0034572699251821807,0.0009997137616468384,0.0022908919856803435,0.0046474010092997075,0.00014381600050399448,0.0009997137550946768,0.0009874929943414425,0.005977168033875087,0.0002991025494093166,0.00699089734166075,0.005943391643438499,0.0013466081420244187,0.00729,0.0011638711128783268,0.006126129090074273,0.09647746319437152,0.0035225297308904653,0.003
4800,0.03002617863484283,9.997057665168033e-06,4.7999461088995385,0.3525533784351616,0.19125191107750655,0.20278197654635927,6.574991756326762,1.9081233404134614,5.705675526234794e-09,0.0014084235950992448,3.2789359571553436,0.050503660289880625,0.2104535984010495,5.720913411957949,0.8632263271030823,0.004723230006746097,0.0014169690019914028,0.00014169700010068133,0.001,0.001096221936787886,0.0010268479842537846,0.001,0.001,0.011515593000384816,0.01155281305623635,0.00015749199914263763,0.0010296119751715634,0.004290746212137629,0.0002205198776440203,0.0034572699226021082,0.0009997137536821687,0.00229089198580634,0.004647401009177362,0.00014381600051634766,0.0009997137512428578,0.0009874929944299776,0.005977168034608335,0.0002991027115672236,0.006990897273587139,0.005943391569800572,0.0013466064458804764,0.00729,0.0011638715161763544,0.006126128394361273,0.09647746266181184,0.0035225297667960676,0.003
4900,0.03002677470320427,1.0407371178882613e-05,4.799944621649246,0.3525561999979239,0.1912534105549784,0.20278221033663704,6.5749900763330045,1.9081233704487908,5.705664416983102e-09,0.0014084215206818167,3.278944786389108,0.050503858942781955,0.21045357676903262,5.720912101386202,0.8632269047856066,0.00472323000773265,0.0014169690022711402,0.0001416970001273908,0.001,0.0010962219364692063,0.0010268479833085108,0.001,0.001,0.011515593000211015,0.011552813056996798,0.0001574919991381141,0.001029611973744751,0.004290746578983831,0.00022051948070373308,0.003457269919484764,0.0009997137472222064,0.0022908919856820926,0.004647401008939875,0.00014381600052754633,0.0009997137491882832,0.0009874929945817605,0.005977168035330857,0.00029910284013874095,0.006990897178664559,0.0059433928811573646,0.0013466079987295165,0.00729,0.0011638727331956388,0.006126128413435651,0.0964774604078051,0.0035225312078516605,0.003
5000,0.030027013078470156,1.0564012117227287e-05,4.799943483547257,0.3525741957407135,0.1912560772894722,0.20278208919735327,6.574989084723304,1.9081230261179922,5.705652012273616e-09,0.0014084286933859812,3.2789522291381195,0.05050335457994075,0.210453549801471,5.72091086993279,0.8632251864128421,0.004723230008979749,0.001416969002690787,0.00014169700015898893,0.001,0.0010962219345144345,0.0010268479826495314,0.001,0.001,0.01151559300004298,0.011552813057771179,0.00015749199915484954,0.0010296119733671377,0.004290746080533447,0.0002205203309916178,0.0034572699158341327,0.0009997137424266264,0.0022908919860735086,0.004647401008686046,0.00014381600052855255,0.0009997137370427174,0.000987492994625594,0.005977168035879424,0.00029910282230907954,0.006990897151856339,0.005943393420976087,0.0013466081012308531,0.00729,0.001163873190608117,0.006126127408747111,0.09647746203776635,0.003522530806499294,0.003
