milliseconds,D,CDK5,D_CDK5,D75,CK1,D_CK1,D137,PKA,D_PKA,D34,D34_CDK5,D34_CK1,PP2B,D34_PP2B,D34_75,D34_137,D75CK1,D75_PKA,PP2A,D75_PP2A,PP2AP,D75_PP2AP,D75_137,D137_CDK5,D137_PKA,D137_PP2C,PP2C,D34_75_CK1,D34_137_CDK5,D34_75_137,D75_137_PKA,D34_75_PP2B,D34_137_PP2B,D34_75_137_PP2B,D34_75_PP2A,D75_137_PP2A,D34_75_137_PP2A,D34_75_PP2AP,D75_137_PP2AP,D34_75_137_PP2AP,D34_137_PP2C,D75_137_PP2C,PDE,PP2Binactive,D34_75_137_PP2C,CK1P,CK1P_PP2B,PDE_PKA,PDEP,PP2A_PKA,Ca,PP2BinactiveCa2,R2C2,cAMP,cAMP_R2C2,cAMP2_R2C2,cAMP3_R2C2,cAMP4_R2C2,cAMP4_R2C,cAMP4_R2,cAMP_PDE,AMP,cAMP_PDEP,PP2ACa,D34_75_PP2ACa,D34_75_137_PP2ACa,D75_PP2ACa,D75_137_PP2ACa,D34_75_PP2APCa,PP2APCa,D34_75_137_PP2APCa,D75_PP2APCa,D75_137_PP2APCa,PP2ACa_PKA
2100,9.12325400796312e-05,2.089836920034285e-05,2.3481461990819657e-06,-0.0001083524211932351,-2.9337540329365158e-05,-2.3245842800445784e-06,1.3565361212972552e-05,0.0,0.0,8.953006698471888e-21,-9.7621871135363e-21,-1.6095536273992178e-21,5.410328403496505e-06,0.0,-2.9116617021966006e-20,-5.715908737653397e-21,3.464580844493264e-05,0.0,-2.4134160086754453e-06,-2.7137442554567753e-06,0.0,0.0,0.00027056277747670787,1.955292008955983e-05,0.0,2.1394525044324773e-06,3.0225642873591986e-05,2.787492812667542e-22,-6.9411369371062215e-22,-7.062179944474981e-21,0.0,0.0,0.0,0.0,-3.007642299324986e-22,9.535463795768364e-06,1.1751588584544796e-22,0.0,0.0,0.0,5.386503993807158e-22,7.0030715053026925e-06,2e-06,1.365851909905225e-06,-7.012054517119657e-22,0.00038366271881515833,5.999968925541563e-07,0.0,0.0,0.0,-1.7873966658103766e-07,-9.678175360579393e-07,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8255016911480735e-08,0.0,0.0,4.140697780454638e-09,-1.4895770864984266e-09,0.0,0.0,0.0,0.0,0.0,0.0
2200,3.1919537689879746e-05,1.4370351497470708e-05,-2.4207504112034784e-05,-0.0002873473850590946,7.453245174961004e-06,-1.6503032114656466e-06,-6.787776830519072e-05,0.0,0.0,-5.510779117706382e-20,-8.466148509237092e-22,-2.1427100908157455e-21,6.440353594526068e-06,0.0,9.735393823362652e-23,1.4081480306441845e-20,-2.5401951196639567e-05,0.0,-9.444315153791374e-06,1.8397754989133582e-06,0.0,0.0,1.0579422120855172e-06,-1.8614389298079713e-05,0.0,-1.908373850354956e-06,-9.337979184175924e-06,-1.368310386062091e-21,-1.4363939171931168e-21,3.0026928422790085e-21,0.0,0.0,0.0,0.0,-3.789031904933879e-22,-9.900062726621569e-06,1.0402975239491527e-23,0.0,0.0,0.0,3.273504835212542e-22,7.62605375941933e-06,2e-06,2.1218331179287593e-06,-1.7426855080522064e-22,-0.00011980172283386809,2.627895360243088e-07,0.0,0.0,0.0,1.165831122794621e-07,-6.662735920341082e-06,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8202874740379463e-08,0.0,0.0,-9.086296323413337e-10,-2.3975280188242736e-09,0.0,0.0,0.0,0.0,0.0,0.0
2300,0.000130431755334773,-4.647864701810146e-05,-2.801344965829159e-05,-0.00034680656547930836,8.154505612251286e-06,-2.2516666151870936e-06,-6.298424415575135e-05,0.0,0.0,2.4608919431870407e-20,4.7284646248988166e-21,-2.8070470129527204e-22,1.1395242705899193e-05,0.0,1.496224017409187e-20,1.0993377526248441e-20,1.4553764510665052e-05,0.0,-1.0912261327721554e-05,-2.0482971666189634e-06,0.0,0.0,-0.00033263597097685785,2.0804622337536342e-05,0.0,-3.5604314815548845e-06,-9.692794266770858e-06,8.715828038338754e-22,-1.1908609696532974e-21,4.238046419828598e-21,0.0,0.0,0.0,0.0,5.432786476813714e-22,-8.34045569823944e-06,3.671698289421512e-23,0.0,0.0,0.0,-1.3861378810605079e-21,1.486108943055845e-05,2e-06,2.536995455013485e-07,-1.3755925798991015e-21,0.0010493560287856195,4.5463898409130334e-07,0.0,0.0,0.0,-4.222919312274322e-08,2.4918659748518003e-06,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.58705899624332e-09,0.0,0.0,4.622839831087381e-09,7.624009268286156e-11,0.0,0.0,0.0,0.0,0.0,0.0
2400,0.00013330137362307812,-6.479815123359735e-05,2.996345812155752e-05,-0.00022652702594701268,-7.865521168640022e-07,-4.083004570590814e-06,-0.00010698647906293787,0.0,0.0,-5.087428268506507e-20,5.84722076417983e-21,-3.393661301613318e-21,1.3299023749172282e-06,0.0,-1.151077250282435e-20,-1.4553939677162744e-20,-2.6607480721397288e-05,0.0,1.6479661368076003e-05,-6.155835180915297e-06,0.0,0.0,0.00044917884699633516,1.691860522668078e-05,0.0,3.18947156647215e-06,-8.83397947043203e-06,-7.72605489378073e-22,5.386019407615505e-22,-6.98406497493627e-21,0.0,0.0,0.0,0.0,1.2707759871574818e-22,-9.504556364376298e-06,7.041054794443117e-23,0.0,0.0,0.0,1.1545641412249699e-21,-2.422616247391206e-05,2e-06,1.7505052630877413e-06,2.168547419139874e-22,0.0005902210911535888,3.9711334217508413e-07,0.0,0.0,0.0,-3.447085616456251e-07,-1.8059695422867857e-06,6.640000000000001e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4217366574425364e-08,0.0,0.0,1.7742047407219917e-09,2.5173599976660173e-09,0.0,0.0,0.0,0.0,0.0,0.0
2500,0.00012274097015202442,-4.7211147392286275e-05,-1.964642817147105e-05,0.0003369888527325598,-2.5139604312710256e-05,-2.3117271915638405e-06,5.160227048346422e-05,0.0,0.0,4.6145759969247007e-20,-7.20114152047746e-21,8.424714903292355e-22,-5.922016900216134e-07,0.0,2.66778171844565e-20,-6.095436180701328e-21,1.8048319085453403e-05,0.0,-9.509761826756143e-07,-2.9721318899309797e-06,0.0,0.0,2.899455585693231e-05,-2.3935026317782813e-05,0.0,-6.21086978467018e-07,3.3038277279989765e-05,-3.2572164979439445e-22,1.0846249501747207e-21,3.864873531796522e-21,0.0,0.0,0.0,0.0,4.10719302818876e-22,3.8343674666249185e-06,-7.922484121164895e-23,0.0,0.0,0.0,1.2356402142299528e-21,1.8056762571512373e-05,2e-06,-1.526361242630779e-06,-3.2633422318409846e-22,0.0007199863875566359,-1.0857549864594842e-07,0.0,0.0,0.0,3.6776793742592104e-07,4.790675041856841e-06,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0968329376007574e-08,0.0,0.0,-3.53956573866396e-09,3.1142884629474534e-10,0.0,0.0,0.0,0.0,0.0,0.0
2600,6.542197313111148e-05,-4.8862551150731066e-05,-6.898048319919209e-06,-0.00039862329787176227,5.53564383679318e-06,-4.545987075786687e-06,0.00013026026231106422,0.0,0.0,-9.8904249136774e-20,-8.71949685677553e-22,-3.756217249949548e-21,-2.7682850561229843e-06,0.0,-1.372589838120579e-20,-1.541407107770111e-20,-2.1189044665025994e-05,0.0,1.8037816991700244e-05,-7.212135980188115e-07,0.0,0.0,3.214380708420539e-05,2.4401591581166014e-05,0.0,4.593751892507909e-07,8.311940136639737e-06,6.466974496657199e-22,-1.4007598391096398e-21,1.8174372821690425e-21,0.0,0.0,0.0,0.0,3.8929761732523974e-22,-4.024713815440752e-06,-5.1993507632108556e-23,0.0,0.0,0.0,1.4961941858159957e-21,-2.595020049556055e-05,2e-06,2.7662471221364167e-06,7.952630161865773e-22,-0.00017506315643680962,-3.1019128087634816e-07,0.0,0.0,0.0,1.5500846706654217e-07,4.192314973554009e-07,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6200022870219197e-08,0.0,0.0,-3.4184080599610493e-09,1.854740512395483e-09,0.0,0.0,0.0,0.0,0.0,0.0
2700,0.00011086582786351714,-1.1772810812199604e-05,1.7675141203124323e-06,-0.00019795376496181523,-3.233611999872389e-05,-2.6333095357502012e-06,-0.00010203046268853562,0.0,0.0,-1.2788901593793283e-20,-7.285267262808545e-21,-1.920981089372241e-21,3.858974111873057e-06,0.0,1.775263972975872e-20,-1.2735472372672063e-20,-2.9481960685006733e-05,0.0,-1.2414292032609791e-05,-1.2769322779813013e-06,0.0,0.0,9.905678356549722e-05,-2.5636456347360206e-05,0.0,9.2234462495231e-07,3.550218917334193e-06,-4.543192472222606e-22,9.464978064941403e-22,1.658087861814392e-21,0.0,0.0,0.0,0.0,1.534846781757664e-22,-5.800238911675999e-06,-6.76174907194192e-23,0.0,0.0,0.0,1.265755546796098e-21,-2.8584356354254505e-06,2e-06,2.90479945069195e-06,-1.189665489209723e-21,0.0003238899074685588,1.2780147246221935e-07,0.0,0.0,0.0,1.4718774955794015e-07,3.362298334820113e-06,6.640000000000001e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1884242954381034e-08,0.0,0.0,7.847794369372908e-10,2.20429943794815e-09,0.0,0.0,0.0,0.0,0.0,0.0
2800,6.553778484550776e-05,-5.509087048634571e-05,-1.5411136075141103e-07,0.00014222483064798132,-3.0627173566932396e-05,-3.5043086758574695e-06,-0.00017633279443505552,0.0,0.0,-1.04257055713746e-19,-4.978133393765887e-21,3.769799192317122e-21,8.951744347133124e-06,0.0,-1.0048973191895894e-20,2.2187004797796956e-21,-2.8549535450940386e-05,0.0,4.050664349582276e-06,-3.3853435765516888e-06,0.0,0.0,0.0001030273160756741,2.1433480261865436e-05,0.0,2.9593586910364086e-06,4.963172004475151e-06,1.1413069442957986e-21,1.2004215674764772e-21,-3.4165123486867463e-22,0.0,0.0,0.0,0.0,5.863795069863814e-22,9.570096999584623e-07,-5.703771762843699e-23,0.0,0.0,0.0,-3.027814299792721e-22,-5.15850070540263e-06,2e-06,-6.980284249976276e-07,1.4403083817405754e-23,0.0011244467636526948,-7.31574571521508e-08,0.0,0.0,0.0,4.806037487456697e-08,2.5198129494557718e-06,6.640000000000001e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.211024522168662e-08,0.0,0.0,1.5109206193025621e-09,-1.3988498631670524e-09,0.0,0.0,0.0,0.0,0.0,0.0
2900,0.00012747092468646523,-3.8131066302528495e-05,-3.314919041505347e-05,0.0002897742982461848,1.5055813121331006e-06,-5.750639569967924e-06,-0.0001702540450166162,0.0,0.0,9.494317561107989e-20,7.272610247262187e-21,-1.857359516165345e-21,1.0173131692341938e-05,0.0,-3.0521314599105656e-20,1.899135920498118e-20,-1.6958683307393167e-05,0.0,1.3156138241766068e-05,4.359336623950621e-06,0.0,0.0,0.0003359115174566292,-1.1645182899374493e-05,0.0,3.2817183066037587e-06,-3.744584942787962e-06,-9.91783996423287e-22,-1.788455896341006e-21,3.669482127630662e-21,0.0,0.0,0.0,0.0,1.3019774684998693e-22,-5.101484583050742e-06,4.018484676122724e-23,0.0,0.0,0.0,3.439861582275742e-22,-1.952575521576173e-06,2e-06,3.518579786862189e-07,-1.2325155245290015e-21,-0.0004499939184589082,6.308439535111545e-08,0.0,0.0,0.0,5.607396002175808e-08,7.2165316674106094e-06,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0428555232775792e-08,0.0,0.0,-4.741361521846632e-09,-1.1571580817678497e-09,0.0,0.0,0.0,0.0,0.0,0.0
3000,4.155925195585512e-05,-3.486116910314839e-05,-1.632846071590869e-05,-0.00032882877100492183,-1.9314733493734492e-05,-4.293656128680926e-06,6.522617677227118e-05,0.0,0.0,-5.795017957488897e-20,-3.51458142221676e-21,3.770483791842755e-21,3.1229431858032317e-06,0.0,5.984213198378165e-22,6.6342899135916345e-21,-2.708475557650952e-05,0.0,7.374292518263451e-06,-1.7181811183250957e-06,0.0,0.0,-8.476069375015161e-05,1.4422360066172951e-05,0.0,2.459772931605017e-06,-4.237278427235147e-06,9.182295893957398e-22,2.5467821593141177e-22,3.571328204651338e-22,0.0,0.0,0.0,0.0,-2.5566792346002204e-22,-3.15284679846093e-06,-2.5956389408144237e-23,0.0,0.0,0.0,1.8212075998707774e-21,-5.801466023561027e-06,2e-06,-2.4203835215721407e-06,5.502026212926343e-22,0.00010315946940829664,-6.831901406929773e-07,0.0,0.0,0.0,2.5944714782842394e-07,-7.121147190495939e-07,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.142892446364033e-08,0.0,0.0,2.53825162129283e-09,2.6013467679182182e-09,0.0,0.0,0.0,0.0,0.0,0.0
3100,0.0001195310891947576,-1.5379449479699117e-05,1.7026112280332143e-05,-3.8401923793302854e-05,-2.510974852519708e-05,-4.016576153777347e-06,0.00010851535937085629,0.0,0.0,1.0058162431752132e-19,4.1185788023733503e-22,1.15850907206005e-21,-1.191994498576517e-06,0.0,8.27727887114995e-21,-2.677558168834073e-20,-2.434050569664406e-05,0.0,5.391339817927855e-06,1.417059796497153e-06,0.0,0.0,0.00015422630877373822,1.1339066328387484e-05,0.0,5.68234790128498e-07,3.255579326166574e-05,-2.6391049230892273e-22,1.8129314692922446e-21,5.359983215397078e-21,0.0,0.0,0.0,0.0,-1.8433604026246838e-22,6.08326482982151e-06,-4.409404650397201e-23,0.0,0.0,0.0,5.077201865187827e-22,-2.4855973284903628e-05,2e-06,3.171190378511664e-07,-1.0585807278439456e-22,0.0010065889530302312,3.910892548953552e-07,0.0,0.0,0.0,-5.606628682958793e-07,-2.28125214259703e-06,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.5645338408613435e-09,0.0,0.0,-2.351835582642031e-09,1.1089720675040051e-09,0.0,0.0,0.0,0.0,0.0,0.0
3200,0.0001611264922403881,-5.155910726623055e-05,-3.5157250180914955e-05,0.00023910449424328624,1.01845905225479e-05,-5.786075500618996e-06,-0.00017540051545185753,0.0,0.0,1.001744666014475e-19,-1.9041373419076623e-21,4.36564444604427e-21,3.44237876114213e-06,0.0,-2.877442546732897e-20,1.533048945457418e-20,1.766512075572641e-05,0.0,1.8384480012544065e-05,5.377051892281207e-07,0.0,0.0,0.00020852567057816425,8.40194616271959e-06,0.0,-5.308631159158811e-06,-7.809480151037652e-06,-9.108027192029352e-22,1.6164527011489634e-21,-3.255865880652598e-21,0.0,0.0,0.0,0.0,1.842080567613155e-22,3.88050492346098e-07,1.460221166198617e-23,0.0,0.0,0.0,-1.3128453611689978e-21,1.186864451066639e-05,2e-06,-3.579513073954107e-07,-1.0388788735828026e-21,0.0007071761366483885,-2.716288429149205e-07,0.0,0.0,0.0,-2.5073755997730955e-07,-6.90549766569965e-06,6.639999999999999e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1630075878338156e-08,0.0,0.0,-3.6128453050065654e-09,-2.074478493474839e-09,0.0,0.0,0.0,0.0,0.0,0.0
3300,5.2384452663145396e-05,1.3645049602976165e-06,-9.733779441205263e-07,-8.47732727737407e-05,-1.823449737809037e-05,-6.131393529774224e-06,6.658182981937864e-05,0.0,0.0,-8.103802063695061e-20,-1.0638200155779883e-20,-3.9413855222924905e-21,6.999643311994825e-06,0.0,1.6471530397012373e-20,-2.7755862235969996e-20,4.813411706619743e-06,0.0,-1.4223557421373001e-06,-1.8101440539313763e-07,0.0,0.0,-0.00026335998433609946,-5.0259401443421144e-06,0.0,2.055145171892999e-06,1.6688967136878964e-05,-7.628296586136375e-22,-1.2951398435967405e-21,-2.9711561240941024e-21,0.0,0.0,0.0,0.0,-3.721100763751918e-22,-6.149949593576404e-06,-2.7345384871584516e-23,0.0,0.0,0.0,-4.755473441959087e-22,-2.722108591632605e-05,2e-06,-7.610496763794471e-07,7.555164436038418e-23,-0.0006175847225043313,-4.436504982518677e-07,0.0,0.0,0.0,1.5467141430236288e-07,-1.7634419932723218e-06,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.552877798663736e-08,0.0,0.0,1.6313084083610932e-09,2.164552121636752e-09,0.0,0.0,0.0,0.0,0.0,0.0
3400,0.00016065391340268898,-2.5766118583214534e-05,-3.6884535615599997e-05,-0.0003135481467968753,1.228257541336393e-05,-5.822637872727672e-06,-2.159774758653923e-05,0.0,0.0,9.737287430172462e-20,-1.7089959142376873e-21,2.0212221266537963e-21,5.1835911897061315e-06,0.0,2.1889526302224484e-20,-2.12725539902616e-20,1.5627335659477346e-05,0.0,7.852152266558095e-06,-3.3013409548672806e-06,0.0,0.0,0.00027861306032539023,7.696996618352926e-07,0.0,-5.3779275256668585e-06,1.9011232340823008e-05,-1.2678768634332196e-21,5.03254402420662e-22,-5.612920274080401e-21,0.0,0.0,0.0,0.0,-3.4009022093703786e-22,-1.0505357639108614e-05,-1.0920174838226895e-22,0.0,0.0,0.0,-1.6692430544225725e-21,-1.4788300836980045e-05,2e-06,2.805336826154396e-06,1.1910909676740587e-21,0.0008975112544902912,1.7683295199201252e-07,0.0,0.0,0.0,-3.8449942798388607e-07,-6.0936819021041965e-06,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.056014553400352e-08,0.0,0.0,-1.984667832667386e-09,-8.763243027591235e-10,0.0,0.0,0.0,0.0,0.0,0.0
3500,0.00016332544015103907,-6.596428007326599e-05,-2.6600027264136023e-05,2.224156181200079e-05,-3.9082924031248276e-05,-4.1734611608010345e-06,-0.00016470923801455286,0.0,0.0,-2.2309665017269545e-20,-9.815323939008369e-21,3.0423688089994305e-21,8.866559224676892e-06,0.0,1.3785156366625074e-20,-1.7499362220996145e-20,-2.1506630176690866e-06,0.0,-5.706675336855107e-06,-7.030235709471184e-06,0.0,0.0,-6.37154231084556e-05,9.24932889716637e-06,0.0,-6.5478993291867725e-06,2.4860784595529824e-05,1.2791046399925386e-22,4.484774367127241e-22,-7.88407801499181e-21,0.0,0.0,0.0,0.0,-6.017516043634784e-22,-4.525287673256566e-06,1.112662522339059e-22,0.0,0.0,0.0,5.476077307088242e-22,9.865485339159715e-06,2e-06,2.45053316564886e-06,-1.4006928616715859e-21,-0.00044777607888661766,-2.2235933049011935e-07,0.0,0.0,0.0,3.2494210108476904e-07,6.4915295044309965e-06,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.111600503734622e-09,0.0,0.0,-1.2196774694705097e-09,-1.3799013994569603e-09,0.0,0.0,0.0,0.0,0.0,0.0
3600,0.00014482717099915837,1.3922944492667602e-05,2.629156484481563e-05,0.00027986181302558957,-1.9473807684203236e-05,-4.797571646259845e-06,-7.427024955426086e-05,0.0,0.0,-1.055674677805102e-19,1.5863289925056305e-21,-1.9279834913153527e-21,-9.060776037009244e-06,0.0,1.5513203265277988e-20,1.7799698802406425e-20,-4.408609842276928e-06,0.0,7.276452810252294e-06,-6.7233689410496266e-06,0.0,0.0,-0.00025863150391875644,-1.560137960551712e-05,0.0,-3.1989255482908376e-06,5.67038884743317e-06,-1.4229298231543375e-21,-2.965445631794281e-22,-3.096274536448794e-21,0.0,0.0,0.0,0.0,9.11992739682312e-23,-9.767057693906718e-06,-1.9454971411163285e-23,0.0,0.0,0.0,-1.2789927556625239e-21,6.054657232226282e-06,2e-06,1.621504804629346e-06,1.0875677884896955e-21,-0.0003495708543538047,-1.3206454535937922e-07,0.0,0.0,0.0,-3.791627192024285e-07,-3.940505898612268e-06,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0254850217872776e-08,0.0,0.0,-4.192855723687829e-10,1.4360984495216503e-09,0.0,0.0,0.0,0.0,0.0,0.0
3700,6.862756238020502e-05,-3.398510881807645e-05,-3.5621152523672935e-05,-3.1495401289253125e-05,-1.296848003007917e-05,-4.721893651110868e-06,-7.846403217385252e-05,0.0,0.0,8.704877178081117e-20,-8.49599781320552e-21,2.9551884118331025e-23,7.306202209378178e-06,0.0,3.158275566130874e-20,-2.78499068969816e-20,-9.609469965415516e-07,0.0,6.959424032130506e-06,-1.7350246872871173e-07,0.0,0.0,-0.00048023512260718685,1.6852639266281316e-05,0.0,-5.7689520985357e-06,1.497840160968316e-05,-1.1559844612294422e-21,-1.4528553220917238e-21,-1.7293955677700235e-21,0.0,0.0,0.0,0.0,4.474428568552141e-22,6.93617527357759e-06,3.532264030062898e-23,0.0,0.0,0.0,-4.0410502908166155e-22,-2.151298082871834e-06,2e-06,3.4285378039556386e-06,-5.504654690244069e-22,-0.0008026902733428449,-5.209549894651715e-07,0.0,0.0,0.0,-2.401104780198511e-07,-6.082542506018389e-06,6.640000000000001e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8939095901848832e-08,0.0,0.0,-1.2787517200595417e-09,1.9817219600388375e-09,0.0,0.0,0.0,0.0,0.0,0.0
3800,0.00014678006183199466,2.5929807824750197e-05,-3.1471658086911005e-05,-4.760562740184732e-05,8.995807311439878e-06,-5.723351907097676e-06,2.3603255125331296e-05,0.0,0.0,-1.3219297067453439e-21,1.0572669667425116e-20,-3.844239824792559e-21,2.679160041087499e-06,0.0,3.0100493052683295e-20,2.603716516268571e-20,-1.0441832173052246e-06,0.0,-4.045989517826599e-06,-3.055619069875488e-06,0.0,0.0,-0.0001675604654884409,2.4271052135517795e-05,0.0,-5.113753156100921e-06,2.514479265621565e-05,-1.101720182540837e-21,4.2016657983664276e-22,6.828659462613401e-21,0.0,0.0,0.0,0.0,-7.642627516311118e-23,-5.828396669659652e-06,-6.070322367948732e-23,0.0,0.0,0.0,1.951823919866426e-22,1.0584835581382102e-05,2e-06,6.201054448548079e-07,-1.15366112787176e-21,-0.001002979186405193,3.7052753533800096e-07,0.0,0.0,0.0,-5.535455088833833e-08,-4.15257162956764e-06,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5263884589906762e-08,0.0,0.0,3.3997954358230863e-10,2.3300578264909817e-09,0.0,0.0,0.0,0.0,0.0,0.0
3900,0.0003333042418699068,0.0001452073106638312,0.0001320654766541617,0.0008103211109485972,0.00010127366724598963,-2.2776924231145705e-06,0.0003107792722721651,0.0,0.0,4.012227582251277e-19,3.867569967327689e-20,1.0559864743539056e-20,2.8947721409515668e-05,0.0,7.484486003953547e-20,1.0692225761164585e-19,8.439952353644394e-05,0.0,-3.2505613142790624e-05,1.3105301286381983e-05,0.0,0.0,0.0010141268054339315,7.902084856870936e-05,0.0,8.994815990642205e-06,-8.010197856079961e-05,2.839307491415991e-21,6.518136006499386e-21,-2.1190274629293285e-20,0.0,0.0,0.0,0.0,1.6546429068972299e-21,2.3067623955829842e-05,-2.7982843925054123e-22,0.0,0.0,0.0,6.4070296067667216e-21,9.260165874681444e-05,2e-06,-1.2271860706258673e-05,-3.782251420362722e-21,0.0035422637507113676,-2.2973169750124686e-06,0.0,0.0,0.0,-1.4114009141235392e-06,-1.8107764020074967e-05,6.640000000000001e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.089449729653763e-08,0.0,0.0,1.717964555523137e-08,9.014560290621538e-09,0.0,0.0,0.0,0.0,0.0,0.0
4000,0.0004608432733987073,0.00039704412940539313,0.0002481254488164845,0.001984901074633761,0.00014806807006773122,3.4676763474022476e-06,0.0008231389038354644,0.0,0.0,6.007216661978492e-19,6.720731404275225e-20,2.3043308675980898e-20,7.772668773987711e-05,0.0,2.1472813121186665e-19,2.021340380635853e-19,0.00019558913487805079,0.0,-0.00011555518860982222,4.405194040199248e-05,0.0,0.0,0.003026083484550143,0.00018675891504429826,0.0,2.524091540199554e-05,-0.00018217626379012726,9.341441861328134e-21,1.4618973102959894e-20,-5.2582216088780345e-20,0.0,0.0,0.0,0.0,4.683761226233897e-21,6.718972658770294e-05,-7.392604363148499e-22,0.0,0.0,0.0,1.1439460983328343e-20,0.0001502781587794148,2e-06,-1.936904142821154e-05,-7.907517642103704e-21,0.00810387497545381,-4.410568912202103e-06,0.0,0.0,0.0,-2.7414917890942024e-06,-4.060524775074793e-05,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5657175363433568e-07,0.0,0.0,3.415452392141016e-08,1.7846324897177007e-08,0.0,0.0,0.0,0.0,0.0,0.0
4100,0.0006355158785999873,0.0005493432313331382,0.00036306090810354197,0.0032400098513803983,0.00023188837848022337,8.588161668844737e-06,0.0014713800540258365,0.0,0.0,9.5785698257493e-19,1.0615802972083043e-19,4.168951382874692e-20,0.00010729662401053373,0.0,2.7122290326916195e-19,2.8384976237916905e-19,0.0003564649624328909,0.0,-0.00013881552018901464,6.0452470410193576e-05,0.0,0.0,0.004437119422653251,0.00023249881763131528,0.0,5.141823866636149e-05,-0.0002907065969233246,1.3114833299758959e-20,2.0662026090492865e-20,-8.071370218402283e-20,0.0,0.0,0.0,0.0,6.4016961228816514e-21,8.128367344597532e-05,-1.2606975959610544e-21,0.0,0.0,0.0,1.5630612166017602e-20,0.00020692000326637733,2e-06,-2.8619173535496277e-05,-1.2688101852428461e-20,0.01088048758938485,-6.49457246071655e-06,0.0,0.0,0.0,-4.201428010248487e-06,-6.422113748116143e-05,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.509447944076298e-07,0.0,0.0,4.438764954621218e-08,2.956986737548239e-08,0.0,0.0,0.0,0.0,0.0,0.0
4200,0.0008491779653065546,0.0007015398883908126,0.0004357541686267555,0.004582607366137282,0.000330735387446385,1.4953854428660552e-05,0.0018528215982020265,0.0,0.0,1.2900447269179388e-18,1.5437548818509307e-19,5.307948741947852e-20,0.00013717966955061563,0.0,3.746063084723273e-19,3.540686127118323e-19,0.00044743006324110486,0.0,-0.00021143994681731932,8.915980359678249e-05,0.0,0.0,0.005450503954499218,0.00033178352701860903,0.0,6.122849203510624e-05,-0.0003953521222692672,1.601959405219673e-20,2.5352484095456142e-20,-1.0277631799872278e-19,0.0,0.0,0.0,0.0,8.206626966055335e-21,0.00012609473829883398,-1.6451134926199253e-21,0.0,0.0,0.0,2.2531609671130535e-20,0.0003092582559138708,2e-06,-3.966949226341441e-05,-1.7791432401758377e-20,0.014192872990711827,-8.53038245094106e-06,0.0,0.0,0.0,-6.289372792278053e-06,-9.215786751835433e-05,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.96762323544935e-07,0.0,0.0,6.651148906373009e-08,3.9666274135862365e-08,0.0,0.0,0.0,0.0,0.0,0.0
