milliseconds,D,CDK5,D_CDK5,D75,CK1,D_CK1,D137,PKA,D_PKA,D34,D34_CDK5,D34_CK1,PP2B,D34_PP2B,D34_75,D34_137,D75CK1,D75_PKA,PP2A,D75_PP2A,PP2AP,D75_PP2AP,D75_137,D137_CDK5,D137_PKA,D137_PP2C,PP2C,D34_75_CK1,D34_137_CDK5,D34_75_137,D75_137_PKA,D34_75_PP2B,D34_137_PP2B,D34_75_137_PP2B,D34_75_PP2A,D75_137_PP2A,D34_75_137_PP2A,D34_75_PP2AP,D75_137_PP2AP,D34_75_137_PP2AP,D34_137_PP2C,D75_137_PP2C,PDE,PP2Binactive,D34_75_137_PP2C,CK1P,CK1P_PP2B,PDE_PKA,PDEP,PP2A_PKA,Ca,PP2BinactiveCa2,R2C2,cAMP,cAMP_R2C2,cAMP2_R2C2,cAMP3_R2C2,cAMP4_R2C2,cAMP4_R2C,cAMP4_R2,cAMP_PDE,AMP,cAMP_PDEP,PP2ACa,D34_75_PP2ACa,D34_75_137_PP2ACa,D75_PP2ACa,D75_137_PP2ACa,D34_75_PP2APCa,PP2APCa,D34_75_137_PP2APCa,D75_PP2APCa,D75_137_PP2APCa,PP2ACa_PKA
2100,1.7591978696396245e-05,4.4249128606490863e-05,1.6625829061986e-06,-7.917174918723043e-06,1.8492979697161733e-05,-2.014317625660833e-06,-7.492873832687818e-05,0.0,0.0,-8.31391027078797e-20,3.187020198011439e-22,7.51386401314269e-22,-2.4320302501596602e-06,0.0,-1.1562795275360842e-20,-2.2804910002593776e-21,-2.8407733476082006e-05,0.0,2.4249576926147214e-06,4.093442961110001e-06,0.0,0.0,-0.00033099944533146274,1.2101901303586542e-05,0.0,-1.8837965794278743e-06,2.5537652626638843e-05,3.8790929170956035e-22,-1.7919099143234814e-21,5.319077460426391e-22,0.0,0.0,0.0,0.0,7.79458477417466e-24,-7.840431975345428e-06,-2.8156507462563885e-23,0.0,0.0,0.0,1.2932185101830644e-21,1.0203637451342142e-05,2e-06,1.9032064280773844e-06,-1.383404432799128e-22,-0.0007790475114436304,-4.6213011346261335e-07,0.0,0.0,0.0,3.1567051666798843e-07,7.251250530444281e-06,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8006701757755722e-08,0.0,0.0,1.028416922276508e-09,2.446950241659585e-09,0.0,0.0,0.0,0.0,0.0,0.0
2200,0.00012703611543300633,3.519273914763272e-06,3.13998111968237e-06,-0.00014718147543374424,9.03993018709676e-06,-3.7239377732424993e-06,-4.658171152060841e-05,0.0,0.0,-1.2088484408971384e-20,-2.9081519753838474e-21,2.6784631309062094e-21,-5.97572665485076e-06,0.0,5.279830570445815e-21,4.1690037799727125e-21,2.6321367065276138e-05,0.0,1.1643235622977166e-05,5.624313403327751e-06,0.0,0.0,0.0001680711697795537,-2.7434658547191858e-05,0.0,-2.905022700564815e-07,2.563182004540276e-05,3.464226672083297e-22,1.3772053769060024e-21,-4.076083746532029e-21,0.0,0.0,0.0,0.0,-4.96832089909131e-22,6.148362073764729e-06,-1.2780609667811023e-22,0.0,0.0,0.0,-2.51050419213108e-23,4.729688954194226e-06,2e-06,-2.641979237709174e-06,-2.412483635699037e-22,-0.0009395187261557618,-6.735948525328795e-07,0.0,0.0,0.0,-5.012419511347037e-07,-3.513691744647978e-06,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.205342503148029e-09,0.0,0.0,7.477541385535527e-10,-1.1395996434636816e-09,0.0,0.0,0.0,0.0,0.0,0.0
2300,9.790819564418027e-05,1.299571561415926e-05,9.167538720918612e-06,-0.0003109031405693524,-2.400058081099985e-05,-2.109977797274399e-06,4.269089088512114e-05,0.0,0.0,1.0736279548990925e-19,-8.497486771187147e-21,-1.3976649284815671e-21,-5.7007393165541495e-06,0.0,-1.4063758303132847e-20,-8.420070930264344e-21,-7.8840866962414e-06,0.0,1.0130679673718893e-05,-1.9579186300699844e-06,0.0,0.0,-0.00015954563885697804,2.1782851416046467e-05,0.0,-5.843101145518866e-06,-6.713795286891344e-06,3.230271667998445e-22,1.7859860092548034e-21,3.0154643251186796e-21,0.0,0.0,0.0,0.0,-2.5451463658971827e-22,6.605513018186679e-07,-7.747256954540418e-23,0.0,0.0,0.0,1.6072174737401224e-21,-5.048948571093308e-06,2e-06,2.7240446344548533e-08,-1.000134153897724e-21,-0.0011236953177910572,4.836856477230066e-07,0.0,0.0,0.0,-5.848797734083241e-09,7.510723843823024e-06,6.639999999999999e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0165735461834078e-08,0.0,0.0,1.2231606307080187e-09,-2.0881085088994037e-10,0.0,0.0,0.0,0.0,0.0,0.0
2400,0.0001060839239860933,-1.7268572337772202e-06,3.038434570109025e-05,0.0002121468238139711,-1.5010910880635769e-05,-3.6993389673639107e-06,-0.00011928931504866157,0.0,0.0,9.46775685794336e-20,-3.2893385458376138e-21,-3.474150248336638e-21,7.257813601548751e-06,0.0,2.9880886973633926e-20,-2.7175042583130836e-20,2.488852071252062e-05,0.0,1.3357014869602131e-05,8.63636826118119e-08,0.0,0.0,4.7212111825539335e-05,2.0397539889199903e-05,0.0,-4.827158890567513e-06,-2.8109064909884615e-05,1.3133640150878396e-21,1.0312076669578908e-21,6.006789838523915e-21,0.0,0.0,0.0,0.0,2.242625036889249e-22,-6.934678177133873e-06,-6.101465350481454e-24,0.0,0.0,0.0,-1.2233481371591433e-22,-1.837305809541974e-05,2e-06,2.3508885613854196e-06,8.042565620137345e-22,-0.0003157662122943242,-4.3198238336133467e-07,0.0,0.0,0.0,1.9287831772073843e-07,4.274370765917607e-06,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.515525261021408e-08,0.0,0.0,3.037812846955444e-09,-1.289734658570496e-09,0.0,0.0,0.0,0.0,0.0,0.0
2500,9.361721068108759e-05,-2.1752821002732498e-05,8.206554086001987e-06,0.0002855377126068458,1.9413006904497907e-05,-4.173565772146314e-06,-0.00014740071436265926,0.0,0.0,-8.58432608430409e-20,-8.438478773234187e-21,1.899513495888405e-21,-4.3547559062895454e-07,0.0,-2.6381269604612797e-20,-7.969306488175467e-21,-1.6373040621516717e-05,0.0,4.61437969815471e-06,3.3259163296970734e-06,0.0,0.0,-0.00035839107014921674,-9.959174789842233e-06,0.0,-4.733089545463654e-06,8.606560214478299e-06,8.393763533191795e-22,-9.773142710393208e-22,-3.6786435219419414e-21,0.0,0.0,0.0,0.0,5.991848367620072e-22,-4.280497186156051e-06,-1.5853956971082868e-24,0.0,0.0,0.0,1.5658219412946996e-21,-3.725949794225471e-06,2e-06,-1.1244811366804779e-06,-1.3943708028547134e-21,-0.0003954484959399,-7.461332087263042e-07,0.0,0.0,0.0,-4.1760472494584995e-07,6.578298569155172e-06,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7395946774890673e-08,0.0,0.0,-2.3845306965171846e-09,-3.038177258287876e-09,0.0,0.0,0.0,0.0,0.0,0.0
2600,5.3330920655681173e-05,-5.4934897509526645e-05,-1.9116552650093512e-05,-2.9802769361159745e-05,-2.397623205808759e-05,-4.424649287614025e-06,-0.0001641275005871996,0.0,0.0,-7.856351525040416e-20,-1.1810355167476584e-20,3.843483600970267e-22,9.42899579180473e-06,0.0,-1.1823723761997892e-20,-3.007339652028305e-20,1.795456476968578e-05,0.0,1.0261678056138769e-05,2.073479369436532e-06,0.0,0.0,9.584239548712141e-05,9.140152654744748e-06,0.0,-1.4730898075078698e-06,1.907852119575152e-06,-9.874064218389474e-22,-6.807816895203777e-22,6.420084232311458e-21,0.0,0.0,0.0,0.0,6.944226420402077e-22,6.64038049398946e-06,-3.524993708054441e-23,0.0,0.0,0.0,1.0003980874253774e-21,-2.7017744139876647e-05,2e-06,9.385381481680353e-09,-6.272087529818733e-22,0.0010500881987445857,-3.016992276861472e-07,0.0,0.0,0.0,1.716108685452863e-07,-7.375290694642629e-07,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.584272748000754e-08,0.0,0.0,9.298719069896129e-10,8.830231236196914e-12,0.0,0.0,0.0,0.0,0.0,0.0
2700,0.0001385735879329719,5.0169415789953385e-05,-3.250910927436684e-05,2.5499878196866594e-05,1.2368003317097926e-05,-2.6240060144424652e-06,-2.1005942007500056e-05,0.0,0.0,-8.845467640246758e-20,1.1867282511651055e-20,-1.4685938388321726e-21,7.827037410091941e-06,0.0,2.2354120668129362e-20,9.523796791510984e-21,1.6515302541310008e-05,0.0,1.5060526273722795e-05,2.592760180767898e-06,0.0,0.0,-0.00040778773763115885,-1.094331482586215e-05,0.0,-1.2467789444463314e-06,2.7104416913184816e-05,-4.580827070197629e-22,7.30178789437483e-22,-5.5039129814060434e-21,0.0,0.0,0.0,0.0,7.056900332289332e-22,-9.648873324543641e-06,-9.011397602622377e-23,0.0,0.0,0.0,9.52108877206939e-22,2.1298626990858895e-05,2e-06,-9.187966413046696e-07,-5.18313105372179e-22,-0.0007004800523623042,9.424837774466509e-08,0.0,0.0,0.0,2.5873521044835364e-07,4.4189064475360325e-06,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.6338710926308315e-09,0.0,0.0,1.3596860781932607e-09,2.9720692246246274e-10,0.0,0.0,0.0,0.0,0.0,0.0
2800,0.00014729757617719331,-7.238204567694112e-06,1.5582665546412504e-05,0.0003184849981465974,-2.9390094091402335e-05,-5.460545555906051e-06,-0.00015607710760302078,0.0,0.0,8.307287993688426e-21,6.3322013110637515e-21,1.3597054912427042e-21,1.149855322409871e-05,0.0,-3.1361790932617383e-20,5.1147091644713536e-21,5.00181770028932e-06,0.0,5.930622265345418e-06,-3.622800407332258e-06,0.0,0.0,0.0003076203237943472,-1.2329026791232292e-05,0.0,2.7872897587152087e-06,1.0882825770743365e-05,1.9274887261806369e-22,1.9846737244006824e-21,-3.427308598689262e-21,0.0,0.0,0.0,0.0,4.335161454720488e-22,3.0461535861529074e-06,-6.916734010091547e-23,0.0,0.0,0.0,3.3694147297942346e-22,-4.7427967221550954e-06,2e-06,-9.70785022105347e-07,-1.060256811889797e-21,-0.001014027283347057,-5.523729581998309e-07,0.0,0.0,0.0,-2.574959296356496e-07,-7.137916371101473e-06,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0027598719537406e-08,0.0,0.0,-3.8160232813544135e-09,4.367115728536482e-10,0.0,0.0,0.0,0.0,0.0,0.0
2900,0.00010472463714829594,-5.378257655042965e-06,-6.872525253113676e-06,-0.0003956654561392011,1.5784027857486957e-05,-4.083489164466132e-06,1.7781615385747746e-05,0.0,0.0,-6.013229690247748e-20,1.5734329443067337e-21,-3.5833082965304966e-21,-7.473591406806362e-07,0.0,-1.0723020843777517e-20,-2.0013212557661812e-20,2.3420530827061526e-05,0.0,9.389589803638756e-07,-2.005730978598475e-06,0.0,0.0,-5.15426440922783e-05,1.2898946687613112e-05,0.0,-1.8659323948751614e-06,4.248075469710085e-06,1.2179725888876152e-21,-6.820106184631235e-22,6.885287253441976e-21,0.0,0.0,0.0,0.0,4.031674672362325e-22,-6.478662456120378e-06,1.0683334030003458e-22,0.0,0.0,0.0,-1.1392423220726455e-21,-3.69588489009165e-07,2e-06,-1.0637280677974696e-07,4.903864275608177e-22,-0.00046299154838584086,4.6982606739869025e-07,0.0,0.0,0.0,3.696123246810617e-07,4.062261215569372e-08,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.564672477455213e-09,0.0,0.0,9.91967310350814e-10,1.6329487381699508e-09,0.0,0.0,0.0,0.0,0.0,0.0
3000,5.5136858757702334e-05,4.518109752475931e-05,-3.399504432570876e-06,0.0002887586500936471,6.111880970320419e-06,-5.401655252111255e-06,0.0001152234380612126,0.0,0.0,8.44633692881331e-20,9.591896624946034e-21,-2.1411359509086204e-21,-3.2889365751192573e-06,0.0,1.1073601346425105e-20,-2.514766692565085e-20,-9.35799641052402e-06,0.0,1.1493420581381479e-05,-2.456439862217029e-06,0.0,0.0,-4.7862362049327825e-05,-8.101145383822115e-06,0.0,8.346536241064747e-07,-1.3174191064576295e-05,4.47538807806933e-22,-1.036021115072529e-21,1.2230064527068318e-21,0.0,0.0,0.0,0.0,-3.037765767079887e-22,2.017047944969323e-06,7.779049821509259e-23,0.0,0.0,0.0,1.6605701338915551e-21,1.4870015189260894e-05,2e-06,-1.8965941675431975e-06,1.4237629882513775e-22,-0.0010357947075479831,-1.392929437479701e-07,0.0,0.0,0.0,-4.0452037005682267e-07,4.43859986649712e-06,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1990255656306048e-08,0.0,0.0,-1.6655498319007816e-09,1.550962845936512e-09,0.0,0.0,0.0,0.0,0.0,0.0
3100,9.099936150825001e-05,-3.870596823371631e-05,-4.510261095672583e-05,8.218146837388468e-06,-1.1925803612307314e-05,-6.034983386191528e-06,2.4222417028143046e-05,0.0,0.0,5.806345704207766e-20,-1.0116154024839193e-20,-2.693273677322555e-21,-3.4843661833996495e-06,0.0,1.7343510094397357e-20,2.015470266050878e-20,-3.488194676830402e-05,0.0,-1.3704599295930086e-05,-3.3331398764458567e-06,0.0,0.0,-0.00032771875387830425,-1.8199639057188003e-05,0.0,-3.7497066300860086e-06,1.2193281152315898e-06,1.3612225838660809e-21,-8.396765488831476e-22,6.136254812736289e-21,0.0,0.0,0.0,0.0,-5.6353193026624025e-22,-4.389182146967992e-06,6.241836922391228e-23,0.0,0.0,0.0,1.0800458870888574e-21,-2.49613761219723e-06,2e-06,2.103713547994966e-06,-1.1600256660862873e-21,0.00021356529648846549,-4.4525472495574415e-07,0.0,0.0,0.0,-4.300910177942268e-07,2.0931253654830433e-06,6.639999999999999e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9238034445739674e-08,0.0,0.0,1.5774945507997198e-09,-2.7137763257386927e-09,0.0,0.0,0.0,0.0,0.0,0.0
3200,9.234481404834231e-05,-4.98133306817442e-05,6.347783730982622e-06,-0.0003657362667934633,1.8315764146531706e-06,-4.233927177302963e-06,9.44231168960395e-05,0.0,0.0,-1.8827223540951267e-20,-9.360524128112283e-22,3.53447430748298e-21,1.912795956284193e-06,0.0,3.067003993195958e-20,-1.1433063348866358e-20,1.0572260294242093e-05,0.0,-1.7869122201679817e-06,-2.386557738688899e-06,0.0,0.0,-0.0004629714446409582,-2.376837312944235e-06,0.0,-3.8307505005917785e-07,-2.6323080322975497e-06,7.349038855730134e-23,7.563656219648651e-22,3.4184609841009696e-21,0.0,0.0,0.0,0.0,2.1892882977661084e-22,-3.171379103262952e-06,5.703211272967335e-23,0.0,0.0,0.0,-1.4491701164151357e-21,1.8607554941017177e-05,2e-06,-7.388713842280526e-08,1.1405668909192124e-21,0.0005432442839335261,-5.179405874819472e-07,0.0,0.0,0.0,3.528719556935732e-07,-4.065038463490718e-06,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.452395212007345e-08,0.0,0.0,-4.1530711862461706e-09,2.5743607406466995e-09,0.0,0.0,0.0,0.0,0.0,0.0
3300,5.6035937521268254e-05,-3.300819348084482e-05,2.229505072902131e-05,0.00023517738589899577,1.61628732662438e-05,-4.418968155557214e-06,-8.255271923585934e-05,0.0,0.0,6.232807691630817e-20,1.0727268107742789e-20,1.3091644897148307e-21,-5.9961415340307805e-06,0.0,-2.6025084122848137e-20,-2.9358563889982066e-21,1.4329841209424053e-05,0.0,1.0576279105698278e-05,8.657453181764165e-07,0.0,0.0,-6.409275472461644e-05,8.096663617975737e-06,0.0,1.6146509582171883e-06,2.4962649533328123e-05,1.0301648663075537e-22,1.5966712420547275e-21,2.4744141883568974e-21,0.0,0.0,0.0,0.0,-4.556056898288143e-22,-8.312326754458671e-06,1.08863792164361e-22,0.0,0.0,0.0,-1.738780956314761e-21,-3.92973641316952e-06,2e-06,-3.1766931117243492e-06,3.173960542879659e-22,-0.0003063557875897884,1.4901835404235782e-07,0.0,0.0,0.0,-4.640456392804096e-07,5.57061395367344e-07,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1256172392392265e-08,0.0,0.0,4.881600310284235e-09,1.343816488927401e-09,0.0,0.0,0.0,0.0,0.0,0.0
3400,6.845768735772858e-05,1.3296288158294599e-05,-4.1645883249887324e-05,-0.00022854847920243622,-5.298164861847614e-06,-4.455402754967283e-06,7.403375985094401e-07,0.0,0.0,-9.048049132235531e-20,1.565553594431199e-21,-2.5390964295438213e-21,1.0325651011782997e-05,0.0,-2.819896706010727e-21,2.2222003826074208e-20,3.08176915778953e-05,0.0,-9.07369415764483e-06,1.3101607133861128e-06,0.0,0.0,-0.0004983279659257843,-2.2284768842370813e-05,0.0,-5.819979795530126e-07,2.529695081684057e-05,3.2308631029358445e-22,-1.0239766424754428e-21,-5.082792428971901e-21,0.0,0.0,0.0,0.0,-3.4008439017512275e-22,-7.4705364519603194e-06,-1.2858721757808997e-22,0.0,0.0,0.0,2.7172080710811073e-22,2.0999626238520872e-05,2e-06,-3.3280236896429387e-06,-8.459427050804726e-22,-0.00045007720225033704,-7.21139501790129e-07,0.0,0.0,0.0,3.270720288805679e-07,9.709810171122206e-07,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.711118687300585e-09,0.0,0.0,-9.850886475573296e-10,1.4044050025828096e-09,0.0,0.0,0.0,0.0,0.0,0.0
3500,0.00012417766025739796,4.1750286798414477e-05,-2.1932991181180165e-06,4.2797286043193435e-05,-5.075263641901346e-06,-4.695063033956344e-06,-3.8709324462273806e-05,0.0,0.0,-4.596147485887343e-20,1.0579861009513139e-20,2.672728462432371e-21,-4.123425537069935e-06,0.0,-9.183178750904885e-21,8.208344588234153e-21,-8.363749273681065e-06,0.0,1.4849082231244923e-05,1.0747315004530758e-06,0.0,0.0,8.3609844102838e-05,6.693319836616232e-06,0.0,-1.0069554080602955e-06,-2.226680906530332e-05,-7.85690475684766e-22,-4.6445670158803715e-22,-6.32391355143033e-21,0.0,0.0,0.0,0.0,2.4239489328464487e-22,-4.896083715580126e-06,-2.708555901292655e-23,0.0,0.0,0.0,-5.233736952937242e-22,-2.4813071464068862e-05,2e-06,2.9099084921167264e-06,1.514114897161993e-22,0.00032887562086599963,-6.508954092144783e-07,0.0,0.0,0.0,-1.1761465672583133e-07,-4.123943272224697e-06,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.050883937798353e-08,0.0,0.0,-3.5152557340783473e-09,6.60298227632074e-10,0.0,0.0,0.0,0.0,0.0,0.0
3600,0.00016897725423816178,-4.1421266649315416e-05,7.03606787148463e-06,-1.7410116770053402e-05,-4.500609311704934e-06,-6.2774871758152576e-06,0.00013478844825144616,0.0,0.0,1.8372463198987805e-20,-1.159969544461266e-20,7.766888842820657e-22,-6.891541479401155e-06,0.0,3.155202591088273e-20,6.014966043360554e-21,-3.8028332130037214e-05,0.0,-6.883405207081488e-06,-5.432760357418002e-06,0.0,0.0,-0.00023916223832513354,-1.967808322353398e-05,0.0,3.0947517330287353e-06,2.9854811214379856e-05,-1.7143913762196803e-22,-1.6300151016525892e-21,-5.8116754617330526e-21,0.0,0.0,0.0,0.0,-4.0874353152135445e-22,-7.701069381015007e-06,-3.08124214929556e-23,0.0,0.0,0.0,6.694224848784273e-22,-7.980644816263567e-06,2e-06,-1.2948804090808165e-06,1.3275569086733266e-21,0.0002326589589808007,-1.344809655373284e-08,0.0,0.0,0.0,-5.165368929627993e-07,6.610986950701743e-06,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.893232684739777e-09,0.0,0.0,7.094996591504016e-10,-2.0743251248287553e-09,0.0,0.0,0.0,0.0,0.0,0.0
3700,9.768522273295327e-05,-4.4238346116684744e-05,-2.5834455477329932e-05,0.0001865372926979451,-3.6500549738654493e-05,-4.9685728288112054e-06,-1.370934892124979e-05,0.0,0.0,-6.741119219144623e-20,5.829081845684657e-22,3.2861536173666865e-21,-6.346040832216148e-06,0.0,-2.507783973783268e-20,2.0913515209032503e-21,-3.781728075023189e-05,0.0,4.2169474524034774e-07,8.234972113834306e-07,0.0,0.0,0.000452185312426151,1.0953264813838394e-05,0.0,-6.60863158323691e-06,-2.5851864686728964e-05,-1.2346642093320537e-21,6.68158169291967e-22,-7.027878291866786e-21,0.0,0.0,0.0,0.0,6.8066173624980645e-22,6.4978309256452215e-06,-7.032251364790772e-23,0.0,0.0,0.0,1.705143180871638e-21,-9.50693283209569e-06,2e-06,-3.546050031864124e-06,1.0812041558923278e-22,-0.0009252652225523639,-3.4974218802891845e-07,0.0,0.0,0.0,6.519051677558046e-08,-4.2559552006633655e-07,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.458339223528043e-08,0.0,0.0,2.2614869677617743e-09,1.8408694348603876e-09,0.0,0.0,0.0,0.0,0.0,0.0
3800,0.00012851077207664348,-2.2275706830630297e-05,2.0219070469502152e-05,0.00017624272443943757,-1.751770942282438e-05,-7.490775365990614e-06,9.066106474178313e-05,0.0,0.0,-9.740201841570535e-20,3.7719030775855036e-21,-1.31999965782551e-21,-5.21183302201119e-07,0.0,1.7155336860487635e-21,2.1518917535964638e-20,-5.7872459329039455e-06,0.0,1.0512572509588442e-06,-1.4038848946251326e-07,0.0,0.0,-8.794507423934309e-05,1.8963139191922627e-05,0.0,2.53936494753077e-06,5.9264278451688245e-06,3.7425403077620664e-22,-1.6207283103198237e-21,7.606185793430234e-21,0.0,0.0,0.0,0.0,-3.037932454824394e-22,-1.0359481018349527e-05,-1.4818034490530277e-23,0.0,0.0,0.0,1.6456819607816495e-21,1.6450086345054916e-05,2e-06,3.3458622244646925e-07,-4.570104960605494e-22,0.0008420875610653352,4.4900321135079193e-07,0.0,0.0,0.0,1.6162132249843267e-07,-4.7195578383466654e-06,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.152362868433595e-09,0.0,0.0,-3.187846224280243e-11,5.089142475559986e-10,0.0,0.0,0.0,0.0,0.0,0.0
3900,0.0002639619624090068,0.00018780872517046112,0.00011913744551606068,0.0007119700119027489,9.075678465377995e-05,-1.2671586813809084e-06,0.0004463186965296299,0.0,0.0,2.1021560829134418e-19,3.823462546711022e-20,1.230448985935885e-20,3.696638537411851e-05,0.0,1.2185009535045756e-19,8.895817836264346e-20,0.00011769290962092364,0.0,-4.3051540382257345e-05,1.3304058626441092e-05,0.0,0.0,0.0012835351543135556,8.485807437325742e-05,0.0,1.5182028684029449e-05,-8.155227245065528e-05,4.422293092137341e-21,4.170799828796229e-21,-2.2820929961843226e-20,0.0,0.0,0.0,0.0,2.718154728328489e-21,3.5221203006552493e-05,-2.9379504693614797e-22,0.0,0.0,0.0,5.332529748290324e-21,4.954842991149564e-05,2e-06,-1.2025317584728607e-05,-4.102738672649349e-21,0.003507837289198837,-1.730818515370186e-06,0.0,0.0,0.0,-1.114743958579756e-06,-2.092301035324184e-05,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.458988782678288e-08,0.0,0.0,1.83332623072787e-08,5.926891740459195e-09,0.0,0.0,0.0,0.0,0.0,0.0
4000,0.0005063328029073228,0.00034222232742777716,0.00019334788940258158,0.0019299849857480917,0.00013752678642430416,2.7912437583890128e-06,0.0009555574288027677,0.0,0.0,5.60278771761867e-19,7.354525441085703e-20,2.6399060400001878e-20,8.278873247372665e-05,0.0,2.1015329406526557e-19,1.774504902454929e-19,0.00021641653376150855,0.0,-8.872203107503897e-05,3.651607851438091e-05,0.0,0.0,0.0025594236855510707,0.0001535449219294822,0.0,3.2379298622838727e-05,-0.0001897869968699624,9.466696031279001e-21,1.192816183495656e-20,-4.618612190816964e-20,0.0,0.0,0.0,0.0,4.1496734517606225e-21,6.891432857726007e-05,-6.440851832228097e-22,0.0,0.0,0.0,9.736128521236568e-21,0.00014468440733617655,2e-06,-2.1814878337802438e-05,-7.782573819948183e-21,0.006395345091073616,-4.1027855953625245e-06,0.0,0.0,0.0,-2.959278435974145e-06,-4.8917497103731e-05,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3718092536208158e-07,0.0,0.0,2.6900555532454742e-08,1.7452448708694415e-08,0.0,0.0,0.0,0.0,0.0,0.0
4100,0.0006705526577009064,0.0005894171446414474,0.00035531987382288936,0.0035367140596925654,0.00027371575321617927,7.141509241578609e-06,0.0015791987953468383,0.0,0.0,1.0820398406745336e-18,9.712327668368883e-20,3.8529170208878355e-20,0.00010170489619119074,0.0,2.7479844037207116e-19,2.8823727949223035e-19,0.0002903108091450744,0.0,-0.0001579502888362615,6.118432497574333e-05,0.0,0.0,0.0046914136743950435,0.00027138671435506044,0.0,4.985877178343148e-05,-0.0002827171769721025,1.3347139556918187e-20,1.9737665913410357e-20,-6.844837126768006e-20,0.0,0.0,0.0,0.0,6.372271779198951e-21,8.96635209432832e-05,-1.2180883540346595e-21,0.0,0.0,0.0,1.8183790285908444e-20,0.00021582074530190638,2e-06,-3.531642818624932e-05,-1.3316320821711403e-20,0.009759633019139527,-7.490016772985071e-06,0.0,0.0,0.0,-5.093038146149272e-06,-6.241956411532725e-05,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1831788331799418e-07,0.0,0.0,4.5979656687464005e-08,3.002287463333283e-08,0.0,0.0,0.0,0.0,0.0,0.0
4200,0.0008447875346704265,0.0006809884000504747,0.0004355899778850535,0.0045007561289235574,0.0003558705609688221,1.4866855663252416e-05,0.001816836782497365,0.0,0.0,1.4229082446743555e-18,1.4588263768053134e-19,5.35608109140767e-20,0.00014245073060625114,0.0,4.2965991496955816e-19,3.8070299407641227e-19,0.00043882046722951916,0.0,-0.00021507198421029494,8.083595141360576e-05,0.0,0.0,0.0056990935118894975,0.00033419695572027916,0.0,6.409195533673185e-05,-0.00039863534690690337,1.8574030452068374e-20,2.8338836961394263e-20,-9.72665666263116e-20,0.0,0.0,0.0,0.0,8.303173947411673e-21,0.00013052469779875302,-1.493919531111294e-21,0.0,0.0,0.0,2.2945339602542216e-20,0.00029114478690512045,2e-06,-4.163590180503691e-05,-1.657953518624241e-20,0.014329868789582843,-8.646920983024127e-06,0.0,0.0,0.0,-5.943908824088213e-06,-9.736058731070543e-05,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0454739376043397e-07,0.0,0.0,6.315031890121731e-08,3.701778452813853e-08,0.0,0.0,0.0,0.0,0.0,0.0
