milliseconds,D,CDK5,D_CDK5,D75,CK1,D_CK1,D137,PKA,D_PKA,D34,D34_CDK5,D34_CK1,PP2B,D34_PP2B,D34_75,D34_137,D75CK1,D75_PKA,PP2A,D75_PP2A,PP2AP,D75_PP2AP,D75_137,D137_CDK5,D137_PKA,D137_PP2C,PP2C,D34_75_CK1,D34_137_CDK5,D34_75_137,D75_137_PKA,D34_75_PP2B,D34_137_PP2B,D34_75_137_PP2B,D34_75_PP2A,D75_137_PP2A,D34_75_137_PP2A,D34_75_PP2AP,D75_137_PP2AP,D34_75_137_PP2AP,D34_137_PP2C,D75_137_PP2C,PDE,PP2Binactive,D34_75_137_PP2C,CK1P,CK1P_PP2B,PDE_PKA,PDEP,PP2A_PKA,Ca,PP2BinactiveCa2,R2C2,cAMP,cAMP_R2C2,cAMP2_R2C2,cAMP3_R2C2,cAMP4_R2C2,cAMP4_R2C,cAMP4_R2,cAMP_PDE,AMP,cAMP_PDEP,PP2ACa,D34_75_PP2ACa,D34_75_137_PP2ACa,D75_PP2ACa,D75_137_PP2ACa,D34_75_PP2APCa,PP2APCa,D34_75_137_PP2APCa,D75_PP2APCa,D75_137_PP2APCa,PP2ACa_PKA
2100,0.00010715951793080296,-6.175649778069806e-05,-2.2923785733079868e-05,-0.00010261759422831323,-3.053172911974778e-05,-3.3927874626688972e-06,-0.00012432830834924424,0.0,0.0,1.1034414603444562e-19,6.454195023838718e-21,-1.6133035777059843e-23,1.0737631494020339e-06,0.0,-6.684116366919076e-22,-1.6941584007996285e-20,-1.1941188692611806e-05,0.0,-1.3702218526922803e-05,-2.749074282486644e-06,0.0,0.0,0.00025093699372228447,6.96196158547307e-06,0.0,2.815964976423495e-06,-1.3110864662914342e-05,-1.2473482595402484e-22,8.1434866613331875e-22,-8.202040362333351e-21,0.0,0.0,0.0,0.0,-1.6137125696795999e-22,-6.902615986008157e-06,-3.8965528720087434e-23,0.0,0.0,0.0,-1.27300708152052e-21,3.627733726173097e-06,2e-06,-1.0164033598840992e-07,-4.541376257910567e-22,0.0011650379611535823,-9.864228046934918e-08,0.0,0.0,0.0,-8.919908130369213e-08,-1.743125998811309e-06,6.639999999999999e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4408136058171294e-08,0.0,0.0,-5.1709620851757934e-09,-2.202103800480784e-09,0.0,0.0,0.0,0.0,0.0,0.0
2200,8.378822935140448e-05,3.1383101741427065e-05,1.4117398241949157e-05,-0.00018237167901176196,-5.347277686070339e-07,-1.7016618583181516e-06,6.281369721872886e-05,0.0,0.0,-7.576160665257296e-20,7.470835718371298e-21,3.873989364494001e-22,8.9842831164141e-07,0.0,2.0669478395859093e-20,5.9692394810221125e-21,1.4790535993215344e-05,0.0,-1.482888187813966e-07,2.4335005901349267e-06,0.0,0.0,-0.00017129583193150523,-2.4092363317134494e-05,0.0,2.9135737805601104e-06,-1.4504638871215146e-05,-8.075575205429349e-22,-1.9558731911925133e-21,-8.021327153616331e-21,0.0,0.0,0.0,0.0,-8.609786688666121e-23,-1.4168288066730158e-07,5.135750383743956e-23,0.0,0.0,0.0,-8.560022138234177e-22,2.1815462637352077e-05,2e-06,-2.723529639341744e-06,-5.54078400875335e-22,-0.00039914565492712317,-3.207703222026977e-07,0.0,0.0,0.0,1.1394704623938587e-07,-7.033421101504121e-06,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5511069902677594e-09,0.0,0.0,9.843430595465544e-10,4.5563954020696106e-10,0.0,0.0,0.0,0.0,0.0,0.0
2300,7.160650484935856e-05,3.8336365982754485e-05,1.6671039874532106e-05,-8.248806933679543e-06,1.3229301188449376e-05,-3.5658629206602844e-06,-8.890271215137387e-05,0.0,0.0,8.701293116195011e-20,-3.7520226428130933e-22,2.5088133826883796e-21,1.2998467555153782e-06,0.0,-8.28209674434828e-21,-1.8373096366739418e-20,-3.4055379209715175e-05,0.0,1.026683381535015e-06,2.1401348268949153e-06,0.0,0.0,5.185221356455035e-06,-4.032202579904947e-06,0.0,2.338366939984515e-06,2.0623171829436658e-05,-9.464817244783945e-22,1.1738501038278103e-21,4.6672862481324086e-21,0.0,0.0,0.0,0.0,8.445705760241808e-23,8.927757676582966e-06,-1.0559148634467396e-22,0.0,0.0,0.0,-1.2609270701458628e-21,-5.511157388306408e-06,2e-06,1.999328807610655e-06,1.0488054265215263e-21,0.0004498662933634394,7.32821297513972e-07,0.0,0.0,0.0,-2.3270874535221062e-07,-2.5342252030237476e-07,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.27611079534255e-08,0.0,0.0,-3.1439867102307268e-09,-2.8984223762668986e-09,0.0,0.0,0.0,0.0,0.0,0.0
2400,3.550687942435825e-05,-4.030908633345352e-05,-4.2573644468153764e-05,-2.6007419853627166e-05,-7.419135842204223e-06,-4.838502507686593e-06,-0.00012538151241427248,0.0,0.0,7.76467856643335e-20,-2.3017123905571767e-21,2.110051738209032e-21,-1.1137518792718293e-05,0.0,-2.5153095504239527e-20,3.0198738978413564e-20,-2.4130780828597368e-05,0.0,6.2724067173420505e-06,2.3066910702821665e-06,0.0,0.0,0.00032862208777767823,1.4651097670690567e-05,0.0,1.2881052055560254e-06,8.702854206517897e-06,9.437898756616735e-22,-1.074243545732986e-21,1.8562472151774219e-22,0.0,0.0,0.0,0.0,6.465491560505131e-22,8.948746012932423e-06,4.020623013011317e-23,0.0,0.0,0.0,-6.293635836250531e-22,-1.4458957259617562e-05,2e-06,1.651626906342616e-06,1.7108102718070474e-22,-0.0006399745864175083,-5.28083514862659e-07,0.0,0.0,0.0,-2.4344508453050026e-07,3.5794395780247187e-06,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.460763578508252e-08,0.0,0.0,-4.423355627521576e-10,-2.227998661520942e-10,0.0,0.0,0.0,0.0,0.0,0.0
2500,0.0001351330304541405,8.45838019524396e-06,-3.919437505213272e-05,-0.0001252565820227148,1.5450820290552063e-05,-3.5170406554091243e-06,-6.550782508151312e-05,0.0,0.0,-1.304286818021533e-20,8.607586611950749e-21,2.882370082702918e-21,-9.030748377540323e-06,0.0,-2.2313724618449646e-20,-1.2887647897444613e-21,-1.499728926365397e-05,0.0,7.449377708501759e-06,4.38331705215703e-06,0.0,0.0,0.00037715007178153886,1.9670654195753358e-05,0.0,-1.451470856243229e-06,-1.6023193733534256e-05,1.7456124171373027e-22,4.760377870609207e-22,-2.3281707984631664e-21,0.0,0.0,0.0,0.0,-1.0174695153142424e-22,3.739104088238754e-06,8.822895734867903e-23,0.0,0.0,0.0,1.4772990748808716e-22,6.58924981992768e-06,2e-06,-2.0429558956382876e-06,-8.138490651290329e-22,-0.0012076316538464995,-1.8790835189064675e-07,0.0,0.0,0.0,-1.6988308157351213e-07,-1.4849758759755622e-06,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0034645741102146e-08,0.0,0.0,-4.186998969536586e-09,1.425438066076591e-09,0.0,0.0,0.0,0.0,0.0,0.0
2600,8.867676751578746e-05,3.029162374884952e-05,3.83498219036095e-06,-3.91312363655263e-05,-3.4258309191747214e-05,-4.470022261015789e-06,-3.075816655752956e-05,0.0,0.0,5.5570353990435e-20,-6.5296556877579475e-21,2.8538477780312433e-21,-3.3317325836904665e-06,0.0,-6.560319556735348e-21,-2.411891920674509e-20,1.1956298651093756e-05,0.0,4.813586884904017e-06,1.2051329508453982e-08,0.0,0.0,-0.0004809835150393315,-7.563036638545625e-06,0.0,3.3433853143725657e-06,2.5400456056801903e-06,-1.095736887482771e-21,-5.260311559158886e-22,7.19312818962189e-21,0.0,0.0,0.0,0.0,-4.2336420075137954e-22,-5.160246754514512e-06,-9.258823302670211e-24,0.0,0.0,0.0,-8.2444337001559075e-22,-2.666598739062266e-05,2e-06,-1.3098286931404151e-06,6.630069549154597e-22,0.00037772869614576167,-2.520299169086194e-07,0.0,0.0,0.0,-3.356582770423164e-08,-1.4212611649417996e-06,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.7947902339490205e-09,0.0,0.0,-2.4737775278364314e-09,-1.3610517289123793e-09,0.0,0.0,0.0,0.0,0.0,0.0
2700,0.0001207364043271397,2.506800733687183e-05,7.832605898945605e-06,-0.0002567360563839967,-3.0166364183434537e-05,-3.1102373190562386e-06,-0.00013223566764416272,0.0,0.0,1.3290630227459157e-20,3.799505752666803e-21,-6.96202115571616e-22,1.0383939850989923e-05,0.0,-9.90340094423144e-21,-1.4162282452533046e-20,-8.714733176836327e-06,0.0,-1.5410533051463064e-06,-6.805632157908013e-06,0.0,0.0,0.0004081304678777756,1.5792487884221068e-05,0.0,2.9005451588976734e-06,-1.6888715266489637e-05,-3.1705392483976354e-22,1.4521826807244584e-21,-6.398004396400417e-21,0.0,0.0,0.0,0.0,7.337316127055385e-23,-6.315624777881958e-06,6.336645767608262e-23,0.0,0.0,0.0,-1.274684300848713e-21,1.9390012096994046e-05,2e-06,8.589358598939132e-07,1.3801088216935404e-21,-0.00019101167360869383,-1.1251534300308881e-07,0.0,0.0,0.0,-4.96002402451415e-07,-3.2312772488747846e-06,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4869192371252227e-08,0.0,0.0,5.238350580087925e-13,1.7959305137415983e-09,0.0,0.0,0.0,0.0,0.0,0.0
2800,0.0001273432797967301,2.840923063576536e-05,2.4179756097954615e-05,3.45534449577307e-05,2.1157183296944525e-05,-3.1597699613196978e-06,8.535070047741417e-05,0.0,0.0,4.871008634281147e-20,-2.5690047094972864e-21,2.1446152263858853e-21,-5.613696922266804e-06,0.0,-1.9056181613161026e-20,-1.114749350987533e-20,-3.903443549168347e-05,0.0,4.312125666212829e-06,2.3056874759479046e-06,0.0,0.0,-0.00013811192912731746,-1.481866491155459e-06,0.0,1.5912179190439775e-06,-7.748749243445445e-06,-1.3365549319425424e-21,-1.3950226382575943e-22,5.116494635754608e-22,0.0,0.0,0.0,0.0,-5.103031555765512e-22,2.6604598501915553e-06,6.412831184990463e-23,0.0,0.0,0.0,1.6441740609856552e-21,-2.56967596121296e-06,2e-06,-1.4232515439514527e-06,-1.1208959273330176e-21,0.0008218140870085549,-5.650722908205017e-07,0.0,0.0,0.0,-3.9180755510936e-08,5.447573602482547e-06,6.639999999999999e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9199555046229295e-09,0.0,0.0,2.199955635229705e-09,1.9886342179501275e-09,0.0,0.0,0.0,0.0,0.0,0.0
2900,6.892952814910457e-05,1.12998295590139e-05,8.425327390276965e-06,-0.00012274488065774488,-3.747429797628512e-05,-2.9282722813565366e-06,0.0001071656586351523,0.0,0.0,8.299493870482491e-20,1.0174534046274802e-22,-3.1143356487576287e-21,6.3954500045647934e-06,0.0,-2.830503235375857e-20,1.8067896421457047e-20,-3.7193147412537175e-05,0.0,-7.787922947087546e-06,-1.1657554448433882e-06,0.0,0.0,-5.945637723959523e-05,2.089565698150165e-05,0.0,-5.472698200190998e-09,5.658431137828645e-06,1.0148185417489092e-21,1.311052471594964e-21,3.582329292096875e-21,0.0,0.0,0.0,0.0,-6.267267762007108e-22,-3.915020654539923e-06,-1.248892048085843e-22,0.0,0.0,0.0,-1.6790834661069102e-21,5.767616571876202e-06,2e-06,3.364695448143868e-06,-5.3407886743499515e-22,0.0002040084314713682,3.1467730064026803e-07,0.0,0.0,0.0,2.8867961228147194e-07,6.592932999342593e-06,6.639999999999999e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.409682213024773e-09,0.0,0.0,-1.4388408979330781e-09,1.9268960661454543e-09,0.0,0.0,0.0,0.0,0.0,0.0
3000,9.901548832983664e-05,-3.8322426264255755e-05,-3.890068307014932e-05,-0.00016607203027593526,1.552313708414877e-05,-4.675167453305737e-06,9.892338947072e-05,0.0,0.0,5.137519199358812e-20,-7.419002232775384e-21,4.732527603438765e-22,1.122146933896635e-05,0.0,-5.670178175435619e-21,-1.9647259425968462e-20,-3.1047448089347856e-05,0.0,1.7863644153372998e-05,3.6333079882712112e-06,0.0,0.0,0.0001702818357120356,6.7140478839109684e-06,0.0,-1.6875044793538376e-06,-9.43681607410805e-06,-7.749331589984844e-22,-8.348542479450723e-22,-3.5637506146483866e-21,0.0,0.0,0.0,0.0,-4.1100327341780807e-22,6.872000009503491e-06,3.2728900278738314e-23,0.0,0.0,0.0,2.803891468410127e-22,-7.5922698346673135e-06,2e-06,-2.268789871114052e-06,-1.1697410880359313e-21,0.0010006709469214258,-7.387447184039104e-07,0.0,0.0,0.0,2.04164355906233e-07,1.0709414884193854e-06,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8994189623713167e-09,0.0,0.0,3.643027412506063e-09,1.5445395422460989e-09,0.0,0.0,0.0,0.0,0.0,0.0
3100,0.00014869376184890968,-5.809017694132849e-05,2.3275402622011106e-05,-1.371175238770972e-05,7.465836745299375e-06,-4.786744924846244e-06,6.725177392158209e-05,0.0,0.0,4.3262108091214115e-21,-8.845719143492283e-22,1.0600110993616095e-21,-4.255070820067549e-06,0.0,1.496891579568788e-20,1.4931371264497843e-21,-3.112473520787975e-05,0.0,2.5311237412889575e-06,-3.842807990194474e-06,0.0,0.0,-0.0003628867155727823,1.3673501731287912e-06,0.0,3.125965473019094e-06,-2.189525639705306e-05,7.459667355353036e-22,-1.2244193714764622e-21,4.141010020271526e-21,0.0,0.0,0.0,0.0,4.006884920314334e-22,8.713363420487513e-06,-7.956204636706762e-23,0.0,0.0,0.0,-1.0063560751655004e-21,-5.399205359462181e-06,2e-06,9.6308141998542e-07,-1.0238303909395822e-21,0.0010952802252887036,-3.5221204166109343e-07,0.0,0.0,0.0,-2.944635066129589e-07,-1.52903202831898e-06,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.180892890745681e-09,0.0,0.0,2.628463623008207e-09,1.9314983596842146e-09,0.0,0.0,0.0,0.0,0.0,0.0
3200,0.00014069182525353958,-4.2490213400982427e-05,-3.5951271142726336e-05,0.00017736982362807392,1.5580746838953673e-05,-4.306474919297678e-06,-0.00014276742313391647,0.0,0.0,-8.023947694012932e-20,3.1809104891554416e-21,-3.0181225548018775e-21,6.463923304024783e-06,0.0,1.3560781822354314e-20,-1.4943804433011893e-20,-1.1178842440622043e-05,0.0,-7.708726817094033e-06,-5.459628749337479e-06,0.0,0.0,-0.00019525519228960698,-1.0822755205457793e-05,0.0,-3.6864982678500746e-06,-2.7563831606044596e-05,-3.106938628074101e-22,2.086757970424873e-21,-7.74757631699277e-21,0.0,0.0,0.0,0.0,6.201072097354349e-23,2.028389721784893e-06,2.514286371801451e-23,0.0,0.0,0.0,-6.662711142539059e-22,-3.7661187076069546e-06,2e-06,2.040051270477866e-06,-3.766049643160968e-22,0.00057389842041692,1.657312975277581e-07,0.0,0.0,0.0,-2.5534652699672783e-07,4.054158560465492e-06,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.005049997232227e-09,0.0,0.0,4.3877427567666055e-09,1.1839298576751188e-09,0.0,0.0,0.0,0.0,0.0,0.0
3300,0.00014881386593636596,3.8354930738749736e-05,-3.888722849011979e-05,-0.00020832051203213467,-1.0333253005020455e-06,-4.114799473906068e-06,6.586513294501527e-05,0.0,0.0,4.4562691649961414e-20,6.215332980165589e-21,1.3870804449199246e-21,-7.833062712828768e-06,0.0,-3.27495531524888e-20,2.400600231239341e-20,2.7426827383307058e-05,0.0,-5.207346808292664e-06,-4.089703651585042e-06,0.0,0.0,-0.00034590892272410255,2.21019880158823e-05,0.0,6.721687629709336e-07,3.635234325190085e-06,-1.0222790661423168e-21,-2.6890586034515007e-22,3.064617744580091e-21,0.0,0.0,0.0,0.0,4.478929041838009e-22,-5.249236855428674e-07,6.0493892606454885e-24,0.0,0.0,0.0,6.121438918286513e-22,-8.457622390619117e-07,2e-06,2.4243582297071133e-06,-1.7039987254920059e-22,0.001084430204920351,-7.232777327788245e-07,0.0,0.0,0.0,-4.607376244202805e-07,8.697751011267268e-07,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.962000684281062e-09,0.0,0.0,-4.364385292097866e-09,9.869086470816806e-10,0.0,0.0,0.0,0.0,0.0,0.0
3400,9.78608630332037e-05,-4.380003410013936e-05,2.4226190897921272e-05,-0.0001158230583941797,-3.3595351141595875e-05,-6.477627199653315e-06,-5.312683818648254e-05,0.0,0.0,1.0064610010039336e-19,-4.573714814619196e-21,3.796088693914785e-22,-3.1992087047929385e-06,0.0,-8.948026699199026e-21,3.852803748167573e-21,2.202272842050578e-06,0.0,-2.986059250668983e-06,-4.239649290782948e-06,0.0,0.0,-0.000464653893628593,-5.707633701399449e-06,0.0,-5.05926751390069e-06,3.2546691714446616e-05,-9.400946010366755e-22,-1.2554394827759305e-21,-7.45733709811291e-21,0.0,0.0,0.0,0.0,-2.474526677377131e-22,3.4138043170058464e-06,-1.3724756294214106e-23,0.0,0.0,0.0,1.4008774147483537e-21,-2.4606034487991288e-05,2e-06,-7.95140753629647e-08,2.6015279395516446e-22,-0.0006346774844634832,5.496212967810713e-07,0.0,0.0,0.0,-1.9759487926380685e-07,6.5371045950801805e-06,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7995679400035428e-08,0.0,0.0,1.0381493872480912e-09,1.835303120774361e-09,0.0,0.0,0.0,0.0,0.0,0.0
3500,8.158296290229814e-05,-3.267793871282253e-05,-3.312740342596019e-05,4.874000628058278e-05,-3.26481657744558e-05,-5.2939575700396366e-06,-1.7275992641260367e-05,0.0,0.0,1.0342134664465793e-19,5.783191713607435e-21,9.966555119135882e-23,1.095705870521815e-05,0.0,-1.6443031669704185e-20,-6.612196003230956e-21,2.3960157790793487e-05,0.0,1.2886248767509366e-05,4.388612624032235e-06,0.0,0.0,0.0002472658635661709,1.4911650807761359e-05,0.0,4.925914860707192e-07,-5.273720809426466e-06,-1.8355573126838555e-23,1.3859580033098611e-21,-2.8226785863721146e-21,0.0,0.0,0.0,0.0,2.874693153079837e-22,-9.382286687796626e-06,1.779965336352193e-24,0.0,0.0,0.0,1.1005771401727992e-21,4.88839546077923e-06,2e-06,-1.6922248486738236e-06,7.345577203002488e-23,-0.0002770641742668933,-6.50037168463306e-07,0.0,0.0,0.0,-4.614677202326075e-07,2.042642106078716e-06,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6714759448693694e-09,0.0,0.0,3.899222360325795e-09,2.5419861916527937e-09,0.0,0.0,0.0,0.0,0.0,0.0
3600,0.00011385823367765232,3.457075835832097e-05,-2.0013666635378138e-05,4.885953358713781e-05,-1.7393199377934214e-05,-4.48734145025168e-06,3.656466028232065e-05,0.0,0.0,-6.483499937209003e-20,5.521682867910561e-21,2.8378663537388773e-21,7.240202460058019e-06,0.0,-1.2501171278674682e-20,-5.379573081439667e-21,3.2632108746553194e-05,0.0,-1.0498998808910962e-05,2.2461198755048187e-06,0.0,0.0,-0.00022378106817469198,-2.5959891144543358e-05,0.0,-5.204851233187126e-06,-2.4851992472972047e-06,1.0085981497078429e-21,1.5702500610333288e-22,2.1856793612003105e-21,0.0,0.0,0.0,0.0,-7.552762827158542e-23,7.47284612652735e-07,-2.684236632101224e-23,0.0,0.0,0.0,-1.5513857551758722e-22,-1.2979924712590844e-05,2e-06,-3.3777312634897497e-06,-1.947344685476917e-22,-0.0005467330411795595,-5.797867795043283e-07,0.0,0.0,0.0,2.6604840083253973e-07,6.032348829051601e-06,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8947520739718407e-09,0.0,0.0,6.727238092411574e-10,2.4768139623703457e-09,0.0,0.0,0.0,0.0,0.0,0.0
3700,7.939194778931182e-05,-2.2162666978302834e-05,2.443516723637169e-05,-0.0002251893144177344,3.6152088424871136e-06,-5.985613262132429e-06,9.311428777566849e-05,0.0,0.0,4.0404538886086964e-20,-4.997189431601256e-21,4.49130214662935e-22,1.6993637636243555e-06,0.0,9.353597959616346e-21,2.2543557484338437e-20,1.543130293124854e-05,0.0,5.060592883298914e-06,-3.307356368684621e-06,0.0,0.0,0.00010310913035052362,-1.4055126346864767e-05,0.0,-3.064950824746367e-06,-2.0810453285425514e-05,2.689329019953442e-22,3.255897274397448e-22,3.731540374663232e-21,0.0,0.0,0.0,0.0,1.4631672650276855e-22,-9.342907564014004e-06,-3.6344807605023246e-24,0.0,0.0,0.0,6.1245042717235395e-22,-5.924565662164488e-06,2e-06,-1.4104305853602518e-06,-2.2466871724376784e-22,0.0006485394407655152,2.462689469750448e-07,0.0,0.0,0.0,1.3471299869047242e-07,3.5712949609283968e-06,6.640000000000001e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8219975770913288e-08,0.0,0.0,3.1379769367700615e-09,1.6402804504461142e-09,0.0,0.0,0.0,0.0,0.0,0.0
3800,0.00014510605043559178,-6.03246294846737e-05,-5.276125433287219e-06,-4.406546388368784e-05,-3.2777519070514464e-05,-5.012509129698582e-06,7.502165934763693e-05,0.0,0.0,-2.732827053863747e-20,2.1844413461397695e-21,3.0189513668910018e-21,2.17969114538062e-06,0.0,1.4834839558196644e-20,5.2107898279040236e-21,3.1803096111095475e-05,0.0,-4.600101228188475e-06,5.394346552824573e-06,0.0,0.0,0.0002632968466889245,-2.8636276811919274e-05,0.0,-4.449426213494832e-06,2.5681400284305563e-05,-5.421194402428582e-24,-7.334420118774e-22,3.1787575669944995e-21,0.0,0.0,0.0,0.0,-1.6287017919344055e-22,-3.713929020589455e-06,6.131935069954907e-23,0.0,0.0,0.0,-1.2228837629514951e-21,-1.1380434151883809e-05,2e-06,1.7423557860141964e-06,1.284059613440847e-21,0.0005210114947078759,6.817073872907795e-07,0.0,0.0,0.0,-6.141303669390386e-07,4.4240336081746974e-06,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3447423758817256e-08,0.0,0.0,-4.209947218072729e-09,7.011011116350007e-10,0.0,0.0,0.0,0.0,0.0,0.0
3900,0.0002324932746778646,0.0001669795696005801,6.990292242065296e-05,0.000780206986090945,5.461128559477626e-05,-6.853017662628113e-07,0.0005826534542184008,0.0,0.0,3.137194027333796e-19,4.0756375220166056e-20,1.1247407148555483e-20,4.466874325187919e-05,0.0,1.0850685874314604e-19,7.417580672239747e-20,0.00010916584713257451,0.0,-4.538668482686512e-05,1.605366428122597e-05,0.0,0.0,0.0008473675629802692,5.467906072508975e-05,0.0,1.2329671522642912e-05,-9.85375665692193e-05,5.120582055330764e-21,4.8957857329781525e-21,-2.3810304862797686e-20,0.0,0.0,0.0,0.0,1.7173511145496126e-21,2.456160942447685e-05,-3.669678252875984e-22,0.0,0.0,0.0,6.352019421504341e-21,9.561185154782293e-05,2e-06,-6.9436172249292355e-06,-3.554792436890281e-21,0.003059158768021337,-2.54162083211205e-06,0.0,0.0,0.0,-1.3423814275888756e-06,-2.756725561810964e-05,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.703314167385179e-08,0.0,0.0,1.2735308619010545e-08,1.1508860104893567e-08,0.0,0.0,0.0,0.0,0.0,0.0
4000,0.0004176035804855268,0.0003013992844456342,0.00021292877523393716,0.0024897514705456945,0.00017646812498370456,3.853920024877444e-06,0.0007871587395746711,0.0,0.0,7.21330544027446e-19,7.711037742670324e-20,2.765142777742434e-20,6.207179598989461e-05,0.0,1.9446045613492686e-19,1.833258743779118e-19,0.00023851450076491608,0.0,-9.013463043094217e-05,3.777368289245858e-05,0.0,0.0,0.0025428862728219146,0.00017223788168986356,0.0,2.9511643119251707e-05,-0.00016473048745118467,9.338883106593483e-21,1.1211964162522667e-20,-4.161684036032035e-20,0.0,0.0,0.0,0.0,4.000006944292213e-21,5.185548186786841e-05,-7.161993613609415e-22,0.0,0.0,0.0,1.1698480001256166e-20,0.00014627553129158561,2e-06,-2.3030712178154708e-05,-9.212502833786406e-21,0.007834570665873244,-4.042947386865186e-06,0.0,0.0,0.0,-3.310177130079085e-06,-4.40868872507093e-05,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7184454026692188e-07,0.0,0.0,2.7207709709802057e-08,2.106147634981602e-08,0.0,0.0,0.0,0.0,0.0,0.0
4100,0.0006541609737524929,0.0005197130773580122,0.000341854414777913,0.0035916145372517356,0.00026048942735748504,9.866659383085671e-06,0.0012719112308321244,0.0,0.0,9.380994814065281e-19,1.0292570377731168e-19,4.050574022544864e-20,0.00010570162122341773,0.0,3.104884900672292e-19,2.6191476300677847e-19,0.0003315336146119497,0.0,-0.00015369783788617638,6.0441157816123796e-05,0.0,0.0,0.003900034671625358,0.0002716969193885212,0.0,4.596214773776884e-05,-0.00030863015758959405,1.4106080868414422e-20,2.0355391673345362e-20,-7.466359397880989e-20,0.0,0.0,0.0,0.0,6.966733507113884e-21,8.618355654608047e-05,-1.2148930968260717e-21,0.0,0.0,0.0,1.7215008205052942e-20,0.00024731889362425376,2e-06,-3.370351473995891e-05,-1.3707177083638633e-20,0.010310683678850012,-6.3655318647443055e-06,0.0,0.0,0.0,-4.707440741618913e-06,-7.267477042879834e-05,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2050097898865283e-07,0.0,0.0,5.079004234678975e-08,3.017604976317078e-08,0.0,0.0,0.0,0.0,0.0,0.0
4200,0.0007831777631922239,0.0007242906586397665,0.00043473651345650823,0.004100942103216299,0.0003310689416484323,1.3891610437705397e-05,0.0020152397268954586,0.0,0.0,1.366356012369869e-18,1.4999090110822974e-19,5.0186910264542367e-20,0.00014558123394249522,0.0,4.254016112982103e-19,3.668145897224251e-19,0.0004060952424184067,0.0,-0.00021942388772757957,9.074464503343314e-05,0.0,0.0,0.006262802019789321,0.00034347587248996096,0.0,6.0832887873693305e-05,-0.000350990487397301,1.6129998514851912e-20,2.823283960478534e-20,-9.787893102531909e-20,0.0,0.0,0.0,0.0,9.01719857310497e-21,0.000117834391386605,-1.4884838662651185e-21,0.0,0.0,0.0,2.365255165782959e-20,0.0003270593442449793,2e-06,-3.946503389239091e-05,-1.5776636632625023e-20,0.013638908068962712,-9.725358805867954e-06,0.0,0.0,0.0,-5.90395634461831e-06,-9.980047072456191e-05,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8322838546587796e-07,0.0,0.0,6.698895909330849e-08,3.8582929389871335e-08,0.0,0.0,0.0,0.0,0.0,0.0
