milliseconds,pRB,pRBp,pRBpp,E2F,E2Fp,pRBc1,pRBc2,Cd,Mdi,Md,Mdp27,Ce,Mei,Me,Skp2,Mep27,Pei,Pe,Ca,Mai,Ma,Map27,p27,p27p,Cdh1i,Cdh1a,Pai,Pa,Cb,Mbi,Mb,Mbp27,Cdc20i,Cdc20a,Pbi,Pb,Wee1,Wee1p,Pol,Cdc45,Primer,Chk1,ATR,AP1,Mw
1000,12.659702805414254,0.06089916538810861,-0.0013337857448315249,1.2156181471513172,0.0030392009096171066,1.226385381436895,0.0019307209277363811,0.08116233206098042,0.008301467237341367,0.042452856505802196,0.16068524846933652,0.0012162411646180202,0.0020422525636509,0.0036093111035793175,0.12243703853024537,0.024908259656537916,0.19825657122548884,0.958208418728388,0.006275803968547852,0.019341624302020913,0.004745321067236428,0.015350203541763991,3.8771089082757055,0.013317185380967312,0.0007929375987999502,0.9022559733779505,0.5347705379837574,0.18971490636156468,0.043435698702641745,0.04325509593951568,0.007118306225389889,0.01333189188789894,0.6569026644470383,0.007490223433849398,0.529981779281145,0.09005892081034006,0.24616126764770055,0.1546496820619169,0.0017440664790586507,0.00048737849349482634,0.003939688868451515,0.024306973673418317,0.0010320054826821728,5.521758569802959,0.0
1100,14.29907415814259,0.03739284406158584,-0.0009090364203771391,1.3039301006724597,0.0030734117727270133,1.4400056434766326,0.00496992190835896,0.08040501019232356,0.008271883496415243,0.041879773431645485,0.1886739563185793,0.001156336295460353,0.0016952575861164303,0.0035231996512617,0.12374668028393601,0.02487851273115035,0.2001089021962012,0.9892071592349803,0.005720559736977803,0.01903741746124655,0.004672556510319724,0.017582397557120672,4.466600844958541,0.012361754298976855,0.0009269801351670804,0.9308019865683761,0.5427136896653121,0.195675679070594,0.040999910169981675,0.04182587416907261,0.007046849509705154,0.014776643649709029,0.6585679228318924,0.007588305121428544,0.540279123249349,0.0898272178373883,0.2452225941955512,0.15706343123875524,0.0014384552677979342,0.0005090190514584369,0.0030961681948467007,0.019286385726530793,0.0010106753572729787,5.747910447894698,0.0
1200,15.002394598182558,0.0004909716920009216,-0.00039301168379588956,1.3279538148599903,0.003049753653660786,2.1455754393377098,-0.0021077374689212015,0.08490123681149245,0.008150381415563835,0.04066692918319659,0.20855519875902484,0.00109509774858854,0.001362433614814891,0.003240556336573778,0.1175715359405307,0.025912220714240874,0.20083498109349554,1.0083653429862247,0.005721620111175972,0.018099267734047114,0.00460971216898735,0.018204409698086538,4.543803389660863,0.011660806995279289,0.000821462039803616,0.9777397982830829,0.5579304206137982,0.20230492774507336,0.04103821837017168,0.041197427960427815,0.007051680118393021,0.01578832534464902,0.6675693318986637,0.007370176420677617,0.5439503368529265,0.09061096431549583,0.2475127480864564,0.16317509658815385,0.0011234050701657322,0.000453741796395944,0.0027043772680484944,0.01780707632488259,0.0009195404768354026,5.703943187798903,0.0
1300,18.10198526148107,0.04718790474394331,-0.0011144740426193953,1.3915686026402345,0.002999212078443516,1.7778283948669857,0.008950518314760398,0.08786968616979776,0.00808141514975987,0.04052305143833436,0.22555029630170412,0.000980133427120924,0.0015229714657394476,0.0029344282744074007,0.12107438775792141,0.02696943287933226,0.1973300845738931,1.0658991627430359,0.005529225063861547,0.017481999388848705,0.004336450736178907,0.020189699274902065,5.217219779619847,0.011604988699696067,0.0007903286969018719,0.9558203165867729,0.5554483675110138,0.19783668719471068,0.03983527611833709,0.040214000385437,0.0068924731825143245,0.01626979877408268,0.6681450424839072,0.007307857579340637,0.5456916750859752,0.09090716191636848,0.2570657460234884,0.16041766308154265,0.0010259485776837364,0.0003069251615261838,0.002389596782095846,0.013628778286541613,0.0007412175678095909,5.780325185371807,0.0
1400,17.04991320401218,-0.010178243477454808,-0.0008572416507490737,1.4337034791812422,0.0030233613792005234,2.054926834318991,0.005498233737027992,0.08601115491281733,0.008037349644733975,0.03897358549890579,0.2980719405483919,0.0010980424522803848,0.0013442665048519027,0.002865123782108747,0.1200392639153396,0.026657675812734608,0.20164717379158117,1.0885605269573662,0.005071684218450002,0.016555892596195953,0.0043116523770060505,0.021951255214178227,5.519804989065992,0.010875569893181301,0.0006858931077552681,1.0205334900497898,0.5611771610334604,0.2043858128159957,0.038222043807067084,0.03934964084742045,0.006870066860832007,0.018309702397773124,0.6852739301379109,0.007215497412088665,0.5577665923279127,0.09256886587424928,0.25756161301713865,0.16548632100844002,0.001238306252471147,0.0002863786787658907,0.002190327524726482,0.01311276288226884,0.00041427106807878357,5.863428720662869,0.0
1500,20.798783231070633,-0.008314718651762615,4.2913633670366146e-05,1.408709320660652,0.003022768134467743,2.725589141061818,0.00035688435099125865,0.089613048016339,0.007933909006228586,0.03820580052246697,0.32475605038096966,0.0009029629286449239,0.0011120145354969074,0.002582104271334325,0.11683612216860084,0.0277120696311291,0.198678620075475,1.1465342981289848,0.0051675454384666,0.015813597251314374,0.004219309913903559,0.02231221933673594,5.458005642712587,0.010317988924433868,0.0007834400041047613,1.003142520143991,0.5721525469095059,0.20908565448803942,0.03798320702995901,0.039164494420654256,0.006648461690413134,0.020606139322686776,0.6998529982161695,0.00716610546777831,0.5573076695353597,0.09216753656473282,0.25991079238568054,0.16238412371977848,0.0009174052581957514,0.0002860312948913614,0.0015357170404405015,0.009908726310375614,0.000640495338194255,5.902705893486474,0.0
1600,19.69974330279251,-0.008200952641009243,0.001019428968683213,1.4787079946285593,0.0029990408010738758,2.580010448825192,-0.0015350442824130662,0.08993743830189656,0.007671696008464932,0.03784608557939882,0.32561914180055185,0.0008910985615769653,0.0012375596449323055,0.00273697788911643,0.11559044081581837,0.028202999312087577,0.20147828796605288,1.162025724483055,0.0047678188450264326,0.01556667441618659,0.0041685541419435555,0.02501439372897962,6.025360171666922,0.010117412157146314,0.0007956477030818143,1.0522895943193986,0.5674820121898471,0.20629826020591135,0.03673263143401267,0.038334400970963425,0.006650532264656527,0.021477768999137427,0.696389079619703,0.006952517383779851,0.5558748113146338,0.09167705579894939,0.26138786718585816,0.16548365698984507,0.0007488831029387916,0.0004718095952686976,0.0011920904942759733,0.008553210246400393,0.0004461793351079014,5.922949680428048,0.0
1700,21.832670353718235,0.13440820960724537,0.00043941558640793655,1.456311268563226,0.0029396941779515256,2.7434092816703965,0.002111507221686785,0.092131394881457,0.00768910335559581,0.0375216436079431,0.3707014751745608,0.0008730512832979963,0.0011100062131547896,0.0023924406672053973,0.11589398111954347,0.02884959387266418,0.200178186149407,1.162600776553766,0.004768410481527964,0.015319139342699392,0.003987880463692476,0.02454407607941666,6.553553207449039,0.009215659985165192,0.0008103742612296554,1.051914754414098,0.5693847974482799,0.20654082169071777,0.03650549105223239,0.03764549401410171,0.006576819968690843,0.022225247749608865,0.6931173208710376,0.007004426557284854,0.5427043739636691,0.09316633830835608,0.25669458035540993,0.1644437605098317,0.0006776905732784899,0.0002107214361444387,0.0010404949588604176,0.005801059174615239,0.0002447375129774486,5.883710935176777,0.0
1800,22.823700920436234,0.12715147453470724,0.0006927476579778062,1.5020866443477376,0.0028546449222502284,2.9871253864175586,0.005273281594753452,0.09172983206719255,0.007469203071296535,0.0368311114398881,0.3825235390503051,0.000909469291261238,0.0008303897369769716,0.002440235297627785,0.11654232783594216,0.029671898061700647,0.1989653295052859,1.2210992490938408,0.004388620330883084,0.014327914207288382,0.0038749026156864423,0.026286622470209867,6.527756081795503,0.009551802124631035,0.0006619347653472405,1.0376735569225373,0.5794445846929406,0.2097972071276117,0.03659996315239393,0.03752961795644948,0.006494341136796565,0.0221818364764793,0.7096833462542218,0.006801875921571385,0.5556033406796214,0.0927672972271517,0.2641147630168792,0.1678563450241646,0.0007631837009609151,0.00019952467231693283,0.0010450347278271517,0.006272391014324571,6.110681966032633e-05,6.0989357836560325,0.0
1900,24.47358618274143,0.1427321542154013,-0.0003596564405231035,1.5073456617872927,0.002830116214248685,3.237994915169058,0.004892926206003768,0.09057862411973519,0.00732060274897038,0.036593705674626144,0.4506614443166259,0.0008135715803107171,0.0010142490693464893,0.0023446491071801036,0.11700745571557887,0.029393953829197763,0.19899591604574515,1.1907964065245666,0.0042701360902928035,0.01442726183336576,0.0037529016285497443,0.027951254900283072,7.022026832084437,0.008987077618149937,0.0006028024451907935,1.0765841492595034,0.5932788593592414,0.20909713172183386,0.03595546009673467,0.03667163428651652,0.006359623338869344,0.02433398309490172,0.7176967867079843,0.006869662623970975,0.5564566028781962,0.09267283170559608,0.2636062033322928,0.16344592724747978,0.0008532967871342801,0.00038629949994720397,0.0012049671742919322,0.0036901811146230453,8.034511379146521e-05,6.064196016259985,0.0
2000,26.13349805936297,0.11776913158959287,0.0012183614442988883,1.5526791651742409,0.0028238129715969992,3.8105876947440818,0.007604928043941858,0.09366232471568672,0.007391272912346507,0.03582118947220493,0.467057355934487,0.0008315116822598315,0.0012040365792438386,0.002435317717431492,0.11469802818338773,0.029882060062428266,0.2009177036080981,1.2331941523830783,0.00419494087546081,0.013701250502037644,0.0037154569807013346,0.027788686847850404,7.353691128236592,0.008648243598310098,0.0006646908423112832,1.042965111452833,0.595362334244294,0.20794815762446,0.03581690965614406,0.03601700300966316,0.0063915339225868485,0.02508351561882303,0.7205609651430092,0.006746161706795283,0.5508521742684775,0.0926483029160399,0.2615392854813804,0.1648065895405487,0.0008783344447512322,0.00032463245666865004,0.0010830431270361165,0.0048517133189633944,6.897898394710512e-05,6.07177808398305,0.0
2100,24.88313577720505,0.09942180504192638,-0.0008662513816729559,1.6036908093866704,0.00278117677002749,3.9931871557904683,0.014104335221693534,0.09318056176093951,0.007236191221682052,0.035939815218210394,0.5117597199430844,0.0006633153691744044,0.0011958750500774618,0.0023057553660334224,0.11632867895550496,0.030782530976350694,0.1980112023518349,1.222346953661286,0.004236676446962265,0.013361490301145952,0.0037070879921489216,0.0284218713519296,7.420241070765799,0.008808674693289427,0.0006741524284008347,1.0462533720230789,0.596626947644242,0.2113490642520374,0.03451758627200177,0.03613508833685061,0.006280832922556008,0.025597984178922947,0.7009303345073332,0.006768536497429209,0.5607360414588191,0.09300371675966142,0.2671744809813621,0.1666003680175254,0.0006146119103674357,0.00039121173887392356,0.0006590545852949319,0.0023445903056931606,0.00024778890416827875,5.941474637652419,0.0
2200,25.79331125950814,0.1478479287933525,-0.0012862795531217905,1.6042141753449288,0.0027710527544641565,4.250813704879046,0.005368468055801676,0.09403061087152906,0.00716295517942019,0.035926579238974965,0.5090658353786643,0.0007261079203884098,0.0009221992196293226,0.0021305379166062324,0.11692537757452957,0.031163707381210305,0.20151206631355734,1.270908940410317,0.004100937215588628,0.013020037811880918,0.0035960003082568005,0.029914458235631877,7.698588146028143,0.008698802558747654,0.0007836604268670188,1.0835083057927088,0.5957429716875992,0.2076652176626647,0.03521518107639386,0.03529471461756063,0.0062590247384629585,0.026410121084977083,0.6986582798043481,0.006696301123534976,0.5575126799100949,0.09330821112175876,0.26129004548918455,0.1656358047765242,0.0005984558456756972,0.00017480089205559646,0.0008623449107217949,0.004255115875268139,0.000128352344898389,5.989898700712268,0.0
2300,28.55326321378626,0.08532249887251277,0.00092441106857229,1.6562026342046063,0.002778351856908025,4.493220978017902,0.005033212878778172,0.09098361468660844,0.007040397355203164,0.03566734898535936,0.5475227984140614,0.0006413911917593205,0.001174291388746349,0.002200530081589065,0.11406277147721477,0.032262042249114484,0.20124301009157217,1.242972277557054,0.004044797255676198,0.0126351022721448,0.003459253500767516,0.030876804001323522,8.001999842156746,0.008542068214320193,0.0005303317650730897,1.0794150031216583,0.580291531676575,0.21493287154276025,0.0352229103199061,0.03503219576460312,0.006234381980997817,0.027980721342404872,0.7148022056697048,0.006552008670816483,0.5557491120067886,0.09260233290849532,0.26094869912848057,0.1659431546224127,0.0005865674190499317,0.0003600298898521763,0.00028247221603694455,0.0029121526076788416,0.00014662839215234255,5.980053549702487,0.0
2400,30.483926541916457,0.18306389771755913,-0.000926773542245095,1.6097340554959816,0.0027990672449272214,4.662369120995916,0.011861538324490674,0.09296010280237868,0.006976744623528688,0.03561507094670698,0.5530231436057035,0.000808328412394661,0.0006930955861143497,0.0021933995912033865,0.11608248782400342,0.03156067893695374,0.20000670365190915,1.250629387400651,0.003938521795309228,0.012540385109760278,0.0034114047032433393,0.0301947596913628,7.804595212273818,0.008189385106698385,0.0007048270698863534,1.083853655044748,0.5792842106635302,0.21466200229048618,0.03477517128405572,0.034729531845436215,0.006149275810513292,0.027156355982091762,0.6965652287680146,0.0065774689176873085,0.5474995329838149,0.09235242459879102,0.2638558466647388,0.1685411916441163,0.0005791974555651633,0.0001729568128638223,0.00019800220003306787,0.0015424282357212832,-2.299953047281162e-06,5.92441519047838,0.0
2500,31.320252053911556,0.16598498407291737,-0.0005524970737800206,1.6278287949414532,0.002683733227458385,5.0464282740632225,0.018840733733268153,0.09242119394776714,0.0070739082667794885,0.03520521548864506,0.5714330296921406,0.0006877473663542939,0.0008285288902724695,0.002038649354521171,0.11228447997081946,0.03237691097801937,0.20497997575740068,1.2622295577136582,0.00368294005905882,0.012508005955501913,0.003485138861927602,0.030409285991194565,7.892002152655066,0.008274081919759398,0.0005340204779300332,1.1010583048986144,0.5928829267604708,0.21528849240076794,0.03392533547042392,0.035060741837845896,0.0061829487390155135,0.028921970424732952,0.7058929806772809,0.00657026954186585,0.5572721489300245,0.09328453633810761,0.26149964555712385,0.1694508298197184,0.0007689583079104035,0.00027248793468494063,0.00045527420106680896,0.0029799408034204044,-8.608566506954382e-05,6.130937004918868,0.0
2600,32.384723798754266,0.17852743099505053,0.001450970761536761,1.6822263350374957,0.002766781735151459,5.27197171575016,0.0130554338602765,0.0929972490208355,0.006936315416414313,0.03474633972161158,0.6115515348216696,0.0007359326806854519,0.0011525527932095701,0.0020420011458178984,0.11537021731078369,0.03326341596379658,0.2044444624988024,1.2675886800757734,0.003560741912205917,0.012146317512454628,0.0034132039626375075,0.032102126516152275,8.087604356112047,0.007826168461751694,0.0006078137498918315,1.108235036385891,0.5888836506618202,0.21380925027711645,0.03396617335935641,0.034080915868555,0.00611152699091497,0.028819454362412247,0.7121431755891432,0.006429317821204116,0.545969334648113,0.0924781241137195,0.2687980200788387,0.16958038930473213,0.0004591062220890256,0.00014787991486610126,0.0005336561748264684,0.0007695848971324612,0.0001885357213778736,5.942046741203976,0.0
2700,33.74257025428158,0.18780468615020557,0.0007544620783225015,1.701756154152463,0.0027621813615391535,5.156544150308475,0.021258003541911145,0.09160475973216049,0.006894741175889364,0.034346175600665475,0.639016431127934,0.0005458667458866032,0.0007388905065976505,0.0020789880419207858,0.1115924825211555,0.033384360241472504,0.20120398582973265,1.2570995643932772,0.0034905632031637106,0.012600102205109199,0.0032943447861740584,0.031245994946152128,8.43126999949828,0.008160118354595836,0.0005646022397779318,1.0945614417686576,0.5870684884358199,0.2108448138792525,0.034478544788954874,0.03439517003617301,0.006188184392684382,0.02956883895211496,0.699149849352552,0.006397647410493531,0.5592068986901347,0.09232345167447076,0.26372332866978687,0.16745829802546375,0.0006294712470157057,0.00029213566834505953,0.0006345068054193308,0.001026977780579701,0.00022351201785157274,6.1622859771602085,0.0
2800,33.664887659620405,0.24684925781336087,0.0006943265978978416,1.7168195170856502,0.0027540051823250634,5.19344517646936,0.013853967017326947,0.09449134984016092,0.006962293034068779,0.03439224456351813,0.6663272273567188,0.0006936382374279056,0.0005571209514356808,0.001969908331885679,0.11625560298742686,0.03297229641919298,0.20406939210679867,1.2858966852397036,0.003736667508556943,0.011987696690489793,0.0033492657143897155,0.03263375937052901,8.332990887264106,0.007862572442158499,0.0006855333051781423,1.0973571528580832,0.5829222752625692,0.20801973890059594,0.03454527830010149,0.034277021726948284,0.006032324514895813,0.02969583398961823,0.7255263777383152,0.006508854128490424,0.5489362922131599,0.09319106081776361,0.26467234689051833,0.16456653186915537,0.0006166254146366459,0.0002164262580389643,6.370311033982264e-05,0.00040801803221106575,5.244806316652296e-05,6.165241717229576,0.0
2900,33.83150577908024,0.32081634348908566,-0.0003710632775005199,1.677224938332848,0.0027268538737410886,5.508838088602,0.019808215179071456,0.09402659752445017,0.006800377758781886,0.03473531804530708,0.6879844483501285,0.0005981148046508469,0.0006330524050296309,0.002069576720392213,0.11595537687883609,0.033835134381108155,0.2036825542512822,1.2661652245285084,0.003609837534209221,0.01200385272291296,0.003294523481197218,0.0339416053010828,8.631232539099337,0.00767924555934891,0.0006729702411849476,1.0776645341579927,0.5815740712165575,0.21399056869974994,0.0342696144151376,0.03411528087119403,0.006042540272331729,0.030495607919150083,0.7033147732355752,0.006481019439254077,0.5512225611642521,0.09327666420109333,0.2631240215129557,0.1650509774080406,0.0007270163470846328,0.0003269784507529805,0.00011402091125380502,0.002166096168287677,6.77602349723512e-06,5.9944266005443145,0.0
3000,35.06176617449919,0.3615588608006509,0.0010099642649746146,1.7144653307267128,0.0027300046598632693,5.843944993189169,0.023475708485215012,0.09469320255235705,0.006857362670819639,0.03454246608507818,0.7152787940518365,0.000642429859144724,0.0008315284051134183,0.0019376067565533234,0.1148742368530309,0.03393379242485995,0.20543709726947812,1.2939379894230063,0.0035641655074840194,0.011827452947803286,0.00321477735885985,0.03357891733988687,8.714728002208846,0.007584105721811746,0.0005220332878849815,1.06918726508675,0.6044769658682179,0.20819017350247973,0.03413332180210308,0.033876676610146414,0.006165095969468337,0.030513381672191895,0.7057511388768417,0.0064483704544733515,0.5604060379078608,0.09287975596417719,0.26336030515163694,0.16646355680439318,0.00037470293736270046,0.000269733041007543,0.0004208845122109897,-0.0006037907952965726,-0.00012103246958196019,6.011624767130235,0.0
3100,38.12203941292608,0.3299699249066722,0.001372030890195592,1.7604716671406508,0.002654979518830602,5.934196547761198,0.02833689581529207,0.09502365509980647,0.006741193071898865,0.03452371394103068,0.7231590415987985,0.0004718165883417291,0.0010281061643042941,0.0018150824046785086,0.11614827326251907,0.03354292317185684,0.19944185073404364,1.3088075768646892,0.003465244968838368,0.012167735761301202,0.0033249837651993215,0.03443645368362217,8.781398545592772,0.007289699905583265,0.0005204927220691406,1.0866361387380592,0.5870499539417438,0.21463129444940446,0.03477475437928502,0.03427387091678357,0.006142292084145567,0.03140521803008383,0.7093299821535076,0.006360230273303695,0.5573620919983425,0.09292765535742643,0.26714860394134304,0.1667926208008534,0.00041818449840840563,0.0003029673054108005,0.00017648954372180477,0.00027344404926842204,-0.0001692377292670039,6.16330782293837,0.0
3200,36.48064856055078,0.47823755499345016,0.0010997858137577457,1.724148220851557,0.0026615079626063115,6.403797165480736,0.038152559736359996,0.09248599824642155,0.006775589762093354,0.035093987740746194,0.7401712671219633,0.0005817159619579118,0.0010268891684295498,0.002121178241637847,0.11489495010563859,0.03476331501672535,0.20235277844123326,1.336285334897095,0.003334990509985187,0.012072341640805515,0.003300658751974361,0.033552750569547644,8.881565408986425,0.007358074177962058,0.000549272650494189,1.095907369754271,0.5904127103933137,0.21087783312399666,0.03487704147941146,0.03415358414877121,0.006026383272616005,0.0321825678415996,0.7230010583078532,0.006394802792198085,0.5464007063529635,0.09346829256022628,0.26139899602350763,0.1687471433903847,0.0004740613146703381,0.00020811995939895258,0.0003709369386456227,0.0014704314298501823,-3.761689229049911e-06,6.164202672545572,0.0
