milliseconds,pRB,pRBp,pRBpp,E2F,E2Fp,pRBc1,pRBc2,Cd,Mdi,Md,Mdp27,Ce,Mei,Me,Skp2,Mep27,Pei,Pe,Ca,Mai,Ma,Map27,p27,p27p,Cdh1i,Cdh1a,Pai,Pa,Cb,Mbi,Mb,Mbp27,Cdc20i,Cdc20a,Pbi,Pb,Wee1,Wee1p,Pol,Cdc45,Primer,Chk1,ATR,AP1,Mw
1000,14.11760500102844,0.06651978961352262,-0.000320584530566936,1.2189625676743745,0.0030437775390881475,1.7257110330396166,0.0017822734166364968,0.0804448736896183,0.008253004312819568,0.041727646221301935,0.1447759768286816,0.0011553836768509558,0.0020442242156598757,0.0038663737561279886,0.12399835915193264,0.023884692522279396,0.1981040496755127,0.9585010677684614,0.006271275368703338,0.01998224254511825,0.004746262552136928,0.015381536673816112,3.7521574852381585,0.013433913777292314,0.0009172897343116021,0.8764924243262737,0.5328518797995333,0.19341383656891376,0.043723675796187404,0.04335124752463875,0.00723529626303164,0.013031970446272337,0.6495350408628091,0.00758060477340529,0.5286605826244904,0.09038147581493643,0.23903249480608924,0.15836408808792427,0.0016299070769560514,0.00041614956752410143,0.0034910821497135657,0.022439477753295214,0.0011003425967208635,5.577388539125526,0.0
1100,13.928582458664435,0.003801933553823203,-0.00035717369242163914,1.3019512080673463,0.0030435736254874777,1.3546652510494057,0.0023276384742697822,0.08426310345531196,0.00819682432251818,0.04235802795334042,0.21334830166036742,0.001072574130134709,0.0020665762337957454,0.0034784700370686923,0.11870991541640437,0.02463922727294736,0.19730769189383743,0.9767446211783023,0.005969274168140916,0.018953338336972922,0.0046065991275538445,0.01803858570042106,4.6296794817598865,0.012750419261326662,0.0007341688687431989,0.9440037803466775,0.535753256576674,0.19485039761588147,0.04195852338370779,0.041890894476603185,0.007139250963601725,0.014461693300943488,0.6617397997842108,0.007580769613616098,0.5429587052215695,0.09086831491068358,0.24999983164176995,0.15787342472785088,0.0013495267138913377,0.00046281724190656186,0.0034384398152877064,0.019972890530351884,0.0010266876079965078,5.602900391984083,0.0
1200,16.868731257332545,0.09042276878479415,-0.0008845195318782784,1.2985881372663173,0.0030960558833168315,1.906512900290598,0.004556970222483522,0.08532471973990374,0.008081849367705115,0.04152063751771846,0.24558319272251736,0.0010259060680362633,0.0015426197256652233,0.0031920598941601354,0.12044946148936073,0.025906772090508175,0.1992010997016542,1.030512174703364,0.005766350827964434,0.018081001605979682,0.004463291714827687,0.018835996654979058,4.665964691053338,0.011538692039237035,0.0008538531609074433,0.9655259527918721,0.5616169131139166,0.19739335813553324,0.04084919531426588,0.04171950017902275,0.00704003109746941,0.01673923762698902,0.6569605064756044,0.007519619289004505,0.5501065774887107,0.09152438502466766,0.2507065574951925,0.16080350592720355,0.0012369292134471177,0.0004515717492562168,0.002624170333833242,0.015839066210608675,0.0006254591047036003,5.856694962234337,0.0
1300,16.05288532951758,-0.028287720933111965,0.00018821796117926537,1.3844303912274631,0.0030014447080161342,1.7817447447188213,0.009586167059455879,0.08595834499829881,0.007988694309978636,0.03973758072937219,0.28290075660331193,0.0011229307638595852,0.0014931227470398854,0.0031655777176166425,0.1188667741874083,0.027046832504457115,0.20155005924923916,1.0507463424824712,0.005543455424099466,0.017067001046290043,0.004427904712346467,0.020006893495987974,5.256596857973156,0.011260699584951553,0.0008436725617981496,0.9751622629676433,0.5738923287458314,0.19947888458676136,0.04001367049030037,0.04105854486402082,0.006953422211736737,0.016853025970333356,0.6788166144184006,0.007347625081846265,0.5526873209922705,0.09105170868761377,0.25507470123622017,0.16331761972395303,0.0012986482237984673,0.00043075241720016034,0.002118818760402889,0.01423789057097899,0.0004849892375274151,5.938377465348762,0.0
1400,19.057673960964816,0.04498449152121835,0.0004768344071977216,1.4036197077166497,0.0030622254759495684,2.4770367916632945,0.008721500840824292,0.08721341379311716,0.007931693256876135,0.039783897836189366,0.28357140677198134,0.0009708327834532135,0.0015798531498917277,0.002947071366223905,0.12066235431502759,0.027157273253625883,0.1990140037994779,1.098563780819247,0.005079361151699875,0.016565145173622807,0.004227373846885447,0.021139277635824842,5.616731985149533,0.010339427771618722,0.0007307389732315756,0.9925614790117799,0.5729479174869494,0.2065917118189595,0.03754429642810958,0.039930438647031774,0.006865823260223408,0.018263771182577045,0.6853542095485848,0.007313754237369456,0.5405414021917383,0.0917439090504539,0.255301607304215,0.16493297553075262,0.001060866374208004,0.00042364304905455336,0.001689113912662181,0.010703511126866079,0.0003554553567676309,5.902586132647515,0.0
1500,17.806671048592072,0.0015739648298543005,0.0008405509363306637,1.4499136881697166,0.0029413126845398976,2.771921342817529,0.005520837367333472,0.08766158659737551,0.007769453622755303,0.03886726589230084,0.3295551467987428,0.0008946603078726909,0.0013047498484437664,0.002807650716428268,0.11570420208304057,0.028373534141566147,0.20201485032652014,1.0977705671259381,0.004975086312097905,0.015701790413089754,0.004137459093999286,0.022098938836881472,5.836873937504564,0.010444055184492443,0.0006660896043560561,1.0096592947025533,0.565378118410634,0.2056953417507709,0.03816193001664668,0.0394672095058668,0.006733484223076707,0.020168638189534367,0.6836264866484413,0.007191127626542444,0.5586379350628051,0.0922231826807985,0.25946321718489046,0.16413797085411017,0.0010999197906617687,0.000388234630256451,0.0016089922466119863,0.011389969466749868,0.00039339613730437334,5.9804292593761925,0.0
1600,19.33041891428405,0.09640585906227378,-0.0005233812368429197,1.4613087020946365,0.0029450595759783526,2.463883407768252,0.002676115715103502,0.09189312347685648,0.0076925925117951426,0.038021568792975156,0.31755608977585653,0.0009742096004053924,0.0012584573152379724,0.0025869414368434062,0.11409694718253627,0.02832015330472467,0.20104718409579342,1.1555970216574125,0.004794287088526427,0.015196988417811707,0.004054341163902597,0.023160141540531472,5.937552020036362,0.009897381638608387,0.0007491410995602767,1.0279980029694968,0.565548376656209,0.20277183621086262,0.03647773405774052,0.03868858612209076,0.006663599700882846,0.02006060853967868,0.6950680474952997,0.007022407231018373,0.5416566928116134,0.09165559249965705,0.2566762768867025,0.16610117346519532,0.0010717532046444125,0.0003613184430708764,0.0012673884548954956,0.008447199357541582,0.0004622231210005546,5.946211638783122,0.0
1700,22.70067502339546,0.08779606537292024,-0.0011128466841703775,1.5170592109202439,0.0028786848868041425,2.6405502930999774,0.004316146549751964,0.08954189352650638,0.007681667039334231,0.03669735025906668,0.35367182709569994,0.0008234507639478398,0.0008968380475523256,0.0024571678071087,0.11644973626915878,0.02925312067804713,0.2034292758482434,1.1606367374638185,0.004493429954846186,0.014894291154819491,0.0039785708334206145,0.025822991807435292,6.213101543893498,0.009710358592901034,0.0008115454491355569,1.0539055227788152,0.5825625243912106,0.2050198605815365,0.03610050444108044,0.038120060380491885,0.006575250366973353,0.021814626820917594,0.7105067802572383,0.006856288705560075,0.5583064332811087,0.0929030166698541,0.2582624860183507,0.16556763659197996,0.0006889507246883958,0.0002155473409170155,0.0012469510771405178,0.006226884009720884,0.00010886471275124246,6.025088783174634,0.0
1800,22.26985769148045,0.1397264246783404,-0.0009805130052848684,1.5211342670790302,0.002866869517917771,3.243528149900896,0.008115345338459042,0.09189674744838441,0.007611770568381399,0.03662571192129915,0.4218736559347995,0.0007796102393722651,0.0011590907611558731,0.0024199568630946184,0.11826170905179556,0.029517111296994476,0.19830406858447241,1.1917258659860512,0.004623600030094372,0.0144585220182991,0.003967313419702938,0.026628806213331635,6.576860667923028,0.00944210049061036,0.0005789333170606111,1.0260802891708138,0.5881611603025799,0.20492651512038315,0.03571933495345614,0.03668517857193111,0.0063972755754606895,0.022138758495617444,0.6897999212930745,0.00682100475781762,0.5519672286584701,0.09212443909457607,0.2605384285693359,0.16553271251989982,0.0009286988483014119,0.00022187467665002827,0.0013163934390983635,0.0056180336526308675,0.000123566310227228,5.966343141595163,0.0
1900,22.890203101327558,0.15071887880133658,-0.0008060902158109732,1.5627434338904245,0.0029047786121343486,3.1389152544489867,0.009741016246777544,0.09117097326504789,0.007310830111637651,0.03626106952738855,0.45510577343560116,0.0009303552455511369,0.0011142507765085625,0.0025194348355177198,0.11551448415102747,0.03082156695866251,0.20112871485406802,1.1745662917784263,0.0043122050561509705,0.014245465799327518,0.0038247618208773196,0.02655126318609767,7.145231999376859,0.009045936080723599,0.0006062457660912215,1.0739868226563574,0.5918344865766793,0.20591870298731363,0.03528576788881671,0.03622301999189615,0.006381206282981238,0.023273344940092786,0.6919444556081139,0.00682536516075486,0.5578579669683144,0.09205120238529471,0.2597654957728691,0.166654975748889,0.0009156644749592775,0.00031633211193336607,0.0008157810315209107,0.006106499169239554,0.00020257581834781202,6.119307480712446,0.0
2000,24.972745424904005,0.07224886176656106,0.0009752505284046835,1.5345220054500543,0.002844347295230527,3.609494388184055,0.007817606079558545,0.09175598314613298,0.007347362216094206,0.03600161860844611,0.4510694885632798,0.0007851399249781292,0.0007384351716630157,0.0023875289135382926,0.11650777789870817,0.030946259843870255,0.19801435958979355,1.2330400042500895,0.004287600539222258,0.014078992199438074,0.0038078990149831332,0.027740784853868057,7.30039789579098,0.00904658117427462,0.0006359475725730942,1.038105199758804,0.5933554427324809,0.20820686818422807,0.035917936439206315,0.03617957514133177,0.006402913895710523,0.02457939439806765,0.7043105908874254,0.00670259288589204,0.5469339541978846,0.09333498534457217,0.2619508701242495,0.16496912863840088,0.0005811478033828893,0.0002637215030305395,0.0008684627098599036,0.004630900490659732,2.750239723144348e-05,6.041898835934333,0.0
2100,26.13698110589787,0.17950351201627585,-0.00024143798729534696,1.5707446468878186,0.0028178823661834697,3.5180489614333514,0.0027659251933427956,0.09280138365910383,0.007321670724010074,0.035978172619368344,0.48005180279755666,0.0008301789236117632,0.0010534430825617663,0.0022330689684328716,0.11270635852166863,0.03110727986831702,0.19901822959966714,1.2314196361408067,0.004039911930276177,0.013732125319040066,0.0037110817856282337,0.02929605103415902,7.482550804819915,0.008555716866579832,0.0007571930491959184,1.05730924587465,0.5812895989759171,0.21438777880567894,0.03557471663822684,0.035370751212403365,0.0062758159390981175,0.025120803239766325,0.7026653642048912,0.006739812346228674,0.5433705404004783,0.09352627712912936,0.26201057921903853,0.16899126570078976,0.000487528509059877,0.00018460121067382518,0.00043145135433532824,0.003603462640929113,2.7961716167864933e-05,6.005958724685522,0.0
2200,28.530701996330272,0.07331786437531496,0.0014176693073227906,1.5899466298641822,0.002764916120175246,3.9260787279607388,0.014343754563893255,0.09332977764944016,0.007223780452982695,0.0349090686787484,0.5277332710153988,0.0006194955378384165,0.0011808194748187842,0.0021394011233346255,0.11700302434638095,0.031779224218108686,0.200534775595042,1.2529733730266008,0.004103697646405782,0.013506160670858722,0.003560225816029042,0.029959964531336425,7.744237288862601,0.008741132513523157,0.0006819384665941302,1.0866233308876667,0.5794275137878907,0.207701863317969,0.03428298079688947,0.035289646806661905,0.006288133053259805,0.02693163007547707,0.7073813805415893,0.006541587947079879,0.5466566399983175,0.0923428176075588,0.26004128810193866,0.1643571454083343,0.0008018653757914806,0.00035980910908148554,0.0004801116546639218,0.0030335655194561164,-5.170980775267504e-05,6.001115169283907,0.0
2300,27.15941355034475,0.08036719851431796,-0.0003786121593176201,1.6532105195901587,0.002797301406504772,4.277224054012666,0.008992912565498525,0.0914288318660327,0.00712917337957715,0.03562672314529872,0.5591527564842159,0.0007406330244541942,0.0006345962588419059,0.002350371645660483,0.11692304197214037,0.031270003243573444,0.20196932917403834,1.2418541817985351,0.004005148007338544,0.013143895630971507,0.003503500415350351,0.02941896565724027,8.022055671965468,0.008505640497822308,0.0006261792982681497,1.073043226493579,0.5939082670236948,0.2144735867883769,0.034019267323869666,0.035479874235022274,0.00621390281722557,0.026236387721123407,0.71329303563719,0.006630017340891917,0.5481171460177666,0.09302514399461857,0.2671410126687681,0.16572372278770797,0.0006753601683024916,0.0003188057384806121,0.0006113421746053312,0.002088889184011032,2.779282801727899e-06,6.06684664082238,0.0
2400,30.551871128822484,0.16148239232965164,0.0010927050020762415,1.5988739157949936,0.0027795927295160574,4.196856320332917,0.013148877280526895,0.09333746546522585,0.007107195859557531,0.035555930574517065,0.5899725513756867,0.0007241145048179137,0.0011462397090344827,0.002031683678602603,0.11280911314423188,0.0320373456542422,0.198473043856223,1.2638721525815446,0.003919830026152173,0.013181191292665132,0.0035810878562235644,0.03011658034694778,7.971104243824117,0.008122399317556605,0.0005282631474946003,1.0772352719350842,0.5833185639356493,0.21338637745322112,0.033835420181101354,0.0344233733025062,0.006246099630598254,0.027212803813058496,0.7028002464926998,0.006624333230084325,0.5499453033820084,0.09327382088613526,0.2617300334819638,0.16680919620763388,0.0005270582925549659,0.0001961244946547578,0.00018854214908445993,0.0027105059663507063,-9.321449539558612e-05,6.079813962326796,0.0
2500,31.52861929218993,0.17362544149907125,-0.00019160893095710943,1.6098053863196085,0.0027662544467211,4.981066513631162,0.02028226255629106,0.09315101559446468,0.006982256026360238,0.03458448645765554,0.5822693653710258,0.0007528267602435668,0.0009881690179804044,0.002074940682213876,0.11609594860391738,0.03324934589294452,0.20425196698061432,1.261369914275172,0.0038169614244858703,0.012901898768562493,0.0034937994914414927,0.03176616247976667,8.035117881073703,0.008340710003779736,0.0007622680675353348,1.100465998544803,0.6010201217985589,0.2144403590935846,0.03454445446226352,0.03515272208051447,0.006074585263283161,0.027877527461879055,0.7156507086586681,0.0065795502604648805,0.5555628308742172,0.09233655263055876,0.2642606286849811,0.1649701905406692,0.0006680972754894692,0.0002062131401358638,0.0007093730512086592,0.0003487099944247704,0.00012486748589569013,6.0418080616292675,0.0
2600,31.311781259035655,0.2973595215874132,0.001064872796087205,1.6410483823834692,0.0027096681104227735,5.198943309422335,0.019519867839496236,0.09193746701796253,0.006945533773875337,0.035198905939897995,0.5861841182049805,0.0007142773039110284,0.001135144537446147,0.0022260454153954687,0.11651553951825325,0.03208150470942129,0.19973253293060164,1.3078958055679535,0.0037846842800979548,0.012376541002108837,0.0034970479148468342,0.0326472405377869,8.220013628740116,0.0077648511630562765,0.0007684635205438503,1.0619507600177869,0.5931073202393439,0.2121079916731095,0.03446937841768422,0.03500645264966779,0.006140386275500123,0.028540100886983878,0.6964326045284224,0.006407945613379242,0.5603157066461413,0.09258526514941627,0.2668882689827184,0.1678143760297134,0.0006054952297187329,0.00013915095365749235,0.0003133198085799096,0.001898895236553632,2.377206148197533e-05,6.040139353683841,0.0
2700,31.029732626060255,0.1842012733792472,-0.0010168589707306034,1.700568118054888,0.002667391043982736,4.977576732913283,0.016734618023952805,0.09434194070139898,0.006960689546190023,0.03438299973376407,0.6589544605247372,0.0006957918293727291,0.0006195226405490961,0.001998506200266056,0.11542839764660946,0.03310409099613989,0.20166134232560962,1.3024974056838856,0.0036582127739928543,0.012277134993830305,0.0034033186528663584,0.033154255386392106,8.344254198450002,0.007521109495956492,0.000553074551759615,1.1047260545431234,0.5837408580117938,0.2125082958544218,0.0337722615059104,0.03469098826230832,0.006091140447500599,0.02928196913039698,0.7251086360019527,0.006504746146379839,0.5605204601287122,0.09288767859172792,0.2678621078669044,0.16601175647121122,0.0003749715668482185,0.00016122273637113853,0.000611011227977636,0.001974444279392972,0.00018043144954351948,6.048133934358031,0.0
2800,32.80237670802774,0.20449049611429224,0.00023197608419867974,1.6741870868674547,0.002680882100940793,5.463381816491227,0.014183467477803687,0.09162664424026427,0.006751705658600723,0.03435588694716402,0.6506416260037078,0.000637003632198049,0.0009375027605789456,0.002204411079654466,0.11535575252075438,0.03349903578338078,0.20365067691230226,1.2971104410116714,0.003605981176312986,0.012336541012477553,0.003335108934214976,0.03271876363907694,8.752563440383238,0.008027930391055224,0.0006873646951834799,1.091061848211783,0.5921660293557761,0.21128846368794793,0.034265489424790956,0.03428158121085146,0.006100546663417175,0.02928783944720192,0.7171352586745791,0.006404930874587287,0.5556058210508072,0.09230142488217954,0.26497837315295014,0.1693870390160473,0.0006008093996802484,0.00024438526205709083,4.406683329435945e-05,-0.00043796861762016937,-0.00012740690569387886,5.982518668414718,0.0
2900,34.41565707241626,0.33382605623799205,0.0009047366191654885,1.6805641211555167,0.0027364082566357,5.695173066472844,0.01856933370940573,0.09224252685968116,0.006718037552407702,0.034842070649981,0.6598225186279618,0.0005124660988496107,0.0008772722699250103,0.0020694442752440634,0.11240270770975941,0.03379071288355324,0.19902151664993167,1.2797038864529502,0.00346144299611395,0.011871701902047479,0.00320542709137588,0.032597679943966104,8.846003758983917,0.007697461661220955,0.0005066576522312817,1.0919703787993569,0.5826341583604409,0.20916625076204004,0.034977997399415255,0.03438202849487344,0.006143928995946234,0.031182119429034757,0.7103687395458457,0.006354808128563281,0.5604237951096468,0.09354132105075948,0.26357391647368755,0.16439698914186224,0.0005925629306537913,0.0003700121944254778,0.0002498792301644265,0.0013368331397778676,0.00013206968308358762,6.107931003796098,0.0
3000,35.240946174593404,0.41892821591970986,-0.000574797044544312,1.7156512138425282,0.002739404740943268,6.136692701007451,0.031595376245993685,0.09218114562921995,0.00677972196774154,0.03469388150815288,0.6571740738382268,0.0005202704726457884,0.0009093177958070262,0.002166481686179029,0.11268789594429947,0.03384823581804278,0.2051394511623868,1.2966700718281339,0.0035196699972692724,0.011545549887902197,0.0033814547846816112,0.03288298745607924,8.968364395342249,0.007907585684959494,0.0006554561852292873,1.0942531520750935,0.5830661771948107,0.21198813665985333,0.03462383106990459,0.03462003822692854,0.006054633742649208,0.029925290806688487,0.7058611102966159,0.006537397991244534,0.5471764507929464,0.09295869802457653,0.2647473389786993,0.16469109760370176,0.0005769381003140049,0.00021888642976523846,0.0003925419370195692,0.0009120323178312497,0.00019942888042683552,6.136402089944479,0.0
3100,37.59543937113457,0.3298523679814511,-0.0011644617288527454,1.7381186748308843,0.00264385019784907,6.126331394189184,0.0334002841761691,0.0933179294494596,0.006807805946923421,0.035105014969629034,0.695651165085137,0.0005304224451095932,0.0009333734723731739,0.002141770837573877,0.11353745615499941,0.03448676453993367,0.2006438367250294,1.3325643850325526,0.0034281028420510254,0.011688875668627276,0.0033746145271517764,0.03466356313849515,8.714251761566494,0.007833633117538093,0.0004991716615696975,1.1124101245774132,0.5829630516997983,0.21277895967341592,0.03358373568019596,0.034488981009603785,0.006136757099459688,0.031207404019506394,0.7088373842752358,0.006484375959024521,0.5488326694275996,0.09305771106068542,0.26873945144522565,0.1650295579766323,0.0005555164256743981,0.0002431798232232013,0.00030347582969698537,0.00013173869244260657,-1.8621439441770248e-05,6.0956001558363,0.0
3200,37.1622544515734,0.39817065261003665,0.0008497259227954802,1.7696947348781364,0.0027353192453504873,6.5456574111413035,0.029287868064798314,0.09474632713502582,0.0067594511409651324,0.03547911416038016,0.7518831703611706,0.0005499693779859224,0.0008654373009381507,0.00210970089946687,0.11618739635902887,0.03495428109524364,0.20419629315269555,1.319653325438057,0.003307874457800053,0.011463413107414413,0.0033398228707542795,0.03453006354981637,8.924918555062384,0.007200555971237595,0.0005314714308987346,1.0741891160442065,0.5962399009563064,0.21279641661187165,0.03358255741167247,0.03389612766637641,0.006030228352757682,0.03212769957001414,0.7216236565233232,0.006527816317894912,0.5601121624746048,0.09252791357646596,0.26176388490183544,0.16800781000487094,0.0006534745863241842,0.0003440108008941805,0.00015614768674554003,7.128824213285199e-05,-8.279041803731714e-05,6.132693289804985,0.0
