milliseconds,pRB,pRBp,pRBpp,E2F,E2Fp,pRBc1,pRBc2,Cd,Mdi,Md,Mdp27,Ce,Mei,Me,Skp2,Mep27,Pei,Pe,Ca,Mai,Ma,Map27,p27,p27p,Cdh1i,Cdh1a,Pai,Pa,Cb,Mbi,Mb,Mbp27,Cdc20i,Cdc20a,Pbi,Pb,Wee1,Wee1p,Pol,Cdc45,Primer,Chk1,ATR,AP1,Mw
3300,40.2961561148601,0.457536368553819,-0.0009198757080615935,1.7686144616248978,0.0026735230925639814,6.847519854986702,0.03352285179581199,0.09268384928638672,0.006673678475635403,0.03546753213035903,0.7219417903429596,0.0005073133450087372,0.0009200295918850754,0.0018235357856495667,0.11536498102213007,0.03401331145265238,0.20184435686185168,1.2859247895984207,0.0034980729198852913,0.011387740124792408,0.0031241970195840726,0.03358420701998134,9.448358229568552,0.007467255130564965,0.0006862337882912691,1.0956703277653839,0.5907433370155243,0.21500735473145294,0.03450599503561545,0.034044166645361966,0.00603015077813586,0.031831124938749705,0.7066317156026763,0.006385903999951196,0.5451147277840344,0.09261442429676063,0.2686068354827338,0.16728053868583848,0.000382531333344898,0.00017475981917092675,-2.4511396815748185e-05,0.00012125115040595446,0.00023001748522405893,6.115678461592293,0.0
3400,40.54455583295685,0.535312331102285,-0.00029294563827979455,1.7409852712457052,0.0027352708263303394,6.672049308159944,0.04601561973057278,0.0931934930917497,0.006609618928575192,0.03482802163368984,0.7335475272341253,0.0004507139801757693,0.0008495521658212699,0.001853900957378337,0.11176321663281136,0.03430974812744268,0.2024862943762297,1.312360378605324,0.003323811836418102,0.012028630319238374,0.0032184132286883597,0.03456039993452348,9.103778265975254,0.007654448214042557,0.0006453618293064123,1.0995706397618832,0.6013035904932463,0.2124591945195858,0.034104624111529105,0.034381701799634096,0.006159475219497949,0.032580119486661,0.7076404947341295,0.006367410249502509,0.5600922866209683,0.09298062160160953,0.26803112496296144,0.16691270535436814,0.0006608118682569562,0.00016027288920350148,0.0003698396006995715,0.0008922020121326121,8.636714558408416e-05,6.093815513320951,0.0
3500,40.5842120877774,0.6732679090542408,-0.0011519854348007244,1.7493828654930041,0.0026405753922703903,6.965584745520243,0.04736934460020826,0.09390982401898972,0.0065963004974036645,0.0347006550046656,0.7757804694253385,0.0003337902352253657,0.0008313672229854048,0.0018762709396197886,0.11344628296197806,0.035315447873886685,0.2004619638892786,1.328880909064087,0.0034441057842053958,0.011300301501112515,0.0032963908729937617,0.03543109155367381,9.419484670325554,0.007646533129009982,0.0006648351266149944,1.0944065257326574,0.5847906528495589,0.21581337806771383,0.03465170789677109,0.034288030627028405,0.006122843860565938,0.033225402690601855,0.7121520498484971,0.006512540552016118,0.5604960814301825,0.09368783871642765,0.2666871627628544,0.1693217847211817,0.0005392562754665012,0.00017075982215275138,0.00023127208360979555,9.662591783455481e-05,4.930140341143495e-05,6.163571874237748,0.0
3600,41.78578213449897,0.6649990849706447,0.0011321987405383481,1.7582464308652312,0.0026588493646686746,7.204098608952244,0.04837384635756234,0.09157766947718984,0.006594103715694298,0.03575835794275884,0.7773105369785346,0.00042297382116305616,0.000720735156922316,0.002066747465448335,0.11339926481357344,0.0354296018612031,0.2043375949874382,1.3107796158475282,0.0031348941232778992,0.01174606268750414,0.003269099549583679,0.03521333358685145,9.65154199389485,0.007479654969252169,0.0005808492583846103,1.0961061341740415,0.598969716004473,0.2155956410640649,0.03448337161286761,0.03433248071400918,0.006153597259704975,0.032727346252111524,0.7068097807911902,0.006542369138892918,0.5558589053717942,0.09354485623405168,0.26163997823514185,0.1686412638075764,0.000621890946191906,0.0002684427948962385,0.00014363614989253837,0.0005733151102503907,8.944058820130702e-05,6.1595149347407006,0.0
3700,42.98253493881875,0.8101066370956576,0.0006853615084019965,1.815144294694548,0.0026805630916658177,7.238422479586965,0.05346700621057595,0.09309676871428725,0.006715661990314454,0.035184172778067416,0.8109942325559127,0.00038526398574994174,0.0008227337336249217,0.0019342755821703523,0.1143743017593774,0.0355607074221847,0.20196273197406767,1.3157599615277127,0.0031763414584226606,0.011609544691267284,0.003202979696088718,0.035402059300550175,9.447824901522207,0.00724980039683314,0.0006144095886631039,1.080604551837817,0.5818680063108468,0.2118978688287874,0.0348261287071752,0.03460788970828504,0.006156381173430858,0.033804002933845,0.70939820581953,0.0065428825166907,0.5439509203266104,0.09358696488340491,0.269118026360498,0.1648396253697275,0.0004129208603116469,0.0002450446759977265,0.0003696123846033243,0.000572351734820949,-9.465154240689845e-05,6.028579797538943,0.0
3800,43.32192990960521,0.857891755854503,0.0008696583874752561,1.835625305591431,0.002681340219124013,7.459974088642784,0.06565838893913269,0.09228739286986719,0.006659881177472438,0.035408966307963315,0.8618125549555066,0.0004802769898577284,0.00072504863142545,0.001940341509026235,0.11654902528640797,0.03531638510504932,0.2053843956073162,1.2948692016064651,0.003304162266648381,0.011633740604375487,0.0031392311151510355,0.03563397111855506,9.556821741490761,0.007422643591537075,0.0005739277512356989,1.0998242013998183,0.6002103469260086,0.20834256859934133,0.0337360841023248,0.03468180313551969,0.006155196209616504,0.03326644866774254,0.7051370082468127,0.0063970381093919225,0.5598904759383755,0.09381052907532725,0.2645682383007063,0.1683752066812193,0.0003788177101726875,0.0002593785469267114,0.00013370239452606422,0.0016959741327933898,-0.00017391653725775159,6.093208245291296,0.0
3900,44.428667279625465,0.9393572744049017,0.0006933838518149245,1.856716353312495,0.0026953593927179446,8.126395528678135,0.07145371046889747,0.09319752582355852,0.006625926944519232,0.03562415435995775,0.8218423194813241,0.000370386177783679,0.0008579315569620377,0.0018338624187398693,0.11137335073726658,0.03622077495429224,0.20016176218346035,1.3382997393985587,0.0031436991517706093,0.011646202500246223,0.0031966539650334124,0.03576414482238748,9.342673110563402,0.007357750950235362,0.0006068074852659665,1.121990392215306,0.598820355495468,0.20956171843489518,0.03405750388807504,0.03471998888738216,0.0060808382729033725,0.0341300350862119,0.7182376221440524,0.0065121981657337655,0.5603038431972494,0.09288839225531215,0.26920423364421175,0.165691380773593,0.000613849542945975,0.0003538873926610579,0.0002508787487389427,-0.0007936870907708949,-6.27558551151754e-05,6.087029825930081,0.0
4000,45.726457796767946,1.159332109019026,0.0007374126439251959,1.8625674325334558,0.0027664243044989443,8.21752306038786,0.09034299214458102,0.09260033824645504,0.0066156603381549795,0.035960029289346725,0.8889107001540557,0.0002924644897708094,0.0004992406562394577,0.001924202478819316,0.11631764040091379,0.03553656080335318,0.20448205513601878,1.332085650999894,0.003183140397262724,0.011547793686460023,0.0030743197084420423,0.03614516212730635,9.420949003757883,0.0072325572106645255,0.0007138044433273351,1.1018239659894213,0.5898967835515209,0.21291138248318128,0.03456334640872657,0.033898702407932794,0.006043776471802284,0.03377668233319705,0.7025137519367163,0.006436278442220981,0.5583901927425583,0.09250481318262778,0.266690795293413,0.16845681680264393,0.0005023574918622646,0.00028229199162979417,0.00011907168554903276,4.227234815716254e-05,4.628841049706203e-05,6.1485215336362815,0.0
4100,46.91062507363355,1.1634026918069207,0.000666476499276733,1.8597242469640056,0.002693471473039492,8.383098032857884,0.100839437141077,0.09551960711400094,0.006491438080066114,0.035551697539939496,0.8631107129412644,0.0002829280118492491,0.0006273255147031049,0.001760693264460053,0.11349564284069025,0.035164546048710846,0.20281765650328354,1.329367805334332,0.00305545997968133,0.011383565064334947,0.0030710560333155404,0.03535403921199002,9.969180828321567,0.006960101472552992,0.0006741085401475393,1.0746469883462855,0.5948296020465597,0.21101980887134106,0.03426368586790954,0.034476197937967926,0.006144247113203187,0.035328816274858066,0.7180522811152364,0.006469126965925689,0.5587998435518445,0.09262471185003203,0.2661877907718813,0.1670962883795524,0.0003273927602371512,0.0003565588568864763,0.00027270658112607147,0.0015986447228335096,-0.0001688313326927073,6.117048617133208,0.0
4200,48.38316328238979,1.4357198330833085,0.0007815345506862709,1.8648582649616352,0.002674827233854461,8.361249195085453,0.11422905173470696,0.09253786434540544,0.006636941403776686,0.03572082676970748,0.8639710769583742,0.0003828246885366146,0.000739619350704495,0.0018299674376403654,0.11504578908660293,0.03531353913809454,0.20168554588057008,1.2903441086885532,0.003292230206239603,0.01116843131456682,0.003168267863465504,0.03633748716084057,9.497263094444474,0.006794588569206315,0.0006843999456400242,1.120431202485259,0.6000237867155083,0.2149527640331479,0.03400674865452087,0.0345924119051988,0.006101125572821635,0.03455023584930717,0.7033011324933062,0.006419993375634169,0.5606014735866756,0.09264861962755164,0.2670554145152054,0.16788247606213408,0.00044617099982570066,0.0002765176132320468,0.00017148557089815376,0.0003998135539587949,0.00016353437784729966,6.094843652209233,0.0
4300,49.085669962498315,1.6058223282817994,0.000458841206394469,1.9057250304205224,0.002746132244083431,8.851722438911247,0.1266345486082178,0.09247444933171459,0.006608627390411402,0.03644081325947662,0.8894528485536858,0.00020784298092796352,0.0008122898935245931,0.0018802988880543688,0.11640203457728115,0.03592242048603019,0.20412508507210161,1.3263431407931345,0.0029733968505094464,0.011341894117212552,0.0030570114434977447,0.03644476783487732,9.974837568521504,0.006709242433131424,0.0006928519011882049,1.0757322798721765,0.587824745824615,0.21259114474338464,0.03370084255713396,0.03397719079682032,0.006150804067294109,0.036032563805104084,0.7037801986225352,0.00647658145560224,0.5508230056739428,0.09288547712144717,0.2642971010432442,0.16985520420343334,0.0006084967210969751,0.0003279211452190964,0.0002784611118262535,2.651877035666811e-05,0.00020972616344114997,6.096248581939337,0.0
4400,48.16145407884698,1.6611432218398703,0.0005448104489464941,1.9298856577662893,0.0027625141231712976,8.926220224159465,0.14126049105262745,0.09396957849139195,0.006603806236980829,0.03710660903339817,0.9155733947019026,0.00019944718809377694,0.00047441078253261876,0.0017320292860671885,0.11530799285704765,0.03616531885694814,0.2060756181129295,1.28914838239825,0.0029642272204688396,0.010924614366734909,0.0031348646788186747,0.037355195290177216,9.729751625358434,0.006860419315755486,0.0006887306153014295,1.0892495190772709,0.5840370215964003,0.21530297784545066,0.034194423717801355,0.03496680708029067,0.006182748575615741,0.03517572920370164,0.7066953677622968,0.006486577766502714,0.5558419388332749,0.09351393807695978,0.26861782111792265,0.16807052014879442,0.00047524614622807487,0.00028663205821166963,9.330760735245791e-05,0.0006836272036742027,-6.496387588221582e-05,6.125594487846595,0.0
4500,50.23415489989572,1.9474716267735044,-0.001041613582100723,1.9006193621209453,0.0027458647720733213,9.057395641220156,0.16453103708531355,0.09369458546842878,0.006575798533995265,0.036394802181875976,0.9058539079533953,0.0002535193251780997,0.0008854725971069388,0.001917585782071834,0.1139713245637289,0.03679493613412538,0.20012311965880855,1.3547604262019455,0.0029497024496653655,0.011330402487996266,0.003074603260265545,0.036595238000633135,9.658937176381864,0.007005278874482265,0.0007278124106416287,1.0737108927843408,0.6010199571215689,0.2134462044856368,0.034629066076311325,0.0343349402496523,0.006124016357590264,0.0366719250108973,0.7143798325800079,0.006463827675693987,0.5546169597607167,0.09351682745900113,0.26186175739524353,0.1648256029791777,0.00029271708794405054,0.00021633459554400793,0.00041264823259107,0.0003497899834808011,0.00021801093497395772,6.044136775351714,0.0
4600,49.68949740180347,2.0842718667659375,-4.222506296282783e-05,1.9089819855064196,0.002725649163067683,9.658950251305209,0.17221507497790695,0.09384244683442969,0.006532558483582695,0.037391143287656185,0.9666072292025806,0.00015348565662540072,0.0004317242583004741,0.0019481974931437297,0.11562694541877448,0.036099722671367476,0.2038598161625919,1.295466518398909,0.003127239094087142,0.011481802010366691,0.003154374175750042,0.03606051772594424,9.754322601424343,0.007195837800940778,0.0006572300918693107,1.0852328621714755,0.582386781410526,0.21454638900220235,0.033789869497754185,0.03475915826764711,0.006154075794693864,0.03584562764882272,0.7037032824351526,0.006565512342933563,0.5521038902510765,0.09330578247743981,0.2618492761220926,0.16510672643566293,0.00034884981087379853,0.0001462920723482587,0.0002129747440938639,0.0010345687590884057,7.669052077835859e-05,6.088213991562129,0.0
4700,50.45329124064456,2.244094609816799,0.0008869499076418567,1.9226622993294633,0.002790021688034034,9.577747484414687,0.20106494465239652,0.09240713010075578,0.006613554524175679,0.037547950999932654,0.9384265899574241,0.00023791940871685394,0.000923501856633044,0.001765097750758128,0.11600842806021898,0.03613790236995256,0.201097407890191,1.3114914910378956,0.003167340349588278,0.011123026769410512,0.0030388383374774187,0.03681822971261135,10.158584563070137,0.007002363350670017,0.0004991731221628668,1.0788751433963781,0.5914473852942669,0.21416044084596358,0.03512938722617663,0.03435359438398824,0.006245864725343561,0.03566696822252237,0.706275942847224,0.006639165102152097,0.552863395187526,0.09262321624864182,0.26768945974335373,0.16883006014279603,0.000578768110279204,0.000183109180410793,6.109611490971647e-06,-0.0009959764267174257,-0.00015268766315450577,6.133677861681415,0.0
4800,52.4629736677955,2.4752545272736906,0.000511821610376938,1.9154740922437772,0.002753065493323986,9.652523205149912,0.2261724105148843,0.09308774724405353,0.006540290145448233,0.037588563965748695,0.9601223671194582,0.00028782257045793157,0.0007630094040444106,0.0018666260159720927,0.1142158434924691,0.035860862775451724,0.20387636809459644,1.3037712156946293,0.002998283942497616,0.011063121071683236,0.0030048496525636554,0.03712319333974759,9.795080385187687,0.007092608596636761,0.0007527945711918017,1.0779163392757816,0.5829752584435661,0.20823701904385858,0.03451028905011556,0.034571123046641936,0.00626215364463142,0.03666262563261185,0.7070292426594914,0.0066050993311179045,0.5534739661715263,0.09330034713011481,0.26259172741016296,0.16584627562241458,0.0006219680288949508,0.0002247796183931608,-0.00011479889798674672,-0.0011863365487872568,2.247405288332921e-05,5.969550972551575,0.0
4900,50.556190662260626,2.67576910456573,-0.0008702423180242529,2.00135767197645,0.0028334821128744836,10.321174518499765,0.24839974292547767,0.09194546303922209,0.006558696338924773,0.03682896713125931,0.9843860462010242,0.0003561186392277892,0.0009158523287839833,0.0018718492978004862,0.11383904382154988,0.03711661152823528,0.20195479055442642,1.344597815052173,0.0028943333418506557,0.011515822192253888,0.0031663441310254598,0.037466314895036205,9.863600492744508,0.007312844098210639,0.0006914256999139733,1.1092284285905927,0.5941441426411208,0.2086219261857058,0.03428870197601233,0.03448031985394818,0.006171722123697185,0.03735198630465921,0.7002762958666452,0.006652553977716229,0.5513301237949627,0.09381517459544647,0.26426691617912523,0.16651321421346993,0.00036713673713574074,0.0002464437811347117,0.00038720375924682093,-0.0012229669724381882,7.011898324109887e-05,5.967707357153792,0.0
5000,54.099930315456305,3.007144363813685,0.0008173855955797149,1.9646777137432978,0.0027593251113867357,10.381162029096965,0.2681692552350392,0.09556824131876654,0.006528206813398481,0.037235027609898684,0.9913783807563286,9.522530383779075e-05,0.0007689850058837892,0.001982388546696548,0.11388563731220247,0.03627734192183844,0.2018739220878288,1.3061781723935852,0.0029136426325395634,0.010862106414813194,0.0030222253301477424,0.037090637509203515,9.935219607040638,0.00711551857050852,0.0007096959559204673,1.0832224254626446,0.6047793297246596,0.2152108211828452,0.03417931163885532,0.034344979045228465,0.0061854187958075915,0.03597791839953437,0.7051029168691922,0.006516420687970093,0.5540439989710341,0.09347968025384876,0.26760707979829723,0.1661751993690512,0.0005981795033900964,0.00034487464214164466,0.00029775512701227334,-0.0013073481117518299,-9.757872251165629e-05,5.952743737277216,0.0
