milliseconds,x_0,y_0,y_1,L_0,v_0,z_a,m_0_0,m_1_0,m_2_0,m_3_0,m_4_0,m_5_0,m_6_0,m_7_0,m_8_0
1700,13.183992833362973,0.6097033823978432,0.0043981760572392985,2.0514831655636354,0.20518338894799953,529432.1899013714,0.16459191115946695,0.5986238456056794,1.0312193841909587,1.1487132177248314,0.9661676682353559,0.48076513508553886,0.5796512025653248,0.15133247434422317,0.2400437269665026
1800,14.089097213154824,0.6598510708817485,0.0049461792117037095,2.174004623446422,0.14215586031633104,-70932.94311865259,0.17299738677000234,0.5980100945382786,1.0549365254507779,1.2853714769736089,1.2317450732501674,0.7505644816033042,0.727117824826848,0.25489943147481264,0.03592699332834007
1900,15.92334137179655,0.7005622080625107,0.00529106756886601,2.183253440408669,0.1609275491407061,-123787.17513905333,0.1602426912959656,0.5557063708407661,1.1058752839610415,1.3163672137165838,1.2657269708517147,1.1926307426959217,0.38635508371323063,0.620001334078587,0.028342144645762485
2000,15.491498450081355,0.732077460375818,0.00580038349344012,2.266270279242495,0.11818206883864049,677638.8412950714,0.1592028773789047,0.5628472856132825,1.0718467264310343,1.435116633271822,1.5498575476007332,1.2814181878877777,0.550653700867284,0.2434924877449507,0.34862023609282955
2100,17.087633372318916,0.7465705113456808,0.00661095080032927,2.323982459945043,0.1258901555895435,-111964.28285465248,0.14538384101193388,0.5311412923371366,1.06201792088814,1.52988450941079,1.6223856792643283,1.2247801457101857,1.1618580684695548,0.9001645014461437,0.5750250845881413
2200,17.32188191188784,0.7706349954547684,0.006999139310109995,2.403290346494957,0.11328837401077384,-361958.1505578216,0.13461236465697313,0.4666116919843199,1.0925155714155654,1.6272466554116765,1.699847849899986,1.352096551198467,0.8461210803323351,0.9850885585403826,0.7010481862107654
2300,17.9599131606774,0.7586272534506389,0.0073022340918828515,2.472637704345036,0.121044679863374,949410.210242195,0.078641513849799,0.4652420717155597,1.0534908959024931,1.640516388623632,1.9115253972476718,1.8496391163605617,1.1166739113871114,0.7041147085061888,0.7791165384005818
2400,18.13461310559401,0.6736158173584501,0.006517337518928229,2.438855159395786,0.08492834071838597,3835581.656669054,0.07517668490219771,0.4262820914408142,1.0650167266130417,1.614877555225423,2.081097583465669,2.084249431020129,1.8077454438572598,1.3918466701874919,0.16717848756806103
2500,18.797018838054207,0.472785250427057,0.004388859936392704,2.4781845834518896,0.08532580463314005,7354321.345281429,0.06124532988678348,0.4093790321233207,1.030554838726478,1.7515473643450112,2.195120233200774,2.2380881130141956,1.5133022756773205,1.5899672960011144,0.4563731533879238
2600,19.133175945179538,0.21426114823286116,0.0017117092634267256,2.561001977993978,0.0879762247968766,11987215.019563327,0.07727868857907075,0.37934753284880046,0.9862778121664724,1.7476482563891402,2.2101087791524034,2.367722779311085,2.354979983516546,1.7411374222518168,0.5184247790949152
2700,20.50602358321078,0.09965817951525584,0.0006273851371167104,2.6528844082138505,0.05861281997053672,14280000.195138814,0.053481114357592334,0.380341261898066,0.9507212348024611,1.7657482627471974,2.3698791524699963,2.3619728546727154,2.405521215973869,1.6637523775450618,0.8069810115956337
2800,22.369273464405058,0.03673005618672385,-3.055518562434709e-05,2.675399516588942,0.057927673279219924,15871238.61157065,0.0710501431006518,0.33610613750439433,0.9485855769972001,1.7684985095489505,2.5521295874757675,2.8487952118317947,2.804613046886073,2.480963854111697,1.5533267082502031
2900,22.13789966773496,0.005388228488882631,0.00010232717089186859,2.6511631434820977,0.07325909590803582,15822287.826385524,0.06893029787954501,0.3228018952407432,0.9136326303398499,1.761007532854669,2.660627316844202,3.091830783437546,2.9446423412487714,2.5259585092606653,1.7963095688477744
3000,22.49740352014915,0.006200439380271532,5.9248152306229206e-05,2.657442707155884,0.06935076119498043,15878203.124095323,0.03188603680678411,0.288737204388743,0.8749611701882979,1.737563853042962,2.7082255096872156,3.2186578569595916,3.5021158537561377,2.810032801654749,1.6783395333899358
3100,23.05884573044551,0.018647619338722478,1.7638517148007986e-05,2.5579496094585807,0.027826426724274215,15729479.393391892,0.05507334078761948,0.2745861592322237,0.8707918458518568,1.8491528746524997,2.74779243136481,3.2351717505733717,3.569910676476897,3.2529418324048915,2.0159615262663695
3200,24.037509899638664,-0.0010623718593835221,-1.717508947074765e-05,2.6139283009244707,0.018176572249664846,16708343.359829355,0.06031317403402163,0.2400317107070473,0.832975613548271,1.734366481277132,2.7419151199302054,3.738922803998483,4.016136428637293,3.783424971966717,3.0082234289772845
3300,24.979711817631078,0.009529922562189888,1.5860757989784116e-05,2.6011401988521685,0.035920621957542545,17568794.191428408,0.03947813826601001,0.23751044178568237,0.7731791169903551,1.827566542814926,2.971898944566651,3.839618227543001,4.0425590789211805,3.9232846122884695,3.0205241294774794
3400,26.20124436684126,-0.005281002577082597,-0.00013378920621247664,2.6511281416638846,0.02624494031192496,17167690.502198204,0.012548106428539589,0.2276909409120115,0.7423901731955322,1.69668607579362,2.8545259132842964,4.215149715215179,4.503578182991679,4.1229290393386595,3.9541160331050746
3500,27.25226864378343,-0.001014802119477673,-0.00019412708372210005,2.555318213990915,0.053245601790061,18322923.691219013,0.0315519684570149,0.20064475334209358,0.730791800995019,1.682873800894675,2.9655177957443826,4.0203092686090525,5.104708937987034,4.585145722896904,4.205887707503544
3600,26.61207705569099,0.009567871254904513,-3.01643739147637e-06,2.6826907657126284,0.022821626860962882,17548017.909558184,0.053059980789286136,0.18488363932890325,0.7347690766440912,1.7555186728483096,3.1735061642949876,4.577885174159484,5.498398605921522,5.843254314447131,4.713985422343547
3700,28.26347798928945,0.034202771347956046,0.00019615705570402947,2.6416813746668675,0.001993632783413666,19204114.860578958,0.0361368659777644,0.16682581681105144,0.6712522792653219,1.6950111027850716,3.1155093727437144,4.75947705242272,5.8192163931653536,5.802441012794233,5.4683423687328485
3800,29.08381977329245,-0.0030385954802980043,-2.752488529978853e-05,2.642128052803861,0.02214245421804806,18670663.88476492,0.019113141767454947,0.1595788893913061,0.6329745422903756,1.6559770120636599,3.2074949669762973,4.909509350470256,5.6663280510171,6.477466241975329,6.12629298495201
3900,28.370511743142817,0.011054494566623618,0.00022894254483125644,2.5893573989136804,0.029925300516262146,19506454.558105282,0.04480858778318815,0.17467281020624414,0.6054132454535197,1.5551157144470358,3.1593331554874564,4.717482557897617,6.020285055162605,6.6744397432749665,7.128465773614117
4000,29.12899749641011,0.007693939147783789,-9.0426127445171e-05,2.6003612210223013,0.007104713750782914,18879442.817932818,0.015250927343292583,0.12855599063205692,0.5917416563487671,1.5803396388995758,3.0373742689268526,4.912965864167065,6.903744998721889,7.533038137587504,7.979241726628616
4100,30.92881808161215,0.02374304373552938,0.00019901551509086618,2.5604996293053666,0.021729902836506918,19149011.367999207,0.023614927501044408,0.15374533813866342,0.5471163350934273,1.482066167320618,3.239529517846726,5.03051118556985,7.053520367085669,8.113492774502918,7.9124106316022935
4200,30.362439483870514,0.0030208442840307936,-5.8797996896261185e-05,2.5202297119778287,0.0026794855398519415,19638578.305225052,0.031700497395226124,0.14020854167097413,0.5536675753359583,1.483777195562708,3.064162377450596,5.275922702896361,7.227898714724584,8.599457386845934,9.008528110722576
4300,32.021163534057635,-0.0075213312120323405,3.468220331748305e-05,2.4246020835124744,0.033445262207550244,19705606.985632926,0.025802936724416012,0.132267836532526,0.47305291795774923,1.3930294009311943,3.058059138345202,5.195848752554819,7.514907145242737,9.363137248032254,9.699245970458273
4400,33.05369839969259,0.03269467414836588,-0.00021512584719836974,2.4226940808440722,0.010478655380488682,19854756.805410147,0.008678465808210675,0.08989202656250604,0.4707174797439141,1.3821511642815814,3.174847282188301,5.364207939900434,7.712362905092093,9.79164203827553,10.736630890964644
4500,33.1077419925891,0.01706282906156008,-0.00019114864131313802,2.432906938964739,0.033043002180732084,21143711.566179242,0.026089614931756357,0.09553189100250412,0.47715242245238615,1.3706822254376592,2.9490848212762,5.299318779791501,8.310467552330513,10.852425521292435,12.248960844026321
4600,34.1101859147002,0.02323056397967401,-0.00013379784050153817,2.4194285524119206,0.034470933178459076,21349156.700559925,-0.008630426185774406,0.0767406333887087,0.4051872125638784,1.2560824911345883,3.0401557671383,5.618404708549546,8.743817012152796,11.485679846401077,12.619987320337025
4700,33.58557292634908,0.02988137467922245,5.023657871721212e-06,2.2717170493513743,-0.013276762868095742,20649696.783870842,0.018539736909002714,0.1072629621235668,0.3721594872055051,1.31792009285362,2.8607794093904375,5.431311033083493,8.905270206017127,11.878333611789909,13.945914858172973
4800,35.40764881798142,0.004566243955768049,8.894309270103067e-05,2.375882576807298,0.021083513089391902,21522815.19737975,-0.009486329230073526,0.0625765330457183,0.39924558670980537,1.1561390502457922,2.8991469617474803,5.67343154941453,9.081914330351246,12.61667531842619,14.605782459233204
4900,36.652978617153394,0.036550299461600363,-0.00015616176179575344,2.2308903975658056,0.0055817913093844165,22495791.392164417,0.027338546804360743,0.09205825601457525,0.3556614243313665,1.163724519147305,2.7928951506300814,5.745288867878145,9.095620454128632,12.956072120772676,15.501118159703186
5000,36.287766800184315,0.035517885779111934,-0.00021900931150415048,2.1825981811855097,0.002055851467291982,21692371.15172322,0.004834547330825567,0.06275452454746423,0.36475298214582663,1.120265617693499,2.7610862010738018,5.623864974131874,9.27009278081035,13.583670453687546,16.443063570115008
