milliseconds,x_0,y_0,y_1,L_0,v_0,z_a,m_0_0,m_1_0,m_2_0,m_3_0,m_4_0,m_5_0,m_6_0,m_7_0,m_8_0
2400,18.098298012249895,0.7035519883672776,0.006686661359703481,2.5169945260037365,0.07896396730681413,2168876.7258815775,0.07853508205309223,0.41720335151250487,1.022710804815565,1.64765608239107,1.9202701832357738,2.084012988411196,1.7083132476512541,1.3088265517135316,0.8261129306413888
2500,19.578151111795748,0.4296597677008263,0.004318928100040777,2.562639325396933,0.06346089736288436,6970769.144523791,0.10413408528605428,0.4090723565372211,1.0329982802686781,1.7294291428818584,2.0318786948214727,2.034056275144772,1.7307134331482,1.3137998685055092,0.6991957112137629
2600,19.18296467703595,0.17313245935422616,0.0018510077423707103,2.5735242625902535,0.06982576527725,12113535.278119422,0.05111787254326007,0.39523526999531405,0.9736060895483885,1.7396518556760703,2.2970437261960237,2.350948277864793,2.2939100078624994,1.411547122230891,1.4380542227119057
2700,19.928875595319745,0.052468059436750064,0.0007445671679007733,2.613288456867996,0.061219489456828466,14288482.646234017,0.08847387985532257,0.3834285372341496,0.9604359136792597,1.7992142209159687,2.2743297874402955,2.7770386899059374,2.138762683414289,2.1226616663191153,1.1717996618081703
2800,20.761144423308945,0.02817702353452946,-5.435795215042312e-06,2.6766907201346655,0.03858122804856706,15782404.818657394,0.036758306411819285,0.3307981741168186,0.9663068130442991,1.751766207964594,2.535962606443256,2.696764861010422,2.438713072305065,2.331874955972606,1.1839687354991972
2900,21.235420642926176,0.027266627294419088,6.132685912419083e-05,2.6890294718222525,0.07213251895159167,16248538.862352261,0.08040798117185936,0.3216968223514154,0.9193377751865356,1.7980069141971327,2.575243053376423,2.8876973705726625,2.7483455652663835,2.8189717040087667,1.7560190244140852
3000,23.513526787624436,0.045481938413682366,0.00017157662990275834,2.59062438571444,0.04784635071857898,15524495.003761634,0.05572572039165204,0.2802824811915583,0.9201019280039078,1.735212120510641,2.747136503009554,3.0921705682651686,3.5133279886220463,2.5474218497709633,2.5674433343475433
3100,22.870989543191044,0.03903639173286213,4.883368426561595e-05,2.6031818215893705,0.05330169575465827,16986382.774875235,0.022399745444927212,0.2851438888728761,0.8393303043114828,1.8408528113715197,2.8440382994500006,3.50440180078121,3.5612098007603548,2.838455340491468,2.726657051644672
3200,24.339914330565904,0.020841034601633928,-0.0002047942477114917,2.6340779296818364,0.028320804548781518,17717414.004291788,0.038074205753125506,0.26923335569420453,0.8650021427472879,1.7964737340243868,2.9079158278411827,3.516265740524728,4.01741111439235,3.974758729429376,3.166320908140814
3300,25.171093295947596,0.047495543439401475,0.00012575381499635208,2.7045363882235907,0.044951503755787145,17121360.85857375,0.01635353883804897,0.22352280615070338,0.7738427568737756,1.7162175809917979,3.035946559707928,3.717957660548342,4.092960749312123,4.049913648069346,3.1382766164249727
3400,26.59325020297901,-0.0016580176038392506,0.00010514125250834374,2.6730036480435735,0.04768942511780319,16805405.48957807,0.04106786436609787,0.23903372950690552,0.7728788959115364,1.735400578751728,2.902738594605559,4.101981194280294,4.532642098237798,4.0334609191429,3.778235573326109
3500,25.547114525114537,0.0057775674656184665,0.00013877842132442033,2.687834045042529,0.03214951590709193,18088609.820890892,0.023755948727344083,0.22453551080754494,0.7177677046922939,1.7623618087062574,2.9027056355002245,4.238770285083394,4.755466820605474,4.851810730560975,4.799556044362942
3600,27.812027844432816,0.02323379274081534,-0.00017358738465266825,2.5484198718148074,0.038440952876695786,18301010.606526546,0.012625876975436613,0.1817472854512472,0.7142018964072868,1.6524915675141383,3.1267909481418465,4.272731561047343,5.584433151839264,5.707780190840122,4.663841038858577
3700,28.37769624189005,0.016805311948018584,-0.000139634405544459,2.590641658441279,0.002983975295887415,19519145.830209192,0.013244312405712886,0.1813385579143351,0.6599861139855591,1.6652868737756124,3.032175074401803,4.775728998073655,5.8769597282144925,5.926219696971952,5.709455574560845
3800,27.97791501580679,0.006929775271559895,6.682718263604037e-05,2.5847937678498027,0.014390058222354465,19847554.229143605,0.047222463788495525,0.1655482762560478,0.643332405409963,1.6803602990762527,3.046107169824039,4.551400085708533,5.917522297535829,6.8108109074726855,6.246241114657563
3900,28.6788288602973,-0.008481735867786465,-0.00017396741624210857,2.5632926816138157,-0.0023411212125900305,19707397.152215548,0.011464603025922828,0.139352164646175,0.6052692748174121,1.6124231369552344,3.2018325420945235,5.053524783168892,6.326112481265309,6.749134590422112,6.8883061247390565
4000,29.483689463700756,-0.005365510877433234,3.775428118875206e-05,2.551360951551765,0.0239093575327946,19742431.55352234,0.0037650886972077705,0.13231618827221311,0.5760993305570997,1.5370649987059015,3.034773406690306,5.111223150981961,6.786702248337882,7.988594252297781,8.096066525331723
4100,30.55516823102956,0.017785769605578296,0.0001532889539295369,2.563421677707558,0.01683818545739789,19077205.526067227,0.02998877613837056,0.12825816135286724,0.5780696582035902,1.5503133445635788,3.165512934487355,5.203918180267742,7.077738660132431,8.045182298075796,8.347125214688715
4200,31.471277615154982,0.027649127391300474,0.0001121569878332878,2.416289957295761,-0.0028341090683120136,19817116.82700914,-0.009073624639155292,0.14635580527820996,0.5368363554868358,1.5291828056966557,3.1404403841837008,5.416810887059191,7.365050587934341,8.715486002061485,8.938241141556784
4300,30.79308488624254,0.004648046048801063,0.0001928442051949285,2.3932704447125337,0.0044282324168161205,20538868.04772782,-0.00888020335937951,0.13591529814319214,0.4790927398199889,1.3963574666258032,3.104930433723022,5.400565873406768,7.699335519468506,9.64291665252091,9.80834275268164
4400,31.750999069360702,0.008547604258714685,-0.0001403994335911249,2.404528238990641,0.038109927108126274,21649255.199302837,0.036062349630063904,0.10641979346725475,0.45202607458872884,1.348013837057898,2.9906336416275496,5.21871459409125,8.062264256092252,9.617224722526585,10.758233959084107
4500,32.47210401087003,0.014939984362240595,-4.0073813325595844e-05,2.3991377993531082,0.019900522807097108,20990330.863682427,0.004060910055410524,0.10620326329147166,0.4530054838455942,1.3877846858704637,3.0636181462249312,5.5116665762821215,8.47606001643715,10.524774343785658,11.631161760946796
4600,33.73198842517469,0.0013048790549029746,-0.00013196536030286315,2.3185976271451794,0.03477967440622352,21072572.38218913,0.009161088151239467,0.10528004335718118,0.4375447974002049,1.2996610388535885,2.920805676515004,5.36662686372878,8.292620227156604,11.408237622990537,12.713287724580741
4700,34.79881292463364,0.0215139331023537,-2.1188267170200342e-06,2.4120662148328593,-0.007081399960332715,21609909.282846812,-0.0015556838873458014,0.0784202628083541,0.4255904292343526,1.3066185368992833,2.903320798235074,5.622091674591324,8.604808874887196,12.084453696680391,13.626269444057588
4800,36.024992139596364,0.008074534156746518,4.671438045102042e-05,2.2684072876059536,-0.0024910057300396166,21586682.055224918,-0.007828408424395661,0.0813663471060943,0.38214233031876244,1.2059518086540497,2.8059119838803372,5.402823835298244,9.094462975448234,12.432937537337697,14.41085417194673
4900,35.30080816696396,-0.004977741225570202,0.000176875390975306,2.2571834259706485,-0.005524577404687843,21846177.91601243,-0.01701273810803408,0.07586741742272644,0.36545656577284746,1.119780509155021,2.880262020196888,5.617021047953111,9.23976318705663,12.982357143178708,15.758642559595074
5000,36.34801195948556,-0.010269411614478325,-0.00019018359177346884,2.3289198633285406,-0.012753146258274835,21763824.158036895,0.0223717553530237,0.051014376528205466,0.3476683402860718,1.065988977457189,2.6897379762025824,5.701083669422303,9.106942484536974,13.200501665871835,16.966732212118263
