milliseconds,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s28,s29,s30,s31,s32,s33,s34,s35,s36,s37,s38,s39,s40,s41,s42,s43,s44,s45,s46,s47,s48,s49,s50,s51,s52,s26,s27
1000,0.7893597265971272,0.7972735547113077,0.790483832058709,0.7872443589395682,0.8471194820485568,0.867293371538088,0.8409291949935278,0.9528069733546328,1.011906568459331,0.9764832541803968,0.9293045130806908,0.9761642609284662,0.9091088823388629,1.002858613596321,1.068724657528893,1.0939271449423722,1.1234654890894753,1.1078371856174898,0.9937933717400222,1.1484597889498975,1.2875765453875208,1.1660794227378488,1.1971251744035134,1.208868385486144,1.2171773369234853,1.2063592085726638,1.2944883023735492,1.4080902173444376,1.440985542949625,1.2199245677982213,1.2971823657693906,1.2362783139706661,1.3062477261306487,1.3533028144332606,1.4244696990946182,1.2347295002808516,1.3046577245846065,1.2337719436224996,1.3085552640545624,1.2248785675627012,1.3006634637717727,1.2257848954916644,1.304740057633452,1.22403836902849,1.3029783673563586,1.3867987045606893,1.435714328157968,1.4687819024001967,1.4584732152710143,1.3816194296797133,1.1825037399157174,1.186512373561741
1100,0.7887209766120657,0.8027536071502603,0.7937807946973809,0.7964425500010851,0.8536167840306326,0.8677959756751349,0.8403736839734481,0.9523543887762916,1.0240741858685631,0.9753870534274018,0.9304163746301386,0.9760710321647375,0.9061599441971717,1.001287381715943,1.0731408911358868,1.1007367441939595,1.1228656766774119,1.1159890701385529,0.9928129508445568,1.1488973187405869,1.2911749581426801,1.1642274561520525,1.2038793179514173,1.2087222286020212,1.2202925327671068,1.2106816857202924,1.2903104643432572,1.4014593416015353,1.4347269771595657,1.2246779896633926,1.2962977173171573,1.2377436163273379,1.3035096315186347,1.3466829996990766,1.4025637752366271,1.2391393893618705,1.3068177852550793,1.2381963121896407,1.3070247032375921,1.2291439318470638,1.3032291500266147,1.228453056226082,1.3002471802353461,1.2287463296603391,1.299153022568678,1.3766008689872498,1.3917388654943255,1.4317277909018002,1.4398271915338734,1.3717233367771826,1.194351287104,1.1931975165648716
1200,0.7966877906447897,0.8121548064214531,0.7995523481646365,0.7924349199154762,0.8532667737470394,0.8770035611038773,0.8464898277214826,0.9522370297134103,1.0305421125275986,0.9734005045112673,0.930136679790483,0.9719485130966371,0.9078077523387852,1.0045803416799453,1.0748999181108545,1.108188914101643,1.129434717002221,1.124109712882481,0.9964866479646023,1.1544987559156572,1.2814423035177376,1.1734827391847324,1.207124181873891,1.2098516148164402,1.2226727411731415,1.2138541546923054,1.2895450502055263,1.3916638266125674,1.4272334998299399,1.225852507698455,1.2951869188559408,1.2439854667174781,1.3055318972393337,1.3449972824684024,1.4029372166935141,1.2416263524305313,1.3022923712125,1.2392207993200808,1.301516679193908,1.232032716359423,1.298595272257895,1.2346904070010318,1.3010745644389785,1.2314920185291984,1.2981820227615126,1.3562033031838916,1.3862515446717827,1.4106699960330678,1.437864185066992,1.360068688191672,1.2076915392069307,1.202445844767487
1300,0.8078644696913758,0.8338864128111739,0.8092439817671812,0.8016199089126193,0.8553236650047481,0.8840061010324103,0.8532664352845067,0.9514053474283357,1.030328446365159,0.9719250082016828,0.9310696186423498,0.9716424006455637,0.9055146884585018,1.0071009531809698,1.0797143427518496,1.1151014584971197,1.1397936027535378,1.1260546957138895,0.9995545437022835,1.1587020853238175,1.2754301085346877,1.1817211363258233,1.211321465928601,1.2152813808304173,1.2269383613016154,1.2168105457698362,1.2885260128958975,1.3761127773851625,1.415865621256443,1.2307236037434586,1.2956481792078993,1.2453664763024312,1.3035801488487142,1.339983935946677,1.3793474505949288,1.2468569831927085,1.299794066644326,1.2433554417240293,1.3026595868889326,1.2347933137692317,1.2962841137441174,1.2353816986477086,1.2969788663545918,1.2357646918874545,1.2983784726184486,1.3511957796843754,1.3798867543817688,1.3992674986536273,1.4111611257403565,1.344733781427897,1.2119958835127624,1.209507260136442
1400,0.8025864806711791,0.8241179908813363,0.8093081531195214,0.8074267367460594,0.8604816228388251,0.8905138826078152,0.857333205440059,0.9539211918400039,1.0340085911906047,0.9701451013509887,0.9351043159476735,0.9688995202367577,0.908222012044965,1.0093940555193261,1.0862676999014158,1.1162214661111822,1.1384167514457402,1.1308856890880714,0.999424414344928,1.1614126107753036,1.2794991234534854,1.1842354553919432,1.2172802689876339,1.2213800276314304,1.2230245179430068,1.2180543713268615,1.2856103612882228,1.3696777132498321,1.392033624312107,1.2329709854492463,1.2934099541651736,1.2471954668989813,1.2996748460250178,1.3306675774788148,1.3855309919453296,1.2467858046989528,1.3023709925924423,1.2462416572627901,1.300990388329415,1.2372610109471607,1.29585821675203,1.240093754895841,1.2967380421118897,1.237926839064824,1.2964894145873187,1.349140825353226,1.3635603247728667,1.370954989843266,1.4021481198480927,1.3312012811136753,1.2136918421101364,1.2178890768261141
1500,0.820612745172267,0.8343081503909855,0.8165964284171574,0.8193952401235266,0.8663156192206016,0.8907319795739238,0.8571893090463639,0.9528247920373972,1.0427033852726364,0.96726603515432,0.9365270110687316,0.9664271794982061,0.9078493454158257,1.0128143754032315,1.0937263019871213,1.1190122111855734,1.142315869737269,1.1331473988619043,1.0005195947172518,1.1683558636252398,1.2774737284939452,1.1799046652433267,1.2179253456496095,1.221058801901095,1.2300590002055707,1.224372943893035,1.286689086402588,1.3735778077743659,1.3950895836337065,1.2333011942818148,1.291116027503996,1.248495544705042,1.2965631802376258,1.3225539843342158,1.3682743690027752,1.2497974815701547,1.2983835758579136,1.2492827253312249,1.2968212150714347,1.2395823375397452,1.2947403317548742,1.2395829046588063,1.2938128683047152,1.2394363747446469,1.2926233520888037,1.3311772898325032,1.3624459712415267,1.3486356017758176,1.3638686854481095,1.3209153458853744,1.2227770300960945,1.2303122346054343
1600,0.824465462113025,0.8525184657198163,0.8144442838256123,0.8245618832575148,0.8630529874291321,0.89791907765255,0.8625957158824504,0.9539067476316723,1.0469649425598972,0.9663039773433351,0.9361905062784979,0.9653628208831818,0.9061868229791101,1.011781462557172,1.0987479637854898,1.1248246079868316,1.1512289933590458,1.1345393502860603,1.0037681010311332,1.1700802290554213,1.2697286696763368,1.1905932520388736,1.217065537432776,1.223554655322954,1.2309303523921122,1.2232598856136352,1.2820078777009896,1.3563234337557462,1.3787406881731934,1.234207817950577,1.2898023406752064,1.2525001818856956,1.2951476026083661,1.3140061373225125,1.3609175153013717,1.251425904626809,1.2970984254607743,1.2484097392482543,1.2939184833319928,1.2411138208528352,1.293031586469792,1.2420740577936873,1.2920362949625883,1.2411237815226837,1.2895465903070493,1.3259374011603935,1.3437274994504045,1.357909988443239,1.3613249221395956,1.330655000516707,1.2334853321864296,1.2266834231498873
1700,0.8197406113284703,0.8409371226355781,0.8200352898607908,0.8240523639292932,0.8701571799201785,0.9060898829961352,0.8672511228135239,0.9547930032575255,1.0514971280022183,0.9663422046681067,0.9362311736612459,0.9650523335232345,0.9078469376335314,1.0174760792535384,1.1009885371399073,1.1271167838471834,1.1523492526082588,1.1452071581059373,1.0077684057906575,1.1755490132124355,1.272365089153708,1.1855822606514477,1.223098590046033,1.2224832626700264,1.228632651883104,1.226816542075591,1.2821057610611581,1.350736333102075,1.3688356581823595,1.2393586327112345,1.2868896320899987,1.254011224374816,1.2943840844060293,1.3176102374623861,1.3550875063744008,1.254552918545421,1.2932719667860315,1.2500736668599253,1.2941355276214752,1.244026703381038,1.2906235389213834,1.2430857981023515,1.2888938500835652,1.2418795425373703,1.291866008632297,1.3231796711322772,1.3221478048443847,1.3229666692992048,1.3695505660924947,1.333920170401826,1.2378760106565379,1.228134884421706
1800,0.8259750008677164,0.8607582960622794,0.8296402166503294,0.8274983555654102,0.8744252965054666,0.9160268817833761,0.8764472533767957,0.9579683952140039,1.051800639752079,0.9643548681244142,0.9408440538048239,0.9656852224689834,0.911102175423503,1.0164340548656912,1.0988286985021005,1.1380944355502742,1.1542514446667869,1.1443235594066898,1.0105135747426277,1.1743125405152564,1.2671551472463705,1.1911541372813021,1.225752804843321,1.2291919605314907,1.227672489202124,1.2263841930726833,1.2785325979800846,1.341385770021457,1.373016180866677,1.236758083657836,1.2863760123743622,1.2559798061586709,1.2943492450173968,1.3052756151142413,1.339422605361052,1.2559643274883125,1.2933446082665803,1.2523051188868342,1.2927541570997452,1.2447530860347062,1.2896643986985525,1.2439084731426142,1.2902406088953682,1.2435274030650136,1.2876268604701302,1.3191100102919566,1.3377841062219717,1.3464419468958753,1.3571491662679824,1.3083591971297748,1.2385496038953454,1.2298329776541603
1900,0.8290886948304597,0.8515207330004068,0.8314606821814982,0.8382558719189512,0.8777261543533075,0.9123048506176354,0.8764414487504828,0.9591972938410727,1.0532312502129422,0.9631854653238066,0.940726550813816,0.9641361294232698,0.9120968317167651,1.018213816083787,1.1046842116119115,1.1426924968438952,1.1524657489213783,1.14889096053766,1.0141021834351376,1.174067944131108,1.2642730562957372,1.194743401781263,1.2238445796912798,1.2284805131381544,1.228528905116981,1.2306888206628734,1.2790971895771117,1.347450878986187,1.354692465410115,1.2409745006668107,1.2845313016515907,1.2539482806901303,1.292676375667438,1.3085307720910235,1.338701287073934,1.2556570936789977,1.2913780182103283,1.2531671598537655,1.2913169121969466,1.2432403578733817,1.2882067114583111,1.2452525733659525,1.286734250847523,1.2455581864313479,1.2880040997290707,1.3080485242156044,1.3309777143772443,1.3064825014166397,1.3221357483025649,1.3086253255887041,1.2331206972499968,1.2381424182745009
2000,0.8333860455787634,0.8574348775572003,0.836284740784537,0.8425184189669854,0.8848159495662686,0.9216447163215885,0.8786951311974852,0.9596778847796263,1.0622869477223238,0.9645896924051628,0.9424234758662983,0.9640563517087752,0.9109124799139352,1.024966838412389,1.1092966759282923,1.1450769573985646,1.1603838108978866,1.149552000582695,1.011680436753849,1.174589426486115,1.26411303046016,1.191000443008006,1.2211674860090462,1.228244397542126,1.2324220685136729,1.2312604784464267,1.275768287770147,1.338614978662451,1.3604161335224925,1.2380990324142274,1.282227916117541,1.257980473669422,1.28947754816204,1.3047228837015525,1.3288283506079837,1.2556093546463536,1.2880636414253506,1.2550439780620384,1.2889515936538853,1.2442548918301584,1.2825216213751274,1.2455125748582678,1.285859291383971,1.244408679337956,1.2844480888336594,1.3041317456799253,1.3005924370196191,1.3133582481926622,1.3336964074151592,1.3000952941072776,1.238979569546742,1.2379212975599578
2100,0.8473278441437314,0.8780249323084333,0.8435821718768342,0.8445580219854162,0.8861768047290556,0.9182524395041626,0.8825538681089851,0.9636316035570125,1.061541872636034,0.9637991411539988,0.9443752926379049,0.9635454500217466,0.9135529042639167,1.0269953393210074,1.105713388683276,1.139935694256961,1.1640549582728859,1.1515245983290745,1.0165353684914136,1.1793806676516603,1.2581866230729433,1.1974063349700548,1.2206246916517525,1.2323600057474768,1.2271332831968573,1.2328392405714177,1.2738489418672927,1.3238836431436105,1.349680809235882,1.2392406983670217,1.2809655252405783,1.257779925481514,1.2868315705967173,1.2916130299559136,1.3352949544458532,1.2582631110622151,1.2883754727964147,1.2533148878206255,1.287678437506109,1.2466580278907062,1.2839099210473501,1.2446828891050825,1.282801033566343,1.2442721066796074,1.280292068132513,1.3019729493918797,1.3065392053825842,1.3174140079345893,1.3206724205404832,1.2954490561826542,1.242889887803157,1.237391194409449
2200,0.837789097182209,0.8745928079714498,0.8423452048255075,0.8556847736362306,0.8838656242818801,0.927138616541689,0.8927036542320725,0.9642754851644356,1.0640046053841763,0.9623500228406685,0.9490103235801381,0.964175559569797,0.9146620844145666,1.0271788690728547,1.1081214941313573,1.1466227037062524,1.15959582173458,1.1539736542443477,1.0187507979905157,1.1762804437682062,1.2555040937304787,1.1995665128920407,1.2217855429461368,1.2273499136983421,1.2338487421882063,1.2301193955287708,1.271961551091878,1.3282080676090091,1.3483226787301037,1.2400273535866946,1.275719552965164,1.2573287482148008,1.2835208155461593,1.2988615100323218,1.3272874541568735,1.2558108576818499,1.2852452114813517,1.255681282032653,1.2829723776532482,1.2451694402418292,1.2787829110187472,1.2448876216868052,1.2802714972911475,1.2437118375711176,1.2790575024556696,1.3021458862580235,1.2894321069670371,1.294603357269239,1.321116759577419,1.3101577645151365,1.2434471109510459,1.2384567001260427
2300,0.8459017515208058,0.8863754287080482,0.8451721007558325,0.8561376327215019,0.8951622072142559,0.9331157261967223,0.8912559386499435,0.9668608115940169,1.0714658695462937,0.96260726207434,0.9512575606595032,0.9649220903111883,0.9158602406380709,1.0309213705956815,1.1139637207337398,1.1438349946561597,1.163918575968844,1.1517590294946112,1.0210768049617958,1.1854761495659367,1.2560755627780837,1.2009704385926325,1.2269511905132053,1.2331139459998604,1.232376667282299,1.2317906873520548,1.268873400294022,1.323786820690335,1.327122392495537,1.2391039211101746,1.2748056653481663,1.2591364009414563,1.2825496286152824,1.2908370333710355,1.3131324090612744,1.2557680533939772,1.2859682731102697,1.252567477795953,1.2837723565178045,1.2443388258396453,1.2779404714912062,1.2438727436877468,1.2801597774729208,1.2469295079696114,1.2783873319270795,1.2899002949526266,1.3105066188544356,1.288241371730906,1.2942345030725357,1.3000739345075525,1.2494225699610721,1.2422951668207796
2400,0.8526231945599136,0.8913916024111133,0.850051969034363,0.857951321787159,0.8927999307217895,0.935374404426048,0.8931734452433338,0.970426249270684,1.069071706826622,0.9638538965615874,0.9533318845798802,0.9646170523139471,0.9207166905864975,1.031409361310291,1.1158523233058613,1.147046878984472,1.165619152767688,1.156953656314937,1.024610906190167,1.1797514993695795,1.2579471653235055,1.2001956626904426,1.228281288729885,1.2313667745502959,1.227619632912422,1.2319013243270673,1.269117651115221,1.3117218655861962,1.3207439970982813,1.2407977618626707,1.2754092322906292,1.2575346620540284,1.2802575301804875,1.2837749820690394,1.3155301737625706,1.258935448290558,1.281849094727303,1.2543858717428824,1.2785799764176065,1.2457419587479481,1.275684584190169,1.246048011880079,1.2777660581140862,1.24614882893708,1.2763910657488147,1.287917175758724,1.30257277905443,1.2870227757155939,1.297518279091992,1.2759710184011097,1.2533733929533322,1.2410982717916395
2500,0.8701326601232049,0.8913625295092507,0.8574781118157767,0.8734500574082972,0.9008690502306416,0.9358437118082389,0.9013538712126276,0.9727158787367287,1.0720345585634967,0.9649833300474647,0.9568368732992638,0.9639838809860383,0.925003782580769,1.0349439873203747,1.1128277875732802,1.1469510063816841,1.1698656940901844,1.1605511694792316,1.0231672719844078,1.1825714275624348,1.2508854710428745,1.1980295819529936,1.2265889402827195,1.23466326674329,1.2297412420019393,1.231461992149621,1.2656891627306845,1.3173603169365864,1.3330021536314025,1.240830897624957,1.2704970218442602,1.2587517049878563,1.282518450988138,1.2857770292287014,1.311592109712104,1.257767626271835,1.2786632802190834,1.2552605578072749,1.2773624875024165,1.2465704247080107,1.275388978648531,1.24597528061501,1.2728634107228727,1.2461023197545533,1.2736618658288519,1.2924251017649715,1.2925183795270236,1.2743335160748852,1.287610304617331,1.270049423442507,1.2485043251255905,1.2511297111456445
2600,0.8577412928402836,0.8940322768344857,0.864700949843588,0.868478844960182,0.9037336337953614,0.9473879141202366,0.900852143490155,0.9713342531980995,1.079187718173905,0.9643908937088653,0.9596172507429428,0.9653277359415787,0.924498623318868,1.037227748262715,1.1203860747987482,1.156754498320564,1.165289781036095,1.1558352224008213,1.0256821536184313,1.179637321476076,1.249970967625718,1.2018266684691348,1.2220661219858595,1.2282887322367828,1.230259685872598,1.2319588771184677,1.2676148513145165,1.3000957167872529,1.3138117421242341,1.2404193612909706,1.2687145124745012,1.2577468108741845,1.2811566720739826,1.2773024529366326,1.3118863215890662,1.255610047864036,1.280977032745503,1.2549252822988348,1.2759427042595863,1.2447305636909225,1.2722458124558773,1.2436338883145948,1.2753527288247326,1.2444493854036542,1.2711230944423424,1.2879125303791374,1.2877869947098555,1.269371658026179,1.3028622058109898,1.2894376089333826,1.2475378600474618,1.2521733782725344
2700,0.8724093670319863,0.9000811734934149,0.8646191734269177,0.8715826023454849,0.9081130102778047,0.94560483527025,0.904234042101302,0.9735296030341776,1.0767372116683604,0.9659646200647958,0.9592279105097241,0.9656208367844745,0.9253807794732899,1.038534002078049,1.116092964437584,1.153434599320267,1.1716634727488835,1.163307726407447,1.032559038388929,1.1800331633229253,1.2559360513104378,1.2002597951510983,1.2257623000620348,1.2352473990939101,1.2284751744380034,1.231659774668071,1.2625704098594488,1.2959502514046595,1.321590627183426,1.2408913597353686,1.267203711075917,1.256855407364247,1.279117643745583,1.2821782014545182,1.29904689176555,1.2573980054252007,1.2787403850010637,1.2523807010417072,1.2735966614692276,1.244236118831113,1.2697702681985297,1.2450191442771423,1.272652665566119,1.2446822968848892,1.2716114237752798,1.2870329965965437,1.280537753736497,1.2947931696350201,1.27175258267409,1.2775702719566904,1.2492256970878488,1.248708408302369
2800,0.86532902212407,0.9076438201682667,0.873217147603395,0.8788453388699138,0.9052456027173433,0.9576716447678021,0.9112573284386171,0.9751700276616169,1.0777047736824887,0.9682044116960498,0.9658002404371924,0.9677117718749989,0.9298110405359,1.0420689676132007,1.1245829300847132,1.158850505259365,1.1670080815121464,1.1640328923162697,1.0320374396361882,1.1853732658068978,1.2462709729826154,1.1975932522380581,1.2252491791862756,1.230432832530233,1.2255790503189408,1.2320512196342692,1.2647448040085694,1.2946037762072875,1.3194061230502783,1.2395248672036339,1.2686268862127486,1.2565351266691847,1.2760885650315585,1.270779998612779,1.2909191926219639,1.255069291207464,1.2765145531607835,1.2511886709759124,1.2753755392874078,1.244191539137177,1.2707312944948626,1.2434638223876733,1.270703198049105,1.243257135898355,1.2686587974427737,1.2790771490423365,1.2777156380395809,1.2961399062306476,1.2808386984853568,1.273450266958097,1.2492939080727534,1.2504883142984464
