milliseconds,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s28,s29,s30,s31,s32,s33,s34,s35,s36,s37,s38,s39,s40,s41,s42,s43,s44,s45,s46,s47,s48,s49,s50,s51,s52,s26,s27
2900,0.8727908889051998,0.9139749810639194,0.8777571406963757,0.8816997779706479,0.9114493853331699,0.9507314484875745,0.914037929995134,0.9792046415564605,1.0794628335541498,0.9678868971850754,0.9650121062670859,0.9691195755945043,0.9349342493127684,1.0404150280493039,1.123319748148344,1.1571543321350386,1.1725342589131655,1.1654917957206334,1.0317728318464576,1.1830539305447696,1.2505268438469166,1.1991129038805224,1.2271180402611557,1.2330120228473833,1.229526531844372,1.2331243062347244,1.26266234735089,1.3011348318781841,1.3132861498501935,1.238889292830797,1.2654655334508296,1.2564618102743939,1.2739143373246984,1.2784164027064522,1.2941263901018705,1.2548383021764469,1.2760580644422073,1.2519519049371146,1.2722036784461435,1.2410847159117324,1.2691375358915313,1.2419808699701556,1.2671932758239781,1.2428600288685894,1.2693905009345703,1.2803570734515402,1.2807309642223261,1.268433839834077,1.2840727130860408,1.2844473398223906,1.243651162674008,1.252942909455572
3000,0.8724832041532989,0.8995390591140978,0.8806152468130303,0.8944535946378058,0.9136976395952726,0.95905564448055,0.9186804939843131,0.9807484860060464,1.0803380302079755,0.9688808339858014,0.9706309818085526,0.9690080339921963,0.9330088561088673,1.0419893771578006,1.1276524325719555,1.153408139370585,1.1743435344852988,1.1624872401588064,1.036814419905988,1.1836959431703555,1.244089905703858,1.2035169446075606,1.226167261422081,1.2337978741981848,1.228682547921233,1.2330088001865402,1.2589555221257018,1.28983855598778,1.309034611928462,1.2408602737908163,1.263157246855545,1.2536137119952633,1.2747757689314652,1.2652187024387638,1.2924122742686779,1.2540648896261692,1.2731921324328794,1.2507073755647438,1.2725333956365115,1.2418210418635445,1.2666920036349454,1.2436626749363955,1.2662254489262579,1.240491743474498,1.2654845484360582,1.2744206854350755,1.2681665389232797,1.284849308520915,1.270114241933052,1.2585914604483124,1.2487601958472383,1.2426503997767335
3100,0.8894196349215322,0.9139800281754216,0.8843618471725633,0.8987261526763285,0.9140391672527026,0.9644837989932599,0.9247273365174077,0.9840004077690606,1.0846439400179273,0.9702703916197374,0.9699162272318461,0.9711400408227112,0.9400683579123627,1.0435799955828993,1.1281011282010283,1.1548770044249252,1.1704248996988338,1.1649388321896952,1.0371832970598311,1.1804423505530592,1.247280842487071,1.1994455132208857,1.2228721692500228,1.23357001061716,1.2250841726837973,1.232824768541551,1.2573389927443623,1.294466678999176,1.2968168788888792,1.237631377804626,1.2614343232037408,1.2538690191000887,1.2717317777994792,1.2651597488686928,1.2782821848243207,1.2538047910533998,1.2718038587994562,1.251010514026464,1.270686123200332,1.2404601786480771,1.2674519688387698,1.2408909301230564,1.2667040938540766,1.2430718221342991,1.266054939724294,1.2760068438910004,1.2605911084697219,1.2844563692226527,1.2734645146271681,1.2696622197704825,1.2480576455269847,1.2486361907717254
3200,0.8846494329580701,0.9211079563983274,0.8905976272723416,0.891757933763977,0.9272946760087828,0.9701570345873638,0.9238078572926346,0.9863937843374883,1.0850275852625548,0.972802481773421,0.9722152426401802,0.972472603702249,0.9387428753667036,1.0455794465720387,1.128845644224256,1.159839795471131,1.1735714658872436,1.163051962504508,1.0388614813345474,1.1885376356345976,1.2492541573179259,1.2052392610780565,1.2242454833112568,1.2338371110632396,1.223545627756394,1.2334723944006507,1.2558660241905069,1.2875689385487998,1.2955197767767859,1.2356946145704752,1.2630481826186613,1.2521857794146094,1.2678723265572194,1.2625100652228984,1.2824023456732434,1.2546417652420978,1.2715412318828414,1.2488087124013594,1.269194418659547,1.2416048719615171,1.2618698196342273,1.2407874709076836,1.265540240436443,1.2400196440605955,1.2656002988508899,1.27203625678238,1.2803746090740642,1.2689969020053398,1.2667913733961367,1.28463020416923,1.245905445666416,1.2493341713268895
3300,0.8989799740257792,0.9288681342741371,0.8963663021956628,0.9014347537496311,0.9293641828733123,0.9639679761481382,0.9259296223820346,0.9893567977252123,1.0880796026946127,0.9743528414809142,0.9774384075276842,0.9718922807455764,0.9418854827722958,1.0481552248790225,1.1239972033151475,1.156909186124775,1.174989385145706,1.1625140900977646,1.043517676350888,1.1835826537553864,1.2424670107287983,1.2040695074338839,1.2212897382308545,1.2301487926276982,1.2288484848870822,1.2331339025166865,1.2546353666526773,1.2756083598740589,1.2856867492804076,1.2388308839178224,1.2610789624699903,1.2515571770059521,1.270378571589601,1.2671231531034484,1.2775379182321878,1.253638909737895,1.2661539606029266,1.2499122635018949,1.267607445446873,1.2407788182374275,1.2629898167915692,1.2419344708751203,1.2623457123113744,1.2386182603687323,1.2644152033884537,1.2677364627141352,1.2742583131793752,1.2661886610551785,1.2513912796746867,1.2835562138284726,1.2532039793097645,1.2456378677644067
3400,0.8917884430959719,0.9128787600952863,0.8937819370094392,0.9067596870281807,0.9271377195747733,0.9759410168988396,0.9298995528199934,0.9885919766531653,1.0925271541290678,0.9752317608998815,0.9789824004765557,0.9741395966369045,0.9445661080481831,1.0519561132677206,1.1274173626051214,1.1618448075595937,1.1727203534045556,1.166603425937371,1.0441877509331876,1.1879990961767875,1.24324662406404,1.2059235623595324,1.220290536232205,1.2273189191021276,1.2266286915312732,1.2311364753029335,1.2549466445460589,1.2828988038524016,1.294907574988382,1.236415285458404,1.2586282918074485,1.252663851419223,1.2675544180960536,1.263759782148823,1.2725999575544515,1.2521396998349776,1.267422812208623,1.2470441249735358,1.2670338997795898,1.239249225691183,1.260915347135334,1.2398355802275478,1.2598223196910805,1.2389256279638814,1.259363019989618,1.26046725921928,1.261799532627973,1.2833471108562204,1.2883366102115767,1.2674294323308275,1.2417139414748513,1.2437724428205323
3500,0.8983097803884688,0.9179309104111409,0.8979917790093387,0.908538321760096,0.932369059833298,0.9701577911206775,0.9318526067516546,0.9897252078783051,1.0903274879881,0.9758970730722247,0.984013315425896,0.9753695517512057,0.9496180726730212,1.0542585063424394,1.1289939574218173,1.1585763323545555,1.1761964312044255,1.167618534499307,1.0487064416905194,1.186749679906818,1.2373380443728492,1.2033003473755493,1.2244188632100932,1.2292273011525139,1.2253233474807474,1.2282166315834757,1.253907135248827,1.2717056125708173,1.2795668676114798,1.2338140166814653,1.2588046897635297,1.2502426107799496,1.2644451485926336,1.2620045220926515,1.269511652400149,1.2505660942577377,1.2640739773589857,1.2465576810394146,1.262587005910442,1.2393246378054878,1.2604323887770534,1.2381639010966186,1.2573636960204109,1.2371100920864317,1.2590181598919503,1.2649022497297906,1.262960755075274,1.2477670982460989,1.2815430816341142,1.2663161330127857,1.2526519977202082,1.247985687525704
3600,0.9120142745707204,0.9314175229031542,0.9010056717639586,0.9149733980205867,0.9389351372064436,0.9793251577259718,0.9360581532016591,0.9929060731023635,1.0956628822306482,0.9771819058414812,0.986604502955256,0.9782677902793764,0.9523833707118755,1.0512857972846557,1.1316175352963818,1.1620435630856114,1.1770313093534495,1.1622448421165723,1.0487451953666518,1.1865528462827792,1.2437706358993084,1.1981189234982346,1.225768508059162,1.2257938453319717,1.2226008375364683,1.2296720452585839,1.252435079969035,1.2807536029820725,1.285088356115315,1.2330391407269015,1.2553159156697271,1.249523744917701,1.2656249430501343,1.2569943669265935,1.2691321435337717,1.2502434341452664,1.2630405798875037,1.2450630379070233,1.2629212151456723,1.2394223570017195,1.2565650372731465,1.2359768187342297,1.2578345617895201,1.2384171163494662,1.2585949514179,1.2662116917327921,1.251253316500222,1.2739000555275553,1.2811955586639512,1.2612101024652178,1.2436840068238328,1.248372704994631
3700,0.9125376699932842,0.9334358542142585,0.9086481748888804,0.919562048385721,0.9390573755748319,0.9834840625129426,0.940793379799168,0.9953747457179603,1.0944757443917248,0.9797946452422395,0.9874955112383079,0.9791073476117362,0.9543201741381956,1.0575186899193914,1.1326625475085301,1.1612385475928124,1.178312118983624,1.1656377844525578,1.0481218336265605,1.1852004219705257,1.2429019377985386,1.2004262694699503,1.2207098333167774,1.2263826225637298,1.2227398944563703,1.2272460831346583,1.2496950568261813,1.2767363511276764,1.285280611842436,1.2344608516001931,1.2532076827563507,1.2498258794349633,1.2644272332576942,1.2511572875853019,1.2626074250453039,1.2512720787930418,1.264964189560196,1.2448023350672706,1.2611337297791656,1.2348996480699086,1.2550472687116867,1.2352357505807923,1.2577175759455295,1.2365769053579823,1.254369004650016,1.259254379339436,1.2711064068442894,1.2751173916548975,1.271349044711349,1.2775964219438252,1.2505766401443803,1.2395626289634007
3800,0.9164245245282505,0.9401934014588041,0.9049476667386788,0.9235618991069011,0.9445635880894708,0.9823462349788599,0.9396974832091483,0.9977023700624074,1.091866063020697,0.980602242733915,0.9871000878406867,0.9808883854024159,0.95595239780725,1.0576330625311847,1.1346887894306454,1.1619707882652912,1.1700839617670264,1.1711343492603985,1.054014221544927,1.1870959826470142,1.2378998952455111,1.20401235157284,1.2179905669569198,1.2276286088464525,1.2235736271144195,1.2304819968794412,1.249112145486417,1.2716251273381354,1.269607080283432,1.2325943482367134,1.255093107687503,1.2476263277904012,1.2631132919442538,1.2477049179632531,1.2686886212079744,1.2504966562605746,1.2634480351064936,1.2466613152895283,1.2616719408828025,1.23616813428666,1.2536916665877083,1.2359077092775321,1.2569515324036404,1.2364277053576989,1.2571078328564664,1.254072510448829,1.2539742646067125,1.2626536833757789,1.248137313026801,1.2743703588092032,1.2473103466334665,1.250100045941282
3900,0.9113995693031871,0.9480653789365147,0.9079873405943847,0.9215802920694486,0.9471663527663262,0.9863134122576726,0.9445822254373737,1.000967639815963,1.0988535406326072,0.9833347802494646,0.9920669321468376,0.9822083749915209,0.9606785505274594,1.0582576591618618,1.129174062793527,1.1597953454277141,1.175511834416857,1.16730849618097,1.0545763509517767,1.1815588641944323,1.2390052763313761,1.1993374766251372,1.220801922875609,1.225134693986366,1.2234619815971761,1.227919200040325,1.250531358165226,1.2649547946460782,1.2760198341275233,1.2331009544939344,1.2536157848657068,1.2477451894607665,1.258406620686409,1.2501363715834417,1.2579311333163559,1.249882666022501,1.2586364697076224,1.2432842460649751,1.2591949986123951,1.236037609994908,1.25156763812218,1.2349409716469937,1.2516924272277776,1.236004524694772,1.2545506741291237,1.2516260597421924,1.2683828480781998,1.2449160026368598,1.237301795066781,1.2637723952343862,1.245382587805217,1.2389810559371421
4000,0.9261441869721132,0.9340458582455632,0.9171663733958094,0.9297643635011602,0.9503623267394147,0.9922699223913439,0.9522128644857634,1.002380544485292,1.0933866908569394,0.984051927365756,0.9946772877405207,0.9836155124937485,0.9620491501737947,1.0613111968811253,1.1330642837509297,1.1624615682081705,1.1743290364233272,1.1652717334883285,1.0572183711740515,1.182080088622428,1.2375930474974652,1.2045316584773564,1.2175413185227955,1.2305654307253877,1.2189746494316573,1.227998896573862,1.245794771022582,1.260084823834887,1.2810997774365933,1.2309788375582216,1.2519762358057125,1.247457753887332,1.257196309582984,1.2481912488112286,1.2702223007907902,1.2470067341619022,1.2582004420342248,1.2415424208146615,1.25553600045096,1.2330882530038052,1.25175169595786,1.2324971045008737,1.2513025932921749,1.235057100786444,1.252521719915967,1.2621063467285698,1.2497218262074024,1.2492973335593536,1.255545596549148,1.2635264944849887,1.249348105289349,1.2471774297147342
4100,0.9296529299605759,0.9434150147459303,0.9247803055408359,0.9339476317071008,0.9471464174255054,0.9952916771406503,0.9540982782833345,1.0029002930434923,1.0956256980908743,0.9861720469185391,0.9934756872522209,0.9855852680126975,0.9665875563441965,1.06379420343712,1.1376271411638865,1.1605945601354308,1.1726032143427445,1.1684329432111582,1.0558277596069954,1.1842797548982988,1.2321984365719696,1.2006301421492662,1.2186944553956072,1.2226624371822212,1.2169129288576668,1.2250952879923056,1.2487318606573619,1.2701641873973086,1.2748825638099972,1.2289686909180135,1.2512104441676546,1.2451293725482429,1.2564077996693426,1.2427406536034427,1.2604100541633343,1.247249827564259,1.2551430033205768,1.2426107913355142,1.255895414349565,1.2346563326163051,1.248962635373348,1.2314974340941183,1.252477424871312,1.2318441162666016,1.2487667397566236,1.2502550622065356,1.2436861487763273,1.234884090072108,1.2450126632670007,1.2561508057121493,1.2365682682252415,1.240724097468175
4200,0.93007454276877,0.9436053903724914,0.9291119527592483,0.934990196104684,0.9509121260267438,0.9932205382050111,0.956178043680698,1.004587733084237,1.1020782654649417,0.9866903424144676,0.9980820258993749,0.986826691188406,0.964057987596864,1.0636184615336586,1.1312390444130496,1.1628346341871543,1.1749530519587703,1.1654346954941563,1.0585322375192472,1.1805409133827585,1.2380782245658832,1.2031100769711196,1.2227034563068084,1.2275836623982517,1.2209926547767347,1.2247449140648958,1.2468657682560034,1.2677502568958605,1.2673380993369772,1.2294525079831677,1.2468623117658744,1.245474164736506,1.2543065409411007,1.2517947176161608,1.2653353714213325,1.2453743744063408,1.2540074725051458,1.2409699108538177,1.2550053001048012,1.233047261658039,1.250782439951545,1.2332440488615126,1.248135145103108,1.2307660663743976,1.2481248036848935,1.254426721902028,1.2629447877985338,1.24380017875365,1.253850274713552,1.2656330984470017,1.2408108112919878,1.2437306451659385
4300,0.93730029888138,0.9612621032878391,0.926481460928856,0.9337218435994983,0.9531715501276029,1.0006581395923828,0.9581881483253275,1.0082056843078144,1.0958467528016498,0.9886409076327392,0.9979702500852771,0.9889070765350519,0.9713917333751747,1.062363423163673,1.1317452177825755,1.167233303997002,1.1734668176900458,1.164538423705656,1.0624246293051562,1.1864304129493735,1.2326124946672916,1.1978866584892123,1.2205801557067668,1.2230669634533762,1.2202797121793918,1.2238690053736803,1.2425706711835103,1.2613738621459472,1.2666774452336595,1.2312171018013756,1.2457618168935722,1.2437677609967503,1.2539274822233908,1.246571323128875,1.2500931636347155,1.2463275468282298,1.2555902136581762,1.241046542760103,1.2511229789857758,1.2299629004731358,1.2474592286136306,1.2324262231215002,1.2469916419553646,1.2332841402867334,1.2473412993482025,1.2527028070214645,1.2444301671195097,1.233573734219168,1.229114476601082,1.261863194334736,1.2360614122317903,1.2461347450360132
4400,0.9380034245102685,0.9643791051768241,0.9332631732846708,0.9395363588829306,0.9592303380908327,0.9935911056419079,0.9647377315341183,1.0078363323210884,1.0975924267147668,0.9903472876951396,1.0019576915678843,0.9922953497776239,0.9737804673734576,1.064986889916591,1.1376650328288782,1.1604925576010148,1.1725723330339124,1.1714947052565514,1.0621855199807468,1.1814492503545753,1.2340596080271422,1.1953569188564823,1.2150561530995798,1.222470092247449,1.2174126156807574,1.2266410072254414,1.2435082980461958,1.2616354534439487,1.259317886175702,1.2295784188796712,1.2445364287230292,1.242674322787058,1.2526484710503742,1.249750512892683,1.2486495608677235,1.2430195015852008,1.2514721258857764,1.2395305086766466,1.25131517382976,1.2292811799345214,1.2456132742025028,1.2311205730487698,1.2454587269537944,1.2317099726925314,1.2476348180079142,1.241320245857819,1.2464814225698901,1.2596389737239233,1.2343384384113198,1.2333064868075174,1.2348272881346047,1.241308823674704
4500,0.9359060935463883,0.9484519194440998,0.9284040043844135,0.9479310648554292,0.9602312683178237,1.0066426293979251,0.9656118088700657,1.0133397361756924,1.1036195072263255,0.9941816115076527,1.003809789575582,0.9924367052845045,0.9751728352678644,1.0657480586546517,1.1351942971469329,1.165191196776806,1.1733763485066868,1.1709227786963696,1.0607461616220608,1.1825842500696593,1.2325226301701413,1.2039143274340318,1.2163671965700675,1.2198973013957388,1.2143685533507502,1.223985711240518,1.2420286353724297,1.253303966039993,1.263860625968095,1.2291967090389024,1.243225591400033,1.243830688071162,1.2544263568973533,1.242250105413301,1.2567594298185207,1.2419829580409805,1.2516635285810616,1.2390489440302495,1.2524362236381639,1.2306985044437921,1.2445342586614343,1.2305306570272687,1.2458556421916087,1.2292395719705882,1.2443966969898115,1.2545556531941962,1.2472036182095694,1.2305270460377964,1.2546966932957913,1.2633864476706105,1.2346630819437763,1.2452764285892208
4600,0.9425044996726991,0.965361097875208,0.9416670680485807,0.9420621227855619,0.9619379507848468,1.003985677028189,0.9634962021716355,1.0125035937187772,1.1030118090268954,0.9946995832180495,1.0092191811681828,0.9948112801962378,0.9778469348277857,1.0695431333413266,1.1396449990038846,1.1614306488407986,1.1769860379247687,1.1682752665661804,1.064374648806402,1.1801677452401937,1.2284029780218113,1.2021967686950465,1.2169573864584617,1.220670458589279,1.2139588271071633,1.2222877598813646,1.2430841318827188,1.2532058995980442,1.2648804025854674,1.2282872797698257,1.2425678153514976,1.2400003050421051,1.252055122096957,1.241828059979394,1.24743645954461,1.2397581361660255,1.2489715187856254,1.2390946290133824,1.2510750955890637,1.2273870683390309,1.2450924536838104,1.2296807047498268,1.2425180211061435,1.2273128050611921,1.2459907951057458,1.2444857947184294,1.2552469355521423,1.2290067198799435,1.252718957905827,1.2551467558194014,1.2373722291010185,1.2397477011957627
4700,0.9458870125372274,0.9710780235311384,0.9355031187769013,0.9504667760274444,0.9717867823882403,1.0108701441640446,0.9693153570177243,1.015937456180301,1.1050034552607473,0.9959416772149793,1.0077223315138513,0.9978182468957577,0.9802255338406449,1.069468028979295,1.1335976097781182,1.164342060888133,1.1760514930498893,1.1711799261346756,1.06753583655171,1.180720154541568,1.2330912842849162,1.1944265444299842,1.21345547411136,1.2251784873739573,1.2194886685554005,1.2216404124163938,1.2424326512968786,1.2471620427725036,1.2656391252284334,1.2244948968012344,1.2443620055725104,1.2405452296461525,1.2519692070309785,1.2357578778203142,1.256386540431073,1.2419049274093916,1.249218864346929,1.2378604163903737,1.2466212485588564,1.2263047717779114,1.2455671672785857,1.2283221159004927,1.2450373665833627,1.2295757294699545,1.2454342151363238,1.2515822575516904,1.239500277377435,1.2498718719771331,1.2439104419604594,1.2563795159824134,1.2351497903526103,1.242081061480659
4800,0.9511906746878643,0.9630107552954996,0.9393882136612443,0.9525830044499695,0.9719317708193034,1.0126680855888142,0.9764623410347694,1.0188288704271595,1.1055963039588994,0.9986840596321154,1.0090466474749646,0.9974902439238438,0.9816452326465045,1.0718035556113084,1.13895948234594,1.1679896515002162,1.176808320980397,1.1726332578965812,1.066310504257076,1.1862942649967014,1.2250102375735763,1.1948431462666171,1.2157652825797225,1.2219942530048475,1.2138249112460402,1.2237972557857926,1.2379045721787636,1.2545111697357438,1.248841367073778,1.224301518006748,1.2422498689872083,1.239144033384053,1.2481356839136344,1.2349970590884374,1.2482842910976957,1.2411998418674997,1.247713303131252,1.2349465499976728,1.2482291945699542,1.2274889734479444,1.2441624383918504,1.226743287036337,1.241636641767618,1.2285365654348082,1.2412480972964968,1.2487787354423392,1.2575129372148228,1.2420225585664066,1.2552196691017956,1.2410046274670887,1.2384449796536199,1.2315388091235766
4900,0.950036068161458,0.9684390536715402,0.9442465178708408,0.9508743202401608,0.9776271432673649,1.0091414475926486,0.976894602071681,1.0185156084344662,1.1072838963467178,0.9997966357168283,1.0125032944025303,0.999875650857189,0.9818603176439714,1.0709148753852984,1.1374098957359886,1.1627081064722873,1.1711819691169354,1.1721733552464384,1.0704894898492936,1.1860666948438954,1.2264180738956185,1.1961932558933013,1.2108729814124901,1.2233584601480458,1.2183652367177227,1.2214950769789121,1.239197006860422,1.2475421680829262,1.2554277620231307,1.2260112024925278,1.2397780398839329,1.2397485827328838,1.2473410529955555,1.2348078066686872,1.2524193460169548,1.2381407567479632,1.2480631551192944,1.2337871268467646,1.24733011085808,1.226048806452605,1.2406212213896486,1.2245005513232154,1.2410882482724932,1.2246766263125233,1.242804144066046,1.2498565566295747,1.2283448599385232,1.24464275740527,1.2501240900260502,1.2373229154871255,1.2329299696008829,1.2379881608589727
5000,0.9563876030853807,0.9801503175790859,0.9497317358959312,0.9631137403186704,0.9721088078955139,1.0170988400610361,0.9738603432030974,1.0197054867237318,1.1027002720093344,1.0018328126970704,1.0153827261600494,1.001276396206472,0.984889645072612,1.0721495071579836,1.1364598693392056,1.1663592812215335,1.1700114162279238,1.1684592594339314,1.0692952910583289,1.1876508562072814,1.226595843619336,1.194064431073677,1.2131720391587089,1.2213489343406922,1.2107979431495783,1.2219558775389143,1.2385189371686558,1.245683981956294,1.2553865374445068,1.2244901533687136,1.2389614819567845,1.237047486272933,1.2484734499732273,1.2401866309920841,1.2455361422317281,1.2394412227901253,1.2450641186093268,1.2343777998675378,1.2423503556732092,1.2252940674626225,1.239534607960166,1.2239364261252068,1.2399190874334975,1.2267456938314825,1.2412667456375028,1.2451343697412296,1.2283104806505212,1.235321445915616,1.2256486068081922,1.253611675578278,1.2372663672535198,1.229612385108578
