milliseconds,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s28,s29,s30,s31,s32,s33,s34,s35,s36,s37,s38,s39,s40,s41,s42,s43,s44,s45,s46,s47,s48,s49,s50,s51,s52,s26,s27
1000,0.7726901116533901,0.803518060399539,0.7902473303691209,0.7818115789586255,0.8468873264340884,0.8684015603068842,0.8447808558528539,0.9524624595829237,1.0168069676275062,0.977363824242027,0.9334063643019962,0.9771343640329498,0.9088721836048491,1.0013433636650526,1.0666612129782969,1.0994128663089564,1.1194690602252673,1.1047295810524993,0.9917647906294181,1.151644243910767,1.2926875687263717,1.1640707887378066,1.2003259222671037,1.2055754987562954,1.2158609640071965,1.2064210955689612,1.296233294243313,1.4087008533269219,1.4399075442832785,1.2209705316543347,1.3007323337426064,1.2363079552720728,1.3061944466382098,1.3595050523236711,1.4218306125202504,1.2350560781463065,1.3072254611837628,1.2336554910292483,1.3075379454852687,1.2252482125437056,1.3028884173775612,1.2256924179284348,1.3044096813705581,1.225544512771739,1.3040865246329234,1.3753375200228772,1.4156704523706982,1.4433067520172338,1.479444442660928,1.3568821081900275,1.1924552655732017,1.1878366591233085
1100,0.7861493946683938,0.8003939232375946,0.7917965104889891,0.786963793335751,0.8497102415917805,0.8723612169480869,0.8445225407782624,0.9499835942713435,1.0212033559309994,0.9755091370348908,0.933788099842783,0.9740040836114379,0.9094858681273552,1.0007491186172008,1.0769399346024464,1.0987866493228604,1.1230941369752387,1.1113143235008633,0.9972422068374506,1.152620810128882,1.2881273214183928,1.1723852314272984,1.2014682700922454,1.2123971657989614,1.2227109041129047,1.2089297784360722,1.2904365449198145,1.3913019123171921,1.420543556841288,1.2237994888578647,1.297499862890558,1.2371521574901119,1.3052331714169103,1.3467669836397698,1.416911429872278,1.2376438615367238,1.3055737210726759,1.2367829268082995,1.3065909460092857,1.2295061026390353,1.301955883570326,1.229808929298968,1.303261198718683,1.2304961604657594,1.3015201703345853,1.3717598446962889,1.4186842163185185,1.4316383340620695,1.4660554494520859,1.3524895711629226,1.2014558390831684,1.199103691491546
1200,0.8044926400472077,0.8099838852059275,0.796251774856829,0.8012798473264876,0.848143153053899,0.881767148707155,0.8526189157665289,0.9523395382579017,1.0283877661231486,0.971911191171022,0.9299711334571299,0.9732481577558408,0.9053674767098381,1.0058485850650578,1.0816205060036899,1.1100263772189085,1.1301987623223657,1.1207536433399956,0.9977382061388904,1.1574419888096275,1.2827494916887974,1.1715520275556062,1.2046767921111383,1.2102529299739195,1.226058485225829,1.2121165586376237,1.2884453901462645,1.383337037085789,1.4232702857691157,1.226673494909817,1.2957506080088763,1.243840150326443,1.3016269776044305,1.3366373415922856,1.403734985533132,1.2423101033117414,1.302891317523876,1.239239550869525,1.3039866046640969,1.2345842711468025,1.2998188514229498,1.23416616790826,1.3005395718576471,1.232597512075595,1.300199242139022,1.3638617886812512,1.3823317508798993,1.4057253881030483,1.4441771285641734,1.3456678324902749,1.2081817784627065,1.2011902728825448
1300,0.7943976628285861,0.8259233588532311,0.8004364445648214,0.7993308889556364,0.8573535722456476,0.8879348278843702,0.8541606331880733,0.9538248615849361,1.0358044065928729,0.9702650046217322,0.9305780028397493,0.970881284093705,0.9039951629768299,1.0047841038086796,1.0800524026913692,1.118150064927072,1.1399854529514588,1.1241666128839296,0.9983821907370755,1.1598192202661322,1.2827259825637518,1.177300797838038,1.211547508604857,1.2188490031666284,1.2216856555829778,1.215283193612034,1.2873620947757711,1.3861746502240273,1.4108576331782352,1.2297171314128952,1.2951947167026872,1.2455712220296697,1.3015020187597033,1.338192416275617,1.3936151945693143,1.2437507080888393,1.3031555981938694,1.2441891628769957,1.302738098116872,1.236254849141015,1.2994895555273205,1.2368891464392204,1.29601342505917,1.2342817578028027,1.2954423875420373,1.358894376152088,1.3676093524233237,1.4065833022270473,1.3961808240624924,1.3461801114519132,1.208496949917637,1.2057762165676276
1400,0.7984654132413469,0.8285734236697162,0.8090424622668784,0.8135054553301089,0.8595037299066421,0.8914506778556487,0.8564672140989271,0.9506800050861489,1.0409407921386504,0.9678708306707273,0.9327223999518919,0.9677590923152781,0.9070284182477465,1.008407671383823,1.0853617789505263,1.117982732322205,1.137280852081537,1.128667173037246,1.000202880671116,1.167809577537736,1.2757248263671106,1.1847061163196861,1.2142316714543266,1.215765885484308,1.2293829163311865,1.2201059877430969,1.2851832450399683,1.3674274442442957,1.400235580131984,1.2315482804363518,1.2910565701983325,1.2475795999500439,1.298025846154336,1.324998306856693,1.3805461022445846,1.247788583978987,1.3008352431985317,1.2470635636412468,1.297679949187837,1.2392462356097915,1.2979750924947457,1.2365899686608735,1.2948311723364805,1.2401298055862329,1.2978733125853554,1.3489063009619224,1.357520632483472,1.388498385796228,1.374253323554646,1.3447732952242408,1.2215593236444808,1.2143746313614943
1500,0.8176325632841683,0.832324002264765,0.8182346578716075,0.8229651683272918,0.862507145745157,0.8937881465232862,0.8591980852658259,0.9557303060910679,1.0376735904864267,0.9673327611054409,0.9343759159580167,0.9662498834412343,0.9083401393152899,1.0100536551174426,1.093419101489042,1.1210889433866147,1.1472260119355022,1.1386068061633383,1.0044962669029407,1.171577533281471,1.277898343184201,1.1820767647864963,1.2139710392664116,1.2207593977609583,1.230255529375428,1.221621595580869,1.2847931768456118,1.3722924023367156,1.3955679494516626,1.2348740500072037,1.2896169000212767,1.2500824454878543,1.2987148484822704,1.3240753053213337,1.3767763254953713,1.2496992240426728,1.2976265150168422,1.2479551244619473,1.2987147754393817,1.2392123525307064,1.2953683242606342,1.2412760561520975,1.2959443712320395,1.2393679660168035,1.291658092492441,1.3414162086422217,1.3607652534331178,1.3602753641254575,1.3725027398634808,1.3197304567458923,1.2224419525740657,1.2263163809138558
1600,0.8142899086779823,0.8354577559603534,0.8160882822387355,0.8230095024015412,0.8623426593443382,0.9008405938602617,0.8671514120198865,0.9546354592221321,1.0426308000379225,0.9649722951580022,0.9381494895894427,0.9653831285024241,0.9074851702475193,1.0143313484704997,1.093084768427944,1.1288547941837288,1.1514365531749726,1.1391868897349333,1.0046403075918273,1.1687096825099392,1.2735955100509537,1.189612330516454,1.2223230568641816,1.2272631283039452,1.2307536148564369,1.223911743224263,1.2847034731222977,1.3631207683068174,1.3872111867256045,1.2370883121899054,1.2871389995536928,1.251881704640532,1.297284825742167,1.3251272899137443,1.356581236401309,1.2514575293416539,1.2964829290258548,1.2498656624934117,1.2971756271756445,1.2413174357077128,1.2939478016131527,1.2433367545919958,1.2917614382779403,1.2432560661952592,1.2924780311983388,1.3382116009551739,1.3377845546802893,1.3401273499618231,1.3676831814788724,1.328525646221251,1.2291990690465757,1.2306147351824535
1700,0.8241818029728085,0.8572980824368018,0.8204867712058371,0.8316116758994161,0.8700772247027244,0.9015392935077216,0.8704935501329994,0.9544619670342056,1.0482041400870723,0.9645386272472368,0.9369366919491583,0.9648186502130681,0.9099137583018226,1.0144767759840743,1.0956927456538657,1.1311771707094127,1.1496066650203878,1.1425108844828276,1.0042338996671147,1.173115923979795,1.2702852148287447,1.1853936189404017,1.222596372617493,1.2224291390523203,1.2278707163395817,1.227175692569341,1.2810311712962856,1.3544603812752922,1.3760220610205014,1.238894964072744,1.288018512932166,1.2541394719400336,1.2954267718403787,1.3119054618681372,1.344325024272659,1.2542139245352737,1.2931291117255923,1.251070005472484,1.2917716207896262,1.2446165330378969,1.2884342009378977,1.2444296538495678,1.2894498015288165,1.2428200825605067,1.290592199809804,1.3232976319733423,1.3319316396453262,1.3424661617926184,1.3392100463771472,1.3224687014802907,1.2305153216532718,1.2378469492769801
1800,0.8357886684473849,0.8471173767152486,0.821979540401844,0.8335679512270382,0.8691321724387029,0.9106438674531846,0.8707803439065006,0.957389030277008,1.052781987583017,0.9649596474029626,0.9378840586279099,0.9641489962578168,0.9099200333899692,1.0159356958207737,1.1020406963756828,1.1310626937161474,1.153815941777503,1.1486173749328776,1.0099573499232766,1.172197751920181,1.2685223940665884,1.19023543260748,1.2208143312758162,1.2280216119959575,1.2273296794036923,1.2291953240774998,1.2808682301551753,1.345433104963892,1.3612221899708548,1.240771457855435,1.2870019149980068,1.2552279325146132,1.2917875442030289,1.3152832985687946,1.3455314129157974,1.253473860199286,1.2921175267160592,1.250389303159052,1.292923907362455,1.2438907717098406,1.2896692981453206,1.2435406101922957,1.2887920960815653,1.2451060789054846,1.2902706577257608,1.3135407449545913,1.313538095000582,1.3289565399585186,1.3309297714141048,1.301195080385481,1.2348229380126685,1.2335364468432015
1900,0.8256451205367745,0.8524296911271976,0.8326260991344898,0.8342325317316819,0.8775362131007169,0.9175765722341488,0.873085467740482,0.9594310194844999,1.0594937276533907,0.9642141717570274,0.9424722452775763,0.9631403867901712,0.9078130061689799,1.0204634250098743,1.1070198604011396,1.1393043476953975,1.1532015027164144,1.1478330378880033,1.009190797730906,1.1757739623361976,1.2620061866609213,1.196036001311228,1.2225108222151126,1.2316946395984403,1.2283291288623104,1.230914010793596,1.2762047742921199,1.345220308216346,1.3618180175325523,1.2412239238997347,1.2820085592635284,1.254402723437119,1.2914680133193857,1.3010671010431598,1.3331945199628954,1.2556170812760694,1.2889501328557789,1.2530848195294326,1.2905883902340116,1.2450876328643123,1.2873004952984635,1.2434427870225282,1.2880564087888557,1.2437166275375529,1.2872468412095732,1.312545891610664,1.3232689805785711,1.3402313378266437,1.3421234895786391,1.3239296079386593,1.2407757256023089,1.233908519612511
2000,0.8424284275125711,0.8607705732881209,0.837486218349576,0.8451889384499213,0.8833795880877283,0.9218438445830074,0.883993443273738,0.9630332981653017,1.0595862788702557,0.9625142795413736,0.9454480093504153,0.9628698054166496,0.9100380418648834,1.0204314014369926,1.1029794312270236,1.136558903073544,1.156199746850384,1.1479097457626437,1.0164022960547858,1.176087535865551,1.2620055047036338,1.1908625282634218,1.222626189143245,1.229217926544699,1.232028209706536,1.2286450464305756,1.2748011741910095,1.3306937960207161,1.3473147722819312,1.2385051712809731,1.2828117062375557,1.2547937967021254,1.2893636789310208,1.3051275693896138,1.339138294014258,1.2547099485295166,1.2914842594458877,1.2541059240265588,1.2892321400131137,1.2464919404843788,1.2855274968206205,1.2433721186986413,1.2834006002062357,1.2443231523295142,1.2831281487399695,1.3080321872012537,1.3072778029260115,1.3250520096568166,1.3114532875322005,1.3097740989857067,1.2400421751777768,1.2444572003125352
2100,0.8503124548825904,0.863438543600926,0.8433623783538359,0.8490696032591546,0.8853985020069903,0.9189760950021088,0.8866092273679921,0.9634822884052999,1.0635364260941336,0.9639351922596882,0.9442915699495468,0.9644592076391287,0.9160793100618573,1.0227723896278067,1.1100030964840808,1.1451829634877508,1.1615644085943229,1.1494613244475704,1.0151582808754858,1.1763898840994493,1.2642286604047874,1.2001609208112578,1.2255092297978847,1.231939294795911,1.232121914864571,1.230676227583388,1.2724472892683705,1.3320081094585652,1.3457275590347926,1.2424674328702967,1.2792270609060048,1.2578240926624147,1.2887833357724656,1.2987135963331493,1.332520302259596,1.256418640635216,1.2880148859877516,1.255488034418093,1.2859251344148757,1.2450869991403393,1.2833090099086395,1.2437693276631463,1.283862329739397,1.244305536157451,1.2815515881180228,1.3001443628923062,1.3162019035646357,1.3159679195207048,1.2930509768842526,1.2928087238974015,1.2420930226038978,1.2481946376548165
2200,0.8382963520632922,0.8763536595492778,0.8467084268005961,0.8503296837576412,0.8917723638861528,0.9268807146116621,0.8900405639206553,0.9671659550503657,1.069754714622514,0.9640915419445921,0.9491241244211,0.9643415387373088,0.9137238599640541,1.026928426895111,1.1087737388246615,1.1414832410084104,1.1596213018053492,1.1544956251367295,1.0179030511697975,1.181983114798842,1.2619536658009853,1.19912578957602,1.2232200211966389,1.2270142192433784,1.2316554092459633,1.2313630589741034,1.2728638055966517,1.322000283245878,1.3377735492954963,1.241799089210125,1.2756562925093093,1.258334100793174,1.2847922602210784,1.3000537213085332,1.3238881978420443,1.2588259999377913,1.2867668507792818,1.253456997294626,1.2845755464288695,1.2444512742352682,1.2801791079478,1.2460711894409584,1.2794681038377422,1.2451915542954919,1.2808309715377975,1.3041222375895538,1.3069368908237873,1.289176850145538,1.2989737517059572,1.2970416098841926,1.2434266091660733,1.2482107906015716
2300,0.8472214940261835,0.8837266203361825,0.8468541584642929,0.8548981094626527,0.8879230314323789,0.9356040166535439,0.8965615644856547,0.9655422516486035,1.065919592898378,0.9650468130876488,0.9543054760136892,0.9641606159386636,0.9179686297087088,1.0286161529422404,1.1152799202003976,1.151845734484816,1.1670111078160934,1.1514635158031532,1.0189931954567444,1.180555028784619,1.2600733713846197,1.1981458532950762,1.2252240336826767,1.2321262174276952,1.2296053166572154,1.2341669684726437,1.2703496290677418,1.316194343486062,1.3385608888900251,1.2395734342981128,1.2768365438646414,1.2578924588052538,1.2833884004078586,1.2907121939001513,1.3166848524973385,1.2565411333593173,1.2857591763662357,1.254365893910797,1.2821057081850407,1.243640761919354,1.276419457627066,1.2457994282357878,1.277025016537566,1.2441663436235502,1.2767994758104462,1.2874252216202282,1.2869723715782067,1.3055735808832318,1.2855173761789864,1.2960521918161587,1.2471987738181551,1.246135238415994
2400,0.8468768839825925,0.8802265003674686,0.856254719122415,0.8573137102342957,0.892561982962027,0.9349883870000356,0.8964258228821667,0.967790151591855,1.0687120265450711,0.9638557025068061,0.9550360726837005,0.964806900929747,0.9182348304155894,1.030981248754917,1.1165370950510654,1.145039882581211,1.1673580879001269,1.1605319902467963,1.0233426298995936,1.1785931111553152,1.2541379258298426,1.194979113088448,1.2247704649148818,1.2278736958457592,1.228686324274067,1.2338126997078136,1.2682135334452727,1.310321289710144,1.3229707425451167,1.2391807754807942,1.2760854683963014,1.2591631490434283,1.2807365941207063,1.2889877230831819,1.3159409975830456,1.2575516179834074,1.2812091781018842,1.2525598430625344,1.278739878239432,1.2467060420692864,1.275730818960007,1.2469877763411097,1.2762599385583764,1.2437862390842094,1.2760024931654625,1.2986663398842353,1.287509467260652,1.301306945687702,1.3179866614572826,1.2954547331047646,1.2526958664301837,1.2529356857060288
2500,0.8679409021971014,0.887775929109654,0.8641338035298469,0.862293572415658,0.8964386490046014,0.942483266460749,0.8981624209294475,0.9723718515976099,1.0717075628924921,0.9637584645436309,0.9587690099236459,0.964494917134101,0.9212968984174746,1.0349066189932896,1.1131421881046717,1.1536574974926435,1.1677861560917437,1.1556250524969323,1.024860150050348,1.178337786583937,1.25012402241671,1.1964927713340872,1.2265514111886813,1.2352660463944911,1.2340525581596846,1.232996115144995,1.269089886831254,1.3046409090030173,1.3186738117857892,1.2398356000499577,1.2723830710970996,1.2565506307292986,1.279545353558464,1.2800677566282108,1.3145323202096906,1.2553838415292708,1.2784101938586303,1.25321070884162,1.2811707840985997,1.2451352320746119,1.2769266205961523,1.244066048731065,1.2731115345071427,1.2435922137036952,1.2768069808701425,1.2873038578670442,1.3005714826611712,1.2726859115139013,1.2751804329692626,1.2783025531377639,1.2526076343806292,1.2487904451688439
2600,0.8607523520811412,0.8854191041612093,0.8617478971381614,0.8710358732002227,0.9023764717821763,0.9464163920558162,0.9057940384117023,0.9710624760682012,1.0729655905614934,0.9650385993737891,0.9578928186724048,0.9650069532176473,0.9230313593291228,1.0372114889493973,1.114585737349385,1.1516278966792077,1.1687650732222736,1.1631561895338622,1.0266898943907148,1.182604131965148,1.2532389189462538,1.1985055189937652,1.2229833374049974,1.2341574531038826,1.2284017165005727,1.2330653272331202,1.2646716141404044,1.3126474301705162,1.3123883882040162,1.2390819765842922,1.2728615270798065,1.2558388316199467,1.27774640172588,1.2755711552884386,1.3013607926287574,1.256487129473512,1.2789488358315995,1.2544123273971801,1.2775117871758337,1.2427034609183694,1.2753989986540042,1.245110615776242,1.2732084091755298,1.2439084290135753,1.2751584313227984,1.2855736679081047,1.2853991304360426,1.28122667026924,1.290396944972535,1.2698674049285372,1.2518631056060103,1.2419340590514707
2700,0.8772912236885935,0.9010873690938616,0.8705035266331043,0.8826162661222654,0.907526797262025,0.9496508363502519,0.9107239755237455,0.9738137275561275,1.0742210998320056,0.9653648796594586,0.959213101431516,0.9662980757945793,0.9254831756909032,1.0393758974452374,1.1240306861608576,1.1566220869736177,1.1680164027573645,1.164863666787119,1.0278029650076876,1.1862247582224914,1.247173047561869,1.1986121237456142,1.2225019886843524,1.2305147965618508,1.2325949691642721,1.2315609673851977,1.2662794381632505,1.2989761791019763,1.3086240136316973,1.241529315326258,1.2689062338523738,1.2566694788088424,1.2756646053396792,1.284672001868019,1.3028017321523384,1.254895693823938,1.2791906141578915,1.2543102139378879,1.2773930378784077,1.2439108106754204,1.270457809893807,1.2434347640765209,1.2709347149747636,1.2456390449616368,1.2711212710038262,1.282781490906876,1.2925003240204271,1.297599851872329,1.280062528631782,1.2874957220907421,1.2469443690390123,1.2538881759565579
2800,0.8808348140819691,0.8911564684546157,0.8725323293935155,0.8852898291038346,0.908082910831847,0.9556701832970961,0.9103335052852972,0.9766583412071969,1.0802190864843078,0.9669065703951025,0.9636710894167619,0.9668439125753581,0.9300266489028212,1.0410912573298994,1.123002516046633,1.1536528047639305,1.1677302722950513,1.1653542939971098,1.0297403912789616,1.1862394058944727,1.2544999109815547,1.2053929043343592,1.229671691914631,1.2344412229346342,1.2261104917350911,1.2317112424821501,1.26439813455782,1.303327098635891,1.3149824946421098,1.2404219766137285,1.2687588437256467,1.2547755368635896,1.27694222235889,1.2762337532801145,1.2896988620986267,1.2547100818744579,1.2756267558062404,1.2535616604612199,1.2756618345585005,1.2443815901484037,1.268155934705019,1.2442720702329966,1.2694760487495567,1.2436470645033013,1.270530853410984,1.2736675562533586,1.2755460047399099,1.270616204899481,1.3014474751839498,1.2819079487738199,1.247477688598103,1.2543053302300127
