milliseconds,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s28,s29,s30,s31,s32,s33,s34,s35,s36,s37,s38,s39,s40,s41,s42,s43,s44,s45,s46,s47,s48,s49,s50,s51,s52,s26,s27
1600,0.8099849108768743,0.8402490175221322,0.8180757391373279,0.8252706323589803,0.8684330743308302,0.9050894692205173,0.8652897952367826,0.9551576061481584,1.0496364227363717,0.965175972111725,0.9390342682681916,0.9662655676670564,0.9083314931492997,1.0123788912344867,1.0937421557214813,1.1248816963020642,1.1454046304665528,1.1403947645626378,1.0049477196341163,1.175579763181012,1.271052212495717,1.1876468655119066,1.2161058558939357,1.2246823027757654,1.229150398040177,1.224763431007703,1.2827327809712252,1.356914925777829,1.3829650289720314,1.2342709286015188,1.2907349591684292,1.2522751842746975,1.2951763913449723,1.3153323968820505,1.359441039574329,1.2538818707340293,1.2945412732672492,1.249981756840519,1.29363270603047,1.2402189151941074,1.290749944683355,1.2419754575541775,1.2930084216375464,1.241166767730377,1.2908205610507317,1.3297786798479354,1.3367215832111867,1.334645157127844,1.3388274922805066,1.3113704074000991,1.2322553753471548,1.2311258276035624
1700,0.8227108993034669,0.8427714634031006,0.82404602632128,0.8314029694022883,0.8700338499901044,0.8995579139610973,0.8667570625797467,0.9567090716739254,1.0519886356222143,0.9659885376202365,0.9400982293855873,0.9639520630513654,0.907198831557619,1.0155698758820288,1.1005919957215293,1.1293770041548954,1.1536257250532072,1.1395592852851597,1.0074283453727133,1.1742285055139157,1.2685024686578807,1.1905349836603325,1.2211158427363642,1.2272890333934963,1.2299541747886726,1.2249988115476933,1.2831467782721977,1.351392486099679,1.3821960241801616,1.2385407985847774,1.288956322729266,1.2532281352773282,1.2946539143291462,1.3145547431659945,1.344972536650562,1.2545253086535852,1.2956561857870246,1.2523467865625095,1.293736554788404,1.2436491487361145,1.2900341480314599,1.2420489187003672,1.2900154256844576,1.241551886351689,1.2905100228153759,1.3286622789286555,1.3338451805827447,1.334888069629143,1.3250000651687572,1.3293302650816194,1.2279969210607142,1.2372727579880507
1800,0.8258018271387844,0.848860586068627,0.8254514144197119,0.8279927138742422,0.8747158103991659,0.9144635118237228,0.8762261908429264,0.9594823742723649,1.0526315358044347,0.9650126891051616,0.9410843576500798,0.9647053241456875,0.9075790916679654,1.0193290683889222,1.1035537542664735,1.138576104657198,1.1535584250292243,1.1436671134891014,1.0088002672174219,1.1769830922748714,1.267447406789356,1.1870582962973357,1.2238235846092302,1.2286166443621978,1.2265646852465195,1.2271445664306253,1.277988137457502,1.3423929889033173,1.3746348466873533,1.2406130326604985,1.2827035271402059,1.256191448342589,1.2925592683165619,1.3037133392244262,1.3417242871903656,1.2540978243875425,1.2949221052951734,1.2511863690530862,1.2926045239300599,1.2455735310559488,1.2874884738665455,1.2453852133549614,1.286812317023679,1.2450639471390283,1.2886260806076155,1.3243466714623244,1.3262885465625003,1.3489443477869114,1.3472018716489844,1.3186788917607022,1.2380417882300325,1.2323052081650916
1900,0.8294664919008696,0.8666338660042883,0.830274873127634,0.8434602795121745,0.8790283981599425,0.9174440210286047,0.8724765095054622,0.9601302258232655,1.0587609031893872,0.9641352296425116,0.94031249645599,0.9638811934811536,0.9096348829363395,1.0185493798484053,1.1044802140581076,1.1387194689271996,1.156120769958414,1.1497729609351761,1.0116331281453137,1.1779573165206005,1.266150922299025,1.191800077782998,1.227234282116298,1.2292492087478095,1.231366188061554,1.2274780903193292,1.276173296846821,1.3377371446895472,1.353647375370175,1.2415559503165154,1.2832654112117978,1.2540371351838027,1.2923137662218054,1.3080577648542087,1.3428957314659584,1.2574183868485171,1.2895093369030326,1.2541513489172484,1.2917626287241841,1.2457199697162207,1.2841554525129966,1.246440938876919,1.286313379856856,1.2433617221222462,1.2868042316099124,1.3067180881424891,1.3086378444050382,1.3268719213546702,1.3309542740163811,1.3079682182491281,1.2322814135698756,1.2366862756188073
2000,0.8413338156105942,0.8670395715164619,0.8354775665853964,0.837956385460775,0.8762860929453903,0.921591758193342,0.8780203019973332,0.9624412504725949,1.0564981684239665,0.9636174711893766,0.9452469425411633,0.9643965715146569,0.9137301031710612,1.0236029182789412,1.1062696724944134,1.1436357820763354,1.1601794482134118,1.1503031437516995,1.0149731517546137,1.1741145941531779,1.2658182169665049,1.1980981137804732,1.2274051856451973,1.2313991356713354,1.2307603447071471,1.2302888425662168,1.2767387264788919,1.3360622016938142,1.3445580806279884,1.2398870645286348,1.2793727946268507,1.2552846234630584,1.2911461924263472,1.2954485280176544,1.3417518734842298,1.2559546414134215,1.2873965773912432,1.2536045315095208,1.2897488837311353,1.245158332053728,1.2825987495926126,1.2443162610023573,1.2818760551294108,1.2468746541879643,1.2833070910641073,1.3107127230531483,1.3195980442875714,1.3243357516990846,1.3274286819756391,1.2956422843138613,1.2370308535083612,1.2454643928127387
2100,0.8371153916997349,0.8662223045332066,0.8407449989878721,0.8470690048741726,0.8880315706124456,0.9231281142849117,0.8844232685083496,0.9614097942551697,1.0612981578333107,0.9631255657983246,0.9473045982589143,0.9641484346242004,0.9139364687550323,1.023800453635178,1.1111585664439183,1.1448348998812268,1.1619428710161768,1.1475174238015946,1.0153995710622403,1.1826088563514277,1.258446677057209,1.200219790447491,1.22427004759371,1.2298194217285405,1.227443472673253,1.230140470168899,1.274702786422277,1.3374114842277383,1.3493620274930473,1.2417750926886433,1.281083087075553,1.2560404343184906,1.2858995259742894,1.3033553712182868,1.329767526389075,1.2579363825701146,1.28712316077638,1.2547600544798447,1.2876307083039615,1.2440939178407056,1.2824674063153683,1.2439447355366091,1.2799937909927324,1.2440409150722118,1.2827710867570978,1.3094465445430479,1.304183069703468,1.3149346402393998,1.2913175246782298,1.3104112957869012,1.2434351031229591,1.2382949099571194
2200,0.8391955870498866,0.8722158688714101,0.8493948362253738,0.8564600745147326,0.8829224829644435,0.9296695528239133,0.8885910455508554,0.9654502818927948,1.0635096959187453,0.9641813808909552,0.950783651729905,0.9632326802914926,0.9168816772306367,1.0279486045597068,1.1075020862221157,1.1444254676108334,1.1637030476441668,1.1566921110991026,1.0172122766404552,1.1781486610450564,1.2624850901026252,1.197278686321639,1.2270887990210149,1.2341578202001797,1.227845021835233,1.2302909224903484,1.270335701127663,1.32795267793702,1.3460318427076745,1.2394955500782192,1.2769997199081085,1.2554588399795803,1.2847813892533693,1.2950674265241466,1.3132163067326326,1.2572904747824922,1.28796063026546,1.2529910326159386,1.2841091883823883,1.2459150199225033,1.2821679269579198,1.246586615617159,1.2821368365694314,1.2451190449914136,1.2819709784245426,1.304714142466804,1.3011103015406575,1.3155630193408334,1.3163789399542336,1.300025813358036,1.2461117907041235,1.250401070078863
2300,0.8489042843559725,0.8771207670677259,0.8496566842053384,0.8592243426239597,0.8943390286552136,0.9381343309518624,0.8919528838113332,0.968738750715865,1.068595613403177,0.9645650056445373,0.9511054554571869,0.9649485071011576,0.9185150765517509,1.0273776545530748,1.1137067779788414,1.1460699508007177,1.163663316426286,1.1528800560029904,1.0223696717375834,1.1852737035466767,1.253703796697404,1.1940496616873975,1.227615591869392,1.2358123650283173,1.2325913419262642,1.2335624419849618,1.2716653240867295,1.3272137025446045,1.3263253821344518,1.2422231171027194,1.276332373879306,1.2586272114495871,1.2838796799695267,1.293263931134566,1.3220222345868107,1.258624699843649,1.2853186969240744,1.253584390901578,1.282710399583536,1.244420606941703,1.2794097554083828,1.2448272900504105,1.2809595501195143,1.2457034179550077,1.2792867906625742,1.290047108780487,1.2948438940335416,1.3144936586203153,1.2950440268278522,1.3022915911087105,1.240280903924047,1.2397866240668987
2400,0.8541943746367703,0.8795366247723584,0.8575451326565487,0.8671880594880151,0.895627864682959,0.9330339364116198,0.8998177837602838,0.9689462859139799,1.0668559659361083,0.964253420377012,0.9565152468040751,0.9640107767717061,0.9210803291546779,1.0301481980526146,1.1118267178689925,1.1463045442573203,1.1659873633573736,1.153873843397381,1.0225599494157365,1.178297083416475,1.2581963716618094,1.1980365719050448,1.2261083707923324,1.228662245470188,1.2317348011573905,1.231581225209086,1.268033927446668,1.321483632592672,1.321804698184275,1.2398909573322165,1.2730655703319866,1.256440813824215,1.2842592837445475,1.2917884327511477,1.3036779534311445,1.2590635665975174,1.2828416781104512,1.2540157392912663,1.2812983574813879,1.2454062218266653,1.2767259958016752,1.243398464666232,1.2772704041477256,1.246482789826748,1.2751970454174446,1.2851360006101817,1.3067454309308482,1.3106240576410555,1.2759445916002983,1.2805595769950926,1.2487256942598526,1.2512512502371396
2500,0.868243791016046,0.877793050511136,0.8637017964064654,0.8744726932739594,0.893536854307099,0.9413933923079904,0.9017800535296753,0.9691033726621521,1.0767207352343002,0.9636248832080921,0.9585855021156436,0.963623736518324,0.9218233389903688,1.0318997254606461,1.1148863946811252,1.146686705881301,1.1680336193343943,1.154921778347706,1.0248843069289582,1.1858976195727913,1.2507050606150891,1.2043197360584679,1.2224220611137255,1.235278893852055,1.2331607351715959,1.2325488218876979,1.2663503281993493,1.3073952845914003,1.331920587561878,1.2406066507463545,1.2722036951306295,1.258103753614951,1.2813322567254342,1.2854243468948556,1.303493707037636,1.2559110218682306,1.2804974297141982,1.2527686565521936,1.2790334978570028,1.2442850713033844,1.27705865232397,1.2459983920380413,1.276595919090125,1.2452617479849872,1.2762133123738026,1.292475927414306,1.280045826317771,1.2976620090628566,1.3117980989073463,1.285885711086494,1.2448007612185714,1.2476813567214524
2600,0.8649793738289652,0.8998167953371591,0.8626777576357978,0.8785171488148749,0.906977679540179,0.947764225764326,0.902753932502646,0.970895438801165,1.0719727360858964,0.9645670719487618,0.9612014180759423,0.9665394359160739,0.924125134012094,1.0356646180351439,1.1169985688507202,1.1563071423458948,1.1706135443843166,1.1551776089391868,1.0273611430680647,1.1833433360919683,1.2560998494285671,1.1970416986131267,1.2243106623873372,1.2330174150963922,1.2287498039020055,1.2332294899448324,1.2647688716701062,1.306145389253649,1.3122312926099404,1.2385499813758505,1.2713977712959543,1.2581712065442179,1.278078010581987,1.276305998698556,1.2980507278163775,1.2553387727318466,1.2780708113195611,1.2538985373103655,1.2787703872946476,1.2435297435314567,1.274874933099286,1.2458403486557224,1.2720406871176508,1.2445789270536258,1.2746339735014334,1.2775709740747099,1.27532187964942,1.2799410023617517,1.3096808854448518,1.291307818181679,1.2522638270028585,1.2468022772255343
2700,0.8734626653888602,0.8900719389423292,0.8653077623820211,0.8781523881661416,0.90888675025329,0.944205077675212,0.9071636086042827,0.976520329287118,1.0803173392775747,0.9666900720760399,0.9608155943517815,0.9665314472861006,0.9286726130801806,1.037302591043119,1.121487671257823,1.15694862104035,1.1672221610893472,1.1628476748955585,1.028751960308631,1.1837356616429675,1.2471774152957975,1.2030806559832419,1.2254325399782817,1.2309659288484016,1.2317763735229175,1.2332086372246658,1.265968647590958,1.3055312543019313,1.3195587359996193,1.2393176056836335,1.269154248855854,1.2581589810580274,1.277636295128347,1.2787820683051812,1.3056624679403737,1.2578768221898158,1.2753025286683526,1.2537111052336758,1.2766324794890391,1.2452263883079495,1.2703177883804992,1.2459676477371202,1.2694566757717447,1.2437599255749203,1.2732863482973256,1.2871485237327056,1.2825892471843756,1.2900328748815766,1.30275584499593,1.268821972192791,1.2546529464134126,1.2437471205078008
2800,0.8734797390869401,0.9040710606991488,0.8664256009614045,0.8758703238393123,0.905050746605256,0.95813507710468,0.9072284550224561,0.9781597738761135,1.078332806357473,0.9682334191363519,0.9622032886707472,0.9661572799729875,0.9321620369169573,1.0388172024403646,1.1218427670560998,1.1554156486075453,1.1688109727465124,1.1592880153997909,1.0338280518304892,1.186419703713523,1.250656071426331,1.2039342845458876,1.2272362210022947,1.2284092336046764,1.226115978168329,1.234188841966374,1.2650578914377273,1.2959423600795326,1.3075479201064137,1.2407079350639345,1.2678061752098888,1.255790606304498,1.2737668330957908,1.2810020442451664,1.3003548254723962,1.2569852548006417,1.2761302793410527,1.2526393261982418,1.2756080895588495,1.2430813576123698,1.2688424809042955,1.243549941435528,1.2720358606658282,1.2453025252402221,1.2713799091784173,1.2801990799280598,1.2847668920061504,1.295979410126331,1.264258805456606,1.2664654120255079,1.246038859851323,1.2424394752210026
