milliseconds,cp,ca,dho,oro,omp,ump,udp,utp,ctp
1400,0.1272954791627272,0.002378586150920666,5.080729294952943e-06,-2.7861551742379577e-06,0.02040466664828231,0.00015466577569403977,0.0010588030030779393,0.0010228435366044146,0.024743261794103414
1500,0.14452420801261934,0.002497906791854286,7.332100290410658e-06,-1.2843396109386343e-06,0.021293538807272024,0.00015641985222145788,0.0010880567441586499,0.0011926337423318544,0.023793274033323687
1600,0.14086584916462133,0.0026887409133223624,1.319489683995666e-05,-3.1248521589698424e-06,0.02251493884395102,0.00016896598647221599,0.0011297315150828513,0.0013082799106230634,0.03341817131272625
1700,0.1505894001884898,0.0026089093770708736,9.469520835913495e-06,2.904446196717415e-06,0.024142721019766604,0.00017991290541897393,0.0012491349282894942,0.0015147721662098113,0.03523357815538127
1800,0.1517962342479728,0.0029250312821931215,1.2278133146835318e-05,1.9069767368489943e-06,0.028098953876814863,0.00017851294658507348,0.0012439403357746494,0.0014696818058684122,0.034513558035357404
1900,0.1633772619170753,0.0029020083050805105,9.394792207035928e-06,3.1260445001279273e-06,0.02719688043411052,0.0002085184158245582,0.0014238945659539087,0.001780658210011134,0.04898821650445509
2000,0.16966722457329939,0.0031024462636793726,1.3178260775935866e-05,-1.4758979358235392e-06,0.03001389020049774,0.00021608413056791983,0.0014271840770945245,0.001871141267897405,0.046105705098321965
2100,0.17443168121456706,0.002999135122570808,8.721712913788086e-06,2.988654594590311e-06,0.030486708754786533,0.0002159076869882517,0.001554416202019739,0.0019346173882770835,0.04602300204337035
2200,0.17019589301654736,0.0031753132373155174,1.1919196014246227e-05,-1.0568407729210072e-06,0.03170109258568024,0.0002272232278937725,0.0015142857506746914,0.001957292876874824,0.05562866746637216
2300,0.18016746206149079,0.003207147560609178,1.7511184579450125e-05,-2.577269613118021e-07,0.03204651806429863,0.00023304751833656614,0.0016203373281408811,0.002334133080628318,0.06395372938150794
2400,0.17780563072848132,0.0033284284090495148,8.34827817235984e-06,4.347699815881294e-06,0.033794245830129396,0.00023918583926038213,0.0017425169118275429,0.002446611676470574,0.07101545723495108
2500,0.19400932852767694,0.0032474881354076688,1.3579753409334382e-05,2.6695065604183823e-06,0.035639257489496784,0.000253782568435805,0.0017971216886755296,0.002518308357254483,0.07103055167115314
2600,0.19234500835904778,0.0035357854221136735,1.3569720359736884e-05,3.225110844795961e-06,0.03748176238557174,0.0002690361170928046,0.0017936179920279428,0.0026330595685053336,0.07653977066709232
2700,0.19991332357647693,0.003552326370888811,1.0318037340618506e-05,4.816303351194228e-07,0.036667795557557184,0.0002598837128510006,0.0017802318562272089,0.0025888170930813644,0.08441184424079863
2800,0.19423185266317428,0.003608225264140165,1.7226115463678096e-05,-6.893632083917418e-07,0.04016113417048921,0.000266404578633244,0.0018652029990877698,0.002851059890357237,0.08124511672536298
2900,0.20257539109937703,0.0036197763163482227,1.566525034928647e-05,7.865881655514783e-07,0.039824396876285605,0.0002788405336522506,0.0019471801220400466,0.0030945700722754587,0.08725918407179095
3000,0.20772509693959088,0.003597142501610304,1.3951190787979242e-05,2.087096690581427e-06,0.04029221768982571,0.0002915954739695696,0.001996945863306857,0.0030414566566593563,0.09219828722930998
3100,0.21305065204988718,0.003660598320398632,1.7314843404255842e-05,6.644817915490573e-06,0.041438940840814925,0.0002814335022303963,0.0019966518358166888,0.003330751367600474,0.10904497549639953
3200,0.21609441066054866,0.00379885847173389,1.958559053802565e-05,6.572735229481469e-06,0.04309451000682201,0.0003014245034227602,0.0019973656160866687,0.003152699347931773,0.10497681130872062
3300,0.21788145226392566,0.0037521763033934487,1.946706306241071e-05,4.9544188900536494e-06,0.0438479628229607,0.0003098722419306708,0.0021023628527029247,0.0034128451100965476,0.11004062151758016
3400,0.21078939977802075,0.003791599302726145,1.0238739781548661e-05,-3.154130399050791e-06,0.04218108615712204,0.00030422873537230475,0.0021985026507134846,0.0034340668750177383,0.12226898649699885
3500,0.22412945292607986,0.003766856146037397,1.2209935306324118e-05,-2.4512472974222932e-06,0.04477642705675325,0.00031031220709388987,0.0022013337309757662,0.0035539798410122916,0.13134984064642793
3600,0.21755472084568833,0.003917978222276893,1.750667363603234e-05,2.0999914650758006e-06,0.04476235743019806,0.00031971381000256763,0.0022292562331703803,0.00362641368956795,0.1348265200453992
3700,0.22346487329697687,0.003939221437264523,1.2760447358904298e-05,5.763256700999608e-06,0.044245185792689136,0.00031564798309917987,0.002178104310648809,0.003735801023253961,0.1418327544860288
3800,0.22453811689192057,0.004043810354613504,1.0981645447287845e-05,3.1949889756517523e-06,0.04732870916899499,0.00033477529822146303,0.0022880412230249264,0.00398639066762635,0.14599694812708763
3900,0.2212839180559499,0.003905242034342462,1.4996567078973098e-05,2.602250425914438e-06,0.045482116946119276,0.00032401488066056245,0.002313724681966569,0.003963124891630819,0.1497195305600218
4000,0.23364748234776297,0.003925858043962573,2.030157247884335e-05,1.544239456228433e-06,0.0460946838635483,0.0003356180583067462,0.002394671588882236,0.003997814458204955,0.15582440949977264
4100,0.2290563240291388,0.004050013391574413,2.0153371315632123e-05,-1.644381918067779e-06,0.04755651024344086,0.00032828527327668426,0.002339354595882162,0.004266955607546478,0.16038468843090112
4200,0.23608060085128493,0.004199063754015756,1.643896859099905e-05,-7.428651137307966e-07,0.04819592911771999,0.00035238484895282353,0.0023202914168136113,0.004386802185656989,0.16358997436908004
4300,0.23675065491974773,0.004157961984589199,1.337961902197957e-05,4.411437999787429e-06,0.048371193431621086,0.00035295831955538547,0.0024095670368279526,0.004506346484546247,0.16907415244406104
4400,0.23963061044081566,0.004142779931462156,2.0481874756583466e-05,4.7058133116381136e-06,0.049357769466089045,0.00033789812174846065,0.002424573254978272,0.004530521847022371,0.1781143679596061
4500,0.23488088151816902,0.004077821145214633,1.6457638688574906e-05,6.094964950859164e-06,0.04881549615846942,0.0003507308171824526,0.0025207447673678387,0.004637798146960068,0.18418114542488134
4600,0.23847645014716518,0.004233329370828022,1.2824618413309606e-05,2.098905884066238e-06,0.04957095007991492,0.00036372055494962406,0.0025246753186515913,0.004498921591994056,0.18537867625192783
4700,0.2361241007389196,0.004185187669479136,1.8005933144777338e-05,6.021172926323631e-06,0.048912073169482845,0.0003671495483425921,0.0024039360473812658,0.004775460549803198,0.20066608074067624
4800,0.2466117695843122,0.004136466610318419,1.2576088180025662e-05,1.8833533463592303e-06,0.04971853025379551,0.00034965623422693527,0.0025055991917355817,0.00486665316742299,0.20324049510509923
4900,0.24789201261509247,0.004148349379250308,1.6968921261710806e-05,5.167655333901534e-06,0.05204012589857261,0.00036333192013812584,0.00244383191680996,0.004794683093214624,0.20757547337656967
5000,0.25066890699387495,0.00428562030720973,1.693720044869243e-05,-7.509743326411232e-07,0.050056108229471874,0.00036149620994778084,0.0025647041034217964,0.004725397153517573,0.21352112262888753
