milliseconds,Mdm2,p53,Mdm2_p53,Mdm2_mRNA,p53_mRNA,ATMA,ATMI,p21,p21_mRNA,p21step1,p21step2,p53_P,Mdm2_P,p21_basal,p38,p38_P,GADD45,IR,damDNA,ROS,basalROS
1000,5.053892096195809,5.030347366178155,94.95173771985775,9.99956360901756,10.0,1.3687545183448819e-11,199.99999999998064,2.2411566721302414e-13,0.9999774652824538,0.00034574356041798597,1.1456214607845897e-08,1.8454327421149868e-13,-4.1436094754769437e-11,7.0,100.0,5.341738163107381e-19,1.0944495329935514e-18,0.0,9.587293478317825e-09,1.6243406131212552e-22,10.0
1100,5.050690647959872,5.0324271517648365,94.94186696973226,9.999453642483994,10.0,1.7361546822708376e-11,199.99999999997038,3.022583496108428e-13,0.9999750992429417,0.0004219710522955786,1.3092967098598663e-08,-1.8503455109780294e-14,1.8712794897739716e-10,7.0,100.0,3.472163053791605e-19,5.295621451140367e-19,0.0,9.928349005973113e-09,-7.077071279760187e-23,10.0
1200,5.05731473983128,5.036203091277671,94.93502593648826,9.999346497647984,10.0,4.019572364097562e-11,199.99999999996314,2.151527391539546e-13,0.9999744029072785,0.0005015523935973907,1.609989298139246e-08,6.051882238511074e-14,2.5192177196980363e-10,7.0,100.0,-1.2812546521563744e-18,1.230132085375392e-18,0.0,1.1922339357021168e-08,1.4364415913194957e-22,10.0
1300,5.075078060703571,5.0424187088761645,94.93751283515994,9.999394546957372,10.0,1.9561902693571027e-11,199.9999999999786,6.124768449802756e-13,0.9999688475873467,0.0005452034431563322,1.8780584084217363e-08,4.431328557287253e-13,9.492407857741328e-12,7.0,100.0,-1.0691975353150162e-18,3.337787143303208e-19,0.0,1.2911972868941953e-08,2.2343522193387685e-22,10.0
1400,5.075873290907741,5.04687072345109,94.92404825892805,9.999364583765432,10.0,5.1116447550872255e-11,199.9999999999754,1.1558232619785742e-14,0.9999646172375126,0.0006069664905613884,1.9079046562723814e-08,1.0792410403184774e-13,2.798357218986952e-10,7.0,100.0,5.932819309289165e-19,-8.514702991107754e-19,0.0,1.2578100018288408e-08,-9.146540950907723e-23,10.0
1500,5.077206385647802,5.0458520109767235,94.9272560949829,9.999198396822935,10.0,3.7959265522557554e-11,199.9999999999614,6.184707299773734e-14,0.9999661469692235,0.0005840389454929176,2.2502360131702963e-08,2.0029969264891723e-13,3.0174299928537055e-10,7.0,100.0,2.3486227115230353e-19,1.5935422530547264e-18,0.0,1.3665368680254954e-08,4.605124683618519e-23,10.0
1600,5.083770472534526,5.051523762019995,94.92530086466091,9.999197009149741,10.0,5.264838275275848e-11,199.99999999996038,6.418121906500484e-14,0.9999633599028507,0.0006928748980016261,2.102983790998605e-08,7.546667512985539e-13,2.8816281408924286e-10,7.0,100.0,-9.848747348671939e-19,3.2258754963944634e-20,0.0,1.5214716362832823e-08,-1.5508246757614114e-22,10.0
1700,5.087703716787947,5.0500269506193405,94.91858807464652,9.999173356426406,10.0,4.249989426662308e-11,199.99999999994492,4.8092531408629e-13,0.9999575576813344,0.0007282416018043542,2.7764786838370674e-08,9.77259273892615e-13,1.3513881981719048e-10,7.0,100.0,4.048800779840857e-19,-6.646736899406696e-19,0.0,1.709348737419371e-08,-1.070607135524498e-22,10.0
1800,5.090792208559456,5.052024397128022,94.90566969971931,9.99907737426792,10.0,7.081005497145674e-11,199.99999999992983,6.414216684758906e-13,0.9999553199990461,0.0006724978704870331,2.457690893951408e-08,8.966491155399273e-13,3.2174832146332114e-10,7.0,100.0,1.3787977923063177e-18,2.1160812412594806e-18,0.0,1.6826458210105704e-08,3.6897002596634423e-23,10.0
1900,5.106152107884454,5.060565279004596,94.91063458073627,9.999102736933734,10.0,6.571575872629453e-11,199.99999999994228,3.582976406817267e-13,0.999951884899284,0.0007955726124239202,2.633455500197189e-08,8.532723442237332e-13,5.20570627040022e-10,7.0,100.0,3.872686667920259e-19,2.108175852857576e-18,0.0,1.9679108291859706e-08,-4.708347938396037e-23,10.0
2000,5.10643452339093,5.065552295962095,94.90032337527416,9.999008894083849,10.0,6.638434303656096e-11,199.99999999991527,1.1331027951989723e-12,0.9999507678359628,0.0007825939441690008,3.2393992700334996e-08,1.1263646306515796e-12,3.711463616871999e-10,7.0,100.0,1.1273856615447683e-18,1.8288992130496816e-19,0.0,2.148264964688129e-08,9.927046306582202e-24,10.0
2100,5.1093273724037624,5.0640485284622505,94.89846887079774,9.998947591941514,10.0,1.0052444996137851e-10,199.99999999990158,1.3424112389079137e-12,0.9999527302542874,0.0008914162941674037,3.766572865675449e-08,1.5566130446452929e-12,3.6130815141723925e-10,7.0,100.0,1.0907131647800097e-18,9.024353595679653e-19,0.0,2.1412927297890054e-08,2.4737384844537348e-22,10.0
2200,5.112958192857663,5.064258093895339,94.89322756899429,9.998957646867877,10.0,8.80305395443583e-11,199.9999999999048,9.225211626203847e-13,0.9999465925569408,0.0009348263558650861,3.586643459675559e-08,1.8539492496361966e-12,5.867048247269177e-10,7.0,100.0,2.155003281975535e-18,3.4431599849547957e-18,0.0,2.1449537733298414e-08,1.5454782074403164e-23,10.0
2300,5.121322450210813,5.07334888362957,94.89024911204791,9.998869364978576,10.0,1.031939708477041e-10,199.99999999988808,1.5231643052164897e-12,0.9999460612157084,0.0008665297673970528,3.952848673894558e-08,2.3427619700102243e-12,5.848239553356863e-10,7.0,100.0,1.4002883222468778e-18,2.3277117590251323e-18,0.0,2.2254763548154444e-08,1.4915359703969912e-22,10.0
2400,5.126361284897475,5.077022771063675,94.88545594364739,9.998753774493416,10.0,1.132636646350593e-10,199.99999999989865,1.2640450918660144e-12,0.9999408567417858,0.0009857695448878883,4.7772799423623106e-08,1.7316240901649673e-12,7.233831074534665e-10,7.0,100.0,2.720855229782239e-18,5.424922090348491e-18,0.0,2.335175246038338e-08,1.712410738336505e-22,10.0
2500,5.129933023739661,5.076689026311214,94.88244852323503,9.998786586041259,10.0,1.2336446100572568e-10,199.99999999988245,1.974340173965026e-12,0.9999384365880861,0.0009468449677163182,5.0804212088666526e-08,2.6591963985681505e-12,7.736975581458766e-10,7.0,100.0,1.059089551319158e-18,5.829881748470475e-18,0.0,2.3983954129458736e-08,6.844022192170291e-22,10.0
2600,5.130926154324923,5.08182009241362,94.87756581136831,9.998719785771083,10.0,1.2763379102577337e-10,199.9999999998553,2.2704369612495768e-12,0.9999369769644395,0.0010508306457430487,5.646266309749774e-08,2.5233748565527483e-12,9.399824191074938e-10,7.0,100.0,1.059660973224566e-18,3.3984960724474603e-18,0.0,2.603798342889632e-08,8.659219044384552e-22,10.0
2700,5.138649548431111,5.080305285227718,94.86177057482584,9.998624459876675,10.0,1.4227780062193675e-10,199.99999999984675,2.4027185245950798e-12,0.9999336685039238,0.0010550715111533754,6.424205924845594e-08,3.2444272702137312e-12,1.1050753832156224e-09,7.0,100.0,1.9401917336430362e-18,5.350015730631783e-18,0.0,2.6757381599350053e-08,1.9693009264527081e-22,10.0
2800,5.139041276693781,5.089994506179081,94.85898066680258,9.998639788463533,10.0,1.438897137583147e-10,199.9999999998377,2.4167661065104746e-12,0.9999338989446435,0.001074476273611387,6.714432509490178e-08,2.8631711957084073e-12,1.1074880349953627e-09,7.0,100.0,3.2606176243705024e-18,6.014094662996659e-18,0.0,2.921221087041222e-08,4.027341206568276e-22,10.0
2900,5.149128346043561,5.090789820511486,94.86040021081115,9.998518044512785,10.0,1.5296348246715226e-10,199.99999999983586,2.6371568969821776e-12,0.9999316151291147,0.0011302412746606479,6.35531218956676e-08,3.961330136517149e-12,1.2635704542997683e-09,7.0,100.0,3.629106683527502e-18,5.943327867398731e-18,0.0,2.7819220648442274e-08,1.1987967727755504e-21,10.0
3000,5.159882308695787,5.089074235430588,94.8570195258075,9.998468265983533,10.0,1.6761520854511932e-10,199.99999999980702,3.0759279727394885e-12,0.9999279091158125,0.0011506921250511318,7.761280060051781e-08,3.530147509436179e-12,1.4254062708241575e-09,7.0,100.0,4.285179571045883e-18,1.0291775245045247e-17,0.0,3.1375264530557846e-08,1.146670442892919e-21,10.0
3100,5.164520178429757,5.091110075367279,94.85055144421065,9.998536634805763,10.0,2.0224976887879518e-10,199.9999999998093,3.2253406855971207e-12,0.9999289197910122,0.001257982053550545,7.898092758062539e-08,4.03463752952307e-12,1.4832934699482316e-09,7.0,100.0,4.077747634320365e-18,9.519145264612733e-18,0.0,3.1555263593102516e-08,1.3792755835659427e-21,10.0
3200,5.158949916267287,5.0989720238578435,94.84429073226383,9.998394963051291,10.0,2.1851270498295613e-10,199.99999999979215,3.2930578283068755e-12,0.999923708492751,0.0013349971249910393,7.601590406458615e-08,4.3805905341142245e-12,1.613713255844475e-09,7.0,100.0,5.1060350850472254e-18,1.1476164866018214e-17,0.0,3.1829787564087225e-08,1.0695324148668764e-21,10.0
3300,5.175881983363865,5.104407902161864,94.83848764191906,9.998298664674142,10.0,2.0974547123766913e-10,199.99999999979727,3.893784066441557e-12,0.9999228784694937,0.0013542024599116336,8.522908941320767e-08,5.311557856970184e-12,1.5516414893960978e-09,7.0,100.0,7.638487440228719e-18,1.425382135492057e-17,0.0,3.3822454363729556e-08,1.435977706108575e-21,10.0
3400,5.169602161424975,5.099346739532868,94.84052034765146,9.998326465904215,10.0,2.3478938193495754e-10,199.99999999978158,4.111531612203194e-12,0.9999180943350549,0.0013300763738781048,9.190072932874743e-08,5.524255565033305e-12,1.7621047079238096e-09,7.0,100.0,6.491987487917968e-18,1.4606793129446855e-17,0.0,3.5305469009049116e-08,2.1559796491417636e-21,10.0
3500,5.184799307924468,5.1023580034147065,94.82644090289774,9.998218640113132,10.0,2.585057852000739e-10,199.9999999997676,4.2798542903718506e-12,0.9999163638679015,0.0013481876783572532,1.0305146514910005e-07,6.340578886494912e-12,1.914847064869823e-09,7.0,100.0,7.883815350396018e-18,1.449650803303146e-17,0.0,3.410549297222346e-08,2.064450788671136e-21,10.0
3600,5.178474566322031,5.10819515278456,94.83131827711958,9.99819319811508,10.0,2.5581811370785163e-10,199.99999999973883,5.185717889052798e-12,0.9999154606282964,0.0013931935109799112,1.0150147864169174e-07,6.064891217791477e-12,2.0409688319734596e-09,7.0,100.0,1.1456493714371532e-17,1.926460727410891e-17,0.0,3.5881762893985585e-08,2.9268509205882135e-21,10.0
3700,5.188832866761271,5.114334525017784,94.81957590254818,9.99823740542889,10.0,2.727665967606499e-10,199.99999999971786,5.5086493086301e-12,0.9999157349949276,0.0015269638057711934,1.0600758744475744e-07,6.87708387187664e-12,2.1782484140491642e-09,7.0,100.0,1.0668651127213774e-17,1.9885895505023002e-17,0.0,3.6440007505370065e-08,3.542019251515217e-21,10.0
3800,5.191902699869951,5.113663986128804,94.81668869677868,9.99808798793201,10.0,2.9613296620453184e-10,199.99999999972573,5.77859749441071e-12,0.9999132044694187,0.0014695776775858177,1.193566798864864e-07,7.0243136843175855e-12,2.6459234720967923e-09,7.0,100.0,1.2584141557461514e-17,2.1378612249693907e-17,0.0,3.7029507960084284e-08,4.196689920546578e-21,10.0
3900,5.2046058858927156,5.11709549969952,94.80867309354436,9.998129897959902,10.0,3.137574150969956e-10,199.99999999969933,6.323365445951333e-12,0.9999046440709719,0.0015324261973715032,1.1896739995809919e-07,7.848633084859627e-12,2.798919076511395e-09,7.0,100.0,1.5158613870196292e-17,2.628147373071377e-17,0.0,3.8028239537801125e-08,4.326698299613858e-21,10.0
4000,5.1999350371642015,5.124056208985214,94.8021741247703,9.997963368822758,10.0,3.1157648301927413e-10,199.99999999966627,7.220591062757466e-12,0.9999081552494464,0.0015729984470429542,1.270716082586509e-07,8.744528524706005e-12,2.9700870599969797e-09,7.0,100.0,1.6368637777807734e-17,2.6408147895430255e-17,0.0,3.884172480404886e-08,5.054684366980086e-21,10.0
4100,5.212873379549555,5.1268803737171575,94.79830400601463,9.997911683509585,10.0,3.310324082184201e-10,199.99999999965038,7.332609264864576e-12,0.9999039712634342,0.0016260320389594341,1.3071792787480392e-07,9.144078959865411e-12,2.9606800726147645e-09,7.0,100.0,1.9695888873752467e-17,2.9226503430756494e-17,0.0,4.199901357904626e-08,6.445617173600698e-21,10.0
4200,5.216192306108243,5.123712478333679,94.8022666913972,9.997970783886101,10.0,3.3716699140244127e-10,199.9999999996356,8.052530261830651e-12,0.9999013887312541,0.0016686097573497445,1.4351446869878103e-07,9.70542171218576e-12,3.1339559217604862e-09,7.0,100.0,2.2572578168388928e-17,3.5149425079667636e-17,0.0,4.232779249857928e-08,7.268708621542819e-21,10.0
4300,5.213588187092338,5.132425033738077,94.79757967272882,9.997852185116153,10.0,3.60239636225961e-10,199.99999999964206,8.508919476452386e-12,0.9998985356080876,0.0016724054230353746,1.44748129667631e-07,1.0014304917206475e-11,3.4365522870771033e-09,7.0,100.0,2.519547942499143e-17,3.674718928737661e-17,0.0,4.378739554777565e-08,8.202801806178521e-21,10.0
4400,5.227621988089212,5.130624926902652,94.78249339264791,9.997902641026208,10.0,3.720500642683931e-10,199.99999999962583,9.342264038573637e-12,0.999892281340106,0.0017811235822701307,1.5230680866548357e-07,1.0556471365882844e-11,3.693756712973238e-09,7.0,100.0,2.7082180910316586e-17,3.884049315528763e-17,0.0,4.396935892699067e-08,9.627185379425315e-21,10.0
4500,5.232229852671505,5.131889178158314,94.78548053461546,9.997778550846578,10.0,4.177878295704779e-10,199.99999999958598,9.760587514830581e-12,0.9998958294835011,0.0018219775298244719,1.5822502040138763e-07,1.1372449270710695e-11,4.020887068318048e-09,7.0,100.0,2.959414318968472e-17,4.373703394261174e-17,0.0,4.4643051000943824e-08,1.0774240545662869e-20,10.0
4600,5.240020296915415,5.1345423964270065,94.77969318211031,9.99780336100852,10.0,4.128355561942682e-10,199.99999999957592,1.0294168252057075e-11,0.9998923701264184,0.0018572135739921237,1.7201561142204784e-07,1.1995809052742373e-11,4.002345473393914e-09,7.0,100.0,3.4041130864119364e-17,4.839040188629888e-17,0.0,4.553021093258226e-08,1.2175136985815718e-20,10.0
4700,5.245895262522461,5.143596724608299,94.76906799174147,9.99772306364499,10.0,4.368187197844871e-10,199.99999999955185,1.0769068306549053e-11,0.9998918777006421,0.0018418435385628002,1.7890621080619452e-07,1.2968174538486069e-11,4.43253353554591e-09,7.0,100.0,3.7301872869283064e-17,5.190382961102541e-17,0.0,4.713495050625912e-08,1.384352095786414e-20,10.0
4800,5.246857550013084,5.141465146900627,94.7649164208528,9.997626379517952,10.0,4.724642748671851e-10,199.99999999953488,1.2155344439528437e-11,0.9998852046335878,0.0018938450668249474,1.791306691699475e-07,1.3484600530110408e-11,4.50308593467174e-09,7.0,100.0,4.272492318057466e-17,5.878400098171887e-17,0.0,4.8396818331767646e-08,1.6075719375117314e-20,10.0
4900,5.2560863628585555,5.150439573960576,94.76615782195869,9.997616868382813,10.0,4.944411268358962e-10,199.99999999951513,1.2484993054935167e-11,0.9998839182329533,0.002002529811501437,1.9139639565349678e-07,1.422490504079001e-11,4.818665600342517e-09,7.0,100.0,4.560797668022767e-17,6.315065253401266e-17,0.0,4.829579604718323e-08,1.7910501445687294e-20,10.0
5000,5.256441295207999,5.14936091587836,94.7603648726785,9.997476808232838,10.0,5.076852318770062e-10,199.9999999995117,1.3178515169528221e-11,0.9998847659109884,0.001962137502966329,2.0169037193014014e-07,1.5207902283122406e-11,5.061840370742423e-09,7.0,100.0,5.0693057749644785e-17,6.747264357583771e-17,0.0,4.9602655596157634e-08,2.001868249108877e-20,10.0
