milliseconds,InR,Ins_InR,Ins_InR_P,Ins_2_InR_P,cytoplasm_InR,cytoplasm_Ins_2_InR_P,cytoplasm_Ins_InR_P,PTP1B,IRS1_TyrP_PI3K,PI345P3,PIP2,Akt,Akt_P2,PKC,PKC_P,AS160,AS160_P,cytoplasm_GLUT4,cellsurface_GLUT4,PTEN,PP2A,PTP1B_ox,PTEN_ox,ROS,GSH,GSSG,cytoplasm_SOD2,NOX_inact,NOX,NOX_deact,IRS1,IRS1_TyrP,IRS1_PolySerP,IRS1_TyrP_PolySerP,PI3K,JNK_P,IKK_P,JNK,IKK,DUSP,DUSP_ox,degr_Foxo1,cytoplasm_Foxo1_Pa0_Pd0_Pe0_pUb0,nucleus_Foxo1_Pa0_Pd0_Pe0_pUb0,dnabound_Foxo1_Pa0_Pd0_Pe0_pUb0,cytoplasm_Foxo1_Pa0_Pd0_Pe0_pUb1,nucleus_Foxo1_Pa0_Pd0_Pe0_pUb1,dnabound_Foxo1_Pa0_Pd0_Pe0_pUb1,cytoplasm_Foxo1_Pa0_Pd0_Pe1_pUb0,nucleus_Foxo1_Pa0_Pd0_Pe1_pUb0,dnabound_Foxo1_Pa0_Pd0_Pe1_pUb0,cytoplasm_Foxo1_Pa0_Pd0_Pe1_pUb1,nucleus_Foxo1_Pa0_Pd0_Pe1_pUb1,dnabound_Foxo1_Pa0_Pd0_Pe1_pUb1,cytoplasm_Foxo1_Pa0_Pd1_Pe0_pUb0,nucleus_Foxo1_Pa0_Pd1_Pe0_pUb0,dnabound_Foxo1_Pa0_Pd1_Pe0_pUb0,cytoplasm_Foxo1_Pa0_Pd1_Pe0_pUb1,nucleus_Foxo1_Pa0_Pd1_Pe0_pUb1,dnabound_Foxo1_Pa0_Pd1_Pe0_pUb1,cytoplasm_Foxo1_Pa0_Pd1_Pe1_pUb0,nucleus_Foxo1_Pa0_Pd1_Pe1_pUb0,dnabound_Foxo1_Pa0_Pd1_Pe1_pUb0,cytoplasm_Foxo1_Pa0_Pd1_Pe1_pUb1,nucleus_Foxo1_Pa0_Pd1_Pe1_pUb1,dnabound_Foxo1_Pa0_Pd1_Pe1_pUb1,cytoplasm_Foxo1_Pa1_Pd0_Pe0_pUb0,nucleus_Foxo1_Pa1_Pd0_Pe0_pUb0,dnabound_Foxo1_Pa1_Pd0_Pe0_pUb0,cytoplasm_Foxo1_Pa1_Pd0_Pe0_pUb1,nucleus_Foxo1_Pa1_Pd0_Pe0_pUb1,dnabound_Foxo1_Pa1_Pd0_Pe0_pUb1,cytoplasm_Foxo1_Pa1_Pd0_Pe1_pUb0,nucleus_Foxo1_Pa1_Pd0_Pe1_pUb0,dnabound_Foxo1_Pa1_Pd0_Pe1_pUb0,cytoplasm_Foxo1_Pa1_Pd0_Pe1_pUb1,nucleus_Foxo1_Pa1_Pd0_Pe1_pUb1,dnabound_Foxo1_Pa1_Pd0_Pe1_pUb1,cytoplasm_Foxo1_Pa1_Pd1_Pe0_pUb0,nucleus_Foxo1_Pa1_Pd1_Pe0_pUb0,dnabound_Foxo1_Pa1_Pd1_Pe0_pUb0,cytoplasm_Foxo1_Pa1_Pd1_Pe0_pUb1,nucleus_Foxo1_Pa1_Pd1_Pe0_pUb1,dnabound_Foxo1_Pa1_Pd1_Pe0_pUb1,cytoplasm_Foxo1_Pa1_Pd1_Pe1_pUb0,nucleus_Foxo1_Pa1_Pd1_Pe1_pUb0,dnabound_Foxo1_Pa1_Pd1_Pe1_pUb0,cytoplasm_Foxo1_Pa1_Pd1_Pe1_pUb1,nucleus_Foxo1_Pa1_Pd1_Pe1_pUb1,dnabound_Foxo1_Pa1_Pd1_Pe1_pUb1,nucleus_RNA_InR,cytoplasm_RNA_InR,nucleus_RNA_SOD2,cytoplasm_RNA_SOD2,E2F1,SGK,CDK2,AMPK,CBPP300,SIRT1,E3,USP7,SCF,Proteasome
1000,1.40616926258983e+18,0.0,0.0,0.0,603815821841419.8,0.0,0.0,5408735720408165.0,0.0,11312300449201.46,1.2170518010600482e+16,6060178159814595.0,440712497117.4651,6060013611547172.0,581402308804.7085,1209148211174658.2,3001080982605.7505,5772872274810400.0,7.395467996547314e+16,6058019529843028.0,3.03030303030303e+16,665254871680413.2,2577553134132.779,109470948998.34334,5830251801489.935,226072485816.04248,2522242260225537.0,6060606060606.061,0.0,0.0,6059990058472340.0,0.0,9885431557283.79,0.0,606060606060606.0,422411296234.7823,10921295172.942406,969271236893100.5,121201462880664.45,6054301780688021.0,6402553513340.407,3046836085.712138,50521473464049.734,282052786520156.3,214687936591057.0,49196783422.77668,279985349683.5238,333577043648.2718,10048364109.332619,244693426825.6739,68880108457.16187,7320434.757553425,24326412.655750185,-85161294.06459671,674512978.3719352,1871251691.4697936,2638069758.170735,2610083.8986349246,4333425.502864627,13830523.403580047,137734.22313979996,-5918175.033808922,-9243379.097118638,-1825.7161753364503,205686.2467954649,-215207.50260380513,124980626331.93675,303220377446.17804,206305182583.03104,233715228.73472345,562064530.7483635,346934831.27692276,30587167.28122406,244026253.44974744,67257571.12257068,41866.710628769004,375550.91194269195,906323.73730974,1424494.3678241917,1435443.346730389,3221884.341273926,36078.90087553208,13092.31702730776,-74180.96197479038,397.9502334534819,-258.94534553900144,-1809.0679048499367,2.0330733795634126,-181.75360855671886,-263.43694319761977,14904410413978.955,14128067695.500633,37837088593368.75,29047091404.074562,18181818181818.18,0.0,0.0,0.0,606060606060.606,60606060606060.6,0.0,60606060606060.6,60606060606060.6,60606060606060.6
1100,1.406125887180201e+18,0.0,0.0,0.0,603579000316447.1,0.0,0.0,5351755969626268.0,0.0,11390257205537.656,1.217067414521719e+16,6060195090204329.0,400775287947.9916,6060062812956084.0,565628195809.5035,1208968038490824.2,3160423992560.5503,5767754694195530.0,7.524715299996336e+16,6057566830457414.0,3.03030303030303e+16,676968948998158.2,2833116484778.597,109489813275.88535,5824346926965.857,234340448432.85327,2521750072205405.0,6060606060606.061,0.0,0.0,6061572582693419.0,0.0,10119209150863.744,0.0,606060606060606.0,480704479408.5109,11100856118.852434,969204035535584.0,121200277452379.66,6053639674281270.0,6605086887502.931,3360155332.4302464,49442730618399.4,316539466049675.0,224150280467695.6,50357251382.072876,324634525053.02313,146267853629.75192,11018347200.781395,246225607096.6912,268987727258.0379,12558302.3056633,271293471.6049083,469868594.53022766,752859767.5702031,3993248830.026277,-1588855255.2044907,3675389.7716153404,14407169.968214333,-16888612.71619968,229201.7348739813,-1362128.051166758,23761657.667925857,3393.8571522025495,-69983.49221117834,-559427.3400130753,128025417306.88809,339181894484.94403,230818255705.6881,284708309.893562,619408394.6291456,661905102.0445293,39277211.00907473,295910963.0795601,170286211.73753798,82099.03693799773,697941.4262359436,1123942.9428212189,1961452.883043401,2019225.2286747268,161722.11381860822,46397.76544561384,20228.896783801123,168525.60300160112,669.4073666009654,-448.0295730454295,2294.0020791044035,21.675808992848005,35.357323530599906,-594.821816808923,15843440562850.166,10557411394.939213,53522001369285.57,41354881232.567635,18181818181818.18,0.0,0.0,0.0,606060606060.606,60606060606060.6,0.0,60606060606060.6,60606060606060.6,60606060606060.6
1200,1.4061056808105628e+18,0.0,0.0,0.0,603439212090545.0,0.0,0.0,5311352275855058.0,0.0,11075944773832.953,1.2170887813427472e+16,6060218194631491.0,380208191803.051,6060071452356259.0,524182275529.79315,1208855902138399.8,3248389593467.8315,5764342863815135.0,7.612155827065835e+16,6057376596579145.0,3.03030303030303e+16,734482354981782.6,3219211874876.214,109450198993.02661,5819173044085.478,237572905285.1302,2521357540322855.0,6060606060606.061,0.0,0.0,6062371977554867.0,0.0,10127007054852.453,0.0,606060606060606.0,496769555737.12805,12521401247.189903,969215286086798.1,121199463206204.33,6053303715721542.0,7772543142416.424,4071976529.0159807,48491404178249.04,324633093534411.1,279815457424432.5,54044670349.21524,346425956154.4909,307182967074.8022,12145761018.748484,385167789529.1697,27637825858.363495,13246219.116314054,680204141.9190733,300106892.28834933,841234720.9371811,4772105717.870422,8036095621.778189,8470454.918781161,39422773.19073887,73396633.67390062,150648.37360327586,-1537451.1316363188,-9149948.416794432,-1266.5508691564874,-120989.19527473848,-67697.48416942265,133205666455.26628,363044495768.23694,295956844345.2196,301287678.5759638,717519574.7809136,573479692.9644749,47347455.54445588,397109532.13646,172011482.3680227,100579.95227773327,584542.4925363166,-421030.99365153303,2095017.999258727,2269363.429643083,2359028.0680894135,34068.172373010784,26307.10712773258,27027.04198649989,1053.5093171929846,7481.991176130317,12564.262863399357,7.041057600096979,-32.72808477274073,478.3067823369431,14261196153797.791,15564172145.502483,46417857964452.93,38542079197.67865,18181818181818.18,0.0,0.0,0.0,606060606060.606,60606060606060.6,0.0,60606060606060.6,60606060606060.6,60606060606060.6
1300,1.406122496878489e+18,0.0,0.0,0.0,603257579922921.2,0.0,0.0,5268916265284176.0,0.0,11121914414786.344,1.2170696699431782e+16,6060245371529813.0,362461827744.9643,6060116798876417.0,491759615051.94604,1208773903297155.0,3310329198637.031,5763358955558935.0,7.709617144653034e+16,6057130515312193.0,3.03030303030303e+16,780594674825078.4,3488011106213.617,109459640610.14824,5817137728806.595,244723892868.21832,2520967594185124.5,6060606060606.061,0.0,0.0,6063234265487709.0,0.0,10313745490721.193,0.0,606060606060606.0,525498324438.3247,13370712708.402855,969134530453699.4,121198755666839.31,6052288724431009.0,7871036573861.2,4356285135.5859165,48149726613003.41,353455281668400.1,302057320287969.75,57340330733.0139,483711698025.48706,265681710297.4245,14086792519.150862,472240586525.49133,272412135308.1357,14573139.850700289,870051809.3643684,69409577.4496674,999046729.0533171,4512050263.826387,457023987.6674619,10681048.541615212,40632626.4192263,78521615.45752732,188273.3968446184,-1202229.1642028121,22856660.002186734,5396.3770804308315,-41925.61100528167,-333239.34834892245,135851319347.52904,396507943685.4897,348963985181.3433,342767317.424523,873804201.737201,701712016.8192316,57375095.71061991,534568121.5331095,317692489.311546,159615.4308647352,828114.9311584106,1304489.5193162858,2404249.4083956005,2726222.5118054803,7728214.119843783,62547.30076110651,33471.71754812245,-39293.66107822511,660.7747975175417,4646.635342162748,-680.1304244168123,46.24890992569455,135.45230187914683,-63.22299810939873,17615186551213.21,13642899259.261139,62228225632772.195,66919031954.700745,18181818181818.18,0.0,0.0,0.0,606060606060.606,60606060606060.6,0.0,60606060606060.6,60606060606060.6,60606060606060.6
1400,1.4060972789416707e+18,0.0,0.0,0.0,603110452080436.4,0.0,0.0,5237495474029108.0,0.0,11229026789610.658,1.217063343340671e+16,6060264168648150.0,335425784375.63696,6060155887419326.0,466492521912.3943,1208684383760502.8,3427205665336.1016,5758227615610444.0,7.839919833637382e+16,6057100262695638.0,3.03030303030303e+16,802581651125297.1,3501134666768.0806,108538426429.86496,5810688203898.672,249946257275.15146,2520845047189951.0,6060606060606.061,0.0,0.0,6063998306393035.0,0.0,10219343171662.676,0.0,606060606060606.0,598884416598.2604,14936250890.609545,969110659717328.9,121196819801378.78,6051556133724530.0,8823129752268.766,5092249986.6346655,47642008794437.03,360677585554090.1,308887412324196.75,62222543490.95534,483025030707.82184,386553185311.58655,14705060079.86851,472930689221.45636,191145133874.2578,17520848.524625722,713459500.6986192,566926259.6891431,997925978.8360928,4955363151.859165,2970262186.8255944,11393919.750605816,51328012.03194487,99218266.3287782,396990.1940900578,17336109.650384452,16090325.869279757,1652.8947387198418,243570.73385284957,-1879.0451757741685,137908928596.82077,414809604591.1884,420556466205.3984,368903959.8353678,981871686.0766139,806065523.3140926,66283664.1320708,639195522.0983465,415808975.50483793,177650.7095048841,1147788.0641196095,1714367.8496265323,2976501.5994344675,3253846.3142801854,6599149.489814753,73639.06588279997,40437.20068655346,224689.6598584982,1310.1728515981856,9271.62238428012,1572.9151985977105,69.28781785346534,197.99289154426702,860.992710167483,21237384768363.027,17906363252.96032,68071470425877.9,52335544109.26098,18181818181818.18,0.0,0.0,0.0,606060606060.606,60606060606060.6,0.0,60606060606060.6,60606060606060.6,60606060606060.6
1500,1.406029940720249e+18,0.0,0.0,0.0,602783484489343.0,0.0,0.0,5193830029436065.0,0.0,11073863717507.396,1.2170678226523924e+16,6060275970711013.0,315188203950.32,6060184464158133.0,430467768913.4223,1208676805106180.8,3475746300537.814,5756622809918120.0,7.91944228678298e+16,6056749647339166.0,3.03030303030303e+16,842559782247611.8,3798469865258.688,109470821707.70526,5813334631841.404,251648467357.58167,2519806884990689.5,6060606060606.061,0.0,0.0,6064467623999028.0,0.0,10231225855115.332,0.0,606060606060606.0,606233017440.0198,16190460421.738314,969057798098520.0,121196637714911.31,6051278730032842.0,9626737312984.25,5735552627.864603,46924195849123.33,390448632091869.25,398019999815482.25,66123017503.54094,567516740701.1158,420540268567.6526,15672107572.851805,704264288114.5283,580365784787.9536,21402809.243211344,927194918.0163238,-204600796.17406106,1072395967.2098142,5707361061.572959,11573017604.263409,10228115.08017699,42959836.031540066,17139432.130607463,530538.6091392224,20405382.378603946,21101833.962198123,6826.646053633473,262593.1582912511,-179197.75009135038,139128256671.14395,435561114212.35706,487344329033.3465,398329959.3524158,1123703222.3373442,1291695193.664522,75490561.73831432,699926409.5187937,400162468.6100282,241005.48416339036,2136537.810723413,843978.0241424465,3213325.1448071287,3563280.816554253,11260434.539010832,84179.26126682451,48075.511083052814,61042.40208372465,1385.659485447513,15148.56402675587,167.01916142604932,70.55516421168838,248.2769419993553,-121.89545688357785,20251907253430.84,20556476130.240948,71174961437752.7,78256027684.00946,18181818181818.18,0.0,0.0,0.0,606060606060.606,60606060606060.6,0.0,60606060606060.6,60606060606060.6,60606060606060.6
1600,1.4060448146533123e+18,0.0,0.0,0.0,602738610521775.8,0.0,0.0,5182603781882230.0,0.0,11140685414515.105,1.2170329586172316e+16,6060304243085226.0,310718639657.0847,6060188808758028.0,418820770019.4459,1208611040378629.8,3500622905809.523,5752877320786484.0,8.0164350008324e+16,6056517080500262.0,3.03030303030303e+16,870981640030987.9,3975911327551.141,108610756536.70374,5810209302183.5625,250254295375.05832,2519487295354206.0,6060606060606.061,0.0,0.0,6066072184838918.0,0.0,10181494666888.178,0.0,606060606060606.0,683244753910.5503,16878735388.286446,969044084395694.8,121195794812347.23,6050744033329919.0,10143047407866.203,6510151741.705587,45396508283882.05,392750537625221.8,403855025154682.9,67104158012.828,589663577914.501,553842923093.8866,17420745620.473267,735678670102.5599,348577516503.0087,25260673.06698907,1112240750.6024883,174288025.8963834,1230282891.1304064,8134947871.357318,8124328559.047924,16153006.688174024,77245452.07999384,68009317.44337079,578977.0504176159,15362794.15205038,-2666233.579716416,10887.827737413443,328107.9819259792,225252.34352855734,140518633428.6706,463945236469.1686,553866273247.9185,436977374.10733545,1191049642.0734906,1417990272.8143613,82193136.02009638,754777911.4244127,554385407.5270413,252610.1549157238,2465216.4952009656,2031524.3054476755,3968753.852725027,4163848.7150194333,14279773.575043738,114715.27877760277,58216.20963545916,211656.0873441679,2683.160466968947,11437.742081127679,24973.669617352432,75.89382766937821,137.94703539077634,501.2158026270364,23526147242421.656,23091718157.979805,82041208320308.05,69295599502.20334,18181818181818.18,0.0,0.0,0.0,606060606060.606,60606060606060.6,0.0,60606060606060.6,60606060606060.6,60606060606060.6
1700,1.4060037638704218e+18,0.0,0.0,0.0,602454788090862.0,0.0,0.0,5129915103276577.0,0.0,11349748810597.035,1.217039880584714e+16,6060309251877609.0,287662425879.3202,6060212367375009.0,383101042600.6428,1208613835381569.8,3512607161151.5654,5748170700433048.0,8.036117854745414e+16,6056318825154899.0,3.03030303030303e+16,904864624467865.6,4197928108861.406,109990566147.53244,5806487550885.088,256328455696.4954,2519169598885592.0,6060606060606.061,0.0,0.0,6067119030349621.0,0.0,10115461434862.69,0.0,606060606060606.0,691228866348.7103,17700151609.88111,968993809176022.6,121194046061189.95,6049805343933290.0,10712728938527.566,6772113653.083649,44963978062521.484,424867901231577.25,486862848426477.2,69259519216.26787,700688227648.6948,756156776363.7097,17831545003.01211,888458149171.4178,576613857969.1855,30153614.431487285,1625576069.8834417,1601809635.7274008,1449069389.8172934,8462088406.260602,15557355210.43391,18999027.87419349,106888483.07504058,133984764.74360335,784411.7827578735,18899506.613004234,1352286.6952478122,12478.598359621703,410235.30589919316,-285315.8890166774,139057824865.064,478852439285.92554,582293411227.5264,460344215.4313286,1331161477.24207,1642817350.2047787,89547315.15329058,966975801.7207937,794786594.2182558,292916.8451653573,2393435.481014286,2365474.682538263,4288389.000348036,4389063.645372514,15909595.736120293,128743.75719978307,69631.71645376334,375940.7618807665,2460.5992152612375,19058.500749763924,18568.093805383487,52.69022639717808,473.06528573959025,772.4826207486703,28100794584244.92,29761732394.5426,94836074557365.83,92281384910.66586,18181818181818.18,0.0,0.0,0.0,606060606060.606,60606060606060.6,0.0,60606060606060.6,60606060606060.6,60606060606060.6
1800,1.4059548254360596e+18,0.0,0.0,0.0,602312721785951.9,0.0,0.0,5112508030658169.0,0.0,11388577759305.604,1.2170553449295468e+16,6060341818875216.0,280285923998.46027,6060245894569499.0,367756607180.0105,1208579005888404.2,3508370771707.724,5745881756265395.0,8.155264312033856e+16,6056159214334865.0,3.03030303030303e+16,948393517386969.4,4420968982864.541,109769687487.56578,5806174338041.946,258000746900.77347,2518427952546131.0,6060606060606.061,0.0,0.0,6067468116433837.0,0.0,9928185552094.078,0.0,606060606060606.0,758344234982.8297,18277799551.33497,968932960404310.0,121192995405922.89,6048939458701941.0,11656380194616.393,7480210304.406748,44474472587448.68,438198682313151.06,503971571124139.2,74476699791.80385,798708283055.5155,767995150324.3228,19033128713.063877,948658420145.7349,926380232300.5842,31121676.4465172,1264145890.353318,869978445.8975611,1474861118.5987458,9645332746.470037,14533382108.738562,18634615.575707354,94156743.36449017,133938787.90336737,720690.7657887615,18620792.404909696,20300082.758827463,7343.056478096574,119192.82834479515,-43585.39185226284,139193951881.54196,491457602834.7458,640721815548.1653,482704948.9650782,1488937535.2016547,1780120960.7792873,96771271.65502548,987106740.7779312,811329259.577011,349524.20264169655,3267854.7319451813,2312631.6792376256,4570543.947397149,4980857.050835439,15724628.533511978,149386.56302345011,72459.17543574689,304615.2661190898,2919.1182139690695,18761.14368935427,16564.57006450242,81.48334683799153,602.1604205287983,111.57043273949046,28865871322149.758,29610701691.26609,106636241749231.06,92803410399.80042,18181818181818.18,0.0,0.0,0.0,606060606060.606,60606060606060.6,0.0,60606060606060.6,60606060606060.6,60606060606060.6
1900,1.4059435657614764e+18,0.0,0.0,0.0,602208066884362.6,0.0,0.0,5088550441846155.0,0.0,10893250069466.674,1.2170856631118164e+16,6060351491459614.0,261701073541.23074,6060279347909181.0,323715690672.0515,1208578272074940.2,3528381141055.3857,5738199763987108.0,8.267137036094238e+16,6056001475059915.0,3.03030303030303e+16,975875166741256.0,4751354148280.153,108658406504.39482,5803543272504.231,258839107233.84442,2518496351954626.5,6060606060606.061,0.0,0.0,6068977019068636.0,0.0,9823971286445.963,0.0,606060606060606.0,819755434526.466,19999688926.46635,968894311590259.8,121192799499681.36,6048499619297490.0,11713854899582.203,8164146115.415348,43558556468231.4,439729802115226.94,566357663695509.0,76067694403.54956,852387149215.0425,1038280605384.9978,19683034124.74514,994564391993.392,1038647954338.4851,35865731.53721964,1854712515.1800976,2067138135.432837,1604981916.65889,10046996758.11837,20231380071.234547,20076501.32874267,130633898.25736985,152376888.95413095,968317.8720091935,34231887.90505011,37897737.326682,14572.714640424781,321174.9712497103,742903.4279243705,140008642084.34143,499839477753.84814,720752966556.0784,508170998.5673687,1566601414.6719315,2109307171.5375152,105627125.58607687,1121620884.22925,919192793.5220116,400950.86092257116,4054736.692253962,3965574.9281945108,5059572.296333708,5458632.706686228,22013387.59958727,176455.92289976715,80945.82861444082,580831.5526720043,3471.9534699281153,23459.9535608921,32625.170609186855,114.00082498494959,729.3496017650729,1333.7607206063444,34211165957692.51,33184831948.721775,104946799659969.89,123974537162.69247,18181818181818.18,0.0,0.0,0.0,606060606060.606,60606060606060.6,0.0,60606060606060.6,60606060606060.6,60606060606060.6
2000,1.4059002317242875e+18,0.0,0.0,0.0,602002615677261.1,0.0,0.0,5068126077743233.0,0.0,10929745920358.533,1.2170765519826568e+16,6060375848696470.0,243253667561.18262,6060282824443875.0,319531903032.1592,1208616285796976.2,3482082653839.9043,5735880101026446.0,8.334832358690696e+16,6055669668135383.0,3.03030303030303e+16,987009815397830.5,4914642299011.638,109043404403.6952,5802866969401.604,256238033394.76813,2517604429135995.0,6060606060606.061,0.0,0.0,6070256392333747.0,0.0,9843793687397.436,0.0,606060606060606.0,841890413016.2208,20064303369.455097,968890997779459.1,121191529005329.78,6048356099985996.0,12593346163552.266,9172339571.019278,42506954972949.39,453373280249099.75,613567492132016.2,79312442413.35207,933173091521.6958,1317246987653.1372,21080560269.23158,1189541203503.423,1165270806227.3384,37269162.63389049,2406489739.8184752,2592274767.00838,1821658277.0810382,13365048740.869669,20270973231.35294,22876385.761268985,149023104.630672,299004775.9733882,972569.7151918655,26318851.217436768,23047996.892390944,13686.765359455261,414479.905174291,273725.2339487536,136546879161.98471,507123809228.7088,774755317666.0652,535014064.5804701,1641010208.623416,2468850350.5972133,115144780.32753594,1337581009.8240306,1139597602.9656148,459228.9350258003,4496333.666709656,4108390.0828006207,5531858.171556829,5887640.86732187,26755111.582759794,195042.03331172914,93195.05509993408,780808.0513534439,4690.070714916277,31052.833540095256,45506.57570236811,154.40173107694832,847.8129669199666,1549.4870872865793,34884930363692.75,35326430383.794075,123949486604330.25,119466437719.13994,18181818181818.18,0.0,0.0,0.0,606060606060.606,60606060606060.6,0.0,60606060606060.6,60606060606060.6,60606060606060.6
2100,1.405872710258825e+18,0.0,0.0,0.0,601868157119005.6,0.0,0.0,5019657070299883.0,0.0,11297289761161.506,1.2170612091589948e+16,6060376641765354.0,232916336262.57965,6060298744781947.0,307443228548.8586,1208614292739393.2,3497583988995.22,5734997524058628.0,8.47003728733398e+16,6055590688971388.0,3.03030303030303e+16,1029220287057705.1,5010130954526.987,109643809764.14409,5799733559864.375,255676313858.82855,2517652165122915.0,6060606060606.061,0.0,0.0,6071000134614428.0,0.0,9709729169316.295,0.0,606060606060606.0,883746635005.4364,21815085532.262634,968830146374606.5,121189800448117.39,6047460040380746.0,13549934332866.715,9337897546.184975,42399209142183.414,479171201023308.7,661917410337387.5,78572866245.044,938007889460.3286,1402111659933.0981,21747375335.52887,1252768588814.8337,1280519401976.8113,42824143.88832832,2246903998.6510715,2682710893.5621037,1979728075.7464585,14288702541.038603,22932536746.511547,27320806.98038348,155989047.20328832,354559133.08549666,1351707.3850151424,39639924.57779678,45976055.90967362,22563.587698793577,424753.2773682728,82553.0416728633,136048880974.11343,500947987309.7685,817470575099.0333,547777400.7222459,1769104525.5481644,2766471637.637296,119711342.16805166,1430620760.8158624,1349544176.0380669,482191.54335117317,4693368.870365015,4480776.77448682,5756922.926083453,6023567.734987527,30059462.238505416,210787.59618609177,104190.5892251858,679952.4140724802,5087.881668506083,39680.68884428857,56703.527822913355,218.05422667714797,832.0748920347631,1497.3982504081848,41140713485178.23,37871356865.103035,142143225508841.7,143630738361.52957,18181818181818.18,0.0,0.0,0.0,606060606060.606,60606060606060.6,0.0,60606060606060.6,60606060606060.6,60606060606060.6
2200,1.4058808927213745e+18,0.0,0.0,0.0,601842546908054.8,0.0,0.0,5024702392816447.0,0.0,11459128726013.32,1.2170287229154052e+16,6060402641727900.0,205454450054.44687,6060340582958651.0,291056903579.99384,1208692360223598.0,3427867291502.144,5728523070812307.0,8.556448041065363e+16,6055291162089231.0,3.03030303030303e+16,1028479587779832.6,5172780972448.739,109327938234.35881,5800533298902.868,259286242702.6929,2516825943252814.5,6060606060606.061,0.0,0.0,6072337408941331.0,0.0,9639087168510.824,0.0,606060606060606.0,911651744878.9203,22348884950.076187,968788768531945.5,121189242453664.05,6046820581353185.0,14108613215827.543,10951332862.049025,41078274842755.164,489770763453237.3,694347315001588.4,83073401155.27786,1059214842624.6439,1505611694140.752,22963432164.711227,1377757998521.3008,1255582354238.4004,44150042.42327969,2609472063.5993624,2867676338.844062,2090671777.2859323,14780463473.258451,26729680353.25703,30610281.0447503,170813650.80193314,286832014.6050749,1464175.9035821299,57415200.32712525,47067356.832225285,20607.490099721203,466384.9608574646,1138242.140064139,132678660764.75237,510116551563.46204,880580410680.3611,564732111.9301447,1881376176.7320774,3386302011.1264596,128837774.6791399,1515923856.944167,1622667574.8889287,569701.1749713434,5328790.708935127,5936370.277005203,6487178.370716138,6672917.329401793,33269553.041630767,245446.2663986013,115727.61705098685,1033228.6607511796,6269.143013139085,41139.76235344978,65050.60148164354,246.09026410205203,1138.212752217929,2409.7263948556256,42324983394229.055,41041280655.40298,149829742378330.16,146164551744.66687,18181818181818.18,0.0,0.0,0.0,606060606060.606,60606060606060.6,0.0,60606060606060.6,60606060606060.6,60606060606060.6
2300,1.40580338979252e+18,0.0,0.0,0.0,601771367568513.1,0.0,0.0,4983673065243751.0,0.0,11361383520782.502,1.217055936547244e+16,6060402996441635.0,205856742264.05432,6060353851765152.0,272076085154.62115,1208726910090097.2,3426380624090.7363,5725216145069790.0,8.582191086189592e+16,6055135564842798.0,3.03030303030303e+16,1077421517800780.9,5614748496805.543,109000425585.3184,5799174511940.371,258873665399.93497,2516742872333298.5,6060606060606.061,0.0,0.0,6073144862978284.0,0.0,9554767922956.568,0.0,606060606060606.0,953251245670.8114,23014268964.56507,968722031441921.0,121187867345631.03,6046578449987278.0,14438611780467.752,11793443643.2159,40960942610028.664,498649304779691.56,761352847561104.1,83161849277.78339,1100641223483.2876,1702269015931.716,24094071052.617676,1469343104198.0422,1695066932014.5273,47464563.211986914,3136518629.8112125,4310784719.386289,2269977311.461157,17489836736.437683,36612034846.932205,35276616.38078038,206973284.57739627,513210686.8666889,1435337.42437746,53116211.99181538,86512006.07009359,24870.862545283104,882426.6147760436,1308317.290733333,133925163733.01366,512651474073.50916,918734333097.0265,580674509.4723998,1909010903.5529494,3434163304.546617,136683901.32398003,1606392791.2253551,1828907210.9892054,599797.2004848396,6354245.081458028,6667280.606488989,6703729.70486579,6839342.13375409,35241428.71644192,253260.60777839183,124629.81823509869,1107183.8113457384,7465.534033969625,50410.370195157986,82868.13152082145,329.4858035646453,1573.912893025689,1976.330704759124,44737304754457.72,44105941269.212555,173993540238315.2,163583427837.36154,18181818181818.18,0.0,0.0,0.0,606060606060.606,60606060606060.6,0.0,60606060606060.6,60606060606060.6,60606060606060.6
