milliseconds,Cyclin_D,Cdk4,Cyclin_D_Cdk4,Cyclin_E,E2F,Cdk2,Cyclin_E_Cdk2_inactive_phosphorylated,Cyclin_A,B_Myb_active,Cyclin_A_Cdk2_inactive,Cyclin_A_Cdk2_active,APC_Ccdc20_active,APC_Ccdh1_active,Cyclin_E_Cdk2_active_unphosphorylated,p21,p21_CyclinD_Cdk4,p27,p27_CyclinD_Cdk4,Cdc25A_active,p27_CyclinE_Cdk2,p21_CyclinE_Cdk2,p27_CyclinA_Cdk2,p21_CyclinA_Cdk2,p53,p16,Rb,Rb_E2F,Rb_PP_E2F,Rb_PPP,ATM_ATR,Mdm2,Intermediate,NF_Y,Cdc25A_inactive,Chk1_active,Chk1_inactive,Cyclin_B,Cdk1,Cyclin_B_Cdk1_inactive_unphosphorylated_cytoplasm,Cyclin_B_Cdk1_active_phosphorylated_cytoplasm,Cdc25C_active,_14_3_3_sigma,Cdc25C_Ps216_phosphorylated_active,Wee1,Wee1_phosphorylated,Cyclin_B_Cdk1_nuclear,p21_CyclinB_Cdk1,B_Myb_inactive,Cdc25C_inactive,Cdc25C_Ps216_phosphorylated_inactive,_14_3_3_sigma_iCdc25C_PS216_phosphorylated,APC_Ccdc20_inactive,APC_Ccdh1_inactive,Cyclin_B_Cdk1_nuclear_inactive
2400,0.07250013297715317,5.050256669595253,7.325754269455601,0.0009089557395295035,4.736484916841125e-06,14.999932763170747,0.0010769332281203657,3.895928466949889e-05,6.984108236810585e-13,0.0003957561501450816,9.036788036064817e-05,0.09892510287644131,0.9011907857852147,0.0007639140004973418,0.00018190337799585507,8.050709825910004e-07,13.874347608344989,0.12495768378954415,9.880180863923053e-05,1.000232352525866,4.077932260504621e-09,0.00010790891516331623,5.1171851900276946e-11,0.026671435914831943,0.005885291279144648,0.049642152361976624,1.8644687072726671,0.08652775601656283,0.01000353552165891,0.0,0.0024266984472990677,0.0,2.2809135847783228e-07,0.0009893112541900344,0.0009071602263742955,0.9990928397736255,4.7499643929273365e-08,10.00000244430246,9.877229282638305e-05,9.878316761905098e-05,9.794645486889402e-07,1.0882227586400925,1.4451539134204386e-08,0.0014799999999751342,1.287125270863332e-14,2.2938003504265738e-10,7.6130732778537825e-16,2.2194383593050344e-07,2.502056515655459e-05,-1.1929667771220724e-12,0.005456775483009573,0.9010748971235588,0.09880921421478507,1.8357478335342345e-16
2500,0.07419177119918842,5.052268085508121,7.3186626297597295,0.0009053787485134602,5.057010637890737e-06,14.999930150328812,0.0010799262328256623,3.891657825840054e-05,8.037882185917333e-13,0.0003955800300303635,8.998894495077703e-05,0.09888053650316024,0.9012400967932988,0.0007575389724737945,0.00018941016799831534,8.726224915249453e-07,13.869210149656894,0.1300356482880554,9.875168095049158e-05,1.0002385912826228,4.3956192682352325e-09,0.00010821975731444286,5.535642309028584e-11,0.02667840190631303,0.006087800193717123,0.04962733502427568,1.860999503186253,0.08999668955235868,0.010003806023473952,0.0,0.0025157559632027334,0.0,2.3709755551877364e-07,0.0009888813852309336,0.0008208335877261479,0.9991791664122737,4.904340077597841e-08,10.000002545474901,9.872149230155123e-05,9.873278595092498e-05,9.787420475531307e-07,1.0798527415542098,1.4422749381506798e-08,0.001499999999972977,1.3700199213927607e-14,2.384878368389224e-10,8.590281477120401e-16,2.46423978977736e-07,2.6021290016800994e-05,2.6082773491951916e-12,0.0049375010908956464,0.9011194634968399,0.09875990320670112,2.0090774400581323e-16
2600,0.07587721376767617,5.054273035942745,7.311584198126382,0.0009018192853130795,5.3858473434973266e-06,14.999927551978812,0.0010829032585028787,3.887392383164042e-05,9.200553066816614e-13,0.0003954039666539307,8.961172637576994e-05,0.0988359877710651,0.9012893834882503,0.000751369648486985,0.00019691124726621643,9.42818404115719e-07,13.864080169346295,0.13510679562475672,9.870154695179354e-05,1.0002446254704234,4.723418902910057e-09,0.00010852916763832133,5.969183556751632e-11,0.02668535390768787,0.006290227051773574,0.04961252509280688,1.8575376878267105,0.09345822604864922,0.01000408483800151,0.0,0.002604635542070915,0.0,2.460654955777528e-07,0.0009884530473812496,0.0007427222840245828,0.9992572777159752,5.055973065288653e-08,10.000002646594046,9.867071961812671e-05,9.868242974930361e-05,9.780299995635057e-07,1.0722792695736492,1.4394009098192446e-08,0.001519999999970719,1.4545743332466995e-14,2.475605813193504e-10,9.646476287378999e-16,2.725275676471026e-07,2.7022004541829413e-05,8.798729170937322e-12,0.004467643811408735,0.901164012228935,0.09871061651174955,2.191520582997165e-16
2700,0.07755647678684717,5.056271537353582,7.304518942738461,0.0008982773622514598,5.722875303670623e-06,14.999924968050168,0.0010858644143412924,3.8831321325542205e-05,1.0478517800358015e-12,0.0003952279600359882,8.92362162498373e-05,0.09879145667560438,0.9013386458807192,0.0007453995167735373,0.00020440662597518192,1.0156501312485317e-06,13.858957631006804,0.140171141340058,9.865140761208588e-05,1.0002504615638257,5.061200984630271e-09,0.00010883715323213572,6.417662653415184e-11,0.026692291940053257,0.00649257202659782,0.04959772256386629,1.8540832410132275,0.09691238580593485,0.010004371845555266,0.0,0.002693337539422064,0.0,2.5499535182716184e-07,0.0009880262710438522,0.0006720442864841656,0.9993279557135156,5.2049333203434936e-08,10.00000274765995,9.861997472847747e-05,9.863209900176368e-05,9.773283833347564e-07,1.065426518509267,1.4365318942857128e-08,0.0015399999999683596,1.5407685722305706e-14,2.5659837256747313e-10,1.0784535469112125e-15,3.002958546599921e-07,2.8022708747137243e-05,6.792473858594363e-12,0.004042499570241744,0.9012085433243957,0.09866135411928059,2.3832276929113348e-16
2800,0.0792295763457087,5.05826360617908,7.29746683184763,0.0008947529904400739,6.067981268371203e-06,14.999922398472215,0.0010888098083980493,3.8788770676477295e-05,1.187826839035772e-12,0.0003950520101966373,8.886240623205795e-05,0.09874694321222516,0.9013878839813573,0.0007396222740353469,0.00021189631426180011,1.0911091123628935e-06,13.853842498953023,0.14522870092105478,9.860126387423224e-05,1.0002561058301214,5.40884283423997e-09,0.00010914372115448156,6.880934425076064e-11,0.026699216024492118,0.00669483529092491,0.049582927433751846,1.8506361426376687,0.10035918904555964,0.01000466693292822,0.0,0.0027818623100643036,0.0,2.638872965944163e-07,0.000987601086248587,0.0006080920564104204,0.9993919079435893,5.35128886663091e-08,10.000002848672677,9.856925758585762e-05,9.858179369588736e-05,9.76637177586298e-07,1.059225886645686,1.433667945879354e-08,0.0015599999999658968,1.6285845552575487e-14,2.656013143870423e-10,1.2007316074296332e-15,3.2976951017795934e-07,2.902340264796165e-05,-4.658746528365004e-12,0.003657812355762804,0.901253056787775,0.09861211601864257,2.5843481557279e-16
2900,0.08089652851786185,5.060249258841505,7.290427833774054,0.0008912461798494449,6.421058148851885e-06,14.999919843174215,0.0010917395476309547,3.874627182086673e-05,1.3406386953231825e-12,0.0003948761171558759,8.849028802609728e-05,0.09870244737637308,0.9014370978008178,0.0007340318185052648,0.00021938032222411575,1.1691868153402833e-06,13.848734738197907,0.15027948980195543,9.8551116655364e-05,1.0002615643362283,5.766228912249623e-09,0.00010944887842561401,7.358854795623433e-11,0.026706126182073468,0.006897017016943181,0.04956813969876338,1.8471963726642668,0.10379865591033932,0.010004969993074072,0.0,0.002870210208096846,0.0,2.7274150136648314e-07,0.0009871775226700439,0.0005502249836906058,0.9994497750163092,5.495105843308087e-08,10.000002949632282,9.851856814438247e-05,9.853151381926217e-05,9.759563611344456e-07,1.0536152615588115,1.4308091113718647e-08,0.0015799999999633295,1.718005751580864e-14,2.745695103027326e-10,1.3317654550556665e-15,3.609886546781446e-07,3.0024086259369523e-05,-1.9642016516309747e-11,0.003309728739836729,0.9012975526236271,0.0985629021991819,2.7950303172015726e-16
3000,0.0825573493613273,5.062228511746759,7.2834019169061985,0.0008877569393668379,6.782004752271193e-06,14.999917302085368,0.001094653737927459,3.870382469518274e-05,1.5069541617220812e-12,0.00039470028093359887,8.81198533799383e-05,0.09865796916349248,0.9014862873497567,0.000728622243911711,0.00022685865992205827,1.2498747363951662e-06,13.843634314433059,0.1553235233644677,9.850096684735413e-05,1.0002668429546913,6.1332505167361185e-09,0.00010975263202768445,7.851280779088629e-11,0.026713022433852335,0.007099117376296271,0.04955335935520257,1.8437639111293207,0.1072308064651276,0.01000528092484186,0.0,0.0029583815869113866,0.0,2.815581367942547e-07,0.000986755609643295,0.0004978644402587159,0.999502135559741,5.636448554285547e-08,10.000003050538824,9.846790635900647e-05,9.848125935948095e-05,9.75285912887266e-07,1.0485385403387453,1.4279554443677017e-08,0.0015999999999606561,1.8090170130907314e-14,2.8350306356083096e-10,1.4718366842334231e-15,3.939928858582968e-07,3.102475959631343e-05,-8.856305813404981e-12,0.0029947681248094116,0.9013420308365077,0.09851371265024314,3.015421487267022e-16
3100,0.08421205491836116,5.064201381284205,7.276389049700583,0.0008842852768643314,7.1507254738883414e-06,14.99991477513482,0.0010975524841368787,3.866142923595058e-05,1.6874481709363424e-12,0.0003945245015495983,8.775109408559737e-05,0.09861350856902623,0.9015354526388307,0.0007233878326919162,0.00023433133737792337,1.3331643999610037e-06,13.838541194006567,0.1603608169382217,9.845081531717332e-05,1.0002719473704282,6.5098054341737346e-09,0.00011005498890499066,8.358070471554039e-11,0.026719904800869665,0.007301136540085207,0.04953858639937298,1.8403387381408827,0.11065566069743792,0.010005599632668193,0.0,0.0030463767991935472,0.0,2.9033737269713537e-07,0.0009863353761809866,0.00045048648400635637,0.9995495135159934,5.775379523084239e-08,10.000003151392361,9.84172721854986e-05,9.843103030414189e-05,9.74625811837116e-07,1.0439449222851616,1.4251069987519989e-08,0.0016199999999578752,1.901604152179698e-14,2.924020771299523e-10,1.6212248496607189e-15,4.2882131031934046e-07,3.2025422673728346e-05,8.457438245867409e-12,0.0027097789106999494,0.901386491430974,0.09846454736116902,3.24566794457437e-16
3200,0.08586066121527855,5.066167883826488,7.269389200681577,0.0008808311992549094,7.527130037962874e-06,14.999912262251662,0.0011004358900990826,3.8619085379749986e-05,1.8828033745176325e-12,0.00039434877902356385,8.738400197885222e-05,0.0985690655884158,0.9015845936786993,0.0007183230500384576,0.0002417983645767959,1.4190473585797197e-06,13.833455343903557,0.16539138580115506,9.840066290737071e-05,1.0002768830866502,6.895797644279322e-09,0.00011035595596421576,8.879083043369617e-11,0.026726773304152285,0.007503074678870446,0.04952382082758006,1.836920833878451,0.11407323851800809,0.010005926026318173,0.0,0.003134196196924295,0.0,2.9907937806747313e-07,0.0009859168509886976,0.0004076171082592008,0.9995923828917406,5.911959541837043e-08,10.000003252192949,9.836666558042057e-05,9.838082664084851e-05,9.73976037055725e-07,1.0397884485273676,1.42226380895155e-08,0.0016399999999549852,1.995753777964871e-14,3.0126665370174057e-10,1.7802074765575434e-15,4.6551256973917997e-07,3.3026075506581665e-05,-1.891263470208462e-12,0.0024519098674448073,0.9014309344115844,0.09841540632130054,3.4859149409115304e-16
3300,0.08750318426227822,5.06812803572937,7.262402338441181,0.0008773947125492702,7.911133236328948e-06,14.999909763364942,0.0011033040586732475,3.857679306321677e-05,2.0937097377046176e-12,0.00039417311337508324,8.701856893897182e-05,0.09852464021710135,0.9016337104800228,0.0007134225379199291,0.00024925975146697436,1.5075151927919496e-06,13.828376731726662,0.17041524517989784,9.835051043654182e-05,1.0002816554308034,7.2911370225125595e-09,0.00011065554007466589,9.414178731416179e-11,0.026733627964712812,0.007704931962673899,0.04950906263613112,1.833510178592669,0.1174835597613647,0.010006260020624005,0.0,0.0032218401313813434,0.0,3.0778432107496075e-07,0.0009855000624803883,0.0003688273147253599,0.9996311726852745,6.046247720391932e-08,10.00000335294064,9.831608650110478e-05,9.833064835720967e-05,9.733365676890044e-07,1.0360275242235397,1.4194258962799992e-08,0.0016599999999519846,2.0914531842886443e-14,3.100968956915633e-10,1.9490600708610087e-15,5.041048673730051e-07,3.402671810990358e-05,-8.628056632362473e-12,0.002218580432194655,0.9014753597828988,0.09836628951997692,3.7363067055926535e-16
3400,0.08913964005326944,5.070081853331553,7.255428431638838,0.0008739758219093487,8.302654680237283e-06,14.99990727840367,0.0011061570917656105,3.853455222304419e-05,2.3208641557113245e-12,0.00039399750462364223,8.665478688844934e-05,0.09848023245052158,0.901682803053464,0.0007086811093359165,0.00025671550796037935,1.598559511028205e-06,13.823305325677248,0.17543241025014691,9.830035869981774e-05,1.000286269560283,7.69573905731659e-09,0.00011095374806850473,9.963218831453891e-11,0.026740468803549577,0.007906708560980935,0.049494311821335325,1.8301067526050232,0.12088664418637204,0.010006601535236862,0.0,0.00330930895314055,0.0,3.164523690709948e-07,0.000985085038793253,0.00033372877157164077,0.9996662712284282,6.178301533749394e-08,10.000003453635488,9.826553490563316e-05,9.828049544083955e-05,9.727073829525077e-07,1.0326244973325218,1.4165932909934473e-08,0.0016799999999488723,2.1886902674188453e-14,3.1889290523920335e-10,2.1280561293395353e-15,5.446359930397417e-07,3.5027350498812396e-05,9.340655455049001e-12,0.0020074546841532116,0.9015197675494786,0.09831719694653569,3.996986449817287e-16
3500,0.09077004456570127,5.072029352954511,7.248467449001234,0.0008705745316967586,8.70161857295177e-06,14.999904807296824,0.0011089950903557194,3.849236279598423e-05,2.5649701026196816e-12,0.00039382195278862516,8.6292647792739e-05,0.09843584228411387,0.901731871409687,0.0007040937429246998,0.00026416564393293797,1.6921719495006956e-06,13.818241094537786,0.18044289613702513,9.825020846937893e-05,1.000290730467793,8.109524590380566e-09,0.00011125058674098466,1.0526065690555816e-10,0.02674729584164658,0.008108404642742395,0.04947956837950372,1.8267105363075433,0.12428251147675898,0.010006950494399503,0.0,0.003396603012077315,0.0,3.250836885929982e-07,0.0009846718078015551,0.0003019702756421105,0.9996980297243577,6.308176867028984e-08,10.00000355427755,9.821501075281698e-05,9.823036787935767e-05,9.720884621278393e-07,1.0295453157673071,1.4137660175692601e-08,0.001699999999945647,2.287453436699513e-14,3.2765478420954927e-10,2.3174671496512484e-15,5.87143345771717e-07,3.602797268853646e-05,-6.4343322631595556e-12,0.0018164201105726387,0.9015641577158864,0.09826812859031275,4.2680963710153516e-16
3600,0.09239441376039056,5.073970550902324,7.241519359322109,0.000867190845521675,9.107953480666826e-06,14.99990234997336,0.001111818154522868,3.845022471884892e-05,2.8267372763526606e-12,0.0003936464578893152,8.593214365999052e-05,0.09839146971331417,0.9017809155593576,0.0006996555775316873,0.0002716101692249715,1.7883441720941782e-06,13.813184007654101,0.18544671791544334,9.820006049495345e-05,1.0002950429867463,8.5324195549936e-09,0.00011154606285067983,1.1102582699477481e-10,0.0267541090999734,0.008310020376376603,0.04946483230694922,1.8233215101625015,0.1276711812416498,0.01000730682671722,0.0,0.00348372265736799,0.0,3.3367844536878087e-07,0.0009842603971304009,0.0002732340052549795,0.999726765994745,6.43592806074702e-08,10.000003654866877,9.816451400217671e-05,9.818026566038891e-05,9.714797845588055e-07,1.0267591640345513,1.4109440992856472e-08,0.0017199999999423067,2.3877314821392888e-14,3.363826341932929e-10,2.5175626404924024e-15,6.316639566678838e-07,3.702858469444637e-05,-1.1674109384192466e-11,0.001643564904119852,0.9016085302866861,0.09821908444064234,4.54977765723181e-16
3700,0.09401276358135321,5.0759054634615115,7.234584131462083,0.0008638247662883546,9.521592117448547e-06,14.999899906362204,0.0011146263834713834,3.840813792851153e-05,3.106881265977193e-12,0.00039347101994489486,8.557326654078894e-05,0.0983471147335571,0.9018299355131428,0.0006953619070371644,0.00027904909364156495,1.8870678702584626e-06,13.808134034918456,0.1904438906104499,9.814991550433289e-05,1.0002992117964065,8.964354730157024e-09,0.0001118401831197146,1.1692634285162442e-10,0.02676090859948513,0.00851155592977136,0.049450103599986577,1.8199396547021145,0.1310526730160771,0.010007670464942801,0.0,0.0035706682374912722,0.0,3.422368043208274e-07,0.0009838508341688972,0.00024723235201267135,0.9997527676479873,6.561607954186907e-08,10.00000375540352,9.811404461392263e-05,9.813018877156341e-05,9.708813296481221e-07,1.0242381561152578,1.4081275524216848e-08,0.00173999999993885,2.4895135322135887e-14,3.450765565076178e-10,2.7286101315958585e-15,6.782345101951927e-07,3.802918653206501e-05,-3.3912140970402835e-12,0.0014871590305671127,0.9016528852664433,0.09817006448685714,4.842170491451748e-16
3800,0.09562510995563694,5.077834106900863,7.227661734348471,0.0008604762962381033,9.942471140750507e-06,14.999897476392272,0.0011174198755551242,3.8366102361907645e-05,3.4061232350320274e-12,0.00039329563897444594,8.521600852789613e-05,0.0983027773402759,0.9018789312817118,0.0006912081753679641,0.0002864824269529245,1.9883347629012708e-06,13.803091146753234,0.19543442919757215,9.809977420389191e-05,1.0003032414268482,9.405265506469193e-09,0.00011213295423399026,1.2296085903294972e-10,0.026767694361122325,0.008713011470285938,0.04943538225493243,1.816564950528246,0.13442700626148277,0.010008041345772064,0.0,0.0036574401002295986,0.0,3.507589295705649e-07,0.0009834431460827196,0.00022370508301945894,0.9997762949169805,6.685267927459353e-08,10.000003855887536,9.80636025489359e-05,9.80801372005167e-05,9.702930768545272e-07,1.0219570601869028,1.4053163992408526e-08,0.0017599999999352758,2.5927889992119587e-14,3.5373665219688746e-10,2.950875183698996e-15,7.268913643147016e-07,3.9029778217077594e-05,9.53249834253926e-12,0.0013456371448616821,0.9016972226597244,0.09812106871828824,5.145414055917821e-16
3900,0.09723146879315533,5.079756497471281,7.220752136975119,0.0008571454369903178,1.0370530955033352e-05,14.999895059992461,0.0011201987283013326,3.8324117956036344e-05,3.7251896168774386e-12,0.00039312031499695,8.486036175599456e-05,0.09825845752890242,0.9019279028757345,0.0006871899716550855,0.0002939101788947254,2.092136596281526e-06,13.798055314095091,0.20041834860315166,9.804963727910714e-05,1.0003071362637714,9.85509166108409e-09,0.00011242438284340992,1.2912804030900645e-10,0.026774466405810902,0.008914387164753065,0.04942066826810524,1.8131973783121118,0.13779420036621026,0.0100084194096475,0.0,0.003744038592670536,0.0,3.592449844426088e-07,0.0009830373598262148,0.0002024167297180251,0.999797583270282,6.806957942500706e-08,10.000003956318968,9.801318776875033e-05,9.803011093488962e-05,9.697150056899358e-07,1.019893045765698,1.40251063674357e-08,0.001779999999931583,2.6975475346088185e-14,3.6236302203333277e-10,3.1846213984729402e-15,7.776705697178475e-07,4.003035976533841e-05,1.6127208106904374e-11,0.0012175828445793228,0.901741542471098,0.09807209712426525,5.459646536435249e-16
4000,0.09883185598652341,5.081672651405615,7.213855308402245,0.0008538321895814157,1.0805715524229828e-05,14.999892657091662,0.0011229630384337872,3.828218464796108e-05,4.064811823249568e-12,0.0003929450480312889,8.450631840143297e-05,0.09821415529486718,0.9019768503058835,0.0006833030255516122,0.0003013323591684487,2.198465143903167e-06,13.793026508379652,0.2053956637046719,9.7999505395076e-05,1.0003109005531547,1.031377714257274e-08,0.00011271447556210122,1.354265615900256e-10,0.026781224754462117,0.009115683179480883,0.049405961635825335,1.8098369187939853,0.1411542746459862,0.010008804600570758,0.0,0.0038304640612081687,0.0,3.676951314689817e-07,0.000982633502154002,0.00018315423108653978,0.9998168457689134,6.92672658290257e-08,10.000004056697872,9.796280023553452e-05,9.79801099623283e-05,9.691470957171523e-07,1.0180254546460512,1.3997102908000507e-08,0.00179999999992777,2.8037789922887673e-14,3.70955766517737e-10,3.4301104284048234e-15,8.3060788808877e-07,4.10309311928746e-05,3.5108455140049913e-13,0.001101714549546452,0.901785844705133,0.09802314969411632,5.785005126661189e-16
4100,0.10042628741089488,5.0835825849184975,7.206971217756267,0.0008505365545017809,1.1247972192561051e-05,14.999890267618769,0.0011257129018952764,3.8240302374810743e-05,4.425725965146886e-12,0.0003927698380962448,8.415387068197441e-05,0.0981698706335993,0.9020257735828318,0.0006795432027034877,0.0003087489774417085,2.307312206409465e-06,13.78800470152666,0.21036638933107968,9.794937919703362e-05,1.0003145384057612,1.0781269865145042e-08,0.00011300323896863746,1.418551078533202e-10,0.02678796942797246,0.009316899680254932,0.04939126235441492,1.8064835527829044,0.1445072483443929,0.010009196865923478,0.0,0.003916716851544486,0.0,3.7610953239330725e-07,0.0009822315996320828,0.00016572480155902614,0.9998342751984407,7.044621092620565e-08,10.000004157024293,9.79124399120746e-05,9.793013427048424e-05,9.685893265475604e-07,1.0163355947899972,1.396915356691001e-08,0.0018199999999238348,2.911473398779847e-14,3.795149858801194e-10,3.687601986634147e-15,8.857388094501037e-07,4.203149251588729e-05,-5.095430244339269e-13,0.0009968725638582995,0.9018301293664008,0.09797422641716812,6.121626032378822e-16
4200,0.1020147789238009,5.0854863142061975,7.200099834229661,0.0008472585317308162,1.169725151335025e-05,14.999887891502663,0.001128448413869419,3.819847107378049e-05,4.808672585414952e-12,0.00039259468521050066,8.380301085654621e-05,0.09812560354052662,0.9020746727172541,0.0006759065003679653,0.00031616004334856986,2.418669611477839e-06,13.782989865925648,0.21533054026309972,9.789925931086634e-05,1.0003180538014924,1.125752151184374e-08,0.00011329067960625649,1.4841237407092722e-10,0.0267947004472236,0.00951803683234012,0.04937657042019806,1.8031372611563796,0.14785314063333094,0.010009596156296124,0.0,0.004002797308690766,0.0,3.8448834817497786e-07,0.000981831678648473,0.00014995400154959096,0.9998500459984502,7.160687413595017e-08,10.000004257298285,9.786210676175729e-05,9.788018384701422e-05,9.680416778391667e-07,1.0148065527889683,1.3941258438613067e-08,0.0018399999999197771,3.020620928781206e-14,3.880407800804185e-10,3.957353856744008e-15,9.430985686334566e-07,4.303204375075084e-05,7.033373103868749e-13,0.0009020076087656829,0.9018743964594735,0.09792532728274596,6.469644475756478e-16
4300,0.10359734636499018,5.087383855446448,7.193241127080813,0.0008439981207701824,1.2153507085502074e-05,14.999885528672234,0.0011311696688018464,3.815669068213265e-05,5.2143964024451205e-12,0.00039241958939264035,8.345373122499207e-05,0.0980813540110755,0.9021235477198263,0.0006723890431749422,0.00032356556648985616,2.532529213715154e-06,13.777981974422048,0.2202881312335427,9.784914634362096e-05,1.0003214505936031,1.1742487346346452e-08,0.0001135768039830779,1.550970651377815e-10,0.026801417833082333,0.009719094800482646,0.04936188582950062,1.7997980248601033,0.15119197061347342,0.010010002425324483,0.0,0.004088705776968953,0.0,3.928317389932984e-07,0.000981433765423369,0.0001356839916020533,0.9998643160083976,7.27497022231336e-08,10.000004357519892,9.781180074855368e-05,9.783025867958043e-05,9.675041292948057e-07,1.0134230247596618,1.3913417598435763e-08,0.0018599999999155954,3.131211885107728e-14,3.965332488091711e-10,4.239621902507269e-15,1.0027221609132136e-06,4.403258491401028e-05,1.919577800518367e-13,0.0008161702504277297,0.9019186459889248,0.09787645228017373,6.829194699591688e-16
4400,0.10517400555627066,5.0892752247983015,7.186395065633863,0.000840755320675315,1.2616695397322463e-05,14.999883179056377,0.0011338767604207654,3.8114961137197474e-05,5.643646064421455e-12,0.0003922445506611493,8.310602412782627e-05,0.09803712204067105,0.9021723986012259,0.0006689870790264237,0.0003309655564334488,2.6488828945535125e-06,13.77298100030376,0.22523917692760725,9.779904088400811e-05,1.000324732512779,1.2236126033019033e-08,0.00011386161857231834,1.6190789580041764e-10,0.02680812160640049,0.00992007374891197,0.04934720857865036,1.796465824907662,0.15452375731471102,0.010010415629533493,0.0,0.004174442600013032,0.0,4.0113986425160387e-07,0.000981037886018858,0.0001227719526463995,0.9998772280473534,7.387512965344336e-08,10.000004457689164,9.776152183700327e-05,9.778035875585024e-05,9.669766606605055e-07,1.0121711632178345,1.3885631062645328e-08,0.001879999999911288,3.243236682247714e-14,4.049924914881923e-10,4.5346600775879436e-15,1.0646443568414172e-06,4.503311602237746e-05,-8.663729733180695e-13,0.0007385013971242905,0.9019628779593293,0.09782760139877404,7.200409971540355e-16
4500,0.10674477230135285,5.091160438401973,7.179561619278573,0.0008375301300852859,1.3086775677380486e-05,14.999880842583996,0.0011365697817569227,3.8073282376373924e-05,6.097173913596794e-12,0.0003920695690344145,8.275988194598964e-05,0.09799290762473703,0.9022212253721318,0.0006656969751297557,0.00033836002271457784,2.7677225621465245e-06,13.767986917288153,0.23018369198317615,9.774894350289945e-05,1.0003279031710803,1.2738399464892322e-08,0.00011414512981250494,1.6884359058619594e-10,0.026814811788014904,0.010120973841342742,0.04933253866397685,1.7931406423802463,0.15784851969658925,0.010010835728188125,0.0,0.00426000812077041,0.0,4.0941288258135316e-07,0.000980644066348184,0.00011108865676390111,0.999888911343236,7.498357893871302e-08,10.000004557806145,9.771126999219848e-05,9.773048406349643e-05,9.664592517239803e-07,1.0110384384393891,1.3857898847713786e-08,0.0018999999999068536,3.3566858328808194e-14,4.134186072712525e-10,4.842720435197937e-15,1.1288997163184858e-06,4.60336370927262e-05,1.0470441687764626e-12,0.0006682237101074043,0.9020070923752631,0.09777877462786817,7.583422588330958e-16
4600,0.10830966238569462,5.093039512378681,7.172740757470196,0.0008343225472510996,1.3563709752078846e-05,14.999878519184005,0.0011392488251629838,3.803165433713037e-05,6.575735760040056e-12,0.0003918946445307249,8.241529710060776e-05,0.0979487107586958,0.9022700280432238,0.0006625152141595365,0.0003457489748361048,2.8890401512660474e-06,13.762999699509473,0.23512169099110666,9.769885475381784e-05,1.0003309660657564,1.3249272599194754e-08,0.00011442734410768716,1.7590288373304534e-10,0.026821488398747324,0.010321795240976742,0.04931787608181153,1.7898224584263662,0.16116627664873748,0.010011262683150966,0.0,0.004345402681503285,0.0,4.1765095184619824e-07,0.0009802523321845878,0.00010051717344558189,0.9998994828265545,7.607546097257947e-08,10.000004657870887,9.766104517976974e-05,9.76806345901971e-05,9.65951882313297e-07,1.0100135130293126,1.3830220965331317e-08,0.0019199999999022909,3.471549936808168e-14,4.218116950447532e-10,5.164053137709608e-15,1.1955226019380612e-06,4.7034148142086526e-05,1.2412033369500753e-12,0.0006046338305145218,0.9020512892413044,0.09772997195677617,7.978363879963967e-16
4700,0.10986869157634735,5.094912462830505,7.165932449729335,0.0008311325700624812,1.4047461909693157e-05,14.999876208785334,0.0011419139823323485,3.7990076957005276e-05,7.080090664431634e-12,0.00039171977716827164,8.207226205275089e-05,0.09790453143796844,0.902318806625183,0.0006594383905445888,0.0003531324222687972,3.0128276231993896e-06,13.758019321506682,0.24005318849551519,9.764877517341956e-05,1.0003339245829403,1.3768713300177065e-08,0.00011470826782764667,1.8308451911971085e-10,0.026828151459404342,0.0105225381105048,0.04930322082848769,1.7865112542615644,0.16447704699129018,0.010011696458746281,0.0,0.0044306266237900144,0.0,4.2585422914602976e-07,0.000979862709169724,9.095169959033213e-05,0.9999090483004098,7.715117535669715e-08,10.000004757883431,9.761084736587081e-05,9.763081032363561e-05,9.65454532295659e-07,1.0090861284970285,1.3802597407164678e-08,0.0019399999998975987,3.587819671878273e-14,4.3017185342840157e-10,5.4989064662258006e-15,1.2645471916336746e-06,4.803464918763835e-05,1.310305698184691e-12,0.0005470953269926825,0.9020954685620318,0.09768119337481683,8.385364213897175e-16
4800,0.11142187562180236,5.0967793058402275,7.159136665641822,0.0008279601960734205,1.453799876959823e-05,14.99987391131693,0.0011445653443175497,3.794855017360777e-05,7.611000727851027e-12,0.0003915449669651487,8.173076930319396e-05,0.09786036965797464,0.9023675611286921,0.0006564632068485538,0.00036051037445159725,3.1390769656461586e-06,13.753045758211574,0.24497819899405848,9.759870528197205e-05,1.0003367820012457,1.4296692187761208e-08,0.00011498790730810728,1.9038725019597028e-10,0.026834800990777362,0.010723202612108722,0.04928857290034042,1.7832070111681306,0.16778084947530414,0.010012137021629234,0.0,0.004515680288526489,0.0,4.3402287082102935e-07,0.000979475222821737,8.229649329615645e-05,0.999917703506704,7.821111072018555e-08,10.000004857843827,9.756067651716443e-05,9.758101125150067e-05,9.649671815762892e-07,1.0082470018654888,1.377502815895916e-08,0.001959999999892776,3.705485786483445e-14,4.384991807758881e-10,5.847526830180534e-15,1.3360074907497417e-06,4.9035140246704536e-05,1.315262766654529e-12,0.0004950322901342738,0.9021396303420256,0.09763243887130776,8.804552999248926e-16
