milliseconds,Akt,RASSF1A,MST2,dMST2,aMST2,aMST2uRASSF1A,MST2uRASSF1A,iMST2,iRaf1uiMST2,aLATS1,LATS1,iRaf1,Raf1,aRaf1,ipRaf1,RasGDP,RasGTP,ERK,ppERK,pAkt
1100,187.78844886806323,2.9543057018354832,-0.00014423550853476098,183.7311805938651,119.39748011089168,112.96936006358588,0.20447814005136414,-0.504692644933489,603.3005642129972,187.74268510142426,11.335418155693331,336.5936786872499,0.577628491208975,14.030357931762952,5.407574362346087e-07,278.48010000892145,21.654571019731172,2990.4889099251077,9.528940276083098,12.618685054699691
1200,185.62754324326022,2.7551883794023952,0.0006725656755550456,167.50539987063024,109.14415749720389,112.72572421082484,0.2014276256410182,2.242925301751848,638.7326652025013,187.82043425439687,15.181309265767988,298.0738961336287,0.6304680639843231,16.279751545448647,6.161556465829502e-07,278.2051914340251,21.886128553375286,2988.9499089608794,11.81952948855624,15.043369057344336
1300,184.84102649437972,3.1924572504538586,-0.000294538229427342,161.00173215220536,100.0702306154405,112.42340078467333,0.19999879227175058,-0.630432708345565,655.4046241401594,185.45021315211417,12.68604099377476,261.2030735411246,0.6578189931790379,18.566162368279972,8.855340563091759e-07,277.85586793789633,21.963540492456342,2987.3422406972973,13.730922391698696,16.841551372971495
1400,181.47239540890317,3.4932381819736116,0.00048658793403820607,148.56464199514463,91.90804503522895,112.25595753737987,0.19590797443970434,2.1552221834622896,687.1300477762211,182.76395526036208,16.350257390391075,247.4799053332286,0.7222512933054844,19.623093602162726,9.900838535473908e-07,277.8615215744487,21.95286243343209,2985.588219880083,14.30400903450199,17.48244149287707
1500,181.10733050576843,3.3791205445321473,-0.00014103267989244042,140.45567902528438,89.52659078062385,112.07141579623288,0.1941207100377933,1.011710963852063,725.3872666717544,182.80302547276904,18.370292089170203,209.97858389072474,0.7666253644142305,21.198094342469805,1.3697780195566925e-06,277.9854551540334,22.13223218861032,2983.9028495305124,16.16960865844471,20.560411066921098
1600,178.41282413506784,3.794766709323723,-0.0005279483106315505,131.33076324442075,79.18428359280352,111.90156470653267,0.19318664470566807,0.8617040564272606,739.3636457558202,180.28636532503177,18.037043906425197,182.77191727597676,0.8199931299083659,23.17297500707097,1.4544681381244732e-06,277.59688642286443,22.340897938791834,2981.992674771945,18.62492101603617,20.223489230885146
1700,177.36787996120714,4.410272536266744,0.0013537620523315754,121.12686286979913,73.59256782419332,111.86864387572489,0.1910816427765687,-0.8605662103701517,762.6410973828091,181.76068968668238,19.318136823741597,152.9996488158863,0.876520174236661,25.53120253349781,1.8706603389493455e-06,277.77900569063866,22.410776377430377,2980.4117050840123,19.627797125089025,23.677865210653906
1800,174.8317882060113,4.149969477553623,0.0009838540672455472,121.16747831715038,68.57812432702936,111.45364167297936,0.1875400245078896,-1.6850286231188765,780.1611173236555,179.0497151338602,19.00278823444886,134.46432022646312,0.9245026157498831,26.902927293644375,2.1036614628048317e-06,277.79102954223237,22.236731857754638,2977.8983832078793,21.245760610562158,23.936112682054947
1900,174.59882980063713,4.564586670626217,-0.0002802928728352307,112.06124644525943,63.85328486498272,110.7764749358317,0.18739398595735443,-0.16450981426414796,798.8607858808676,175.9456610982337,22.67599508323552,121.91667480270567,0.9789129197136925,28.673109261502194,2.240401971282664e-06,277.8627918062251,22.210818182485188,2976.167104933657,23.56067537601108,26.32099789802289
2000,171.21033859382226,4.845770678638393,-0.0010804803719403893,105.3534062862165,61.96378833322894,110.2973900006743,0.18374172482010936,1.5768258525938132,817.8933334689708,176.00632938691163,23.43212107557724,105.63419042416814,1.0467779056890711,29.747082614189168,2.649045466924395e-06,277.73106715874053,22.171810470216798,2974.2293536803004,25.212731111694186,27.91143867194138
2100,171.43098935071666,5.417408396187061,0.0001870563575939654,98.15484081339658,57.131863901026136,110.20669158448904,0.1814011701265746,-2.239803701813274,844.8078285441311,174.05709443183432,26.062315600401952,88.99677398278727,1.1121373117010926,32.01151935752065,2.9048840234817683e-06,277.6951180107015,22.165254168425406,2973.1056586143,26.44213841142138,30.202786826993666
2200,168.4290087130864,5.627204303972611,-0.001071062225500577,93.26662354642596,49.94613923761308,109.54765816615304,0.17900260388125022,-1.8081799610709979,845.3613679159632,171.7977216727438,27.39565875171955,55.98754646851087,1.1682838471807102,32.96995603092246,3.251543094777379e-06,277.6120039089124,22.276347022491038,2970.90959759253,29.25230965218801,31.584077889491287
2300,166.36659799953298,6.244215407829874,-0.0007498545823293404,88.34192541048093,51.432360687297745,109.2376629557356,0.17917755729657256,-2.116946129870796,864.1143846283937,170.72042099818012,31.40453863917098,51.315392936904985,1.2177856491094619,35.49451849912,3.678668130786166e-06,277.5277213203379,22.4571189690408,2968.664451573357,31.05835212352889,33.692021980115776
2400,166.26530221334596,7.002529025842871,-0.0007838951626390579,78.8091572583163,47.460508118235715,108.89939052282352,0.17660483030386537,1.9797023576664523,889.7220574604671,169.74933704982854,31.22728813033497,42.020324481547114,1.27690735715899,37.18211180676372,3.994111753872697e-06,277.8598752639801,22.4637540867776,2967.4166028305763,33.11185265154871,34.054061107961004
2500,163.26787216449046,6.856083131535278,0.00029661267706841823,72.37173231009933,44.35332521212179,108.54199034586397,0.174646165304861,1.8865650187872003,897.9682213752872,165.35155034228694,32.76880696242533,11.199494041291437,1.3020237789155895,38.49368751208668,4.4055728920181106e-06,277.82497155830606,22.393061025863222,2965.618780846801,34.562470340658386,36.40590539186872
2600,163.3305264347272,7.337249807777787,0.0010476764145383962,74.02960458817844,41.60216331917531,108.22374446174405,0.17118688998555873,1.5432640507899937,904.6435027238138,162.17782718150355,38.22063221133163,7.250413986741647,1.3171252819783752,39.21875448943597,4.822525270280489e-06,277.79721320868777,22.177207305303934,2963.070967845398,35.89195118749777,38.045762902340975
2700,160.42801974033145,8.27075965332935,-0.0010435850210233325,70.8633197235576,38.071411972608104,107.87984534945971,0.17133509861774177,12.017386873348872,907.2585821383275,160.7857665094567,40.55948996084117,-10.91967392510939,1.0612157764071255,39.65721770111135,5.235312447208399e-06,277.5896175612525,22.20475110324586,2962.3967105362444,37.89574695854501,39.4557193891057
2800,159.78847972494376,8.660319034523734,-0.0007140945930743833,59.4886051604012,36.737114869164735,106.98656915226834,0.1679073612906469,19.19441461421922,918.1895061020797,156.55788869148577,40.00417119653882,7.34822614117499,1.023737082358379,40.286182897301174,5.349510615064821e-06,277.8031322645295,22.24286115216126,2961.1959730985,39.61618290197886,41.48007298166464
2900,158.40226192155276,8.747795604008056,0.0012669715742833869,57.43647330027462,32.98544352317175,106.68664876131207,0.1654628360268403,29.001854031985893,912.8932694227589,155.4816407990453,45.918138348510084,5.951191472408132,1.0382958744752042,39.993928596239364,5.350327752800773e-06,277.5240656011332,22.55558621875218,2960.662130319073,39.34744714716424,41.82233873986458
3000,154.9613391911221,9.594408972031335,0.0008661207587776661,55.20936806481594,32.85169756246458,106.11995877167924,0.16541656174065197,38.802444500736165,913.0349909389136,154.0897896783729,45.771158087852854,-5.349670067165123,1.0103905444062704,39.91780694712176,5.433580553465812e-06,277.5742957219463,22.237683866285213,2960.0608625204763,40.03706186485,44.342604712016566
3100,153.51827158105786,10.393572548416492,9.552603344046349e-05,50.130275008936124,29.76254119538679,105.4987805830997,0.16194157810465387,48.64451399556321,914.4847551218654,147.995097883257,50.36017289630492,8.025178185184235,1.0019450158213334,38.97500986764255,5.334965413680747e-06,277.7871950785377,22.515850137091785,2960.3885462789162,40.27231807326467,45.716354273560746
3200,151.8886293142871,10.70893393958672,-0.00012180316580855283,50.893640628729706,27.91716639089394,104.9540416551545,0.1601681287311971,57.86761205181385,913.4690473583825,147.29608567412797,53.57728029929245,-9.239724095602496,1.007607006258339,38.87165371682437,5.352491475837002e-06,277.5348108180191,22.48211839571933,2959.0731037715254,39.94517991927291,47.08441789300155
3300,150.68479902413983,11.488224046870597,-0.0007634692512027707,51.920270562012355,24.78203931198407,104.35593212583382,0.15859804857989576,63.02942240181003,908.0080945688458,142.8194849106724,57.8156994998164,3.4507194342036422,1.002011780716754,38.85949169326964,5.143741293357101e-06,277.84641639680433,22.50992940385941,2959.332380161279,40.59130585261239,48.43710863639661
3400,149.9229521019378,11.784937594921717,-0.0005997208026495383,44.519156311132576,26.560843600128678,103.72450412068565,0.15806515969764776,70.55668885510407,907.5324226496876,140.7382215706323,60.52186740279061,-5.928310133533758,0.9748311602164806,38.794585549927724,5.194425781439017e-06,277.51527686773494,22.51852602593092,2960.5121519370136,40.04055515078825,51.271908664542366
3500,147.1853183277043,12.318244864802237,-0.00018958634262099304,37.85754813395062,21.566488681991554,102.95376043465997,0.15477410692148436,79.89677636743633,906.1907073205558,135.73198423675888,63.69960536884342,-8.95026058251402,0.9770060916564766,38.717045355991445,5.03530765287585e-06,277.75865918141574,22.373965796494417,2959.854394815181,39.07785693539325,52.97662648580157
3600,146.47704272724638,13.144969868693336,0.00027868888814602723,42.463221594346855,19.572641337986543,102.53273128227937,0.1536622585415313,84.5968924902012,905.4883704984111,132.4410901848633,68.96577422432688,1.236042434180706,0.9910160324102487,37.94314675488028,5.144176295775238e-06,277.699499100487,22.25419789007334,2960.875243952397,40.08771102156273,52.60636270960855
3700,144.34506797867607,13.606649997134214,0.0007135414260355595,40.16910266457627,21.33835881770462,101.81912924288595,0.15323050425840484,95.10432211972376,911.9917432340247,126.03748528480718,71.32443549040345,-10.39814534711553,0.9669200437806555,37.84003120295463,5.0561195300351486e-06,277.81656427150256,22.209768775164378,2960.3590814713043,39.02352730878945,54.43522160183855
3800,143.48862310778244,14.70674395688415,-0.0007296909851518033,33.93563619421514,21.47288072906819,101.35549871223547,0.1511624365786159,100.21034319899417,909.3997092119757,123.63336381232892,77.42088990340433,-5.884644679388065,0.9622049321537636,37.709301981912155,5.045815115407099e-06,277.4271416207313,22.330486675408373,2961.5523010911315,38.964292016307134,57.415168487582385
3900,141.60770751872724,15.621317865499359,0.0006541521957002599,35.448672660977444,15.423839668041314,100.60093034591716,0.14720095182785056,101.64854256280417,921.6301408716047,118.85515839248399,79.70312226893765,4.6328152456681755,0.9424622912868963,37.584960707511414,4.966843818873893e-06,277.47299205113563,22.496264765035708,2961.594350611743,38.866292829597775,57.44779271465557
4000,140.39196355851712,15.937151732314268,-0.00021840255690779264,34.530410378083545,14.129376651789137,100.08774241625851,0.147695600013434,107.62662129562649,918.3002879955189,116.10027769836124,83.29809844860779,-10.454025981456471,0.9350015821070139,37.735611310543376,4.7577172238213404e-06,277.770657926763,22.5158834228463,2961.8055960173783,38.20514942687504,59.13973616652223
4100,138.06276840083234,16.45103963017297,-0.001064983860694585,31.76050574051212,15.784440647433646,98.80531466284667,0.145550718067597,117.25940466108435,913.407054466619,110.24973368646621,91.75842585505924,-9.445737378643503,0.9469256921470104,36.65901242634276,4.712865151507029e-06,277.71246466059495,22.333255598654457,2962.5662932447144,37.52624588881788,62.4882187309634
4200,136.52918652153355,17.668785800943752,-0.0008530492677171836,28.09817408119588,14.875911580950108,98.4788603461186,0.14259822587685328,117.93588305249392,923.0189223135476,107.05728144344144,94.59128484663636,7.549203113995876,0.9329298136980452,36.54232334078645,4.717724489522961e-06,277.6859731534141,22.512369282658725,2962.8870509944936,38.51649130775955,64.42531430371953
4300,134.784068931901,17.908606937507543,0.0013652078625319604,21.448352163683644,15.256287580779865,97.809758894687,0.14066994277940187,124.11460633120566,901.9548422531944,101.05520109566844,99.27214830811997,-3.0946109618842113,0.9375708750514778,36.167164108068356,4.748836927351699e-06,277.76124803002523,22.552493773769346,2962.7287148038604,38.05393128025659,65.74684302423533
4400,133.99893067230826,18.97279734838817,-0.00035335808103229677,22.80987067485276,12.338592206592962,96.67631982972598,0.14097006410945662,127.15039135409843,911.9554056184697,95.28336685329124,104.23516821356989,-11.32000355642479,0.9203504362039497,36.229127405845475,4.659273049623806e-06,277.5869345460438,22.547395646929633,2962.1161384721277,36.6990574147426,67.39698616164775
4500,130.93499422775668,19.843189066089874,-0.00041353360098566396,19.664894633445158,15.886886854958615,95.99219383210335,0.1397743857041214,134.80674431094357,919.9895194801936,88.35667231534576,110.1163965598842,7.433584236572786,0.9239566575850117,35.90009621443005,4.4544065762279e-06,277.5049130255405,22.463036725586143,2963.2228963940015,36.77785522316179,69.18344164833182
4600,131.03814743565246,20.669150564103045,8.340877005108225e-05,25.080455763486327,12.626668927578962,95.06610370726516,0.13815289719175566,135.99285840737673,916.9269464637335,84.45895057411562,114.46580160588537,8.830963727341825,0.9279427178814733,36.53693970823364,4.53752410378521e-06,277.66574013932154,22.20140915904637,2962.9715515479006,36.31322514676559,69.77915587394783
4700,127.44075982856238,21.353947145681623,-0.0010701783964206192,19.443440027852645,9.860640253830137,94.2806994508957,0.13638619000515845,139.41249229293922,918.3230125302069,79.9601952691859,123.61689812082122,-2.1451304917222656,0.9271833140738805,35.20852068715226,4.39515231995928e-06,277.6219765036773,22.469153911203126,2963.238510074101,36.71174325850005,71.33194300863646
4800,125.68360014246623,22.423950089821485,-9.737510999292094e-05,16.55740909881898,13.759239380171767,93.73674943265506,0.13506271541292586,141.04316448500134,911.7889633063334,71.24431117334274,126.66619163053241,-7.1780024451565865,0.8995163730723722,35.586572111707305,4.359428460356868e-06,277.6984295406392,22.174697555286834,2963.4516258986287,35.74710422333346,72.13549638153347
4900,125.93703221571617,22.94484894596001,0.0008733752156627486,15.116609599985672,11.623037404915797,92.73679448031403,0.13362014245823803,146.10813425244925,921.1379848992885,67.10125769326135,132.36270223754812,-3.596491042685953,0.8940373273309684,35.39755285354176,4.332565047982516e-06,277.54445384959445,22.41428133731023,2963.393008711742,36.589701663180605,76.03462672165107
5000,123.08271975433523,23.767557216704652,-0.0004440944517715802,12.834144005388687,12.378713919813855,91.82655451189325,0.13255440172782018,147.78190188381507,916.029510475592,59.80683345337746,142.37520977593528,0.1287571021818748,0.9071384590580048,34.983248940676425,4.345963621653686e-06,277.7520147385556,22.186997259052266,2964.7371925148423,35.1589982143946,75.72034899741804
