miliseconds,Akt,RASSF1A,MST2,dMST2,aMST2,aMST2uRASSF1A,MST2uRASSF1A,iMST2,iRaf1uiMST2,aLATS1,LATS1,iRaf1,Raf1,aRaf1,ipRaf1,RasGDP,RasGTP,ERK,ppERK,pAkt
1900,174.24108285505548,4.866420843106701,0.0011367154314676083,112.64787928306843,64.5841818659829,111.07270762652205,0.18498727691880207,-1.034503846248402,799.436138407365,176.29725338164064,24.016147571554747,126.18893647344714,0.980492171278476,28.781036167332818,2.3906004222966268e-06,277.6701915955728,22.218740135095196,2976.987561956734,23.235252602471025,25.489403368836825
2000,172.55861426705025,4.890972668761899,-0.0009324415891004719,105.01690018628494,61.908957328456744,110.78455939270602,0.18339276970459567,-2.3158270889077124,810.3453682732918,177.0174422261946,23.71260433447214,104.58326807443657,1.043057405152535,29.86589798203662,2.62227012490825e-06,277.70124636611104,22.354485320722652,2974.4139602919076,24.845491653638735,27.211667376598385
2100,170.7272350857287,5.576330451823356,0.0006406562445742961,99.4544590741464,55.10951019505256,110.54443399273566,0.18148391894765264,-1.6259532994146395,828.1240333111222,173.43873366864142,25.25449615825989,78.21661402634851,1.109084536067254,31.844012227733963,3.062025999948123e-06,277.72919733970474,22.218063695376856,2973.2306607719993,27.524343036328602,29.87078348594383
2200,170.0485808603995,5.728754893872083,0.00019750826016314238,96.55328321417264,54.55081786039082,109.73334782490797,0.1797151802008104,2.5334051987357484,860.5097585442154,173.1696236963127,26.021554554290702,59.14127790126726,1.1540389458280371,33.364154857380285,3.3869584322299325e-06,277.7753057517896,22.427146136992164,2971.1787270786867,28.683082226595527,31.095695566341817
2300,168.5798750899566,6.101595843721524,-0.00023078187515996264,89.23079360421245,47.74798476343058,109.32226282121441,0.17820560590508075,2.3516007371836087,859.8825184418627,169.48921327385062,30.74079251937334,44.45346449986281,1.207961332650165,34.95932216803117,3.7728284140934325e-06,277.80980259379317,22.550334957071833,2969.2026528862566,30.800175139315765,33.100987533000634
2400,165.12417500172344,6.387930670984886,-0.001337807610682354,78.53448715429161,43.675179075859475,109.32060839533995,0.17586558946254172,2.320548410897575,888.4673507900281,168.3213479766605,30.704534091241662,31.432940106667964,1.2543610141502768,36.19053072684416,3.973995676902986e-06,277.73024233836725,22.33493912175294,2967.342159389315,33.358247882489735,33.75723154100518
2500,163.46578721959463,7.226283186219768,-0.0013930717660050624,77.01674236890653,45.032639549860235,108.36080924155326,0.17258995464795215,1.8070519437080228,890.253659740137,164.77732332651976,34.0128752844781,24.438758924109578,1.316061713713248,38.260687203814385,4.384648069212868e-06,277.5773992844464,22.26693017363717,2965.694434068892,33.924823736109204,34.92946101866334
2600,162.2497530998812,7.792289160743,-0.0008651200046362473,72.68632029885052,41.627536689477026,107.98674226600646,0.1712203982146284,2.4720677199069003,903.0439668560294,161.86374173759356,34.95137470914681,8.187876761601773,1.3298366128403476,39.517590198616396,4.8591260971920655e-06,277.83843475444644,22.25429624234154,2963.2993223561634,35.926508095838706,37.77978040375847
2700,160.6074339239474,8.096913039705598,-0.0004297655960355058,63.65717830260709,35.19796004491511,107.53542086365434,0.16889472706330838,10.578209721145795,901.3750555775589,161.03933480492395,39.80057444556029,-4.04228193148327,1.051082542140652,40.48703645971364,5.232575755025864e-06,277.53553380440434,22.216958770646475,2961.1246018808138,38.20491638413031,39.514872168399
2800,160.0763506317727,8.65588018102912,-0.0009763527483496604,67.61351607271378,34.41535479000516,107.22902632135188,0.1692195277143405,19.08553131637599,917.1756959429548,158.72527828320392,42.28811019666943,-4.028594947971939,1.0175644945635625,39.8223815966387,5.368640718413109e-06,277.8386186928333,22.40196838978388,2960.9854296088693,38.74915961385028,41.36855305800115
2900,157.46394885801757,8.776285023767272,-0.00034210960880844517,57.716987809229224,32.79173697656073,106.34531716233043,0.16764629319967658,28.084278127914747,912.1912895158189,155.39602758711115,43.406574249455154,1.9021969104838545,1.0297934993382571,40.326678685494166,5.374091386630287e-06,277.6384322284207,22.381486065376002,2960.375002845219,40.459679938890304,42.415376974589826
3000,155.21438328986318,9.851382700012794,3.120451538618183e-05,54.7424907293801,28.124636499300877,105.86622927928633,0.16540159661317252,38.78908514589136,903.2775365851935,152.49777733256713,47.691346849202425,1.16028143226929,1.0040432640421915,40.1562958716889,5.280746899874227e-06,277.6740069421758,22.50092706915867,2959.8549280468455,40.77191274505747,45.01770644334915
3100,154.77437832997265,9.983767606510316,0.0006741201015709686,56.649807626888375,25.983074351670904,105.56036439520211,0.16397014127614548,49.18765502896127,904.3295306119571,150.57382653442386,49.418087455640006,-0.5911431008260517,0.9982290788398943,38.959352297834826,5.402149347262078e-06,277.6743611154408,22.565052848436245,2959.0774664227474,40.40372148336104,45.456463111324254
3200,153.19040122279765,10.955417953704028,-0.0006563183781191611,52.05013211760297,28.793170817478003,104.65075897134794,0.15996539375536387,59.94284357636523,909.5143816755918,148.1708668354785,51.84841546449792,11.407976791812183,1.0127104280255743,39.032133769744355,5.199630397090944e-06,277.489223581872,22.216189145757127,2960.3373861457762,39.68947125457232,46.16880389623331
3300,151.65155502759325,11.364096502986996,0.0007927388702806338,44.44903827556181,23.959736318432544,104.70566848077917,0.15984083360566104,62.555712046246164,912.6788192563787,144.59142787977163,55.34100631623676,8.98296602071895,0.9964233937858896,38.16508325780282,5.210362835515929e-06,277.66657537387727,22.49627061273007,2960.4189889424015,40.410712731381736,49.0895716666989
3400,150.62709493114258,11.700302611048638,-0.0012693795060517562,48.738673044198094,25.323800989491904,103.47923792807455,0.15573104343805733,71.55833518883225,900.8765720553711,138.32633769700536,61.60506712581425,-11.28376203153846,0.9863676325421908,38.224909422368675,5.26304980526799e-06,277.5186678087375,22.205356456383946,2959.891183039106,39.307208687567375,49.44953102085903
3500,147.3785367561741,12.707654486083822,-0.0012333268003266661,44.55773512925845,24.295519815511547,103.36784993202524,0.15426569061603596,81.78221004873059,907.7115747046711,135.7667909735747,62.815913854539254,2.4640187548355916,0.9733513959979497,38.9124329707822,5.1956693292312155e-06,277.7148522462257,22.55684207282856,2960.804625973872,40.3856973653825,52.69929930872046
3600,145.47887877462196,13.189931369683627,-0.0012950045917541715,42.708968202800115,23.614973265385487,102.74383772996173,0.1550600820952169,88.73638307605864,919.5951528900496,132.22523028840155,69.02575774561417,-7.548369915811727,0.9640487833473842,37.77141376182537,5.139494779401636e-06,277.4423603761087,22.418336585555526,2959.9527921641748,39.25799337275348,53.88691309653941
3700,144.64794154061173,13.911802423846185,-0.0012907456022806846,34.23227606578686,19.474100400700262,101.84650314544193,0.15271548677483932,91.6695527677737,907.145335787832,128.70671398530018,71.5875927556086,2.9146845010468834,0.9562626005057536,38.336737684477455,5.053482812843899e-06,277.6339715404147,22.51607912624822,2961.464686547719,39.37360852949172,56.375359020120484
3800,142.6928326637091,14.919287754069929,-0.00124918846523389,30.39891910074879,19.07542369013562,100.96349213190769,0.14958774717996184,99.28238895826863,915.7172850379404,122.72946037705955,75.42086741243614,-2.9922272639893537,0.9488824331880216,37.299541105329595,4.91186698894662e-06,277.609072484498,22.18115242238048,2960.464048580936,38.22955728452939,57.12116448427812
3900,140.70098737843972,14.94349407530309,0.0012226850449468683,33.33535092754865,16.217318374906707,100.62643073563045,0.14943835406534506,102.98350343843519,916.3071788435025,120.44149062599507,79.65237217815344,3.53094022226269,0.9552284078169977,36.9590658957639,4.910322213084581e-06,277.44820430572474,22.235398581292312,2961.7613206213687,39.27530693974848,58.36985683223912
4000,140.09021773060533,15.975423319279491,0.0006576613285303718,34.372438004234525,19.378422614888333,99.46124860902894,0.148177980863477,111.10374572816377,909.9386804089232,114.1228653458441,85.65728339431185,5.019484502008189,0.9661043182564851,36.980572383993696,4.865422289505371e-06,277.55593591171305,22.351664809805587,2961.6216439022182,38.492651291232384,59.89196549885886
4100,136.95326698798632,16.550099075592172,0.0008002252660901159,28.421628503696095,15.671322073830092,98.75020300050947,0.14394301312177907,114.78310585236238,912.7709261685611,109.74218740577174,90.19552897964593,9.276943418149184,0.9556923691733874,37.46348864465821,4.843980660980313e-06,277.5642966970263,22.574433791973092,2962.51131202574,37.37818523338156,61.675697075511835
4200,137.5703333086721,17.192259461703053,-0.000809725049428493,25.202682445574638,14.273425680979445,98.22178709604403,0.1447791265404661,118.37928331399608,904.8567583922221,103.46929761322643,94.51397575253874,0.821696562565476,0.9491385750476515,36.318103611874044,4.7634766111759255e-06,277.7557635874271,22.15587399081931,2962.5415820808503,37.188013047414,63.56606897432829
4300,134.65074112573905,18.56471899972873,-0.00045740248534226663,25.804746426242325,11.650817417948192,97.5396673339953,0.14272895428465238,125.01298439575697,902.99374381213,98.7752311886249,99.54155120942573,9.943362852814486,0.9450111470133884,36.95901682571771,4.619920039615541e-06,277.84345347049,22.262933035763666,2962.6728783950934,37.13194449842821,65.42389435440971
4400,133.1490995175959,18.89620908089554,-0.0011281044859333623,26.63140667332773,14.986192247184825,96.93821052270422,0.14058693195924882,127.49308614202688,904.4076712513984,94.96169561583119,106.97038748262656,-1.2999098970547083,0.9451437499029317,36.75973408198883,4.535170300705724e-06,277.7691913466076,22.555340572306836,2963.32472505138,37.472410757788595,66.71952736537025
4500,131.7752880126298,20.01338691852249,-0.0007175961375771096,26.472106242035487,15.75181273646421,95.80387451084819,0.13891251945183034,130.1927318794682,917.9646285959419,90.0339381074069,112.00565299334303,-5.8331679399153655,0.9343957389332642,36.67368709309074,4.532609174829699e-06,277.6826624535719,22.171501152030405,2962.765481203372,37.425956410318705,68.94210434598037
4600,131.00908183559991,20.65625841188272,0.0006477115892523676,23.4723321239622,15.258212777223001,95.46582687691823,0.13622051179008005,137.2434394905855,903.1430506067818,84.82849650541765,115.90325555992807,10.671209861901282,0.9122933900143301,36.011470503048784,4.522269221600901e-06,277.5625359972465,22.24708241489046,2963.261683652155,37.47913036464183,71.04433706595569
4700,127.69905757075848,21.46507468454724,-5.89997820475686e-05,17.98731425157494,14.731736893470487,94.19604218659799,0.136462757951807,140.40584952731294,922.9392080339996,79.79918402384844,121.70412432182226,-3.8930197100728283,0.9167063180585221,35.47353402865576,4.432021837110533e-06,277.7554948690826,22.430713193727804,2962.988473939179,36.51754094448805,71.76261876978022
4800,126.32785912327957,22.233779246171377,-0.0001693126734544099,16.886510920729858,9.54200613443614,93.91076130977602,0.13416243762694197,145.78800182807078,916.4502666676015,70.46974489443421,127.90942807241605,7.252916079571124,0.9096024649189851,36.03751413730251,4.396758086064456e-06,277.48742196034414,22.398874295846664,2963.3743444903043,35.951642803101365,72.87074912493709
4900,124.62564277391434,22.832431092516973,0.0011430240220303524,15.147697780421638,12.767767934266576,92.80687752780238,0.13392156161698096,148.1100661876686,913.3832133324049,64.69469513032578,136.08224939084502,-10.710532717795227,0.9189174297687952,35.174151002460874,4.428006598609251e-06,277.62106976732366,22.221937926996667,2963.2741667440896,35.90439405437483,75.71161986363572
5000,123.66996561469746,23.849007939455788,-0.0002546252119286664,19.333811953256273,11.532261042170282,92.18019824066404,0.13242730365851613,149.40857152235398,906.7758451681766,61.40953510478749,142.29488994399188,-8.34603694823794,0.8999612010177476,34.943297953535684,4.320002560123424e-06,277.8410604882421,22.406391084292988,2964.522407619946,35.87686706439644,77.12876293697975
