milliseconds,s51,s52,s53,s78,s85,s211,s213,s482,s483,s484,s489,s490,s491,s492,s493,s494,s495,s496,s498,s499,s500,s501,s536,s107,s108,s109,s110,s111,s112,s113,s445,s446,s447,s448,s451,s517,s518,s519,s520,s521,s522,s523,s524,s525,s526,s528,s529,s530,s531,s533,s535,s527,s1,s2,s5,s6,s7,s17,s18,s20,s21,s22,s23,s24,s25,s26,s27,s29,s30,s31,s32,s33,s35,s200,s381,s383,s385,s387,s389,s391,s393,s473,s474,s475,s476,s477,s478,s479,s502
2400,199.32328480698584,0.005814461275733891,7.967024184407484e-05,0.5623996841377371,0.0072665452491740955,5.261532575939942e-06,0.0004471547494481974,6.210821110157925e-09,1.648550614362647e-13,1.4301464449831542e-18,-8.309249012587752e-33,1.445832479381205e-27,3.51469089692672e-23,1.3039016527193934e-37,9.079704624041018e-42,0.015359709267886063,0.01541905958365132,0.014633487001839715,0.014400350783807234,0.014418921311155134,9.426944782331443e-07,0.015752367404070402,0.0033669534412289386,1.1614362785435401e-05,5.5598830007438576e-08,5.383898741008477e-08,5.2680442071914104e-08,4.709278155502326e-08,4.748814633520336e-08,4.595419670664226e-08,6.195785162629675e-06,5.149944911366647e-08,5.683536195535839e-08,5.293702275272533e-08,4.642791500387391e-08,3.975049478209513e-07,3.889511511256366e-07,4.1717966442147696e-07,3.9901059816213e-07,1.1528230349691346e-06,4.2085031985141783e-07,4.164090622377991e-07,9.952644884124696e-08,4.2375981817067963e-07,4.2971299168993634e-07,4.1507153758261567e-07,3.8572446448667203e-07,4.115064553388156e-07,4.043501153691009e-07,8.655065258866028e-05,4.7847434136377954e-05,8.90847383887346e-11,7.999901965592667,7.999899224680404,7.999312262432775,0.0033206320767425676,954.9999240600622,1647.4112580196293,21.99936097526593,7.987097880412918,7.999904100254699,735.8501347572657,7.9839956219705845,7.984373211086642,7.999906015628463,7.99990441422058,8.000527089986198,7.985176981656662,7.999896176465859,7.98397469932706,7.984531608579768,0.0010979665400471393,1499.998553394076,11.989376141067975,9.653959295958969e-05,9.769726166539352e-05,9.317554903611373e-05,9.24713754789775e-05,9.580958404842536e-05,0.00010371282174321041,9.52328451319673e-05,9.475210613359683e-05,9.596449048174343e-05,9.875784531416611e-05,0.00010069070754197403,9.3358382800572e-05,9.67100225176993e-05,0.0001022801714799188,5.9376221138474694e-09
2500,199.3070901490817,0.007055792961747866,8.90615485561662e-05,0.5344832076602436,0.007304100127422686,7.665493903069043e-06,0.0005754083084056747,5.818111886846113e-09,1.5946885001744897e-13,2.2382135685985544e-18,-1.0784505819700956e-32,4.492333896150054e-28,9.948336333042753e-23,3.3268157895554408e-37,9.421997827583007e-43,0.01685528203263336,0.015637927128372097,0.016459912376758215,0.015296315970602277,0.0163796145531524,1.0339400677780389e-06,0.01650181305159572,0.003560737162577809,1.1459137124565132e-05,5.8135218492950214e-08,5.6869096611384e-08,6.044348337917509e-08,5.2439977252565466e-08,4.9364113331339024e-08,5.74113129837555e-08,6.1118799042345305e-06,5.177681114226104e-08,5.1869031570449816e-08,5.868323108532191e-08,6.128734980761441e-08,4.0432298274536414e-07,4.011412529273838e-07,4.355151082172144e-07,4.200324092245544e-07,1.1501664077382426e-06,4.275152061415234e-07,4.015981376104068e-07,1.0370058127591378e-07,4.0102882415703944e-07,4.4133472375520116e-07,4.1916821416948875e-07,4.083396592118435e-07,4.184669394642013e-07,4.294484395945854e-07,8.87327405437229e-05,5.305643671858596e-05,9.411115692768947e-11,7.99989159170741,7.999895956039569,7.999297468914454,0.003291003935793484,955.1637492126068,1647.390908309683,21.99935577716431,7.985465458184532,7.99990068888466,734.8783959817334,7.984034803586025,7.98407010716838,7.999897779100362,7.999902855968383,8.000507240190116,7.983496166894343,7.999891007736072,7.98399037272708,7.983471002388258,0.0011228484607482868,1499.9985167579498,12.317616960042605,0.00010460072812570932,0.0001060544569633359,9.965258692676911e-05,0.00010425825645738338,9.839394096600401e-05,0.00010598076407127233,0.00010653198455155443,0.00010282447320976937,0.00010641036952038344,9.992833324202897e-05,9.940245242684402e-05,0.00010027301219692287,0.00010440911324592393,0.00010801410173344999,6.253423120601705e-09
2600,199.34757700193083,0.007145015757315593,8.911605928155355e-05,0.6070756851437892,0.008037994484050256,8.448757489125234e-06,0.000627065546301374,6.3766833177573e-09,2.3073556805257224e-13,4.864074539553758e-18,-1.0309184150952714e-32,-6.850294255814898e-29,6.881541912132495e-23,2.0452943073054387e-37,5.002659891999795e-42,0.015652253365695493,0.01720167018410716,0.016187715501404097,0.017280843857156735,0.01595737325886156,1.1632005307036105e-06,0.017038005555792303,0.003880535993681735,1.2566197814710983e-05,6.051347461980273e-08,6.544130862279584e-08,5.479561542876411e-08,5.316010697177538e-08,5.623375001326495e-08,6.432460303808004e-08,7.748679741234607e-06,6.144962063647764e-08,5.892572066052404e-08,5.351313414371194e-08,5.905873267511761e-08,4.578852309839598e-07,4.3547836942085996e-07,4.594091015868994e-07,4.462334795428402e-07,1.2212482788368174e-06,4.410432976993613e-07,4.3272297198722574e-07,1.2010853715256405e-07,4.2103912218297035e-07,4.1591704056848716e-07,4.2695432663847434e-07,4.4308733819156043e-07,4.48754138770243e-07,4.180180137227104e-07,8.974276588591366e-05,5.0350795367396176e-05,1.0637197938339049e-10,7.999892030832554,7.999894292974461,7.999192829602283,0.0034293435336171358,955.2013333687402,1647.179356463186,21.999290299551834,7.985231828344544,7.999887659210466,735.0423407548762,7.984145765211771,7.982429032603601,7.999892989907179,7.9998887552321865,8.000577597454285,7.984098398732918,7.999887652656779,7.983204484686482,7.983663704392657,0.0011655255059874392,1499.9985454349523,13.532937633272034,0.00010296367818819946,0.00010687064689006858,0.00010540028126684646,0.00010151381132515782,0.00010462538949939016,0.00010392421875201884,0.00010355763598787216,0.00010611070971284475,0.00010290773703556142,0.00010515109713134295,0.00011268091364283208,0.00010202533282544101,0.00011228930619900737,0.00011069279469390591,7.545272149117027e-09
2700,199.3174365085215,0.007434512356071099,0.00010684339112323953,0.6211635805216357,0.008443253663046804,1.0642461052423716e-05,0.0006174835925934734,7.336556676747904e-09,2.2554016546837182e-13,3.844220647496628e-18,3.105401203376333e-32,2.276407154090924e-27,4.910326733063839e-23,-2.6380751220854557e-37,1.9595879112544795e-42,0.016884987902309648,0.018159089035488737,0.017419462959811827,0.016574913622374957,0.017761810364909168,1.2556928374666028e-06,0.01674444276806949,0.003911395767076902,1.3821289954459848e-05,5.7516237279282323e-08,6.98511259584731e-08,6.523090801823237e-08,6.528127987856467e-08,6.142402129606162e-08,5.926186278591851e-08,7.075331648333725e-06,6.252082729540044e-08,5.866003288832444e-08,6.23923089055779e-08,6.487942330627566e-08,4.5673187160291604e-07,4.3333771678119786e-07,4.685081764118138e-07,4.5823633326424076e-07,1.2109305991168228e-06,4.555688266974178e-07,4.635766764629809e-07,1.3982761169303181e-07,4.400785623753286e-07,4.5063850355122547e-07,4.519361154881866e-07,4.3982556100596553e-07,4.5218616061641316e-07,4.7119683240911785e-07,8.950759050353688e-05,5.618176937241713e-05,1.0695887043828018e-10,7.9998829158960465,7.999893999502886,7.999173449980208,0.0035995112251268136,955.2255952629677,1647.3454940616102,21.999277888861858,7.985215865581495,7.999882657199061,733.8073126290493,7.981839016964684,7.9835038163166825,7.999885848510609,7.999886986526701,8.000582931109426,7.982433994356368,7.99988920171472,7.98230885865258,7.9823129121853995,0.0011372121239905453,1499.9985068315718,13.250337956397837,0.00011677597857064211,0.000111831916572921,0.00011601566450839757,0.00011322192510304046,0.00011014218155911716,0.00011369520979486331,0.00011486724205749855,0.00010929882025741971,0.00010819056980818572,0.00011257399583143583,0.00010607463758620867,0.00011131161154682547,0.00011266798728835796,0.0001152505249326927,7.66588440076378e-09
2800,199.2754170363512,0.008635373053943816,0.00010967184021664241,0.6225721318119811,0.008705873837714465,8.63671974130871e-06,0.0007578157377923564,7.639444795651378e-09,2.483168479599387e-13,4.514473781954553e-18,2.6220235176377995e-32,2.529294107359721e-27,6.570409422363463e-23,6.771336894474054e-37,3.622416065685494e-42,0.017681306300936055,0.01759704904232859,0.01767968484880489,0.018753497588818155,0.017536448453797145,1.4467413492106616e-06,0.01789444498901842,0.004280127559081038,1.300484878756811e-05,6.379226147625727e-08,7.451666409565128e-08,6.413288962310227e-08,6.419310823312408e-08,6.83907259464742e-08,7.187344409549733e-08,8.840379375549982e-06,6.764310127311198e-08,7.019989825637919e-08,7.442622212188408e-08,7.25829206039956e-08,4.5391779848151746e-07,4.862205925624309e-07,4.884834818795429e-07,4.842509347312699e-07,1.326638325920108e-06,4.6619453520230483e-07,4.745470899270784e-07,1.2842472274204947e-07,4.5854268825507183e-07,4.7430275565671575e-07,4.769210705334445e-07,4.602579000900487e-07,4.719591216698536e-07,4.7522090632575563e-07,9.585171210549001e-05,5.707808905673755e-05,1.1177460697924976e-10,7.9998845352021615,7.999883309092476,7.999210859358997,0.003563766645379506,955.2161094301721,1647.1177649423662,21.99923568643631,7.984669263885413,7.999879113449868,734.6203716675909,7.981759416082096,7.982274650891153,7.999889060933621,7.999888053360709,8.000602287957594,7.98277392229156,7.999881270673348,7.982573892175763,7.981567736466353,0.0012181951152987092,1499.998448761199,14.526125142138437,0.00011828074693289893,0.00010942104446814952,0.00011853007872764676,0.000117526152891573,0.00011724002076623644,0.00011871441317930104,0.0001133411569659879,0.00011711288222044565,0.00011751628750130895,0.0001191886505705273,0.00011965528171976926,0.00011495242224123638,0.00011969009331701308,0.00011151522882510182,8.874698055396388e-09
2900,199.20976228929408,0.008402732919997153,0.000105500677556876,0.6662627740479248,0.008586341690192664,1.2107383794384854e-05,0.0007809088870762992,8.977123907718975e-09,2.759603328464801e-13,4.809159368666697e-18,2.692363289847692e-32,8.867692319624637e-28,1.5234615183747023e-22,1.3420574350528957e-37,6.597287973873084e-42,0.018692955512053556,0.018688747123904604,0.017588849933353162,0.017563464674527136,0.0192097381837856,1.5648600124091792e-06,0.01802585900959878,0.004096279248418668,1.5923309381206848e-05,7.692951963435335e-08,7.924202184934746e-08,7.911841546817813e-08,7.287153652251041e-08,7.094965741049195e-08,7.836949119449029e-08,8.74435141434048e-06,7.913749449168449e-08,7.748723436377353e-08,6.960841400595926e-08,7.103886749894126e-08,5.020639102681412e-07,4.767421464172464e-07,4.923716962808865e-07,4.7580087984258584e-07,1.3460563889973647e-06,4.724760358142688e-07,4.6266686448759976e-07,1.432336611811671e-07,4.95973602001485e-07,5.005205739408646e-07,4.811958140133282e-07,4.791913053473573e-07,4.826050637601668e-07,4.914380616696911e-07,0.00010335686336625993,5.4975877109610814e-05,1.1406742368140167e-10,7.999877886083514,7.999874970549873,7.999128271580772,0.003993264257017895,955.3059440929818,1646.9877784429962,21.99920374142209,7.9842977112257385,7.999876420942598,733.961738603784,7.980464112544362,7.982313623513922,7.999879001984036,7.999884133609577,8.00063344499172,7.981110700266212,7.99987739315794,7.982233623788994,7.982279803374899,0.0012753225035307609,1499.9983441917502,14.6705794489106,0.00012010492855896519,0.00012428397751603891,0.00012483374763082352,0.00011772771765078487,0.00011930371235102674,0.00012332606478478576,0.0001228691481957631,0.00011542730396055095,0.00012209268863285565,0.00012247389513051044,0.00011328503234629244,0.0001143778939825197,0.00011864432634658402,0.00011848626270745935,9.764681045661947e-09
3000,199.23089115731435,0.009389000371326861,0.00013021477260527034,0.6571488729964311,0.009226118988101625,1.0865740158451502e-05,0.0009726478724654679,8.620574278032616e-09,2.898443575085012e-13,8.348748794285845e-18,4.0676717131538903e-32,1.8202935091295253e-27,1.4224024954317757e-22,5.43193209265885e-37,4.380151069707077e-43,0.019550127155941146,0.01939969438563169,0.01943517094889459,0.019250770670256444,0.019312765808684285,1.5954588878998093e-06,0.01958524680127668,0.0043852815572411495,1.512631095280041e-05,8.0995934140905e-08,7.744944880343328e-08,7.355745741007688e-08,7.663474148101634e-08,8.024082811851453e-08,8.098386832541536e-08,8.694550677171026e-06,8.042888959333418e-08,7.960896191866662e-08,7.877768866214017e-08,8.406326234194013e-08,4.985626474233063e-07,4.900238186097401e-07,5.126480320296884e-07,4.821031458762813e-07,1.3500746010539603e-06,5.131176671778353e-07,4.79148301967192e-07,1.465057846347129e-07,4.863329926316828e-07,4.901015050833034e-07,5.118056144850777e-07,4.878784419056213e-07,5.049534680647766e-07,5.062198890158741e-07,0.00010031901377035175,5.772448730698522e-05,1.3160483504970427e-10,7.999873113885459,7.999877022627785,7.999121626807211,0.0039999058658991464,955.351690070667,1646.8333880826328,21.99921853048543,7.983604239565978,7.9998785720497425,732.5104137040547,7.9800998578032365,7.980032076229251,7.999876371118239,7.999876092575232,8.000639163355734,7.981222266636909,7.999870314695104,7.979861939264218,7.980116822739198,0.0012857890498287376,1499.9981944402741,14.647204173074169,0.00012737426363516925,0.0001191780761451225,0.00011873723110012386,0.00012250756887230234,0.00011772362935646009,0.00012168033716163622,0.00012634543027785993,0.00012749468717744512,0.0001284476071460234,0.00012844621478854567,0.0001290182119869365,0.00012418229613264713,0.00012343663552839764,0.00012850792155559072,1.0922578885957942e-08
3100,199.17599996822995,0.009580603556215143,0.00013700207721845206,0.6922730002414781,0.009372641139886216,1.2458669204274433e-05,0.0009341092235617211,1.0436537891341984e-08,2.9391133585585193e-13,7.483601534006093e-18,3.9835042684958014e-32,1.5119993140500722e-27,1.5474873352562822e-22,5.233508684431046e-37,5.622354277072272e-42,0.020471645024642562,0.020000163554388224,0.019390654590188464,0.019508899615030783,0.019422499254852798,1.826130067351808e-06,0.018950086238485035,0.00472671961707474,1.7185697894425944e-05,8.227769415834535e-08,8.089982491935454e-08,8.041277606928064e-08,8.884642493910136e-08,8.433940724824869e-08,8.910163163076717e-08,9.196319347113066e-06,8.158867157545852e-08,8.085898650441578e-08,8.806791743581486e-08,8.135955286395568e-08,5.215791892920807e-07,5.011331223979381e-07,5.154613883698004e-07,4.868636013046051e-07,1.3650357402162262e-06,5.303904420539971e-07,5.113157450187301e-07,1.5429864127037386e-07,5.251564971603262e-07,4.908490492616027e-07,5.001153425197083e-07,5.056742525219372e-07,4.947556137623366e-07,4.876962797878075e-07,0.00010084157898640695,5.9070093093389085e-05,1.3017340238059628e-10,7.999871650836877,7.9998700766992,7.9990903299521365,0.003992496196679012,955.5318347236018,1646.8074282488656,21.999217567831188,7.9831247762024615,7.999874601098818,731.7952620933612,7.9795070377059885,7.980146478517816,7.999874998308445,7.999875013371725,8.0006253976568,7.980500514879806,7.999875979978918,7.980051442102046,7.980547273337368,0.0013340917200357735,1499.9981862093523,15.915925142990668,0.00012860474314785563,0.00013098609364576124,0.00012144582544793663,0.00012775669510345827,0.0001311791791096037,0.00013083239377508683,0.00012354920008260603,0.0001281000096202326,0.00012171576794434132,0.00013086928684984844,0.00013051539034419397,0.0001257697056552066,0.00013106256412049482,0.00012277246556025451,1.0682568448432074e-08
3200,199.15007703635945,0.010429827099216762,0.00013082603505182745,0.7241507419959676,0.009672051012146164,1.568199486105663e-05,0.0010124877906115381,9.89954833590987e-09,3.4117316913692657e-13,1.010644089071527e-17,4.634749347064222e-32,3.523523752877696e-27,1.8689593613913128e-22,1.0460687147576605e-36,1.3259248891425602e-41,0.01971027865102393,0.019628396882651437,0.020155448886559374,0.019767844553984434,0.02122682462355179,1.743076849702622e-06,0.02080874213370333,0.004776551241228117,1.8595556202288237e-05,8.279077449780169e-08,8.783172335265635e-08,9.266910319789784e-08,9.344653496351208e-08,8.192351872479519e-08,8.283007582660843e-08,1.0158190151395287e-05,8.988030405354928e-08,9.121969131714815e-08,8.768752232308801e-08,9.391371189210782e-08,5.11350995778091e-07,5.082064016405178e-07,5.380753534952528e-07,5.291972738676888e-07,1.381356742502924e-06,5.43491280796717e-07,5.238764789987908e-07,1.7363409931301652e-07,5.355808585798975e-07,5.084106326122055e-07,5.394339132200997e-07,5.34078062538098e-07,5.385938868201262e-07,5.426550361797567e-07,0.00011003518203256548,6.0128410789730795e-05,1.5766087357529257e-10,7.9998682196421935,7.999872576931983,7.999067480974499,0.004446119863640857,955.6801960477919,1646.7172529473835,21.999153674609545,7.981177934313058,7.999873714750644,732.2472566244093,7.979118484940117,7.9794150404108075,7.999868732731431,7.999872966254339,8.000697880523255,7.97921909075534,7.999871344706207,7.979743649954927,7.980194352853043,0.0014267948664971309,1499.9981820357616,15.491515173797573,0.000129761881460374,0.0001348713979760753,0.0001345212281610417,0.00012806036945501513,0.00012553003863945386,0.00013228054977874542,0.00013696271863715377,0.0001337086421575228,0.00013607787488688618,0.00013425560211404976,0.00013027931515266454,0.00013107661244711978,0.00013633078177243104,0.00012806465806552286,1.2225046617332419e-08
3300,199.13601521928518,0.01088084314142929,0.0001421642831391366,0.723280890381805,0.009902411153016441,1.5007847120370853e-05,0.0013395859862132898,1.0866590042244252e-08,4.048688519133236e-13,1.062623808976973e-17,7.651734647173146e-32,4.09043729777732e-27,2.392425270138235e-22,6.9916725900914984e-37,4.064328321414014e-42,0.021019811183102064,0.021083493957174872,0.021966950159477035,0.021136576159961767,0.021726972652747305,1.8437171535750054e-06,0.02196566603701384,0.004743701517572524,2.05332776587704e-05,9.856852356583237e-08,9.7765003995462e-08,9.16196802205443e-08,8.892758752657993e-08,9.177312996667392e-08,9.426391535440502e-08,1.0561238580425536e-05,9.191568037696633e-08,9.973860906504839e-08,9.702427332822727e-08,9.669455102209413e-08,5.377060830053771e-07,5.389935127420223e-07,5.464842653886416e-07,5.249748594240893e-07,1.5032462518249356e-06,5.189648388981094e-07,5.318537983015713e-07,1.936716256686922e-07,5.563942132023068e-07,5.468782401063486e-07,5.478066778898093e-07,5.246755399128934e-07,5.192907820336647e-07,5.54541982888667e-07,0.00011514856366811658,6.264535917206958e-05,1.5889861736436314e-10,7.999861798336583,7.999864221575806,7.999021319560701,0.00429610638279121,955.7535072159678,1646.446824509341,21.999129531201202,7.982052929793066,7.999860192818337,730.993802990936,7.978936488024619,7.978067167070107,7.999863093982881,7.999858372574566,8.000685028549224,7.979653735844597,7.999863565117161,7.979326841549892,7.9797338791511425,0.0014880996018772393,1499.998126504473,17.22411205033484,0.0001312185972854966,0.00014059310379953743,0.00013406934308446948,0.00013136324484870897,0.00013407879227348798,0.00014058233099006388,0.00013844694285330272,0.000131158217457614,0.00012963786775955363,0.00014097209461091383,0.00014085993125343611,0.00013378224994339418,0.0001324536888336527,0.00014050724817189973,1.2723576217058507e-08
3400,199.1021431565724,0.011431977890799512,0.00014804132990313092,0.7328548696737688,0.01020893499829606,1.9098087003503285e-05,0.001470649151379877,1.1326938866363858e-08,4.398211923739629e-13,1.09601058268168e-17,7.46682816224003e-32,4.4448147539137275e-27,2.652347758860245e-22,9.888018525930275e-37,1.1736827104718863e-41,0.02145863323928098,0.022505610884335878,0.021323678744091083,0.02136021195492253,0.02118901471844598,2.143871433745188e-06,0.021778990836060403,0.004926974873230929,2.187869853852191e-05,9.822147171266327e-08,9.815499211237e-08,9.569693894320262e-08,9.487786093983252e-08,9.855408296906966e-08,9.372033105013297e-08,1.1873879297434092e-05,9.476869424530129e-08,9.622238921822479e-08,1.0116354558423063e-07,9.749295408515327e-08,5.513190202860147e-07,5.620511219801636e-07,5.711792133564232e-07,5.652538107910022e-07,1.571387236783914e-06,5.499726896370595e-07,5.394466389154862e-07,1.8813462517280107e-07,5.681252466775029e-07,5.528097253802885e-07,5.595406943624152e-07,5.513972888760205e-07,5.378793090267395e-07,5.317295057900552e-07,0.00011501230129375136,6.502383346326968e-05,1.6878676644654474e-10,7.999855029307525,7.9998605978636705,7.99896330107181,0.004625380579335069,955.6790131806296,1646.5371969956161,21.999118177261128,7.980167536207085,7.999854162866196,729.5351263198397,7.978240128685344,7.9784042657089715,7.999857851711372,7.999864878827361,8.000697400958682,7.9791160950309425,7.999858623107852,7.978631006392299,7.979024601974576,0.0014999429772870007,1499.9980201015132,17.07690133859326,0.0001370637494396358,0.00013807994603670868,0.00013840694561291278,0.0001402900205026698,0.00013735454253996422,0.00014481165764667492,0.00014540997028791392,0.00013818355772569213,0.00013607885198805103,0.00013636230033055492,0.00013683534902318985,0.00014558027639907954,0.00014167198719604806,0.00013714571545684432,1.2255599348364278e-08
3500,199.10464266264668,0.011933804451936071,0.00016010014702871764,0.7723682098526244,0.010135904569448347,1.9162011204697645e-05,0.0014495043461091916,1.2938711507883973e-08,4.2983404336791204e-13,1.2787269107597473e-17,7.466423189074202e-32,5.062811576916203e-27,3.26319622026852e-22,1.6935223880941654e-36,2.377151119292346e-41,0.02144492131229198,0.0231702528703868,0.02226533135412983,0.023040761818138675,0.021868503130508306,2.0865559818767633e-06,0.022453008541424718,0.004934283376194825,2.2039411980916674e-05,1.0005380605721742e-07,1.0772650693950514e-07,1.0369142075192565e-07,1.0839677041980361e-07,1.0170777159080959e-07,1.0929193830888042e-07,1.1854474075556666e-05,1.0927736355678023e-07,1.066820367354707e-07,1.0327844676721604e-07,1.0650616743815406e-07,5.63918186806265e-07,5.573270021770862e-07,5.539535774815306e-07,5.442545070222989e-07,1.537878110243347e-06,5.469933564486228e-07,5.593468909309233e-07,2.1692700748152414e-07,5.845550673321093e-07,5.494683062775271e-07,5.734111116812882e-07,5.48422210948538e-07,5.457728968383136e-07,5.857763703826016e-07,0.00012079555603059448,6.665738390922157e-05,1.8452234247090988e-10,7.999859030233135,7.999861057987302,7.998920123547627,0.004576349996197282,955.9120572374172,1646.2982490914242,21.999074566657537,7.980010083465258,7.999857460018939,729.1496507067653,7.977265152349949,7.9767055327023035,7.999855959475285,7.999855821834342,8.000734831894444,7.9779957459897775,7.99985158082113,7.978223307697243,7.978192521678036,0.001534293400820204,1499.9979848654414,18.005335462876204,0.0001404006479292951,0.00014688639350553435,0.0001486986328216869,0.00013762994441563273,0.00014180724594449373,0.00013946078191572983,0.00014020227341646712,0.00014218480480357803,0.00014210477287226274,0.0001430462914690737,0.00013901840519793987,0.00013769886243437954,0.00013951213665201802,0.00014314272632184692,1.3533045528902686e-08
3600,199.07334552324906,0.012448865252953988,0.00016944404043477127,0.778976584771221,0.010580850003723339,2.0692172345634195e-05,0.001703587650440025,1.3648910064914565e-08,5.131629621409368e-13,1.4667624974380173e-17,8.631073822637309e-32,6.505410520059743e-27,3.653757356069948e-22,2.0079116339440346e-36,1.2839598324247702e-41,0.02235972522197152,0.022806761916433996,0.02263797117829796,0.02351072492275246,0.023638568219926402,2.2083549438827625e-06,0.023222211939632486,0.0050720286807910036,2.220623720776085e-05,1.0783221174976825e-07,1.0503995513424502e-07,1.0463809845938398e-07,1.111449091199967e-07,1.1359554584403895e-07,1.0871069728784637e-07,1.3166769167103943e-05,1.1638649860874238e-07,1.1015362673054982e-07,1.0925158282849757e-07,1.1316308205804456e-07,5.748693519525722e-07,5.952892429937045e-07,5.935779765854882e-07,5.898142353425145e-07,1.6266532538090045e-06,5.94638892147968e-07,5.825901014679721e-07,2.165017871117289e-07,5.757735097531096e-07,5.716225039052207e-07,5.600177152799697e-07,5.636506134176978e-07,5.636846405386087e-07,5.628331130927292e-07,0.00011624860720197405,6.878292372798372e-05,1.8364232862851072e-10,7.999845831600541,7.999851241034985,7.99890117504928,0.004928312309741772,955.8801961601547,1646.2386234306086,21.99904234793799,7.9803656049219045,7.999856740774806,728.8578042014295,7.9768437242474866,7.977689154340791,7.999857103651001,7.9998523664447845,8.000788560956002,7.9769625167432325,7.999849378799498,7.976169570810079,7.97717208985119,0.0015958771901485173,1499.9979471189445,17.731039954141977,0.0001517551984790315,0.00015133006770653046,0.00015322671435144487,0.00015049013227426978,0.00014200488726533135,0.00015180833625748222,0.00015227651851443881,0.00014836246705769433,0.000143165763170083,0.00014466490257203013,0.00015262837744616585,0.00015207048141827102,0.0001473052485633678,0.00015145326734190812,1.4574892442986275e-08
3700,199.0078714052393,0.013949509661890973,0.00017840446848420586,0.8472931145385865,0.010964871307844407,2.1423778717051807e-05,0.001775113977706018,1.420660665692485e-08,5.605206148935828e-13,1.58894794308393e-17,1.4222821650762684e-31,8.431002817695513e-27,4.211278900934299e-22,2.409478845477169e-36,3.4903091554366656e-41,0.024419942223182552,0.023993739957705616,0.02318207915386003,0.024363901985806583,0.024310623070581357,2.5243145270187203e-06,0.022978833581205383,0.0052753057316168115,2.353096427446627e-05,1.2086771065796985e-07,1.2197944922300432e-07,1.2186797054023104e-07,1.113438674021109e-07,1.2159020034410433e-07,1.2083075424370479e-07,1.3097329440405572e-05,1.1902409039343093e-07,1.1647086970794916e-07,1.1765620414449791e-07,1.2230046521663926e-07,5.779808035487058e-07,5.698176765229267e-07,5.686544977619021e-07,5.996423327214404e-07,1.6058573926261483e-06,5.721127330656206e-07,5.774042689631076e-07,2.392859973885725e-07,6.115577854843464e-07,5.963393168972392e-07,5.728610499309891e-07,6.062389596472797e-07,5.875419138756499e-07,5.856269514770101e-07,0.00012118958885471161,7.086070965467255e-05,1.8450724686804715e-10,7.999850517861497,7.999842369558888,7.998933246949345,0.004825695612612907,956.1338126211726,1646.0464747845542,21.999058483893812,7.978976612444998,7.999850146889127,728.5344186085567,7.976904468595772,7.9764046519306815,7.999850527560797,7.999852224667246,8.000788871400015,7.977048875244968,7.999841702437775,7.97547672384081,7.976237405650725,0.001632883473182768,1499.9978223000073,18.554689867995,0.00014641013282711116,0.00014851007421475327,0.00015559578738704195,0.00015678301397793328,0.00014767218593398203,0.00014744633689666413,0.00014758435250065085,0.00014902126455849696,0.00014681603979581787,0.0001487005996214843,0.00015364532894617626,0.00015077941051522528,0.0001535342800942453,0.00015357943268003092,1.627647065415536e-08
3800,198.95935363639782,0.013999127846881633,0.00019247560238963994,0.8153885733544557,0.011400442488438755,2.5757526815225386e-05,0.0019193483962435646,1.4839071050326331e-08,6.233105927021918e-13,1.6856751285348855e-17,1.4313421112973314e-31,9.261881018158855e-27,4.406959215334711e-22,2.8746201323990195e-36,2.453665409795689e-41,0.023415925024195147,0.024388051261249065,0.024045578371011688,0.023880054201844615,0.023564004078480652,2.5515530237766867e-06,0.023390092046555788,0.005611074986802644,2.4327064390330378e-05,1.200667120533927e-07,1.2612672165886389e-07,1.2040653644498247e-07,1.271966147856298e-07,1.2828250284537332e-07,1.2407017782776888e-07,1.4536555886208354e-05,1.2041864647860377e-07,1.200098042918528e-07,1.2645053636948309e-07,1.24830221274119e-07,5.863892760824838e-07,6.017868484987964e-07,5.841270570341105e-07,5.853680743187946e-07,1.7152103117346644e-06,5.833949626246892e-07,6.144127724460099e-07,2.525514486994528e-07,6.06952622727844e-07,5.966366296288177e-07,6.14937977801483e-07,6.134349040909357e-07,6.003594112736949e-07,6.160997765079112e-07,0.00012787955680636722,6.988740578447211e-05,1.9514145751903905e-10,7.99984688155284,7.999839662637187,7.998903379070293,0.004943943295936214,955.9975461242059,1645.992051703611,21.999033448011698,7.977787616917794,7.9998415377028085,728.7048165119411,7.976262145463017,7.976549093117725,7.9998380944436045,7.999838898837033,8.000790041038671,7.975501620734643,7.999835816346212,7.975214523038426,7.975036922408478,0.0016589195422546518,1499.9977367236477,19.75315006849404,0.00015960450144579186,0.00015900107007108888,0.0001573473185911848,0.00015316518110110167,0.00015848795744168582,0.00016200121323138917,0.00015292407844885974,0.00016134113528610877,0.00015050207078521726,0.0001562867025355732,0.00015508751239971957,0.0001564775518106903,0.00015372863258626782,0.0001512218098424927,1.59277989709434e-08
