milliseconds,s51,s52,s53,s78,s85,s211,s213,s482,s483,s484,s489,s490,s491,s492,s493,s494,s495,s496,s498,s499,s500,s501,s536,s107,s108,s109,s110,s111,s112,s113,s445,s446,s447,s448,s451,s517,s518,s519,s520,s521,s522,s523,s524,s525,s526,s528,s529,s530,s531,s533,s535,s527,s1,s2,s5,s6,s7,s17,s18,s20,s21,s22,s23,s24,s25,s26,s27,s29,s30,s31,s32,s33,s35,s200,s381,s383,s385,s387,s389,s391,s393,s473,s474,s475,s476,s477,s478,s479,s502
2400,199.36253967820673,0.00548032184031331,8.339831323017147e-05,0.5474371820517204,0.0075539652338491555,6.783488244651553e-06,0.0004974717267567248,5.848840968237474e-09,1.3774232695217046e-13,2.1833220199345496e-18,-1.3073519334729393e-32,1.424335370201784e-27,1.2502908732658402e-23,-8.761962994384424e-38,-7.337756483292957e-42,0.015984443538292935,0.014449546735423743,0.014572240423775916,0.015848672876279522,0.01519114341126787,1.1468492252552715e-06,0.014455087151639984,0.0033841685140806508,9.430419759640915e-06,5.171703524973485e-08,4.909089187614053e-08,5.073300014272687e-08,5.073259886406191e-08,4.622604375268096e-08,4.713073908086794e-08,5.420242094565505e-06,5.306280825997162e-08,5.1925693776803516e-08,5.404591684986976e-08,5.3129708414710646e-08,4.203886668250273e-07,4.210763233617542e-07,4.02863755069494e-07,4.1148358100403124e-07,1.1764737954621314e-06,3.992394449031649e-07,4.059776686913262e-07,1.0093430209336016e-07,4.035575883625956e-07,3.989396788813086e-07,4.0978090518578064e-07,4.1372593307764804e-07,4.0520839994534793e-07,4.1709553403262326e-07,8.036851938273696e-05,4.845993786297405e-05,7.763244307197861e-11,7.999897436488932,7.999901315350662,7.999255064615681,0.003017069324679109,955.0209414416328,1647.638752024718,21.99936851481807,7.986976463350799,7.999903833710739,736.1492620879889,7.985360028012421,7.985195833228463,7.99989877830282,7.999900358126145,8.000487323440767,7.985340460090061,7.999901651718823,7.984224198409674,7.985120588018542,0.0010865368539845419,1499.9986380661587,11.444055778914308,0.00010023464596617534,0.00010453132268338467,0.00010178592615634133,9.626863691121478e-05,0.00010415511493353545,0.00010148899540541036,0.00010249677259568871,9.727543585414083e-05,0.00010180417127097496,9.84084061358116e-05,9.894258379523195e-05,9.637565054096601e-05,0.00010219788987670909,0.00010169946761089275,6.201579355144702e-09
2500,199.3602293630643,0.006556272738984945,7.67655287174317e-05,0.5371822171044747,0.007277391731714365,6.070040127909851e-06,0.0006199391033330372,5.7995265388988196e-09,1.3658283400304123e-13,3.8517281359512456e-18,5.959091702960091e-33,8.107396288659578e-28,4.71643196021143e-23,1.2533634279797317e-37,-6.348568377905316e-42,0.01609377830265218,0.015229092722558827,0.016350891181897306,0.016773585601318735,0.015461356495604992,1.1689373538110567e-06,0.015357681080011313,0.0035725922691185433,1.0739552516894368e-05,5.1710008275159944e-08,5.952085800662801e-08,6.102441944369346e-08,5.068519248513383e-08,4.889906177553789e-08,6.042678155839178e-08,6.6544011247004e-06,6.003508854307095e-08,5.8824945415116115e-08,4.999509599902856e-08,4.9707622454647055e-08,4.215136483646992e-07,4.131625199859287e-07,4.33274403182955e-07,4.3539710534505637e-07,1.1167164581562382e-06,4.214567795381272e-07,4.135451256105713e-07,1.0877596054153632e-07,4.2744286688386373e-07,4.2320074412653833e-07,4.3893315005065513e-07,4.1940787071714534e-07,4.269295181415961e-07,4.3234419194747033e-07,8.361795786454436e-05,5.104971676633052e-05,8.542251386149666e-11,7.999895303733012,7.999900377802336,7.999254662204015,0.0035012652471835713,955.0967450399444,1647.4108268148077,21.99936050408956,7.9859550680802585,7.999896854572698,736.0138606068004,7.984221848014845,7.983503815100639,7.999902329556171,7.999902388559776,8.00054393540502,7.983943069273455,7.9998999346636745,7.984357572908616,7.984403199912025,0.001043185251810453,1499.9986058913098,12.113824099713744,0.00010396007190726339,9.725075503045238e-05,0.00010141654797690478,0.00010402437506946796,0.00010204527851205211,9.76275672174326e-05,0.00010612001855420898,0.00010858971819953575,0.00010252282169995693,0.00010572535943510666,0.00010440199864328663,0.00010851386171154038,0.00010846515779969974,0.00010731236497330046,7.738705204019502e-09
2600,199.31614612533025,0.007301215502656038,8.792213275874942e-05,0.5749609981304493,0.007632656029858295,9.244590525641714e-06,0.000717651861275067,6.339764840003313e-09,1.5306386857989359e-13,2.523238007635906e-18,2.7810764884876784e-32,1.8491999128041086e-27,5.759138892470689e-23,2.0432353586810608e-37,-3.579102238854755e-42,0.015688462316884564,0.015890820218289345,0.016599847798413715,0.01633018634241397,0.015790884808312845,1.1123113833410032e-06,0.015916550071490933,0.003732540976941177,1.1879710455414736e-05,5.5275896512000875e-08,6.48990826230798e-08,5.822715375864578e-08,6.073507903384539e-08,6.552024308789771e-08,6.469916938484499e-08,6.532472704478759e-06,5.361720659056514e-08,6.360632637705863e-08,6.016966428690412e-08,5.321175732425671e-08,4.595943010891437e-07,4.370339892319128e-07,4.3024132098133546e-07,4.5030283309657606e-07,1.2247440319249082e-06,4.150601410856957e-07,4.377143471497624e-07,1.1181826200993294e-07,4.4759538772727875e-07,4.288170561301283e-07,4.5087831759301354e-07,4.215607261786751e-07,4.20039489280071e-07,4.26114319024131e-07,8.942027057860067e-05,5.4083165510722624e-05,1.0183609411141609e-10,7.999890056080839,7.9998920107108455,7.99925249310195,0.0032768752447282566,955.0357655792985,1647.3136641342626,21.999355172634424,7.986106596788537,7.999891559553324,734.4540907676783,7.983169012196196,7.9829956994480185,7.999887535814561,7.999896176153796,8.000557393754795,7.983195110061021,7.999889270559906,7.984188642956246,7.9837460766130715,0.001210148181631936,1499.9985423621988,12.657685171293771,0.00010477494413641766,0.00010243736752525758,0.00010691625203320783,0.00010830977453758294,0.00011166589338230392,0.00010316492552042618,0.00010743366195693112,0.00010412014656341811,0.0001092705881411367,0.00010522673531737738,0.0001112432961037695,0.00011067448711058018,0.00010546132247795921,0.00011123892279854043,8.35662620274255e-09
2700,199.28672630529846,0.007959648971593115,9.148037540158804e-05,0.618490659064641,0.00815487722062857,9.029377470374566e-06,0.0006995977651135063,6.866436126284846e-09,1.9931761774158842e-13,3.4290205108782024e-18,3.309523903965733e-32,4.995084604025102e-28,3.8681834310996494e-23,3.369127699601913e-37,8.36294066568415e-42,0.01813340038745843,0.016858282395682204,0.017635339083092966,0.017143156767438297,0.01651990640515106,1.168504270156249e-06,0.01665479003138355,0.0038187022163657736,1.310936923198881e-05,6.826857315927717e-08,7.004748589010381e-08,6.092664839231443e-08,6.844082654578123e-08,5.79050787867346e-08,5.990690546174844e-08,7.81553752752477e-06,6.562249058738704e-08,5.829513452094427e-08,6.237985093178449e-08,6.212182951412935e-08,4.312372867998783e-07,4.2998927252678483e-07,4.7209788504500763e-07,4.5572514198308573e-07,1.2059008323669686e-06,4.500691861483589e-07,4.511364333126791e-07,1.3317610771857258e-07,4.3345777875858805e-07,4.316424246063802e-07,4.744643533553764e-07,4.4434045006111444e-07,4.7205645036405343e-07,4.722813933989499e-07,9.610588806263911e-05,5.5572400678914244e-05,1.0091831145251191e-10,7.999890554491625,7.999884109977435,7.99923335053434,0.003618107060828997,955.3335441807337,1647.2331254710634,21.999261558328126,7.9845433312136835,7.999887208557242,734.1402854219464,7.983121778439869,7.982660544896325,7.999884046279598,7.999886306967695,8.000538974573841,7.982689121494271,7.9998840117376515,7.9822714819351015,7.982815430222513,0.0011601906680851473,1499.9984255954835,13.795657373621474,0.00010682961625719298,0.00011602095842102004,0.00010519297805097196,0.00011169658346643247,0.00010699087156846604,0.00010853751725315286,0.00011307931622153804,0.00010634275396649932,0.00011550462607887375,0.00011125620537664818,0.00010944993906505277,0.00011443725073538215,0.00010989264196826733,0.00010815870392581551,7.679053770000556e-09
2800,199.25139202287545,0.007936755789699265,0.00011463042239488402,0.6382148009444446,0.008116759295648892,9.689190026357573e-06,0.0006731074148937349,7.703572147910548e-09,2.2666476830538067e-13,5.0120924312799695e-18,6.867984721882016e-33,2.292431426917339e-27,9.051554570415879e-23,2.455059549025203e-37,5.3778958535169956e-42,0.017927679293708833,0.018707218685272115,0.018003528638347786,0.018486928250721027,0.01848878184081358,1.4277034094195006e-06,0.01756623987916437,0.0041111827070746685,1.556012245415179e-05,7.010106839149677e-08,7.424650458211268e-08,6.730448598602812e-08,7.152338293859642e-08,6.565276175588158e-08,6.695007604668554e-08,8.525952555010461e-06,6.87203996926096e-08,6.707873424323581e-08,6.62990238427309e-08,7.003196329243929e-08,4.6299214455256913e-07,4.7163961765140475e-07,4.499633502781329e-07,4.607508802193942e-07,1.266174471871853e-06,4.567977832234228e-07,4.5106753103103314e-07,1.2707269276878498e-07,4.786410111313549e-07,4.825753240810365e-07,4.820621948482953e-07,4.619271928089033e-07,4.5052842378993233e-07,4.5729134467936944e-07,9.976130640719056e-05,5.551185054921752e-05,1.20799514221622e-10,7.999887245962145,7.999890062090181,7.999191489307613,0.003740009744426715,955.2818334729594,1647.2250873624885,21.999293305024022,7.98337124707174,7.999879911061276,733.6122148292125,7.981777236841208,7.981727128785982,7.999880643652631,7.999879690475759,8.000583093567275,7.982222061664067,7.999883268647574,7.981289095350731,7.982144551503284,0.0012379154502856094,1499.9983867876292,14.142348960101522,0.00011349636650138272,0.0001090965451477373,0.0001191438794893377,0.00011824937102601002,0.0001208567741836236,0.00011823904791623658,0.00011863293449866762,0.00011853441402211462,0.00012063431460491567,0.00011667007268595133,0.0001152625420745547,0.00011942938483587577,0.00011573889534518933,0.00011716247160928347,9.592606111405274e-09
2900,199.19999789116602,0.008939098426903113,0.00011170072501242536,0.6618667859303901,0.008620910183178414,1.0260908001412177e-05,0.0007913148153087021,8.478849940220547e-09,2.543376452864419e-13,7.05765613795825e-18,4.5199893020787194e-32,1.5645699302874151e-27,1.490332370229605e-22,-8.339263385742242e-39,-2.7064693410275455e-42,0.01856735721338154,0.018453313343908595,0.018246320094755297,0.01938706131156696,0.01873018601861343,1.4463595524493606e-06,0.017609665904949934,0.0042729883839107705,1.5162010153899192e-05,7.400137287777293e-08,7.712333823469462e-08,7.6271445621016e-08,7.324075094953671e-08,7.354246231278071e-08,7.616071592048303e-08,8.336321579883534e-06,7.288738676022613e-08,7.775576297914326e-08,7.72996703175143e-08,7.371934937021077e-08,4.925025726174666e-07,4.7176661018579576e-07,4.678063434156752e-07,4.814397548798289e-07,1.3027665996052333e-06,4.865663028494757e-07,4.633206874925537e-07,1.471274082654795e-07,4.978688736677935e-07,4.610540010516723e-07,4.966943142807416e-07,4.89466714014132e-07,4.617921487718879e-07,4.930685982656184e-07,9.734135721901029e-05,5.9130665767757484e-05,1.274274884698744e-10,7.9998845951517294,7.999874550300279,7.999128623823396,0.003688269829302622,955.3306265219097,1646.8935166059925,21.999246343180378,7.982907077129886,7.999879261458661,734.0764402947519,7.981704594509469,7.981038484726723,7.99987914453751,7.999884496996722,8.000636295244982,7.981822551315719,7.999876254318043,7.980690091008657,7.980558576134867,0.0013168373778637765,1499.9983322434173,14.644399417120962,0.00011506683545881354,0.00011942051264130758,0.00012371861579872618,0.00011733199431334556,0.00011597496430386236,0.00012426106249969056,0.00012134005876393454,0.0001237461745422369,0.00011445487122769571,0.00011609303248118148,0.00011860911427194136,0.00011731534553282637,0.00012484954884946486,0.00011500288557886341,9.721427373436644e-09
3000,199.21134780980518,0.009547880906806415,0.00011822300214851429,0.6585158442056321,0.00909558532385768,1.2639321827320887e-05,0.0009601557897317585,8.878883198666102e-09,2.837164565452869e-13,7.635605831298786e-18,5.399665742315664e-32,2.665205998385806e-27,1.3160331499521396e-22,7.433145310057086e-37,-2.3234857994630977e-43,0.019286006020484903,0.018692449040081605,0.019160697668745837,0.019499051182067483,0.018184914004897423,1.4881083208416241e-06,0.01955787979811384,0.00419491834043176,1.5534863151033067e-05,7.887827909471061e-08,7.709814172452252e-08,7.967376547014951e-08,8.23849780506744e-08,7.252450179600597e-08,8.394222079759438e-08,1.0021897793718462e-05,7.602196098308778e-08,7.413589753042117e-08,7.27725372942604e-08,7.893659023202144e-08,5.147227952325745e-07,4.921137593361979e-07,4.828042335219854e-07,4.79579980186849e-07,1.3482282738629727e-06,5.03434212191035e-07,4.928651209522112e-07,1.607693897099534e-07,4.918604877500835e-07,4.7400379558867523e-07,4.813066024610938e-07,5.15995520359191e-07,4.991582150545218e-07,4.907640651487584e-07,0.00010154097188924341,5.7515248419420845e-05,1.3814053457164814e-10,7.999880101169589,7.999872901154625,7.999095013706866,0.0038418919213765394,955.467994790282,1646.8052820987878,21.999247734957958,7.982716558927883,7.999873580050514,733.2128054932788,7.980223733235018,7.980064225543197,7.9998821485610545,7.999873515261204,8.000637227532126,7.980716440259668,7.999873073465963,7.981460747574478,7.980308082260048,0.0012834907401611778,1499.9981976563658,15.747884378044544,0.0001189372389552165,0.00012530458448390127,0.00012463366057784072,0.00011709484596063554,0.00012334453573084624,0.00012678841033095923,0.00012749395787642855,0.00012883144092067534,0.00011902095356299406,0.00011963534756615843,0.00012418805961747167,0.0001273417849575935,0.00012754318345371577,0.00011988367255420885,9.606056519793578e-09
3100,199.16802298072346,0.009307734509084,0.00012528573547864114,0.6851016579171865,0.008970357400613733,1.3662656933340963e-05,0.0010173245038476732,9.253891148315105e-09,3.344853607706734e-13,6.656308118874834e-18,3.615960408098993e-32,1.930756440806189e-27,1.6654923276180542e-22,2.1268350824585845e-37,1.1973291583297573e-41,0.01972271615993384,0.019809322202098124,0.02024045160831701,0.019409565828208953,0.019334933713834126,1.6340453751486031e-06,0.02020816451792945,0.0043872841779781764,1.7619568344814823e-05,7.845791372692242e-08,8.323639471961917e-08,8.122591927546337e-08,8.63407405034862e-08,7.885097633206769e-08,7.846957932956021e-08,1.0146076101481302e-05,8.809972180167758e-08,8.842377588104439e-08,7.993245646223343e-08,8.842119963130454e-08,5.012601863289563e-07,5.279817953192643e-07,5.229203903673406e-07,5.259888686454773e-07,1.3810407667887218e-06,5.06926009550257e-07,5.156503161238867e-07,1.7168419724614218e-07,5.175383658364518e-07,5.078386294050771e-07,5.195058927710745e-07,5.123786676429408e-07,4.966830655068059e-07,5.03573926775914e-07,0.0001085380587433625,6.0461064667057234e-05,1.4708750286120152e-10,7.999869508746174,7.999873546810302,7.9990510925916425,0.003963324560941517,955.4478531691349,1646.8918751952215,21.999217999458008,7.98309435308662,7.9998725315547015,731.7905002239582,7.980159155980157,7.98095284933899,7.999874204726375,7.999875971131797,8.000662583741782,7.980141609770659,7.999871536854066,7.979519121299221,7.9810079044581395,0.001352990571636941,1499.9981621224865,14.897927212724344,0.00012537913952814344,0.00013113722830785155,0.00012145018679734864,0.00012111984115974214,0.00012782839951101877,0.000122098294547935,0.00013282676353823164,0.000123576134507568,0.0001315746667700136,0.00013221876910535707,0.0001309795627839506,0.00012802708761341954,0.0001246899280621818,0.00012799639411085266,1.0171714204438276e-08
3200,199.1183179527802,0.009754798280382459,0.0001310848766969989,0.691175227163548,0.009801350523121156,1.4387927025227772e-05,0.0011373343454676116,1.0890958184292143e-08,3.3996864004577954e-13,8.281503266061706e-18,4.7844251857061936e-32,3.0343261535179598e-27,1.793774647455667e-22,3.598559722062494e-37,-1.1971968175137724e-42,0.020480078608675602,0.020569798434198205,0.021008889643766848,0.019608213452789666,0.02043891341610751,1.729066430521509e-06,0.01978127093429799,0.0047584484704849975,1.9625571971418646e-05,9.209440784406102e-08,9.115713087668766e-08,8.632225475879208e-08,8.262253357028403e-08,8.815250841651328e-08,9.273431516958521e-08,1.0594255389695242e-05,8.312494013238825e-08,9.0114790237977e-08,9.226270374886742e-08,8.237892468873334e-08,5.070360731866672e-07,5.33517956512368e-07,5.388799337744352e-07,5.334768107395966e-07,1.4690607996252753e-06,5.119514562097604e-07,5.430974210303642e-07,1.8336159127022166e-07,5.229897729033662e-07,5.134336192011998e-07,5.244321947837724e-07,5.195077278869556e-07,5.172045682917854e-07,5.377594861570525e-07,0.00010630826217111137,6.243939141563297e-05,1.3683259309729228e-10,7.999862115202468,7.999861983023332,7.9990565878932145,0.004460069769987508,955.6350971266398,1646.8355739156177,21.99916438788324,7.9817414586204585,7.999870257414786,731.4738115727284,7.980281406039079,7.978801262109099,7.999868500104793,7.999869219614572,8.000671256822338,7.979762656473777,7.999865416126682,7.978890073225119,7.978750545699963,0.0013825433985705515,1499.998230896378,15.410989172187431,0.00012791842629006562,0.00013482822443285417,0.00013501933606801028,0.00013162394139067641,0.0001312882479181924,0.00012864424912896065,0.00013375238589891553,0.00012580699015994845,0.00012656454368335782,0.0001360049853369054,0.00013713853482923507,0.00013420038557064682,0.00012914460251790924,0.00012607222030570377,1.099398784943381e-08
3300,199.1626847610893,0.011199957112291683,0.00015179724115333288,0.7434552633983131,0.00995284898540134,1.696116205541134e-05,0.0011682066523720522,1.115854714661243e-08,4.148521395769242e-13,1.1234810576074456e-17,5.139685365878994e-32,3.636676317841933e-27,2.0906911390933036e-22,5.667531267493311e-37,1.385644613744159e-41,0.02153791158768655,0.020113321413909306,0.02177811022491313,0.020939862119859792,0.021891770140348692,1.9347142801274094e-06,0.020801480272691887,0.004774941735156267,1.8887259912636475e-05,9.824816181173613e-08,9.708033191001514e-08,9.881855191900578e-08,8.936299792191538e-08,9.584944473933573e-08,9.384937158095984e-08,1.0764400355922436e-05,9.614589284908169e-08,9.471105425229601e-08,9.119734076014219e-08,9.940690076451691e-08,5.185998302493953e-07,5.199166128101713e-07,5.47443880681616e-07,5.226275751773642e-07,1.4763685271268578e-06,5.302246208891712e-07,5.273312986229751e-07,1.8843671213134566e-07,5.209443566651771e-07,5.287836162620432e-07,5.589781995835555e-07,5.35798676496043e-07,5.419887979947628e-07,5.394115628296103e-07,0.00010942399921556503,6.45860124055306e-05,1.5442966616866257e-10,7.9998679382008815,7.999860492778779,7.999051591773651,0.004268435783950354,955.7669704178097,1646.7194853273238,21.999114844324303,7.980553442440638,7.999860587573503,730.964028645104,7.977944151632433,7.977974283046731,7.999864898650298,7.999868635156455,8.000710348726193,7.979459052530467,7.999864148629356,7.9781428431451324,7.978054496300137,0.0014279666692405203,1499.9981539731511,16.275044149582055,0.00012953684163824057,0.00013076639003949188,0.00013888886021668411,0.0001410975575895819,0.00013062306679117997,0.00013888173130596686,0.00014036632447227688,0.00013995033885287736,0.00013548629755043756,0.00013233646977663438,0.00013800659675745298,0.0001314443336516364,0.00013991334806266436,0.00013601524365940569,1.1727215217124067e-08
3400,199.1048924264591,0.011563437229227732,0.00015982886328217216,0.723735750700153,0.010128461096405266,1.867295285809051e-05,0.0012760357357487523,1.1993273642182381e-08,3.9172638608997075e-13,1.0382800957118829e-17,7.35821445326323e-32,4.49616208891128e-27,2.678819100676564e-22,1.2278769236315854e-36,1.7914282770787835e-41,0.022257778884860305,0.021558333481572038,0.022587465965358555,0.021402675667355597,0.022336575667938667,2.0091525485783083e-06,0.022397762336788113,0.004862360917475333,2.117843081671216e-05,9.87772200381024e-08,9.298119987557306e-08,9.673956631525368e-08,9.400564487443661e-08,9.634978411296856e-08,9.68070709997357e-08,1.1900235895511739e-05,1.0204682215443436e-07,9.467575841854521e-08,1.028851021439799e-07,9.617102167268312e-08,5.329859625192926e-07,5.647185783943111e-07,5.664933088105831e-07,5.426726373842499e-07,1.4820740883340785e-06,5.714054866786008e-07,5.387893410974427e-07,1.9763872397838633e-07,5.65529355431216e-07,5.379499156949286e-07,5.732480454687263e-07,5.508965143682815e-07,5.355895317623075e-07,5.463792098286186e-07,0.0001097026886591708,6.477632459028701e-05,1.7007708223104207e-10,7.999858886953051,7.999862281323276,7.998982635234824,0.004356818604276563,955.7272059555695,1646.4566851343368,21.999098856990567,7.981421880774509,7.999862094414903,730.6620877880729,7.977932200587354,7.978927196725272,7.999856194477499,7.999854020415098,8.000733644787585,7.97883645830261,7.999861637676187,7.978543972756472,7.978442255573212,0.0014954509449502066,1499.9980667540792,17.22478094308964,0.00014487254851672381,0.00013385237731712956,0.00013655136099475915,0.000143566906582786,0.0001413925207986004,0.00013913008611385723,0.0001404822764745399,0.00014546264799225882,0.0001387668144401114,0.00013746030771834042,0.00013545331687399127,0.000142647600148125,0.00014509848379213022,0.00013539079208745226,1.3771680864495832e-08
3500,199.09974667219902,0.011916422674006286,0.00015418253362866065,0.7484986326210782,0.010471941446891786,2.089312844561535e-05,0.0013891870357094114,1.3056887320927115e-08,5.042428305546928e-13,1.2293198570875801e-17,7.311179423010782e-32,5.405750834315745e-27,2.508924976152397e-22,1.3432156517399527e-36,2.3065482253884123e-41,0.0215727305985297,0.021617483623825432,0.022886672261562335,0.02151563251268437,0.023073322176469534,2.2011500930918585e-06,0.022781252137135354,0.0050631653459600676,2.0904799133826792e-05,1.093020071024948e-07,1.0681687204875259e-07,1.0002850575274314e-07,9.9945930123008e-08,9.886817704790702e-08,1.0339123567800693e-07,1.2967594621689543e-05,1.0323391946565818e-07,1.0110815551915154e-07,1.1073311332118555e-07,1.081327038244778e-07,5.614983323126531e-07,5.751988585338768e-07,5.690689781643245e-07,5.78382427791411e-07,1.5889224215420662e-06,5.548472253227746e-07,5.853774436371234e-07,2.08347707590576e-07,5.678772229273538e-07,5.674904108545195e-07,5.525201856739092e-07,5.738735963956633e-07,5.523578518979039e-07,5.435423159413105e-07,0.00011954740884230746,6.734336498365165e-05,1.7360771033350213e-10,7.999852338419572,7.9998561969766495,7.998958479876595,0.004547888709350568,955.8328997176228,1646.3648208855254,21.9991043929731,7.980532768304323,7.9998591984219765,728.9930531300239,7.977682953714054,7.977510649477762,7.99986154038586,7.999853615738483,8.000730289262338,7.977513265382987,7.999854739190228,7.9782518899729835,7.976962217264756,0.0015072385768074416,1499.9980727820587,17.163514920632842,0.00014377201273115054,0.0001465401526030568,0.00014741341364362548,0.000145886792858827,0.00014575290149664933,0.00014945275500019296,0.00014315480649960188,0.00014786574511242657,0.00013966539884086487,0.0001446316847179941,0.00014102582885727047,0.00014238532060588505,0.00014065979611505488,0.00014003687288474017,1.3839519067815019e-08
3600,199.00917973459988,0.012902436422526717,0.00016877122345696378,0.8166572916977881,0.010329946318715385,2.2750701250835365e-05,0.001581956962245641,1.382898645625094e-08,5.346664074037832e-13,1.4451551477150933e-17,1.2318288145006176e-31,7.034768432580082e-27,3.2557537159482973e-22,1.7725177733113896e-36,2.3586116848053537e-41,0.022651426352265393,0.02295335911682648,0.022737195572456865,0.022193476425000094,0.02237262469691506,2.220374785673551e-06,0.02249767032863329,0.005201658860823919,2.2966403587622506e-05,1.0650141216168728e-07,1.0610848941847875e-07,1.0442375176540302e-07,1.0806490031951097e-07,1.1540657323160579e-07,1.1437085446424706e-07,1.3885412491954639e-05,1.1165138118278536e-07,1.0743662427978442e-07,1.09691994846032e-07,1.0410572159949888e-07,5.736499336774077e-07,5.781789255394001e-07,5.861274635948555e-07,5.821811480971899e-07,1.5423325742945744e-06,5.741456829682509e-07,5.891874482992185e-07,2.1723357544434003e-07,5.795763894720541e-07,5.84811753346774e-07,5.873460639109815e-07,5.887416318123596e-07,5.648705166160454e-07,5.622002184987564e-07,0.00012098185673282222,7.101475406240949e-05,1.768183459295687e-10,7.999846725260991,7.99984901024815,7.998953709164866,0.004873936903466574,955.8208798316646,1646.1876972924367,21.99908344703009,7.979696260199348,7.999847896650749,729.769972434816,7.977344231552375,7.977180369598378,7.999855672044661,7.999848788389153,8.000738146877929,7.976657017618956,7.999844120791742,7.976141870383221,7.976444413232506,0.0015427755020213003,1499.9978765545661,17.486872827909473,0.0001466808339347658,0.0001431147144712948,0.00015344543608834671,0.00015163957125662392,0.0001495406191607772,0.0001460466811374889,0.00014835685914714531,0.00015234310779996876,0.00014989197190143954,0.00014717229902864464,0.00015117727128209383,0.00015223473034133212,0.00015243893619689195,0.00015394130649820339,1.5479237770750624e-08
3700,199.04957723210174,0.013096853814667358,0.00018837748347079282,0.8195433133276357,0.010621298162038247,2.2269172035418964e-05,0.001725424122947405,1.375599152830056e-08,5.728215144632082e-13,1.7366154225175542e-17,1.1314121762395003e-31,6.4834661377843e-27,4.0382245608534564e-22,1.5347718903448233e-36,1.748358163604794e-41,0.023206742132291246,0.02317142689078169,0.02345351770678604,0.02370207344647382,0.023571072111208825,2.4848479968933385e-06,0.022842210369866472,0.005600551984835012,2.509964857069902e-05,1.1536796610517743e-07,1.2213803578347347e-07,1.1560241894020477e-07,1.1860966579697943e-07,1.2001499429250076e-07,1.1002103130215306e-07,1.4142243448971807e-05,1.1933698265090977e-07,1.1724790739470306e-07,1.0993911567524713e-07,1.1798888127422685e-07,6.086392419458419e-07,5.910362179370652e-07,6.02870346090985e-07,5.780665772296572e-07,1.6631800288021302e-06,5.787165287224834e-07,6.059481494149628e-07,2.260574267541459e-07,5.825979433007909e-07,5.986721332158418e-07,5.72764315177959e-07,5.971472172451932e-07,6.077648868621372e-07,5.783563704275206e-07,0.00012128714965734882,6.962980784857659e-05,1.9236253320567676e-10,7.999842772087329,7.999843832380908,7.998937898381193,0.005082797194968984,955.9727995564833,1646.3151386842158,21.998999461949513,7.979610905905228,7.999842714939806,728.7748101686391,7.976245285230613,7.975855977219601,7.999846094853202,7.999844261500836,8.000785744433395,7.976929971691754,7.99984613899875,7.977006688024282,7.975798626936892,0.0016053437225354644,1499.9978613763374,18.975489654644655,0.00014674193659669574,0.00015047765519465126,0.00015419834734396566,0.00015721482336237562,0.00015246686330972332,0.0001579403649464587,0.0001569222609583376,0.00014711942493720104,0.0001510686532152829,0.0001530678534270461,0.00014634801275689973,0.00015297767431212707,0.00014660859733624815,0.00015581881886555602,1.4720575682109468e-08
3800,198.95952315181506,0.014695445626626216,0.00018253768447872753,0.8469059782528284,0.011621591518161417,2.408926876426951e-05,0.00177073829287484,1.4121842826812079e-08,6.181224011279772e-13,1.764624039611852e-17,1.5552063722362857e-31,9.481284586373252e-27,4.460227018827569e-22,2.3508417144018448e-36,3.1937940056570805e-41,0.025080370858614413,0.02342555644847704,0.02341489996846996,0.025035108729390777,0.023762471631298434,2.53615779442068e-06,0.024156064269285783,0.005410552699028071,2.569296225917906e-05,1.2542077679406155e-07,1.2620492393307407e-07,1.1950753812005758e-07,1.1850230754703021e-07,1.2502883559547722e-07,1.254180202396393e-07,1.5022712194132703e-05,1.2024844373376751e-07,1.1644692198110213e-07,1.1849659239738282e-07,1.1717652534190122e-07,5.851490953721715e-07,5.895400775433313e-07,6.116529921951252e-07,6.069627578435608e-07,1.7139952780256349e-06,6.209754256477251e-07,6.134558560001475e-07,2.5524672240025815e-07,6.256724496876039e-07,6.103115634791146e-07,5.927064239720847e-07,5.828427530198589e-07,6.050530676878627e-07,6.103920667909973e-07,0.00012114080143516179,7.229214679006905e-05,2.077494125187125e-10,7.999840236042667,7.999844425109852,7.998855682015231,0.005181826445811896,956.0493604927971,1646.15758148759,21.99898388482164,7.978991509095005,7.999849213115394,728.0674671497426,7.975476999104583,7.975954626535718,7.99983746542383,7.999843852275005,8.000775165351278,7.975482291418294,7.99984535419625,7.9763233089673555,7.975399417388328,0.0017251756708644215,1499.9978682349154,19.168586254154697,0.0001555577634608762,0.00015949796763989354,0.0001502777557240421,0.00015561348765298917,0.0001559848941095105,0.0001576048461381898,0.00015269843343730156,0.00015651724907383158,0.00015237485348981988,0.00015869917922470161,0.0001518624988588293,0.00015867138463206148,0.00015311735640919445,0.0001575369987786768,1.5502866811644182e-08
