milliseconds,s51,s52,s53,s78,s85,s211,s213,s482,s483,s484,s489,s490,s491,s492,s493,s494,s495,s496,s498,s499,s500,s501,s536,s107,s108,s109,s110,s111,s112,s113,s445,s446,s447,s448,s451,s517,s518,s519,s520,s521,s522,s523,s524,s525,s526,s528,s529,s530,s531,s533,s535,s527,s1,s2,s5,s6,s7,s17,s18,s20,s21,s22,s23,s24,s25,s26,s27,s29,s30,s31,s32,s33,s35,s200,s381,s383,s385,s387,s389,s391,s393,s473,s474,s475,s476,s477,s478,s479,s502
1000,199.72566516422063,0.001469530144628959,2.25285382672179e-05,0.250454859665132,0.00275975864222455,-4.421177702318063e-08,-7.919443067627892e-05,5.723104662571358e-10,-1.7419692326772467e-14,-2.6978577038257663e-19,2.0823911483836103e-32,-6.027882447456112e-28,-2.0520932194106656e-23,4.871089374734673e-37,5.545815310042481e-42,0.006926610488060661,0.007295616872732085,0.005754277271625009,0.007228077913491752,0.005902674585568714,1.2370626953112069e-07,0.006510797055484121,0.0015440436671311597,2.572956151616207e-06,1.0475148507881678e-08,1.3976736815787874e-08,9.827253843988905e-09,6.012790036890969e-09,6.218870253019711e-09,1.49656772421755e-08,9.074643284350845e-07,1.2255907080290803e-08,7.690502687102383e-09,9.831498663886554e-09,3.487464509457865e-09,1.8251162485606356e-07,1.8486221548224168e-07,1.9377707489181095e-07,1.6790825716586766e-07,4.6469393208071767e-07,1.7066425567915668e-07,1.6876567376549636e-07,1.7051006243095227e-08,1.812397882089992e-07,1.6732486714115449e-07,1.9569501292484766e-07,1.9685906056336938e-07,1.6717955477072728e-07,1.845565891391145e-07,3.3848018477697134e-05,2.2742991978004696e-05,1.787362050326223e-11,7.999964578263167,7.9999555850578465,7.999660508287592,0.0013418412778288679,953.7295813900297,1649.07553944858,21.999739187011603,7.99392677758818,7.999956527965623,744.9156540107093,7.99432093095207,7.993669897018941,7.999955777532948,7.999956067745474,8.00023638827543,7.99405844236151,7.999961623214949,7.993290229361946,7.993046610882236,0.00046891167173720663,1499.999393948613,4.692875423393024,4.117503156217686e-05,3.8492910042700557e-05,4.166844854300586e-05,3.596064622693373e-05,3.6354203086214605e-05,4.279497675513963e-05,4.600210347426048e-05,3.582601872271935e-05,4.313207526036502e-05,4.35967701417686e-05,3.684957829085993e-05,4.535198594281858e-05,4.448627688633508e-05,4.079457140945859e-05,1.0216147298008328e-09
1100,199.69466924526552,0.0018577373726121312,1.7413481543939744e-05,0.22345709177576525,0.0036188276474517747,-4.2558322771307356e-07,-1.5882842921730138e-05,8.106903986565585e-10,-2.4523438711759905e-14,6.078685993752602e-19,2.2340721020377877e-32,-7.798223713368543e-28,2.5325777364248107e-23,-2.1130188039517364e-37,1.768407162276274e-42,0.007844141070145765,0.007153763943247741,0.006324915895690397,0.007495473829210504,0.006227615235790757,1.7315253540828335e-07,0.007254333128529811,0.0014955096876826948,3.180149664090705e-06,5.131239994377374e-09,7.336464003754934e-09,1.2904015164157524e-08,8.631022429011989e-09,1.5969608827985258e-08,7.576027882416126e-09,7.692543192585805e-07,1.6424354120115826e-08,6.949058947008385e-09,6.1344554499985244e-09,1.560797080453899e-08,1.8443236963989557e-07,2.1869459964083296e-07,1.9700767641221317e-07,2.1037978535915062e-07,5.605028390225972e-07,1.9400958298585304e-07,1.8952843246112125e-07,9.75785075845991e-09,2.0037482600895644e-07,2.1389974863874078e-07,1.7947319062702433e-07,2.0921097700715867e-07,2.0546341672800623e-07,1.793959783807323e-07,4.3945490507407634e-05,2.26114388147043e-05,2.1086163703952948e-11,7.999953485499645,7.9999598562663845,7.999668249013474,0.0015183961613383728,953.889125712261,1648.918446520543,21.99971446982127,7.994030771661725,7.9999592996320805,743.8969095237267,7.99204920766799,7.992325612285001,7.9999519879246455,7.999949433940414,8.000210208755027,7.992885835539078,7.999953872909614,7.99293781295419,7.993335253095214,0.0005319464079274304,1499.9993756162353,5.444055398086158,4.378883517874906e-05,4.820543638849217e-05,4.565460619255996e-05,5.0986461305602634e-05,3.964460104847396e-05,3.971867827034304e-05,4.4791016949907405e-05,4.891186416526551e-05,4.746018463397823e-05,5.037105242708211e-05,4.4152688585076064e-05,4.510231630184368e-05,4.0273112590000866e-05,4.4607865896904724e-05,2.2406822911220186e-09
1200,199.6951806009918,0.0010291681967877398,2.718611294193871e-05,0.2394925734320344,0.003519516637447728,7.588012476547796e-07,2.3425226703919723e-05,1.786681486826297e-09,3.4727230313274614e-14,-9.184635119096568e-19,1.1568379741025895e-32,6.295005812400774e-28,-1.52724435657578e-23,5.039930829456938e-37,2.2779082692101524e-42,0.007192071276189587,0.008373025838999437,0.008361650501721465,0.006859201588778159,0.00739319400155595,1.4080183498859796e-07,0.007162923989575053,0.0016199263887154613,3.306789596066499e-06,1.1319235389448755e-08,1.5839960688650077e-08,1.7139111811059965e-08,1.1632949069191494e-08,1.8350275614113538e-08,1.629480073309908e-08,1.3351127947795299e-06,1.5667829918064852e-08,1.2617575597065747e-08,1.6910527567942486e-08,8.540165146670619e-09,2.3103256522852278e-07,2.1477875196658608e-07,2.374842564250255e-07,2.3435309958715537e-07,6.39924731012441e-07,2.3013823182821443e-07,1.9720055806564323e-07,1.593827278378469e-08,2.144251882858901e-07,2.0294592240994053e-07,2.2217885848576403e-07,1.9392361477175886e-07,2.3533086140056435e-07,2.021683325881793e-07,4.0877351726464836e-05,2.7078979289618212e-05,1.7778084944602346e-11,7.9999509004471605,7.999949141986396,7.999635342454146,0.0017935649776270506,953.9846033133222,1648.6371215676759,21.99966924816537,7.992552276292602,7.999956072239348,743.612113574292,7.993057059020952,7.992433013537857,7.999951384266976,7.999955321238002,8.000267101721173,7.99260781545417,7.9999545398565886,7.992271966861866,7.992446856851568,0.0004990685161932374,1499.9992618092012,5.9160119020956685,4.8410375478989866e-05,4.328696440009892e-05,5.2199189644108325e-05,5.2083676747845753e-05,4.7376271733442945e-05,4.6480836213196596e-05,5.041788322572514e-05,4.774954153599968e-05,4.3601481196408543e-05,4.4616691986417346e-05,4.457064090644718e-05,4.501537269325283e-05,5.022390553166934e-05,4.5196843150632834e-05,2.284099051273382e-09
1300,199.6559128174151,0.001648663407551773,3.318471760097603e-05,0.27231946964145387,0.003990527191649615,-3.4192797610841356e-07,1.6719668461275862e-05,1.0043318474575088e-09,7.570707415262848e-15,-8.481509762984514e-19,3.556655471891409e-33,-3.802849508777702e-28,1.763379146436712e-23,-2.2944516690385474e-37,-2.984554768253633e-42,0.007726615003828223,0.008632831510612053,0.007465109046087324,0.009050014242870018,0.007413012227522286,3.523123491912161e-07,0.008008597605552104,0.0017121497036370432,3.0966429040331723e-06,1.915963822871663e-08,1.3533300232528655e-08,1.8126627918709574e-08,1.0204902564396786e-08,1.7851497667118102e-08,1.072477745441256e-08,1.8735935878960798e-06,2.1090033027761352e-08,2.0174619709712692e-08,1.94933833866709e-08,1.6098147506871216e-08,2.5481298957049906e-07,2.365353785736432e-07,2.314120722846266e-07,2.435105377001822e-07,6.219061173820493e-07,2.147205043568046e-07,2.2270629941474636e-07,2.6748457623190703e-08,2.4100397118872863e-07,2.2523934877035978e-07,2.3500143993051324e-07,2.1846783736309154e-07,2.3515427898199859e-07,2.2644661885274754e-07,5.204513311769739e-05,2.6058006208253902e-05,2.077293280074849e-11,7.999944814390715,7.999952365526967,7.9996283168610764,0.0018613702417601987,954.1636938311055,1648.5271981814255,21.999626582479177,7.991876720498791,7.999951399334233,742.4697319180867,7.9906900592772985,7.991464357809382,7.999945824968107,7.999944626487702,8.000277320973268,7.99185343609573,7.999951539450803,7.992424158415162,7.992192265171739,0.0005845490728479052,1499.9993375356128,6.308704735936186,5.0818173015629445e-05,5.10822037046802e-05,5.0359476812591374e-05,5.1368082434249944e-05,5.716674590060399e-05,5.0821659817136726e-05,4.817906369604672e-05,5.144657881779649e-05,5.2281690724947124e-05,4.839285669777027e-05,4.7489812643361924e-05,5.258428121585007e-05,5.14725583363475e-05,5.318248912421462e-05,2.1845025709972615e-09
1400,199.59548849646745,0.0026608604667168836,3.5368089918248294e-05,0.3062227927857727,0.004338454258113325,8.603157266802781e-07,0.00018847654506414505,1.2404051432921926e-09,9.291743306289496e-15,-5.445372790980456e-19,-2.209284442194846e-32,-1.670435764666812e-28,3.9944854130552717e-23,4.839349296846597e-37,-2.1687712383007388e-42,0.008619416463937869,0.008118230792506103,0.009824374764397644,0.009006790225152904,0.009130347271346248,3.3227988191167617e-07,0.009415754544729262,0.0019398871035010243,4.7685347854781014e-06,1.2329501854534913e-08,2.2000182592597604e-08,2.0573804145596103e-08,1.2541789863134856e-08,1.5833788999827275e-08,1.7907604723705688e-08,2.5887447567374104e-06,1.5171248594362063e-08,1.5852822817610496e-08,2.020719860855177e-08,2.1028254492034246e-08,2.5368954929342184e-07,2.629510894307914e-07,2.650296337279281e-07,2.3500279285947318e-07,7.418429625748148e-07,2.5255965113008074e-07,2.4349722154681467e-07,3.657493941270521e-08,2.4544971929070547e-07,2.721352081555536e-07,2.2855862360880854e-07,2.4523020996172576e-07,2.557132044618744e-07,2.3965566480047627e-07,5.1192317337459337e-05,3.2426873348574724e-05,3.950665829390762e-11,7.999936391246699,7.999941230591141,7.999569645134937,0.0017780860529788029,954.1719303097175,1648.4262226187284,21.9996059734436,7.992086356881585,7.999943675871572,741.1609904088097,7.990971806315027,7.990337207153808,7.999936683847493,7.999941581927332,8.000296753856187,7.990139806310612,7.999938799859787,7.991824851013994,7.991406546011397,0.0006572485704641284,1499.9992604556162,7.096038647900993,6.149670590524758e-05,5.450683074415579e-05,5.792791049256264e-05,5.951239007057646e-05,5.555426531034886e-05,6.234341982423576e-05,5.8565744899837436e-05,5.9778984639998574e-05,5.158468619946776e-05,5.6856952763709716e-05,6.30072562178707e-05,5.6822160258815495e-05,5.3484359526349194e-05,5.3361775084098486e-05,2.1830049746484337e-09
1500,199.59778356936144,0.002625935604351954,3.7462087128149864e-05,0.3255817309978113,0.004920767267940955,1.5205876895358411e-06,0.00023795205580822088,1.9146999685690484e-09,6.338340786929598e-14,-1.4236581463568436e-19,-2.00462688385806e-32,5.782937520355789e-28,1.456898996952406e-23,-1.8186228916840601e-37,5.76112971088506e-42,0.009209804582796254,0.009263306443269162,0.010476968283042041,0.008643618981984383,0.008766267812807763,3.000320929339589e-07,0.008654840303392015,0.002363834386778699,4.83072505354144e-06,2.1868258155189764e-08,2.0112510844526652e-08,2.3881900565109998e-08,2.132990819233858e-08,1.695260037139625e-08,2.1784458191564358e-08,1.7802854478091839e-06,1.7695559349305925e-08,2.4866990790050616e-08,2.0033307763022625e-08,2.4210089515323676e-08,2.467212323791354e-07,2.8383249150097997e-07,2.6413189168440956e-07,2.4811471052299303e-07,6.802086537421742e-07,2.5877534477256477e-07,2.838969707935341e-07,3.5441862857211394e-08,2.5691770792206884e-07,2.8457733890402715e-07,2.465232539023097e-07,2.7383678382967295e-07,2.7002163767431476e-07,2.790015254568685e-07,5.096151497300254e-05,3.358026444792409e-05,3.589304261309525e-11,7.999933970296529,7.99993778647197,7.999548820321137,0.0020007410405379613,954.2482262732815,1648.3976117474524,21.999598050681783,7.991665077229913,7.99993434627448,741.9276824238879,7.989449717278648,7.98976116813567,7.999933346558965,7.999942664763905,8.000334514208209,7.990947877528241,7.999943202068893,7.991218657664513,7.9907951215856965,0.0006103698109334555,1499.9991790041647,7.037018266504935,6.65925057452701e-05,5.999977825621238e-05,6.409378956267626e-05,6.466978537395246e-05,6.399839508651294e-05,5.8916232059022825e-05,5.852470883514825e-05,6.309844596124293e-05,6.622129204776514e-05,6.404854353593605e-05,6.118226261063284e-05,6.384256707761944e-05,6.73425649670995e-05,6.03323295532845e-05,3.2738428286284145e-09
1600,199.5540044521132,0.0030585307229637035,3.089898525491199e-05,0.3897308163297438,0.004889296447712228,2.990851045833425e-06,0.00015105785156298488,3.174228492873299e-09,1.8575799166012323e-14,-4.846989798229179e-19,-2.4573111685944068e-32,1.0377214381146928e-27,1.5630150091913128e-23,4.376252543143129e-37,-3.911415979424728e-42,0.010580352487544926,0.010388739202717105,0.010540519713611708,0.009937639305136551,0.010354702112820042,5.808394842368739e-07,0.0104946855271332,0.002271959592743226,3.925964068085819e-06,2.477774555121209e-08,2.560160732268588e-08,2.5750987193433922e-08,2.5459442154760955e-08,2.7134480492837935e-08,1.908544330927211e-08,3.150220419718823e-06,2.714640317977746e-08,1.956388934973448e-08,2.3898912155856815e-08,1.8369511224531482e-08,2.9633696864187064e-07,2.6273942679904246e-07,2.6827304203709446e-07,2.764601174965756e-07,7.572940867988445e-07,2.956203783783907e-07,2.951726321654164e-07,4.94674281121578e-08,2.735765967200907e-07,2.7207575621977053e-07,2.628551322346311e-07,2.639710395758144e-07,2.791584910845021e-07,2.9530196156364846e-07,6.14999570418812e-05,3.4568009373518954e-05,3.972983123800482e-11,7.99993867051946,7.999938225806611,7.999504591690706,0.0021505400156398126,954.2419215568633,1648.2654585540758,21.999606632501177,7.9904291386859905,7.999938309470199,740.6577208706808,7.988943265483072,7.989262100960825,7.999930150648043,7.999934166701579,8.000309730830852,7.989628578579854,7.999931414374177,7.990430007333409,7.989619323252312,0.0007545829128003609,1499.9990761059648,7.490139085430577,6.429397289049468e-05,7.130343087678459e-05,6.449120966130854e-05,6.578744917393282e-05,6.012380890851091e-05,6.066491585199758e-05,6.641245167811017e-05,7.127612369377415e-05,7.132806449741062e-05,6.838255765298714e-05,6.160171545843162e-05,7.040493047706341e-05,6.158731129461138e-05,6.036172778376754e-05,2.816486110562045e-09
1700,199.53309109591578,0.003011053776057369,3.892809237834828e-05,0.40574017859104267,0.005397751481363266,3.810377769256976e-06,7.846791499647329e-05,3.4674343204969847e-09,2.6569663906200776e-14,2.003591345582004e-18,-1.1347941515378604e-32,-2.372140622567842e-28,2.2488273700154688e-23,-1.864328107413284e-37,-4.1015711827700975e-42,0.010857201238234231,0.011299531654084587,0.010707168806561206,0.01126648744192961,0.011123917945867935,5.66729790736989e-07,0.01132955474673315,0.0025593030339806522,5.25519498091983e-06,2.0815023557349018e-08,2.249772418948929e-08,3.154214597043732e-08,2.955972536339082e-08,2.054773476846526e-08,2.7089419331262522e-08,3.1385022712410626e-06,3.19579967577929e-08,2.7869597065297e-08,2.3096150355538005e-08,2.421057652935609e-08,3.053386016020312e-07,3.1647239299124546e-07,2.896549711961711e-07,2.8851576231732334e-07,8.523132113834837e-07,3.116507328723827e-07,3.1508927000539655e-07,4.965287280779957e-08,3.0435956254033995e-07,3.193685745457076e-07,3.1680815821433245e-07,3.039046725819352e-07,2.9644657580755894e-07,3.024825264533796e-07,5.7064772874162206e-05,3.777781726658794e-05,3.8699455761800304e-11,7.99992554111404,7.999933317488014,7.999499728883394,0.002394683065153598,954.5111432173115,1648.125150529337,21.99957884622664,7.990442649866225,7.999925269277592,740.2112250003886,7.9891317191529065,7.989747235273388,7.999931312867609,7.9999248016834015,8.000389046613893,7.989992537317933,7.999929188562541,7.9892503832674056,7.988975878745156,0.0008148864424931605,1499.99909515124,8.670098697765178,7.549811005494526e-05,6.578437928719187e-05,7.176394821509334e-05,6.853072832347585e-05,7.459336341454312e-05,6.683444136546795e-05,7.134990762627309e-05,6.992907932657564e-05,6.69665595517001e-05,7.528493217974548e-05,6.941993189488818e-05,7.007089261853185e-05,7.25725269869884e-05,6.7715832872023e-05,2.5230358060705783e-09
1800,199.50469370582687,0.003864343148061686,5.263548631028643e-05,0.39456867432577764,0.00525147078413698,1.38401042465009e-06,0.00025240944271797143,2.777446259124358e-09,5.029562474733185e-14,1.752719334221105e-18,-2.1519373068190385e-32,1.1062350927048824e-28,1.6858609509712158e-24,1.4894134940468992e-37,-6.406632303400168e-42,0.012415666745412236,0.012365262791453413,0.012403713360840153,0.010556765216597062,0.011171275221987327,6.475954952312344e-07,0.010561704290924125,0.0027059737682758296,6.726088746150015e-06,3.393178404139764e-08,3.2749453545693326e-08,3.255205980932071e-08,3.333802118753745e-08,2.3518604561538305e-08,3.532651568278251e-08,3.67968521984271e-06,2.8608547770685354e-08,2.5186288827000278e-08,2.7032780838230105e-08,2.5849660672627448e-08,2.9910461480306016e-07,2.9786023867931085e-07,3.112205824884304e-07,3.239791510459279e-07,8.170628511025675e-07,2.993406465489458e-07,3.3420216973888055e-07,4.580112244355164e-08,3.285682866344099e-07,3.284400489159644e-07,3.209933683532946e-07,3.3639782489233806e-07,3.1399896925008796e-07,3.143722573392829e-07,6.718065654819617e-05,3.727395509000787e-05,4.0172396205382596e-11,7.999925574479419,7.99992747059993,7.999499905539364,0.002468295620136179,954.3677073212093,1648.0723816345144,21.999505498229606,7.990623222090823,7.99993139106296,739.6914666762759,7.988227045359182,7.988156622075804,7.9999308223458945,7.999924325936111,8.000369291290781,7.9889503301438,7.999929122533793,7.98784902502343,7.98803539908407,0.000806195376068252,1499.999022839179,9.135978554936827,7.032772523531301e-05,7.136396404445048e-05,6.983740927511157e-05,6.789852450018698e-05,7.911974776116619e-05,7.976719860452681e-05,7.812346353427918e-05,7.317188703815519e-05,6.999650870359222e-05,7.384096269457628e-05,7.84660195690204e-05,7.723501479883066e-05,7.545518840527425e-05,7.173733430809307e-05,3.893029837020272e-09
1900,199.53109481455382,0.004067824830038682,5.056294411728672e-05,0.43664107663661117,0.005717135991002095,4.880226489334648e-06,0.0001707946853252385,3.590134222915446e-09,1.1064095566890002e-13,1.941580344209808e-18,-1.796364756729088e-32,1.258820382120603e-27,5.820789547341894e-23,3.95934664940823e-37,-5.2286676879816865e-42,0.012712363135959538,0.011348559492528745,0.012677788975806105,0.01232027306167448,0.011232687814283503,6.832650025416931e-07,0.012745571658670185,0.0026378998213499698,6.096061367987704e-06,2.9095891373906855e-08,3.356833282514854e-08,3.7670272610143236e-08,2.6268436507084245e-08,3.534442766060322e-08,3.802946124905732e-08,3.594064964730667e-06,3.048935382009529e-08,3.695464278571563e-08,2.954169436923647e-08,2.7952326867391393e-08,3.4853573154937524e-07,3.2386019902972093e-07,3.3654443285434036e-07,3.42440193976328e-07,9.685701888289225e-07,3.184119034389139e-07,3.2325010593110324e-07,7.453468834664342e-08,3.1695542406975054e-07,3.448429849634842e-07,3.3602226396417826e-07,3.1604968813785e-07,3.1033321840311333e-07,3.093749820088079e-07,6.996082821359063e-05,4.171063621064959e-05,6.14661850817817e-11,7.999922210747534,7.999920634444794,7.999419612733369,0.0024077679409986613,954.651296087087,1648.0110196018031,21.999522131697127,7.988572794236526,7.999921924831818,739.7314864124766,7.987266671699528,7.987009681850036,7.999926878585457,7.9999179915770915,8.000403926774432,7.987999060274262,7.999925147329028,7.987917982282915,7.9876684004208975,0.0009018330187946077,1499.998935730691,8.92782733716021,7.555962744292432e-05,7.7465532113169e-05,8.113923253016782e-05,7.314994281624364e-05,7.869072574579193e-05,7.464043075718337e-05,7.348981746403914e-05,7.754500038521946e-05,8.125726843371526e-05,7.824203895278525e-05,7.663572562426976e-05,8.017628263429928e-05,8.333770000287715e-05,8.369238973102864e-05,4.173140950236923e-09
2000,199.49319462994504,0.00430605883858014,5.261735016607436e-05,0.43073265828092305,0.006158377782634203,4.8317333035319605e-06,0.00037937853431093684,4.806631293146848e-09,1.258911941020983e-13,2.6013388595045407e-18,1.0875683167864733e-32,-9.710270676255949e-28,2.8788807049791473e-23,4.492631954248677e-37,6.207677701458643e-42,0.013175674119878009,0.012729323401459481,0.01304378375144698,0.012567345439453793,0.012723743282868004,5.962488834249633e-07,0.01338355743723857,0.0029947095039148702,6.882436110802558e-06,4.1604611753257565e-08,3.8197112643970275e-08,3.759176761964387e-08,3.5692528650137825e-08,3.8107436710768664e-08,3.7478089907716464e-08,4.435525047740647e-06,3.9579961084008865e-08,3.651790343797183e-08,3.294069901781961e-08,3.696325277918732e-08,3.6578793697607537e-07,3.636488653910398e-07,3.313485389286593e-07,3.297315877416757e-07,9.52958219645348e-07,3.4684519408942693e-07,3.5289507820579473e-07,6.048784104741849e-08,3.6225546937781755e-07,3.601082156411888e-07,3.6011047478506993e-07,3.3914338136857277e-07,3.56254541775039e-07,3.632023532773271e-07,6.939964603574173e-05,4.285046443730927e-05,6.281703125574129e-11,7.999921728482112,7.999913276077159,7.9994266185469245,0.002585951814306273,954.7618528838526,1647.8331531356032,21.99947557275502,7.989152491309889,7.999921274728753,737.5977959379927,7.98621921525887,7.987047998228084,7.999920784542534,7.999920104419012,8.000393580369057,7.9878843071689705,7.999922595558517,7.987070763953769,7.987716137362562,0.000861304879528784,1499.998881808126,10.168560719638315,8.46791923940837e-05,8.523791438889184e-05,8.413283339533127e-05,7.737022359772852e-05,7.880314922205454e-05,8.652027585313209e-05,8.442363713268978e-05,8.015526981161768e-05,8.552047349418578e-05,8.559071287785463e-05,8.385311281191682e-05,7.658274661214963e-05,8.5055916044407e-05,8.776878856169254e-05,4.921758149268062e-09
2100,199.4488245603166,0.005311835694223782,5.818179072397302e-05,0.4521493288873335,0.006616281309371998,3.6727679667808706e-06,0.00023774902017153143,3.7226112312507253e-09,9.964769214917681e-14,7.463540099845417e-19,8.23669355677105e-33,-5.957242833369238e-28,-5.355276687723967e-24,4.961013177194694e-37,-7.575259756405724e-42,0.013068560436076359,0.01331828676658465,0.014298855880748996,0.01302228761892629,0.012921877433573231,8.677538572900761e-07,0.013545277620627464,0.0029502805340881934,8.006914915568292e-06,4.47060389260871e-08,3.77286569846332e-08,4.475525310159959e-08,3.6267301702692633e-08,4.046817005335575e-08,3.7574344808887024e-08,4.096811341788748e-06,4.0411346682991294e-08,4.519290479903896e-08,3.340673170779692e-08,4.037338838111574e-08,3.645638685350317e-07,3.6060861912681885e-07,3.6260662310165806e-07,3.7214383103901537e-07,9.76228783263513e-07,3.7058612910296524e-07,3.759378370079686e-07,6.678301357828414e-08,3.6695445306460944e-07,3.7457734622273945e-07,3.5421208688155615e-07,3.6323381552061305e-07,3.533720942526642e-07,3.513065771049734e-07,7.498525252415271e-05,4.097195791439985e-05,6.38448464855742e-11,7.999910332508761,7.999908084458262,7.99936581518525,0.002793039396359436,954.8418049896163,1647.6813200863514,21.999444863002715,7.988937811892075,7.999918220931838,738.037457097113,7.986736744081835,7.986799392645632,7.9999104994424695,7.999908590771635,8.000430997212185,7.985926812649495,7.999916893349174,7.9870566160487515,7.987177548223352,0.0009137104817997646,1499.9988117889366,10.020799999046782,8.372856465497826e-05,8.575543900578357e-05,8.204752153473553e-05,9.17807861970315e-05,8.319528403358416e-05,8.704017340397847e-05,8.937237367023844e-05,9.219890608055507e-05,8.697452156193889e-05,8.528332683339665e-05,8.423973503458629e-05,8.684373257850794e-05,8.607867909079484e-05,8.166803966351072e-05,4.729278880751471e-09
2200,199.4434996099966,0.004535300328264258,7.616472037035325e-05,0.4887506810387081,0.006583457033773091,3.8089976635612563e-06,0.00025704396689775434,4.996484310441049e-09,9.828148353142231e-14,1.1645334580781021e-18,3.55864771355033e-33,5.179381619940322e-28,-1.575518301567427e-23,2.7317755122399234e-38,3.9258781012340796e-42,0.014596865983254262,0.01386216397054901,0.013117965382925065,0.01481483163195349,0.014033255786684904,8.495391773648637e-07,0.01330519982722238,0.0032320884447476148,8.653884909484656e-06,4.370652842020105e-08,4.1944416838737194e-08,4.1297347155281214e-08,4.657171067531077e-08,4.281388266023966e-08,4.068260300591011e-08,5.426579441827925e-06,4.208437091206569e-08,3.945499363998961e-08,4.217577590317429e-08,3.8863004593258875e-08,3.9761589834970007e-07,3.6407258244064713e-07,3.774080564442953e-07,3.8161852565478055e-07,1.0261928911472511e-06,3.603434420513569e-07,3.8574587743650344e-07,8.252796496366703e-08,3.876792566363281e-07,3.886407040767065e-07,3.5849688603050067e-07,3.9449784088094295e-07,3.8887422500553937e-07,3.814753910906136e-07,7.967644114980598e-05,4.4950243675663755e-05,7.613518638368126e-11,7.999911849628148,7.999905880877231,7.999329183122456,0.0029848784677225077,954.9088926358964,1647.6569311725877,21.999428933497068,7.9879207115639765,7.999911345913367,737.941832846406,7.9864422355998705,7.985836146782633,7.999906584900794,7.999912029520292,8.000488087333203,7.985636371264582,7.999903277629572,7.986313914323187,7.986104629694208,0.00098585241898413,1499.9987719263156,10.400358161045233,9.215274375292292e-05,9.45718978395231e-05,9.253227166836169e-05,9.284878747398525e-05,8.70607241006942e-05,9.115052051186188e-05,9.335506678195387e-05,8.455304224717753e-05,9.513069765584074e-05,8.561721264754563e-05,9.038155460192466e-05,9.014661680963086e-05,8.826836064086799e-05,8.7309539220111e-05,4.920218800183251e-09
2300,199.37559146427043,0.0060972653379014405,6.452331416498873e-05,0.5396845316113711,0.006880252919855828,6.203962312804634e-06,0.0003308461305209182,4.706858628715244e-09,1.6224318184589782e-13,3.2788575835808116e-18,-6.476423936632509e-33,1.0772466076297325e-27,7.33106838814843e-23,2.7580247646066444e-37,-7.205582065951562e-42,0.014785899805610823,0.015433105020143436,0.014981007837320018,0.014764966529141804,0.014360526047369596,9.943861020633326e-07,0.014720471536592861,0.0034047499552858945,9.514004772146122e-06,5.156978019413507e-08,4.2403644900037674e-08,5.2573489359383894e-08,4.259340193422479e-08,4.800819762007999e-08,4.783708820153162e-08,5.0413173776687666e-06,4.5340157189981154e-08,4.374900038600137e-08,4.96934141378196e-08,4.159689505806301e-08,3.854875145725207e-07,3.972807473920491e-07,4.124806709639377e-07,3.8122217572912545e-07,1.0711973890489936e-06,3.704467787035154e-07,3.821036632550748e-07,1.0297074448909241e-07,3.8023716075500185e-07,4.095563045366885e-07,3.7602813847041577e-07,3.951032821355459e-07,4.05490912705726e-07,4.054497697387679e-07,8.292433967464573e-05,4.716690177431068e-05,7.179862053962467e-11,7.999905313715526,7.999904228312753,7.999300418620927,0.0032182474262633046,955.0019857948485,1647.483429575427,21.99938268252165,7.987234972669522,7.999909765953232,737.213881677276,7.984983183160533,7.984574847395165,7.99990787493054,7.999905103076437,8.000505239084141,7.985288281732268,7.999898854133949,7.985189793085445,7.984913793091819,0.0009659411761248879,1499.9986515545,11.347571915422426,9.526359245440295e-05,9.310421579843259e-05,9.58760868885327e-05,9.120318693475878e-05,9.572700088685674e-05,9.850956026628808e-05,9.902906039633109e-05,9.82171594638651e-05,9.485988284588882e-05,0.00010033263961762879,9.599387069610655e-05,9.98114549103701e-05,9.10427641661e-05,9.804062713913562e-05,6.7895144342230235e-09
