milliseconds,s51,s52,s53,s78,s85,s211,s213,s482,s483,s484,s489,s490,s491,s492,s493,s494,s495,s496,s498,s499,s500,s501,s536,s107,s108,s109,s110,s111,s112,s113,s445,s446,s447,s448,s451,s517,s518,s519,s520,s521,s522,s523,s524,s525,s526,s528,s529,s530,s531,s533,s535,s527,s1,s2,s5,s6,s7,s17,s18,s20,s21,s22,s23,s24,s25,s26,s27,s29,s30,s31,s32,s33,s35,s200,s381,s383,s385,s387,s389,s391,s393,s473,s474,s475,s476,s477,s478,s479,s502
2400,199.34753399017305,0.006560053076275902,7.960423826604701e-05,0.5189512024880565,0.007228008900657267,7.043301759187532e-06,0.00041788392800625417,6.155713152938042e-09,1.1613856157694598e-13,4.0538466929087e-18,2.3036636990602978e-32,-3.943538707640603e-28,4.5442735475840705e-23,4.087369752844604e-37,6.854835675093862e-42,0.015845177870524717,0.015061597966991153,0.014590446529812125,0.016069270414630868,0.016216209619740542,1.0837806567492576e-06,0.0156968804659146,0.0034788137589339576,1.0628160636629736e-05,5.160449469873949e-08,5.08284541830867e-08,5.302234354431489e-08,5.5023767627649686e-08,4.774924733529132e-08,5.423576503241795e-08,5.326152571887448e-06,4.4968262152311784e-08,5.261805802016744e-08,4.5501040038123535e-08,5.643828906745154e-08,4.000363263177061e-07,4.188176760250893e-07,3.946518597681614e-07,3.910040204906958e-07,1.1020179867948718e-06,3.858775555809278e-07,3.934259641757621e-07,9.100295362556016e-08,4.287613890173127e-07,3.883551154349287e-07,3.9111826705172225e-07,4.136345915528502e-07,4.017970879534886e-07,4.2398512239764667e-07,7.98123149963909e-05,5.0035648703053295e-05,8.690569263340817e-11,7.999903099792479,7.9999015636978275,7.999302405344171,0.003029135172586484,955.0578804213187,1647.513803810866,21.99936956874439,7.986206617927186,7.99989892103457,736.7697630342516,7.98490350759921,7.9839420751719485,7.999897147514041,7.999900274262545,8.000499488983209,7.9845925445663815,7.9998942327789795,7.983914673258606,7.985085662694934,0.0010173016972227244,1499.9986175217696,12.724422100217305,0.00010177948436905054,9.6285222957326e-05,9.320756892120628e-05,9.793735267893641e-05,9.833024910534527e-05,9.583335650881962e-05,9.677988617479078e-05,0.00010054441114392478,9.812020831394085e-05,9.634767270044414e-05,0.0001015051631825032,9.507631686205753e-05,0.00010177971713133128,9.503197884471712e-05,6.0818461038099054e-09
2500,199.3324588491389,0.006955552965976383,9.535961042851304e-05,0.5505058279366561,0.0070258292381680035,8.428304758683768e-06,0.0005442173334588586,6.59813376999248e-09,1.6003017272383635e-13,2.4357897828851473e-18,-9.724581179786547e-33,1.6512481700338528e-27,5.265321738434228e-23,-2.3444891065622362e-37,-7.305860286466083e-42,0.015191721177136934,0.015103236166709184,0.015149710156790267,0.01645821921753936,0.015150919338691369,1.0790418622295626e-06,0.01682880734325648,0.0034931940824904366,1.1869321005872028e-05,5.816027454728455e-08,5.582994866050081e-08,5.8491300213551955e-08,5.6691001415451064e-08,5.005497062305554e-08,5.325451548457574e-08,6.828834917296568e-06,5.870481027184517e-08,5.003130966825536e-08,5.5690641245184486e-08,5.625362098804134e-08,4.3996550875940813e-07,4.197057507649734e-07,4.1125217127024657e-07,4.420478242540302e-07,1.1198534871624982e-06,4.2622447598735925e-07,4.345945896627079e-07,1.187981268408666e-07,4.1179389635562303e-07,4.0159418671347616e-07,4.0072570165791853e-07,4.4128934026442637e-07,4.2932093367760214e-07,4.4140932165271433e-07,8.832034177965991e-05,4.9502174300822725e-05,8.564697952477727e-11,7.999896497633126,7.999894465226099,7.999277980166425,0.0033791203508799672,954.9615384340767,1647.3132716239138,21.999319566910273,7.9857316435541135,7.999891517945618,734.7712999244148,7.983601529943617,7.9844246865054815,7.999892645512711,7.999901958379718,8.000536757930389,7.984540531408395,7.999893005367643,7.984658417373075,7.984220595113622,0.0010918485386953714,1499.9986120071374,13.269489577480918,0.00010166443000167609,0.00010676711551542945,0.00010840288651048114,0.00010391705842168722,9.792480311408994e-05,0.0001082749694357423,9.668037174486645e-05,9.735583716740654e-05,0.00010665050123518261,9.905260911734104e-05,0.00010095812688641207,0.00010107345786603408,0.00010504136457226603,0.00010502400018320769,6.793519504539741e-09
2600,199.27098747855598,0.007010989407899937,0.00010026469440329214,0.5521478725086272,0.0075741799253263775,6.668964446703316e-06,0.000579056712286911,6.147362124529972e-09,2.155248301636468e-13,4.3019857539574705e-18,2.179382922408235e-32,9.389942381471993e-28,6.918159342649484e-23,5.800637669013554e-37,7.728544579689171e-43,0.017514071844532807,0.01694999469193829,0.016629483355219594,0.01652828385175763,0.016506239359868797,1.2624960347187303e-06,0.017399586315876733,0.00364689131665111,1.1442223603634247e-05,5.682489209997459e-08,6.45792756525085e-08,5.7299604947214105e-08,5.626285896927288e-08,5.471247398740233e-08,5.933835143797812e-08,7.668485441813936e-06,6.500002526612629e-08,5.661281156200929e-08,5.450787584825294e-08,6.492100165976384e-08,4.560634269802377e-07,4.530156875410597e-07,4.305007788441545e-07,4.151944000369076e-07,1.1714505730804672e-06,4.535883770759761e-07,4.164483945066711e-07,1.2019142638831903e-07,4.50669095358052e-07,4.215682823160097e-07,4.1793967878999697e-07,4.4418148914795855e-07,4.198756635865694e-07,4.2199497057132993e-07,9.097201934714874e-05,4.9680971825324734e-05,1.0646709324489508e-10,7.999887338045813,7.999894309355844,7.999200563907951,0.003497923995436829,955.18015323166,1647.3297907136412,21.999283006959235,7.985898716963321,7.9998901643608615,734.7385102106814,7.983223312639358,7.9842425102407075,7.999886586237844,7.99989185990684,8.000524484688308,7.984084716959845,7.99989685269448,7.98306689192421,7.982863435271546,0.0011418727440616594,1499.99850045191,13.177097346266791,0.00010684069850210253,0.00011079661054788601,0.00010427087133899354,0.0001067245023127426,0.00011256263165710642,0.0001058470436965187,0.00011119794863772793,0.00010109892537440885,0.00011053051480940031,0.00010279867691893945,0.00010441409754540077,0.00010288928810044561,0.00010439263933834359,0.00010705984692439514,8.340067526552776e-09
2700,199.2613646060824,0.00720315565975709,9.261074263174181e-05,0.6196779809872711,0.008451674384522524,1.077740072262275e-05,0.0007382860604599344,7.629633083189179e-09,1.976440478961822e-13,5.63348538044831e-18,2.431030363247912e-32,4.268811972951592e-28,1.1865315116136534e-22,6.371771886435139e-37,8.486321383118872e-42,0.017393426146068813,0.017223607972095413,0.018128013204971646,0.018148304025000766,0.01797035891842825,1.2096339488778956e-06,0.01632878998632699,0.0038986078556440583,1.2424787025956538e-05,6.454143888959525e-08,6.472219348776617e-08,6.67543293393478e-08,6.728037397492001e-08,5.7987151406544534e-08,6.172986495643987e-08,7.831800240190533e-06,6.57291002407694e-08,6.284771579524805e-08,6.39615719102024e-08,6.367312880000922e-08,4.38703717273161e-07,4.593825496041451e-07,4.6881922371386997e-07,4.3545024747130697e-07,1.3016323325701338e-06,4.6206267957756e-07,4.6292487695805157e-07,1.3102878481709844e-07,4.4675790419419965e-07,4.3123598238431587e-07,4.585858384377413e-07,4.6164979970816774e-07,4.544399317340799e-07,4.361066317310477e-07,9.018597977874776e-05,5.539089766478849e-05,1.1444782611041574e-10,7.999882937122109,7.999890743381151,7.999220516334479,0.003599568540169085,955.0974369403012,1647.312092355867,21.999285599275368,7.984082206275992,7.999889443755589,733.7246893366248,7.982270819023979,7.981989313129458,7.999893338785495,7.999886680586451,8.000538481617117,7.982825283938485,7.999885525549106,7.982271493146247,7.982853103467795,0.0012177248439964488,1499.998427849157,13.680485594341157,0.000114503145046962,0.00010727785467457254,0.00010548968688525105,0.00010973638377020239,0.00010720867810781433,0.00011682495146819138,0.00010949344514056146,0.0001146164471490843,0.0001096440857765058,0.0001105361160887248,0.0001110598358646724,0.00010883396976152113,0.00011441633928635701,0.00011485260574006975,8.761278330142833e-09
2800,199.2321600651827,0.008561254898696082,0.00011214497831528514,0.6327438192276787,0.008578550962953601,9.585849546848292e-06,0.0006899670997239989,8.673608646538868e-09,2.4137976121408523e-13,6.4205346290575555e-18,-7.001370689139369e-33,1.385743401510808e-27,1.1124592778539656e-22,-2.7586696767052523e-38,-6.205004373785579e-43,0.017430363312244023,0.01834509481817806,0.017589825928519664,0.017114708052591333,0.017202955992383386,1.309903852742627e-06,0.018717346223622835,0.004147856943666409,1.5168394721190278e-05,6.427331734723885e-08,7.32321670615805e-08,6.596522782123924e-08,7.305188847692304e-08,6.657735816333363e-08,6.311427188744058e-08,7.440878510075396e-06,7.233475197069392e-08,6.973159726889007e-08,6.450543031880137e-08,6.889724506834915e-08,4.455560638025512e-07,4.831855246552261e-07,4.4568342066896203e-07,4.729516518552126e-07,1.2961229823220389e-06,4.6792195376616937e-07,4.842115876204924e-07,1.2758473567058175e-07,4.4767100003080057e-07,4.536620623819857e-07,4.588812256848755e-07,4.862819676799393e-07,4.751852349672238e-07,4.6300751776168115e-07,9.509226859133882e-05,5.658999902048527e-05,1.1803598493915395e-10,7.999885246784964,7.999884655576736,7.99918833537243,0.0035413992995285385,955.235293242311,1647.1808057125397,21.999259698351963,7.984947736506861,7.999882056403839,734.2654432872808,7.981204615190608,7.981918231111628,7.999883295704961,7.999879745513979,8.000561191379266,7.981326122020589,7.999886502108128,7.981509217466145,7.981821511296694,0.001249855524183282,1499.9984114564074,14.3831461577421,0.00011761015117534185,0.00011920431460137298,0.0001151160132135093,0.00010938793856614142,0.00011156748157640297,0.0001203750442317066,0.00011310914897773574,0.00011524549797826519,0.0001099825307280054,0.00011630211440452887,0.00012053731110025332,0.00012096410398031054,0.00011925401325258904,0.00010910887895040291,8.205402358903e-09
2900,199.233263166641,0.008495982534612983,0.00010702641447780218,0.6166550192187771,0.009022704070132434,1.2473796963781631e-05,0.0009629736744384333,8.219193578858003e-09,2.317608811025503e-13,7.556869949857398e-18,2.4087124087018987e-32,2.3142214834675028e-27,1.563174533192657e-22,-2.0690207687167865e-37,-3.445073331143295e-42,0.018316772089539107,0.019397327848054844,0.017599395811183416,0.01830250210475023,0.018087283588512887,1.3842026259229617e-06,0.018192987310861733,0.004192441002977868,1.5504635937849295e-05,7.327505870944855e-08,7.078896224585278e-08,7.286999768321936e-08,7.563949044513713e-08,7.925293645094545e-08,7.040663147088002e-08,8.3365461313257e-06,7.091378549558513e-08,7.601963939471137e-08,7.548906260253192e-08,7.468633259221087e-08,4.666944769722025e-07,4.887616760941876e-07,4.788897451100861e-07,4.866792705819082e-07,1.3636951149751514e-06,4.7238540281698663e-07,4.783304462928722e-07,1.5526752408541658e-07,4.5958335660285414e-07,4.7367558541158407e-07,4.6590724595367655e-07,4.875285851189442e-07,5.016824762998083e-07,4.836755918373534e-07,0.00010091588268719073,5.850071085005872e-05,1.2617936185268152e-10,7.999878254732675,7.999885260835882,7.999141789164036,0.003891964021789056,955.2657502135567,1647.0845120704769,21.999243788959948,7.982911130909053,7.999883878735657,732.669872290546,7.981131609941944,7.9808454215852835,7.999885422528468,7.99988586812247,8.000617155775904,7.9804779666099614,7.999878314723288,7.980714150909846,7.9805648613832405,0.0013258479929911067,1499.9984030042654,15.037774674970525,0.00011409929365449996,0.00012157971771469891,0.0001187917132515425,0.00012397056777478017,0.00011295568366775842,0.00011453041679123244,0.00012229970672433517,0.00011441323496811947,0.00011600862720482243,0.00012434678576448793,0.00011616894900725425,0.00011559993651797698,0.00012458179190686573,0.00011771883941169128,9.689268610621923e-09
3000,199.20692025095013,0.009461015157075802,0.00012143704888039593,0.6889007964323305,0.009344071381698925,1.2215336923401705e-05,0.0010490546408516669,9.206098225311477e-09,3.1901686619472084e-13,7.727594504401322e-18,5.076298612328374e-32,3.0594122611175776e-27,1.5643756172832154e-22,6.008440944989778e-37,9.493777604666016e-42,0.018218542333082347,0.018785712023160855,0.019072782516666106,0.01841369668092933,0.018908761779251836,1.6419437166213297e-06,0.018661447548933088,0.004244994341247014,1.6869598328181624e-05,8.325301390357832e-08,8.418292761038896e-08,8.078374566381182e-08,7.983517751789629e-08,8.168391989441882e-08,7.550585252149332e-08,8.841646259737443e-06,8.002210502316349e-08,8.292509936337709e-08,7.325479547692168e-08,8.150259640601697e-08,5.15639602652722e-07,4.979905591145088e-07,5.054215831128939e-07,5.161993401361711e-07,1.3453757325417158e-06,4.799436466440597e-07,5.060874455129144e-07,1.5724474559902276e-07,5.101670171034163e-07,4.980765371466187e-07,4.854372415006326e-07,5.06772383916516e-07,4.767655722915342e-07,4.999823781288833e-07,9.813938294204983e-05,6.139087762977305e-05,1.2651900889155224e-10,7.999871167331838,7.999870950497635,7.999135070134085,0.003983713123397793,955.3394796900748,1647.041337891353,21.99919638963919,7.982732036910108,7.999878334985064,732.7669945256162,7.981213268903853,7.980910926383668,7.999880519226043,7.999878927744304,8.000638699808395,7.980287509707641,7.999875911879893,7.980171229648322,7.981605287121027,0.0012813433878626173,1499.9982807636295,15.770100777559387,0.00011814976839169909,0.0001279317767545333,0.00012254912639644147,0.00012412268475459897,0.000128545353381065,0.00011893003568914215,0.00011828851579144116,0.00011934051771033567,0.00011766209752086793,0.00012577333431711647,0.00012177678383182966,0.00012746836482385428,0.00012457118944183342,0.00011739324691189206,9.3771526520593e-09
3100,199.2009686900113,0.00925529767446223,0.00013635649135593014,0.6831313502205898,0.009045057587476568,1.4857948898452752e-05,0.0010026847495364258,1.0464411385180818e-08,3.3022186718139833e-13,6.901219734810089e-18,5.118660841129585e-32,1.8910263422299523e-27,1.3512169512533857e-22,5.651213173748821e-37,2.8436541779670655e-42,0.019591214352495983,0.01990518248370045,0.02043974455782154,0.019086173366498208,0.01941661031889787,1.8085924141907164e-06,0.019938479280572945,0.00463544316917169,1.6060989136117857e-05,7.925967713338771e-08,8.185231408055198e-08,8.513741494965903e-08,8.149526217080159e-08,8.80107378408465e-08,8.190520753193467e-08,1.009476928223405e-05,8.655960598621544e-08,8.248125051503071e-08,8.120537221836261e-08,8.477437302502432e-08,5.307472297639833e-07,5.252277570530737e-07,4.981217988645393e-07,5.23659002811668e-07,1.4332091524118614e-06,5.278805179867381e-07,5.238603617351104e-07,1.629244508691959e-07,5.193107985740898e-07,5.305059824982319e-07,5.122366742727939e-07,4.965300661917443e-07,5.274322792299735e-07,5.146578160453286e-07,0.00010838259746899555,6.050549468896606e-05,1.322577513925666e-10,7.999870079215569,7.9998714283291585,7.999036506298534,0.00406218844295375,955.5801455968394,1646.9002771612536,21.999205053954217,7.982663806571953,7.999872055626498,732.3745170731535,7.979930874499958,7.981014237590364,7.999873469953148,7.999877438509715,8.000658061939088,7.980937005085201,7.999866977682598,7.980127502753638,7.9798404817952875,0.0014112352423756819,1499.9982375226932,15.827076952091808,0.0001266143177063885,0.00012731836232023544,0.00013303624662746628,0.00012406977722288803,0.00012836067564081077,0.00012432660559541433,0.00012180765379421689,0.00013286057072845346,0.00012275830270368587,0.00012125321143129759,0.0001267735846424559,0.00012956013098071475,0.00013141558322486422,0.00012928473855261492,1.143424239024538e-08
3200,199.1679362102565,0.010583090300182011,0.00013985969939365745,0.6833959021460506,0.009702270994415257,1.5264211477278812e-05,0.0012408616226576318,9.811926663389206e-09,3.648626166635982e-13,8.184969028587688e-18,5.990881176661724e-32,3.712143495217986e-27,1.9430075188678902e-22,8.4323842084508e-37,1.5114413304023022e-41,0.019682684730974308,0.020448126806576542,0.020997042601534767,0.01948475521129657,0.01995232163635343,1.7734903215602913e-06,0.02104503813585833,0.0045986135682724045,1.7478044663676536e-05,9.116662728663723e-08,8.382340766958593e-08,8.898669297990279e-08,9.006343674901219e-08,8.318709762481958e-08,9.294790498861137e-08,1.1029937738154682e-05,8.303940009068379e-08,8.539244525743532e-08,8.304040342119252e-08,8.785044004314156e-08,5.127879570990705e-07,5.413374171572005e-07,5.42811595444374e-07,5.238476906540699e-07,1.3990767553809579e-06,5.051287791653809e-07,5.392707658993794e-07,1.8659164246724334e-07,5.345173605707615e-07,5.346501481426498e-07,5.056988789577509e-07,5.018564591329186e-07,5.09726753639412e-07,5.197292303452785e-07,0.00010693125881944183,6.158821609739061e-05,1.3751265985795937e-10,7.999871801542343,7.999866017072058,7.999081511507335,0.004202874906264038,955.5518700120612,1646.569947096976,21.99914489478812,7.981339180397383,7.999865027377359,731.2496663015037,7.97987703324575,7.98014211614425,7.99987114666478,7.999865093870976,8.000657008939859,7.980124900275112,7.99986153939639,7.979541711598751,7.979719188330418,0.0014084343122194502,1499.9980843472197,15.79343564157436,0.0001313061916937579,0.0001353414298278125,0.00012618647072725785,0.00013366792225316402,0.0001343098740396992,0.0001255401127103117,0.00012850391298941622,0.0001266071551330608,0.00013153286054976468,0.00012980668144632393,0.00013229956743577347,0.00013002267024818392,0.00013467753199060726,0.00013007964356932954,1.1470534662078023e-08
3300,199.11741458044744,0.010997929796517791,0.00014097637673843866,0.733660077849132,0.009365958980888973,1.689375639765994e-05,0.001119938339943028,1.1592404758644293e-08,3.8657459692086154e-13,1.031550761273938e-17,8.379246551378698e-32,3.203581918406895e-27,2.0194264696272897e-22,5.945198108565231e-37,3.705072953378926e-42,0.020173972826251177,0.0216130989414182,0.020228770054422935,0.020551166260196915,0.021043315115440962,1.7851197904431686e-06,0.020728140622338354,0.004652069172046245,2.067254900662134e-05,9.878314355988744e-08,9.302726266337729e-08,9.133091248146017e-08,9.798157403673399e-08,9.566309782905344e-08,9.0529622959307e-08,1.0650684666842321e-05,9.847537396605467e-08,9.709969828491674e-08,9.003501768553638e-08,9.09912292574192e-08,5.309260750045324e-07,5.514559845364388e-07,5.491662540359442e-07,5.298534772727133e-07,1.5335488498847607e-06,5.527990376610953e-07,5.273244503860614e-07,1.774333330486577e-07,5.286254988491375e-07,5.337947501349203e-07,5.502693984267624e-07,5.499758139017607e-07,5.311224297535889e-07,5.451611564678739e-07,0.00010724959226381617,6.654446907562096e-05,1.5876001835684548e-10,7.999867489219223,7.999868317139005,7.999054185260559,0.004289851139645195,955.743520281556,1646.7230679863264,21.999104382405182,7.98132140581214,7.9998695654147935,730.3406033860138,7.979771083151848,7.978028385391106,7.99986415911466,7.999860847930068,8.000694600681099,7.9791038426875485,7.9998561761577855,7.979731317914143,7.978301328408925,0.0014641594736897205,1499.9981214789816,16.94504601351699,0.00013782453629860176,0.00013819907150595137,0.00013989631726991325,0.0001408555995276832,0.0001349847546065954,0.00013869221569546143,0.00013548284471165097,0.0001375657367111302,0.00012972269506133445,0.00012974404516509556,0.0001351314252547109,0.00013584484138344293,0.00014021175013468582,0.00013649697049828463,1.2671177631367842e-08
3400,199.11774258388928,0.01220774739931884,0.00015559481472917272,0.7284248349411829,0.009732401803039258,1.675280449284369e-05,0.0013801387954406118,1.157894218063356e-08,4.568653600171987e-13,1.289081200860849e-17,9.305394542174288e-32,3.7944569558223975e-27,2.1043226725992559e-22,7.984943429227419e-37,6.662083039373383e-42,0.021370764519982054,0.02112913301833987,0.021726531372010124,0.022345346830123677,0.02243983175872615,2.125881432406186e-06,0.02100426337502563,0.004855520869572564,2.1887640006652447e-05,9.808362972869833e-08,9.311881589252614e-08,9.298382402548063e-08,9.561026074104161e-08,9.860467425218538e-08,9.325795248845384e-08,1.1609206667689703e-05,1.0352889016834475e-07,9.612872075464345e-08,9.412226881066553e-08,9.913605704539332e-08,5.515939743962476e-07,5.353271536089158e-07,5.428825684389352e-07,5.587568082278835e-07,1.5749052724940593e-06,5.721132436628707e-07,5.602853879773432e-07,1.9337508538906562e-07,5.452790445682642e-07,5.502118460177452e-07,5.527165303867371e-07,5.553531302056316e-07,5.634943678103985e-07,5.410926387527977e-07,0.00011004460505451541,6.828505307467236e-05,1.6844666245568144e-10,7.999859433233653,7.99986528519424,7.998958847540306,0.0045936084926515176,955.8836058860708,1646.6022293074425,21.999073911313406,7.980522460982435,7.9998633918849285,730.4244045665906,7.978481265245693,7.977308427866623,7.999865250782514,7.999859771897299,8.000704295645626,7.977877663102936,7.9998611553227,7.978131383657538,7.978197480200662,0.0015387433465249003,1499.9980643025935,16.88309372345137,0.00014120379051461388,0.00014126763239987684,0.00014029568322071123,0.00014335677805842588,0.0001404711627125424,0.00013966775839214062,0.0001375909968700663,0.00013938111500581374,0.0001447033171894467,0.00013628992901082405,0.00013631184886635656,0.0001442800835900508,0.00013372936311366454,0.00014536394059631177,1.3238641812012545e-08
3500,199.08994731455758,0.011585809362485272,0.00016807869760571294,0.7791453562291213,0.010637314583747602,1.8930692344085247e-05,0.0013978327713263432,1.3036413402627075e-08,4.3424761410560536e-13,1.1671169771045768e-17,8.655452667780368e-32,6.4422261553156734e-27,3.22586618682928e-22,8.236961174095086e-37,1.6478699468213264e-41,0.02165818353431905,0.022205121635855286,0.02273691265279955,0.022056135029039057,0.02260390787912598,2.136547948179154e-06,0.023215790154916812,0.005051245497549965,2.0529196375855345e-05,9.858597727985977e-08,1.0657573303209302e-07,1.0684469858607528e-07,1.0434772620523701e-07,1.0823716266986658e-07,1.0534390625356732e-07,1.3142921494320676e-05,1.1052264235564366e-07,1.0775902930516999e-07,1.0532387890799884e-07,9.859505981201942e-08,5.670285696523378e-07,5.723317871609073e-07,5.443162724058925e-07,5.74191442230125e-07,1.5471574606418714e-06,5.742511360899273e-07,5.542716540130347e-07,2.1065309798483945e-07,5.634392694486224e-07,5.668734937968857e-07,5.860588714596742e-07,5.614587005196433e-07,5.681253488180368e-07,5.660286623836457e-07,0.0001132110851329449,6.949320419671257e-05,1.6973148665191294e-10,7.999850986288903,7.99985664176977,7.998971413221568,0.004534980268173558,955.8130096976977,1646.3551552977526,21.999116642252442,7.9802464286761925,7.99985495543624,729.5055468029365,7.976688765450702,7.97833205717527,7.999852311549655,7.999852885522495,8.000767525211884,7.977024158633447,7.999855653501526,7.977960151149871,7.978385078666517,0.0016071756533573877,1499.9979630837436,17.422051710677334,0.00014633511978830586,0.00014420274707898815,0.00013835440058510354,0.00013977260050465116,0.00013804470067973912,0.00014960998226456015,0.000146018101757952,0.00014164019220601551,0.000141108095208028,0.00014002169573566889,0.00014036361488057258,0.00014301292699610122,0.0001475110356478458,0.00014141972497632146,1.4011046108401331e-08
3600,199.05922999577237,0.012316147784266816,0.00017504744611881786,0.7733389657219607,0.010510166426575731,2.198427513853055e-05,0.0015115364675920536,1.26586419060698e-08,4.766197315973451e-13,1.4175879465530977e-17,1.1028609679716976e-31,6.057764305843248e-27,3.822290311575158e-22,1.7814766584398373e-36,1.2891139931720246e-41,0.023684697275880545,0.023866217550097872,0.0225156137664439,0.023836252255579147,0.023461931505177107,2.237668077427034e-06,0.023000543370465813,0.005292938085120939,2.1731096530898142e-05,1.143269112615853e-07,1.0476918163725152e-07,1.086513943565431e-07,1.1254517873235766e-07,1.1404674280668907e-07,1.0622119811664573e-07,1.2552933862394044e-05,1.0560533310757954e-07,1.1347384524349266e-07,1.1008070742495777e-07,1.0776192530726414e-07,5.880033549700866e-07,5.976149057953061e-07,5.849428410936426e-07,5.646688837263872e-07,1.6245604113297497e-06,5.84167259396299e-07,5.695636030875388e-07,2.1618418806089086e-07,5.677594583357283e-07,5.927856177805124e-07,5.65121435908079e-07,5.860703913803271e-07,5.860464852750888e-07,5.801148259622177e-07,0.00012133215664871709,6.780495634833476e-05,1.9276989660618413e-10,7.999855090542711,7.99984724491069,7.998906047154839,0.0048727402786570085,955.9768063030912,1646.14370844917,21.999020519299005,7.980263686171758,7.999847886386995,728.8757133392811,7.976814033507961,7.976448223424544,7.999854570951827,7.999846059732754,8.000746364380637,7.9769558561463,7.999851918649043,7.977194056324792,7.97611814172209,0.0015320295714443095,1499.9979253887159,18.324885130318787,0.00014784803728752112,0.00014898361683780554,0.00014453665170464954,0.0001524006601959669,0.0001434656755975061,0.0001486603574461457,0.00015236166399654972,0.00015154564390958955,0.00014729467636421658,0.00014889396835446656,0.0001480072388290963,0.00014772651577132074,0.00014387218638888528,0.0001483359629991499,1.4162377685215799e-08
3700,199.0340989868497,0.01399191368908226,0.00018282948438270695,0.8258182245620818,0.01098880129785687,2.3047152150085277e-05,0.0016870904723127586,1.4540413786043024e-08,5.572429100542948e-13,1.6124302149872847e-17,1.3106141394604058e-31,6.480275871299333e-27,4.14040314244944e-22,1.9225405216808752e-36,2.795919605334744e-41,0.024148323303543644,0.022902381248707266,0.024142392509589335,0.02344776581460202,0.023063693806720048,2.2794001037728835e-06,0.023955311316585185,0.005465376577130257,2.5514812818462666e-05,1.1848495581277716e-07,1.1771681675019699e-07,1.1681657899389002e-07,1.2112897188755416e-07,1.1772943012463742e-07,1.1565733752792503e-07,1.4597485221774767e-05,1.1675152550415644e-07,1.1948679778597455e-07,1.2074473328798561e-07,1.1954093991932818e-07,5.852098233933962e-07,5.722588273315534e-07,6.120538585926453e-07,5.842212519457524e-07,1.624763203403986e-06,6.084854936663701e-07,5.772386007691235e-07,2.2699870605052824e-07,5.728919577046986e-07,5.872461474357881e-07,5.95692890173762e-07,6.030922510426446e-07,6.103215827928163e-07,5.970049482825734e-07,0.00012450035704769498,7.207380281055684e-05,1.8446366013901473e-10,7.9998453100418665,7.999845748309508,7.998924017722185,0.004960070085565864,956.07892254705,1646.221833398246,21.999053257138062,7.979552793238071,7.999843307426345,727.9695833019467,7.976205636980337,7.976422617673735,7.999843971074885,7.999846680087811,8.000762097730883,7.976040332484597,7.99984252170409,7.976039856179365,7.975668387137199,0.001571833975041753,1499.99791544708,19.03973807487101,0.00015493947216401678,0.00015777862296638238,0.00014785071654105177,0.0001467459090887879,0.00015687743446840815,0.00015573022453799947,0.00014672165839141517,0.00015063160400098348,0.0001474765910387071,0.00015540837356984409,0.00015508145991508196,0.00015365217123421048,0.00015681927881188408,0.0001481723961883904,1.507132087194187e-08
3800,198.9800589831591,0.014757116473164014,0.00019225818357893946,0.8117091898182057,0.01085266763728952,2.6182344646983615e-05,0.0017672993535903776,1.4503513547867894e-08,5.840833577740945e-13,1.704881908217919e-17,1.3431414936261636e-31,9.363703611234167e-27,4.65175585940513e-22,2.8907436748892558e-36,3.806140698744052e-41,0.024869751195159048,0.024051301179819705,0.024693446910626138,0.02391907047178724,0.024609023284163076,2.4450433166313787e-06,0.023525435097240904,0.0055376277378412836,2.6116588397076503e-05,1.2650846927210792e-07,1.2805088700896664e-07,1.248608291518852e-07,1.1583298042641958e-07,1.1655934663729588e-07,1.184720933074914e-07,1.5211128252980161e-05,1.2559005560002135e-07,1.2067962343397124e-07,1.2469733485282728e-07,1.1917159339680605e-07,5.957580604264103e-07,6.094751014371721e-07,6.252503598286785e-07,6.145199200275672e-07,1.6623010644757308e-06,6.10368705375982e-07,6.04863319466909e-07,2.4250265763951793e-07,6.081221539060961e-07,5.897633657420491e-07,6.103730985135613e-07,5.968190206591977e-07,5.944117637811674e-07,6.04619450769562e-07,0.00012453419164730657,7.36762187474713e-05,1.9390711611066624e-10,7.999846180056574,7.999840359114515,7.998869148004941,0.005112193565187214,956.2058584492827,1646.1694358464822,21.999001406654582,7.979193509531262,7.999843184240715,728.4203698888714,7.975733011187131,7.975775919461924,7.999843902576736,7.999847099568473,8.000771880285997,7.976563090756517,7.999846133075651,7.974892355470845,7.975325529949872,0.0016905124703067136,1499.9978704395883,19.75977697939028,0.0001538216600401977,0.00015436239055519524,0.00016039897629090464,0.0001608181940331444,0.0001541858422600597,0.0001547223467044391,0.0001511310932600726,0.00015972097924012656,0.00015632720551280282,0.0001566723024739036,0.00015818532329207646,0.00015190726391792872,0.00015104279394524234,0.00015831120567130029,1.663101925324372e-08
