milliseconds,s51,s52,s53,s78,s85,s211,s213,s482,s483,s484,s489,s490,s491,s492,s493,s494,s495,s496,s498,s499,s500,s501,s536,s107,s108,s109,s110,s111,s112,s113,s445,s446,s447,s448,s451,s517,s518,s519,s520,s521,s522,s523,s524,s525,s526,s528,s529,s530,s531,s533,s535,s527,s1,s2,s5,s6,s7,s17,s18,s20,s21,s22,s23,s24,s25,s26,s27,s29,s30,s31,s32,s33,s35,s200,s381,s383,s385,s387,s389,s391,s393,s473,s474,s475,s476,s477,s478,s479,s502
1000,199.75967471776,0.0013124953473111595,1.901415889886196e-05,0.22492854551025637,0.00265525039755573,-5.795044601853611e-07,-4.1929184822344655e-05,1.2639395396077682e-09,2.76203515211579e-14,2.8673462631122465e-19,-6.120011043554266e-33,8.002917359654457e-28,2.255956958395517e-23,-3.6049810828212336e-37,-6.016404856357712e-42,0.005865709258227356,0.007096739179932097,0.005717607665606581,0.006111215157351269,0.00709791152701744,2.5072944377985165e-07,0.006563125848169002,0.00161931135871563,2.5656867793036938e-06,1.5188239591028598e-08,7.397557873734336e-09,1.2777784057706506e-08,3.8906002380248946e-09,1.0510574015751205e-08,1.449135466831011e-08,1.151761392828248e-06,5.691460590266421e-09,1.0513797188605331e-08,5.080926794264721e-09,1.4574349581998081e-08,1.889920038823833e-07,1.7467897071021055e-07,1.6012532337751207e-07,1.8545184769309857e-07,5.410992750563036e-07,1.686248937294543e-07,1.7068744842192512e-07,2.355873647436285e-08,1.7854523179996082e-07,1.7510659548607186e-07,2.0272555903694763e-07,1.6886556923646637e-07,1.8484636435117804e-07,1.7531158596550165e-07,3.6357647731120664e-05,2.3317421606407816e-05,1.0763862661864061e-11,7.999959559610953,7.999953000395232,7.999669160171495,0.001522300971358001,953.9438610737831,1648.9433222016655,21.99971481640343,7.994406222749155,7.999963108706974,743.6514996931389,7.993915980787883,7.993855517415081,7.999955095764565,7.999952663594381,8.000183070059535,7.993806463588444,7.99996126983996,7.994120556399953,7.993651654106019,0.00039893607172995814,1499.9993782375275,5.075773012731305,4.2636013819503996e-05,4.638934358339598e-05,4.675809602311344e-05,3.532820754406097e-05,4.338649723561449e-05,4.512941409392999e-05,4.6606358072126306e-05,4.39255821910388e-05,4.218249092692763e-05,3.8942261056239784e-05,3.9886588407681564e-05,4.510332051556017e-05,3.6878933854125724e-05,3.843098690397481e-05,5.197505508303806e-10
1100,199.69599303162974,0.0016323983607255447,2.352628376996328e-05,0.22564424147913437,0.003360063624832107,-5.126565273378535e-07,5.7166690853242724e-05,1.697427726581188e-09,1.0463533762612037e-14,-6.110406564027009e-19,-9.128310587070723e-33,-6.715390582160425e-28,-4.246014930347174e-23,3.0919162946573966e-37,8.907310062206384e-44,0.007114397972705746,0.007714550070450554,0.006869535442455798,0.007226638302900664,0.0073258717098336305,1.5363870397606052e-07,0.00790186646311023,0.0016164751835827404,3.6419585788883257e-06,9.458318932941083e-09,1.699269960871618e-08,5.869929767113924e-09,6.930130654675245e-09,1.6872261451051157e-08,5.360564365563923e-09,1.441771327703461e-06,1.387524205425047e-08,9.041967424595207e-09,1.2442129436195875e-08,1.1593018235579648e-08,2.1677250648239168e-07,2.05954418968784e-07,2.1990282972077244e-07,2.0500756935529708e-07,5.711634432260185e-07,1.9084049907970105e-07,2.1481819662215624e-07,2.2081872186906344e-08,1.7723333415195157e-07,2.184443514639214e-07,2.0593609691931647e-07,1.8166917827527567e-07,2.0872923192049657e-07,2.1367491707804152e-07,4.487836667533594e-05,2.465928944979147e-05,2.198789577712698e-11,7.999956615386828,7.999957125118192,7.999656956399119,0.0015889432650508326,953.9085721897902,1648.707889396599,21.999695904035207,7.993501208573576,7.99995874974697,744.368831735867,7.993579031039697,7.99306795029154,7.999957104148165,7.999948773326889,8.000214873471338,7.993150654522423,7.9999517760164505,7.992437113887057,7.992028708457316,0.0004882993062578142,1499.9993780496225,5.872152040978402,4.493334260874039e-05,4.037359070508327e-05,4.716752539216283e-05,3.909545274290253e-05,4.478341266723164e-05,4.371872052712438e-05,4.018216863585945e-05,4.0566877360093706e-05,4.8966706476242875e-05,4.395269291034231e-05,3.9333009920111144e-05,5.0063184637102094e-05,4.026526254735712e-05,4.06542075406929e-05,6.839285330406148e-10
1200,199.6676502286651,0.0014687697742792778,2.7682779404967927e-05,0.26032872064465457,0.003939517727993458,1.5439668105731267e-07,8.381063688299063e-05,1.017440581005221e-09,4.31008251192174e-14,6.960679707811081e-20,1.1358543049573298e-32,1.1614651501202728e-27,5.356552873533576e-24,-2.8894517729860875e-37,4.544453311338844e-43,0.007932100825520575,0.008573758789167576,0.006735625649819976,0.008044140324776183,0.008168824557709469,3.070260046160807e-07,0.008494303218701637,0.001768365020407884,2.6997272411799515e-06,1.3340956166188328e-08,1.2429819896150798e-08,1.640047332088338e-08,1.8945932020887394e-08,1.498731466769915e-08,1.1019340198386583e-08,1.057728264012e-06,1.705916088839931e-08,1.2732872341184847e-08,1.1125184471837931e-08,1.601851375962208e-08,2.378567485524083e-07,2.0131036071222652e-07,2.1479238014829592e-07,2.253558541320908e-07,5.389110928487596e-07,2.1448319627342152e-07,2.2263453045832767e-07,3.741814130743663e-08,2.31159060356363e-07,2.3368961270450083e-07,2.287123591176659e-07,2.1644922237247611e-07,2.191193903102525e-07,2.336431524247265e-07,4.883489720929911e-05,2.401167836162236e-05,1.9740354235136176e-11,7.999949419654882,7.999952873513254,7.999644710035531,0.0016298821601991613,953.9047671816201,1648.6402750040334,21.999692530576926,7.993064792155822,7.999948933873964,743.2008999902489,7.9922847049262336,7.99294262305754,7.999949852071069,7.9999536994438305,8.000232924381566,7.993029587187405,7.9999459866196485,7.992560548580268,7.992767460333456,0.0005087706681813786,1499.9993218060365,5.525291363668515,4.89282611434715e-05,5.2720732840248226e-05,5.4702564779351154e-05,5.455853880043741e-05,4.688201624488068e-05,5.242667037834829e-05,5.4263529742603596e-05,5.539580054666339e-05,4.7858145805463116e-05,4.447393833438562e-05,5.120925459255994e-05,5.030755592439129e-05,5.461093954834705e-05,5.069557118924464e-05,1.865682593034112e-09
1300,199.63678460862693,0.0025446290467541427,3.09204976725613e-05,0.26601203288352265,0.004135809584408169,-4.929585215865476e-07,6.821209676180543e-05,2.3669546900644618e-09,3.9436859765012426e-14,1.65022799440812e-18,-2.4834048194638986e-32,-1.1443093557670978e-27,2.790099804486035e-23,-1.6610410651301065e-37,4.271148251970782e-42,0.009120424366814575,0.0077194798058133896,0.009061527603322015,0.008301379201066399,0.008875611943576745,2.7663723087084646e-07,0.009189225988353934,0.0019585680175092553,3.7829769435054965e-06,1.2210425686237511e-08,1.3034490054692358e-08,1.5493501265829455e-08,1.6652879184536535e-08,9.461887548056449e-09,1.5088983674164377e-08,1.4806310587419975e-06,1.9346363539560083e-08,1.8713175561907856e-08,1.7141270633616684e-08,1.9737214359892754e-08,2.4012980908585946e-07,2.1377156550726416e-07,2.358632980831771e-07,2.3264797528153278e-07,6.902878122421637e-07,2.2720406955629827e-07,2.4486857078572454e-07,3.4107609964576736e-08,2.3503892361984058e-07,2.3794339402310177e-07,2.132254598290912e-07,2.4399443498052703e-07,2.429247953603518e-07,2.3281725025637132e-07,4.806516065338775e-05,2.7324533063667095e-05,2.2968720486966778e-11,7.999951710699238,7.999945665589276,7.999647925927607,0.0018439404746658403,953.9872996363418,1648.6025394195585,21.999683706890295,7.993037716682219,7.99994244221226,742.2844650489867,7.992455969440896,7.990829025321553,7.999947777319152,7.999947395404437,8.00024231558122,7.992471500231649,7.999951809571438,7.992180239280279,7.991624282083446,0.0005146689637347631,1499.9993295008635,7.166207156459628,4.83719685848675e-05,5.355739504889549e-05,5.6209869532137716e-05,5.845311795017967e-05,5.628060356414329e-05,5.123309201651998e-05,5.0214132112468064e-05,5.913767509071788e-05,4.8047654574996334e-05,5.034233243444706e-05,4.793354043802855e-05,5.7628930779183496e-05,5.1179555557467433e-05,5.813153421394648e-05,2.1343485939275924e-09
1400,199.66424612881104,0.001627392919670797,3.280496011168633e-05,0.3032963557953982,0.004307916602513006,2.6231221955633663e-06,8.9978389650085e-05,2.1744909512416853e-09,4.379722725876637e-14,-9.073233354548929e-19,-1.5407022807228217e-32,-3.2555248344501933e-28,1.0820731415908041e-23,-2.0575750999382e-37,4.17883919923909e-42,0.008164747345484344,0.008545010535152987,0.009604384668965339,0.009809075377914898,0.00981521772860525,2.137258869858433e-07,0.009810062909692729,0.002075925762297124,4.8220853724629855e-06,1.3617869685565327e-08,2.2534622308719437e-08,1.9068070940340513e-08,1.4642948589865548e-08,2.0405720134147166e-08,1.929378730933502e-08,1.7581626829755104e-06,1.27263061905688e-08,2.1036406515839724e-08,1.7939728182766016e-08,2.0995561145973023e-08,2.3304877849965685e-07,2.3969911076140444e-07,2.620376333351229e-07,2.7049794469074515e-07,6.723122453800364e-07,2.482871201388377e-07,2.635668258294111e-07,2.869373332236598e-08,2.3232912801832453e-07,2.350411057234694e-07,2.6944320764759676e-07,2.45289998874278e-07,2.473456834755315e-07,2.476267128255977e-07,5.0494746435410045e-05,3.120536603918615e-05,2.4424145737671586e-11,7.999942610893542,7.999940449949818,7.9995454945645355,0.0017060014819800652,954.1034328369935,1648.4085057486368,21.999649495756675,7.991576337428879,7.999948166739011,741.4682749789414,7.990815320228033,7.991088553873352,7.999948191605829,7.999947286782559,8.00032285592389,7.991148186935707,7.999941678759009,7.990695912464793,7.99039993329059,0.0006321919062055458,1499.9992754270527,7.53078199732202,5.366747494027377e-05,5.177340179184828e-05,5.170172951583312e-05,6.349893232166419e-05,5.888822926025342e-05,5.852456755963654e-05,5.9802104638011005e-05,5.912549931543721e-05,5.9500162293161247e-05,5.5482899474259664e-05,6.0060790519749464e-05,5.976784838642429e-05,5.4176010144138016e-05,5.8846999928416643e-05,1.857743381775513e-09
1500,199.58253160081748,0.0018624170504486356,3.235421902094876e-05,0.30567344702069704,0.004311459174724104,6.659893859198676e-08,3.0125757016721214e-05,2.2440025167580593e-09,3.4508303678875733e-14,7.446721331220027e-19,-1.0164921705614939e-32,6.522793294888909e-28,1.3365847992832398e-23,6.09725950937913e-38,-5.957501821640198e-42,0.009144223705108973,0.01014772936984744,0.0088218938535819,0.009053740563827819,0.010229460453904052,4.4448204342622975e-07,0.008904424176285597,0.0021615702432233068,4.840696932193491e-06,2.655879980544344e-08,1.6988946107553395e-08,2.6282763223885325e-08,2.5707401512866524e-08,2.514294217675615e-08,2.1662690841181803e-08,2.4163245477719323e-06,1.782423665032771e-08,1.708665047545619e-08,2.562572931530422e-08,1.9636643689874948e-08,2.6558421664293906e-07,2.70264573344857e-07,2.7887102720714813e-07,2.666648305234383e-07,7.772905094452545e-07,2.587063864583525e-07,2.829581113310139e-07,4.3392862148195044e-08,2.883336462369104e-07,2.824840901424167e-07,2.482527227503246e-07,2.516588931301453e-07,2.7398938487992183e-07,2.5141767872836353e-07,5.3326146088011524e-05,3.073017952494474e-05,2.5157818284014047e-11,7.999936239037629,7.999937504087972,7.999584398683322,0.0018292787812521692,954.1576795076622,1648.4222806352268,21.999644039626823,7.991035636049413,7.999941830122774,741.8572935105295,7.990357195235929,7.991200214885336,7.9999332459441295,7.99993991373145,8.000346259411412,7.98982689314383,7.999933438573698,7.990633448391305,7.990689417549439,0.0006868961427774739,1499.999193643614,7.31868121941068,5.8280151016809475e-05,6.132014008391081e-05,6.253328902595275e-05,6.536308423875492e-05,6.259407365743768e-05,6.173034428842141e-05,5.7023492751062846e-05,5.8265740072648094e-05,5.8031793369307954e-05,6.0968170837706804e-05,5.8650110851093e-05,6.0188581535757226e-05,6.356253056300836e-05,6.337401764160948e-05,2.307725397507542e-09
1600,199.579118233108,0.0030684723425784223,4.355063060454001e-05,0.34331951073250483,0.004474441484964823,2.7456568387221203e-06,3.666388933056341e-05,3.3700885521192184e-09,6.466214180098869e-14,-1.6952628772006542e-19,1.8755691164633116e-32,1.213091809071913e-27,1.4035556595395355e-23,-1.2967134192125707e-37,-2.98098352397243e-42,0.01041545407577586,0.009496404612870305,0.01113331399046829,0.00986226296460244,0.011046878118481715,4.774359660065578e-07,0.010319864983158254,0.0021707563465313546,5.064042006514173e-06,1.6965837054415566e-08,1.7853361203936596e-08,2.3286905161117156e-08,2.323520061764722e-08,1.999579597162017e-08,2.3348973218689654e-08,3.5076337612054674e-06,1.7372463146896262e-08,2.858851392163641e-08,2.9179617255612598e-08,2.0999939684406678e-08,2.786413728729219e-07,2.6600334312287306e-07,2.8919874922177364e-07,2.6894764194389355e-07,7.20507855700552e-07,2.876720633515453e-07,2.701266804296855e-07,4.427889120669643e-08,2.877505290212491e-07,2.611140364244017e-07,2.704348826561847e-07,2.685782981611022e-07,2.787750466882658e-07,2.863004687192798e-07,5.6759072148247707e-05,3.500954234775146e-05,4.1525053084264874e-11,7.9999392179358955,7.9999294697398,7.999502942271112,0.0021786288484608026,954.4035724829646,1648.443041429015,21.999571466337347,7.990938269221989,7.999938084576451,741.232411132706,7.99049406359618,7.989526808284449,7.999936073670358,7.9999313973782336,8.00034447849927,7.989432966895202,7.999938116571629,7.9889378443231145,7.990417865444528,0.0006570513508989391,1499.9990920492523,8.385443067942509,6.216931447344062e-05,6.217357389696657e-05,6.435769428049322e-05,6.659869557050835e-05,6.499309807749398e-05,6.308060920001774e-05,6.164203833058456e-05,6.635064593966371e-05,6.391885197540654e-05,6.59218315235133e-05,6.186305546332569e-05,6.8163242953739e-05,6.238952473518239e-05,6.389289945804859e-05,3.5803370381679138e-09
1700,199.56285804145443,0.0027302795026329665,4.288083358621044e-05,0.38024392836958293,0.004788383421528726,1.5743632721549662e-06,0.0002548238678180018,3.05649658941991e-09,5.6594612500609e-14,7.99126728282171e-19,-2.3920398198012855e-32,-7.4863572994816945e-28,-2.0137836313588536e-23,-1.596561249595646e-37,-1.602571954961777e-42,0.010744565159510042,0.011074249276966104,0.011244306419492592,0.009951614200754995,0.010668213765526648,5.392029296594017e-07,0.0117219933361719,0.002631833253603435,4.636083958272125e-06,3.095815505146776e-08,2.5334724065795795e-08,2.3314787859117496e-08,2.5436815881965323e-08,3.2340934833593264e-08,2.693697415720802e-08,2.9605772256933993e-06,3.171934801166143e-08,2.8361491016049212e-08,3.020190289469449e-08,3.0015963095570404e-08,2.9878155534345106e-07,2.9661790541438164e-07,3.174094764564704e-07,3.18834945164702e-07,7.99677017401749e-07,3.066950833964108e-07,2.914344951397723e-07,4.056478432964797e-08,3.177755788821476e-07,3.0027369755918817e-07,3.112768904395492e-07,2.852245647095834e-07,3.0314890080758344e-07,3.046722897073165e-07,6.0952524848302774e-05,3.352814361297344e-05,4.56545227737922e-11,7.999928067920331,7.999930930448074,7.999463484394193,0.0023871815461753293,954.4248646322532,1648.207270623841,21.999532630274192,7.990305519686547,7.999935371714287,740.2473482229378,7.988894499373238,7.989547718136933,7.999927681416676,7.999931881012205,8.000381168207879,7.9887326871851805,7.999925589067927,7.989915275737377,7.988527533085627,0.0007514880178841148,1499.9990197227296,8.158056959248269,7.55342493527173e-05,6.475656397383234e-05,6.931962498374735e-05,6.685234564683506e-05,6.584256799664275e-05,6.516479169691564e-05,6.698624837305633e-05,6.41394344781028e-05,7.229841472103231e-05,7.40040136712996e-05,6.473318838702948e-05,6.447274075047302e-05,7.372965616510566e-05,6.526710573402526e-05,2.9085567903618122e-09
1800,199.49752792713912,0.002766163905278122,4.995246524547304e-05,0.410306124279688,0.004979657237494793,2.9185970363908707e-06,0.00016103712895433814,3.2848893227751422e-09,8.736892370311406e-14,-4.809890767876142e-19,-1.362017325670718e-32,-9.598278351948968e-28,5.346454947085663e-24,-2.2430422659566585e-37,7.728159862701811e-42,0.010815543247901087,0.010920994163794814,0.011815892340324688,0.012136030386875683,0.012433417167513918,6.60184308660145e-07,0.011469725210235532,0.002513896810915904,5.701030477645705e-06,3.142686775727815e-08,3.483158832702074e-08,2.331650711957144e-08,2.8468167528982267e-08,3.349454668841365e-08,2.3423759653400396e-08,3.586096772755552e-06,3.370270200706059e-08,2.901421649172305e-08,2.945993688301952e-08,2.961755424949698e-08,3.3000286509635855e-07,3.331805411593111e-07,2.9492292903003873e-07,3.215300916328854e-07,8.165096473716038e-07,2.9576242799488346e-07,2.9627354210187983e-07,6.969357895560486e-08,3.1874672389403294e-07,3.233582419887256e-07,3.249436029141005e-07,3.3725031868124395e-07,3.3489847853736967e-07,3.353816011882504e-07,6.447557731507522e-05,3.7466430011822025e-05,4.526673139999324e-11,7.999924101322795,7.999926342207923,7.999508348549554,0.0023274664741047587,954.4785137052997,1648.1617731179315,21.99953730598456,7.9896230235067875,7.999921293726519,739.4981717559759,7.988875234322302,7.988667421744586,7.9999203797364045,7.999928939602103,8.000366043478447,7.987663225347268,7.999919601996623,7.9875350851671545,7.988706860013713,0.0007787833467323942,1499.9989198498415,9.569019169172542,7.731537927605754e-05,7.698961146700528e-05,7.951195263654409e-05,7.387514983798822e-05,7.445739686011871e-05,7.17582145501754e-05,7.844932213492389e-05,7.927631613497042e-05,6.937750368026957e-05,7.098788545932838e-05,7.823444597900343e-05,7.380688952829022e-05,6.906024963195709e-05,7.574071553987356e-05,3.4839428313503093e-09
1900,199.49155548273362,0.0033488838218774944,4.88670566646369e-05,0.43924889861701427,0.005756554557254343,4.711302567795506e-06,0.00036761790479311395,2.982620355004704e-09,9.117983878481688e-14,1.8887540425177397e-18,-1.4543446674619704e-32,-9.673218696404524e-28,5.022745185420081e-23,2.424193917930278e-37,4.444722472914171e-42,0.011760496578191648,0.011572118147642746,0.011384350863673601,0.012994980746091686,0.01205409767353321,7.32930307799453e-07,0.011557572204951447,0.002701218354082203,7.399282151409359e-06,3.2409016890789155e-08,3.449742408006426e-08,3.210956492530236e-08,3.2137684344386065e-08,3.197008667920301e-08,3.677162724117357e-08,3.871667423661608e-06,3.0374690170968015e-08,3.289777848852301e-08,3.6010173610149525e-08,2.760132731096681e-08,3.1705243241622027e-07,3.103580405096809e-07,3.3542948190188654e-07,3.183609305180341e-07,9.635011961364647e-07,3.5233236010666185e-07,3.299409339717998e-07,7.19788469291025e-08,3.4670246916345905e-07,3.2011594039162783e-07,3.355791551767742e-07,3.284432447956031e-07,3.419281452329155e-07,3.371277530671637e-07,6.454203930409923e-05,3.741319285264602e-05,6.24329588250345e-11,7.999924948964528,7.999925136731231,7.9994489872784476,0.002479210835072842,954.5234986917933,1648.0940922118095,21.9994954157284,7.989168123443628,7.999926643694699,738.1967045412001,7.988514550425375,7.987206717718994,7.999922741603667,7.999916662822959,8.000372694909023,7.98825036262039,7.999921390476168,7.986978239281144,7.988293933168513,0.0008222731951384628,1499.9988400428542,8.979715303668769,7.59206978452727e-05,8.122525710873454e-05,7.55993807473501e-05,7.501129108793093e-05,7.613538692072029e-05,7.429741296119273e-05,7.555231836255692e-05,7.897993933950821e-05,8.312364547612318e-05,7.362323333569443e-05,7.566480869579151e-05,7.915403619294127e-05,7.688594468758439e-05,8.21865480820029e-05,3.6612486215665403e-09
2000,199.48958597619057,0.0041789262626271825,6.174592855718579e-05,0.4425104373254731,0.006318821738928976,2.834816460803882e-06,0.0004048623989657924,3.3666259333715074e-09,1.2650100925132402e-13,2.7552254728279654e-18,2.296211335465985e-32,-3.157069612299403e-28,5.238729795999089e-23,2.3980005505937068e-37,1.675397084209717e-42,0.012792996703389618,0.012025620376660325,0.012803085736018106,0.011914548053386832,0.012852482239148264,6.489227779300631e-07,0.013327592754130084,0.003132740480093278,7.908690906284393e-06,3.481508845159772e-08,4.122742937635377e-08,3.4247651674287944e-08,3.491354251266346e-08,2.981220858122276e-08,4.070452827341841e-08,4.938959490243535e-06,3.046890906660475e-08,4.0046365682502e-08,3.679180025690384e-08,3.8557889723677886e-08,3.6507106615838937e-07,3.575634587437468e-07,3.459253337198207e-07,3.4452602720880295e-07,1.0026092779470627e-06,3.3761650496779184e-07,3.3771320119864986e-07,6.348070983404223e-08,3.6404348105945933e-07,3.5299316437143133e-07,3.5605304201978244e-07,3.4778716920717337e-07,3.674320543603379e-07,3.478266174861076e-07,7.356673303057649e-05,3.989973867899345e-05,6.67049115289134e-11,7.999921941244173,7.999915306105789,7.999450235640382,0.00258147581960694,954.534096442982,1647.8364885258527,21.999491929761273,7.988196890560319,7.999916042540256,738.5013288476408,7.987532298579114,7.988004262386354,7.999915057208648,7.999921184325766,8.000425396217148,7.987081620367658,7.9999203645492925,7.986528375469001,7.986338353149324,0.0008780479666009711,1499.9988731786775,9.418878705610439,7.996207040726665e-05,8.425082824397052e-05,7.774566441043133e-05,7.662594082670182e-05,7.980945344306845e-05,8.36642908134827e-05,7.948040307132507e-05,8.643452324734205e-05,7.633860476736253e-05,8.672985144645267e-05,8.412460684441856e-05,8.391595668242169e-05,8.223333676919781e-05,8.76708632379338e-05,4.034827317820082e-09
2100,199.43364277997193,0.004815723333321927,5.864034854547311e-05,0.4803025635918996,0.006634493540313231,4.755539279587649e-06,0.0003964290284333647,4.416915954148083e-09,8.90622417211812e-14,6.71764043874066e-19,1.383103444660117e-32,-5.125094561605297e-28,3.2511952800119746e-23,1.1069083123417464e-37,2.1797270447092646e-42,0.01330370221347769,0.012631577966955502,0.012619570500561337,0.013866523567797316,0.013976480397930063,7.085514869519374e-07,0.013970161162289177,0.0032501181108309848,7.601746963668363e-06,3.7044568581782594e-08,3.6067938109392667e-08,4.132202284934929e-08,3.840407861959101e-08,3.466064478882735e-08,4.2134386182218415e-08,5.041048636560288e-06,4.062791796214925e-08,4.319270116223759e-08,4.5256115163475445e-08,3.852683450920996e-08,3.5867944513813787e-07,3.785420591919598e-07,3.479276832303463e-07,3.7960859646053074e-07,1.0084792498855303e-06,3.4818512740448084e-07,3.714981931468057e-07,7.17965729935894e-08,3.681492436576275e-07,3.462377760478676e-07,3.7397370829053856e-07,3.6477120196900396e-07,3.7290930105340365e-07,3.619981161104948e-07,7.589122537261438e-05,4.550574006835932e-05,6.696880796748107e-11,7.999918807230205,7.999909038484103,7.999403578754931,0.002981945762690559,954.752404189165,1647.927534340964,21.99944870084292,7.987406495107918,7.999916974625723,738.2523931981649,7.98738264872266,7.985875829966226,7.9999143827044135,7.999914125511913,8.000470298959002,7.986277315996927,7.999909027490987,7.9873249017370584,7.985714766071683,0.0009209512593029372,1499.998813108125,10.27688294351631,8.986195483170097e-05,9.00864294481946e-05,8.36042376425596e-05,9.011189939250408e-05,8.569589108673936e-05,8.73948172900063e-05,8.802833182768134e-05,8.02554203876132e-05,8.977891201894687e-05,8.656952823107896e-05,9.190169991260696e-05,8.910755470971208e-05,9.057698236248444e-05,8.593918996474751e-05,5.657568224481765e-09
2200,199.44530733892,0.00463029872155593,7.151372759097482e-05,0.48027043262132896,0.006330552869529826,4.467194516617219e-06,0.0002801772324470378,5.32031787523547e-09,9.532014532486377e-14,2.6001709690259888e-18,7.706499655951527e-33,-6.451927377539842e-29,2.662076574682372e-23,4.4410594572484645e-37,-5.067117348712179e-42,0.014060505774972924,0.014705729740059008,0.014483749381847376,0.014067326822209852,0.014277940745011344,8.999364130780757e-07,0.013829855412787537,0.0032427912000301223,8.436369144743434e-06,4.2442937942933715e-08,4.5549531668105635e-08,4.1840522798658813e-08,4.2471553275309224e-08,4.729234716214539e-08,4.3405220559184154e-08,4.532771229068081e-06,4.881378926697818e-08,4.266375618562578e-08,4.4364637133875854e-08,3.675179449323237e-08,3.853999998180962e-07,3.750675260053627e-07,3.854930528424484e-07,3.960568055253142e-07,1.002666478270179e-06,3.703996074569282e-07,3.6241441579689225e-07,8.826810150113262e-08,3.960278828156501e-07,3.805243320225064e-07,3.851128983077068e-07,3.621537260765365e-07,3.830126038996079e-07,3.6433144296876516e-07,7.593451748533653e-05,4.494249620448942e-05,8.173269172779922e-11,7.999907473976864,7.999910386150511,7.999310390524005,0.002991644571658862,954.7654259172732,1647.8602777802712,21.999454528788334,7.988203605520921,7.999908553838268,736.6542137385467,7.98669720411721,7.985027605497327,7.999907933724234,7.999910055621213,8.00048752515522,7.985321578108741,7.999903101749762,7.98650167423543,7.9850228730439925,0.0010258831983599491,1499.998697235481,10.479326046121589,9.425605362290677e-05,9.491119205970409e-05,9.223143909958951e-05,8.585955891318321e-05,9.091701053910691e-05,8.778313393998245e-05,9.484398633801133e-05,8.682869095797683e-05,9.517377010584859e-05,9.475147393616774e-05,9.12009132283726e-05,9.053522663154888e-05,9.620443110156366e-05,8.769113202452938e-05,6.212753401478127e-09
2300,199.41761610113684,0.005851159853101534,6.699936970161652e-05,0.5344840571876993,0.0065356177199286745,5.755438671226903e-06,0.00037492916022572947,5.651505403524353e-09,1.3101923349314269e-13,3.669534487689737e-18,8.912377467159058e-33,5.0301429547790616e-29,1.4210003624723146e-23,-3.0211547923456362e-37,-5.487762433972164e-42,0.015330569081863383,0.014963952245594976,0.01466108050585003,0.014723428909188997,0.015588152667765967,9.073559596366761e-07,0.015459352595856126,0.0032282648040458635,8.82714689053184e-06,4.5044595282384046e-08,4.398402278504164e-08,4.297566495139983e-08,4.416040234951877e-08,4.235831591105688e-08,4.824591218373583e-08,5.312006796084318e-06,4.7712737481968984e-08,5.180715646395668e-08,4.77409670291895e-08,5.135314794322018e-08,4.0202234120731594e-07,3.9012622132136453e-07,3.788282155900354e-07,3.783654469642116e-07,1.1012960266446265e-06,4.001573831430631e-07,4.0077340594456887e-07,1.0205702354834346e-07,3.920661380067042e-07,4.1129846779157615e-07,3.840137606458214e-07,3.727418410444703e-07,3.9064337381165706e-07,3.985363790136169e-07,7.87265022672264e-05,4.515676299806804e-05,8.879477466475946e-11,7.99989935944241,7.999905748566105,7.999323921773754,0.00311252733021977,954.9471500559386,1647.5723450723742,21.9993917290905,7.987335509364551,7.999903842758356,736.8497612613783,7.985096037198887,7.985817508442207,7.999909624496278,7.999907868705797,8.000511024071121,7.9853896149730845,7.999903477821243,7.984421366188599,7.985081545469781,0.0010664017015682965,1499.998742171916,11.907442093891294,9.15717168757274e-05,9.934271079225585e-05,9.740326539763642e-05,9.211851730005556e-05,8.967540164022295e-05,9.986829907170455e-05,8.956656091955081e-05,9.213833577280258e-05,8.974692846165522e-05,9.493310166765235e-05,9.849335181708796e-05,0.00010044425242886534,9.057708648821082e-05,9.454867078525063e-05,6.685391528165375e-09
