miliseconds,Susceptible_Counties_with_airports,Infected_Counties_with_airports,Hospitalised_Counties_with_airports,ICU_Counties_with_airports,Deceased_Counties_with_airports,Recovered_Counties_with_airports,Discharged_Counties_with_airports,Susceptible_Counties_neighbouring_counties_with_airports,Infected_Counties_neighbouring_counties_with_airports,Hospitalised_Counties_neighbouring_counties_with_airports,ICU_Counties_neighbouring_counties_with_airports,Deceased_Counties_neighbouring_counties_with_airports,Recovered_Counties_neighbouring_counties_with_airports,Discharged_Counties_neighbouring_counties_with_airports,Susceptible_Counties_with_highways,Infected_Counties_with_highways,Hospitalised_Counties_with_highways,ICU_Counties_with_highways,Deceased_Counties_with_highways,Recovered_Counties_with_highways,Discharged_Counties_with_highways,Susceptible_Low_risk_counties,Infected_Low_risk_counties,Hospitalised_Low_risk_counties,ICU_Low_risk_counties,Deceased_Low_risk_counties,Recovered_Low_risk_counties,Discharged_Low_risk_counties
2000,4052848.632856467,38.228413663116356,3.1376814395617196,0.10431785611011563,0.6608645022402654,15.091651040066125,0.24476093125206036,4431650.032130186,30.628424085708986,3.526487413519021,0.19493590550355724,0.580815340594704,12.968335711090246,0.28535170739013477,1811052.5876974128,10.217471280814713,1.2713937611859774,0.045232289805230017,0.20296209465441672,4.526582059094035,0.09952372178803738,1269939.9267226572,4.214442646508618,1.2323205867443139,0.08101139556941399,0.11814803664244532,2.2759964555094094,0.10291931631249703
2100,4052846.5801151856,38.54350880087187,3.1036230013783683,0.11455703267549952,0.7566338864705195,16.219046524657262,0.24753043199245317,4431650.052341708,30.9875402446309,3.599934585319975,0.19682775768397048,0.6313637600678511,13.463686947647515,0.2879312247835549,1811052.107157009,10.255331189978996,1.2760008988683886,0.0550392370018796,0.21598477535006189,4.84172840924546,0.12053432819556235,1269939.865908186,4.191422973389563,1.250204210403886,0.08265870795929421,0.12420533239711005,2.387406967254565,0.1174591890329064
2200,4052844.909561272,39.289799162417935,3.4316891720010436,0.11797173141045397,0.800888806822953,17.202339697794486,0.2687689136288523,4431649.114767332,31.374765712971833,3.818702567799423,0.20628494363558975,0.6378923524103193,14.791552184546461,0.3415314098611572,1811051.673099132,10.267768252249738,1.351319458951689,0.056592780277714604,0.22512520143788625,5.241163819472285,0.13398674288537468,1269939.7468542743,4.062903186359222,1.3005820495591118,0.0915795967862301,0.12698722280129607,2.568101477458267,0.12841381006720132
2300,4052842.245717343,39.750106522795306,3.473028996294488,0.1301306654383221,0.8265038539982658,18.396093251503707,0.3142010003597928,4431646.259347973,31.38274176155778,3.978081909377119,0.24283302603918633,0.7164271470099182,15.10861219689882,0.3896615408942048,1811051.4634632254,10.295448200723325,1.4650300489133667,0.06312689599185674,0.23853035306938883,5.493076400904636,0.14142118331096057,1269939.7098584962,4.07613162006554,1.3229178512103046,0.09231619367128863,0.13359868510460837,2.631364744155683,0.1318214262245344
2400,4052842.003724673,40.30940323814442,3.6644950598643042,0.14569686836432533,0.8687914809029658,18.70475029668109,0.32713064941556325,4431645.309025927,31.79837070090028,4.16476648428022,0.24137340260551068,0.7033956853572911,16.397777548965692,0.41981819985862495,1811051.0272286693,10.297413783813528,1.49984356814361,0.06898836344895018,0.24039961245945418,5.42792417029758,0.1407139038628545,1269939.5296668068,3.9661433551957432,1.3864142387282166,0.10042881546028848,0.14384367486876828,2.6399312192181963,0.1571798675535606
2500,4052841.121729696,40.29975937364866,3.854686956271613,0.14765294296872417,0.9300774082690136,19.57277581472909,0.3608713556787399,4431643.949531027,32.05090173737904,4.358728683217768,0.2680269516614829,0.7646383898163029,16.560734829417054,0.42658875714556105,1811050.7446431266,10.349669905134755,1.545048766669063,0.07030486316998617,0.2541884390519903,5.8125691890993965,0.1512304288119225,1269939.4670752562,3.9142184086180825,1.3729468532278568,0.11090432488483243,0.15099411445337826,2.7837563964430196,0.16000000775634662
2600,4052837.715884137,40.89500972471494,3.9912667798995933,0.16982117715523234,0.9745506112347727,21.141485604686174,0.39040645911342003,4431644.083792359,32.45076504986553,4.464325684526567,0.3001216937586003,0.8245362211706695,17.532496728134717,0.4981900737061465,1811050.60060204,10.37087431313804,1.6162342443114,0.07879033152547607,0.27050723528317355,5.895000860839697,0.1646018837636918,1269939.456091991,3.835721921773475,1.4438595215385663,0.1153803847224293,0.15047930436518367,2.851659638617599,0.1732184555429689
2700,4052836.8582131355,41.480529216787914,4.217714825183565,0.1739345778356299,0.9798566551843534,21.807868672700288,0.42962734583895623,4431642.406118711,32.64983117747041,4.644244291700909,0.30989584713833845,0.818922807876887,18.067851077256112,0.49727383962982713,1811050.0188053527,10.39471896634497,1.6663190697433774,0.08295985282645464,0.2852352255949973,6.3495776162247095,0.18166049200485443,1269939.3172088286,3.8413832558845273,1.4763012042213448,0.12267216670047712,0.16383105667536926,2.969283997181207,0.18635933677106986
2800,4052835.744609978,42.01397518963502,4.345678569112049,0.18109552449769917,1.0308528319035892,23.18680858319136,0.48757804181934794,4431640.89356058,32.63320009748775,4.885940033646248,0.3212949070853414,0.8554041656839096,18.809142926670017,0.5308053851180278,1811049.6071866264,10.417374048139163,1.6717586325965108,0.0936606435121801,0.2882426925265693,6.494552271282927,0.19791341867043447,1269939.2364806642,3.770353959555618,1.5225548960282944,0.12400667582784765,0.16342959742393232,3.0489004887078246,0.20136221585447783
2900,4052833.258903469,42.71556709964662,4.472746207858457,0.20554177794575368,1.1156541419035075,23.925773585604333,0.5227110387065642,4431639.485977191,32.99112568963014,4.908976336816055,0.3664461993713636,0.8865229729413033,19.531014767379848,0.5734014484197387,1811049.640442903,10.43978250708914,1.7314455518356588,0.09928453692275639,0.3075695137101731,6.650924177427539,0.21018291862443741,1269939.1456820024,3.7384795405017823,1.5186377511864066,0.13243701784266648,0.17150679948721995,3.138373084046504,0.19949215515422125
3000,4052830.6510566035,42.74342296378725,4.572637656351628,0.21862028865164795,1.1460249233222322,24.240506324087075,0.5417258243870724,4431637.504578157,33.48296634473125,5.22661311123121,0.3743606332038784,0.9704886147791641,20.804159896146828,0.6463187411215382,1811049.161490014,10.449537138521933,1.8279015031062933,0.10288256501773688,0.30402715870292013,7.17025241460224,0.2200805752997083,1269939.096798494,3.608168138119443,1.5540995759148608,0.14493979251038666,0.18604602329312142,3.24222459230613,0.21237318642277456
3100,4052829.504915371,43.29908819034774,4.6702834602347325,0.21999258064378682,1.16149581299364,25.44752380330595,0.5907178970764744,4431636.672422501,33.721875335136104,5.334874798290922,0.41193198793701014,0.9718060111984743,20.781298726005755,0.6781456222927614,1811048.913361257,10.480525904292396,1.8558192386292234,0.1055290177098575,0.3165685160207845,7.149657451938746,0.23770617204739516,1269938.9716186256,3.6137285553471408,1.5943529338827216,0.1459454362556597,0.18729642278900657,3.314444077363391,0.22782977737750573
3200,4052827.44200922,44.169899400940906,5.0273933227264225,0.24038304022815682,1.2297686120237485,27.090879586879993,0.6427584764449552,4431635.011698132,33.936331229282985,5.523460691503163,0.4212977727124398,1.0573100794385797,21.496033177082584,0.6875192912152606,1811048.3932262866,10.50521460028555,1.9115737669271347,0.1166791696028049,0.33811043725987444,7.537651417542886,0.2587232193063582,1269938.840962943,3.5433797681357624,1.6283386357519616,0.15522728212224815,0.19699968143783236,3.385811535024805,0.24069115341162342
3300,4052826.7361021177,44.50825617454438,5.130845537881731,0.24539508371512345,1.2786345261373468,27.379875321355556,0.6614904724224385,4431634.181203832,34.13774988421199,5.529357055954503,0.4509323499852165,1.0888603176997678,22.893512935415078,0.736999122250171,1811047.9360706743,10.520068859291852,1.9831156335542794,0.1219088159666267,0.3489551005802419,7.732276043522562,0.27380100461143064,1269938.7769132517,3.517369582581557,1.6304366814339797,0.15853560539179987,0.2043504626424605,3.4657538085953012,0.25115463833719415
3400,4052825.3038916504,45.15769532515023,5.343714601107497,0.26532664409260714,1.3200731371740146,28.849981325237422,0.7038585380960485,4431632.174123688,34.540415797549926,5.745188332906851,0.47644479144279,1.1049676958819734,23.588926382565138,0.7941721023995444,1811047.6387025625,10.571512509501554,1.9805025940418395,0.12587933994344017,0.354499213140271,8.15716184560971,0.29343158610624426,1269938.6968029886,3.418496820527212,1.6571116244382915,0.16370801094944212,0.21270735226159926,3.5274034713899995,0.2642210612117845
3500,4052823.6575676887,45.37821049923659,5.392058241604784,0.28321353274903704,1.3663585922842958,30.490749568627216,0.7478238543739655,4431631.420882207,34.77007074973702,5.9011019893236005,0.49667527661069394,1.1766101548640773,24.033506325722282,0.8721874389556546,1811047.2756209506,10.57607405031565,2.0718772171229762,0.13095213424921048,0.363723236944975,8.217222013534851,0.29517453932526866,1269938.5699562212,3.382697807851359,1.6810577130977062,0.171512108594312,0.21972775308847797,3.5802275191249384,0.29251850746244457
3600,4052821.658458711,45.941181195110005,5.6896361448915656,0.29061514064304717,1.4184518761150153,31.19192628486979,0.7919247248708755,4431629.447165687,35.33399749089992,6.1116313341916095,0.5288955092068638,1.1817187574996553,24.536895794628133,0.8868813028558735,1811047.0600002103,10.612659956891687,2.1245208710115526,0.14378095153843143,0.3808717452610048,8.524273578090895,0.3132828568026966,1269938.4690278764,3.4088769292865684,1.6829392672499737,0.1836896883445364,0.22458143234831981,3.695805681877672,0.2907559024297003
3700,4052818.2849551584,46.48176390297426,5.658653728745026,0.31125002338390484,1.5137900308003425,32.42761342392607,0.825712386948265,4431628.094367349,35.41358505313743,6.331126766161563,0.5397854533647042,1.2489304102297114,26.32526194350896,0.944852766705424,1811046.5198235195,10.66067035502429,2.12052545400153,0.1487675279185294,0.3870208464351649,8.82288957765732,0.3375094174400515,1269938.4262063322,3.3689485962072747,1.74614176063479,0.1885981783396586,0.23559865560547782,3.758643537121765,0.31281134537864047
3800,4052816.5083700926,47.29072005700089,5.8930227267899316,0.3218403445081744,1.5728529688483888,32.67541447807227,0.8975917087294408,4431628.103893917,35.9770729575088,6.319371911496644,0.5568838006990744,1.29554184065403,26.86662835695754,0.9981034383833828,1811046.2562571305,10.69443003821415,2.226421135619416,0.15158249143726168,0.3970463428852839,8.825772872864606,0.3513989878849998,1269938.3524169358,3.252233234412209,1.7717004163792134,0.19181904443952447,0.24595331466291406,3.893766262971929,0.32513289633144193
3900,4052814.044710573,47.81900367134706,6.094328495488695,0.3382784886718874,1.6113384724015298,34.27115951325245,0.9486836736373225,4431625.082191666,36.16470003614301,6.594391944911814,0.5856216653832853,1.3543915915952467,28.056525408733343,1.03102003422839,1811045.7003146173,10.725530297947794,2.2778675473822623,0.1606142745101574,0.40669280826593834,9.241888429745902,0.38245287702721337,1269938.288103129,3.2221884830298513,1.7750947181638919,0.20223217923393816,0.2519818325070607,3.9820566554074253,0.34317558296081974
4000,4052813.894689268,48.364365329210365,6.182459932095053,0.3454803678132895,1.6360738317642982,35.31661553967172,0.9864672123198724,4431625.076358858,36.65011718150962,6.670349203663563,0.6061231877836687,1.3759168780700628,28.688028584568933,1.1183599950858134,1811045.3639032587,10.74432490339132,2.2928046906661526,0.16991265282712836,0.41904184803648264,9.587610688131585,0.39797340856911373,1269938.226261801,3.180256448847077,1.7698701350443413,0.20911978492207936,0.26072899301859476,3.976947309276001,0.35576392795928397
4100,4052809.5920228446,49.1273778928454,6.349889423824168,0.37238179696628254,1.7232024042732899,36.89153201700353,1.0299474733195562,4431621.900910383,36.95963693711296,7.042195721523851,0.6586387852417436,1.4118474997191657,28.68761313298844,1.1748909631375242,1811045.161258159,10.794465055000652,2.3449370645643643,0.17603573773434242,0.43473729444627424,9.859403369703221,0.4144571306458998,1269938.0649316304,3.199873522224945,1.8287678074332534,0.21353068664966804,0.2635787571489616,4.1136357368792735,0.3618395704698359
4200,4052808.0127489003,49.63584157319289,6.676566135063958,0.37851206887583144,1.7501311738036132,38.0464395733244,1.0751422618612627,4431622.071156172,37.3087893091142,7.062401903054435,0.6781834192404441,1.478062326398248,30.257396327295233,1.2230074515156506,1811044.639652475,10.824147773616824,2.4031771031688143,0.18427867135825912,0.43869496607923314,9.94335169449875,0.42626719227262777,1269938.0459642867,3.101963705568332,1.8223772063861454,0.2158435539471886,0.27942563051638425,4.151794121800947,0.37791166555574
4300,4052806.8725684546,50.313516554339856,6.739501249132304,0.3949317068250957,1.8413983076290859,39.01111229118664,1.1161795350402748,4431619.742109992,37.453421570201314,7.215000553819445,0.6897374454341846,1.5579352882251383,31.17569025685327,1.2862360784562823,1811044.4465286077,10.861642697564418,2.469322630706039,0.18946196188582923,0.45836602141564164,10.230690798994956,0.4522892323942717,1269937.844810101,3.155400197353575,1.869852739559925,0.2213116965012682,0.28737586992363096,4.221400791314408,0.3959530244039303
4400,4052803.5171534424,51.10301686958519,7.0132895713116925,0.4084584690799779,1.8594974042267318,40.109813927444115,1.1771369122662172,4431619.3217849815,37.76344743714925,7.446260336024136,0.7161828288259797,1.5643965414649097,31.245989053624765,1.3038064982722244,1811044.0871713974,10.875004395828686,2.480376490607305,0.20142178796883325,0.46377591321529665,10.3498142769692,0.46387659646009854,1269937.8432146213,3.0352997791413534,1.8848032056795916,0.2295669309061058,0.2922318401099493,4.34026183951819,0.4052115823423752
4500,4052802.1163429334,51.28770964873506,7.196021715584165,0.42169709119624627,1.9404389755867926,41.82700905955234,1.2546412974517434,4431617.082280722,38.127089259886304,7.4913662035589335,0.7438419030518201,1.6277264232489257,32.86306238156661,1.4106719852763003,1811043.8428993414,10.924507232451832,2.56200705819349,0.21016153411897381,0.48531679149230883,10.714783460753821,0.4892236764942024,1269937.6900098333,3.0036417835531406,1.901345712076686,0.23647692405493964,0.29944195262820517,4.3093533001084445,0.42806473601628847
4600,4052800.239976502,51.95167813445156,7.182912947155841,0.447808317021194,1.9954330728571703,41.87027021104124,1.3036458014338188,4431616.157744942,38.61682133824356,7.644341184898814,0.7725659528727773,1.7075181519038038,33.96285960212437,1.4291878370190276,1811043.2443990982,10.979706415477882,2.5726813661797907,0.2191005642698791,0.4954672692694011,10.913696618514605,0.5009941810369359,1269937.6520426548,3.0363438916779524,1.9158066316122175,0.24093202978300235,0.31154494980103126,4.45402560692323,0.4467809271904586
4700,4052798.138475516,52.99544142873563,7.502068967309741,0.46838328924722294,2.0931667934933342,43.2514081625266,1.3644300351859862,4431614.311711701,38.90294568426709,7.9844237936015565,0.8102587547149362,1.707024000100894,33.99645210238389,1.5208979271042509,1811043.0382602126,11.013819179818999,2.6254128365510403,0.22149122217061437,0.5115844696021811,11.174597474363507,0.5230542629646973,1269937.5092218067,3.006457518381505,1.899993765403995,0.24771122180347097,0.3176518258566875,4.519665041947797,0.46222289119587456
4800,4052796.295602569,53.261460799422196,7.563111666696774,0.47506991807891746,2.116752547035832,45.02092235743499,1.4244588551280588,4431613.157601153,39.32572265034925,8.095692292903282,0.8313396316203324,1.7867171710240148,35.00015192120289,1.5933859915484871,1811042.3360953315,11.049906204800688,2.6776384736649415,0.22807687174913463,0.5130418147782587,11.576607815112483,0.5496928305706833,1269937.4893759056,2.9671134263554184,1.9302559775580035,0.25273131796697434,0.33022798319427427,4.508078497207034,0.47668556161380515
4900,4052794.4603381134,54.40169611259249,7.743440681943166,0.4947274635985874,2.1831907946033984,46.702036890145,1.4885348823130633,4431610.041732192,39.62698081197627,8.316825968210503,0.8668227914444182,1.8392340168372914,36.64267351908658,1.6203003277569565,1811042.3573810162,11.077707461612206,2.7486951237974315,0.23646770549450272,0.5290709685703451,11.770531708043737,0.5765688460551975,1269937.4505789545,2.8989608383990473,1.9176863175907963,0.2564210293995088,0.34107868143106784,4.5955646278798215,0.4934612494240245
5000,4052791.5742931627,55.03634726724341,7.9678971447756695,0.5180573936814833,2.2594140285617548,46.97175844204409,1.5647243755164535,4431608.62622645,39.867081756801575,8.331905952931459,0.9018546082536792,1.9131716730583763,37.37254199250728,1.682321311757569,1811041.5976866826,11.126964529808452,2.7895677980380515,0.24971107743606635,0.5368859390013351,11.909353400555059,0.6026848698359342,1269937.3095271394,2.903424379584219,1.9349349489871255,0.26183508641271863,0.3454925353000514,4.679936788270899,0.510166734652844
