milliseconds,E2F,Myc,CycD,RE,CycE,RB,miR449,PRB
3000,0.44769359573073825,0.43544996493748495,0.15164009438946674,0.9499466384309883,0.11002591272977079,0.039598942152651584,1.3175064934178753,0.024827864822854154
3100,0.45010771530768595,0.43190351723313275,0.1474499120353551,0.99538257069238,0.11069898555246613,0.027320841918520043,1.4010668181491441,0.025510978525965705
3200,0.435610789923291,0.4384516976184278,0.15060791904555365,0.9709324830103525,0.11118902788731858,0.032779540595145575,1.382827644504559,0.02484710405924974
3300,0.4402523349007779,0.43070616109682947,0.14686428596628037,0.9978654203331284,0.10924317390599139,0.03535542164790145,1.3664810874621527,0.025584854741875954
3400,0.4113766461597834,0.4319417410277699,0.1457206048370738,1.0213103451798025,0.10850514396108729,0.028686059027749244,1.3984701676244398,0.02577137919249338
3500,0.40915588036792994,0.4152154195661669,0.15045374555483237,1.031032424702787,0.11037815663756244,0.03082855961628512,1.3976935725926183,0.02516703191167622
3600,0.40547585008246995,0.4209366378954937,0.1438816341087691,1.021482342769752,0.1093896807100569,0.028101561828292654,1.4484523616597493,0.025487131933050713
3700,0.3988542720258766,0.4101218433859414,0.14887749136600695,1.0706896851150518,0.10835521684674614,0.04219845049375452,1.4229287834975524,0.026180545012300216
3800,0.4119702468552318,0.41012217668907136,0.14675775537779207,1.0930932408065612,0.10625361267633406,0.0377215269280805,1.436404531866219,0.026351134982863053
3900,0.404361720634421,0.3963789273005389,0.14771699810541622,1.073424122748108,0.10329278770318949,0.04104873568512707,1.4026938101522348,0.025588635875404137
4000,0.39466979570116406,0.38855949488188984,0.14310405756624264,1.0980062425497392,0.10461632705567538,0.03693056959105858,1.411729357299041,0.026541708927641478
4100,0.39457761803800007,0.39373263998519326,0.14510128462218072,1.0971642618024582,0.10611141707043992,0.0313505704110873,1.4429138949932494,0.026042316975202033
4200,0.3825771872219814,0.3840160428323434,0.14247916137520603,1.1218542884244178,0.10471941384635308,0.031097961358657583,1.4213639569161103,0.027152048930072784
4300,0.3714560272683189,0.38045987657207025,0.14468774448162347,1.128375376518693,0.102847105907857,0.0382344794157041,1.4562794758955837,0.02616652391245678
4400,0.3619459136937895,0.3837880883107926,0.14505897877899443,1.1367467918447343,0.10328163075644095,0.04303606903401331,1.444963579006699,0.02631818768990703
4500,0.36058348135436047,0.3703009874753415,0.13967462385425372,1.1554997873027721,0.1003855090694847,0.034470946013047545,1.4688555605733964,0.026499602255366846
4600,0.35243654758448106,0.37838499106475804,0.13995106558479192,1.1968637751563835,0.10087891423664609,0.04573019749882616,1.4521947277858953,0.027589605916102974
4700,0.3524004290490006,0.3773035659308209,0.13947059538046322,1.1928202797896972,0.10251370228315969,0.03758424315482249,1.506066954162075,0.02698632213207713
4800,0.35723468029841315,0.3609635996796376,0.14298723609745306,1.198310073492973,0.09915593284183027,0.038759877939433175,1.4348548255775915,0.027964304377364045
4900,0.3396477063109136,0.36645989880318175,0.14069528735399117,1.2153475188997094,0.1004898867232174,0.0363244711775818,1.501387806645506,0.0285210968431385
5000,0.329872852606963,0.3597848416057695,0.14360458834219458,1.2458897969426523,0.09678295845197878,0.03875404320897827,1.4833581047892341,0.027655161542902495
