milliseconds,cLm,cLc,cLn,cTm,cTc,cTn,cXm,cXc,cXn,cYm,cYc,cYn,cPn
1900,1.1664803768950143,0.03375409054464831,0.2298242154348708,0.6176518176938877,5.708996231410872,0.20987947025965456,0.04105435478015014,1.2073260367288192,0.36365011069488395,0.042802436897443036,0.010738199651963525,0.03980649131951279,0.024630828350652185
2000,1.1303760241844336,0.03337823647559791,0.2234332446654407,0.6301377014081682,5.614743230084723,0.20520096047749709,0.040170566554494205,1.1963630116549886,0.36232353135363793,0.03973859466504777,0.010445515484671795,0.04025329145456796,0.02759742988001607
2100,1.0984607116992136,0.03259542504351616,0.21932338666958662,0.638205705463987,5.548324188028744,0.20215782524438564,0.03894192349027595,1.1850303500419743,0.3580995875890626,0.03513926275148577,0.009808337296770083,0.04029169703924017,0.01379971089688015
2200,1.0680508196601948,0.03141831248698409,0.21642870731177313,0.6562829141683746,5.497479934618759,0.1975331728979829,0.03707245435656808,1.1785863613430538,0.35556534549008,0.032441983549861886,0.009307654573143557,0.04072888392252909,0.020007332830617862
2300,1.0387319231721264,0.03042813732235365,0.21065882637612668,0.6668349551912963,5.377670544606418,0.19737903414085,0.03651392910249648,1.1583744260697695,0.3551736143999221,0.034612957350670326,0.008746589240791048,0.04056067368462685,0.007922352617585938
2400,1.0131919877360396,0.03034142823353445,0.20740663989276029,0.6766242104696909,5.356345933781922,0.19467812090051756,0.03552061217995484,1.1496160048363024,0.3518398979357504,0.03288161632169716,0.008328504748824786,0.0402691509603177,0.003949591552378327
2500,0.9752378765285956,0.02942860871652188,0.2029891324682291,0.6814649459604445,5.34985806968127,0.18813524094163667,0.03427592900786045,1.141870631092868,0.34663274350993484,0.03181892992621604,0.007956363206078882,0.04001945434196896,0.004810063230519078
2600,0.9616266135842364,0.028280431540548677,0.20031174132592547,0.6894957614697172,5.317773165321638,0.18563976920689745,0.03426967306397835,1.1370269857116937,0.3447444470407932,0.028501915027267927,0.007717519753826892,0.03925742486234271,0.012030618949050578
2700,0.931186440059297,0.027128068907165234,0.19510079899742724,0.6979958546913874,5.247182120444347,0.18821029881585236,0.032703390402914874,1.126020806213188,0.34229251385258147,0.027778146377577365,0.00767031729416568,0.03929823083203005,0.007630630740403721
2800,0.8992545959193163,0.026649969695923818,0.18567770003698733,0.7030521207129283,5.211943833650765,0.1880812052155781,0.03225172455542276,1.114091775789485,0.33783534418738537,0.027298061732639434,0.007250929513652235,0.03860331591005337,0.005349456109949812
2900,0.8886194474845701,0.02552300787888472,0.17975084640420202,0.7162198652488566,5.147835211037278,0.18661067915540222,0.031865983127696874,1.0994312543858762,0.3340306177652375,0.029711646798228887,0.007062371152437125,0.03811285455077666,-0.0026658866796329286
3000,0.8336536158464015,0.024573333864204638,0.17749698826472712,0.7197760493055182,5.191392496382055,0.17941406619437136,0.0307894812649429,1.0896386216763316,0.3333265779380427,0.026689290544108662,0.006924401290456382,0.03747830763916135,-5.1246633794085374e-05
3100,0.8231615707351,0.02429970026978535,0.16904156273418075,0.7243705526181138,5.143745945616253,0.18111099899751343,0.03114568856974985,1.0821495432499169,0.3290666086584519,0.026530603522124455,0.006921195326556642,0.03727540516157642,0.011559288376987777
3200,0.8039989714440786,0.023396101429139175,0.16569055630620572,0.7447946849713603,5.165352399929074,0.18335948405321653,0.02962596035668655,1.0798541239293273,0.32826420342268364,0.02570624900896949,0.006616981141539781,0.03670982997028836,0.0009870043380271246
3300,0.7777904092469031,0.022586619391824547,0.15670446648388522,0.7523992569503009,5.0886594398190725,0.18260840213216173,0.029132524136158584,1.0678231119443575,0.32296599076937865,0.026927639663503925,0.0067976782655261294,0.03593686624348762,0.009324798485074047
3400,0.7298802012927312,0.02146916904843142,0.15359494214211253,0.7503049184118131,5.090355934576709,0.17904783401152258,0.02902033200456517,1.053430599832095,0.3189621583439447,0.027287023895893978,0.006597756340213165,0.0361378614345429,0.009900387985910863
3500,0.7097532790777269,0.020615279307792802,0.14846793502405842,0.7661630820972088,5.0838428982096415,0.1807421646923982,0.029559140184708226,1.0380948074840581,0.3189383922242606,0.030970832318628294,0.0063416545032362595,0.0354397188196183,-0.0074824712567480986
3600,0.6742069512319053,0.02056054666099337,0.14475269115263875,0.776271593228658,5.1160856224985825,0.17575885177276226,0.02933423347705182,1.0334117506218385,0.31454462265103106,0.02780341244711444,0.0062669431829822375,0.03485076583806543,-0.00237812463699751
3700,0.6593367311752432,0.019832750513378985,0.13482351497030845,0.7843588276111982,5.100779255157538,0.18042884164625728,0.02805230576028135,1.0166927494632687,0.3133377949390097,0.03140925035527082,0.006555322521126968,0.03449783384391559,0.004035016714701058
3800,0.6412380394948886,0.018505338011541497,0.1308457737229795,0.7909725473762843,5.093225180374346,0.17659791761112226,0.02760003752232804,1.0062383350921653,0.3084701937771506,0.029173926660393985,0.006524794718366974,0.03381358404640227,-0.007609288743081139
3900,0.6044529453357638,0.018343584345997366,0.12908609245297548,0.7954564164004425,5.176673199626175,0.18040492954123516,0.027221442297035225,1.0043720224764294,0.30670261448335423,0.03149581056867087,0.0065382736578050915,0.033522831104257994,0.004816167962060365
4000,0.5852004809279608,0.01730093089674476,0.12047011875659284,0.8028477939924012,5.1185062985928615,0.18051344751185702,0.0280016324678961,0.9862266333908885,0.30448294533180725,0.031244936171260607,0.006435258391457808,0.03302217708861292,0.001830406426473342
4100,0.5705650137297978,0.017065295726039775,0.11590184174669745,0.8137505277605931,5.154738606887613,0.17813201876111312,0.028357168145731908,0.9893098463495916,0.3011058001567017,0.03468812905132386,0.006310319185794717,0.03288039943137164,0.003756384405116286
4200,0.5636444473252312,0.01617076743156277,0.11198438535199023,0.8158393335408027,5.220268344813296,0.17891612407657692,0.02745882403039055,0.9737092061460649,0.29733075488839406,0.03536955077757503,0.006382492126360814,0.032561070563108946,0.0012897124728709
4300,0.5206355515342853,0.015391854529435322,0.11021155918093065,0.820337812558738,5.168909904583401,0.17812838902227604,0.027938058951256384,0.958463918157832,0.2934587366393806,0.03522884518857527,0.006616044679375533,0.03200658402258615,0.006501585489317589
4400,0.5069056833376594,0.015296815615113655,0.10426401044925207,0.8380612355671543,5.219446356640879,0.18159692128487276,0.027070273589609492,0.9549939518119285,0.2909529812883775,0.0338701594939098,0.0063106248663608346,0.03220041513297075,-0.006282570030230876
4500,0.5022549144112465,0.014038957357612205,0.0997304198773107,0.8346472272273213,5.225193199144314,0.18421137497646814,0.027884425314800662,0.9414085515062431,0.2865237173792279,0.034664960504152915,0.006414724957931732,0.03143777238803855,-0.007613859602318532
4600,0.4625953362727447,0.014162942757984794,0.09508586478075629,0.8475997451363455,5.336075681276182,0.18606126837078313,0.026957847186895707,0.9382941093911331,0.28539186852051707,0.0378745551423296,0.006592250377956577,0.03174532012561207,-0.0022643395754192164
4700,0.43692136558714406,0.013147230258863508,0.09205627218304127,0.8586228508000053,5.350984421189786,0.1825284007082691,0.0280858745002906,0.9247664030128955,0.2837242120555954,0.039013011992464826,0.006673904203019265,0.031227916997611592,-0.003217924404798437
4800,0.4194906718386191,0.013052376676859224,0.08701680217673648,0.8649525517983215,5.309568200849816,0.1865133759644513,0.026950633570965332,0.9195669792049312,0.28129114017466417,0.03912157224924036,0.006624909071497006,0.031464872273093115,0.004326968863577237
4900,0.4275334464662347,0.012377407684807933,0.08453306265984978,0.8685463910360623,5.353929516281754,0.1858868468425843,0.02808240396069742,0.903171002414083,0.2750081180117488,0.04061113222818105,0.006708093145076304,0.030998553948950118,0.00636531044588423
5000,0.3830130228186225,0.01149044771644999,0.08017769460152095,0.8802554900397386,5.401810496715219,0.18848302233588587,0.028415637412061906,0.8916549687828449,0.2753689093358063,0.039669007146484137,0.0069157393904450744,0.03084578294802944,0.007873117755427006
