miliseconds,cLm,cLc,cLn,cTm,cTc,cTn,cXm,cXc,cXn,cYm,cYc,cYn,cPn
2000,1.143291313173682,0.03349629523178223,0.22684105558601586,0.6349387766894768,5.648283710323385,0.20816086041552306,0.04013926884748028,1.1959733003540787,0.36241649686613225,0.03965852405329903,0.010346377031318656,0.0401050054271963,0.016104714707746128
2100,1.0901148214228271,0.03274503053611226,0.22043034471764095,0.6384285492656955,5.577113809082899,0.20187438408728287,0.038566850172126174,1.1899361597721936,0.3572017946347863,0.037333179078332696,0.009808099128716075,0.0407666503516369,0.016283038909699808
2200,1.0705165977529734,0.03125339292360122,0.21732537738612648,0.6561638119091607,5.458174610637628,0.1982363911821466,0.037362041782353674,1.1767357695762133,0.3549723391578444,0.0353613288174189,0.00929516319215252,0.040690456578018785,0.01803255893662748
2300,1.0404518768402755,0.030371811451309863,0.21434172977143479,0.6621755511682293,5.389480176000226,0.19598390429246765,0.036118456198471094,1.163690335108353,0.3526708640302586,0.030751460589495506,0.00893144796557246,0.040588064745641576,0.009616858179490803
2400,1.013716805038309,0.029715104164966314,0.20940170919711726,0.6737438300890638,5.379652752420176,0.19317718707485082,0.03581480329210819,1.1524747920115301,0.34968862570900316,0.03205618904619906,0.008482461770615875,0.039723266955649955,0.0011683146458427683
2500,0.9952649160204934,0.0289079338585735,0.20256595076409706,0.6743816313995964,5.375794043941484,0.18932319803559414,0.034511695193981756,1.1464553618677518,0.34935862799615375,0.030505897590511977,0.008093050434674374,0.03937983847053268,0.000855227786706241
2600,0.9528750009185887,0.028170076997216104,0.19812028399910983,0.6950660848706115,5.3303488247013044,0.1866229438398828,0.033903787138953444,1.129209371869295,0.3443489045000343,0.02722032761424723,0.007885198206789203,0.03917482469866863,0.009718770583521153
2700,0.9253511298972901,0.02701256965785404,0.19080566979831987,0.7041610415172728,5.250844273781653,0.18745290032872616,0.03315546253360793,1.1185730937887715,0.3412189280095642,0.02819015990156435,0.007718637479850226,0.03917902491562041,0.013579919659276588
2800,0.8906554979865186,0.02669203596642399,0.1897185310878279,0.7099216778881361,5.193435716214016,0.1837752682090009,0.032125514276460564,1.1098102858024324,0.3369297958888743,0.02576415281431394,0.007254416000818043,0.03880288567473671,0.006039215035864702
2900,0.8667619449281708,0.025954523359997084,0.17917755339125815,0.7205871741833982,5.243033440150406,0.18081173837860753,0.03198059606479926,1.0994901283603795,0.33616768970821614,0.025967725314756128,0.007056423173410589,0.03851452030937192,-0.0046620067901554235
3000,0.8490828919204716,0.024907107476427413,0.17716660658473768,0.7204789541780905,5.1985676125465625,0.18512529220380644,0.030679421915481796,1.0914937731257883,0.33150772788286953,0.02868676036580804,0.007076695395550203,0.037831413477862126,0.004116899507640303
3100,0.8267266408071843,0.023931067418523154,0.1703108238398757,0.7277199715982434,5.190934129253474,0.1831137499661895,0.0313955024484331,1.08801104147071,0.3315444281761078,0.026446736766440486,0.006930935222689772,0.037398378176960095,0.005194329776307148
3200,0.798613191637813,0.02299140634379237,0.16277647431709594,0.7451385363569408,5.135954170588389,0.18298039648659925,0.03031636927268373,1.0683718295055757,0.3257594703917651,0.03018277501790259,0.006867894553973324,0.037071979177310324,-0.00026592785039650474
3300,0.7746822072915849,0.022244243350282866,0.1611002068151818,0.7408414950157105,5.1551662573242325,0.17937190784368898,0.029128473140961356,1.0614219018457638,0.3256993531307555,0.03012253052344826,0.0066694213510815,0.03632699842581316,0.005958987825182784
3400,0.753602084712209,0.02218906530554522,0.1551242205781781,0.7588781939711035,5.177561234830643,0.17836728905014118,0.02979119303620527,1.0516539290540765,0.32154511757516613,0.02712197489181029,0.006381723024999234,0.03602742312292451,0.005289789826934518
3500,0.7148914044804877,0.020856463537810555,0.14923160923833026,0.7609243033794404,5.08659124043887,0.17666742174619587,0.029729665840499395,1.0425642455544046,0.31635550613148095,0.029819134094226672,0.006322217954309213,0.0356702773816799,-0.004142744504598667
3600,0.695061878992237,0.02063753060069256,0.14197324509381276,0.776200955001293,5.114159281147469,0.17885942156158083,0.028308722535408757,1.039283712078558,0.31377837691355415,0.030785992423344812,0.006338934772144498,0.03513195908368002,0.005837878156004943
3700,0.6659186058468654,0.01961885210474607,0.1364062845208603,0.7751522486339142,5.093398669083721,0.1807490477660214,0.0283243905585832,1.0185372204730654,0.3103087312797032,0.030344284572408252,0.006325599031698579,0.034426946387435146,0.008144698941835164
3800,0.6252047035062194,0.018551505508250722,0.1314810014921687,0.7926714454261987,5.148072445080214,0.17871053029777928,0.028755660370051866,1.0120983313502943,0.30841876857407885,0.031202910205103702,0.0063013719000647415,0.0341813328558287,-0.00685024935149213
3900,0.6109974240248264,0.01812122000167532,0.12797058964143845,0.7900521244216093,5.152643748407868,0.17714557580762408,0.027937060347554835,1.0004007478034918,0.3050802107040097,0.032821241174252724,0.006469934492434235,0.033381976939109506,-0.0010855296404125591
4000,0.5995301687254788,0.01721721999734346,0.12177696377742385,0.8048470205939867,5.1422987798994875,0.17821257027298054,0.027969298806604204,0.9931529739450565,0.3038164655816129,0.03164535373925532,0.006316825461930535,0.033510063184419896,-0.007829054276214152
4100,0.5773357097919772,0.017072846974780807,0.1175191190731057,0.8113810399097094,5.148290911465719,0.1773629765765781,0.02733230404745479,0.979671915114829,0.2994291270178636,0.033515855491408876,0.006584219623088984,0.03295233100303305,0.009070323869506031
4200,0.5514960674963774,0.016437372658673757,0.11279365624509075,0.8208307896609274,5.155192724770355,0.18218066552118556,0.02717683876158263,0.974001521975022,0.2986877017167199,0.0352202328856096,0.006538988488180794,0.03233438761955517,0.009068885973991619
4300,0.533071862379212,0.01566586370630256,0.10591859135543329,0.8230056249061714,5.17334428051005,0.1795646148818509,0.027653353149508612,0.958861911664856,0.29254592979704824,0.03311548847517806,0.006547887192118527,0.032150263203716986,0.002364982255744664
4400,0.504961757581782,0.01506121659548542,0.1047486982286072,0.8350092339413343,5.27217493204315,0.1816063271819463,0.026679951141574298,0.9517071951808661,0.29050110702076704,0.037358937818747315,0.006387518842632356,0.031752716596218776,0.009599389564025994
4500,0.48566910606659264,0.014051955100933513,0.1009230467077505,0.8411058507263081,5.2520939385654195,0.1845494144878745,0.027063925771782925,0.9385737030649073,0.287574030669467,0.03508042592326866,0.0065926801096714005,0.03198897782283601,-0.006994380209700314
4600,0.4577659217374768,0.013496053820510763,0.09741846327874744,0.8490117575588303,5.262345615558065,0.1824801262188189,0.02828040346140067,0.9279753063814113,0.2856265128977271,0.035309884082461586,0.006633703899701478,0.03152946889647217,0.005600854147883084
4700,0.4381657232126906,0.01307814243946047,0.08951491864856276,0.854754173358485,5.29238269921554,0.18587101073819906,0.02810820969989489,0.928256544986606,0.282872769798272,0.03986256862444598,0.006561224323084107,0.0314745432588772,0.00037900441915641135
4800,0.4424368829276604,0.012924306008314517,0.08786074578169012,0.8699952702692996,5.391143383837519,0.1896086374289517,0.028290935916996107,0.9224937970227176,0.27893712948225946,0.03775104052130427,0.006791166426525988,0.031202365023802418,0.0036393216914951615
4900,0.41871880903884917,0.01177582107930775,0.08345618652174533,0.8747153898590667,5.389562848436036,0.18549575917762812,0.027625703180147083,0.9032795296466305,0.2761397763121008,0.041045382194476725,0.006923778348387199,0.03131458919160193,0.009594425284317436
5000,0.4035057375593455,0.011817528103596353,0.08265116161654874,0.8842558115382307,5.405428935846647,0.19197933910741988,0.028369210304558867,0.8951265806216037,0.27486648393705,0.03944680550257248,0.007012845489466223,0.030809292181615256,0.0033778298639430245
