milliseconds,TF,TF_VII,VII,TF_VIIa,VIIa,Xa,IIa,TF_VIIa_X,X,TF_VIIa_Xa,IX,TF_VIIa_IX,IXa,II,VIII,VIIIa,IXa_VIIIa,IXa_VIIIa_X,VIIIa1_L,VIIIa2,V,Va,Xa_Va,Xa_Va_II,mIIa,TFPI,Xa_TFPI,TF_VIIa_Xa_TFPI,ATIII,Xa_ATIII,mIIa_ATIII,IXa_ATIII,IIa_ATIII,TF_VIIa_ATIII
1000,4.846889729572205e-12,1.5518082113899047e-13,9.999859905383808e-09,5.162160038658031e-15,9.998942193436377e-11,3.083695012424897e-14,1.0708676646085051e-15,2.468329019310105e-15,1.5999996401894466e-07,7.344308980567239e-16,8.999999542498186e-08,8.493553371944904e-16,4.228043624183227e-15,1.3999999985762538e-06,6.999999443552754e-10,6.574608761196929e-17,6.613203375957175e-23,-9.321146031953316e-23,2.0404143322841727e-18,1.4909199275558271e-18,1.9999998267931212e-08,9.447006808765574e-16,-2.918484912624084e-19,3.800610210556577e-19,-2.8624217207306083e-16,2.499998435729265e-09,1.8271686455408544e-16,1.5408791715554636e-15,3.3999999979691517e-06,1.7845361691236113e-15,2.465058779638087e-17,1.7269909324330878e-17,8.513408468178457e-17,7.491778304608869e-18
1100,4.8221119014604385e-12,1.665509336911402e-13,9.999846067673488e-09,5.369496122668288e-15,9.998992925590836e-11,3.3122798931181305e-14,1.23304247727806e-15,2.708142521609398e-15,1.5999995512723928e-07,8.130230012517282e-16,8.999999434335616e-08,9.526192173811126e-16,4.619798370908752e-15,1.3999999982929865e-06,6.999999566961537e-10,3.3582405797479297e-17,3.493928587636093e-23,1.8733105464824432e-23,1.821611064451439e-19,6.003446614313701e-19,1.9999998867426337e-08,1.185271227738119e-15,-3.674093688644237e-19,4.908750780424654e-19,4.8518735550665554e-17,2.4999979610884953e-09,2.361429740526716e-16,1.5914176684107732e-15,3.3999999978854077e-06,1.8918985408992345e-15,7.363813122344741e-17,2.2631875712756565e-17,1.2049431928456974e-16,9.521511293775046e-18
1200,4.807521935063247e-12,1.7159828668401032e-13,9.999819426316489e-09,5.879150459997847e-15,9.998858289521455e-11,4.420382986091282e-14,1.1445909591911704e-15,2.890898261784593e-15,1.5999995007604371e-07,7.926345743666454e-16,8.99999938433264e-08,9.76451963362149e-16,5.237767385412714e-15,1.3999999990074738e-06,6.999999351626938e-10,7.025974184423355e-17,-1.76940066626196e-23,-1.236418410180901e-22,1.763818283494536e-18,2.0418094709422968e-18,1.9999997685424503e-08,1.977726127659051e-15,-5.605012378337072e-19,-3.5982526643032974e-19,5.93964477950008e-17,2.4999976772818742e-09,2.8552725687478925e-16,1.6317426694965678e-15,3.399999998020686e-06,2.1198612274357677e-15,-1.9332912513782584e-17,2.5487450830243826e-17,1.3344296397141976e-16,1.1281816110336031e-17
1300,4.800369330130692e-12,1.9658489378468742e-13,9.999819322836346e-09,6.207991692615604e-15,9.99897921992341e-11,4.8378453239668046e-14,1.6400207915998391e-15,3.0198237240165665e-15,1.5999994163154374e-07,9.275107225387441e-16,8.999999318301802e-08,1.1165461122270633e-15,5.7975595127650675e-15,1.3999999981274657e-06,6.999999201123195e-10,9.079163748214807e-17,4.913474299585601e-23,-2.7116592947129485e-24,1.0942812213312425e-18,2.672355115155239e-18,1.999999818201377e-08,1.3492083430205105e-15,-6.601718558807675e-19,1.8368504483775673e-19,2.9728832747633758e-16,2.499997786911997e-09,3.076968900861257e-16,1.8366213784668263e-15,3.3999999978794463e-06,1.9160125437640235e-15,9.24420905090894e-18,2.696651854687538e-17,1.2515085989593509e-16,1.2230310693660764e-17
1400,4.774649553097944e-12,2.1133671571500757e-13,9.999791018591051e-09,6.75518076497796e-15,9.998825453189976e-11,4.853048120676874e-14,1.6430831834574536e-15,3.4965757140457446e-15,1.5999993829254796e-07,9.297796826288048e-16,8.999999247720101e-08,1.2019810868674401e-15,5.997751239099418e-15,1.3999999988017992e-06,6.999999297692061e-10,8.954824300708326e-17,-4.259806951483848e-23,-1.4011950721102736e-22,1.398106909735621e-18,5.915722005155632e-19,1.9999998620042904e-08,1.4927183943869662e-15,-4.2713104144997183e-19,4.736675692760241e-20,6.6628007008093816e-18,2.4999972510163097e-09,3.743437374322633e-16,2.1857480336742345e-15,3.399999997608472e-06,2.072192928076812e-15,-2.7169287233989008e-17,2.9721839639904774e-17,1.009456287890581e-16,1.3207393474875728e-17
1500,4.768665077907544e-12,2.1740417408509003e-13,9.999784754647615e-09,6.713951442297872e-15,9.998729804031356e-11,5.2245929004162534e-14,1.6699681765342433e-15,3.68893925273187e-15,1.5999993211119734e-07,1.0570095244398737e-15,8.9999991732791e-08,1.3323298465806206e-15,6.2546226611265164e-15,1.3999999974827696e-06,6.999999266824518e-10,6.918344106883387e-17,3.983044197924036e-23,2.0926512518057835e-23,1.2164750366012986e-18,1.3930811822823566e-18,1.9999997721729176e-08,2.945307961113033e-15,-3.594644880309356e-19,-5.133756304712677e-19,4.905227093604891e-17,2.4999972531988977e-09,4.679082000245275e-16,2.402393101148048e-15,3.399999997021033e-06,2.393919759218492e-15,6.858888468584613e-17,3.764803884357339e-17,1.5996584876377807e-16,1.4203440215293057e-17
1600,4.758614709145373e-12,2.372853824239439e-13,9.999776504588867e-09,7.101831340485113e-15,9.998676938229324e-11,6.200508848942441e-14,1.993792340697781e-15,3.6979283953914975e-15,1.5999992891363283e-07,1.1368152901372358e-15,8.999999097271448e-08,1.4020081422903673e-15,7.064549312007265e-15,1.399999998409567e-06,6.999999196172354e-10,8.726572326093771e-17,-2.2956844520126693e-23,1.590303331466732e-22,2.889742859736499e-18,6.741928767448103e-19,1.999999802622119e-08,3.4365653635792566e-15,6.591436018197761e-19,4.321616249959571e-19,5.1468989454659135e-17,2.499996759346942e-09,4.1250178344238036e-16,2.8094327940443572e-15,3.3999999971280967e-06,2.564839727487373e-15,-3.012329290473215e-17,3.656440007657471e-17,1.7842109090408057e-16,1.5494590310731684e-17
1700,4.739886579822594e-12,2.5096454690396876e-13,9.999756401726531e-09,8.001573531107926e-15,9.998461283994441e-11,6.125458950922128e-14,1.972983716664743e-15,3.938770391007484e-15,1.599999233877944e-07,1.1798505630795303e-15,8.999999066515134e-08,1.4339196809297247e-15,7.551643555966107e-15,1.3999999973088661e-06,6.999999106826744e-10,9.65445837945662e-17,-2.732149426960412e-23,-5.625725554701579e-23,1.150002978356629e-18,2.6288187403898784e-18,1.9999996489804077e-08,2.922100009441436e-15,-6.144399764462154e-21,4.097357664512537e-19,2.149473503061429e-16,2.4999964508998424e-09,4.828470662518079e-16,2.830240728151344e-15,3.399999996883538e-06,2.8607080745042434e-15,-4.492840757626337e-17,4.36378836909915e-17,1.7162990595745262e-16,1.7048192371705477e-17
1800,4.712233907872498e-12,2.6186899944626514e-13,9.999739158183925e-09,8.343333663838345e-15,9.998334521394023e-11,6.8960365346228e-14,2.2427808231635953e-15,4.331056833484207e-15,1.599999204498149e-07,1.2743751909228634e-15,8.999998948087885e-08,1.5604249413114463e-15,8.644421060377592e-15,1.3999999979829227e-06,6.999999128513973e-10,1.1266152122818998e-16,7.03214887115384e-23,4.7437910999543494e-23,1.1643222099331508e-18,1.4839447991922682e-18,1.999999675415854e-08,3.2720189529608195e-15,-1.100629000027269e-19,6.76206409175114e-20,8.871266627938983e-17,2.4999965687322984e-09,5.202249293710677e-16,2.9046864039927944e-15,3.399999996859069e-06,3.241204888312722e-15,-2.1204329794326873e-17,4.9042083474889547e-17,1.763619284744138e-16,1.770237015883116e-17
1900,4.713348039425647e-12,2.6881691465566574e-13,9.999715521107033e-09,8.713299811275584e-15,9.998614393360156e-11,6.978174852108645e-14,2.3826522675192618e-15,4.37837628016678e-15,1.599999153617989e-07,1.2878656661222664e-15,8.99999897907623e-08,1.6382723580848395e-15,8.762090618826523e-15,1.3999999968225706e-06,6.999999002402307e-10,1.2848832124712938e-16,5.729747196145117e-23,8.72252712376857e-23,2.2422296627239343e-18,3.235844390673987e-18,1.9999997230462563e-08,3.82852991616228e-15,7.038671158800606e-19,5.2706466758631335e-19,-1.3932986226310873e-16,2.499996093606491e-09,5.610747443638923e-16,3.1112495781677083e-15,3.3999999964568295e-06,3.479577403300716e-15,-3.1345289935242073e-17,5.4277888905624595e-17,2.0948119859879086e-16,1.887494439312645e-17
2000,4.698730126731701e-12,2.808825367683042e-13,9.999702412901134e-09,8.854847219168435e-15,9.998180735581686e-11,7.618168307012813e-14,2.529059254342726e-15,4.6903839626400315e-15,1.599999038321356e-07,1.3962714280532706e-15,8.999998837472615e-08,1.710594156791841e-15,9.181535197126104e-15,1.3999999977408998e-06,6.99999861280683e-10,1.1329580480156894e-16,-3.4318054013012305e-23,-2.9075623168634846e-23,2.9236384179344554e-18,1.594926198460744e-18,1.9999995782701204e-08,2.8962168397021736e-15,-5.907255394074875e-19,-3.5034030940015806e-19,-2.331102592350172e-16,2.4999959515078183e-09,6.303661508477533e-16,3.3734033990617763e-15,3.3999999959937134e-06,4.100887172338592e-15,6.691225460702151e-17,5.4904178692484246e-17,2.0528426623666098e-16,2.0946569982138755e-17
2100,4.677633235098211e-12,3.053730973518394e-13,9.99968788568101e-09,9.15031385389818e-15,9.998325992960879e-11,8.029777236664064e-14,2.6375287502243208e-15,4.8629787620651655e-15,1.5999990489020786e-07,1.5005853116772037e-15,8.99999876007189e-08,1.738824306441308e-15,1.0347190256747993e-14,1.3999999975831183e-06,6.999998591668831e-10,1.4701167552171204e-16,-1.5115633307955393e-23,-1.133698147674902e-22,2.1456627083335027e-18,3.7427746610576026e-18,1.999999574996176e-08,3.158237480091938e-15,-6.466834200469855e-19,-1.4263234210915e-19,1.85312146222798e-16,2.4999954719567544e-09,5.99244235955552e-16,3.751655324649163e-15,3.399999995863822e-06,3.7009020260110786e-15,1.996319074329136e-18,6.094345549723092e-17,2.375264777209279e-16,2.3016811217298166e-17
2200,4.660938847092213e-12,3.063820537528581e-13,9.99969002952332e-09,9.8848886674498e-15,9.998133625289992e-11,8.758817648871037e-14,3.0020392662927997e-15,5.127637918829388e-15,1.5999990099018507e-07,1.5275359587505478e-15,8.99999869104062e-08,1.887597400405995e-15,1.062475734193308e-14,1.3999999965332012e-06,6.999998469896078e-10,1.401839654880606e-16,2.1729820750194993e-23,2.8935576806115305e-24,2.3129791501183515e-18,3.804071769014984e-18,1.9999996261979455e-08,4.775558831610048e-15,-1.0483544128758392e-19,-9.676159201155484e-20,8.535202981236894e-17,2.4999953274360934e-09,6.545937813232387e-16,3.915723432671514e-15,3.3999999951374897e-06,4.285551235004319e-15,-1.123793992551262e-17,6.124653332921521e-17,2.1258948609649187e-16,2.4255259909448643e-17
2300,4.650855428058903e-12,3.2139128998832346e-13,9.99966852048961e-09,9.967461188684728e-15,9.99827008666695e-11,9.026611715501525e-14,3.233392101360649e-15,5.319254373422497e-15,1.599998942079784e-07,1.5865608602080559e-15,8.99999870209065e-08,2.0032370949870535e-15,1.1157538313442635e-14,1.3999999961640795e-06,6.99999841874238e-10,1.4051482531543536e-16,3.916151471667292e-23,-1.4976867826680775e-22,3.904811726821704e-18,3.228133499545965e-18,1.999999555189671e-08,4.0858559329418055e-15,6.601404471064768e-19,-2.323486037813561e-19,1.31631652683139e-16,2.499995211658305e-09,7.572783546644494e-16,4.245704817344233e-15,3.3999999947524336e-06,4.635971993938596e-15,5.583879566134303e-17,5.923274657989724e-17,2.740587568804351e-16,2.420063595815159e-17
2400,4.627888116779264e-12,3.5048727936110717e-13,9.999646354361231e-09,1.0305528972184224e-14,9.998087545825313e-11,9.959115603027262e-14,3.3026683238677396e-15,5.717173896795686e-15,1.5999988828364565e-07,1.6806029039243554e-15,8.999998593358593e-08,2.01699139953539e-15,1.1983905871452842e-14,1.399999996545541e-06,6.999998481537335e-10,1.3700201877641803e-16,-7.295274873897355e-23,1.021062400387766e-22,3.306711567680462e-18,3.623207360007243e-18,1.9999995805794274e-08,3.959208284889726e-15,-6.468971983500409e-19,4.974656141926772e-19,-7.473289964215522e-17,2.499995083578635e-09,7.142116755758918e-16,4.357506796231001e-15,3.3999999950189656e-06,4.631893463148187e-15,8.408372011008593e-18,6.287398334960023e-17,3.00004793368634e-16,2.5817779875060286e-17
2500,4.608700758986968e-12,3.6390847195541725e-13,9.999632708376237e-09,1.0719782471065491e-14,9.997937686866311e-11,9.812560343886062e-14,3.5482203422828347e-15,5.954841365202191e-15,1.5999987936113095e-07,1.743017314546146e-15,8.999998477529955e-08,2.110345117154113e-15,1.2295418700514309e-14,1.399999996358016e-06,6.999998203288382e-10,1.6899644602534788e-16,4.9351093778863785e-23,1.6477291260791294e-22,3.629464783116943e-18,2.5693250807050177e-18,1.9999995850284507e-08,3.769372661084303e-15,-4.25169811038215e-19,1.721335357735576e-19,1.5147745431745153e-16,2.4999945103231975e-09,7.381496565800081e-16,4.4232806206506e-15,3.3999999943211435e-06,4.659021145885904e-15,-4.3786231149623575e-17,7.386908729179244e-17,2.9087352509963213e-16,2.627921445497334e-17
2600,4.607074004539125e-12,3.7582302496483497e-13,9.999630809653003e-09,1.1221525458187755e-14,9.997963256410526e-11,1.0437194657365589e-13,3.617760284194698e-15,6.13251904190807e-15,1.5999987585376673e-07,1.7698664784222829e-15,8.999998418181294e-08,2.1879070444480516e-15,1.2994488241373112e-14,1.3999999956200821e-06,6.999998201942113e-10,1.6204714928126455e-16,7.409929698829779e-23,4.02573227171095e-23,3.472481654569628e-18,4.172205830602403e-18,1.9999995575587884e-08,4.600176521534305e-15,7.198414387890442e-20,2.480548166209304e-19,1.961649053337689e-16,2.4999946354119775e-09,8.5544079286881595e-16,4.9020407915395845e-15,3.399999994050758e-06,5.372009636798544e-15,-6.320510178492561e-17,7.358137111386688e-17,2.9064587249825277e-16,2.8165333133108645e-17
2700,4.589030586916452e-12,3.868577473106997e-13,9.999607001765737e-09,1.1745632666836833e-14,9.997681904418114e-11,1.1009065316476004e-13,3.542083417029454e-15,6.18707332590445e-15,1.5999986960225893e-07,1.8467942062255907e-15,8.999998414965049e-08,2.2602025779414567e-15,1.408854064885057e-14,1.399999996002529e-06,6.999998015480172e-10,1.5158744706819165e-16,-1.3611832607380742e-23,1.1270286280897153e-22,2.468460521370796e-18,3.4765120731107546e-18,1.999999536196044e-08,4.954129203042446e-15,-6.755064176025776e-19,-1.0205220283172103e-19,1.8261672547238428e-17,2.499994251179733e-09,8.641790707916771e-16,5.122130987081307e-15,3.399999993984991e-06,5.637380530343327e-15,-7.28215533516402e-17,7.684550976880036e-17,3.450912863771848e-16,2.9177745584248086e-17
2800,4.5748902911866594e-12,4.068381417968175e-13,9.999605367013058e-09,1.2083885573259558e-14,9.997644815694018e-11,1.1232048766735644e-13,3.753935526137971e-15,6.6214354106457085e-15,1.5999986425561012e-07,1.941006639494901e-15,8.999998354141683e-08,2.4314350779197675e-15,1.4367861833089464e-14,1.3999999953087838e-06,6.999998099183467e-10,1.8278386287283191e-16,4.0080873291075883e-23,9.688995134519576e-23,4.329376288207799e-18,3.750237316475724e-18,1.9999994609033814e-08,5.233154869457968e-15,4.030537068187915e-19,-2.286980814340028e-20,-7.812681508278136e-17,2.4999940039321327e-09,8.622885299825808e-16,5.0165456137084326e-15,3.3999999943504453e-06,5.483950155989137e-15,4.398001587305116e-17,8.423945257719439e-17,2.867014662229804e-16,3.001931891533735e-17
2900,4.562663109172023e-12,4.100192932311357e-13,9.999571291781257e-09,1.2488717082770653e-14,9.997616418765471e-11,1.181428780487312e-13,3.841839949061796e-15,6.732390616860135e-15,1.599998544018622e-07,1.97717048620562e-15,8.999998312600959e-08,2.4387321849507704e-15,1.4413448569487106e-14,1.3999999961880908e-06,6.999998293240726e-10,1.997732092479748e-16,8.530220791830124e-23,4.2385529393140154e-23,4.772966805238499e-18,5.0346140917292625e-18,1.99999945439643e-08,5.028479950803869e-15,4.1046106823409953e-19,-3.2924863051729004e-19,1.9308380539287103e-16,2.4999934700449516e-09,9.808482067322278e-16,5.482029393524482e-15,3.399999993828495e-06,5.881189650483208e-15,-4.912312930549528e-17,8.681448733326709e-17,3.4694435327329e-16,3.180097956742077e-17
3000,4.541549083329511e-12,4.3342607036939094e-13,9.999558074924088e-09,1.3094036781274302e-14,9.997634337830674e-11,1.254509948575849e-13,4.059766675090132e-15,7.037018029590949e-15,1.599998490777586e-07,2.05168345434744e-15,8.99999820170381e-08,2.5666599940880233e-15,1.4979534328088584e-14,1.3999999959835872e-06,6.999997894092506e-10,1.9686258762647443e-16,-5.00797961123865e-24,-3.3518922240868806e-23,4.831063809841419e-18,5.185160025206147e-18,1.9999994595171342e-08,5.832522826234486e-15,1.810959239905476e-19,-4.093844903668286e-19,-2.2542105143913364e-17,2.499993555977101e-09,9.780380330006677e-16,5.5209939024517086e-15,3.399999992935735e-06,6.248458383337599e-15,-7.357890849145858e-17,9.257852660902695e-17,3.1496238877843075e-16,3.312842055284628e-17
3100,4.528790334634245e-12,4.408160117614266e-13,9.999562830350919e-09,1.3350001474638825e-14,9.997342702268e-11,1.2754005650607231e-13,4.380651340720193e-15,7.278148023486101e-15,1.5999984544451635e-07,2.1395234736880335e-15,8.999998086332284e-08,2.6225572173886987e-15,1.6369819809248392e-14,1.3999999947141262e-06,6.999998127677299e-10,2.264648042676291e-16,1.4524329001413079e-24,1.7711689468510965e-22,4.207326538874851e-18,4.313094752597115e-18,1.9999993376876945e-08,5.979020843602537e-15,-5.419282791000035e-19,-2.959965835832293e-20,-1.5278364351078902e-16,2.4999931205456997e-09,9.666171893280426e-16,5.88724761165347e-15,3.3999999927876776e-06,6.128211584195936e-15,-7.800841679072182e-18,9.586989124623565e-17,3.819744774921223e-16,3.473448170704659e-17
3200,4.5183277244378444e-12,4.4424757333638824e-13,9.999539268031968e-09,1.3819599473264159e-14,9.997343030022719e-11,1.329694123017941e-13,4.429557088943856e-15,7.263856176289626e-15,1.5999983959814338e-07,2.165424444804833e-15,8.999998052967614e-08,2.6883702981580744e-15,1.685548386293253e-14,1.3999999949601763e-06,6.999997652387593e-10,2.060899555309692e-16,-6.676245024516031e-23,-1.8610380609528332e-22,5.52882184216075e-18,3.13608897817161e-18,1.9999994573710988e-08,5.79828030313108e-15,-6.814777283951795e-19,-4.75447849774994e-19,8.226949063445001e-17,2.499992986431244e-09,1.0397369657045543e-15,5.9167842387584165e-15,3.3999999928110243e-06,6.623892092477271e-15,-4.118957206416026e-17,9.467541961583348e-17,3.7264407387653214e-16,3.7120405731937856e-17
3300,4.505825594473171e-12,4.623141019534321e-13,9.999527365540706e-09,1.3781532047051832e-14,9.997219533220773e-11,1.3942978828758822e-13,4.710047097804666e-15,7.68210450432369e-15,1.5999983497562082e-07,2.2771981966174373e-15,8.999998017195497e-08,2.860615967630861e-15,1.6983811951422535e-14,1.3999999943505767e-06,6.999997655916226e-10,2.24501737303778e-16,-3.912005214729354e-23,9.985269645451396e-23,3.2766923422092128e-18,3.560291219729695e-18,1.9999992752651386e-08,7.106558701874354e-15,-4.1626444529566043e-19,-1.3588865322053898e-19,-1.3691129625366912e-16,2.4999925459834324e-09,1.117248291651554e-15,6.130033124854699e-15,3.3999999926969625e-06,6.693076437775394e-15,3.0215792004727166e-17,9.285398398736157e-17,3.524406755771636e-16,3.745831038290434e-17
