milliseconds,TF,TF_VII,VII,TF_VIIa,VIIa,Xa,IIa,TF_VIIa_X,X,TF_VIIa_Xa,IX,TF_VIIa_IX,IXa,II,VIII,VIIIa,IXa_VIIIa,IXa_VIIIa_X,VIIIa1_L,VIIIa2,V,Va,Xa_Va,Xa_Va_II,mIIa,TFPI,Xa_TFPI,TF_VIIa_Xa_TFPI,ATIII,Xa_ATIII,mIIa_ATIII,IXa_ATIII,IIa_ATIII,TF_VIIa_ATIII
3400,4.491032970026408e-12,4.887478051226002e-13,9.999498028857363e-09,1.4663911172101906e-14,9.99715064722606e-11,1.4209285398411896e-13,5.0185277276142e-15,7.954162102595477e-15,1.5999982967267812e-07,2.3827436771056874e-15,8.999997983806909e-08,2.865917668615149e-15,1.722587979480898e-14,1.3999999953323353e-06,6.999997926556117e-10,2.390158824071483e-16,-1.2050360569818253e-23,5.2204479987145496e-24,4.5545326969997666e-18,4.467209205417137e-18,1.9999993025750025e-08,6.407470878299489e-15,2.5800589615213557e-19,-5.4398464400941085e-19,9.870674713181794e-17,2.4999922890946093e-09,1.1066226301326635e-15,6.291984172326214e-15,3.3999999922507607e-06,6.982346167869445e-15,7.107798531860342e-17,1.0018019427920787e-16,4.352661238106823e-16,3.938286393589479e-17
3500,4.467079959678255e-12,5.047931207475932e-13,9.999488781384492e-09,1.4707724930950024e-14,9.997233068688701e-11,1.4674593926302843e-13,4.9787665496120264e-15,7.957326117113134e-15,1.5999982836456509e-07,2.390175094134026e-15,8.99999785422425e-08,2.96807559444352e-15,1.8374750656469297e-14,1.3999999951629018e-06,6.999997518129471e-10,2.2753481321653764e-16,9.699342926333482e-23,8.953349562316168e-23,3.808263589154232e-18,3.763612697417841e-18,1.9999993065570933e-08,7.499036782508968e-15,-5.862539516151687e-19,-3.3012109664778774e-19,-1.0178545206109292e-16,2.4999922999392896e-09,1.1242539092560085e-15,6.66414804761551e-15,3.3999999919349055e-06,7.0119238904373585e-15,7.073927943486366e-17,1.0953725914728564e-16,4.0302806498438876e-16,3.925181973552531e-17
3600,4.449997558456783e-12,5.130640601185327e-13,9.999477560310762e-09,1.5079149124440765e-14,9.997224466393725e-11,1.527503919716859e-13,5.001378484691003e-15,8.38981136406711e-15,1.5999982231425258e-07,2.465245592947861e-15,8.999997821422415e-08,3.0372841176202275e-15,1.8705818570821977e-14,1.3999999939447984e-06,6.999997535888626e-10,2.5328979558926057e-16,-3.276036051451755e-23,-1.4121767964557425e-22,4.599323302594279e-18,5.095857578673298e-18,1.9999993196876518e-08,7.478071391307297e-15,-6.341330334085441e-19,-3.0482943485271447e-19,1.2778562419002481e-16,2.4999920175678293e-09,1.2186008951679486e-15,6.6799478900777056e-15,3.3999999916018518e-06,7.609574924891306e-15,-1.3097757738991871e-17,1.1031388412251744e-16,3.960126036624426e-16,4.116290364098937e-17
3700,4.436198834450952e-12,5.319634938448375e-13,9.999471065871905e-09,1.5771016009497616e-14,9.996902633179822e-11,1.6151995391481332e-13,5.491589856691543e-15,8.459919486164274e-15,1.5999981753278947e-07,2.552789465399328e-15,8.999997710135891e-08,3.139509916461031e-15,1.9135403414497902e-14,1.3999999947146941e-06,6.99999742823405e-10,2.2701858946105846e-16,-7.344507498180117e-23,1.5435626379644447e-22,4.204240320337477e-18,5.403812798580647e-18,1.9999992529707063e-08,7.696078344823708e-15,4.972080234103644e-19,-3.899105084059236e-19,1.2332620654809579e-16,2.499991611075761e-09,1.2102703922931963e-15,6.887988359567572e-15,3.3999999919906966e-06,7.524562860439602e-15,-3.3203923966915035e-17,1.1484986981902353e-16,4.5885278188599e-16,4.2449247470185333e-17
3800,4.420110713856495e-12,5.319769932733478e-13,9.99945564916032e-09,1.5913073924226903e-14,9.997181718669164e-11,1.6436449680375378e-13,5.235124628549151e-15,8.720207054208985e-15,1.5999981027619982e-07,2.643500007830184e-15,8.999997652452952e-08,3.191163669458229e-15,1.957196870155917e-14,1.399999993812475e-06,6.999997328353499e-10,2.7542143836443894e-16,9.421459620862657e-23,-5.0354164602339573e-23,4.2961633946802425e-18,4.82530404048851e-18,1.999999331267362e-08,7.66149488945688e-15,-5.747744742957602e-19,2.304473597147406e-19,1.2619936729984025e-16,2.4999913961498512e-09,1.2650455297026053e-15,7.269252389755323e-15,3.3999999909816314e-06,8.186830194254239e-15,6.880402701398485e-18,1.1329292544581991e-16,4.355845420333266e-16,4.380013810571718e-17
3900,4.407318566724106e-12,5.518542382077999e-13,9.999426366784559e-09,1.6121748462576138e-14,9.998200160219187e-11,1.7011816909854683e-13,6.3152375100876686e-15,8.792431428790527e-15,1.5999979982337946e-07,2.675424383210219e-15,8.999997532481978e-08,3.272820884002716e-15,2.1492403996360513e-14,1.3999999905090258e-06,6.999995962772543e-10,3.5133707284931307e-16,4.710233256059502e-22,9.075974656495452e-22,1.1205891922922173e-17,1.2798582696322313e-17,1.9999988070917605e-08,1.2532562284265089e-14,3.8763199927138e-18,3.719989411498418e-18,1.4953865726780077e-15,2.499990895904702e-09,1.5085437682365959e-15,7.729411669530286e-15,3.3999999891602264e-06,9.477381045721554e-15,4.508412977100722e-16,1.3455064995089483e-16,6.205071602027824e-16,4.690612896551089e-17
4000,4.398521106551191e-12,5.597656810088007e-13,9.999404978338526e-09,1.618036864439374e-14,9.999474378954424e-11,1.781563733403359e-13,7.24813099380042e-15,9.09546622394318e-15,1.5999979100818455e-07,2.6656098505418113e-15,8.999997459122909e-08,3.25145135038512e-15,2.2661573371479105e-14,1.3999999879253394e-06,6.999994960810547e-10,4.889675621873738e-16,1.2419745107749267e-21,2.3905718525353713e-21,2.081206453488709e-17,2.0139202833174625e-17,1.999998263460373e-08,1.6318273583662453e-14,8.701397936980273e-18,6.894656042752961e-18,3.475379297851436e-15,2.4999900263218427e-09,1.755678512759123e-15,8.016611142765205e-15,3.3999999872885584e-06,1.0552343311966771e-14,8.89310744254934e-16,1.6266609819476543e-16,9.190853102513894e-16,4.9380056112671054e-17
4100,4.391517258067344e-12,5.628799039321696e-13,9.999391449022273e-09,1.675418005100964e-14,1.0000877263169683e-10,1.929848800888048e-13,7.947858080064332e-15,8.988679454608114e-15,1.5999977792914984e-07,2.730707544175853e-15,8.999997239287793e-08,3.2991614560990953e-15,2.33236866865139e-14,1.399999984536454e-06,6.999993358321298e-10,6.194423127045466e-16,1.8283116224739667e-21,3.574083480506503e-21,2.6556550738795865e-17,2.853109285921814e-17,1.9999978091641725e-08,2.2108579250666182e-14,1.2905533003554953e-17,1.0324448961565234e-17,5.490608977553488e-15,2.499989274632855e-09,1.9015554887194008e-15,8.670588232958273e-15,3.399999984686782e-06,1.2118470054047329e-14,1.3807546494187266e-15,1.8647204738701377e-16,1.0715858706860803e-15,5.136714289094136e-17
4200,4.380872746126249e-12,5.700627704514697e-13,9.999368773127732e-09,1.6941848256509884e-14,1.0002162525212948e-10,1.946426879116288e-13,8.914431739540503e-15,9.046463846446105e-15,1.5999976897329963e-07,2.763907773101396e-15,8.999997111749779e-08,3.336742596084047e-15,2.525236358219712e-14,1.399999980227478e-06,6.999992165022609e-10,7.45313557403125e-16,2.3397981412840047e-21,4.732518496441344e-21,3.5065718528509955e-17,3.586280348906216e-17,1.999997396028563e-08,2.672388861910145e-14,1.7491392066795334e-17,1.4840715529985918e-17,7.52616994312171e-15,2.4999888917492347e-09,2.1966924147163546e-15,8.905228236713179e-15,3.3999999828963584e-06,1.381369998885031e-14,1.7548180859367224e-15,2.0320739880174952e-16,1.297780768893056e-15,5.3710019593447175e-17
4300,4.362458280808672e-12,5.99138116914746e-13,9.999329050011925e-09,1.6772243965804382e-14,1.0003256059957688e-10,2.0978907533325643e-13,9.549936582463458e-15,9.378943853558873e-15,1.5999975797348662e-07,2.7863768697318728e-15,8.999996978485393e-08,3.4098870424931464e-15,2.6455760888335538e-14,1.3999999775310204e-06,6.999991200446386e-10,8.818329904876773e-16,3.1205890616491305e-21,5.878003245314017e-21,4.2957645108038924e-17,4.3106078153323696e-17,1.9999968380130963e-08,3.083119860011566e-14,2.141736340478842e-17,1.8047561857504806e-17,9.250527449613878e-15,2.4999882728536144e-09,2.456638566042136e-15,9.376464293887372e-15,3.3999999802635242e-06,1.5306798535610786e-14,2.2265428760228974e-15,2.3486312522762755e-16,1.531197798949244e-15,5.637535997379269e-17
4400,4.358935353054953e-12,6.070021671100233e-13,9.999306948305774e-09,1.6933739105257255e-14,1.0004872633712963e-10,2.184454565678699e-13,1.0608026192710295e-14,9.196986899228411e-15,1.5999974031182733e-07,2.790842229922336e-15,8.999996850111956e-08,3.4433056349238106e-15,2.7480684999643605e-14,1.3999999739426292e-06,6.999989747226282e-10,9.905150084818607e-16,3.5834933720806935e-21,7.130775351686565e-21,5.128252993365509e-17,5.122864190282067e-17,1.9999963470998896e-08,3.5979838741341823e-14,2.6382880028587307e-17,2.180518644214919e-17,1.1153930735644359e-14,2.4999874131164365e-09,2.6839874110862975e-15,9.811164538851426e-15,3.3999999785980927e-06,1.6608912072160665e-14,2.721777176602172e-15,2.5927554388761433e-16,1.746613746034407e-15,5.797725580574479e-17
4500,4.344051490768091e-12,6.107226529695463e-13,9.99927691599792e-09,1.7372436902535925e-14,1.0005885138829347e-10,2.282915239304059e-13,1.1518225543645633e-14,9.326069989086683e-15,1.5999972867343722e-07,2.791020798692041e-15,8.999996735561638e-08,3.524341649520501e-15,2.7976684264813236e-14,1.3999999698724502e-06,6.999988450474651e-10,1.102011503430921e-15,4.185375556180099e-21,8.391442187748909e-21,5.660914799305789e-17,5.721448459044969e-17,1.999995823114855e-08,4.073472674044428e-14,2.964709042471453e-17,2.5655980068195972e-17,1.2841620531908848e-14,2.499986992237451e-09,2.8469695365703518e-15,1.0366744625041582e-14,3.399999976007152e-06,1.8286682788640388e-14,3.202832267034235e-15,2.7963479020635985e-16,2.033635793705781e-15,6.149147918360264e-17
4600,4.334132138414717e-12,6.128363168265455e-13,9.999258447925606e-09,1.7316291305323408e-14,1.0007363976365e-10,2.3294835681065447e-13,1.21658757979784e-14,9.469195637928225e-15,1.5999972014960631e-07,2.876981695308618e-15,8.999996697732503e-08,3.530499025241784e-15,2.94073760525616e-14,1.3999999672556455e-06,6.99998693164733e-10,1.2474640980528229e-15,4.805372224427638e-21,9.441304878887225e-21,6.498029769459779e-17,6.53931054664433e-17,1.999995328237188e-08,4.542752547584505e-14,3.4752188767180865e-17,2.869527629414376e-17,1.525159723291673e-14,2.4999858861151598e-09,3.101412197832256e-15,1.0897045273405997e-14,3.399999973706307e-06,1.9725660162530584e-14,3.563657598289376e-15,3.065645613690023e-16,2.2395346004133137e-15,6.462145595424291e-17
4700,4.3244602278777166e-12,6.330666086213102e-13,9.99923578595911e-09,1.7499491996478065e-14,1.0008752247911793e-10,2.423123669332848e-13,1.3285725646670564e-14,9.753446464547396e-15,1.5999970907735368e-07,2.84760504407966e-15,8.9999965788907e-08,3.5390071960892797e-15,3.099141524663361e-14,1.3999999629949626e-06,6.999985816495412e-10,1.339396258753867e-15,5.54158602281673e-21,1.0588171455918361e-20,7.321213818317925e-17,7.357941523259061e-17,1.9999948891133804e-08,5.124475899242238e-14,3.864293577302007e-17,3.296504914816856e-17,1.6776738301274344e-14,2.499985316559745e-09,3.3627931883269145e-15,1.1131546806683469e-14,3.399999972139781e-06,2.1631818027123675e-14,4.140734720587302e-15,3.216831821069539e-16,2.4227942985888194e-15,6.592893874607846e-17
4800,4.3189961856197695e-12,6.463691845133603e-13,9.999203133793621e-09,1.7895154069044284e-14,1.0009914111342532e-10,2.542634887502449e-13,1.3964705527073821e-14,9.86550565431994e-15,1.5999969486810663e-07,2.8774121191233913e-15,8.999996348222864e-08,3.620838128993947e-15,3.2386864093227397e-14,1.3999999594865252e-06,6.999984198796188e-10,1.4865983868994487e-15,6.100608832452436e-21,1.1897434628869023e-20,7.963335333827127e-17,8.056773617365864e-17,1.9999944201936455e-08,5.496188759958597e-14,4.39654865604996e-17,3.7047867461965214e-17,1.8644547699167602e-14,2.499984823197176e-09,3.5394804166222333e-15,1.1785967711787131e-14,3.3999999697915818e-06,2.276220473136102e-14,4.6097210122490244e-15,3.519352520146715e-16,2.725146152856001e-15,6.931863850567832e-17
4900,4.299157445898529e-12,6.414293653002683e-13,9.999192660711309e-09,1.7696931283442668e-14,1.0011299236703524e-10,2.6082787137372955e-13,1.5181491700240496e-14,9.829347333373928e-15,1.5999969008271604e-07,2.9010243089432182e-15,8.999996260401487e-08,3.5851131426364306e-15,3.284024295986291e-14,1.3999999561366645e-06,6.999982946500205e-10,1.5937530951946656e-15,6.821898874364604e-21,1.3035771417933313e-20,8.698421220082245e-17,8.750726616547776e-17,1.999993981823718e-08,6.03108239675732e-14,4.7880473385265084e-17,3.994029640560045e-17,2.0509816001882633e-14,2.499983979742983e-09,3.770290445505986e-15,1.2117504419055148e-14,3.399999967238058e-06,2.4165889522032577e-14,5.054672849442411e-15,3.746685943764552e-16,2.8965138289302174e-15,7.061395251715167e-17
5000,4.295689158739489e-12,6.524934995841356e-13,9.999162301689478e-09,1.7813577959715955e-14,1.0012550031331768e-10,2.707611598109224e-13,1.5877204842589113e-14,9.98469872797478e-15,1.599996801087604e-07,2.9420311659645694e-15,8.999996140726365e-08,3.701559384465771e-15,3.485062191038689e-14,1.3999999527078428e-06,6.999981932063901e-10,1.7071964000709056e-15,7.412862477775827e-21,1.42040097868029e-20,9.524011122580751e-17,9.556370408862901e-17,1.999993443297434e-08,6.543056858061015e-14,5.221350212171094e-17,4.425464295593757e-17,2.2356310770351193e-14,2.4999832430198985e-09,4.0250846405302016e-15,1.2386003162399439e-14,3.399999965016891e-06,2.575693798500263e-14,5.51997967509131e-15,3.92492933985346e-16,3.1226395686121277e-15,7.468548227633135e-17
