milliseconds,Mdm2,p53,Mdm2_p53,Mdm2_mRNA,p53_mRNA,ATMA,ATMI,p53_P,Mdm2_P,ROS,basalROS,damDNA,E1,E2,E1_Ub,E2_Ub,Proteasome,Ub,p53DUB,Mdm2DUB,DUB,Mdm2_p53_Ub,Mdm2_p53_Ub2,Mdm2_p53_Ub3,Mdm2_p53_Ub4,Mdm2_P1_p53_Ub4,Mdm2_Ub,Mdm2_Ub2,Mdm2_Ub3,Mdm2_Ub4,Mdm2_P_Ub,Mdm2_P_Ub2,Mdm2_P_Ub3,Mdm2_P_Ub4,p53_Ub4_Proteasome,Mdm2_Ub4_Proteasome,Mdm2_P_Ub4_Proteasome,GSK3b,GSK3b_p53,GSK3b_p53_P,Abeta,AggAbeta_Proteasome,AggAbeta,AbetaPlaque,Tau,Tau_P1,Tau_P2,MT_Tau,AggTau,AggTau_Proteasome,Proteasome_Tau,PP1,NFT,IR
2400,4.948170349692914,5.0876972857449045,95.03090684762473,9.993917351262528,10.000000000006319,5.817362043111631e-10,199.99999999935616,3.386059831783964e-13,3.1620872425022837e-09,-1.5020575146522318e-20,10.0,2.38634575943029e-08,33.80901972617222,91.49100457799945,64.79204100151367,8.925162978061833,499.9999973973561,3923.3374838223513,200.0,200.0,200.0,0.04059850235038217,0.0014532274356461022,0.00017881643452992714,7.538578343563958e-06,1.2346962999637665e-07,0.0002169575681646269,6.6521706957876844e-06,1.0066895011856214e-07,1.3768529011195654e-08,1.0101877803257558e-13,-2.2285813580710096e-15,7.488786238732411e-17,8.312342234460705e-18,1.892606170441236e-09,-2.9534060940192206e-12,-6.0775201631719846e-21,499.9882520154991,0.011945975150214116,3.0997706725510547e-16,6.368119664228597e-07,-5.813768460805046e-18,-3.158437694579459e-15,2.048619176927172e-18,0.018972665016885968,0.0017939485793806013,0.00013079096703592707,99.97830113962851,-2.6192284539648625e-10,-8.946824524090438e-13,2.5927499397280767e-06,50.0,1.9150940164376458e-13,0.0
2500,4.940336482058002,5.0897581638801155,95.02407685937959,9.993617373386703,10.000000000006358,6.702775991160042e-10,199.9999999994101,4.548941570818245e-13,4.387895331495652e-09,-1.2734731158051435e-20,10.0,2.5176879834718583e-08,31.493766075808665,89.69518712194572,67.42597095061609,9.723539225873033,499.999997287411,3922.3274761798543,200.0,200.0,200.0,0.039674330196822906,0.0012721000522058076,0.00024799899051650945,-8.054603145354297e-06,7.234106660411105e-06,0.0002309960158504762,1.036373423802782e-06,1.3751439758093319e-07,-2.9722404632482775e-09,7.718541746999821e-14,7.051347029592275e-16,-3.3980520627154253e-16,2.4068261788117352e-18,1.0596434102557584e-09,-3.4767766846648633e-12,3.1557176625242027e-21,499.98813502950605,0.013042857522920516,2.307556533016964e-16,6.928613220854158e-07,-1.4626628260755998e-17,-3.3908951312745034e-15,2.227822415635697e-18,0.020508004114545533,0.0017221102653395208,0.00013554978119271902,99.97665760046314,-2.8090266025328673e-10,-1.0729022222344758e-12,2.8867792851732227e-06,50.0,2.968890480759941e-13,0.0
2600,4.937566087635166,5.098691780561641,95.02169864378176,9.993462803419872,10.000000000006098,7.160040533163365e-10,199.99999999935338,5.185656475480253e-13,4.7448741529716075e-09,-1.8804366133865637e-20,10.0,2.567497315713454e-08,33.36922314859594,88.7468869432037,68.03208394425671,10.700546605115253,499.99999732372817,3923.452783330333,200.0,200.0,200.0,0.041968989269591195,0.0025590921556606556,0.0001565676511398843,8.118305615361827e-06,1.3045218437886627e-05,0.00020503723152891714,4.31710647820609e-06,2.2251156345192999e-07,1.497921522329644e-08,5.6210077065763635e-14,4.341926149063196e-16,-2.3794098160539064e-17,-1.7228405615398264e-17,6.419874694079768e-10,8.281015724566617e-13,-7.62084665643326e-23,499.9862580025751,0.013415175620545438,2.226422501675837e-16,9.015014835904342e-07,-9.847157980518488e-18,-4.323329445075735e-15,2.534838181617481e-18,0.02019352624923952,0.0019564657633130917,0.00013943329863319565,99.97786504591181,-3.4823806181615664e-10,-1.4520429549228394e-12,2.538641625066051e-06,50.0,3.2059035450154815e-13,0.0
2700,4.938879898715963,5.103139281330345,95.02212918415653,9.993441809958151,10.00000000000694,7.641976142201136e-10,199.99999999928764,4.349070033437064e-13,4.081445540555206e-09,-2.3832535584500978e-20,10.0,2.6689740923812116e-08,30.94420812581038,89.40234746317742,71.0549861124244,10.951244192567437,499.9999972190138,3921.7122425199695,200.0,200.0,200.0,0.053787268104581495,0.0026241240649222215,0.00019707953572467595,-7.219626495688944e-07,1.3764145871482124e-05,0.00023965840031241534,9.299042536239144e-06,2.3652145767462783e-07,-1.1462340458273325e-08,2.0659279891749395e-13,5.286214683552227e-15,3.6352709181193367e-16,-5.265028137611744e-18,-1.4202095013128575e-09,-4.990560465707257e-12,7.298581940779672e-22,499.98577016825686,0.012873295588210449,3.282974156695256e-16,8.692992631232662e-07,-1.5284295781491723e-17,-4.427229126255779e-15,2.3538860502889284e-18,0.02159361402176143,0.0018956506770079747,0.00014051572095741008,99.97560922407173,-3.579183128943323e-10,-1.5339071056784897e-12,3.0210593668018085e-06,50.0,3.2845126717420806e-13,0.0
2800,4.937262203106702,5.1011528290771775,95.01603842937857,9.993218338112342,10.000000000009061,8.240785869263753e-10,199.99999999922838,5.702324685075741e-13,4.775847143474777e-09,-3.5073228542856426e-20,10.0,2.7066289663940302e-08,31.649201969953783,87.76770797406226,67.97108245416302,11.988730501208124,499.99999700105184,3921.1949635498454,200.0,200.0,200.0,0.05134836878123925,0.002637003163432682,0.0002596277743349059,-4.2544744798877955e-06,4.570602604728937e-06,0.0002677260229901735,7.2303872966483045e-06,1.6285159502295602e-07,2.885097446410049e-09,1.9068528082866863e-13,-1.3927243807729688e-15,2.800985773153351e-16,6.7607874837574705e-18,1.7413590347922842e-09,1.907684685373818e-12,2.66080028905107e-21,499.9858556235912,0.014708701129490803,3.393229218925674e-16,1.0158000758482074e-06,-1.7561054507162434e-17,-4.263646008737978e-15,4.009871465376302e-18,0.022507217324037397,0.0022108099604372525,0.00016679762939773163,99.97553160236191,-3.534042258758364e-10,-1.5386265531998185e-12,2.9534055993813927e-06,50.0,3.2189301244600726e-13,0.0
2900,4.9361213756080184,5.105985096733132,95.01191617442123,9.993113678046596,10.000000000008832,7.955788303895047e-10,199.9999999992071,6.588298471531619e-13,5.578588027319579e-09,-4.3616605716131245e-20,10.0,2.8173742507481488e-08,31.29656465551682,86.96483756749568,70.38455640201748,11.900480338243167,499.99999679912116,3914.1368149787095,200.0,200.0,200.0,0.06266601637636073,0.004541279730506834,2.538177630627704e-05,8.647700243558556e-06,1.1256080938831936e-05,0.00031240063811843445,6.602608404211892e-06,2.6154649006592e-07,9.697428365183033e-09,1.8857253108399014e-13,-1.8211077978070224e-15,-2.3579554104605487e-16,-1.2169903903915594e-17,6.290107448062578e-09,1.3619828301540047e-12,-6.296722950641622e-21,499.9852252637055,0.014015314462874132,4.085128944321142e-16,1.1117970122541851e-06,-1.4277953066534147e-17,-5.3869394336865734e-15,3.0420071704061502e-18,0.022678230422668165,0.002273191390029777,0.0001874124266731243,99.97419458043764,-3.794671990326382e-10,-1.7944732974973893e-12,3.689669952889737e-06,50.0,3.9517044792174353e-13,0.0
3000,4.930187208523204,5.116122823202528,95.01405248317253,9.992906480356359,10.000000000012111,8.98966382844162e-10,199.9999999991283,6.918131785975559e-13,5.9419997411277785e-09,-3.9631236015131774e-20,10.0,3.066670145653632e-08,26.62660667515742,86.73288667274126,72.08262193293899,13.642213822069282,499.9999962993718,3915.05214328988,200.0,200.0,200.0,0.07168826851198504,0.0057897213648069315,8.888609065087192e-05,-2.7679569913440537e-06,-1.0850590434311724e-05,0.0003352763871210658,9.38817606138663e-06,2.1079163947844774e-07,-8.361496656592325e-09,3.2964090793732856e-13,1.1243567782504175e-14,2.541359357668135e-16,1.1400526025209485e-17,2.4453517252765494e-11,1.5392466463646699e-12,5.141612460005994e-21,499.9856106791685,0.01586716863481237,5.547640137727536e-16,1.1687738282879015e-06,-2.2036606949948258e-17,-5.431556035640946e-15,3.7265980403172365e-18,0.022885336263950073,0.002267149017400788,0.00018820395657813006,99.97274905032265,-4.1370026403058374e-10,-2.2625178204016685e-12,3.701454722736498e-06,50.0,4.3156286130372045e-13,0.0
3100,4.928224133830082,5.118001542271449,95.00544797439339,9.992524431852464,10.000000000012465,9.83238392427947e-10,199.99999999901698,7.45178239368102e-13,6.748604355769338e-09,-5.426677546317671e-20,10.0,3.018338240078321e-08,28.68052261164095,87.23583075818836,71.74131579036552,14.123305013816593,499.99999636046033,3915.347135503685,200.0,200.0,200.0,0.07243790704040112,0.006102682247445734,0.00025820699218697556,-7.31358878022141e-07,-7.508677521345423e-06,0.00033066481878613974,1.4941352587753183e-05,3.898578516754253e-07,-3.895046318490928e-09,4.552944190185051e-13,8.821707885997928e-15,3.5472916635262124e-16,1.484893610253435e-17,2.319081627363709e-11,9.92838897173839e-13,2.446308479067656e-22,499.98388579857465,0.01554354914192271,6.246742972163284e-16,1.2624833058989657e-06,-1.9600823470037363e-17,-5.744186185812493e-15,5.64417870804566e-18,0.023755869421958783,0.0025817405219461286,0.000203557430616529,99.97346014222536,-4.718535381432579e-10,-2.495904360294192e-12,3.821159245576046e-06,50.0,4.815961034843952e-13,0.0
3200,4.924588453140402,5.1212735570518415,95.00639751915871,9.992336210989638,10.000000000014786,9.915817312106308e-10,199.99999999893464,7.180048897879765e-13,8.207068295859836e-09,-4.631227662791057e-20,10.0,3.1767637767055696e-08,26.30915291368681,86.42573978622825,71.64066203831477,13.633720602671142,499.99999560782067,3909.860954187814,200.0,200.0,200.0,0.07160130855697713,0.006674623265517146,0.00027930168701510244,1.854961696711117e-05,1.8847915847204218e-05,0.0003718693928385594,1.8534124303671498e-05,5.881204847438858e-07,5.138287461039191e-09,3.4663373510892235e-13,1.3597683484233872e-14,6.0619140253177575e-16,2.3624037673065867e-18,3.975187336686827e-10,1.3434928473322405e-12,-8.480231973130984e-22,499.98342604387307,0.015416844179769993,6.256265341913648e-16,1.3711401771024364e-06,-2.744142252142142e-17,-7.124606313841482e-15,6.003487707036213e-18,0.025703965001111793,0.0024215969412473897,0.0002064011210456173,99.97327498197684,-4.787221270932924e-10,-2.4359042598709286e-12,4.367857189279633e-06,50.0,4.761365665661065e-13,0.0
3300,4.922089780157788,5.127034563440084,94.9981060052588,9.992221973220838,10.00000000001409,1.123313319036308e-09,199.99999999897187,7.966165463083191e-13,7.980342875349602e-09,-6.039025178623538e-20,10.0,3.256007796948999e-08,26.01950820959687,84.44646077242244,73.99683125601535,14.975706546375397,499.99999533993395,3910.661444904748,200.0,200.0,200.0,0.08700491064003288,0.006637835885527478,0.0006609297591623614,1.1277010653664288e-05,-3.5245294075209756e-06,0.0004243851136049677,1.6098328443709862e-05,3.0265775978446205e-07,-3.095069820969966e-10,5.884930213722313e-13,2.1977690063884686e-14,1.9364946632469734e-16,-1.7223858965127283e-18,9.537317646157676e-09,5.027848832297452e-12,-4.451150180892503e-21,499.98364585796463,0.01610084940925997,8.314622331575009e-16,1.4225485713946416e-06,-3.336530838945561e-17,-6.9653419835030916e-15,7.091646528584068e-18,0.02631861918802096,0.002560320862901379,0.00024029059358143855,99.97071399607502,-4.791108578992584e-10,-2.836391026927874e-12,4.558395443237733e-06,50.0,5.30824511078571e-13,0.0
3400,4.923847074486512,5.124747973002573,95.0001306339168,9.99181973385561,10.000000000016398,1.0864444253848214e-09,199.99999999883315,8.801147841568641e-13,8.999239250108893e-09,-7.894142180730612e-20,10.0,3.5216228256173126e-08,27.319765722364657,84.55011828645456,74.20216733239624,15.591588913523621,499.99999552956984,3909.556340291421,200.0,200.0,200.0,0.09259865980295238,0.00895781198366302,0.0005210808193453028,2.9224078188891617e-05,3.6890874041972693e-06,0.00041395621677858477,2.0604995141605663e-05,8.240129977138167e-07,9.035472601194343e-09,6.522911679031657e-13,1.6869919007448958e-14,5.451485276491612e-16,1.3058896797358477e-17,-1.3876296255838063e-09,8.655512564803439e-12,-4.585450425319688e-21,499.9831778393068,0.017374994322747677,8.413408117121737e-16,1.4016503610194418e-06,-3.692334077058669e-17,-7.59142989800092e-15,7.304229279271276e-18,0.02678436185141876,0.0027520443558982093,0.00026165210291502727,99.97193694630806,-5.264433174879002e-10,-2.917533629669565e-12,4.8734585848279625e-06,50.0,5.930770940003537e-13,0.0
3500,4.919847030836122,5.126983911476861,94.99352569440605,9.991319255003274,10.000000000018632,1.1940911433900582e-09,199.99999999883482,9.70103764811016e-13,9.645617839741755e-09,-7.487260809102782e-20,10.0,3.4704693223875225e-08,26.546317084273312,83.5330194463232,73.6475432645151,16.37620829665564,499.99999504727043,3910.637719836996,200.0,200.0,200.0,0.09258555707759722,0.010548110880434003,0.0009492521824397971,2.7739342045511716e-05,3.424928301341599e-05,0.00048043522113331487,2.7044877264716745e-05,8.787925411678022e-07,1.8257030155522554e-08,7.039407296145172e-13,2.395996805335311e-14,7.323468462562563e-16,-5.094772707303043e-18,1.8725349157006303e-09,1.312208119729617e-12,5.069023647349354e-21,499.9818823943851,0.01761978780679827,8.847105538489065e-16,1.546933434545327e-06,-4.2574696455442614e-17,-9.691068198032279e-15,7.59597787718768e-18,0.02777089978147212,0.0029892920489381198,0.00028137659643192003,99.97115123066142,-5.467945659909025e-10,-3.0876460040108843e-12,4.623783897271855e-06,50.0,7.298722284072401e-13,0.0
3600,4.917749908904403,5.1305434789787245,94.9853998055604,9.99105274877927,10.000000000020412,1.360123899641717e-09,199.99999999869127,1.0890019702253784e-12,1.0499006579744004e-08,-9.465295747068153e-20,10.0,3.7142824874050017e-08,22.496090385876986,82.80167354182211,76.41019167285592,16.734065185513494,499.9999947313925,3909.346774710185,200.0,200.0,200.0,0.10735535872954344,0.012700815900425481,0.0010824577171264754,2.455123726299128e-05,1.923173437332162e-05,0.00048078145831346764,3.0171835979301957e-05,1.166395163114938e-06,2.4961569562932634e-08,7.34483936203206e-13,2.1289299237574657e-14,1.1320028661890003e-15,2.586695265316807e-17,1.2839435625063347e-08,1.1287728726475046e-11,-4.82420481900224e-22,499.98255645456885,0.01791916953372286,9.939771797167756e-16,1.5351789980742032e-06,-4.051842664026672e-17,-1.0290192079434855e-14,8.772549777183253e-18,0.027338030025017966,0.003020700316375725,0.0002863413066784344,99.97041485240632,-5.780668586148225e-10,-3.4554140641474886e-12,5.35378774415281e-06,50.0,7.001944319278928e-13,0.0
3700,4.915880911884259,5.13303939067496,94.9832200890585,9.990630700740791,10.000000000020268,1.2987891826359184e-09,199.99999999866048,1.172793893931746e-12,1.158958604429036e-08,-1.0129586080229784e-19,10.0,3.6149490489246236e-08,22.953814631496485,81.93610662128687,74.69930361502314,16.643618460390687,499.9999947978394,3905.44192837462,200.0,200.0,200.0,0.11022506027664124,0.01244172542496947,0.001054224358391787,3.4657529921510566e-05,3.3195712982526287e-05,0.0005294215550717948,2.9838915702530256e-05,1.2827895660653997e-06,3.5040160254373794e-08,9.912167080081276e-13,3.1034896902408676e-14,1.167983423708463e-15,9.048320622597349e-18,8.239487601142275e-09,1.2068395814903135e-11,3.6920218486174e-21,499.9811964996157,0.01916997034353241,1.1876246179631794e-15,1.7299422784400063e-06,-4.831679805562016e-17,-1.0045685733052482e-14,9.55959917480769e-18,0.028605784941783573,0.0029825524615223974,0.0002953553729615796,99.96915263858108,-6.224981479790775e-10,-4.0640172392966915e-12,5.2163908488285155e-06,50.0,8.268559895310506e-13,0.0
3800,4.914679656616907,5.145655432753307,94.97295308834809,9.990842287854871,10.000000000023332,1.4592931344217882e-09,199.99999999850223,1.168553273842957e-12,1.21471544418258e-08,-1.0801306760215793e-19,10.0,3.809176464367088e-08,21.017773626803937,82.39822569648913,76.67739357296533,17.333621303914082,499.9999941163735,3904.16229975102,200.0,200.0,200.0,0.11447940638091621,0.013890680052520867,0.0011572769898675157,5.127099423678393e-05,5.9123540172963125e-05,0.0005685396520013474,3.508998073004537e-05,1.6282829098338987e-06,4.038917918665299e-08,9.478438216915388e-13,3.691164141131234e-14,1.3015467866540427e-15,1.9612199335361285e-17,1.5860462140452935e-08,1.7452616184753026e-11,4.861565686910675e-21,499.9812229740111,0.019939937101778354,1.1783334440637047e-15,1.8481128987615232e-06,-5.696498800967727e-17,-1.1409157586014142e-14,1.1526381439656148e-17,0.027823429771779287,0.0031696835396734994,0.00033215022314285643,99.96750834375248,-6.339120846416021e-10,-4.221512755356646e-12,5.544620173066191e-06,50.0,8.884742625951128e-13,0.0
3900,4.9116071814341,5.139450381212237,94.97291548927355,9.990543065336398,10.000000000024606,1.5587259148977036e-09,199.99999999853935,1.2562285202704474e-12,1.3377042259871357e-08,-1.266595829234687e-19,10.0,3.84002331626924e-08,20.43215081587912,81.3769226662745,78.31437357240885,18.298709479344627,499.99999390682206,3904.222680993375,200.0,200.0,200.0,0.1211391064829509,0.01763751880875673,0.001566291981281688,7.039406147292323e-05,6.018509260122679e-05,0.0005941001786292946,4.294528931568893e-05,1.900933752344116e-06,5.779010910528316e-08,1.1445118462486248e-12,4.603353815223322e-14,1.4472982247763354e-15,5.611797070280367e-17,2.575859101426046e-08,1.8655288816034157e-11,1.88529956264561e-20,499.98099977707943,0.019131243882736477,1.4584456978171547e-15,1.846435004182057e-06,-5.94585913821498e-17,-1.1848541762851135e-14,1.2053754892456975e-17,0.02872788656902497,0.0032589870649083136,0.00032752254142285914,99.96781262564889,-7.251756995327948e-10,-4.8223956915115025e-12,6.172988373848182e-06,50.0,9.16926604070792e-13,0.0
4000,4.909992099760325,5.148783571578742,94.9620988470735,9.990265241992093,10.000000000026407,1.6361171476272424e-09,199.99999999845687,1.4299300186438735e-12,1.3892649463540458e-08,-1.4235419865526052e-19,10.0,4.0027924485225684e-08,20.83523681755512,80.79552848390111,76.63708947734851,19.507329672445493,499.9999938676603,3905.1441061155756,200.0,200.0,200.0,0.12551429033816752,0.019905704401834347,0.001967313595991776,7.736756654250569e-05,8.516392848182835e-05,0.0006653621819832253,4.358650828365475e-05,2.0420676075604514e-06,8.734481335838352e-08,1.3328782456012614e-12,6.62743585080735e-14,2.452045134348959e-15,7.059453591779937e-17,2.6546036968023057e-08,3.3136811926703483e-11,1.3964814567632644e-20,499.98006157168743,0.019490805724067087,1.43876675855639e-15,1.9854177480098727e-06,-6.275373504152808e-17,-1.361418827939308e-14,1.3727495551600215e-17,0.029731132419210732,0.0035006479733929383,0.00035464961280211196,99.96570870299387,-7.507032073475286e-10,-4.953334693923834e-12,6.196219162654138e-06,50.0,9.697887532334168e-13,0.0
4100,4.902553061566578,5.152411945714215,94.95490874237206,9.98959353960739,10.000000000030166,1.6077587707720494e-09,199.99999999837797,1.5665791258070394e-12,1.4718889018610497e-08,-1.4184765805980728e-19,10.0,3.9542902941014165e-08,21.152273573521075,79.79236895030908,76.74054327273284,19.830304245399947,499.99999371406267,3898.613848090092,200.0,200.0,200.0,0.1357663167507175,0.02044300751391189,0.0022915254315293843,8.871713297078099e-05,0.00010858785231434446,0.0006720722163786144,5.017783172936238e-05,2.6119567650106886e-06,8.49798332867686e-08,1.6017693545621468e-12,7.552852373624854e-14,2.7656256148753962e-15,7.160326192932318e-17,3.586755829657905e-08,3.831994454409215e-11,3.1855906333929545e-20,499.97993377916964,0.020125802810795995,1.5829796676764707e-15,2.101887222511739e-06,-7.40280827456655e-17,-1.4783146950072406e-14,1.5176273217416892e-17,0.03085446131783482,0.003609263792945266,0.00038171317022949293,99.96602635952333,-7.808434291738327e-10,-5.362347994640907e-12,6.7344569646920266e-06,50.0,1.1062198705471563e-12,0.0
4200,4.905269899624986,5.151831436452918,94.94974956977303,9.989588500395064,10.000000000030044,1.7358199775830488e-09,199.99999999818525,1.5386965998688056e-12,1.4848895725388371e-08,-1.5685817967415843e-19,10.0,4.2722697813440267e-08,22.104896242076435,79.65885797352688,78.11685080399008,20.555495350703165,499.99999301537,3902.1431565184394,200.0,200.0,200.0,0.1365547450556439,0.022002433400681327,0.0026690126888996987,0.00012577810777265384,0.00013259542983088356,0.0007311884226378211,5.389905725242283e-05,3.1275085028186305e-06,1.1344279050639723e-07,1.782918573308562e-12,9.411562769607432e-14,3.2863052087566464e-15,1.2796126563233937e-16,4.563914988090006e-08,5.168766707781771e-11,3.7335508894512465e-20,499.9791753855703,0.021531448233037664,1.805222662101732e-15,2.2546981659543815e-06,-8.381935234401187e-17,-1.612953358101562e-14,1.5887545717232605e-17,0.03067946996911115,0.003636623446235979,0.000380191363699974,99.96605493261714,-8.017013866010054e-10,-5.669171006268052e-12,6.63014508895435e-06,50.0,1.122076877719187e-12,0.0
4300,4.901980969185532,5.163120617888415,94.94565290724327,9.989148232701032,10.000000000033282,1.9008902163427456e-09,199.99999999819056,1.7223986037400913e-12,1.630238155601161e-08,-1.8260167665339349e-19,10.0,4.2872286225913144e-08,20.47181852449084,78.84700837671546,78.74727398331576,21.430436434942177,499.9999925725909,3897.064374902172,200.0,200.0,200.0,0.14929746975361005,0.024714609501995492,0.002937343957879488,0.00013741399940967757,0.00015676978080185613,0.0007427391853277068,6.604934889556582e-05,3.5498621304315427e-06,1.4919081112714828e-07,1.8931499335918715e-12,1.1125369870768253e-13,4.637791704069933e-15,1.4943815123344786e-16,6.658847000613109e-08,6.541769513760973e-11,4.699214138519555e-20,499.97782268370366,0.022000488747814944,2.0018596453668336e-15,2.371117272838525e-06,-8.868461974877896e-17,-1.7283527492101315e-14,1.7356980777481933e-17,0.0309706814014971,0.0036975288085336726,0.00038893132871271814,99.96395663759887,-8.617905165405208e-10,-6.348233850883315e-12,7.214847419536926e-06,50.0,1.2263158621776373e-12,0.0
4400,4.895393116618854,5.165108445064244,94.93599466635014,9.989581362985337,10.000000000035469,1.944746738641368e-09,199.99999999804845,1.8605879690373573e-12,1.8106445813496127e-08,-1.9459991091250535e-19,10.0,4.2718257571753445e-08,19.423241161234746,77.99564903759821,82.3997515258991,21.94556951198938,499.99999266771425,3895.9884682064726,200.0,200.0,200.0,0.157668606761215,0.02751776349679874,0.00367374203172683,0.00018634724197451135,0.00018673447389367038,0.0008306899203009596,7.304158395871212e-05,3.960042110224715e-06,2.039388138448484e-07,2.1015595373464093e-12,1.2083244973909737e-13,5.281729320057073e-15,2.074971848700324e-16,8.22801555474762e-08,8.059525676668047e-11,6.393742573240129e-20,499.9776161215927,0.02163818708191734,2.242403026514875e-15,2.375691274550211e-06,-9.319250876498401e-17,-1.7920429212751545e-14,1.9308660644963124e-17,0.032420502543758264,0.0037802226833624887,0.00041890074744528935,99.96280291766321,-9.094313292997537e-10,-6.445353246339452e-12,7.211944406751595e-06,50.0,1.3132745326419189e-12,0.0
4500,4.895340096450452,5.16598930726213,94.92934917455518,9.988690414429735,10.00000000003928,1.9661886559637052e-09,199.99999999803035,1.9064218066476116e-12,1.891233052378346e-08,-2.2248150685756457e-19,10.0,4.3665183255482425e-08,19.903472627227462,77.43719938899591,80.81276151429498,21.6214532680298,499.9999922122493,3898.7269879178334,200.0,200.0,200.0,0.16665870298165375,0.030114149288489912,0.0043325004420079975,0.0002041614866061713,0.0002607412265200048,0.0008785509038203525,7.51624500611787e-05,4.964265526865224e-06,2.2291391885633062e-07,2.324825337206074e-12,1.4588103794974487e-13,6.871082835965981e-15,2.4613601150053273e-16,1.0245308180555684e-07,1.0091449819431843e-10,8.022822087973123e-20,499.9773738575961,0.022284882553965733,2.447195037073476e-15,2.4836833576350635e-06,-1.0682525914469462e-16,-1.9556349911425326e-14,2.2035217726800892e-17,0.03178384551320199,0.003916275472246039,0.00045914802996559786,99.96307307870974,-8.971182550791578e-10,-7.074329703900631e-12,7.565394216735164e-06,50.0,1.4422620043959386e-12,0.0
4600,4.895485485304272,5.164718996005046,94.91842440225169,9.988661067955645,10.000000000041695,2.1076150315818686e-09,199.9999999979448,2.035681128457462e-12,1.944633694454049e-08,-2.3063044543841704e-19,10.0,4.599374075400049e-08,18.81137803502344,77.44572020220353,78.9100706400791,23.420244918237223,499.9999919720826,3893.9431446888652,200.0,200.0,200.0,0.16709031338394545,0.03392069950152989,0.004970773435845702,0.0002539071681134332,0.00030809101652012655,0.0008805802881510183,8.859350438429872e-05,5.464427196455496e-06,2.7678124415018713e-07,2.5953674778024187e-12,1.6975010569215283e-13,8.104879354303497e-15,3.112889182337692e-16,1.2474752838451032e-07,1.318415769323357e-10,1.1655430868862615e-19,499.97645778185813,0.023355485985525948,2.626308089954185e-15,2.5988458109358778e-06,-1.1899714035529478e-16,-1.981111751946498e-14,2.328267862223594e-17,0.03280981759297245,0.004198626230718016,0.000455108284203115,99.9635190486613,-9.640795597281464e-10,-7.408758756797062e-12,8.274993266142767e-06,50.0,1.5522139608142416e-12,0.0
4700,4.891820172153956,5.1718449708063545,94.91553033750557,9.988601260695107,10.000000000044485,2.1676121738806497e-09,199.9999999978188,2.164820771711857e-12,2.0539064107441196e-08,-2.5486457577904546e-19,10.0,4.7421385730019685e-08,18.369346483620298,76.75893244409228,81.58106828726804,22.815825088313783,499.99999178403675,3895.9708925691893,200.0,200.0,200.0,0.17473472147452107,0.038018941418828896,0.005319619027849645,0.00031406416359071364,0.00037567022605847694,0.000907290633983123,9.31731190573583e-05,6.5601433778227835e-06,3.431919905010144e-07,3.0012969319600265e-12,1.91217514189303e-13,1.0058431944494854e-14,4.3572309144342386e-16,1.6194760660188381e-07,1.6137486588680818e-10,1.4796707499591773e-19,499.97585609901716,0.023247728151337486,2.75824482076249e-15,2.7952350813901426e-06,-1.2469911117139144e-16,-2.0947423978142133e-14,2.6154960808952035e-17,0.03304046707214396,0.004260469839347817,0.0004751556008379846,99.96191936782306,-1.0341951530473914e-09,-8.083231865475783e-12,8.433041760323214e-06,50.0,1.5789242721225989e-12,0.0
4800,4.889693258783837,5.180330983557703,94.90283610845204,9.98807113711073,10.00000000004559,2.334468063141477e-09,199.9999999977707,2.2479140988645466e-12,2.2112068411082707e-08,-2.8203677547960234e-19,10.0,4.838410592912558e-08,16.516519109927838,75.39591163970545,83.35170606344946,23.741001403571218,499.9999910353116,3896.1633556392067,200.0,200.0,200.0,0.18004658293581477,0.04093730686206866,0.006199809203646839,0.00035990752413467454,0.0004612372315654255,0.0009757899134073028,0.00010639762937251415,7.390438425981121e-06,4.2436930220997273e-07,3.194024728419298e-12,2.2817769273740797e-13,1.2258887539766217e-14,5.393360708653272e-16,2.0830853481718813e-07,1.960387574500919e-10,2.0508681798573022e-19,499.97571258871085,0.023684651393214663,2.968375375749404e-15,2.952906976302135e-06,-1.4117153441908725e-16,-2.3272474414838254e-14,2.787787358794286e-17,0.034274579840395045,0.0042530930411887715,0.000504151513819961,99.96112887819348,-1.0544878886832057e-09,-8.539075551801003e-12,8.61813428715529e-06,50.0,1.754356049528895e-12,0.0
4900,4.887835767323101,5.183398884269142,94.89159514759115,9.988149560292372,10.000000000048825,2.4427153855179355e-09,199.9999999975551,2.3769192450853406e-12,2.229615155087679e-08,-2.9554391035722985e-19,10.0,4.8914595107072507e-08,18.48933635401835,75.34311616838625,81.33604049141161,25.234357383221074,499.9999906037032,3892.8147306086903,200.0,200.0,200.0,0.19515680964190762,0.04418810595578292,0.0069933562292017176,0.00043177981039062323,0.0005508146056297461,0.0010481652341350267,0.00011485222657876583,8.398490577801203e-06,5.27475288813608e-07,3.6066437833230116e-12,2.6524957537642566e-13,1.467180893125494e-14,6.953896292121237e-16,2.566676176526025e-07,2.4789539510215795e-10,2.635929492244901e-19,499.97552862826285,0.024334374100817454,3.2765109579208154e-15,3.0151288508373306e-06,-1.5010280184247857e-16,-2.4271630949700986e-14,3.044890619402843e-17,0.035416439789431396,0.004634777599177606,0.0005081535135977607,99.96074112238219,-1.1157286656782906e-09,-8.945654652933129e-12,8.682251703922827e-06,50.0,1.8242369497901443e-12,0.0
