milliseconds,DnaA,GcrA,CtrA,CtrA_P,DivK,DivK_P,I,CcrM,hcori,hctrA,hccrM,hftsZ,Ini,DNA,Count,PodJL,PerP,DivJ,CckA_P,CpdR,RcdA,ParAADP,FtsZ,Zring,CckA_tot,CpdR_tot,ParA_tot,Elong,Z,FtsQ
1000,0.7762872828542857,0.6765753371384011,0.037845150491481544,0.07799874397270629,0.6379365140511093,0.36125692452489105,0.08636974596128384,0.14581135372133197,0.9997764558861825,0.0,0.0,0.0,2.5278612688411293e-07,1.0571063205478224,2.0,0.2106390239789508,0.5396963527515026,1.0072384910944638,0.7668306431911478,0.6465074914087032,0.7288280544450355,0.5550643719661544,0.5431683148991003,0.05761024216468235,1.3,1.0,1.0,0.05721054812851835,0.999998807772627,0.19482579663513552
1100,0.7759453534445478,0.6783236768758611,0.03738079599996291,0.07762755345315422,0.6364382170612675,0.3624752467300438,0.08588771065986921,0.14575483964131952,0.9997348464385204,0.0,0.0,0.0,2.925671161034302e-07,1.0584864901380464,2.0,0.2130529994850387,0.5393523470550585,1.0079697676280686,0.7676320554044145,0.6458824651886217,0.7272591832734222,0.539024700668608,0.5445348024968862,0.05883793913493895,1.3,1.0,1.0,0.05787459520224491,0.9999987984681197,0.19434741610830544
1200,0.7750210941087756,0.6828489030487762,0.03720514207223124,0.07763131157225216,0.6350293157089215,0.3641769200808324,0.08584114124320459,0.14543214157615464,0.999730004405175,0.0,0.0,0.0,3.2533012319168836e-07,1.059539006040902,2.0,0.2130844352201795,0.5376161345933944,1.008922172461282,0.7678710174256205,0.6451733324710031,0.7254594564398852,0.5067513162463168,0.545305055211004,0.06144982734271438,1.3,1.0,1.0,0.059378285121880245,0.9999987921727298,0.19351489284333806
1300,0.7748325785651246,0.6839330958815679,0.03711234975270431,0.0774248410970787,0.6341197792681517,0.36524795388010484,0.08555587302521096,0.14483165415792695,0.9996907851503616,0.0,0.0,0.0,3.5984417970361353e-07,1.0602248835950714,2.0,0.2153511998330387,0.5369016337207243,1.0095614728936835,0.768362875713677,0.6446866978643765,0.7254094287053986,0.5023257159010053,0.5460585674217082,0.06376653251393878,1.3,1.0,1.0,0.05941552326621225,0.9999987973733835,0.1928703733125841
1400,0.7745144851568211,0.6876326055621844,0.03679771424465222,0.07713805885243195,0.6326402268413525,0.366356937305385,0.08521933904332074,0.144285779922515,0.9996766931212105,0.0,0.0,0.0,4.187512775114174e-07,1.0602223033620726,2.0,0.21612886520219238,0.5360324408056228,1.009525449983666,0.7690031318813936,0.643688992238227,0.7236057440931297,0.49180716398691326,0.5476725938156026,0.0663014467837322,1.3,1.0,1.0,0.06140618416553059,0.9999988003473108,0.19265169088958642
1500,0.7739959166656548,0.6906981137638911,0.03659838843963445,0.0768909192842414,0.6317780226761452,0.3675422950505759,0.08460542197067071,0.14395154966931636,0.9996656477185827,0.0,0.0,0.0,4.471527542858036e-07,1.0611405535151464,2.0,0.21625344868372018,0.5351936373211084,1.0105544723008484,0.7694326061378098,0.6429897502333151,0.7220439958687466,0.4684791914368365,0.5487526950018822,0.0655337752513171,1.3,1.0,1.0,0.06160717251218899,0.9999987778742037,0.1917113525190787
1600,0.7735542132733081,0.6928247274172805,0.03642820475849786,0.07671807527524255,0.630346454520256,0.36857991547503033,0.08441714957031429,0.14345550901760665,0.9996283795154879,0.0,0.0,0.0,4.3928521638206985e-07,1.0619378802904071,2.0,0.2188619839103271,0.5334390718260353,1.0114645030604708,0.769433963213974,0.6421480390800388,0.7220362942222692,0.4637990779182437,0.5506257657557357,0.06895304131325881,1.3,1.0,1.0,0.06194214450418612,0.9999987833653665,0.19103374646264054
1700,0.7736045666386979,0.694776870913799,0.036127673151835786,0.07652023559900631,0.6293351612700842,0.36936000245380696,0.083871876342085,0.1431522928879323,0.9996219700061083,0.0,0.0,0.0,5.100489975411607e-07,1.063758496321573,2.0,0.21984097566596877,0.5328039614665127,1.0119404697362635,0.7701741921707403,0.6413568866254342,0.7202606278107224,0.4534241892672368,0.5511934273945892,0.07139251300783923,1.3,1.0,1.0,0.06410075025300443,0.9999987791971414,0.19054069240236815
1800,0.7730677911437724,0.696127622107388,0.03608370824022884,0.07619490397772322,0.6291998645481045,0.3699091873533581,0.08369666733270445,0.14278674786368784,0.9996075514767117,0.0,0.0,0.0,5.566359086301608e-07,1.0637537066253606,2.0,0.22000753947589494,0.531454076570965,1.0120420238857872,0.7705719967328722,0.641133765292312,0.719750451211453,0.44643203633629497,0.5531137952955788,0.0719969637342771,1.3,1.0,1.0,0.06379176426699124,0.9999987658551173,0.19046225650438164
1900,0.7727872957466424,0.6995304678869214,0.035808818203201476,0.07603748527625259,0.6274601904188826,0.37067253789166993,0.08353388155456394,0.14238402206839976,0.9995631564629691,0.0,0.0,0.0,5.416182005647742e-07,1.0658997195208926,2.0,0.2222999462658424,0.5301718876294762,1.0127587573517105,0.7706547572540476,0.6404572691323407,0.718862452201178,0.44272628800498914,0.5538283714186449,0.07529440085884456,1.3,1.0,1.0,0.0659633402173817,0.9999987670850521,0.1896633399034555
2000,0.7722710169033569,0.702158506505962,0.035590791588436074,0.07574073032558773,0.6271953115619537,0.3720193683281876,0.0830166852595024,0.1419884980841091,0.9995650549518066,0.0,0.0,0.0,5.938313530203284e-07,1.0671832922016962,2.0,0.22311465856278892,0.5298384035761089,1.0135674892772164,0.7707932881656595,0.6399884900611141,0.7169169596954365,0.4232199838267793,0.5542063317395439,0.07659799140491153,1.3,1.0,1.0,0.06589134839657836,0.9999987706510232,0.1894884105990865
2100,0.77173087268673,0.7060533705890332,0.035499296925180175,0.07569540172725236,0.6267395515439529,0.37284300679248555,0.08298205896566149,0.14149943262708956,0.9995307638024402,0.0,0.0,0.0,6.263745186765149e-07,1.0680384357269779,2.0,0.2244432013309269,0.528357473176146,1.0144984335223275,0.77135981077238,0.6398479528028893,0.7159294394716457,0.42575464600827306,0.555535372678494,0.07830496623195533,1.3,1.0,1.0,0.06761142868654148,0.9999987469505633,0.18907855003045093
2200,0.7710993844521767,0.7086603377114392,0.03530055216259878,0.07540786002635552,0.6260160946529764,0.37325176915872815,0.0824395092089419,0.14103147944052483,0.9995125081146319,0.0,0.0,0.0,6.843597677009178e-07,1.0682423331566206,2.0,0.22430047585520724,0.5274033640078798,1.0150376117644144,0.7717641628360679,0.6389842972056617,0.7147977341298157,0.4205679098843131,0.5570291467409709,0.07944130118757528,1.3,1.0,1.0,0.06848101855744904,0.9999987534641991,0.18854992629760936
2300,0.7707097863652026,0.7095929722104235,0.034934671385676054,0.07510199899015224,0.6256084928223453,0.3730103919136591,0.08228013155651756,0.14065213442095706,0.9994820835809765,0.0,0.0,0.0,6.781438341372177e-07,1.0690338142551177,2.0,0.22665304825046967,0.5271989268568816,1.015881772145967,0.7721102238993601,0.6388878850700149,0.7139231587626262,0.42095255794800757,0.5584617503426412,0.08057061308502615,1.3,1.0,1.0,0.06990835887993711,0.9999987445002438,0.18802676656114134
2400,0.7707929153977203,0.7143527866223953,0.03488795199177974,0.0749556555078483,0.6246280579936795,0.3735094074535018,0.08194763667075826,0.14048420424423455,0.9994799107236654,0.0,0.0,0.0,7.3149206744868e-07,1.07092976820916,2.0,0.22732305983269835,0.5263140980046859,1.015765442366019,0.7720219429373218,0.6383247745033909,0.7126266608607357,0.41525621283960107,0.5596829625137113,0.08321988605671289,1.3,1.0,1.0,0.0708762011907425,0.999998735279938,0.18683248099711594
2500,0.7703452903372419,0.714373874903641,0.03463665590810521,0.07467638587696253,0.6247443517824112,0.37381022504094885,0.08130384894834466,0.14003811306778605,0.9994582640706942,0.0,0.0,0.0,7.47098559696567e-07,1.0708955773330837,2.0,0.22939311610107965,0.524704596852789,1.016670662537235,0.7723678267330051,0.6377192333742832,0.7118312089693827,0.408555828544455,0.5609819375790356,0.08414813764687772,1.3,1.0,1.0,0.0716850712775283,0.9999987385520508,0.18663585706800326
2600,0.7699212454198529,0.7165482976475227,0.03439789937519195,0.07447226600149007,0.6238523359101528,0.3746177290241848,0.08097238903326263,0.139936395207199,0.9994275434630451,0.0,0.0,0.0,8.076709296360275e-07,1.0731430838100302,2.0,0.23010826206423002,0.5238402927616792,1.0176408698036767,0.772958622330454,0.6376998385007723,0.7096843414994014,0.40886210138884754,0.5631391940493833,0.0862272046381073,1.3,1.0,1.0,0.07213151135503362,0.9999987174240258,0.18632984476308564
2700,0.7692310481470811,0.719735339255857,0.03419332496799487,0.07440363193750307,0.6237331418039119,0.3746928316095998,0.08075093852094732,0.13918263323029248,0.9994201256031446,0.0,0.0,0.0,8.534417327049612e-07,1.0731607498638336,2.0,0.2301068584469792,0.5226242204359266,1.0182970068912933,0.772930149870377,0.6371575991274271,0.7085331557802755,0.40152162615447284,0.5638719838844424,0.08911221861133085,1.3,1.0,1.0,0.07388755089895108,0.9999987041310244,0.18549942701896532
2800,0.7689440513940973,0.7238726403704401,0.03402786481693519,0.07422204923804995,0.6233805743082271,0.3744019570945597,0.08047125586423574,0.13903702149824831,0.9993962099378378,0.0,0.0,0.0,8.64784467134805e-07,1.0742410341982351,2.0,0.2320584497041757,0.5219875121044639,1.018534289642886,0.7730301269910921,0.6372441991900265,0.7071356478941796,0.3963997575190358,0.5653296852289782,0.08906743897671213,1.3,1.0,1.0,0.0745396104037111,0.9999987088597915,0.18492423236479275
2900,0.7683988290403805,0.7248367476288698,0.033804247380429135,0.07373296329556078,0.6232702460360315,0.37484872878332665,0.08029651700311294,0.13875237888207007,0.9993818716898428,0.0,0.0,0.0,9.221903599045407e-07,1.0761484042028442,2.0,0.23250048963517456,0.521201631344555,1.0193789866614738,0.7734787878813132,0.6363156212591927,0.707406127801325,0.3956903174845064,0.5658610308832979,0.09227820690613228,1.3,1.0,1.0,0.07576809946321057,0.9999987017975922,0.18483596774575362
3000,0.7680116464165899,0.7261958330296847,0.033749583376906526,0.07360612614485246,0.6237560480026811,0.37454022666185177,0.07993510705135769,0.13834194576821635,0.9993581155535627,0.0,0.0,0.0,9.617877113216337e-07,1.0770358449620754,2.0,0.23520838455371906,0.5200107068157739,1.0202032403313381,0.7735524382258033,0.6362544830327023,0.7061893408135705,0.3971790759747907,0.566326598230732,0.09308917163687076,1.3,1.0,1.0,0.07689591938254797,0.9999986767603943,0.1837893818317127
3100,0.767713545611078,0.7307721099461416,0.03354687871150199,0.07346610344963853,0.623891118315889,0.3750922613771318,0.0797172479922044,0.13750137520350372,0.999342123296449,0.0,0.0,0.0,9.991187135310292e-07,1.0785361178269648,2.0,0.2360886874511122,0.5186876377939931,1.0202873738965037,0.7739468071653874,0.6358289960796759,0.7036922942541385,0.3999614765455012,0.5675726908454657,0.09676034149418009,1.3,1.0,1.0,0.07762121355759995,0.9999986674375024,0.18316363876852249
3200,0.7671921732216512,0.7341504853585884,0.033302811645050424,0.07325092275591592,0.6235888346422058,0.37500175642399497,0.0794072267720185,0.13721183221086605,0.9993158012462464,0.0,0.0,0.0,1.0173061897354682e-06,1.0791866656128928,2.0,0.23695633742463731,0.5182818045034597,1.0206554014759601,0.7743950874109858,0.6355505558037597,0.7034801156669898,0.3965118932811043,0.5702952625512285,0.09793760889783935,1.3,1.0,1.0,0.0786992302896888,0.9999986755506672,0.18289157025748246
3300,0.7668782717874784,0.7346852069800412,0.03316553737213665,0.07287730238883015,0.6239057358645993,0.374236316939693,0.07896213179586448,0.1368900882668255,0.9993114637433053,0.0,0.0,0.0,1.1029017445441427e-06,1.0796550633488224,2.0,0.23838217330331032,0.5163025741243368,1.0213073414361786,0.7743720375052616,0.6354695101080309,0.7014869083245026,0.39119103269469957,0.5713229891796665,0.0984932267377027,1.3,1.0,1.0,0.08066344835945397,0.9999986547290661,0.18267355085039355
3400,0.7663321763939654,0.7365762128463489,0.032743631115008456,0.07282988247862902,0.6240633223751976,0.3747777941439156,0.0784283324457285,0.13665337956164114,0.9992887046673594,0.0,0.0,0.0,1.0958569084302283e-06,1.080825350464359,2.0,0.23943480012910243,0.515455238596795,1.0224037417616219,0.7746717397558922,0.6351518730755121,0.7008516173150493,0.39463077838027927,0.5713004765764212,0.10217841680685898,1.3,1.0,1.0,0.0809513888976226,0.999998646688746,0.18170635779549904
3500,0.7658975713460368,0.7389891681925084,0.03255051090770191,0.07260056678382341,0.623895960017115,0.3744073149512895,0.07818668620460716,0.13599435924991865,0.9992731881964849,0.0,0.0,0.0,1.1622068331701515e-06,1.0832625659413242,2.0,0.23950855138509083,0.5143833284412306,1.0223050787588035,0.7751079115308414,0.6352385234148277,0.7006582119213862,0.39515484763788566,0.5734198851179626,0.10310458438416663,1.3,1.0,1.0,0.08193595796625892,0.9999986402712546,0.18166412626443942
3600,0.7657074185843794,0.7441103657625311,0.03253729076874062,0.07242784388032482,0.6243785200834194,0.3744060167923549,0.0780804152962971,0.1356626869671293,0.9992472963440098,0.0,0.0,0.0,1.2179476938569935e-06,1.083792432770018,2.0,0.2409325264208955,0.5139046332392154,1.023669177566085,0.7749093271025594,0.6352877052995201,0.6986524464458086,0.39213997299550474,0.5738271350771179,0.10378330234472649,1.3,1.0,1.0,0.08395600863483485,0.9999986184297635,0.18107187589651996
3700,0.7654368339993025,0.74451011679682,0.03227377009812981,0.07207509424854211,0.6245391627717679,0.373343438369015,0.07754580740191314,0.13510791281414056,0.9992378143309604,0.0,0.0,0.0,1.2628649428199204e-06,1.0847300962695599,2.0,0.2421556068473469,0.5137652469929411,1.0234388394332274,0.7755679872734023,0.6350431297295276,0.698539566739688,0.39187548460815597,0.5757601786987825,0.10660915249398638,1.3,1.0,1.0,0.0841673477737422,0.999998615424764,0.18040937994096737
3800,0.7650944439925877,0.7480071042714308,0.032165302502167765,0.07189060371194231,0.6250376804613589,0.37346355047971574,0.07728918739310794,0.1347300712286653,0.9992274018215588,0.0,0.0,0.0,1.2577121477274139e-06,1.0857027315899095,2.0,0.24395488477257354,0.5123119130181429,1.0244207788025752,0.7755267435839713,0.6346371534323666,0.6961703763532996,0.390992700191118,0.5769131221329866,0.1092164344825021,1.3,1.0,1.0,0.08616324828228493,0.9999985905984419,0.1801824129687135
3900,0.7647830416005935,0.7488626089240454,0.03211057867418276,0.07177929238597332,0.6247150555533728,0.3728643573278434,0.07697394880643434,0.1343448241576095,0.9992244232574614,0.0,0.0,0.0,1.3329838469374487e-06,1.086684028434067,2.0,0.24414816342737353,0.5119291453853787,1.0251742401520545,0.7761028394984698,0.6342889579134726,0.6953485287778098,0.39502862582875303,0.5776431907561788,0.10947109474713458,1.3,1.0,1.0,0.08776474434047508,0.9999985906908125,0.17954667811616398
4000,0.7640342087162153,0.7521570635597209,0.031686680209478436,0.07169920560615825,0.6248782718439374,0.3729514653104891,0.07681235217365726,0.13400844513585514,0.9992079683929781,0.0,0.0,0.0,1.3709117094734824e-06,1.0885172114384758,2.0,0.2458386930018233,0.5099366150121023,1.0254008619419086,0.7760738052206744,0.6340479596531124,0.694591279834195,0.39436355749788826,0.5792868522844523,0.11086210460560926,1.3,1.0,1.0,0.08901829940891044,0.9999985781620732,0.17909582383379558
4100,0.7636690946001179,0.753211353258545,0.03155232056455221,0.07122412703059244,0.6252140630525956,0.37231200720016194,0.07657561313743444,0.1340349508025217,0.9991936065055267,0.0,0.0,0.0,1.3862058279910574e-06,1.0891765037955894,2.0,0.24726184853107924,0.5087471344692404,1.0260145520313406,0.776151866377496,0.633923153186279,0.6940394900199562,0.38838623505728204,0.5808591881211991,0.11411151620895466,1.3,1.0,1.0,0.0902777840676199,0.9999985474446117,0.17805413518318006
4200,0.7630536137695396,0.7565541422664741,0.031425460126956524,0.07130505877581154,0.6261195554578306,0.3721554508210561,0.07601887779947297,0.13335292897027806,0.9991655012917187,0.0,0.0,0.0,1.445450314964921e-06,1.0911558854940455,2.0,0.24863201238300384,0.5085269306071216,1.0266096817266626,0.7766589457656495,0.6338229363407325,0.6923181486655794,0.39205671516468205,0.5815876977084216,0.11468164289206792,1.3,1.0,1.0,0.09127682361996681,0.9999985421572726,0.17778241231099134
4300,0.7630309465047956,0.7611213572771409,0.03122986195114187,0.07094522671475799,0.6269184836179528,0.3707894041753081,0.0757115290313375,0.13316955977028422,0.9991393007740228,0.0,0.0,0.0,1.4994534906423905e-06,1.091187129129717,2.0,0.24908053377605094,0.5077428060425321,1.0266774120473534,0.7770284780689666,0.6336192951217435,0.6912952329917708,0.3805123724522272,0.5823396215859225,0.11658657282696842,1.3,1.0,1.0,0.09175374131712691,0.9999985231211648,0.17773074043915685
4400,0.7625810079308538,0.7608601118296371,0.03120190864391169,0.07085787473021582,0.6265415623143066,0.37068815473661626,0.07551852882341639,0.13263259594380725,0.9991296849712916,0.0,0.0,0.0,1.5311521826056563e-06,1.0926151294854416,2.0,0.25113122746756456,0.5058369122873556,1.027800054522174,0.7771189256721877,0.6337204122385494,0.690539562342865,0.3802805761123047,0.5836855604633082,0.11879555993098262,1.3,1.0,1.0,0.09352714540650928,0.9999985107383206,0.1771429034782553
4500,0.7618929257365873,0.7626750027694562,0.031005847594393513,0.07044180555931136,0.6272698715154145,0.3701094482619999,0.07537607522827776,0.13205679244940563,0.9991180344188755,0.0,0.0,0.0,1.572778911392445e-06,1.0941336337121594,2.0,0.25167545096787164,0.5061184494337534,1.0283734491223666,0.7771025363651162,0.6336160660561536,0.6891308013219697,0.38390344993592307,0.5856165205584699,0.12131295044456042,1.3,1.0,1.0,0.09378292356695817,0.9999985049318741,0.17643167757260783
4600,0.7618933952288712,0.7663437913842484,0.030912410399913867,0.07045013602265585,0.628556236864711,0.3697299852323634,0.07508863073369249,0.1317772306860945,0.9991107745864778,0.0,0.0,0.0,1.6376667156901202e-06,1.096030552633962,2.0,0.2536085042153623,0.5049844824694606,1.0286864008377168,0.777511368073548,0.6334040474489887,0.6871227778397994,0.38744209738038077,0.5857554537311251,0.12172305129688879,1.3,1.0,1.0,0.0956858833293586,0.9999984734027902,0.1760006884417273
4700,0.7615372601899846,0.767198517595091,0.03067081300486322,0.07003600349734472,0.6283033986402381,0.36892037124796645,0.07448422422009694,0.13173321184221568,0.9990971310298342,0.0,0.0,0.0,1.6721916438213273e-06,1.0970674380089027,2.0,0.2540091469339491,0.504024751106267,1.0286455020945986,0.7777737172820406,0.6333409865683393,0.6873329457556293,0.3928304486689543,0.5876245553775461,0.12355773345833553,1.3,1.0,1.0,0.09626919970894118,0.9999984770350937,0.1755071645409166
4800,0.7609502042061965,0.7714154761481848,0.030538393617877108,0.069862730121185,0.6291354116495215,0.36857844721453276,0.07447243427282439,0.13094528476749687,0.9990650988162889,0.0,0.0,0.0,1.7502627386204317e-06,1.0980353800928184,2.0,0.25617385704972545,0.5022165421612145,1.0295960689550256,0.7782259749261562,0.6334196498349551,0.6863303168505732,0.38475656508678135,0.5881737276729548,0.1250817721529629,1.3,1.0,1.0,0.09821517970379046,0.999998443186428,0.17499800073393793
4900,0.7604291032854582,0.7754416844835282,0.030344136279486948,0.06962330742303706,0.630158832188149,0.36728601101924907,0.07398535645811474,0.13100975656246616,0.9990657123473383,0.0,0.0,0.0,1.780143544920362e-06,1.0993702837678052,2.0,0.2567107049581791,0.5016636643076411,1.0297366936707573,0.7784244338629558,0.6332091620628393,0.68436541994494,0.3898138517163253,0.5886393023443082,0.12797503832831497,1.3,1.0,1.0,0.09992919096783977,0.9999984308201629,0.17463408987264498
5000,0.7603165556196103,0.7742969012703592,0.03013125278836946,0.0694357910598254,0.6301150692761152,0.36709582029457827,0.07350555125281331,0.13022758278449909,0.9990510307088953,0.0,0.0,0.0,1.795857623020201e-06,1.1005964512833437,2.0,0.25782260178184346,0.5013199706676067,1.0307586762162888,0.7787105940437191,0.6331669721835104,0.6826679278936342,0.385227207344943,0.5896640899579007,0.13072154966257943,1.3,1.0,1.0,0.09966972499468257,0.9999984241897635,0.17352971400638764
