milliseconds,L,L_RF,L_RF_C8,L_RF_FL,L_RF_FS,p43_p41,C3,C8,C8_star,C3_star,p43_FLIP,NF_kB_IkB,NF_kB_IkB_P,p43_FLIP_IKK_star,NF_kB_star,RF,FL,FS,IKK,L_RF_C8_FS,L_RF_FL_FL,L_RF_FL_FS,L_RF_FS_FS
2800,21.72209053632781,82.13031178144549,1.552659987601902,1.4650875314408314,0.000655304268547306,0.1529330350833834,1.4434039877822864,62.29697082010609,1.1321673761803103e-05,1.3678767799061684e-08,0.2158349125453424,4.736961326464579,0.0005651354205746138,0.0014549083300578025,0.0020808421265420952,0.20177738916103563,0.049623591646956434,-0.0025460046323453923,5.771356068377261,0.2923413669455091,0.464479130751619,4.7442795541231355,0.0006158592224672974
2900,21.4444248781432,82.86713651005817,1.5447159137239739,1.4941968686849763,0.0006574351518442175,0.15840045557190463,1.4434039765270879,62.18142664384501,1.3960855712876346e-05,2.2151376451449666e-08,0.21760091530860565,4.7367369402134445,0.0006101393021745201,0.0014906151525866324,0.0023328339575788503,-0.14263107111285003,0.03466565496460235,0.011585184237758277,5.771214288209029,0.2914094754621578,0.46565849803117004,4.813534075137625,0.0006093641859262686
3000,22.1308490459347,82.14470192814841,1.6242598499998746,1.4319824546398408,0.0006573117106467734,0.17934189187475544,1.4434039814848352,62.13180596681702,1.362977908601e-05,1.8493206241827342e-08,0.22351162732390764,4.7363902218243155,0.0006553430089561525,0.0016541967312235463,0.0025301556328553502,0.07690491606111437,-0.030092112522501,0.04873424994730556,5.771121575244353,0.288888457227788,0.4633541875415558,4.770218185452713,0.0006144921530250175
3100,21.32422838934267,82.83576992485858,1.7286981394518486,1.4545767450497846,0.0006538026510775754,0.17887118072041203,1.4434039729235795,62.118963630760476,1.7917714718740386e-05,2.988161096339389e-08,0.22917708435171136,4.736326177944845,0.0006634645444575651,0.0016570850918161358,0.0027622175728960092,-0.1036189167391313,0.039644467625663905,0.00452849248818217,5.7710550422522235,0.29460096775046607,0.4649777533658361,4.7463405317007625,0.0006118675032080937
3200,21.34680957522343,81.64455354460848,1.71894991548659,1.4124994966770923,0.0006415407219560131,0.19378595590542705,1.4434039648212935,61.95193904611633,2.0540733465573684e-05,2.8926585181028006e-08,0.23008602758787217,4.735844135301442,0.0007006775112733171,0.001837957675578043,0.0029455762163065414,-0.11079276063429097,0.03433612460775066,0.02339236422258281,5.77103067421683,0.2938626833543658,0.46556902191129884,4.811702546924903,0.0006080783456995405
3300,21.549122948538766,82.52032157162375,1.8343452956533817,1.4382531306585393,0.0006400752838607171,0.2114140151762144,1.4434039603365272,61.96673643791914,2.2677748993142606e-05,3.7032714279918336e-08,0.2393285254476893,4.7355516318383835,0.0007706788527575292,0.0019265256039155813,0.0031464975861287435,-0.3117592563925099,-0.011083844630997094,-0.012311456604397388,5.770894274640663,0.29205968774640195,0.46631817052198726,4.802024767835484,0.0006094914145922493
3400,22.461905674218176,82.35347505991261,1.8927082563432471,1.4455442603088164,0.0006473449181931713,0.22892128264851416,1.4434039479024836,61.879551659970275,2.6387841124511143e-05,4.1082179691417203e-08,0.24145125423359765,4.735262770158611,0.0008115927436589241,0.0019383978197231584,0.0035447151799347177,0.15271103403108574,-0.028659853042682062,0.01340010754968158,5.770833573751488,0.29249962787814227,0.4675528220448249,4.801671232576679,0.0006167095859758241
3500,21.504860669202802,82.07555357426557,1.9366949606283987,1.4530517586295972,0.0006385370022737043,0.23899050161617733,1.443403940683165,61.78915926977693,3.0974928134359494e-05,5.0031141178208905e-08,0.2474841474611431,4.7350365686630225,0.0008174530873149299,0.0021299393751442867,0.003805032844808389,-0.6026039473572716,-0.0474410465278844,-0.0030260171280312,5.770662614647091,0.29033405669613943,0.4667177226441549,4.783284495681696,0.0006173708450459015
3600,21.46742962415201,81.4146321223803,1.94506393960305,1.3967640883024455,0.0006335792755297434,0.2552502268302636,1.4434039269874772,61.73189360014386,3.73311156320049e-05,5.795851913237256e-08,0.24981444143064463,4.734662033223218,0.0008932623056688262,0.0022022696947491035,0.004216717533464623,-0.08904153028838817,-0.012564461354245661,0.02888007855075242,5.770594993335433,0.29495724455383726,0.4649133132305826,4.760444477323886,0.0006122182849541156
3700,22.31350033764703,82.40453794363296,2.00680136363777,1.4410442933619458,0.0006323841764621597,0.2639075978568151,1.4434039143206256,61.588666381660765,4.333295071368916e-05,7.255129846276881e-08,0.26077253570577336,4.734325867896039,0.0009109209825985878,0.0022201858588494125,0.00443508713414028,0.5750100621873924,-0.046807373483529056,-0.025956853708373355,5.770466333488068,0.289442066087838,0.4671150832467601,4.824367290373871,0.0006211178419414083
3800,22.537439321425232,82.26130828722414,2.0789041595905915,1.4436015772364723,0.0006306414026633128,0.2780414118832804,1.4434039114786033,61.5380911592218,4.8759637899622114e-05,9.071375541148377e-08,0.25966567454322265,4.73370823075214,0.0009598025444531309,0.0024148550780250604,0.004797992521940989,0.23518802366607192,-0.004487656202405727,0.012933879675554658,5.770377889820985,0.295111451040604,0.4674125475375121,4.808963316785214,0.0006113668640358763
3900,21.64550801853348,81.52726956046654,2.1677133520025174,1.4008900387369416,0.0006363580600120599,0.30486910641478476,1.44340389298952,61.469049646442684,5.312102972884489e-05,1.0579140616541496e-07,0.266421271569003,4.733304601756432,0.0010127050889441234,0.0025379296547515854,0.005203523468026736,-0.34565118504204057,0.04891950916573445,-0.028933089778339065,5.770198233672332,0.2949178832461604,0.4651816702085713,4.769932251939784,0.0006126511323095644
4000,21.551747707131856,81.6615408435005,2.192307548581631,1.4327292147940556,0.0006277616686613488,0.3143837547337974,1.443403876398923,61.35590808781193,5.9189184331796136e-05,1.2064032232551222e-07,0.26950432611846376,4.732994781154729,0.0010485460896318027,0.002539414092953256,0.005413154179837353,-0.2806551800066079,-0.03970674902609197,-0.044138814815997726,5.770157064155068,0.2941179823932967,0.46635938974495467,4.779657683452209,0.0006195409387243359
4100,22.173116990404687,82.02467715377063,2.2299943872142296,1.4239412650084224,0.0006233252582876912,0.3353093796633446,1.443403853768819,61.29388542506101,7.000532313513412e-05,1.3896125339402508e-07,0.2818764653220978,4.732530327633029,0.0011200181952194703,0.0027159566216416408,0.00601343954671197,0.44390076263021766,0.0448315563194986,0.0074802730840954025,5.770059978016762,0.29438369755368493,0.4634664994271578,4.815195324427219,0.0006225266891478112
4200,21.383065642676772,81.80743556556611,2.3044530272848442,1.3723147037179515,0.0006218915511919975,0.344129287540527,1.443403826301293,61.201904120510946,7.742469857458243e-05,1.5526737111790604e-07,0.2845819811789258,4.731968708537348,0.0011779064299699692,0.0028630558772096333,0.006426169599715346,-0.3945620436676725,-0.006251911088114673,-0.003243789560011863,5.769897132940244,0.2938548758081004,0.46602697658162645,4.768339008473899,0.0006160107397283836
4300,22.28096553361485,81.01925911190598,2.341845236006705,1.3532628357003884,0.0006241532900113119,0.3649719848792273,1.4434037929341657,61.19560883853624,8.863159778593485e-05,1.806524810609295e-07,0.28616085184010703,4.731505256997571,0.0012082694152992476,0.0029808148764102413,0.006857144153604789,0.5523746685666134,-0.025224924313649436,0.0013154398814291092,5.769748041633578,0.29278235065552766,0.46603162425960126,4.764883999306718,0.0006170548385429869
4400,21.79857791007467,81.4295509836143,2.453101051239806,1.3700203906328334,0.0006217630182683044,0.37755145216941854,1.443403763715246,61.093802207153274,0.00010114537643568169,2.067067913551299e-07,0.2936237861199601,4.730936533575176,0.0012401213044754072,0.00298887970089616,0.007314925731875817,-0.5151841623400014,0.022814862202312512,0.004432280446457954,5.769680440492437,0.29020007574138457,0.46505111372455066,4.807663050864037,0.0006141058599755826
4500,22.020517211285494,81.32292274811664,2.4634643084921892,1.3948880529900376,0.0006161904428004482,0.39528611755874,1.4434037294996318,60.98325289757617,0.00011139453797769272,2.4407730626477045e-07,0.2960095220651368,4.730353458529029,0.0013312902487721333,0.003188885685878817,0.0076543619031582905,-0.31892713246909565,-0.048760825623753105,-0.038989750713977825,5.769569599527081,0.2917815126570918,0.4675182427505697,4.7859208638804205,0.0006218954056468047
4600,21.84916139380945,81.12921417485153,2.518472017318968,1.39196969865071,0.0006192930458885186,0.41923216254915197,1.4434036929035758,60.96488743308854,0.0001261417801284389,2.7239000706339077e-07,0.2992291063108267,4.72996512507803,0.0013824480126496653,0.0032753095928997594,0.008318913480795897,0.438407060411713,0.031542860650715376,0.003391814011008572,5.769453430250109,0.28985438555097826,0.4653975084741103,4.747603389625281,0.0006212540196823447
4700,21.319428297983006,80.885448070546,2.5983712207501366,1.388198076934678,0.0006102096256707811,0.4319451983252336,1.4434036531958743,60.88134484984878,0.0001366987529857686,3.167926341142445e-07,0.3086281731736931,4.729489944513776,0.0013976289597760262,0.00339137515219473,0.008808760308230905,-0.04556015320478881,-0.023423711133277153,0.013977776308577355,5.769327891973525,0.2947272298904509,0.4671568028396762,4.8277801483190235,0.0006154227790855843
4800,21.646080553674768,80.60365889449952,2.6372042643984086,1.3828785486229809,0.0006122478618823131,0.44945204559819313,1.4434036027594623,60.762674718961144,0.0001562325238153764,3.584003649150532e-07,0.31124587712732144,4.728765349804459,0.0014936570709840405,0.003526627574301438,0.009155934271656114,-0.010351568131420314,-0.020555833316100752,0.006750921260133298,5.769179846898362,0.29128834253922425,0.4662907712433486,4.782859673313501,0.0006151784853263543
4900,21.797723941495633,81.26128419656655,2.6871783360316486,1.3798008271445323,0.0006114525796531981,0.47005616359603375,1.4434035589790413,60.635150616115226,0.0001693688011321492,4.004972448347823e-07,0.31569806717285387,4.72813314087461,0.001533468720955963,0.0036706114764840925,0.009646052429527487,-0.3364550056686684,0.029074503203492433,-0.039141266627731826,5.769023490039645,0.29676030062939435,0.46581590015398683,4.778247756831343,0.000614437850980052
5000,22.218500688231966,81.17974001234097,2.7662663874652216,1.3412813206686052,0.0006011366504805229,0.48830341418913537,1.4434034936464586,60.57094733235656,0.00019089960128689147,4.603551373276918e-07,0.3249676395110318,4.727708269254923,0.0015938065536598132,0.003775910998419893,0.010216731928340344,0.5552894998201705,0.03963661616958313,0.04201480669608547,5.768869134932321,0.2912076507970778,0.4649477509459697,4.801061204869756,0.0006153853933990915
