milliseconds,L,L_RF,L_RF_C8,L_RF_FL,L_RF_FS,p43_p41,C3,C8,C8_star,C3_star,p43_FLIP,NF_kB_IkB,NF_kB_IkB_P,p43_FLIP_IKK_star,NF_kB_star,RF,FL,FS,IKK,L_RF_C8_FS,L_RF_FL_FL,L_RF_FL_FS,L_RF_FS_FS
1000,21.651838496287315,83.90703503244356,0.48209321070039846,1.7879409273932019,0.0006591131284972525,0.022451661058315517,1.4434039976855009,63.66779452348067,-1.2545809174737677e-06,-3.0722311883054713e-09,0.11073163867480061,4.739396704595463,8.313703094675525e-05,0.0002179953094305525,0.00019810741351775323,0.590093758278388,0.049003106052450424,0.31741317233245725,5.772531274248755,0.1869309782059539,0.4651786578674116,4.501308444790226,0.000515561450324696
1100,21.90769509805105,83.26738410681676,0.534341860769318,1.728103503700841,0.0006716463890424121,0.02684386736946308,1.4434039960228535,63.60045547533352,-2.1304298817934325e-06,-5.051000047331288e-09,0.11499154378644699,4.739158181115487,0.00011253988605439705,0.0003412431442810981,0.00019174075851525416,0.1278957933641828,-0.02821300227997244,0.2895622305388324,5.772521865969675,0.20329129235838958,0.46862566014442675,4.629741459691408,0.0005385355497303012
1200,21.593141864983046,83.52875920723878,0.5903802513288536,1.7462114523433752,0.0006669020050651474,0.03348120602680767,1.4434039987859781,63.58114911724126,-1.2980296381145577e-06,-3.6352512619456914e-09,0.11809200489050667,4.739269370154423,9.349731516337859e-05,0.0003900651433128013,0.00016545812219243036,-0.48192215039270864,-0.035807973026488624,0.23662950236807162,5.772526784382424,0.21449621749820563,0.46479835515083556,4.666673926775461,0.000547184036196654
1300,21.658225354840393,83.71395901012067,0.6308767607367297,1.6980824783007031,0.0006738948353168939,0.02453431930970898,1.4434039990245322,63.51077218152908,-3.665021156299299e-07,4.3076108643229e-09,0.13013559227998883,4.739272417328079,0.00013481248459060202,0.0004019960713969125,0.000278885474132709,-0.49927580206545574,-0.004383142365088079,0.21690030360537293,5.772464948365009,0.22445814512969156,0.46539760651282075,4.650108051466342,0.0005654119786131594
1400,21.729261790385586,82.90612169189073,0.6845748813002103,1.6769274018242315,0.000670807878873172,0.043022340924445984,1.4434040031269253,63.42640848248415,1.7790623512089678e-07,-4.89949135690704e-09,0.13258066744664063,4.739245338581621,0.00016930085897316196,0.0004129568336834056,0.0002036331983928088,0.5892372802608565,-0.013063010987608833,0.1495165844124834,5.77230617799276,0.23604048142171064,0.4653956515040854,4.659673860247027,0.0005696753091611028
1500,21.479483046812362,83.8404102662028,0.7391225315729133,1.6465318931125001,0.0006781326703375118,0.036052251857273336,1.4434039973395314,63.2675116611205,2.386821345454436e-06,5.653316243911123e-09,0.1377824193730081,4.739059408381999,0.00016232590940026142,0.0005490164798635301,0.0003809005428349427,-0.030350910955611255,0.011149269339028487,0.13818107742940597,5.7722667352594375,0.24243275260357944,0.46292456699472834,4.727330269730406,0.0005766288287206449
1600,21.339341444300114,82.98878632027785,0.8183686411397563,1.6253546167133257,0.0006774693710705628,0.04501707680926137,1.4434039996068657,63.190719066793214,-1.585272406153878e-06,4.57685053692834e-09,0.141168213223048,4.739038011705615,0.00019946370293732473,0.0005373293711141051,0.00034136014005072826,0.2706283667840419,-0.029164485712177647,0.1342856199438956,5.772209495521069,0.25265571845727197,0.46566797816527783,4.717044629290489,0.0005849252932756613
1700,22.57552635404405,83.44692008184882,0.8883952543387948,1.5465706580230765,0.0006810050788523696,0.04612448341331208,1.4434040020964918,63.12912170416941,7.312010810379776e-07,2.45294775298387e-09,0.1526037528636679,4.738712256483534,0.00020408394787205684,0.0006733730407229723,0.0003245564013504937,-0.35962528799332205,-0.005640875277090495,0.04455714737111227,5.772205559274851,0.2625670446235951,0.4628255650099252,4.744290510009754,0.000600536111997734
1800,22.27448898063764,83.39675367877359,0.9192157456058129,1.5714698988519704,0.0006710131878369445,0.05610530240211587,1.443403994247883,63.02284549155597,2.579296640376439e-06,3.067598154057041e-09,0.1558258583345867,4.738697975146615,0.0002455102956482616,0.0006622474341758693,0.00046060231008108256,-0.3915006778866977,-0.015955280308598857,0.10161566983753927,5.7720795478856015,0.26861792582310035,0.46423190795798497,4.71510251417821,0.000599276181465847
1900,21.96168201421167,83.14166633997804,0.9651809807813669,1.5642505316314812,0.0006706932129747095,0.07399590315747744,1.4434040006586346,62.99246354546251,1.991581147317885e-06,2.6217281880829765e-09,0.16455557509368596,4.738688112862192,0.00029512473350562344,0.0006983133339877304,0.0006228050625910214,0.48447339055428174,-0.022053929535714462,0.047727527985022444,5.772018689792834,0.26883061907733335,0.465832694520909,4.718629027638418,0.0005972146310263662
2000,21.734650445199282,82.63396088549457,1.0025153986964812,1.5552992469657059,0.0006671806771860992,0.06927441840107595,1.4434040001388309,62.8826432995196,2.0587737428681574e-06,4.339261144855792e-09,0.1690178922374602,4.738509865857737,0.00027770017140258795,0.0008559966473072006,0.0007244558881545489,-0.1525905800890487,0.043087571836071904,0.006382396156594139,5.771938637553659,0.2772498370727887,0.46652601994620174,4.743389449799586,0.0006052929337146104
2100,21.970293344459584,82.72441164065599,1.0939161235742996,1.5024835783042725,0.000675630309977869,0.08901079669532412,1.4434039931521008,62.82786311547574,2.4662608033994796e-06,8.161373347979635e-09,0.1717110892987844,4.738200819414336,0.0003315407580911032,0.0009248737212819472,0.0009498843779578002,0.4325650686750778,0.03860624342423351,0.0038161350728310728,5.771925754634698,0.2731539858357718,0.4660854579781975,4.732798431087944,0.0006133530863375645
2200,21.87298478906136,82.42892174006818,1.186589524290394,1.5259810522023307,0.0006693109010383012,0.09808330177476277,1.4434039931552987,62.75226312316,3.84710780498065e-06,-1.2283944318922677e-09,0.18024442805387045,4.7381755946546,0.0003660899094227429,0.0009183039654828824,0.0009549437984596619,-0.3517412371474085,0.040998423171120436,-0.008248102913221794,5.7718815705588895,0.2767919536957092,0.46732341689003887,4.813523565862485,0.0006133045883792895
2300,22.276626738182298,82.79619980743854,1.2002991078396117,1.5000966532107625,0.0006662812627471589,0.10692984343099084,1.443403992759208,62.64915219403152,2.71354941100385e-06,9.010957433194186e-09,0.18261918464781327,4.738038306645637,0.00038291558065276,0.0010337312859028368,0.0009822676183681724,-0.5604113684411977,0.04552326241104473,-0.011716629479178363,5.771769223786097,0.280218292715325,0.4629892048480251,4.762819419284495,0.0006042080454957264
2400,21.725420560006622,82.74614938060759,1.3010818444446157,1.469848638184486,0.0006704438831939815,0.11254391475498918,1.44340399843444,62.57780212282539,2.432445822032261e-06,1.5065637172382104e-09,0.19338715363384237,4.73770884398336,0.0004255184628155687,0.001066482402395232,0.001350811424122425,0.0769056325743776,-0.02969685072949073,0.03701159530867386,5.771664529213583,0.2809396833829943,0.4682680264696376,4.740266153825422,0.0006063106045279792
2500,21.36660302035943,82.28644347540458,1.3427101264435453,1.5026575984175252,0.0006613967631016035,0.1167835368104388,1.4434039928890743,62.583835252569685,4.036618869807042e-06,4.504175699093005e-09,0.19337306412160996,4.737699424011958,0.0004416071592217548,0.0011850434132751864,0.0012993584348387174,-0.25747677968178245,0.0238535666569191,-0.015602178031007824,5.771585264210142,0.2898374964074572,0.46644980312432155,4.763937203676752,0.0006157239954085959
2600,22.339798991222303,82.20313043630254,1.4308426160295549,1.4714048748339263,0.0006556722331927988,0.1274621540688734,1.4434039928340847,62.48834261457595,6.010341252274886e-06,4.605811139558003e-09,0.2014417366344048,4.737497879195073,0.0004893793767029512,0.001265816098133151,0.001519800523811901,0.5860830142529058,0.0008379164804441471,0.014420788570787504,5.7715519784860705,0.2869084970041444,0.4668024535904158,4.785752419004069,0.0006174539339056542
2700,21.458706249086365,82.60523490031356,1.4709441486234272,1.4859117487892786,0.0006578636311736943,0.13556298819755971,1.4434039831868033,62.430242674404,6.551368839459431e-06,1.0899503665551209e-08,0.20559388471943646,4.7373254915284235,0.0005408240789584567,0.0013705730345730195,0.0016831494352114002,-0.054698803969549604,0.02121226861974929,-0.004942898455396915,5.77144821074319,0.2923616436271822,0.46707704156638247,4.8249823498168025,0.0006179533116795974
2800,21.885504708913135,82.26817228100856,1.5411585005360933,1.4858961482466202,0.0006594039150561383,0.15029879345850106,1.4434039822741094,62.27572617859721,8.220521497661917e-06,1.3523973526210585e-08,0.21114761593713544,4.7368729020277165,0.0005764821084924375,0.001426356869350638,0.0019589910712077135,-0.6190154232778714,-0.02690553223894119,-0.026276505680414394,5.771368043077472,0.2928698072531215,0.4683529916497684,4.827967779063723,0.0006094725269338808
2900,21.487538128326193,82.06169925173712,1.5507161344757405,1.492542415340456,0.0006524219116436853,0.16275762145452488,1.4434039871373727,62.22208298879388,9.839477942425002e-06,1.6600238758283753e-08,0.21314725715364935,4.736728496107638,0.0006089230664563918,0.0014917700683115293,0.002073361849114437,-0.3648640431629764,0.04062371912251094,0.03680444754647142,5.771246987482599,0.28933091856884263,0.466398345789999,4.752665507060897,0.0006103145299316228
3000,22.534634062410355,81.90239110598452,1.6709985697099503,1.435783884946697,0.0006519366441141086,0.17714633172199984,1.443403980532242,62.12322602769864,1.611554094434605e-05,2.2897351445456386e-08,0.21860665654005956,4.7364965996604225,0.0006366129994664859,0.0016335123896702463,0.0025329656304789857,0.02378541554023807,0.037492880632806085,0.03770042253041005,5.771196214876984,0.2915105340572807,0.4669651295667121,4.810020384762675,0.0006158680621342682
3100,21.655785456931117,81.90930644569396,1.7042483402213089,1.4641210882748865,0.0006494626122604914,0.19220742725098505,1.4434039726825552,62.06302837829473,1.4327234114495795e-05,2.7802476197253528e-08,0.2268225641008405,4.7360632144103,0.0006619878307254118,0.0016801829325985133,0.0026862106009524983,-0.26678640889875,-0.009981647685626335,0.0038776804973762328,5.771061766002038,0.2938187751996053,0.4641312770020757,4.785871015605079,0.00061879690794702
3200,21.339823832521315,81.99085931411568,1.721835053374652,1.472627642846917,0.0006506091295944377,0.2002407527947316,1.4434039699418764,62.02311018226336,2.0252752789008957e-05,3.059186358669863e-08,0.23618465425432128,4.735923338698731,0.0007332010836774738,0.0017761693213221876,0.0030043972221358347,-0.17489873463181715,-0.002922504840990437,0.0036481722683059563,5.770979899041126,0.295147875232623,0.4681566100022121,4.754584020845178,0.0006145153674703864
3300,21.56763335887,82.30281740773947,1.830838359147241,1.452877224529895,0.0006446304980704557,0.21855032456682094,1.4434039592166759,61.9504106313386,2.2900268151550136e-05,3.371010805570199e-08,0.2403648181833034,4.73569005895393,0.0007620615845589093,0.0019255779857658322,0.003058249730494564,-0.05834461835034653,-0.012347853857772371,0.0073272897125062665,5.770852103606642,0.2946463475375396,0.46867820601195204,4.780369991125554,0.000612155020125701
3400,21.363617232715512,82.26575611956774,1.824572572036157,1.4216766535795282,0.0006388343633869565,0.22362948093327573,1.443403946158825,61.85978040997241,2.749820039360067e-05,3.946197657904723e-08,0.2392192153301369,4.7351695251511945,0.0007807463103409341,0.0019710277274792316,0.0035933206453557425,0.5636071328677773,0.02026906223996091,0.017961152072475207,5.7707575912271585,0.29232258502987735,0.46486693576951443,4.762801947968054,0.0006200748508541253
3500,22.23161126228584,82.07544909283395,1.950947142254505,1.4237037046904903,0.0006452258244826657,0.2411194334199376,1.4434039461636436,61.79426527573741,2.8365293198115096e-05,4.730314231648418e-08,0.2491236795545913,4.735059035486943,0.000843107737858546,0.002089905712144213,0.0037294088279721813,0.6352526940644245,-0.046018622761998744,0.021001115114242887,5.770634235463695,0.29651038626153814,0.46417438205549316,4.804094938158349,0.0006088652099068782
3600,22.061751183877085,81.91772786973658,1.9832896770259048,1.4201333172554247,0.000636046853852324,0.2568313002838791,1.443403927659111,61.66333849973639,3.546459349912015e-05,6.160350112504734e-08,0.2562447854042297,4.734671316367871,0.0009049741916023863,0.0021755832979583815,0.0039897710973022,0.3711314498785573,-0.030371191769214687,0.008861683530654458,5.770527918346363,0.2892592253860773,0.46537513336816805,4.82228971094186,0.000621615037679527
3700,21.728127997015644,81.57891860732981,2.028901101559876,1.414542711175088,0.0006340851555626053,0.2676314800839348,1.443403923890806,61.56531796071508,4.2726405128008733e-05,7.478323991335335e-08,0.2571703861552163,4.734169416319247,0.0009251554022762801,0.0022615844057848346,0.0043265070151224435,0.4150350863699087,0.002672572791197965,0.010554608385173261,5.770456040082981,0.28980717902395126,0.46529706864945647,4.790061440577284,0.0006108368711238011
3800,22.179054770239016,81.83501638116876,2.0903362248538127,1.435795304189582,0.0006347396719379555,0.2830817552345268,1.443403910966232,61.564819439731096,4.773299074955595e-05,8.49402659232424e-08,0.2633084128546696,4.7335904205073644,0.0009916454443828486,0.002350966409177499,0.004727288447791447,-0.3677314877853846,-0.015401841182465358,0.004700155044842571,5.770360306594091,0.29212032626455664,0.4665872624567897,4.811707297278505,0.0006079911017696476
3900,22.098270613303256,81.9089674796622,2.15499001823759,1.379618674825054,0.0006299436851841752,0.29296679739348164,1.4434038915376415,61.427391249086625,5.329495322408389e-05,1.0528811681670235e-07,0.26663637798347456,4.733354560666185,0.0010038438841873125,0.0024981825599185562,0.005154693895135783,-0.5552410617676942,-0.029728937832042033,0.02618810654648943,5.770238772634522,0.2913873517319678,0.46610715230947486,4.7608688570222775,0.000611855238236374
4000,21.60988233978931,81.91577009566075,2.1627359290586927,1.417480781994539,0.0006264432573759563,0.31730727975129425,1.4434038675829128,61.431536374200206,6.062238140114208e-05,1.1351676770479878e-07,0.27227150430602953,4.732779162403047,0.0010484306512165932,0.002640568297758549,0.005667926187727651,-0.637621742011564,-0.01318985355456313,0.04261877479463785,5.7701725309878,0.2934293923904974,0.46357201560771666,4.787473966746562,0.0006195695772979904
4100,22.286071119869078,81.12430835881935,2.2293243208129914,1.3870639592386118,0.000621445973539477,0.33008536488952267,1.443403843452958,61.32296663315501,6.860161038589752e-05,1.3904912793437083e-07,0.27453149913231173,4.7324908837752835,0.0011238808383241207,0.0026816183123186876,0.005784547635284384,-0.03991005025844256,-0.049126598954842934,-0.04402925785706945,5.770018318158711,0.28934384515458017,0.46651164383229154,4.763744400569428,0.0006216818855652955
4200,21.54833356402926,81.12750841188341,2.279941841311371,1.3773310681270077,0.0006184691180923388,0.34092647767692447,1.443403825540837,61.192747888031356,7.971485336718534e-05,1.633958462434708e-07,0.28245259074906637,4.731894108377369,0.0011578161049572578,0.002805727365215114,0.00637103817099663,0.363564983987803,-0.019470824024069435,0.03482708432072194,5.769918055612976,0.2908493066610815,0.4656514363897013,4.807747540272799,0.0006115154301617444
4300,22.388400879360127,81.883010823344,2.3928542762193796,1.4044775917898626,0.0006246522227854023,0.3678705200540795,1.443403793980381,61.19094559907454,8.855647177675201e-05,1.8743175851451031e-07,0.2903721028341819,4.731354246032721,0.0012254460120632307,0.0028718529027406707,0.006634897508776864,0.07961854894927524,-0.0025301764654091104,-0.041011910629805366,5.769749768522063,0.29118212031958546,0.46327024536323236,4.7486717688269575,0.0006102174612562191
4400,22.23617203312444,80.96840947836047,2.407164468976652,1.3909675842329867,0.0006205277059123924,0.37488615936820474,1.4434037741401855,61.0546894100038,0.00010055881084475684,2.1379025152551313e-07,0.29522894747891637,4.730931457252023,0.0012727406344762205,0.003095075188825378,0.007084884073156416,-0.20869144456038538,-0.049317660678087676,0.036065733896957275,5.769720279708805,0.29315997742794303,0.4683161746164379,4.81540925547574,0.0006193156744443008
4500,21.654786083259847,81.35602730437722,2.5175587136988047,1.3559774726229095,0.0006122504841297641,0.3983005320043644,1.4434037390205332,61.02340295419199,0.00011208370235362837,2.4077851301701543e-07,0.2963099433907989,4.730397290292475,0.0013075054118456186,0.0031341311608010783,0.0078258549324733,-0.13707694268499387,0.010353471518097304,0.04369647051288816,5.7695181453487745,0.2945335814305015,0.46576720458854803,4.775664361384916,0.0006097225766621468
4600,21.991477886243047,80.92321678710715,2.5408440640400825,1.3851609698017968,0.0006111977255508894,0.42392578029067185,1.4434037000405795,60.91253163374235,0.00012402539480611466,2.8096635620820983e-07,0.2992601819293478,4.729988363804138,0.0013716892270710238,0.0032751209479504563,0.008129307370999001,-0.362850852442586,-0.0474680111729152,-0.03155193347288918,5.769374213972057,0.2906300794636691,0.4638755400192641,4.811278916768353,0.0006167295046854025
4700,21.37743642869767,80.69780942051425,2.5521330809761578,1.40004679687498,0.0006119390231160843,0.4302046127186559,1.4434036492834497,60.88595586284349,0.00013862142070715332,3.1770010353259615e-07,0.30387718274029113,4.729437142844003,0.0014175856214977403,0.003362970339015605,0.008759625331026172,0.4801510627007455,0.04938280944987642,0.026867439907513068,5.76930153939333,0.2970175642453948,0.4654165997708894,4.827467712619819,0.0006194250277600734
4800,21.344604369457354,81.15074505279338,2.6829986796586986,1.3435207445164243,0.000615904784891741,0.4600524333747485,1.4434036023995411,60.73693146429155,0.00015602367790099,3.5966415798732984e-07,0.3148210513756064,4.728679627513543,0.0014576168110790766,0.0035304223203395683,0.009080542978441923,-0.23341253083145339,0.02849570744252204,0.01756889000281057,5.769146255932273,0.29456960657893566,0.4649789565311085,4.746166973122683,0.0006193987419647618
4900,22.301675076642063,80.72337502467413,2.7170989580533256,1.345413726304021,0.0006097132953034096,0.469621677285864,1.4434035566918706,60.69298280475853,0.00016976030781373525,4.0731763306402226e-07,0.31544927967118913,4.72809887420238,0.0015198420701610389,0.0036259386940745084,0.009896210088491997,-0.2557159491144798,-0.017847406747435776,0.018853672901268145,5.769018769684503,0.29002308993386,0.46760921688763246,4.753126737241913,0.0006083966965344052
5000,21.345273203638463,81.32806087100283,2.769012643928553,1.335441523182465,0.0006106374924929184,0.4870154555242854,1.4434034957594115,60.66380523415901,0.00019036559789643295,4.592437463728289e-07,0.31965407184177014,4.727492201342252,0.0015939366455020297,0.0038117050434240377,0.010397630996759659,-0.19918068611830234,-0.04268167468288501,0.040885327049077706,5.768857683478472,0.29621079590184846,0.46778276040674455,4.77911911746484,0.0006102914343751599
