milliseconds,Ca_cyt,Ca_er,IP3_cyt,Na_cyt,ATP_cyt,ADP_cyt,n,V
3900,0.08502040237452102,22.79998601132092,0.32999908017974594,9858.088043161451,936.1945523877197,3063.80544761228,0.0012401823302143416,-60.53720006929329
4000,0.08502114378509454,22.799985659287415,0.3299990569474625,9858.09012425882,936.2994107247243,3063.700589275276,0.0012406594591236146,-60.529435350839805
4100,0.08502189491725146,22.79998530766576,0.32999903373701234,9858.092197368369,936.4042627208651,3063.595737279135,0.0012411448385134577,-60.52173853060028
4200,0.08502265568020655,22.799984956462044,0.3299990105487168,9858.094262554803,936.5091083892787,3063.4908916107215,0.001241638265718433,-60.5141089086678
4300,0.08502342598993753,22.799984605681804,0.32999898738286865,9858.096319876127,936.6139477417869,3063.386052258213,0.0012421395655498656,-60.5065458602201
4400,0.08502420576242217,22.79998425533059,0.3299989642397609,9858.098369390354,936.7187807902118,3063.281219209788,0.0012426485628190822,-60.49904876043493
4500,0.08502499491363821,22.799983905413946,0.3299989411196864,9858.100411155488,936.8236075463748,3063.1763924536253,0.001243165082337408,-60.49161698449005
4600,0.08502579340794975,22.799983555933725,0.32999891802274306,9858.102445185305,936.9284280133753,3063.071571986625,0.001243689123758085,-60.484250399891295
4700,0.08502660114842898,22.799983206896457,0.3299988949492758,9858.104471549652,937.0332422053701,3062.9667577946298,0.0012442204649838141,-60.47694824993573
4800,0.08502741804750515,22.79998285830796,0.3299988718995921,9858.106490309821,937.1380501348276,3062.8619498651724,0.0012447589177971546,-60.46970987326931
4900,0.0850282440253123,22.799982510173464,0.32999884887396796,9858.108501520057,937.242851812827,3062.757148187173,0.0012453043218033867,-60.46253468689635
5000,0.08502907900198749,22.799982162498196,0.32999882587267976,9858.110505234608,937.3476472504486,3062.6523527495515,0.0012458565165841008,-60.45542210778034
