miliseconds,CaI_1,g_1,IP3_1,r_1,CaT_1,g_2,r_2,CaI_2,IP3_2,CaT_2,CaI_3,IP3_3,g_3,r_3,CaT_3,CaI_4,IP3_4,r_4,g_4,CaT_4,r_5,IP3_5,g_5,CaI_5,CaT_5,CaI_6,g_6,r_6,IP3_6,CaT_6,CaI_7,g_7,r_7,IP3_7,CaT_7,r_8,IP3_8,g_8,CaI_8,CaT_8,IP3_9,CaI_9,r_9,g_9,CaT_9,r_10,IP3_10,g_10,CaI_10,CaT_10,IP3_11,g_11,CaI_11,r_11,IP3_12,g_12,CaI_12,r_12,IP3_13,g_13,CaI_13,r_13,IP3_14,g_14,CaI_14,r_14,IP3_15,g_15,CaI_15,r_15,CaT_11,CaT_12,CaT_13,CaT_14,CaT_15
1000,0.20540213773291985,0.2406798172695998,0.04416600342060614,0.6794315052449202,499.9947440480548,0.2417211543125108,0.7647864672180014,0.20519600311386485,0.043770635224238706,499.99506765637983,0.2052239043903193,0.04412775805842394,0.2411784757418369,0.8142712455689474,499.99467029449676,0.20539836586493315,0.045683860469976696,0.7441017249701096,0.24155873946111492,499.99509566237197,0.80837759021583,0.045378831075523124,0.24180634873129345,0.20513062620250797,499.9946008046164,0.20494980214418168,0.24182884510390437,0.7983260137178292,0.04556764419934457,499.99499752019136,0.20494732012962374,0.24107446960103038,0.7772870282975699,0.04559703762872367,499.9949253815929,0.7925907365788819,0.045842370192027415,0.24100747683392176,0.20494941914624995,499.9950787046786,0.045400655961674356,0.20541610817701014,0.7111575538803696,0.2416727012766873,499.9946733972166,0.7861442784540064,0.04517101079732738,0.24097503061228354,0.20525590191163845,499.99463459328274,0.044523995396509204,0.2416994720336311,0.20512985955155363,0.7575511048662186,0.04441652643152556,0.24090428023656985,0.2049096917913157,0.8206292717248719,0.045529281410338615,0.24085653772844362,0.20522362944961567,0.721048617868758,0.044641612664858416,0.24134601381885334,0.20522128682461055,0.693462701545648,0.04591821111649658,0.24140472682108874,0.20522472269835998,0.7347792794053125,499.9947230709598,499.99492829717025,499.99487926639296,499.9946858083079,499.9946297429544
1100,0.20541008173245023,0.24021364057440817,0.04077129092494473,0.6886710128317922,499.9947311076446,0.24086572598795544,0.7756352092085741,0.20554799394153042,0.04200933971258393,499.9942273596065,0.2055051555144145,0.041087966174108786,0.24095233692075227,0.8185555721771071,499.9946680389329,0.20561121413138436,0.04264029128549428,0.7547421648467768,0.24041310889420767,499.9942103521242,0.812049242712691,0.04255724441838783,0.23990596610309564,0.2057096165918468,499.99445167216885,0.2055123450544634,0.24051872511969447,0.8074422255623589,0.04066493594119555,499.994635867361,0.20571833815447876,0.24018983762852267,0.7863012330148792,0.04166197098428466,499.9942361490843,0.8030758254715721,0.04099598350173122,0.240749365466346,0.20572489527995474,499.9943774750562,0.04191337031787592,0.20564071463559544,0.7150522775985038,0.24102255199106964,499.9944372490729,0.7898482216356956,0.04056381714828967,0.2409278728864348,0.2055793137911304,499.9942478962634,0.04271494414050472,0.24058106788774522,0.20546715954480194,0.7636049811373326,0.04091626468126145,0.2400119112566515,0.2054369250166269,0.8270643763714713,0.04199867722799021,0.24005166226702787,0.2057400977917534,0.7312589114474862,0.04130213084110512,0.24013621528345258,0.2055555289200863,0.7053715310152623,0.04162204631275142,0.24019348073611113,0.2057747877909209,0.7394560618970435,499.99451682161765,499.9947250830763,499.9942796368046,499.9946999873116,499.99429697100345
1200,0.20574050567968977,0.23960105905925208,0.03855554951407563,0.6956203865887661,499.99433374035124,0.2392034966778917,0.7778188829699936,0.205791203979942,0.039054216560080006,499.99389781392597,0.20592937434388744,0.03903902229206847,0.23902921934564988,0.8294902858635401,499.99398166505904,0.20588151728336304,0.03716220417969846,0.7630463905417533,0.24003856501866208,499.99397528070193,0.8194306209599144,0.03808936788432169,0.23942643409616873,0.20608356252616888,499.99428416769473,0.20582215572205903,0.23911348195635496,0.8129210334412911,0.03874390548726837,499.9938516470476,0.2060035709867828,0.23997067672812653,0.7906103587249308,0.03926860500789035,499.9939535152562,0.8034398236611341,0.03800935210907321,0.2392979714418603,0.2057526425876876,499.99395277413595,0.03782250541084561,0.2061109479196181,0.7262663863280886,0.23978324897491599,499.99403612946304,0.7993195299893345,0.038633103632505994,0.2399987023714016,0.20581403684226598,499.99433757227774,0.03917167541441384,0.23961503186883262,0.20599798864027974,0.7735390126906971,0.038853597489310394,0.2401089498820906,0.20565656177010944,0.8326933395227917,0.03860170217403066,0.23902045182189058,0.2061411856999341,0.7369473936435451,0.037779183586431696,0.2395400314508485,0.20587902018997703,0.7111902446996045,0.03772007966770767,0.24001419911817787,0.20585722749967966,0.7521158068734122,499.99415146867506,499.99436029754054,499.9938848123441,499.9942307107171,499.9939046960628
1300,0.20627680746667157,0.2391295622402578,0.03554786716568191,0.7025329846452052,499.9938000434183,0.2383118804650456,0.7857890022875548,0.20619288978067332,0.03504116421259929,499.9935989360369,0.20599875829245562,0.03448155004383085,0.23922616406226144,0.8332486491616705,499.9937874508726,0.20625680305825078,0.03520964673184747,0.7676178776320535,0.23880773116658532,499.9937975797323,0.8221679048420987,0.03606243833473641,0.23848194452594287,0.20622707049866448,499.99380586018066,0.20630867289817387,0.23821749532836908,0.8205730132124728,0.03548177750476574,499.99389287836175,0.2060450123881315,0.23812757908454157,0.7957075590190665,0.034537234418879105,499.9935187195027,0.8128307312074278,0.03518369908967843,0.23929457914552604,0.20631501190061624,499.99375095435255,0.03434020307841262,0.20601196087024823,0.7282374278498119,0.2386351745327626,499.99398594873446,0.8052865554157734,0.036413781808401574,0.23900701270760447,0.2062459072886293,499.9936708586016,0.03488600268836178,0.23811691928591983,0.20602484327712234,0.7735536290180594,0.03546532931854903,0.23879697448498224,0.20650336604544925,0.8385473548648071,0.03655666880775787,0.2381142900496972,0.20633135066868008,0.7413705207341571,0.035159078279012684,0.23893389349405142,0.20634725539346413,0.7205708549470496,0.03475970962456111,0.23826091880071282,0.20626637069699247,0.7528148647834207,499.9936359571535,499.99382230722813,499.99348596992263,499.99390540180065,499.9938463906527
1400,0.20660578747172773,0.23785370720182125,0.03206654976899232,0.7058502807818328,499.99315425778497,0.23792157196765482,0.7899380982141323,0.20642928024945734,0.03341414429009339,499.9933362299194,0.20648408511051433,0.03293703204564135,0.23824412729028008,0.832857434019599,499.99322347099286,0.20642495722921067,0.03378750383295607,0.7750891185974774,0.2373653993063584,499.993219039816,0.8267149177462003,0.03223050452504651,0.23794445544697168,0.20639210902179286,499.99328980540525,0.20649664878842572,0.2379506073029007,0.8201936292886104,0.03189412172549772,499.9931903887874,0.206815652340395,0.2379761268020472,0.8025959779745427,0.03205188740678759,499.99353107788227,0.8155799432972898,0.03188009112063513,0.23797472101146874,0.20667865576963568,499.9933073638869,0.03190383791295899,0.20670983578079924,0.7337081798411265,0.2379800496173292,499.9932711946805,0.8072920162723435,0.03251345311379773,0.2377864489329844,0.20684146718190044,499.9935669200284,0.031542937240221634,0.2384376503741276,0.20681467070628998,0.7835688254661796,0.033750834231729886,0.2382751213158203,0.20650244402400192,0.8432113670398605,0.03246687873845323,0.2372612195832931,0.20658990341349937,0.7519297881872486,0.03381486156100878,0.2379947493454901,0.20649962447855888,0.7255686165095226,0.03310691031274731,0.23790753460767788,0.20682944652570523,0.7621676678533089,499.9936354462545,499.9935084765587,499.99337104579433,499.99359991197883,499.9934734787818
1500,0.20677852967752858,0.23636108616517224,0.030354876359578748,0.71192554085015,499.9932295342238,0.2372394980983537,0.7947088581394215,0.2071787260568077,0.031301710341772926,499.9928334131773,0.20701959094559272,0.029360917372010124,0.2364185591797603,0.8350303272414014,499.9930257182087,0.20693951160099958,0.03032806194372201,0.7791502262072918,0.2370511070634807,499.9927788924488,0.8301488686290455,0.031357732488500885,0.23752039190649657,0.20718206990240856,499.99315926424777,0.20703786856661285,0.2371209957736975,0.8239285363658162,0.030557830365755673,499.99291044331005,0.20682231624915684,0.2374485077091035,0.8003475812287882,0.029864554995475946,499.99323035506194,0.8178887785265413,0.029618419172352785,0.23647120756156004,0.20706328214256342,499.99316445700555,0.028849193685492196,0.20673685016188664,0.7395088601069996,0.2364510386983131,499.9932407964078,0.8129369332192308,0.03091752502325038,0.23654156685747416,0.20676517752812573,499.9931591518863,0.03128218036567423,0.2363768455941128,0.2070875742471964,0.7876113215925302,0.029503101139889257,0.2372588299752742,0.20685361908945313,0.8452067735339217,0.031245935650925063,0.23676606501961253,0.2068010080761038,0.751802345762456,0.029611149752721534,0.23747697280777152,0.2070599014236566,0.7254785987393358,0.028815817166908907,0.2367435650310905,0.20711027019393272,0.766514183099096,499.9930423348902,499.99286425591345,499.99288767529043,499.99309485610223,499.99329340721715
1600,0.2072575075744304,0.2367254843422514,0.027713884349717232,0.7173943439124786,499.9924696589045,0.2365481069393654,0.7984497281762558,0.20732182296228074,0.028099593161286844,499.9926708254855,0.20757564478928503,0.02762035572686052,0.23577245690598786,0.8407054685126806,499.99244805204745,0.20752033154851454,0.02731184341085102,0.7827423568946743,0.23560481208146022,499.99270396000287,0.8314175964865378,0.029011700822150852,0.23622333978969848,0.20730189269389712,499.9928522710919,0.20728948519728907,0.23657527346617171,0.8251268916120336,0.02753829604427446,499.99258227847736,0.2070726646677495,0.23605795291862963,0.8100461919401472,0.028246364222173217,499.99272023812074,0.8228918086831593,0.0273637768075853,0.23606691006017305,0.2071364637239168,499.9927761983267,0.02743302894579521,0.20749695250481406,0.7442376442278537,0.23672015636378305,499.9925616334456,0.8138435728702552,0.02830891993711207,0.23582591720688814,0.20725759313341266,499.9924754337926,0.02883985245222413,0.23611013694771654,0.20709363256689745,0.7904269414568497,0.029073258964945448,0.23638616211282742,0.20704291142712908,0.8451407611951772,0.027610146415294,0.23600066186281077,0.20708052254901044,0.7579501136272992,0.028516486020592164,0.23586178457769225,0.20722719600313985,0.7308721330207838,0.028252816210690743,0.23647298007956002,0.20713544321472144,0.7702483697248993,499.9927803387639,499.9927220435972,499.99284313243624,499.9924960098847,499.992635472087
1700,0.20770055651029057,0.23573659984206502,0.025096543024379754,0.7189212337028739,499.9921766728003,0.23480410419472628,0.8031969284008327,0.207823473332618,0.026385895250112694,499.99232093298093,0.2076289638104902,0.026414653007298863,0.23538041070964358,0.8419096614410337,499.99241690680344,0.20745197433692983,0.025261113541892543,0.784495326264529,0.2357047772232311,499.9923457463169,0.8357099967468008,0.025744998362558315,0.23554604600163145,0.20764673124469327,499.99239944892196,0.20744277968230188,0.23565167472182813,0.8319324621130365,0.025147318919550195,499.9922424365018,0.20749010682582023,0.23570680179201836,0.8092167043420749,0.02613971521328512,499.99223152582204,0.8260843970101459,0.024528487788940755,0.23526695872188264,0.20786430040610304,499.9924171509113,0.025048347857989397,0.20755088219541676,0.7467898031324467,0.23532303929318318,499.99245912357134,0.8156899437384297,0.025665298607870833,0.23485638979906304,0.20783005342982142,499.9922332827466,0.025623131941223707,0.2346630755771672,0.20772962940078352,0.7943668838674834,0.026078447851308084,0.23484277569454215,0.20788975253982891,0.8489492101089544,0.026318688845123377,0.23500042798131263,0.20741252985994027,0.7624044634764122,0.024345718996921954,0.23523990760910052,0.20760435586454565,0.7326924149733585,0.02581469948356677,0.2358085765899108,0.20780908995970496,0.7691900886424076,499.992197036148,499.99223080854523,499.9924689376705,499.9923376826559,499.9921411050622
1800,0.20785455645253453,0.23393477074785213,0.023615471100558654,0.7214238119299007,499.9920437063883,0.23477296528845534,0.8003154882062443,0.20788247096155088,0.0236506126610439,499.9922326363281,0.20781430081847088,0.022980996942637884,0.23419162998648613,0.8429277759986278,499.99210610619866,0.20773547790426652,0.02423739306743194,0.788728154032096,0.23466154853781698,499.9918863039811,0.8393390425418352,0.0229971649986742,0.23423382126942835,0.20823605376413806,499.99223629868476,0.2081458366644914,0.234978485207461,0.8323298135994047,0.022535035355540738,499.991759449486,0.20775360921545669,0.23491877080365217,0.8108776285352437,0.02426858508304547,499.99180367640423,0.8266085545262054,0.02488651367522191,0.2339752461603947,0.2078445719307315,499.9920049316442,0.022843483884975667,0.20810081671441547,0.7516314722269248,0.23377153986901889,499.99199364151224,0.8182609511825196,0.023047842187158083,0.2341309937947102,0.2079587758602425,499.9919466817497,0.02353223462951169,0.23475827693275916,0.20810800346330127,0.7944011407276911,0.024850356040755923,0.23378765538636678,0.20815188484961586,0.8527744099274572,0.02367255396646041,0.23424150234514213,0.20781832508426404,0.7660338710081093,0.024353459994605146,0.235007954229808,0.20814343008649933,0.7417240034718102,0.0230069233348173,0.23465762396196,0.20780803342091203,0.7761395574436096,499.9921467927124,499.99200807566604,499.9919519371829,499.9920300676812,499.9917588411624
1900,0.20828251790868366,0.2341542738395045,0.02300770459404487,0.726981910688736,499.99158350496384,0.23367140954092708,0.8070552360539677,0.20821152904137372,0.020976374285224718,499.99152863203034,0.20852624912515288,0.022278681721552725,0.23357084992916588,0.842431267465744,499.9918625101464,0.20826124365097518,0.022590454042046782,0.7911285511963086,0.23384568405578146,499.99172813492555,0.83784520845621,0.022517969372624735,0.2331585158898378,0.20829608681300513,499.99159632033314,0.20813337601248003,0.23347990263892365,0.8333474553635339,0.022604462590418907,499.9918992753003,0.20817523781030142,0.23410688651413306,0.8166669926140097,0.023030811144794213,499.9917598896525,0.8311572423779626,0.022047758701510156,0.23365607029523972,0.20847245351238317,499.9917142101722,0.02229443988523865,0.2085898869205663,0.7531106316913342,0.23322752775907543,499.9916517085775,0.8178151149975071,0.02228053261039357,0.23290560291952436,0.20859253925166477,499.99184155825935,0.021538285608112575,0.23369210296414786,0.2083504244861284,0.794716291417732,0.0214983920945706,0.2329327710397051,0.20819543651969202,0.8489728546576867,0.02208928052985423,0.23361038176405577,0.20855579083170234,0.7672405126200026,0.022241699636458574,0.2332930223467395,0.20851263972580114,0.7408288474665478,0.02304620596762191,0.23309227244475986,0.20821787151907709,0.779231790286164,499.99173938379914,499.9917063370048,499.9918539203336,499.9916250103703,499.9914684393332
