miliseconds,CaI_1,g_1,IP3_1,r_1,CaT_1,g_2,r_2,CaI_2,IP3_2,CaT_2,CaI_3,IP3_3,g_3,r_3,CaT_3,CaI_4,IP3_4,r_4,g_4,CaT_4,r_5,IP3_5,g_5,CaI_5,CaT_5,CaI_6,g_6,r_6,IP3_6,CaT_6,CaI_7,g_7,r_7,IP3_7,CaT_7,r_8,IP3_8,g_8,CaI_8,CaT_8,IP3_9,CaI_9,r_9,g_9,CaT_9,r_10,IP3_10,g_10,CaI_10,CaT_10,IP3_11,g_11,CaI_11,r_11,IP3_12,g_12,CaI_12,r_12,IP3_13,g_13,CaI_13,r_13,IP3_14,g_14,CaI_14,r_14,IP3_15,g_15,CaI_15,r_15,CaT_11,CaT_12,CaT_13,CaT_14,CaT_15
1000,0.20505163480263994,0.24162078830439027,0.045424811534995675,0.6813498614461133,499.9946639117889,0.24071480204661558,0.7621444710734125,0.20520344619284506,0.04465132938914065,499.9945852989613,0.2052940229127518,0.04570321444080951,0.24161257972518968,0.817003358887222,499.99464870477846,0.2049143076146278,0.045412122406942604,0.7424739112473057,0.24087499028861695,499.9945965082821,0.8090383288141028,0.04567217316370468,0.24154613002538491,0.20531436524442165,499.9949383047251,0.2053812692378941,0.24081713051041742,0.7969315804015703,0.04431164510955275,499.9950963516824,0.2049212376999985,0.2409679813232187,0.7719750310735204,0.0443258345750807,499.9950245080216,0.7938100709849507,0.044330995604660826,0.24088080327571929,0.20518201977306427,499.9950014169071,0.045323687862130986,0.20520610687977672,0.7094517366663552,0.2418810573839106,499.99507858082325,0.7866374759903875,0.04507292045272319,0.24093487204655975,0.20504587882284556,499.9945614302474,0.04459502013331731,0.2415350416428837,0.20504626844616208,0.7525816208978386,0.04474040418325885,0.24120862180678307,0.20501200622027357,0.8222904134921165,0.044708450927391466,0.24157567029969745,0.20504783722992062,0.7237369759396088,0.043962843740040204,0.24133001908149082,0.20531023768607728,0.6928240087364546,0.044986941477670385,0.24123436085318112,0.2054293316068976,0.7308197076345836,499.9949663129457,499.9947240712404,499.995089252879,499.9948922049411,499.9945865056711
1100,0.20532553460878628,0.240834338719816,0.04037631166643027,0.6894135400182714,499.99466207035766,0.24037359263391608,0.7722559600128643,0.2054810123838356,0.042283515340660875,499.99456762393294,0.20571963247507566,0.041192485358572825,0.2405106311365642,0.8203970893760429,499.9944328288288,0.20555500169149435,0.04071433925817407,0.7544917118082728,0.2406312224890606,499.9945925381764,0.8166931150147579,0.04271518607419646,0.24067855802302482,0.2057776272054999,499.9944048325108,0.20569087689735538,0.24087079719257534,0.8071648282394773,0.04172770803761801,499.99462226290973,0.20545710715682358,0.2403118517663918,0.7812402601936919,0.040772208350229246,499.99430982658686,0.8011854775536886,0.04176971603488052,0.24047449944857854,0.20572310338743982,499.9945617805167,0.04203491564664992,0.20565566466836172,0.7146525299387961,0.2401324592648551,499.99459486255574,0.7903587050522881,0.0412566091213565,0.240336700807814,0.2056480746054146,499.9944661493798,0.04185989281659513,0.24023025556227115,0.20528067154576138,0.7653482669357953,0.042435125238946325,0.2409607054225665,0.20573403380256386,0.8284256169859606,0.0407419736676583,0.24006997625198898,0.20564221535745536,0.7308935140025395,0.04116328112936391,0.2409515390390153,0.2055855025375112,0.702083801238413,0.04152211478277127,0.24008822291327775,0.20571706890824498,0.7399147626076011,499.99472898656927,499.9943913278152,499.99434905252036,499.9945153936368,499.9944414821804
1200,0.2060231899336868,0.2399271505208628,0.038755831093785706,0.6963489474848337,499.9942961138062,0.23925260405544163,0.783994862495494,0.2056296667055741,0.0388131211721491,499.99402519035624,0.20572395696761775,0.03752853131933953,0.23896450281579756,0.8294922035109418,499.99404817247574,0.20571415823641476,0.038108958505576815,0.7582989200641048,0.24000915575746304,499.99404150206516,0.8209584975624833,0.03959336726253065,0.24015977678774092,0.2057253549618569,499.99417515193045,0.20612928725486504,0.23951105725441027,0.8135819957603408,0.03915987056699389,499.9942235590188,0.20568040858792186,0.24009974466423945,0.7890358789481311,0.03716360859055957,499.99429452944014,0.8060476355808476,0.03853548149713197,0.23957873036279037,0.20602318346459994,499.99411856350457,0.03909067268577259,0.20607168316727217,0.7280784558369211,0.2393260168981128,499.99409593446114,0.8011303621062966,0.03730744838058888,0.240045425517742,0.2058098234046308,499.99424558279026,0.03713168959265149,0.23999667527885074,0.2060016629784554,0.7702044068891358,0.03859422129741398,0.23932903701658706,0.20589226131604274,0.8324797330432006,0.03757269211254596,0.24002654370795687,0.20569072369390418,0.7364796166112031,0.037553923663340226,0.23925311541121907,0.20567581241843214,0.7123284839344602,0.0374238931895821,0.24015573936458529,0.2060654960610188,0.7505283658336261,499.9943141199221,499.99403458183633,499.99396549732216,499.99407836393647,499.99385387625307
1300,0.20635255061484364,0.23890464065680453,0.034718834043992224,0.7010452072206337,499.99393402599264,0.23841131483713984,0.7848736875591881,0.20627828843494064,0.034204090385041665,499.9937038766231,0.20619023707259906,0.03650068870696645,0.23893900355450412,0.8339064932394563,499.993557056906,0.20647677473584994,0.035963098889883444,0.7655714250674457,0.23840633071516076,499.99370586087934,0.8238532780240307,0.03402853333929392,0.23882009777216065,0.2064953568440207,499.9938913426098,0.20607310455402986,0.23909566788138922,0.8222573892353218,0.03486734438665169,499.99386603923114,0.20606607975115174,0.23913119112248568,0.7965382344735413,0.03572581670083565,499.99391671014854,0.8080614320669905,0.03608747794243114,0.2385378995414865,0.2064087434224699,499.99397968495396,0.03474685964692095,0.20604060402357102,0.7332599825245341,0.23852535057447732,499.9936197545684,0.8070602128346398,0.034569892439382986,0.23815360878991593,0.20631245129718573,499.9937369421602,0.034284699556053316,0.23910433735879813,0.20622667566370861,0.7782944086789652,0.035687445289278384,0.23912620473141102,0.20602596189990457,0.8342795583860845,0.03516282969694497,0.2387800182377708,0.2061139731596131,0.740702749503107,0.03566788949838857,0.23860520296153478,0.2063475527417628,0.7192982078792616,0.03667353684972446,0.23844021233848745,0.20603476592104494,0.7557575253244911,499.99360475524725,499.9936006906827,499.9939369148229,499.993887234713,499.9940084137447
1400,0.20635348488722685,0.2382023929091196,0.03135776663984461,0.708988066086307,499.9933535038139,0.2380184526364126,0.7937493136327202,0.20668046635462017,0.032787699953241545,499.9933937777746,0.20678911431028113,0.032367152723988685,0.23758205551377418,0.8391819801842146,499.99323548166507,0.206551619724637,0.033193183370192204,0.7738253338796335,0.23791899717061415,499.9936005753709,0.8256524278929602,0.03258640100579191,0.2383580964531973,0.2066937103547539,499.99366196595986,0.20672442692835372,0.2375057624967792,0.8224660042758992,0.031450608791626436,499.9933037941407,0.20654357299104897,0.23787201005710001,0.8029400551778081,0.033167567563146934,499.9931520828993,0.8127706545502695,0.03142511536840362,0.23807644239641,0.20686753189488455,499.99348262952316,0.03237059534149951,0.2067093612433754,0.7359442673627754,0.23741511900292775,499.9933702847884,0.8048164196218155,0.03288440928008734,0.238309095944297,0.2063929930975897,499.9932170291717,0.03389573522694811,0.2381840845397131,0.2067721451915735,0.7851790334536909,0.03312605860189482,0.23766832403697485,0.20657532344428403,0.8414413182319768,0.032616220161804994,0.23764173680056588,0.20651170582679979,0.7469431896054847,0.03200524828990016,0.2374090536175737,0.20667897857791181,0.7243362774230643,0.03266489623567359,0.2375518581186266,0.20663118874120048,0.7641605556717818,499.9933252407886,499.99352938733904,499.99324656537647,499.99341052660293,499.9931409672371
1500,0.20690320227437978,0.23736962100107784,0.030724207349592587,0.7139367894794567,499.992866857505,0.2365022437331378,0.7940101439698727,0.2067471279675159,0.02935508102581361,499.9928475118748,0.2068479105292285,0.030667644622938015,0.23742137267001134,0.837391295107124,499.9932066634699,0.20706889902028391,0.029298170257975518,0.7776241522868055,0.23638836587051754,499.99328549768677,0.8317740160564884,0.03130945826644257,0.2366442824803968,0.2072008102129357,499.99291433827466,0.20696442538818272,0.23647053706931584,0.8258380657564626,0.029122862547236346,499.993033780486,0.20701099151419586,0.23664374614132355,0.8044541619967156,0.02916267327787706,499.99295656648167,0.8167621487350536,0.029932605491058497,0.23729911164609335,0.20701918295799665,499.99309598944643,0.031104109871005692,0.2069632010607281,0.7389554944439636,0.23645011496566565,499.99277768298487,0.8153435292074837,0.031017599899193588,0.23657999435081803,0.20693316945653523,499.99284519189297,0.028832741711317503,0.23636821460438165,0.2070292609001959,0.7826201116298207,0.028847337815215222,0.23668119669972892,0.20708315904072305,0.8458103031184077,0.031108816571267645,0.2372405841481953,0.2067867556629121,0.7551208049596905,0.02909700541186295,0.23697362085065704,0.20693144338529124,0.7255652266071148,0.030334457950286095,0.23691848097262397,0.20722534796053954,0.7645903466183481,499.9930174145954,499.992875555175,499.99277710360707,499.9929756951187,499.9927776107696
1600,0.20705793434458403,0.23565327011632772,0.028043415973707665,0.7163652563843499,499.9924459994107,0.23643682415484302,0.7980800584825534,0.207292669612412,0.02726597969298951,499.99272243200255,0.20749963430044113,0.028323938978742042,0.23618687038944344,0.8430609665560727,499.99249532712815,0.2073169948270264,0.0274446501936268,0.776907459247529,0.236248238853968,499.992958997072,0.8352862378941821,0.02831161752680281,0.23661865548417954,0.20740773759977618,499.9924638293812,0.2072669122627756,0.23590584818951202,0.8288062186968016,0.027745323759350363,499.99262084368894,0.20713145311358347,0.23566132773138704,0.8067395491167189,0.028190349523863584,499.99294447790356,0.8247048386950551,0.027606158682326316,0.23587596885545786,0.2075289626564978,499.99256253991166,0.02897456011409044,0.20725251674211967,0.7478366753262177,0.23548609241886967,499.9927895217632,0.8171148151244375,0.02681598012523814,0.23647889879924766,0.207558032150191,499.9929570236046,0.02662251945574653,0.23592641748654447,0.20754145564468135,0.7891995338137993,0.02855073773304134,0.2355561878518789,0.2073764572370247,0.8495583172821042,0.0276315295476917,0.23609738843100933,0.20716289099465982,0.760525550596775,0.02822855780946417,0.23601341525186856,0.207496054066646,0.7351304522134129,0.027054396314650103,0.23653484066433017,0.20708349080931365,0.7715483040849567,499.9927990298576,499.9924915411486,499.99264465349506,499.9928974022163,499.99288562675446
1700,0.20789833004568406,0.23583480102749602,0.024526868412531638,0.7215037911751392,499.992100605151,0.2348809366335512,0.7980287058483445,0.20785812293374148,0.025584783108198072,499.9922904578598,0.207686558477911,0.024524430451925743,0.2346891592948677,0.8420511537562283,499.99259712816814,0.20743066958865608,0.024887334568408553,0.7828985292499145,0.23535536929358117,499.99236916031884,0.8362979907520194,0.025708877213031035,0.2346212554587591,0.20782931261409446,499.99233361263987,0.20778347072055467,0.23463523671038358,0.8274973126412118,0.025293047411023332,499.99228152308575,0.2075569907409226,0.23547206233806497,0.8124969188531691,0.024584916825006957,499.9925898926066,0.825292456209243,0.02646671915093364,0.235057595632825,0.207573646452938,499.99253908760727,0.026617075005796555,0.20760065287757812,0.7492428686380382,0.23502698490358828,499.9925394980897,0.8197273908145052,0.024887576522717947,0.23491563136980015,0.20739647480150752,499.9923335437218,0.025037607343499704,0.23523456741705698,0.20789795728774932,0.7927119761077065,0.02454195127000974,0.23481318552492325,0.20778106964264587,0.844708083423018,0.02674756846491045,0.23496186127405796,0.2074975026169239,0.7599051259255827,0.026352960475954035,0.23569527550410158,0.20789745802441914,0.7355278179401248,0.025142152448874043,0.23477416507976742,0.20792159863868068,0.7700348943609413,499.99215737101497,499.9921477469173,499.99237328878434,499.9922389774616,499.9925408557585
1800,0.20804632782999966,0.2344660300749763,0.023316102261015825,0.7267978367245103,499.9920895618494,0.23423400800908722,0.8068551954205875,0.20773832406162954,0.024448843688116034,499.99186157134704,0.20823608888139913,0.022756094263129203,0.23465046604542994,0.8474959380597203,499.99217111157543,0.20804775608586726,0.02422867985345261,0.788062330594568,0.23406501413899214,499.9917771784957,0.8366103115051823,0.02285428269076682,0.2340242897331792,0.2078157627053605,499.99207529917646,0.20774220843058017,0.23398976459410945,0.8313687769711955,0.02429459255177607,499.99189086691183,0.20782777302244096,0.2344021249172903,0.8109741752552826,0.023705873740069074,499.99212692568216,0.8253773891718917,0.022868966181795736,0.23403393983008183,0.2078528991085271,499.9920714254555,0.024748158039970544,0.20788950608406487,0.7522313587977186,0.23397812529313888,499.9918418545262,0.8186962424155608,0.024415623549464163,0.2346106331432094,0.20815357756081293,499.9918522459543,0.024133455501539905,0.23453723439785745,0.20817948629056426,0.7972523756681115,0.024219136510067796,0.23472153715457011,0.20801303622776013,0.8469929929243942,0.022527023259839875,0.23429126486182597,0.20802529795255184,0.7608490735396576,0.024732805313613306,0.23417687368909348,0.2079721993219529,0.735611460279708,0.022839497866652927,0.2338502422061231,0.2077899818219624,0.7732129417881181,499.99186327682736,499.99216350619344,499.9922016517843,499.99205965900194,499.99201883090984
1900,0.20845648711883777,0.23379222550944787,0.021915140061895454,0.7281022858455732,499.99157898326314,0.23293791755348478,0.809038380135078,0.20835694945488825,0.022594065601038205,499.9917037357596,0.2085127314522414,0.021017556001660328,0.23414655528226647,0.8485855218180879,499.991656114867,0.2083255735673439,0.021288704131430383,0.787173089718143,0.2338864277163148,499.99168548598,0.8418168571261816,0.02232907632360628,0.23408330240346029,0.2083036950654689,499.9917602434562,0.20834189605530654,0.23411525321379428,0.8363399682093567,0.02192475360031482,499.99161291211504,0.2085291726324229,0.23296295588779045,0.8162012942856395,0.021761685271678332,499.99177080379997,0.8284034430244842,0.021097460832160766,0.2337163719459794,0.20847370695508147,499.99178150532555,0.022223986384305006,0.20817370208358188,0.7526775508434868,0.233406824023034,499.9915076282738,0.8188338137826974,0.02137075100045084,0.23304248028725033,0.20821738370929163,499.99142457311615,0.020980924526886116,0.23329071742355292,0.20860091975613335,0.7995305334887352,0.020984396172254102,0.2339541359524632,0.2083071193847283,0.8533133070438119,0.022622790539456525,0.23349816965892817,0.20831499127888975,0.7653039854263112,0.022466964205334138,0.23373716433201072,0.20818556619949238,0.7423358377582345,0.02278274133601426,0.2337917016498213,0.2085700853732491,0.7749625605976974,499.991793942842,499.9916143312947,499.9916965257282,499.9914473269258,499.9915879813507
