milliseconds,CaI_1,g_1,IP3_1,r_1,CaT_1,g_2,r_2,CaI_2,IP3_2,CaT_2,CaI_3,IP3_3,g_3,r_3,CaT_3,CaI_4,IP3_4,r_4,g_4,CaT_4,r_5,IP3_5,g_5,CaI_5,CaT_5,CaI_6,g_6,r_6,IP3_6,CaT_6,CaI_7,g_7,r_7,IP3_7,CaT_7,r_8,IP3_8,g_8,CaI_8,CaT_8,IP3_9,CaI_9,r_9,g_9,CaT_9,r_10,IP3_10,g_10,CaI_10,CaT_10,IP3_11,g_11,CaI_11,r_11,IP3_12,g_12,CaI_12,r_12,IP3_13,g_13,CaI_13,r_13,IP3_14,g_14,CaI_14,r_14,IP3_15,g_15,CaI_15,r_15,CaT_11,CaT_12,CaT_13,CaT_14,CaT_15
1000,0.2052108771495755,0.24069773117841228,0.04500906281351536,0.6791589152242683,499.9950057287531,0.24185355174663828,0.7650821027292019,0.2049337773194224,0.04404057571241726,499.99463499246144,0.2050666813695804,0.046265254940362543,0.24091237639864366,0.8171402396226615,499.9950784266025,0.20535376021283286,0.043626284754589365,0.7413537807031202,0.24104464619596755,499.99458486955064,0.8034754657163965,0.044246971885120445,0.24156413547991365,0.20501309437472542,499.99507225996297,0.2053085165223753,0.241617849560573,0.8001177796904821,0.044022153923295504,499.9947366475213,0.20492532605364108,0.24065280943586911,0.7736368837838563,0.04504363037321191,499.9948742343536,0.7880952085454832,0.046005012464361256,0.24086161580004278,0.20521693639378502,499.99494994502146,0.04383247150351703,0.20495702218603506,0.7108507278469471,0.24103494273780765,499.9950328271695,0.7863520552910864,0.04444239359082812,0.24072875201549454,0.2053727492123552,499.9947601867095,0.04431706606118986,0.2417919551039761,0.20520237419612172,0.7559562905417053,0.044585556204988004,0.24153818958178547,0.20521948962359254,0.8223781304817346,0.045896190408454864,0.24179651064438648,0.20517170308687888,0.7227662064617119,0.045260484531126036,0.24112462165332207,0.20508587399468553,0.6940364283702563,0.04363625167160242,0.24072369705819707,0.20531583064576292,0.7358434342692322,499.99492919641847,499.99471082932075,499.99488814520356,499.99494606015713,499.9947055291036
1100,0.20556654015307693,0.24067291996029824,0.04030374824598182,0.6903894668789287,499.9943695431016,0.24031034373101312,0.775524606076352,0.20544070381869203,0.041199087305434146,499.99440110414054,0.20556608244261765,0.042786514952297384,0.2408271145503728,0.8215318206107312,499.9946961179249,0.20559875027851887,0.040207204598683356,0.7529058306133471,0.24100755360291726,499.99461068705443,0.8133996671179899,0.040936220360973025,0.24096545522513246,0.2052760742038734,499.99454697547685,0.20553025234862005,0.24001119760059156,0.8078912623801716,0.04156692802324323,499.99454329253865,0.2057830446081975,0.2403323342705832,0.7852013530675633,0.04125841032439392,499.9942291297702,0.7996699795555109,0.04177644418754579,0.24053327391079635,0.20534742181007626,499.9942764098578,0.04124962136934395,0.2053920252290058,0.7165629937127589,0.24059773576763732,499.9945166537022,0.7910304173586519,0.040308881300287924,0.24102154289395702,0.20527971205807158,499.9942616421497,0.04245464995739597,0.23987601269181533,0.20553016490749482,0.7609320469002837,0.04137835742940916,0.24045276255705808,0.20538075934602615,0.8247652221186145,0.04223015222678741,0.2406741936874473,0.20553733352582254,0.728304691594725,0.04068143368085115,0.24069282756352908,0.20548967670482468,0.703027109180317,0.0412264914716031,0.24013131593120965,0.20554303822534778,0.740480670785777,499.9942069677634,499.9946066672183,499.9946823807518,499.99444240787176,499.9945729877007
1200,0.20605068907235585,0.2392721680713692,0.03730791057707671,0.6993205841937826,499.9943692989741,0.23997018198447642,0.7813578396483646,0.20610317875121179,0.03749212244459474,499.9940162784322,0.2061225155571978,0.037298770026999405,0.23932351830792037,0.8239836683852259,499.9940181419907,0.20585992340221762,0.039125027345919654,0.762159864608848,0.23897568471529643,499.99422324789407,0.8228539706962756,0.0375056560096318,0.23906584234924963,0.20565109816566682,499.994120556675,0.20608423102555817,0.23979518140367762,0.8108496656933154,0.037364887892689755,499.99426909962995,0.20594333004800228,0.23898831993900643,0.786186095027205,0.037096239486773125,499.99384210503564,0.8042593909560662,0.0388214377043859,0.2401787220165439,0.2056977982026972,499.9938701694296,0.03862285119400174,0.20578146667241934,0.7275048170784364,0.23932765253355093,499.9939486333725,0.7991173868211408,0.03947016983377111,0.24005813407810503,0.20595120249990023,499.9942975138143,0.03763089013382386,0.2396377213569202,0.20602756587072218,0.7735771150080489,0.037891668740762545,0.23979755926621904,0.2060002493866745,0.8355839666307504,0.03945993472700769,0.23907775275236262,0.205651011644003,0.7385769970452707,0.03790489617041353,0.24006085546022393,0.2058239293018035,0.7145704842718378,0.039599530559938964,0.24013358042345226,0.20573002856489808,0.751833554786345,499.99385677215935,499.9940660738244,499.99394793276053,499.9940392334893,499.9939915943871
1300,0.20650731091771626,0.23810729205799924,0.03519538057933934,0.7041703627187555,499.9935544460952,0.2385887560648606,0.787577398874001,0.20614946307719906,0.03645251901696287,499.99391101610496,0.20600356598735525,0.03620619244597701,0.23811982973377682,0.8342067573219386,499.9939907152443,0.2062879190444336,0.03579467514888126,0.7664304473568835,0.2384187840807762,499.9936016952533,0.8222157608407588,0.034731127294406194,0.23845214940635873,0.20599475735652678,499.99399508603005,0.20629942743082713,0.23926952430027595,0.8205462575181198,0.035971395071667946,499.9938900345312,0.20625079030730886,0.23822363284946002,0.7986197950251533,0.036613797375971306,499.99364112459733,0.8087837243698721,0.03659746868172849,0.23917651346731858,0.20606672438885662,499.99362306820774,0.03498196535340506,0.2060127758568997,0.732220049607154,0.23921271843614442,499.9936054622178,0.8030210197661851,0.0365250286294467,0.23864601721151005,0.20613945262907876,499.9935996168177,0.03518638076820848,0.23920667326099965,0.2063210750488755,0.7797031778946724,0.03563144559625229,0.23854058963664598,0.20646655327158714,0.840882638900865,0.03570637008312125,0.2381076000192626,0.20605849407426827,0.7447166313139246,0.0360702732059297,0.2382709606150351,0.20614175501564758,0.7179381009044392,0.03457110750105342,0.2384829091468662,0.20652168417915912,0.7570780492801159,499.9939310369489,499.99384974452056,499.9935636059869,499.99348775440654,499.99357569160804
1400,0.20661109957426704,0.23758837866091864,0.03243774502326751,0.7088727170733268,499.9931717050363,0.23820359483797954,0.7888980894970719,0.206564809491706,0.03229015795145043,499.9932232429824,0.20646267358970996,0.03194834262172461,0.237513801954228,0.8362139425403936,499.99325959964295,0.2064081836387463,0.0318710300312082,0.7687959975614452,0.2372574293369406,499.99324073461315,0.8292925092504129,0.03275777610691264,0.2384438864111682,0.20656469009661815,499.993510537396,0.2066090495783588,0.2381626804759268,0.8207527161146015,0.031419275695852567,499.99360892879355,0.20681210832567945,0.237955583627951,0.8012523569354136,0.03338871104693587,499.99318214868526,0.8157624993419891,0.03247968931245078,0.23817745656087885,0.20676366419800515,499.9931501270323,0.031696841455580695,0.20642664953261544,0.7356560488971517,0.23739178807548078,499.99314146237805,0.8054663472904824,0.033400866581301175,0.23722060916163387,0.20658123136726855,499.9935069182581,0.03144319219359969,0.23778031251063309,0.20680726066437885,0.7807439851928194,0.0328255257912019,0.23788872484214754,0.2065089040416164,0.8428832201359303,0.032860594137262264,0.23720623835780547,0.2063813791650219,0.7471534895876605,0.03368277725849454,0.2382516432268306,0.20680057597904217,0.7208396486322048,0.032511121264511555,0.2381468553275949,0.20687062025277292,0.7597728534727818,499.99358736669524,499.9935908614211,499.99359367071395,499.9931709600295,499.99338273767796
1500,0.2067106875135625,0.23755877331586345,0.03047581051494833,0.7158345416707041,499.9928876582015,0.23707816962909403,0.7954719153769724,0.20695863539479795,0.030428691157586632,499.99316522610656,0.20702048126492126,0.030821849691853007,0.2367788613595507,0.835836070456816,499.99320952941923,0.20685830745878228,0.029929017744752734,0.7777975962262623,0.23663727813558294,499.99283860812375,0.8345608773385405,0.03124064092478726,0.23678723096801313,0.20676243636239497,499.9928650497836,0.20691067743042887,0.23663748982485103,0.8268889979615471,0.030445165273337228,499.99306264782047,0.20670366791884923,0.23741551155316168,0.8031904934698092,0.030164367005979412,499.9929754679631,0.8168899955551895,0.029626812405799126,0.2370432191016069,0.20671986639243348,499.99306693774764,0.03015490060133535,0.20717843078371148,0.7399819602174267,0.2366046354329443,499.9928610284163,0.8089188532069703,0.029130520568476103,0.2375235214477701,0.20685007044631507,499.99289979686614,0.029832620417843778,0.23674306643874257,0.20702970952865016,0.7864829322210156,0.030911634806118787,0.2371211724708804,0.20718612637144948,0.8413266268347928,0.02973595973790515,0.23688100740103613,0.20711479400225613,0.7542359136496454,0.02897864171438209,0.2363960839047541,0.2069484048021134,0.7284152212160622,0.03062399224834079,0.2370926124838883,0.2067652691961861,0.76398820749968,499.9932716360972,499.9927916383471,499.99325861832585,499.9932659620367,499.99308984951443
1600,0.2070410231140469,0.23579731621824493,0.027384537240937444,0.7151402693015259,499.99263406117683,0.2356424484993879,0.7961412892665016,0.20707198719068037,0.028890780727265107,499.9928849477844,0.207289669966733,0.028927618278694157,0.23572904530401356,0.8378934382130098,499.9929434802298,0.20731168769265948,0.02744287455856631,0.7819492239275488,0.23643812841878276,499.99264033371094,0.8334834506496016,0.026488879574115456,0.23585396337522224,0.20747397554458152,499.99291232810185,0.20738324643468706,0.23647264894524228,0.8265520578308975,0.02744802146115325,499.99290668831225,0.20707299752734876,0.23605933943792823,0.8059506113899502,0.02868223201726933,499.9929249218959,0.8224757910272221,0.02892230338959223,0.23667300438260977,0.20755360648962465,499.99253602408544,0.027433353954386633,0.20753572584005683,0.7473674412051071,0.2355172811150035,499.9926646513024,0.8175171270403526,0.02755108945599544,0.23633686263393497,0.2071865084250129,499.9927026276528,0.026587352420132326,0.235673892971969,0.20707476796844645,0.7873408754594574,0.028137507718598933,0.23670039293595185,0.2070579999950448,0.849538084673698,0.028473545764239737,0.23553456043665977,0.20721682142269823,0.7564722465604921,0.028036070819371435,0.23564543161980336,0.20711325150913124,0.731208123018085,0.02795311431023291,0.23644941225637986,0.20724516836124585,0.7697302944163331,499.9925045406337,499.9924597307479,499.9924268098059,499.99273004151945,499.992931074269
1700,0.20756947577016163,0.23584242373206424,0.024970595030534448,0.7189998227911025,499.99257597293774,0.2347014860331252,0.8015689219934378,0.20740791565831043,0.024663725290921267,499.9925885881606,0.20788586113553453,0.025987135595270532,0.23481306345404504,0.8449910176475676,499.9923032806766,0.20751487664547089,0.02618858376666148,0.7821275093508051,0.2357696422924681,499.9924407656011,0.833929660323107,0.026706682601833707,0.23569752964361107,0.2077363993921656,499.99251436695107,0.2078828779478572,0.2354259994974439,0.8273040171303124,0.026541832849758216,499.99243385129535,0.20745139061024673,0.235021724250679,0.8073443171483922,0.025947066811709732,499.99255991516407,0.8270345909958633,0.02451070588586109,0.2351593785425812,0.20750099322168306,499.99252525717776,0.02630019521662303,0.20740910291382963,0.7471760872848346,0.23530155643585715,499.99248145114757,0.8154206844140731,0.024654376088189895,0.2349754102844496,0.20763764336382892,499.992454912752,0.024796185637839058,0.23511995906944838,0.2076293720683924,0.7942643126709399,0.026122950548898283,0.2357530731049369,0.20742624186374803,0.8492435420594959,0.026566349861664285,0.23491319979632358,0.20785295789899386,0.7640169472100053,0.025880005164596532,0.23479523501614777,0.20755615387937995,0.7333884656465274,0.026739315305737893,0.23567205787260226,0.20773854992021193,0.7729837876803963,499.9923972030643,499.992270651735,499.99234713490324,499.9925229929938,499.9922858452998
1800,0.2081097081467169,0.23391660346872656,0.023556313719927703,0.7219976803185506,499.99187556425295,0.23490432677089243,0.805448231536003,0.20796488358376797,0.023094687362179983,499.9920482120965,0.20796414021768483,0.023802271403626146,0.23431054350477012,0.8463437601609785,499.9922254284794,0.20775124319501126,0.02343423961470221,0.7821722051124939,0.23486170356939784,499.99218648523373,0.8350565293703924,0.0228829437502849,0.23430810674374594,0.20786791850745043,499.99214362483315,0.20786388723041477,0.23464063148469452,0.8324204867690789,0.024688346080412395,499.991864250388,0.20786721717087986,0.23383627643326382,0.8125807016372469,0.02440114142141483,499.991767618037,0.8227856587340252,0.023562957839252895,0.23480861425753627,0.20781681250919365,499.9918309432472,0.023209662634645366,0.20784160338310165,0.7537346604915789,0.23448846167262688,499.99175445810573,0.8164321103099512,0.02297387616792357,0.2348642861765932,0.20825055678664545,499.991982492469,0.024277634903212622,0.234235077267748,0.20796180355355043,0.7935205788053982,0.023379660081654312,0.23404439312991743,0.20793692529481622,0.8492912556704593,0.02259969650022962,0.2345958025079051,0.20779142977434428,0.7659122587342745,0.023705558395762105,0.2342282423171567,0.2082429657267724,0.7373827643096273,0.023227492156113767,0.2339264613092176,0.20787896660783123,0.7772756669594411,499.99220225522254,499.99187486367316,499.9921850083758,499.99190823339893,499.9921186055285
1900,0.20841267803687227,0.2335354153841476,0.02275701468875449,0.7275053907702731,499.9916850288117,0.23394243029934225,0.8057222841512429,0.20854945016539195,0.022761041943598626,499.991485538469,0.20845220055824049,0.021367502290073736,0.23337626701535988,0.8448647509971611,499.9917686431128,0.20808092397041242,0.02065381575955957,0.789294235922373,0.23347133429685388,499.99149690053036,0.8383645004450092,0.022631417172224624,0.2336268045248867,0.2084381232665783,499.99157634176316,0.20810424487669169,0.2340461878655267,0.8328314095566066,0.022080899773976495,499.9914231343449,0.2084694710423691,0.23401900302330644,0.813522815939389,0.021528595175223805,499.99186422889477,0.8261908974724078,0.02202981240280999,0.23371439372424732,0.20855563838544885,499.9915400123497,0.02154057289386538,0.2082867265471064,0.7529406637293365,0.23326386215177314,499.99163885371894,0.817911462081576,0.0232017244787836,0.23301357589450744,0.20834977777724964,499.99188663414964,0.022369740103617326,0.23375265517230864,0.20829870370532275,0.7992717711663695,0.021868515647512868,0.23408513907756062,0.2085284619410828,0.8540897368195433,0.021218255906323487,0.23321391982981685,0.2081095407265164,0.7641996358307632,0.0226934715245661,0.23345692614202404,0.20811482554885571,0.7401265297325571,0.022771748857552097,0.23397511862867923,0.2082941447640755,0.7744627860761698,499.9918401643619,499.9918138436233,499.9913819540814,499.9917127560997,499.991602765544
