miliseconds,CaI_1,g_1,IP3_1,r_1,CaT_1,g_2,r_2,CaI_2,IP3_2,CaT_2,CaI_3,IP3_3,g_3,r_3,CaT_3,CaI_4,IP3_4,r_4,g_4,CaT_4,r_5,IP3_5,g_5,CaI_5,CaT_5,CaI_6,g_6,r_6,IP3_6,CaT_6,CaI_7,g_7,r_7,IP3_7,CaT_7,r_8,IP3_8,g_8,CaI_8,CaT_8,IP3_9,CaI_9,r_9,g_9,CaT_9,r_10,IP3_10,g_10,CaI_10,CaT_10,IP3_11,g_11,CaI_11,r_11,IP3_12,g_12,CaI_12,r_12,IP3_13,g_13,CaI_13,r_13,IP3_14,g_14,CaI_14,r_14,IP3_15,g_15,CaI_15,r_15,CaT_11,CaT_12,CaT_13,CaT_14,CaT_15
1000,0.20505033301400125,0.24107113081692713,0.04400268642588143,0.6840088373948342,499.9945626250163,0.24161479872457925,0.7641531711712445,0.2051028625973823,0.044383224954129975,499.99491803794695,0.20509042859438203,0.04532888690741717,0.2407323852422368,0.8104990058340458,499.9950464511183,0.20509022380249367,0.04419292367709281,0.7416649660336195,0.24140345457241005,499.9948156275878,0.807590683362226,0.045405473352998375,0.24158538222314327,0.2054118095189896,499.99469662827516,0.20513731288010859,0.24108787237992382,0.7996651211372189,0.04559681706689863,499.9946486171404,0.2051088866751081,0.24163754916079017,0.7723187469939826,0.046265444065658974,499.9948865437027,0.7940218219316574,0.044633361787126895,0.2407754308957703,0.2051262065923575,499.9949676008759,0.04591887591656474,0.20506889820622118,0.7102122541193471,0.24149234883250983,499.9950490520927,0.7826824252587429,0.045300050665710745,0.24117145348761826,0.20507330932081208,499.9947534690579,0.04609711720399921,0.24134077653066197,0.20516982836424016,0.7586061375101911,0.04371987739885256,0.2408216493029516,0.20514247993623824,0.8169068248694744,0.04502773261722234,0.24098555494018958,0.20513911604905324,0.7210890154379335,0.04593956932529987,0.24106348802434055,0.20528884772749376,0.6949071026196453,0.04562845899915532,0.24099285819566668,0.20530167702466942,0.731055034439725,499.99501279368883,499.99484811858525,499.9946544247834,499.99463481609854,499.99501260010214
1100,0.20549104616331196,0.23987810024201067,0.040863009161044905,0.6919843344811311,499.9946908757722,0.24098250892100526,0.7769503643640481,0.20548267788324331,0.04020706624845138,499.99460986595415,0.2054165690955695,0.042402897814082824,0.2408997953966479,0.8197305323469942,499.9942245162327,0.20539176939871448,0.04167856775940191,0.7518817445205916,0.24004465335576436,499.99458660046764,0.8149141029100339,0.042627622028712286,0.24064857546998686,0.20549213440184638,499.99469628440266,0.20571250569478228,0.2400235350670627,0.8057092172311071,0.04039504820512682,499.99429439983913,0.20570240952183277,0.24012057784723742,0.7832980079867329,0.041991341368718176,499.9943492894175,0.7987060446908777,0.042609457656578746,0.24046834016676683,0.20574513455632645,499.9945173978572,0.04195084711463759,0.20562349193717713,0.7155924727188535,0.24075978517240373,499.99450135039604,0.7893515218719388,0.040610837637298246,0.24049679242125876,0.2052689313356758,499.99444838121264,0.04233972426601711,0.23993602601083738,0.2055400376218664,0.7661618583229649,0.042004961158622095,0.2407414094408451,0.20580366303861217,0.829945829348995,0.04173727367591373,0.24035700712127975,0.20549578953791475,0.7328534316560161,0.041111908070740645,0.24033328365853485,0.2054155535010287,0.707366319113833,0.04263342455754647,0.2408603378270498,0.20568888087838394,0.7449802376869704,499.9947010716891,499.9946018133986,499.99428430122146,499.9946587565513,499.9945864313763
1200,0.20605086139385623,0.23946026059023096,0.03949883529786131,0.695996096887078,499.9942905412074,0.23987694465301976,0.7825899701215686,0.20585441591849735,0.037579950590041517,499.99426854064876,0.20565822168636846,0.0369876455280177,0.2401280641420104,0.8242994124075808,499.99416279343166,0.20581458088037427,0.03860045973380299,0.7574875388530076,0.23927067786339415,499.99387708486154,0.8238866738413211,0.037664709112941994,0.23894786441610985,0.2058180410358271,499.99436743511274,0.20610768328792514,0.2400810828948934,0.810140330152627,0.03717919097106762,499.99420003325025,0.2057255226295582,0.2397482956923478,0.7876478743531128,0.037659726806372425,499.9943511975881,0.8036140114320461,0.038841749815838794,0.2401100845203451,0.2058590112714104,499.9938906374184,0.03718592268696933,0.20570833841262176,0.7259738368323513,0.23894238200699214,499.9940653120514,0.7977670388590553,0.037016879682548055,0.23981235500776776,0.20580372058613428,499.9940054575174,0.03830168528693329,0.2401023796422821,0.20588306397348205,0.7697025617555772,0.038148304840774576,0.2392825841666235,0.20576361078836225,0.8310091775891274,0.037493090395644066,0.23982757047014913,0.20566428480850685,0.7380090571142004,0.03785760218386355,0.23933378744542522,0.2058374224615132,0.7138432512521631,0.037869927276020524,0.23972530526038824,0.20602414831327545,0.7524424586158055,499.99400859017163,499.99436836958785,499.9942945228464,499.9940503018569,499.9943192258905
1300,0.2063229752548294,0.23927388320989793,0.03519447815420678,0.7021742910909123,499.9935970882549,0.23891099956235512,0.7863705811389122,0.20611511893556717,0.03558281091188671,499.9937358056266,0.20647651986737064,0.03665366217885517,0.23925811208424802,0.8290800764558377,499.9939781300099,0.20623049198362575,0.035759069562654865,0.7678827787691302,0.2389792816802214,499.993576735065,0.8236668652668875,0.03566159843699461,0.23809592333742657,0.20623582486899694,499.9935005842611,0.20599886948372384,0.23870726801907932,0.8180307266705636,0.03467893974968339,499.99384508914545,0.20639003508700818,0.23908420329186025,0.7964558472901069,0.03509913903284455,499.99361549567885,0.8094864753385504,0.03474587097234405,0.2390495870881602,0.20599187284274853,499.9935375677812,0.03460020704829456,0.2061955798903184,0.7312964949449815,0.2387275390670242,499.9936934957717,0.8002568107480729,0.034568053135755596,0.23848611088020438,0.20647222137373397,499.9939970518208,0.03628009151727385,0.23913968662962734,0.20601776730469226,0.7802137290230258,0.03531347848971521,0.2387714596223627,0.2060376975540299,0.8408322016572827,0.034779824805870774,0.2384281867733297,0.20599538058216474,0.7463527174112561,0.03633445514051769,0.23855221210782868,0.20624337170187046,0.7200300497105039,0.03419460100868493,0.2389543335011548,0.20643304332719986,0.7569021682463859,499.9938311036527,499.9936267021656,499.9939632308688,499.9939020534701,499.9939615301167
1400,0.20684138062413657,0.23783007116919908,0.032420410696031056,0.7100795738164724,499.9931598078508,0.23755360318535715,0.7939759239249581,0.20663120109745034,0.03266223091584199,499.9934801496144,0.2066917023459762,0.03375279343895284,0.23738289720290817,0.8360176697484004,499.99366003073806,0.20672532199210394,0.03187515305953437,0.7698473377974123,0.23798873121755051,499.9936038384894,0.8314182761152056,0.03373969405899031,0.23740015213776977,0.2067447621055242,499.99355549044174,0.20677628502494153,0.23830891909636276,0.8261058561600001,0.03311408033773483,499.9934663109033,0.20643203792139597,0.23789723148537348,0.7972612609143628,0.03195355152212449,499.9935261109587,0.8162872776126181,0.03389786278182865,0.23762850629599114,0.20667830457717482,499.99317737775215,0.033779183794488694,0.2067257099634747,0.7390565086081737,0.23836516731025173,499.99359037413535,0.8078528548183885,0.03335597392832706,0.23816595462155363,0.20662480047323423,499.9935441118037,0.033748285526047764,0.23836908621253963,0.2068073703335403,0.7816720708151649,0.03367065833775709,0.23756237886207432,0.2064248135122747,0.8377880766353406,0.032410406111677705,0.23750455229903483,0.20678031120505908,0.7520148174290211,0.03320921578671881,0.2372772782053439,0.2066211296510034,0.722048533792807,0.03335637133246398,0.23791366355563517,0.20676388277978697,0.7583231178501155,499.9935849185878,499.99330794667446,499.9933811908788,499.99345899419154,499.9935601751574
1500,0.20703087226098807,0.2375655566537879,0.03028878530916042,0.7136388500425415,499.9929404789673,0.2373472494295691,0.7962494402494854,0.20703967697186973,0.031295831386928735,499.993292316246,0.20685500628747064,0.02895344168342235,0.23694009571793334,0.838279064779281,499.99326976111007,0.206939861906306,0.031175367144199845,0.775286945680887,0.23687387857499248,499.99308761544273,0.8331776856932563,0.031082513195126216,0.2365755271595378,0.20675576028861162,499.99309543903377,0.20686617993927917,0.23674162069545077,0.8225585929942569,0.03087648669168929,499.99287054282394,0.20671181086620086,0.2369850606707494,0.8029915797866705,0.030733410077534534,499.9928989834617,0.8210728808892075,0.02940594648813449,0.2365113495917125,0.206837108265164,499.99319572516936,0.030975730619692925,0.20714515426928848,0.739483136734031,0.23667533485618844,499.9932770612338,0.8113526152630334,0.030828956834819572,0.2364133073217616,0.206791730121332,499.9929441966859,0.030363805444112806,0.2371090307047838,0.2067099635129956,0.7854226347119998,0.028798218934454285,0.23702902385718824,0.20692139829221856,0.8421844489622206,0.029781284793677122,0.23690423406141495,0.20705998057127326,0.7511875104956491,0.02886105625334447,0.23724743824478386,0.2067348024017279,0.7255495109920181,0.03088665537412524,0.2373592835122089,0.20691194879468056,0.7623539967431322,499.99292561385903,499.99288607779283,499.99316980382565,499.99302788971266,499.99304305165526
1600,0.20746493704095123,0.23654337006010157,0.02730916487234647,0.7204143494048769,499.992501286801,0.23572880038055294,0.8003457200419015,0.2074270200340241,0.028038393609219725,499.99276893548256,0.20725454091735643,0.028911923792133146,0.23672476684187987,0.84451659213599,499.99248788558606,0.2072222757664046,0.028063585981241406,0.77911723036246,0.23622124669526295,499.9926485692556,0.8332584036005187,0.027443808333815815,0.23658930368471615,0.20750972789229158,499.99281904504153,0.20757208372981925,0.23603136204563158,0.8301215558801757,0.027086884062986656,499.9925959178615,0.20715603468413912,0.2364564323950575,0.8048490216383959,0.02845240403158793,499.99289187189544,0.8240481382409053,0.02698972324648161,0.23655215908844848,0.20738367836045166,499.9928301681265,0.027493550259770582,0.20737763360971445,0.7478520139728745,0.23617632274332057,499.99283385525314,0.8136658133188184,0.027281783392062577,0.23602987623865113,0.20745921029159986,499.9927973376526,0.02841037958884239,0.23633093536195873,0.20741778091223556,0.7871592070091598,0.02857968181182407,0.23554608906630006,0.20733821834826066,0.8483293126269952,0.027727446899671007,0.2359861262423411,0.20712357170036858,0.7556421703545675,0.028353827032786744,0.23651835390163858,0.20710381321313126,0.7336321232478722,0.028750349255432746,0.23550813944687593,0.20715952182847147,0.7715576566230253,499.9928559337648,499.9925819135891,499.9924885120146,499.99263201699443,499.99248768596254
1700,0.20748756389182035,0.23468236388564212,0.024485729003013205,0.7187415863792601,499.9925967012343,0.23486243821088432,0.8013148468504258,0.20773834956753082,0.026272975738424447,499.99242177373833,0.20756041148688512,0.026351954550198394,0.23468469097571462,0.8422916486689515,499.99214031862476,0.2076381949836193,0.024944209131992523,0.782033596403711,0.23467354373187235,499.9923063768752,0.8379392354340649,0.0262516537020321,0.23497768337923106,0.2075176597511808,499.9923793326078,0.2076348472808613,0.235387764652173,0.829012935081227,0.02466097438622432,499.99207967894483,0.20754389599598735,0.23484052148474732,0.8125851451160427,0.026703828302581025,499.9924729618515,0.8258768270795502,0.0263469099410131,0.2357201128366295,0.20769159514113514,499.9921697095059,0.025225049232101792,0.20767238262238155,0.7501405359003381,0.23527039869212196,499.99239587754045,0.8148484478964328,0.025444265672564303,0.23506898959074596,0.20747576248892227,499.9921786047495,0.025316829210070935,0.23505102119986018,0.20789409328163005,0.7932169487641275,0.026181335135284686,0.23526913595781523,0.2076413559799702,0.8505102609879138,0.024914949392503417,0.23462783577889074,0.20780519600095043,0.7617324820836112,0.026220634534252142,0.2356114640511479,0.20744304131610555,0.7349898127781503,0.025007277511447268,0.2348993687589887,0.20741950954680916,0.773419688960121,499.99259272168143,499.9923461661683,499.9922872465359,499.99217982945765,499.9923777929517
1800,0.20822986853365608,0.23383438091513664,0.024731296243818434,0.7220404219873279,499.99199765583444,0.23417476637111542,0.8049884832444154,0.20820453445282586,0.022929051117118075,499.9919507271914,0.20809118970841692,0.022930603498326343,0.23473784083862217,0.8455188953861628,499.99207592522805,0.20777482141704381,0.023343817787092037,0.7851366017250553,0.23448189958565985,499.9918528832276,0.8414358412325105,0.02412389430121443,0.23393488670141788,0.20808394527169866,499.9917356278436,0.2080420850066274,0.23478775122067538,0.8312836666651524,0.023585223523411566,499.99221897689955,0.20819955006793997,0.23481951948881605,0.8135592770677136,0.023279114700081687,499.99221458420936,0.824526142099488,0.023499783143903295,0.23461322658469477,0.2080462731828701,499.99173743284354,0.023004612304527404,0.20799750906014816,0.7498008921713822,0.2342721055740041,499.99201583054696,0.8183341373297508,0.023537373233821275,0.23380726752394465,0.20775567549984006,499.99174836803473,0.024982186172809805,0.23443764418825777,0.20812685311435175,0.7919001119459654,0.023466019199693863,0.23418142240470008,0.20824540608821873,0.8517633940023197,0.023359846231991895,0.23408282728115912,0.20798131750641488,0.7628764235138688,0.023973908249966976,0.2343461856186541,0.20790593402502652,0.7413211604272001,0.02377879780662664,0.23383413448827625,0.20799209957339257,0.7737257498648062,499.99216624301897,499.9922150403748,499.9920440879572,499.99213948691425,499.9920741723271
1900,0.20820875823751003,0.23407389036867612,0.0223196685996821,0.7246692763074111,499.9916758442988,0.2335857213817229,0.8035154009142723,0.2085925300097821,0.02165347932641359,499.99174808211166,0.20853475378389966,0.021534796871553272,0.23369925684062348,0.8441516948696397,499.99176197270833,0.20829784517638134,0.022611258467117108,0.785256224218838,0.23324745280544368,499.9915485858977,0.8377557916441633,0.021886357117687844,0.23304336645244172,0.20847219134484204,499.991505311706,0.20826294940233275,0.23391591002270778,0.8306919113442341,0.020972275631772137,499.99158822119347,0.20833546181393908,0.23383316903345877,0.8139614502159529,0.020585973827026594,499.99168183277567,0.8304711615565299,0.020926557419229597,0.23363871804045006,0.20832980532394713,499.99171501550006,0.021544226119758387,0.20816956064565917,0.7521815448021454,0.23370407962435455,499.9917652267357,0.8183079080531991,0.020972987852953547,0.2333216330956273,0.2083509165211503,499.991828036352,0.022731528302878435,0.2338237751450208,0.20825819969877155,0.7949572454346422,0.02320120330794793,0.23403741667723546,0.2085071091331739,0.8518808773821885,0.020642374847386097,0.23291077679196626,0.20850792547927613,0.7680441947395606,0.0225457730694454,0.23318538147602533,0.20831562496627068,0.7388171260929881,0.021763846813188548,0.2331718602133788,0.20853899538019793,0.7767229435509185,499.9917035534073,499.99157723194406,499.99173745244485,499.9915744933746,499.9914954111813
