milliseconds,Cln,ClbSt,MBF,Nrm1t,ClbMt,Polo,Sic1t,SBF,Cdh1,Cdc14
1600,0.09237934127242198,0.8623121242653169,0.046333329755596536,0.5122762756801877,1.013661387399641,0.2616151209636061,0.0052592673399694785,0.03292682906648444,0.001441508138771439,0.13441225729153794
1700,0.09112399339618071,0.8576825822341427,0.04607809764468117,0.5126334110739458,1.0150379968035927,0.2625845363483005,0.005263311800126903,0.044354776132341366,0.0014415721638770872,0.1381559811001133
1800,0.08974872336541903,0.8469554262445921,0.04573855641666748,0.5127791747643742,1.0151093067875294,0.2623875116728692,0.005313147224966575,0.03448550323105173,0.0014715526824694027,0.14263765058385552
1900,0.08950618321330116,0.8352229658119157,0.04537952139529893,0.5129525853153272,1.016641241665708,0.2640021795119844,0.005366864566316504,0.043605422162007794,0.0015030550186796157,0.14493261951665315
2000,0.08790403851394159,0.8326453920192457,0.04541915067432767,0.5131394215487292,1.017086418918814,0.2641937455867515,0.005350156642477847,0.04188617467832218,0.001512329989569829,0.14880229909637846
2100,0.08725552044672051,0.8180218705468049,0.045100055060075216,0.513523284322696,1.0183423201544957,0.2653784164174771,0.005360678472073687,0.03998018851565401,0.0015712318191294572,0.14883534027133088
2200,0.08658795326432617,0.8109743118716384,0.04487168424777779,0.5137020967182258,1.0192237078881081,0.2656100032828416,0.00539276917661184,0.04399304776553438,0.0015947171628246247,0.15221581597529682
2300,0.08494176108857375,0.8035872582681901,0.04450148506461132,0.513784965882727,1.019740452147694,0.2665767806375135,0.005497713013872829,0.03205319058362516,0.0015965868972063733,0.1567858079961327
2400,0.08451970001037261,0.8050591117729817,0.04446294664983827,0.5140150015001416,1.020063173969783,0.2666558129437274,0.005497847953922193,0.031023162282295607,0.0016513295731059852,0.15826865039732949
2500,0.08380887653169015,0.7930413077420891,0.04421582936881644,0.5140454634588612,1.0211019946392037,0.2680152203028564,0.005509783615503091,0.03926849360050179,0.0016638009571329805,0.16123582117934732
2600,0.08266085812371206,0.7864041502852106,0.043967766060074666,0.5143194449623351,1.022020467439132,0.268462753866794,0.005527163327222061,0.0359473132972864,0.0017093453536406356,0.16265023245829258
2700,0.08132175251455605,0.7732274912409962,0.04373487548129331,0.51451498652121,1.0224518355443215,0.26966845336763434,0.005528803751339206,0.0399036609020744,0.001746105874704129,0.16740184952682954
2800,0.08082650818258517,0.7716875305956715,0.04361544950518919,0.5146264891365909,1.0239495335824214,0.2696092735163926,0.005541464745228787,0.031598107406792426,0.0017422118490462775,0.16903777573295337
2900,0.08025237574178513,0.7689635747328064,0.043531998430472375,0.5148058875014042,1.0238565393095787,0.27075462319446575,0.005524410507745098,0.030238287900191816,0.0017787939175997944,0.17281608641908508
3000,0.0790876682041782,0.758250466653575,0.043290128108319094,0.514939410579857,1.0254490924305268,0.27116817982321995,0.005588981398931835,0.04144931761640235,0.0018178245580710278,0.1773582851650491
3100,0.07830941406164046,0.7546732808078155,0.04306383679947772,0.5151602424211071,1.0255156889775774,0.27208226375912686,0.005610765687603797,0.03423760090152699,0.00185023600652534,0.17961618892168402
3200,0.07701962072893201,0.7376345163797339,0.04277894203566339,0.515398669565734,1.0271230803164115,0.27304554975335077,0.005667384744349518,0.03477589390608161,0.0018791074624350307,0.1803717373180569
3300,0.0763125442552548,0.7387243329868437,0.04260834806426894,0.5156850334038973,1.027083785583526,0.27354888840935637,0.005689868829255889,0.04162713325640923,0.001935641840231648,0.18642918520559137
3400,0.0749744809411284,0.7294108625713992,0.04246521423017208,0.5157688125895512,1.0282058551875886,0.2745358651694994,0.005661950071752914,0.03599241585867099,0.0019520721073584143,0.18763133841177496
3500,0.07401770680601384,0.7174040938551225,0.04230981821730368,0.5161074973255617,1.0290564125891453,0.27511189520375556,0.005676288603918211,0.036116705060288766,0.002005452851629331,0.19318056260715766
3600,0.07421311161060037,0.7205831869925985,0.04181434461489182,0.5161544527219797,1.029565650013918,0.27588729231654524,0.005703798423687828,0.03404965732798204,0.002027567629907285,0.19495098068002403
3700,0.07242433956046172,0.7072859838488139,0.04175958515002532,0.5162425433774024,1.0300501990482096,0.2758287315426618,0.005776783545651481,0.03503914847094985,0.002050888296383062,0.19716233638545375
3800,0.0726971731309494,0.7071284459753482,0.04147992028476128,0.5165001913334228,1.031864709666545,0.2766698450089388,0.005746899445814315,0.03900699254122948,0.0020730573956821868,0.20365579864110625
3900,0.07175134423627262,0.6913191667778776,0.04131707900187991,0.5165702883558071,1.0324111059145682,0.2775365488022832,0.005789462018027752,0.03471210759290749,0.002141322222289132,0.20715531930685505
4000,0.0709252181542059,0.6949595790622665,0.04121632471183481,0.5169484788203373,1.0330665262768493,0.2780410383270417,0.005733641557631631,0.026974617714646005,0.002163200162131444,0.20814245829329003
4100,0.07021156625897851,0.6864191844487554,0.04114945189732555,0.5169113696859546,1.0340085330372923,0.2787719184739368,0.005792476274160503,0.03731209207252611,0.0021912193611009537,0.21458767590009317
4200,0.06980818958565711,0.6821744233411741,0.04071954596304388,0.5171507311618331,1.033806314105021,0.27998299390760223,0.0057752648716991135,0.031091900604627076,0.0022626855277412803,0.21874804589086824
4300,0.06847136453151595,0.6739872755980552,0.04077112006188548,0.5172635103560168,1.0345744505716483,0.28076798623228677,0.0058338057677231395,0.037305406329155945,0.002278390006332009,0.22004490143399677
4400,0.06821609188127623,0.6696400904928366,0.04040605438129759,0.51736555262027,1.0360696774627391,0.2810462160918849,0.0058942701171424226,0.028561260489354867,0.0023517068174734395,0.2258950813974654
4500,0.06772155910987504,0.6638475211216432,0.04026311898948159,0.5176793300990734,1.036340594886933,0.2821816501143364,0.005856421712438226,0.031836319631956586,0.0023968314371899256,0.22964966484455812
4600,0.06642513387043579,0.6499738500543538,0.040054892581908676,0.5178311970291821,1.0377057962326186,0.2821243693103892,0.005875814093146856,0.027878917821226406,0.0024307885992288242,0.23436711613792782
4700,0.06616502614034313,0.6510077130756076,0.039888858578644215,0.5179915817042519,1.0374615131852774,0.2828402172567732,0.005889735440686916,0.036025943509258945,0.0024505665285139144,0.23552036703490836
4800,0.06571782959662899,0.6444706875911579,0.03980112767468396,0.518187569682125,1.038163747087559,0.28415510866684635,0.005901854177191482,0.028506204979445997,0.002505181741179526,0.2413736506413797
4900,0.0642066179643222,0.6330004886604064,0.039643794036547525,0.5183294238100973,1.0394645574175803,0.2847561931794397,0.005993218533070091,0.03433994523885264,0.0025514345004581814,0.24485727727866285
5000,0.06388867451603206,0.6327536254564655,0.03921320556219425,0.5184511378959672,1.0397656177018397,0.2848744354011598,0.005931300713449686,0.03502252221449713,0.002609990360222857,0.2465895246696008
