milliseconds,Cln,ClbSt,MBF,Nrm1t,ClbMt,Polo,Sic1t,SBF,Cdh1,Cdc14
2600,0.08276485889436458,0.7819169174310676,0.043892724903336545,0.5144553083107368,1.0215204912510518,0.268090427549803,0.005521976985243587,0.04312585308885719,0.0017131366399070075,0.162806169902297
2700,0.08136795471635455,0.779667393395943,0.043777383214580454,0.5145183235510384,1.022833928792061,0.2687553450038412,0.005496743987856922,0.03350106915790664,0.0017096186590083774,0.1675579204977074
2800,0.08086431371500426,0.7725741104628567,0.04373881048303865,0.5146503277737419,1.023900350803045,0.26959350552661654,0.005514532028465936,0.03170748831361783,0.0017565171990338634,0.16806681153542347
2900,0.07907867867264584,0.7656553775642831,0.043303805621240414,0.5147735830862102,1.0246898885742972,0.2704761354515332,0.005544312393431412,0.0303346397215271,0.0018023170822513836,0.1716503945429225
3000,0.07930196440298655,0.7522252010868148,0.04329717485892412,0.5150410711933016,1.0251827540936547,0.27129582894703985,0.0055681460012439316,0.028955171503858148,0.001819614666282197,0.1741027024181914
3100,0.07847203616992565,0.7453047226102917,0.0431116627357271,0.5151787000215764,1.0259902887642596,0.27231823923757964,0.005596427949084778,0.042286918441854816,0.0018713711855376867,0.17857079625357858
3200,0.07690030784523925,0.7443910017206257,0.04280425212556913,0.5153692724887817,1.026311927348401,0.27301971452908647,0.0055937252697002195,0.03848380442921253,0.0018895675805228934,0.18119477532294467
3300,0.07573165327525423,0.7406025382513569,0.04268007452396262,0.515560654575948,1.0279850018892938,0.27391709044297124,0.005664430009767778,0.039073472598108096,0.0019028108638259823,0.1871822895382425
3400,0.07488343265953014,0.7319781765330633,0.04252704519721926,0.5158871699924963,1.0280154661797445,0.27385679196162893,0.005663168410212211,0.03465495076371406,0.001967638362846303,0.18841721365406083
3500,0.0742544265551328,0.7190435375986612,0.04209692460827185,0.5160068104316565,1.0289450684120671,0.27443484076699753,0.005683738250315806,0.0378188554012739,0.0019919383036231504,0.19047025930779218
3600,0.07430631493872182,0.7118739261558094,0.04189823212682093,0.5160406437276185,1.0294148896482338,0.2753792890559023,0.005686675819641757,0.03241368209128363,0.002030074198060484,0.19370270481363736
3700,0.0728466925044206,0.7073312234130626,0.04181421818928651,0.5163826850303501,1.0308198745779942,0.2764550478881063,0.005691470168937224,0.03459069417294332,0.0020367534616763374,0.20032780056981864
3800,0.07275249077600757,0.7029504620414601,0.04167347094535807,0.5166180680803298,1.0312361222692308,0.276684619292484,0.005744593814429491,0.038880628650738595,0.002092615767605984,0.20464511362659757
3900,0.07127628271902385,0.6959182748226057,0.04129665756091301,0.5167064240155791,1.032688250617667,0.2775130497089349,0.005728202602833092,0.0285851968526035,0.002132692153311615,0.20846147849406801
4000,0.07085867564738638,0.6928517633188774,0.04110669555660685,0.5167378435140421,1.0330584574220425,0.2779671969516833,0.0057542511314877635,0.03129932711423047,0.0021549105091155383,0.21184659172046538
4100,0.06991811734437237,0.6819136484551462,0.040864409451592094,0.5168821433120988,1.0340385041640547,0.27861341385044175,0.005834542743709195,0.034255961434905155,0.002232976423582866,0.21558844555030066
4200,0.0696032317891595,0.6802862533816054,0.04090557733721181,0.5172138186490874,1.034237277313081,0.28017193846211186,0.005862681546684527,0.03594030786067047,0.0022327436856238803,0.21631441692389658
4300,0.06926021259107121,0.6721591079519673,0.04054351006926083,0.5174762757018407,1.0348460867636915,0.2803951281642318,0.005815044419668302,0.029887255543158266,0.0022791265199171703,0.22076094215492062
4400,0.06728568908103753,0.6686578893826088,0.04055086509829862,0.5174218904062539,1.0359361522826824,0.2812380853994136,0.00582870212756685,0.03378916188442318,0.0023637397428780006,0.22596887680466313
4500,0.06679123654148673,0.6593963576132007,0.040335479259067455,0.517690937429592,1.0370296964077896,0.2819258113676941,0.0058244008385495314,0.034675624476553236,0.002373355145430857,0.23026185301497212
4600,0.06686105250036631,0.6574824823620874,0.039904453764086745,0.5179297399060837,1.0376373992009078,0.28212959064369614,0.005904502609176895,0.036610005583775584,0.0024318144516243647,0.23166004867867226
4700,0.06655891054475059,0.6503240187740973,0.03984413338356057,0.5180533143144812,1.037874986910268,0.28346657387500684,0.005878060019195757,0.03287443983443677,0.0024815805442887947,0.23473045528405567
4800,0.06585855471765387,0.6399857347138141,0.03972911522557209,0.5180146354776234,1.0384497628208682,0.2839311611950863,0.005954147478817734,0.030562709690008,0.002515898855211235,0.239750614284166
4900,0.0643234853805939,0.6360953721067413,0.03935507800315952,0.5183144520328481,1.0389555028108777,0.2845291331805816,0.005930388483128319,0.02640541932104753,0.0025720268154064817,0.24632942314107525
5000,0.0635592824579643,0.6253152642481027,0.03937670018444737,0.5183562626786578,1.0394703273865236,0.2853858041705601,0.005971828132151464,0.03767105678286931,0.002620935532138145,0.2478130054440004
