miliseconds,STU,STUS,STUST,STUSU,SU,ST,SUST,SUSTU
1400,0.4195867870622219,1.4830292312274063,2.6287016977080633,0.20901287821945444,0.0026579666617343777,4.486319527140471,0.0031283776279645028,0.0011203627930472914
1500,0.45247349232016454,1.472750378995578,2.6128650842710495,0.21868303627478294,0.002633292879893856,4.625297130433878,0.003592274156133333,0.001470183571310371
1600,0.43399007855309735,1.448739496087914,2.6104986957938685,0.2249555680125447,0.0027959917342156105,4.769064589558768,0.005037765944622328,0.00148998643665668
1700,0.4207575703945436,1.4428338498203972,2.5957345168326125,0.2446420568756515,0.0028904437351507353,4.995347254692856,0.00508839278359829,0.0022463771348870698
1800,0.4269747709576555,1.446148692324631,2.5940163234294,0.2530386953236538,0.0030893985859721234,5.094839118769896,0.006516393483213874,0.0022690823018790976
1900,0.39634385413005524,1.4360684761816582,2.586109330213391,0.27179790325800746,0.0032920686617238133,5.257534549583495,0.006933885676926416,0.0023397485894468086
2000,0.39665094889106595,1.4119134475581363,2.556289468543928,0.2763447130355729,0.003592135396466305,5.348253192994205,0.007363439831385598,0.003115479281414389
2100,0.3954519765912903,1.417610270006542,2.542233582349465,0.29617751965595807,0.0036281130895745714,5.452431409013127,0.00815100779243694,0.003199805893175413
2200,0.4222388326745173,1.3976105591257837,2.5444707999730096,0.3086024072848615,0.003755635795073529,5.63324830570235,0.00916606519477883,0.0035642343787027045
2300,0.4369733747607206,1.3926916211099933,2.520296208030438,0.3168987923415249,0.003849268191972625,5.64223010723639,0.009883681308884883,0.004492751692855286
2400,0.3938974808881283,1.3757398014721,2.5232860554312864,0.3222799023425866,0.004048822384212745,5.905451315138409,0.010937383805393878,0.0051227818578892265
2500,0.42813815010558476,1.372779624334976,2.5056104928457175,0.3270421791832116,0.004309540195254211,5.910177460421625,0.011233617861051913,0.0057408988544493545
2600,0.4218088204796423,1.3579758851595276,2.495196767557059,0.3379136377823847,0.004419914506363889,6.062664688677238,0.012563381179643217,0.005976021488789319
2700,0.43007784070882893,1.3571216306903793,2.475788085952409,0.3596174258552935,0.004632008491687986,6.105952227566104,0.01289535549340246,0.006445991644032301
2800,0.3830509700468559,1.35243562951636,2.4534781009082285,0.367614778063298,0.004775423892567976,6.1094157862236065,0.013468132088381253,0.006851177339986082
2900,0.40238652107263106,1.3553387074938685,2.441664793663813,0.37397601337694564,0.005021460595522154,6.184752936748751,0.014357615477543237,0.00774914363776293
3000,0.3860345845086306,1.331902121113307,2.4528750286202765,0.3888017359551875,0.005185636406950098,6.217920572039657,0.015759461725882176,0.008301360994997264
3100,0.3884721783692425,1.3415375299266257,2.446221035529699,0.39437936915350774,0.00537461694525891,6.335317117266507,0.016662532808875367,0.009193474719604225
3200,0.38746723576961156,1.316400891955872,2.4365131578753343,0.4017337633626923,0.005436147617151136,6.371965386315627,0.01792952113418506,0.009504484552267923
3300,0.36207530342661787,1.3266330257312435,2.401547185784903,0.41074410532569416,0.005575496476135496,6.362643132236688,0.01845756181016092,0.01055510655730068
3400,0.39929609719919934,1.313115140091841,2.394787125122499,0.41626475435161936,0.0058280441647427855,6.435877058449791,0.019082107708364247,0.010821057450776888
3500,0.38565292295913123,1.3060195708127134,2.3800490271955663,0.4303222133836628,0.006074124205991186,6.456797787280675,0.02037039605222982,0.011784156094164739
3600,0.3583493631586574,1.300183489774799,2.3785156136774206,0.44234794555336104,0.0061213522236023814,6.4158505788082625,0.020920239644066807,0.012931185128109278
3700,0.35611721214491626,1.3018312288051628,2.3650051430864254,0.4409448211329789,0.006380896765345773,6.4989255722344295,0.022125507595971795,0.013178132346993715
3800,0.36210629016140383,1.2895833468464935,2.33797228454558,0.46152264781503677,0.006577207032648525,6.4850520465990975,0.02346112459032174,0.014634557960272769
3900,0.38002499655705857,1.2779024326890933,2.350897555017676,0.46467016068260175,0.006718004983544382,6.645272851648106,0.024405143043062766,0.015051154310938342
4000,0.37038811858363774,1.276962366931239,2.3392988065913904,0.4688932083246814,0.007056520219368175,6.518001848243105,0.025591172068479714,0.015873785119999335
4100,0.3974776993332596,1.2646256740045723,2.3141685625125903,0.4800549552973725,0.007127610568131567,6.7121029312122555,0.026318099858515687,0.01639238455134348
4200,0.3742382380490135,1.2523837311779675,2.2966522330225816,0.48838617596556455,0.0073534139363468955,6.706068745155791,0.027430346139056108,0.01739478380147937
4300,0.3566042979766371,1.2541856611801008,2.318478589712546,0.4894250516789297,0.007699331240131716,6.62622683608857,0.029508437066531792,0.018314504326160354
4400,0.3869364880952243,1.23814385239273,2.2842092766938076,0.49782158148976846,0.007933911240743483,6.685981438151618,0.030064157741689822,0.01930782094362032
4500,0.36070650186542735,1.2327106869855395,2.2675956118536194,0.5159044961727978,0.008149688703982801,6.771126657213189,0.031095553385068895,0.020624128859963
4600,0.37409018800813026,1.2437729201728902,2.2726410508267083,0.5217313126212305,0.008365129827193852,6.667810362758497,0.03256614110465659,0.021304273967365762
4700,0.3805300863133425,1.2185678285575774,2.25953404244578,0.5197735866555617,0.008444326619473556,6.676001748923184,0.03382453249669809,0.022018814385054927
4800,0.3671944526995389,1.2295806052055187,2.2346328997595637,0.5253557289674424,0.008803302613249733,6.795998976824134,0.03437261221274868,0.02279105739203544
4900,0.3439696525515098,1.2103332913740281,2.2376280130989477,0.5450694430995237,0.008899551068047318,6.641822980142152,0.03544606807928264,0.02380071972104589
5000,0.36706343152944076,1.2079765985424384,2.2341101835365555,0.5371158074704565,0.009161159737292104,6.737853527722955,0.03683486857477874,0.024743019753811674
