milliseconds,STU,STUS,STUST,STUSU,SU,ST,SUST,SUSTU
1500,0.4422473927710645,1.461332008693524,2.6109009860921417,0.218418256321151,0.0027435521550037752,4.699329184751385,0.004012072934092335,0.0010153994486218464
1600,0.46050728323431117,1.4559294621806715,2.596615712361276,0.22720377747825626,0.0027794820631323667,4.92323024278825,0.004905553752211957,0.0012458521094795504
1700,0.45275150831980415,1.4356788072048996,2.580477997812193,0.24570108017169165,0.0029198284978363483,5.040706574575019,0.005130456661922501,0.0021805674877511372
1800,0.4489781683010385,1.4269873327755291,2.598678247515213,0.25832204752875787,0.003291552361747558,5.149135328799183,0.006427374333310981,0.00214759908306054
1900,0.42778303957805347,1.417675546100203,2.5841870643595084,0.26576535348474106,0.003397204556898343,5.24551631290776,0.006282919261097231,0.0026479255328237562
2000,0.44306865353599895,1.4189352326593812,2.5676698396995414,0.2741949680906852,0.0035376459690080854,5.372391535990938,0.006959669201577586,0.0031903240053993745
2100,0.4456783868317669,1.412792750512821,2.5395927241494527,0.28462311332605006,0.003640806175424799,5.448172478973261,0.008063186073245918,0.0036484723176973444
2200,0.4239464884158051,1.3886274932526506,2.5506472679881447,0.294080906104011,0.003882351585417466,5.545475288016442,0.008400530432370743,0.003712251874948632
2300,0.4066710228318785,1.388580828088315,2.543960912953249,0.31073359477565915,0.0038804635459795934,5.670313454549344,0.009879857388959135,0.004687957019709168
2400,0.3843045943209283,1.3831386709816729,2.500333409546038,0.32468547624392635,0.004032772028702901,5.836910885479357,0.010351990165248732,0.004771122503233329
2500,0.42165091274038446,1.3740925321515727,2.5151574930512686,0.3284376054905808,0.004293447065471501,5.899617260050043,0.01128328174649224,0.00509196875351742
2600,0.3910847601384172,1.376281826535169,2.503591665719307,0.34083439055815873,0.004554636326537605,5.892154397556325,0.011853485604880623,0.006026719764787255
2700,0.42445943801140756,1.3612219806447903,2.495379813187113,0.34905820916291874,0.00447459364281405,6.106498472008587,0.013223180058971343,0.006722967860406102
2800,0.3948362950398372,1.34962090526477,2.4690231953812796,0.3623990125840176,0.004775019128171475,6.187066311812409,0.013990086323639874,0.007256918235350861
2900,0.4017622759369883,1.3523143220095222,2.463733819790986,0.36781616179160254,0.0050266417602619524,6.258584044727483,0.014528391221375815,0.00760988322420252
3000,0.393678532150956,1.344239870318988,2.4629051580826737,0.38910417910099543,0.0050942042670073795,6.153941981884915,0.01526518595098478,0.008424413874252159
3100,0.3941750923670748,1.3388288347267598,2.4308935704154444,0.3880361688947879,0.005302769483394216,6.36788412316166,0.016250467419634523,0.008753390041925402
3200,0.39618440099299096,1.3305644005091997,2.4068681182235627,0.40443338967128123,0.005371014072352992,6.249280634119081,0.01693007620360822,0.009515898934464497
3300,0.3945325014024118,1.315865845200961,2.400274690436792,0.4160766202160369,0.0056932161503639766,6.307492889768785,0.017865992675188694,0.010736516468479116
3400,0.37136377356084854,1.3172644896730394,2.3971609511140843,0.42031742001196803,0.005728368023356449,6.477995663696401,0.01905269663242574,0.010828914474442702
3500,0.37708927205341414,1.3104329573315259,2.385395444057469,0.42658532307006897,0.005973905731437141,6.5345948702802445,0.020378805678165184,0.011900859102278588
3600,0.364690460333951,1.2976193483851464,2.382417225177176,0.4424774064554164,0.006196910544436151,6.521736554107351,0.021560451694226143,0.012313389501368732
3700,0.3855644596106936,1.2916097082957123,2.3770226748643455,0.4537712857632158,0.006404135769967985,6.596838374387256,0.022886326607801596,0.01354157855049674
3800,0.35640671215071323,1.2847960981938775,2.3675016186122173,0.44861223194538713,0.006746153415030144,6.587374814731663,0.023986087782037216,0.014645353058884555
3900,0.3718171619944277,1.2799176518094426,2.3586334758363607,0.4627140929067389,0.00671476107054474,6.59128525140703,0.025067909019451027,0.01527518558973446
4000,0.36543543330029354,1.2739288503166946,2.330722652336125,0.47820869307936303,0.006976634764290657,6.530461403420569,0.025778734090167794,0.015830734265959674
4100,0.38481934851709637,1.2766364650203437,2.3227535585943153,0.479797260696215,0.007189111446864286,6.537759378714632,0.02680543160713533,0.016573063428800376
4200,0.3602706931382903,1.2501098213546988,2.3120802069104536,0.49043368179241004,0.007388842730453951,6.568465625691256,0.028338545596610837,0.017877348048592482
4300,0.3563433354008575,1.244486174607489,2.2962752574924434,0.48831129769485915,0.007532989746467215,6.7458227281308805,0.02850791045599294,0.018488747319249935
4400,0.35714162561106566,1.2424050483136801,2.2971553435998575,0.49855715780646115,0.007828992016441242,6.600187332608822,0.029600285050406287,0.01945205608059565
4500,0.3762539815682163,1.2460344343425538,2.287953148939783,0.5060184186835617,0.007972966275751591,6.772979281796777,0.031758070084310065,0.020520280420139026
4600,0.3787987992415994,1.247616048100537,2.284415235664799,0.5131396744155577,0.008382924278799938,6.602208348777426,0.03234554685434193,0.021534952414604666
4700,0.338608396162802,1.2301731633944364,2.2611366270162923,0.5190711294732813,0.008404577448260403,6.73853075387748,0.0335683290390318,0.022174162157877403
4800,0.36708931074411527,1.2192970993496388,2.238635184697904,0.5241889554608502,0.008807212752547656,6.714096955553051,0.03526640995716804,0.023308651831504705
4900,0.3637639800524813,1.2150792747126598,2.2215268050577874,0.5445706798245195,0.009013690242076922,6.696613655162636,0.03658823936341193,0.023790034848792836
5000,0.34549764775705377,1.2174861010279512,2.218815237428605,0.5521925414959417,0.009119160253357234,6.768244411591373,0.03759640378025255,0.024947382887232396
