milliseconds,y1,y2,y3,y4,y5,y6
3000,0.8746311302585308,2.1849725489063334,3.830790795571717e-06,0.2219657465449141,1.4899491849421628e-06,0.110727145190973
3100,0.8768815988588046,2.2527615318421463,3.820345767082785e-06,0.22564869160584572,1.636594200685774e-06,0.11413926896547041
3200,0.8727710555691852,2.487699067517539,4.008581876804518e-06,0.23994616387534354,1.6726425839139626e-06,0.11681644068111781
3300,0.8877428119598167,2.5042866407689246,3.7726698641738144e-06,0.25140802706705734,1.968324871241942e-06,0.12356227959956351
3400,0.8825312819869102,2.6501315112745294,3.7632181704883203e-06,0.25898001883345684,7.028016367716168e-07,0.12370626687187333
3500,0.8639023942901146,2.681505314858931,3.837239844820889e-06,0.25964087921393125,3.349403109974033e-07,0.12553243218033874
3600,0.8802777193929346,2.668444388809115,3.861511324813982e-06,0.27970937919925265,-2.0902684160663476e-06,0.13048761199456377
3700,0.8524588273552034,2.704825997824125,3.6745789718366627e-06,0.2804222028847283,-2.047879533031686e-06,0.137696857762594
3800,0.8504298652890309,2.811503964471815,3.6722655667524158e-06,0.2910679469077231,-1.2669303657556864e-06,0.1399925517822767
3900,0.8756249881206443,2.9134066604296898,3.623675279433104e-06,0.30569118174624016,-1.9984124735852654e-07,0.14665826927744474
4000,0.8599702847246192,3.101384026270644,3.6741170475432033e-06,0.30147680594086046,1.697939366839615e-06,0.1417366754411241
4100,0.84268263997667,3.03489891569453,3.635222692359519e-06,0.3010406873490303,3.7750845157356517e-07,0.15162629058838278
4200,0.8406024344603961,3.087500037092716,3.65500824176546e-06,0.32918749972526834,-1.7063662031527133e-06,0.1532417851883746
4300,0.8548829491186196,3.380007080674047,3.4989618044916224e-06,0.34171233357618613,-9.625448833617766e-07,0.1543188393794453
4400,0.8309053906539206,3.3985827038707916,3.654316330919419e-06,0.34773185252466904,1.1018073754530992e-07,0.15960348519053347
4500,0.8323659250755481,3.490306547099054,3.4340835913985923e-06,0.33872204616653945,-4.4961407990851985e-07,0.1560441756566313
4600,0.8546007843104247,3.592910553611306,3.5361389091393512e-06,0.34736932580092733,8.065663546777541e-07,0.16311650925178237
4700,0.8190110124868928,3.7168962940223516,3.404551366247774e-06,0.36392906422812105,2.0471980355576055e-07,0.16388024742494342
4800,0.8396741843142842,3.621212159834984,3.3677229494851204e-06,0.3788401434837659,-5.666059913203495e-07,0.1688515794993956
4900,0.8441552435301487,3.8107735108709906,3.438153513504894e-06,0.38091588453596914,1.892818808403874e-06,0.17069079650806873
5000,0.8291222054759241,3.804878859402648,3.3357322334161587e-06,0.3882461811971497,-1.9036253174304856e-06,0.17302388288863296
