miliseconds,FeDuo,FeDuo_0,FeRBC,FeRBC_0,FeSpleen,FeSpleen_0,FeLiver,FeLiver_0,Fe2Tf,NTBI,Tf,Fe1Tf,Hepcidin,Fe2Tf_0,Fe1Tf_0,NTBI_0,Fe2Tf_,FeRest,FeOutside,FeRest_0,FeBM,FeBM_0
1000,4.097584681258858e-34,0.011759056870631399,2.5312067778518145e-33,0.0379799887571665,2.737184317394374e-34,0.003942399901237671,9.29573158219479e-34,0.00200010981212238,1.8340176379937663e-34,1.0088975319527688e-38,1.5821833083706305e-05,8.058568095322128e-35,2.30017456622937e-08,1.3524819675705253e-05,9.35334724058839e-06,3.331121046515899e-08,-3.1225439429306543e-50,4.185470818302727e-34,1.5430485408326264e-35,0.000286841656341217,0.003037836148443192,-1.956943004339766e-33
1100,4.80556006207999e-34,0.011759056870631399,2.8865373311103848e-33,0.0379799887571665,3.3716867280274134e-34,0.003942399901237672,1.075961197403965e-33,0.00200010981212238,1.8356698654267345e-34,1.173853147074083e-38,1.5821833083706305e-05,7.793770733473599e-35,2.30017456622937e-08,1.3524819675705253e-05,9.353347240588383e-06,3.331121046515899e-08,-3.159911313148975e-50,4.520714701327636e-34,1.8605486458974656e-35,0.000286841656341217,0.003037836148443192,-1.2982006297502684e-33
1200,5.158699429519239e-34,0.011759056870631399,3.353597662719032e-33,0.0379799887571665,3.960309708919e-34,0.003942399901237672,1.1563120262156992e-33,0.00200010981212238,1.9372575489661243e-34,1.2446110146700042e-38,1.5821833083706305e-05,7.526869347989e-35,2.30017456622937e-08,1.3524819675705251e-05,9.353347240588386e-06,3.331121046515899e-08,-3.219903866850803e-50,4.680811078696846e-34,1.9013428318340814e-35,0.000286841656341217,0.003037836148443192,-7.4761804331493934e-34
1300,5.779469357329376e-34,0.011759056870631399,3.579249400937284e-33,0.0379799887571665,4.5014132027825915e-34,0.003942399901237672,1.3173415489796833e-33,0.00200010981212238,2.0459495879991623e-34,1.3750706105604048e-38,1.58218330837063e-05,7.494689151800644e-35,2.30017456622937e-08,1.3524819675705255e-05,9.353347240588385e-06,3.331121046515899e-08,-3.2151614756148514e-50,4.854852291681974e-34,2.175124000668955e-35,0.000286841656341217,0.003037836148443192,6.5536687265269486e-34
1400,5.695051391978491e-34,0.011759056870631399,4.372773838376791e-33,0.0379799887571665,5.998964414657194e-34,0.003942399901237672,1.3488663383790973e-33,0.00200010981212238,2.148978274136838e-34,1.5102802975853337e-38,1.5821833083706305e-05,7.195712927962501e-35,2.30017456622937e-08,1.3524819675705251e-05,9.353347240588386e-06,3.331121046515899e-08,-3.2134538116803827e-50,4.99768589723696e-34,2.603967986004235e-35,0.000286841656341217,0.0030378361484431926,7.547726718748412e-34
1500,6.103731439465312e-34,0.011759056870631399,4.450187359576493e-33,0.0379799887571665,6.199524765271184e-34,0.003942399901237672,1.4363180217320096e-33,0.00200010981212238,2.2358894612599544e-34,1.5658922886856716e-38,1.5821833083706305e-05,6.72432194726855e-35,2.30017456622937e-08,1.3524819675705257e-05,9.353347240588383e-06,3.331121046515899e-08,-3.44680161109444e-50,5.228707976915019e-34,2.663820222443588e-35,0.000286841656341217,0.0030378361484431926,2.0125044224582866e-33
1600,6.7614974306552005e-34,0.011759056870631399,5.026058868818954e-33,0.0379799887571665,7.110799937067508e-34,0.003942399901237672,1.6359883356581685e-33,0.00200010981212238,2.3032832661172675e-34,1.7326955419501284e-38,1.5821833083706308e-05,6.622665856199643e-35,2.30017456622937e-08,1.3524819675705255e-05,9.353347240588383e-06,3.331121046515899e-08,-3.4099961158533512e-50,5.2663264589851515e-34,2.845041038956178e-35,0.000286841656341217,0.0030378361484431926,2.1525035533870328e-33
1700,6.973722021909822e-34,0.011759056870631399,5.7246161774084635e-33,0.0379799887571665,7.752393573535118e-34,0.003942399901237672,1.775061548598386e-33,0.00200010981212238,2.363507109129504e-34,1.746059310085158e-38,1.58218330837063e-05,6.38188632518668e-35,2.3001745662293693e-08,1.3524819675705257e-05,9.35334724058839e-06,3.331121046515899e-08,-3.431143394703883e-50,5.515006212659041e-34,3.226887183652513e-35,0.000286841656341217,0.0030378361484431926,2.8170644674139637e-33
1800,7.673298364665857e-34,0.011759056870631399,6.257527182953146e-33,0.0379799887571665,8.796890868092276e-34,0.003942399901237672,1.8370661223921198e-33,0.00200010981212238,2.4099213168632603e-34,1.8775199563019518e-38,1.5821833083706305e-05,6.120769846535093e-35,2.3001745662293693e-08,1.3524819675705257e-05,9.353347240588386e-06,3.331121046515899e-08,-3.543229450424555e-50,5.601075219076624e-34,3.3563771214720177e-35,0.000286841656341217,0.003037836148443193,3.748515473552261e-33
1900,8.153414482102618e-34,0.011759056870631397,6.356914393378085e-33,0.0379799887571665,9.759425086241098e-34,0.003942399901237672,1.9624761193795484e-33,0.00200010981212238,2.4467587187446333e-34,2.0203317761790524e-38,1.5821833083706305e-05,5.904970578470251e-35,2.3001745662293693e-08,1.3524819675705253e-05,9.353347240588383e-06,3.331121046515899e-08,-3.5575722015511925e-50,5.9092883285146e-34,3.6509585070088604e-35,0.000286841656341217,0.003037836148443193,3.95917796834279e-33
2000,8.289602553417228e-34,0.011759056870631397,6.923583834086768e-33,0.0379799887571665,1.0122556895967147e-33,0.003942399901237672,2.0309736510557695e-33,0.00200010981212238,2.629740101192829e-34,2.116517293817146e-38,1.5821833083706305e-05,5.442817420247334e-35,2.3001745662293693e-08,1.352481967570526e-05,9.353347240588388e-06,3.331121046515899e-08,-3.562135212215015e-50,5.995207404739907e-34,3.633188515354434e-35,0.000286841656341217,0.003037836148443193,5.169634225675349e-33
2100,8.786790967764062e-34,0.011759056870631397,7.850180090120291e-33,0.0379799887571665,1.1322468900896999e-33,0.003942399901237672,2.111815319337716e-33,0.00200010981212238,2.6053729923271817e-34,2.16258696568693e-38,1.58218330837063e-05,5.153765171392233e-35,2.3001745662293693e-08,1.352481967570526e-05,9.353347240588383e-06,3.331121046515899e-08,-3.6609772095831813e-50,6.276110077813008e-34,3.862139593819903e-35,0.000286841656341217,0.003037836148443193,6.095312907104416e-33
2200,9.254707225356245e-34,0.011759056870631397,7.996750717779565e-33,0.0379799887571665,1.1714031960315317e-33,0.003942399901237672,2.2373544125016936e-33,0.00200010981212238,2.7720761205842568e-34,2.3171885427328037e-38,1.5821833083706305e-05,4.925463827429482e-35,2.3001745662293693e-08,1.3524819675705257e-05,9.353347240588386e-06,3.331121046515899e-08,-3.755544758421556e-50,6.450166935572604e-34,4.321488858331293e-35,0.000286841656341217,0.003037836148443193,6.096115250245929e-33
2300,9.613969526536274e-34,0.011759056870631397,8.270029483783788e-33,0.0379799887571665,1.2568017064647194e-33,0.003942399901237672,2.4189064142552677e-33,0.00200010981212238,2.851972661815124e-34,2.438682651500021e-38,1.58218330837063e-05,4.7799985167214705e-35,2.3001745662293693e-08,1.3524819675705258e-05,9.353347240588385e-06,3.331121046515899e-08,-3.738443298349981e-50,6.528029497984711e-34,4.373131761699509e-35,0.000286841656341217,0.0030378361484431934,6.75226691516014e-33
2400,1.0383299908253376e-33,0.011759056870631397,9.252690818921732e-33,0.0379799887571665,1.3452523090918651e-33,0.003942399901237672,2.566082490305035e-33,0.00200010981212238,2.8909670100146965e-34,2.528626268641422e-38,1.5821833083706305e-05,4.336420027398514e-35,2.3001745662293693e-08,1.3524819675705255e-05,9.353347240588385e-06,3.331121046515899e-08,-3.7290959879137648e-50,6.57487656651296e-34,4.6083206186703e-35,0.000286841656341217,0.0030378361484431934,7.715928949834615e-33
2500,1.0654057918348944e-33,0.011759056870631397,9.268778619512612e-33,0.0379799887571665,1.415467254090967e-33,0.003942399901237672,2.5638334560057065e-33,0.00200010981212238,2.926317853186815e-34,2.644282931757088e-38,1.5821833083706305e-05,4.0790552787524247e-35,2.3001745662293693e-08,1.3524819675705258e-05,9.353347240588383e-06,3.331121046515899e-08,-3.7611421804675763e-50,6.8466881986832225e-34,4.91965702985965e-35,0.000286841656341217,0.0030378361484431934,8.049237133828327e-33
2600,1.0822509512405249e-33,0.011759056870631397,9.702715944139208e-33,0.0379799887571665,1.5523287545016755e-33,0.003942399901237672,2.7575527912022645e-33,0.00200010981212238,3.0497082132265823e-34,2.7366135945752664e-38,1.5821833083706305e-05,3.9339107383708443e-35,2.3001745662293693e-08,1.3524819675705258e-05,9.353347240588386e-06,3.331121046515899e-08,-3.900675721626637e-50,7.036276218227082e-34,5.17808403529972e-35,0.000286841656341217,0.0030378361484431934,8.863737865484748e-33
2700,1.1165104595219834e-33,0.011759056870631395,1.0529841580603492e-32,0.0379799887571665,1.6085579620665765e-33,0.003942399901237672,2.772394710071924e-33,0.00200010981212238,3.086641824868089e-34,2.847196458644853e-38,1.5821833083706305e-05,3.5272152290049027e-35,2.3001745662293693e-08,1.3524819675705262e-05,9.35334724058838e-06,3.331121046515899e-08,-3.8809021236486394e-50,7.223730968768225e-34,5.41880251448054e-35,0.000286841656341217,0.0030378361484431943,9.941472179922308e-33
2800,1.19615622522494e-33,0.011759056870631395,1.0991939976916054e-32,0.0379799887571665,1.649595434137232e-33,0.003942399901237672,2.8945705216191364e-33,0.0020001098121223805,3.1677191740334166e-34,2.8957392394007e-38,1.5821833083706305e-05,3.3979065673227117e-35,2.3001745662293693e-08,1.3524819675705258e-05,9.353347240588383e-06,3.331121046515899e-08,-4.0092470292121794e-50,7.505959178860323e-34,5.654282288222004e-35,0.000286841656341217,0.0030378361484431943,1.0899801445004496e-32
2900,1.2283528673825035e-33,0.011759056870631395,1.1448119909069648e-32,0.0379799887571665,1.803607995459568e-33,0.003942399901237672,3.037690313727389e-33,0.0020001098121223805,3.3130616428106e-34,3.055920530544124e-38,1.5821833083706305e-05,3.21340456258251e-35,2.3001745662293693e-08,1.352481967570526e-05,9.353347240588383e-06,3.331121046515899e-08,-3.9420041119112846e-50,7.45665447710196e-34,5.602093338179198e-35,0.000286841656341217,0.0030378361484431943,1.0971551182012804e-32
3000,1.245428511705735e-33,0.011759056870631395,1.1722853978940497e-32,0.0379799887571665,1.871974558989165e-33,0.003942399901237673,3.14338383498183e-33,0.0020001098121223805,3.337470730615337e-34,3.1299750152989365e-38,1.5821833083706305e-05,2.8112479417600595e-35,2.3001745662293693e-08,1.352481967570526e-05,9.353347240588381e-06,3.331121046515899e-08,-4.154005564409022e-50,7.7015670754557246e-34,5.830078744794815e-35,0.000286841656341217,0.0030378361484431943,1.206369545746615e-32
3100,1.3319817971031124e-33,0.011759056870631395,1.2093856534425737e-32,0.0379799887571665,1.920057335305746e-33,0.003942399901237673,3.223767567088118e-33,0.0020001098121223805,3.4660180598532013e-34,3.190063972726277e-38,1.5821833083706305e-05,2.608164740698505e-35,2.3001745662293693e-08,1.3524819675705258e-05,9.353347240588378e-06,3.331121046515899e-08,-4.1288431987606205e-50,8.051689052808942e-34,6.285992160740876e-35,0.000286841656341217,0.0030378361484431943,1.2743322447866873e-32
3200,1.3746756711514862e-33,0.011759056870631395,1.3002490390903767e-32,0.0379799887571665,2.0200769298029337e-33,0.003942399901237673,3.350718102852411e-33,0.0020001098121223805,3.5075465014071984e-34,3.351936212168073e-38,1.5821833083706305e-05,2.375637449057497e-35,2.3001745662293693e-08,1.3524819675705258e-05,9.353347240588381e-06,3.331121046515899e-08,-4.145224966707328e-50,8.00306810874984e-34,6.433379027179555e-35,0.000286841656341217,0.0030378361484431947,1.311994835417714e-32
3300,1.4142569763389704e-33,0.011759056870631395,1.3269009520301705e-32,0.0379799887571665,2.0283027976888182e-33,0.003942399901237673,3.5246611865872124e-33,0.0020001098121223805,3.5964868835405187e-34,3.4123020806767007e-38,1.5821833083706305e-05,2.0977723756147668e-35,2.3001745662293693e-08,1.3524819675705258e-05,9.353347240588381e-06,3.331121046515899e-08,-4.257476707304079e-50,8.275933029823719e-34,6.657350053770351e-35,0.000286841656341217,0.0030378361484431947,1.3886636220137614e-32
3400,1.4599554809150858e-33,0.011759056870631395,1.3444857735174766e-32,0.0379799887571665,2.1841253058706167e-33,0.003942399901237673,3.6599512615050485e-33,0.0020001098121223805,3.730306556025794e-34,3.610064268698373e-38,1.5821833083706305e-05,1.641015676444045e-35,2.3001745662293693e-08,1.352481967570526e-05,9.353347240588386e-06,3.331121046515899e-08,-4.237263623382456e-50,8.457977474740417e-34,6.670458425275901e-35,0.000286841656341217,0.0030378361484431947,1.457702628182381e-32
3500,1.4904354120235844e-33,0.011759056870631394,1.4048211249113496e-32,0.0379799887571665,2.226428947320892e-33,0.003942399901237673,3.7496750312511546e-33,0.0020001098121223805,3.729761408071948e-34,3.681704418793092e-38,1.5821833083706305e-05,1.509051809467246e-35,2.3001745662293693e-08,1.3524819675705263e-05,9.353347240588381e-06,3.331121046515899e-08,-4.333861482844481e-50,8.705553660650559e-34,6.985864428846787e-35,0.000286841656341217,0.0030378361484431947,1.4930275184934373e-32
3600,1.5006335249658605e-33,0.011759056870631394,1.4881516580623674e-32,0.0379799887571665,2.2819376529835222e-33,0.003942399901237673,3.902610005557645e-33,0.0020001098121223805,3.882411166105072e-34,3.8073500885767346e-38,1.5821833083706305e-05,1.0564873896043191e-35,2.3001745662293693e-08,1.3524819675705258e-05,9.353347240588375e-06,3.331121046515899e-08,-4.448761383640733e-50,8.896117787257358e-34,7.183422741616753e-35,0.000286841656341217,0.003037836148443195,1.604182702183686e-32
3700,1.5400087514953292e-33,0.011759056870631394,1.499896998731098e-32,0.0379799887571665,2.3809396192818853e-33,0.003942399901237673,4.005239868743543e-33,0.0020001098121223805,3.901502213272684e-34,3.910105082965418e-38,1.5821833083706308e-05,8.42728675984873e-36,2.3001745662293693e-08,1.3524819675705262e-05,9.353347240588383e-06,3.331121046515899e-08,-4.46116047705682e-50,8.87614249641931e-34,7.612201545048382e-35,0.000286841656341217,0.003037836148443195,1.7019109269857486e-32
3800,1.5891518880152787e-33,0.011759056870631394,1.5701751358509552e-32,0.0379799887571665,2.464677895133373e-33,0.003942399901237673,4.096542018481341e-33,0.0020001098121223805,4.00268064747626e-34,3.9473424764466967e-38,1.5821833083706305e-05,5.339778683030573e-36,2.3001745662293693e-08,1.3524819675705263e-05,9.35334724058838e-06,3.331121046515899e-08,-4.550119634857291e-50,9.065353443849032e-34,7.667200653984837e-35,0.000286841656341217,0.003037836148443195,1.7063117491770158e-32
3900,1.6174998038410528e-33,0.011759056870631394,1.5802480293948368e-32,0.0379799887571665,2.5086878194261953e-33,0.003942399901237673,4.1077310414787984e-33,0.0020001098121223805,4.0178350442335335e-34,3.940653037412858e-38,1.5821833083706305e-05,6.044834336418446e-36,2.3001745662293693e-08,1.3524819675705265e-05,9.353347240588381e-06,3.3311210465158996e-08,-4.78485169907322e-50,9.173669158062261e-34,7.813492543005336e-35,0.000286841656341217,0.0030378361484431956,1.7529456216055818e-32
4000,1.6318376877888123e-33,0.011759056870631394,1.5932336306794207e-32,0.0379799887571665,2.4914912103285597e-33,0.003942399901237673,4.0200209713050484e-33,0.0020001098121223805,3.96543811689546e-34,3.964843611009746e-38,1.5821833083706305e-05,7.364151147191122e-36,2.3001745662293693e-08,1.3524819675705262e-05,9.353347240588381e-06,3.3311210465158996e-08,-5.253216107551296e-50,9.264408312292397e-34,8.00678098340781e-35,0.000286841656341217,0.0030378361484431956,1.6994504695184174e-32
4100,1.6062691118146988e-33,0.011759056870631394,1.5951058416299268e-32,0.0379799887571665,2.5302267233773913e-33,0.003942399901237673,4.0406437463769794e-33,0.0020001098121223805,3.93057316758835e-34,3.9446370290074086e-38,1.5821833083706305e-05,5.7940618805068596e-36,2.3001745662293693e-08,1.3524819675705263e-05,9.353347240588376e-06,3.3311210465158996e-08,-5.808315040896151e-50,9.062053656820748e-34,8.393061700851422e-35,0.000286841656341217,0.0030378361484431956,1.6944719748064686e-32
4200,1.6176149139455353e-33,0.011759056870631394,1.6190392300470662e-32,0.0379799887571665,2.4770626351070934e-33,0.003942399901237673,4.058143700548999e-33,0.0020001098121223805,3.928344103415338e-34,3.931646451604364e-38,1.58218330837063e-05,7.870475180757944e-36,2.3001745662293693e-08,1.3524819675705263e-05,9.353347240588385e-06,3.3311210465158996e-08,-6.343745007926628e-50,9.132041826876936e-34,8.632270018519823e-35,0.000286841656341217,0.0030378361484431956,1.7018929255026537e-32
4300,1.6101285714861507e-33,0.011759056870631394,1.6334648485106558e-32,0.0379799887571665,2.5577317292919318e-33,0.003942399901237673,4.1412263667400566e-33,0.0020001098121223805,3.992007702267172e-34,3.9972994612916883e-38,1.5821833083706305e-05,6.192962269441957e-36,2.3001745662293693e-08,1.3524819675705262e-05,9.353347240588381e-06,3.3311210465158996e-08,-6.691495178824655e-50,9.217090706888504e-34,8.861404432246461e-35,0.000286841656341217,0.0030378361484431956,1.7596581594159468e-32
4400,1.615583401796003e-33,0.011759056870631394,1.6422365236768243e-32,0.0379799887571665,2.5661124127746433e-33,0.003942399901237673,4.139400229720608e-33,0.0020001098121223805,3.958584275972068e-34,4.02779952929676e-38,1.5821833083706308e-05,6.530938435157768e-36,2.3001745662293693e-08,1.3524819675705265e-05,9.35334724058838e-06,3.3311210465158996e-08,-7.174791637907068e-50,9.315601411968373e-34,9.198909027112372e-35,0.000286841656341217,0.0030378361484431956,1.716083429894456e-32
4500,1.621360227563689e-33,0.011759056870631394,1.64745670914202e-32,0.0379799887571665,2.5428824055388005e-33,0.003942399901237673,4.139151501981325e-33,0.0020001098121223805,3.965297046339499e-34,3.990356858332444e-38,1.5821833083706305e-05,5.7578990145138295e-36,2.3001745662293693e-08,1.3524819675705262e-05,9.353347240588375e-06,3.3311210465158996e-08,-7.763126785539196e-50,9.18114405873319e-34,9.36584743993677e-35,0.000286841656341217,0.0030378361484431956,1.6957372508725462e-32
4600,1.5939392706424778e-33,0.011759056870631394,1.6234970463515449e-32,0.0379799887571665,2.5885106097647356e-33,0.003942399901237673,4.0550903575977786e-33,0.0020001098121223805,3.901428836483505e-34,4.0345264732992247e-38,1.5821833083706308e-05,7.410593717906443e-36,2.3001745662293693e-08,1.352481967570526e-05,9.35334724058838e-06,3.3311210465158996e-08,-8.224925591523756e-50,9.240565052823572e-34,9.506987451207914e-35,0.000286841656341217,0.0030378361484431956,1.7235080348583682e-32
4700,1.604068672049905e-33,0.011759056870631394,1.6377269626589377e-32,0.0379799887571665,2.574124382882388e-33,0.003942399901237673,4.0767208910782275e-33,0.0020001098121223805,3.9540422680654785e-34,3.9505788111194327e-38,1.5821833083706305e-05,7.47692643326251e-36,2.3001745662293693e-08,1.352481967570526e-05,9.353347240588376e-06,3.3311210465158996e-08,-8.756984369143812e-50,9.185454265075887e-34,9.946936737919913e-35,0.000286841656341217,0.0030378361484431956,1.7075183292979113e-32
4800,1.6103281412020425e-33,0.011759056870631394,1.635905591654561e-32,0.0379799887571665,2.5944399909116498e-33,0.003942399901237673,4.1145806310425544e-33,0.0020001098121223805,3.8733887016462546e-34,4.017167903333236e-38,1.5821833083706305e-05,5.909137871073124e-36,2.3001745662293693e-08,1.3524819675705265e-05,9.353347240588383e-06,3.3311210465158996e-08,-9.164415076883552e-50,9.16711579855846e-34,1.0225049757502171e-34,0.000286841656341217,0.0030378361484431956,1.6842696123980264e-32
4900,1.6067969240566582e-33,0.011759056870631394,1.678433484082197e-32,0.0379799887571665,2.6003363782956588e-33,0.003942399901237673,4.182011872016476e-33,0.0020001098121223805,3.910584605054694e-34,4.04454716874549e-38,1.5821833083706305e-05,5.6506357435148696e-36,2.3001745662293693e-08,1.3524819675705262e-05,9.35334724058838e-06,3.3311210465158996e-08,-9.711269070755265e-50,9.191765157835002e-34,1.018343705762766e-34,0.000286841656341217,0.0030378361484431956,1.7356326376931855e-32
5000,1.5634382861851835e-33,0.011759056870631394,1.686264525294074e-32,0.0379799887571665,2.5971836207140077e-33,0.003942399901237673,4.115003733294966e-33,0.0020001098121223805,3.937092459152737e-34,4.0009769483957657e-38,1.5821833083706305e-05,7.343947423491939e-36,2.3001745662293693e-08,1.3524819675705262e-05,9.353347240588385e-06,3.3311210465158996e-08,-9.975070552475221e-50,9.134626001478354e-34,1.045246677454842e-34,0.000286841656341217,0.0030378361484431956,1.7159467879584153e-32
