milliseconds,FeDuo,FeDuo_0,FeRBC,FeRBC_0,FeSpleen,FeSpleen_0,FeLiver,FeLiver_0,Fe2Tf,NTBI,Tf,Fe1Tf,Hepcidin,Fe2Tf_0,Fe1Tf_0,NTBI_0,Fe2Tf_,FeRest,FeOutside,FeRest_0,FeBM,FeBM_0
1700,7.417127797011986e-34,0.011759056870631399,5.4618635877999344e-33,0.0379799887571665,7.661342089066469e-34,0.003942399901237672,1.7817713503487982e-33,0.00200010981212238,2.3427532805426545e-34,1.7471632458185472e-38,1.58218330837063e-05,6.408848587417241e-35,2.3001745662293693e-08,1.3524819675705255e-05,9.353347240588388e-06,3.331121046515899e-08,-3.454153094345613e-50,5.421564933303088e-34,3.140169653078491e-35,0.000286841656341217,0.0030378361484431926,3.213921407446801e-33
1800,7.692405764325103e-34,0.011759056870631399,6.359949563117029e-33,0.0379799887571665,9.000840692551243e-34,0.003942399901237672,1.8933751152036254e-33,0.00200010981212238,2.4618469063227024e-34,1.9141341088838138e-38,1.5821833083706308e-05,5.951595890034448e-35,2.3001745662293693e-08,1.3524819675705253e-05,9.353347240588388e-06,3.331121046515899e-08,-3.4801896664391005e-50,5.650645194646298e-34,3.355246745788126e-35,0.000286841656341217,0.003037836148443193,3.6098260248737375e-33
1900,7.90290112439442e-34,0.011759056870631397,6.775377840796519e-33,0.0379799887571665,9.383318095924064e-34,0.003942399901237672,1.9988424409788842e-33,0.00200010981212238,2.486109141957396e-34,1.955931186570814e-38,1.5821833083706305e-05,5.650902240616396e-35,2.3001745662293693e-08,1.3524819675705255e-05,9.353347240588381e-06,3.331121046515899e-08,-3.454492270186207e-50,5.847860212901157e-34,3.517121994271524e-35,0.000286841656341217,0.003037836148443193,4.440603295552701e-33
2000,8.220699302448232e-34,0.011759056870631397,7.312246432867246e-33,0.0379799887571665,1.0951041004757153e-33,0.003942399901237672,2.0980198850911948e-33,0.00200010981212238,2.5607939680911414e-34,2.1018441472863073e-38,1.5821833083706305e-05,5.361108050713913e-35,2.3001745662293693e-08,1.3524819675705253e-05,9.353347240588385e-06,3.331121046515899e-08,-3.5189548307743757e-50,5.962572765298773e-34,3.7245679559705534e-35,0.000286841656341217,0.003037836148443193,4.880262456187732e-33
2100,8.77973058927125e-34,0.011759056870631397,7.45940292657416e-33,0.0379799887571665,1.1688915939387696e-33,0.003942399901237672,2.2070996949779135e-33,0.00200010981212238,2.6892798635122676e-34,2.1627649727825736e-38,1.5821833083706305e-05,5.293015470676246e-35,2.3001745662293693e-08,1.3524819675705258e-05,9.353347240588385e-06,3.331121046515899e-08,-3.663873495721241e-50,6.22324851971602e-34,3.977849396672868e-35,0.000286841656341217,0.003037836148443193,5.9712680118176925e-33
2200,9.508662018780673e-34,0.011759056870631397,7.918435455303152e-33,0.0379799887571665,1.2045506681733333e-33,0.003942399901237672,2.3056135166514057e-33,0.00200010981212238,2.7724626506668623e-34,2.300562847727243e-38,1.5821833083706305e-05,5.08708488047213e-35,2.3001745662293693e-08,1.3524819675705257e-05,9.35334724058838e-06,3.331121046515899e-08,-3.781851281017222e-50,6.405561405734516e-34,4.320588184194399e-35,0.000286841656341217,0.003037836148443193,6.674761955516789e-33
2300,9.956534897638699e-34,0.011759056870631397,8.538898789361384e-33,0.0379799887571665,1.2794452131134208e-33,0.003942399901237672,2.3487001282645592e-33,0.00200010981212238,2.7711802548588765e-34,2.424050648454024e-38,1.5821833083706305e-05,4.795619730220992e-35,2.3001745662293693e-08,1.3524819675705255e-05,9.353347240588378e-06,3.331121046515899e-08,-3.6835370242400994e-50,6.546131773389437e-34,4.541310134883993e-35,0.000286841656341217,0.0030378361484431934,6.724386504825641e-33
2400,1.0346781942448086e-33,0.011759056870631397,8.819485221583961e-33,0.0379799887571665,1.3443107402642772e-33,0.003942399901237672,2.535072745998577e-33,0.00200010981212238,2.9173760095116275e-34,2.551949676121467e-38,1.58218330837063e-05,4.362775802325779e-35,2.3001745662293693e-08,1.3524819675705257e-05,9.353347240588388e-06,3.331121046515899e-08,-3.7910896187562085e-50,6.572054726210822e-34,4.58587280544443e-35,0.000286841656341217,0.0030378361484431934,7.656146538725544e-33
2500,1.0461736324686594e-33,0.011759056870631397,9.20080473397511e-33,0.0379799887571665,1.4894192223155713e-33,0.003942399901237672,2.6318830751126885e-33,0.00200010981212238,2.958217351247658e-34,2.6315472425793556e-38,1.5821833083706305e-05,4.2697940839786427e-35,2.3001745662293693e-08,1.3524819675705262e-05,9.35334724058838e-06,3.331121046515899e-08,-3.8557182424835636e-50,6.813196210803333e-34,4.917095577809144e-35,0.000286841656341217,0.0030378361484431934,8.06244218706563e-33
2600,1.1003065028540812e-33,0.011759056870631397,9.869072550536989e-33,0.0379799887571665,1.5146416744374127e-33,0.003942399901237672,2.7714663448712382e-33,0.00200010981212238,3.055646528957563e-34,2.690689461733537e-38,1.5821833083706305e-05,3.92963362755267e-35,2.3001745662293693e-08,1.3524819675705257e-05,9.353347240588385e-06,3.331121046515899e-08,-3.9226155895547895e-50,6.936189300197933e-34,5.170027813671e-35,0.000286841656341217,0.0030378361484431934,9.08575918166541e-33
2700,1.1611232979350128e-33,0.011759056870631395,1.0252487793603095e-32,0.0379799887571665,1.5943914731532608e-33,0.003942399901237672,2.8423082971734772e-33,0.00200010981212238,3.0903016790996713e-34,2.8001895243728273e-38,1.5821833083706305e-05,3.6763144709641015e-35,2.3001745662293693e-08,1.3524819675705263e-05,9.353347240588385e-06,3.331121046515899e-08,-3.8542287787173446e-50,7.097384738743415e-34,5.182618122281679e-35,0.000286841656341217,0.0030378361484431943,1.0192946579558646e-32
2800,1.17182780348732e-33,0.011759056870631395,1.1136049784562062e-32,0.0379799887571665,1.674880757877225e-33,0.003942399901237672,2.997641517460367e-33,0.0020001098121223805,3.237034050359699e-34,2.891054069867852e-38,1.5821833083706305e-05,3.26630194178331e-35,2.3001745662293693e-08,1.3524819675705262e-05,9.353347240588383e-06,3.331121046515899e-08,-3.9309455100822337e-50,7.3670233054183934e-34,5.635711262699943e-35,0.000286841656341217,0.0030378361484431943,1.0227831494345462e-32
2900,1.2288764020296335e-33,0.011759056870631395,1.1399085200116003e-32,0.0379799887571665,1.749487384517188e-33,0.003942399901237672,3.058672601621424e-33,0.0020001098121223805,3.264058142478156e-34,3.070536438352217e-38,1.5821833083706305e-05,2.946718995027093e-35,2.3001745662293693e-08,1.3524819675705257e-05,9.353347240588378e-06,3.331121046515899e-08,-4.084379809989064e-50,7.634268487595119e-34,5.703389093768083e-35,0.000286841656341217,0.0030378361484431943,1.1472593520852884e-32
3000,1.2905547642391898e-33,0.011759056870631395,1.1974346809211518e-32,0.0379799887571665,1.8643876472409926e-33,0.003942399901237673,3.1401500293749956e-33,0.0020001098121223805,3.324171149238451e-34,3.176558617052557e-38,1.5821833083706305e-05,2.791215997946499e-35,2.3001745662293693e-08,1.3524819675705262e-05,9.353347240588383e-06,3.331121046515899e-08,-4.0716193875526514e-50,7.639815920905594e-34,5.832953642754631e-35,0.000286841656341217,0.0030378361484431943,1.1569245915701458e-32
3100,1.3110011474807444e-33,0.011759056870631395,1.2568318175203264e-32,0.0379799887571665,1.911801340904101e-33,0.003942399901237673,3.305890615621558e-33,0.0020001098121223805,3.423864329124842e-34,3.187027157068885e-38,1.5821833083706305e-05,2.6391249061336043e-35,2.3001745662293693e-08,1.3524819675705262e-05,9.353347240588381e-06,3.331121046515899e-08,-4.0880255454884895e-50,8.032261512542845e-34,6.125839864263142e-35,0.000286841656341217,0.0030378361484431943,1.2636983036928426e-32
3200,1.3706335872183639e-33,0.011759056870631395,1.2907735508283554e-32,0.0379799887571665,2.0103288526259532e-33,0.003942399901237673,3.421942500657758e-33,0.0020001098121223805,3.5663959471674952e-34,3.3976889332123555e-38,1.5821833083706305e-05,2.417263581700925e-35,2.3001745662293693e-08,1.3524819675705262e-05,9.353347240588386e-06,3.331121046515899e-08,-4.0972787574981983e-50,8.02041194299385e-34,6.253942416944145e-35,0.000286841656341217,0.0030378361484431947,1.2966206198014704e-32
3300,1.4064628833017272e-33,0.011759056870631395,1.2999749177729796e-32,0.0379799887571665,2.0851650115684994e-33,0.003942399901237673,3.5364221484041175e-33,0.0020001098121223805,3.579586308333026e-34,3.489665438541403e-38,1.5821833083706305e-05,2.1055285560001514e-35,2.3001745662293693e-08,1.3524819675705258e-05,9.353347240588386e-06,3.331121046515899e-08,-4.293950163149875e-50,8.192140027291021e-34,6.683947687248048e-35,0.000286841656341217,0.0030378361484431947,1.3507806618370248e-32
3400,1.4535011850482251e-33,0.011759056870631395,1.3678128429088827e-32,0.0379799887571665,2.1499572253518265e-33,0.003942399901237673,3.5829456849787386e-33,0.0020001098121223805,3.7332574763689444e-34,3.535839880615828e-38,1.5821833083706308e-05,1.6733393360486822e-35,2.3001745662293693e-08,1.3524819675705265e-05,9.353347240588378e-06,3.331121046515899e-08,-4.198786366385016e-50,8.51374021896481e-34,6.783492486634284e-35,0.000286841656341217,0.0030378361484431947,1.4920849346543967e-32
3500,1.4556760545795915e-33,0.011759056870631394,1.408854324207573e-32,0.0379799887571665,2.2646043239425293e-33,0.003942399901237673,3.727798685263574e-33,0.0020001098121223805,3.814623024039748e-34,3.5950288228589976e-38,1.5821833083706305e-05,1.6236818515298675e-35,2.3001745662293693e-08,1.3524819675705262e-05,9.353347240588378e-06,3.331121046515899e-08,-4.235177894622209e-50,8.631734349559888e-34,6.876139709547071e-35,0.000286841656341217,0.0030378361484431947,1.5679433838366265e-32
3600,1.521542106883307e-33,0.011759056870631394,1.4408565046841986e-32,0.0379799887571665,2.341761799822939e-33,0.003942399901237673,3.888623758929855e-33,0.0020001098121223805,3.7909801095478335e-34,3.7367442917426824e-38,1.5821833083706305e-05,1.279975238753114e-35,2.3001745662293693e-08,1.3524819675705262e-05,9.353347240588385e-06,3.331121046515899e-08,-4.399025380703365e-50,8.740851689677276e-34,7.12558225376853e-35,0.000286841656341217,0.003037836148443195,1.5866014686859768e-32
3700,1.5746475889085402e-33,0.011759056870631394,1.541992196458601e-32,0.0379799887571665,2.3904024608077475e-33,0.003942399901237673,3.979337355613646e-33,0.0020001098121223805,3.922994406360203e-34,3.8159749073795936e-38,1.5821833083706305e-05,1.0247151312647716e-35,2.3001745662293693e-08,1.3524819675705263e-05,9.35334724058838e-06,3.331121046515899e-08,-4.333296309213264e-50,9.07513088247986e-34,7.312193295948869e-35,0.000286841656341217,0.003037836148443195,1.637883459510239e-32
3800,1.6086356837035628e-33,0.011759056870631394,1.5707429346603896e-32,0.0379799887571665,2.453276669868896e-33,0.003942399901237673,4.091652456003471e-33,0.0020001098121223805,3.971825366546889e-34,4.0273863639878854e-38,1.5821833083706308e-05,7.749341145492378e-36,2.3001745662293693e-08,1.352481967570526e-05,9.353347240588383e-06,3.331121046515899e-08,-4.4623628095177435e-50,9.284446434057694e-34,7.653009423902374e-35,0.000286841656341217,0.003037836148443195,1.7550460959290462e-32
3900,1.5999069958853153e-33,0.011759056870631394,1.5947429631117038e-32,0.0379799887571665,2.4832712459855413e-33,0.003942399901237673,4.133551644788089e-33,0.0020001098121223805,4.040880818509335e-34,3.9174851552231235e-38,1.5821833083706305e-05,5.16652351491043e-36,2.3001745662293693e-08,1.3524819675705265e-05,9.353347240588385e-06,3.3311210465158996e-08,-4.790686350429697e-50,9.200938796168375e-34,7.95675533125083e-35,0.000286841656341217,0.0030378361484431956,1.7415172883074276e-32
4000,1.6285228912340917e-33,0.011759056870631394,1.606441798680181e-32,0.0379799887571665,2.4548532594190176e-33,0.003942399901237673,4.027206197714157e-33,0.0020001098121223805,3.938745796587628e-34,3.9571685478111524e-38,1.5821833083706305e-05,6.646060233639306e-36,2.3001745662293693e-08,1.3524819675705263e-05,9.35334724058838e-06,3.3311210465158996e-08,-5.340154258122405e-50,9.072911222685548e-34,8.014263657554031e-35,0.000286841656341217,0.0030378361484431956,1.746567854032546e-32
4100,1.626924952090046e-33,0.011759056870631394,1.5788406055328398e-32,0.0379799887571665,2.5001704412198574e-33,0.003942399901237673,4.015077282655318e-33,0.0020001098121223805,4.023619564829069e-34,4.044269523277363e-38,1.5821833083706305e-05,5.8067379532326525e-36,2.3001745662293693e-08,1.3524819675705265e-05,9.353347240588381e-06,3.3311210465158996e-08,-5.878484643521474e-50,9.30392374733477e-34,8.299990377102193e-35,0.000286841656341217,0.0030378361484431956,1.7481926910517717e-32
4200,1.581506034143192e-33,0.011759056870631394,1.6119310846464012e-32,0.0379799887571665,2.5283310069217123e-33,0.003942399901237673,4.0364057698354515e-33,0.0020001098121223805,4.0213271134038635e-34,4.0220234139214016e-38,1.5821833083706305e-05,6.033586324397796e-36,2.3001745662293693e-08,1.3524819675705262e-05,9.353347240588376e-06,3.3311210465158996e-08,-6.231112312947567e-50,9.1295266128817e-34,8.642707361930705e-35,0.000286841656341217,0.0030378361484431956,1.760650093370217e-32
4300,1.589302956992452e-33,0.011759056870631394,1.605307336788742e-32,0.0379799887571665,2.51120794968453e-33,0.003942399901237673,4.1708736036934495e-33,0.0020001098121223805,3.923834104094681e-34,4.0611917610246603e-38,1.5821833083706305e-05,5.192925925241664e-36,2.3001745662293693e-08,1.3524819675705265e-05,9.353347240588375e-06,3.3311210465158996e-08,-6.68361786406963e-50,9.196445230933759e-34,8.780617414878999e-35,0.000286841656341217,0.0030378361484431956,1.6872670587968147e-32
4400,1.5786278526611544e-33,0.011759056870631394,1.6383591960186419e-32,0.0379799887571665,2.5161323356615395e-33,0.003942399901237673,4.067493268443908e-33,0.0020001098121223805,3.980771693701345e-34,3.9494387140715867e-38,1.5821833083706305e-05,5.0484828520017506e-36,2.3001745662293693e-08,1.3524819675705262e-05,9.353347240588375e-06,3.3311210465158996e-08,-7.226365569169764e-50,9.16128485144414e-34,9.159292732270242e-35,0.000286841656341217,0.0030378361484431956,1.7481724185003607e-32
4500,1.6216990494622306e-33,0.011759056870631394,1.6203195600860043e-32,0.0379799887571665,2.5210470617047613e-33,0.003942399901237673,4.0942699507200655e-33,0.0020001098121223805,3.955819193973449e-34,4.005457546468749e-38,1.5821833083706305e-05,5.529602100559669e-36,2.3001745662293693e-08,1.352481967570526e-05,9.353347240588376e-06,3.3311210465158996e-08,-7.742713523191482e-50,9.244031529751318e-34,9.384552074175237e-35,0.000286841656341217,0.0030378361484431956,1.7172158902165895e-32
4600,1.579234909073358e-33,0.011759056870631394,1.628386474438139e-32,0.0379799887571665,2.5195985286771615e-33,0.003942399901237673,4.109438593178891e-33,0.0020001098121223805,3.9158722867918965e-34,3.9713734686274253e-38,1.5821833083706305e-05,7.097148436303431e-36,2.3001745662293693e-08,1.3524819675705262e-05,9.353347240588383e-06,3.3311210465158996e-08,-8.134274176772562e-50,9.199117197982283e-34,9.719966737545976e-35,0.000286841656341217,0.0030378361484431956,1.724145325979472e-32
4700,1.5907377924099107e-33,0.011759056870631394,1.6533425862224646e-32,0.0379799887571665,2.591149025133969e-33,0.003942399901237673,4.0629149227190244e-33,0.0020001098121223805,3.96521211437793e-34,3.947865087204879e-38,1.5821833083706305e-05,6.251599025267693e-36,2.3001745662293693e-08,1.352481967570526e-05,9.353347240588385e-06,3.3311210465158996e-08,-8.64535891221947e-50,9.104034253933351e-34,9.926965872264633e-35,0.000286841656341217,0.0030378361484431956,1.7012973720028024e-32
4800,1.573139793837062e-33,0.011759056870631394,1.6372549291828582e-32,0.0379799887571665,2.595454438271487e-33,0.003942399901237673,4.1040218190782035e-33,0.0020001098121223805,3.9394605054005644e-34,4.006611781291437e-38,1.58218330837063e-05,8.095350707751979e-36,2.3001745662293693e-08,1.3524819675705262e-05,9.353347240588378e-06,3.3311210465158996e-08,-9.206128010748208e-50,9.130519875757605e-34,1.0051780356299463e-34,0.000286841656341217,0.0030378361484431956,1.707015499146601e-32
4900,1.5827138942076706e-33,0.011759056870631394,1.653353786153664e-32,0.0379799887571665,2.5254598453210754e-33,0.003942399901237673,4.157726145755531e-33,0.0020001098121223805,3.882240352496557e-34,4.0198977617024066e-38,1.5821833083706305e-05,6.246487032245543e-36,2.3001745662293693e-08,1.3524819675705262e-05,9.35334724058838e-06,3.3311210465158996e-08,-9.586663048462358e-50,9.177253563560403e-34,1.026943391875849e-34,0.000286841656341217,0.0030378361484431956,1.7268502298297404e-32
5000,1.5948315918483132e-33,0.011759056870631394,1.6748447474481203e-32,0.0379799887571665,2.568433660299642e-33,0.003942399901237673,4.092127529174996e-33,0.0020001098121223805,3.948690367807601e-34,4.07697068221755e-38,1.5821833083706305e-05,6.498631014982332e-36,2.3001745662293693e-08,1.3524819675705258e-05,9.353347240588383e-06,3.3311210465158996e-08,-1.0117052124674334e-49,9.196956855294564e-34,1.046291865936794e-34,0.000286841656341217,0.0030378361484431956,1.7027965905888966e-32
