miliseconds,FeDuo,FeDuo_0,FeRBC,FeRBC_0,FeSpleen,FeSpleen_0,FeLiver,FeLiver_0,Fe2Tf,NTBI,Tf,Fe1Tf,Hepcidin,Fe2Tf_0,Fe1Tf_0,NTBI_0,Fe2Tf_,FeRest,FeOutside,FeRest_0,FeBM,FeBM_0
2900,1.2340121983608676e-33,0.011759056870631395,1.1096203799281948e-32,0.0379799887571665,1.7135941719264316e-33,0.003942399901237672,3.0181319516542295e-33,0.0020001098121223805,3.2504896320663164e-34,3.019900360335859e-38,1.5821833083706308e-05,3.0639284804135936e-35,2.3001745662293693e-08,1.3524819675705258e-05,9.353347240588388e-06,3.331121046515899e-08,-3.940713548276807e-50,7.676148453263294e-34,5.737657718307405e-35,0.000286841656341217,0.0030378361484431943,1.1054885630648057e-32
3000,1.2874527331676943e-33,0.011759056870631395,1.2122290327687878e-32,0.0379799887571665,1.83221323978145e-33,0.003942399901237673,3.1769485135363215e-33,0.0020001098121223805,3.3324130284339876e-34,3.1021033235280714e-38,1.5821833083706305e-05,2.864764011898324e-35,2.3001745662293693e-08,1.352481967570526e-05,9.353347240588385e-06,3.331121046515899e-08,-4.05671833438731e-50,7.655279076968869e-34,6.094019071054338e-35,0.000286841656341217,0.0030378361484431943,1.1939264938604194e-32
3100,1.3194377081436031e-33,0.011759056870631395,1.249418183429934e-32,0.0379799887571665,1.955614392259568e-33,0.003942399901237673,3.2157754786452754e-33,0.0020001098121223805,3.467593720554818e-34,3.17102271593639e-38,1.5821833083706305e-05,2.638340251775638e-35,2.3001745662293693e-08,1.3524819675705263e-05,9.353347240588383e-06,3.331121046515899e-08,-4.134905458992166e-50,7.828514379329195e-34,6.11743440114862e-35,0.000286841656341217,0.0030378361484431943,1.2665585416018107e-32
3200,1.3577921273074285e-33,0.011759056870631395,1.251142128432448e-32,0.0379799887571665,1.988148950772965e-33,0.003942399901237673,3.346355486992938e-33,0.0020001098121223805,3.485156031845376e-34,3.366909117356696e-38,1.5821833083706305e-05,2.2410380385549257e-35,2.3001745662293693e-08,1.352481967570526e-05,9.353347240588376e-06,3.331121046515899e-08,-4.130725105904088e-50,8.189150433185828e-34,6.316331261310326e-35,0.000286841656341217,0.0030378361484431947,1.3484836865193877e-32
3300,1.3823725525753037e-33,0.011759056870631395,1.3275894853573162e-32,0.0379799887571665,2.070657209576142e-33,0.003942399901237673,3.4851191877529145e-33,0.0020001098121223805,3.579642026305284e-34,3.401597484310641e-38,1.58218330837063e-05,2.0093331661978694e-35,2.3001745662293693e-08,1.3524819675705258e-05,9.353347240588383e-06,3.331121046515899e-08,-4.189110820724829e-50,8.402143736208212e-34,6.632500452031788e-35,0.000286841656341217,0.0030378361484431947,1.3727429329778368e-32
3400,1.4148354694961045e-33,0.011759056870631395,1.3716162903090823e-32,0.0379799887571665,2.1306362189111488e-33,0.003942399901237673,3.678300634696321e-33,0.0020001098121223805,3.6813244289893153e-34,3.504359672695358e-38,1.5821833083706305e-05,1.7823097867068673e-35,2.3001745662293693e-08,1.3524819675705258e-05,9.353347240588385e-06,3.331121046515899e-08,-4.2751343156538084e-50,8.398349151084599e-34,6.889912534966212e-35,0.000286841656341217,0.0030378361484431947,1.4339791246930686e-32
3500,1.499441565875286e-33,0.011759056870631394,1.4269813600856362e-32,0.0379799887571665,2.2006400267582733e-33,0.003942399901237673,3.7360974365707744e-33,0.0020001098121223805,3.791321635287612e-34,3.617875175987268e-38,1.5821833083706305e-05,1.602339309719849e-35,2.3001745662293693e-08,1.3524819675705258e-05,9.353347240588381e-06,3.331121046515899e-08,-4.294584328396329e-50,8.591974814601263e-34,7.119448172698972e-35,0.000286841656341217,0.0030378361484431947,1.4963307316880063e-32
3600,1.5053382983953022e-33,0.011759056870631394,1.4666717999473915e-32,0.0379799887571665,2.3441477881630786e-33,0.003942399901237673,3.856695894253063e-33,0.0020001098121223805,3.797006803636392e-34,3.8157317510681865e-38,1.5821833083706308e-05,1.0804444010235294e-35,2.3001745662293693e-08,1.352481967570526e-05,9.353347240588375e-06,3.331121046515899e-08,-4.44923245795442e-50,8.833898847696568e-34,7.1188646663948e-35,0.000286841656341217,0.003037836148443195,1.6205957942029188e-32
3700,1.57453342438645e-33,0.011759056870631394,1.5345534147670833e-32,0.0379799887571665,2.3422886838637977e-33,0.003942399901237673,3.928292786647869e-33,0.0020001098121223805,3.8892834021938225e-34,3.89293596183231e-38,1.5821833083706305e-05,1.0212749279422326e-35,2.3001745662293693e-08,1.3524819675705258e-05,9.353347240588376e-06,3.331121046515899e-08,-4.39656576068981e-50,9.004532073202913e-34,7.362674579285893e-35,0.000286841656341217,0.003037836148443195,1.6550433196432563e-32
3800,1.6127392769438953e-33,0.011759056870631394,1.5747379308522955e-32,0.0379799887571665,2.479780479515492e-33,0.003942399901237673,4.0070038708012475e-33,0.0020001098121223805,3.980229103117853e-34,3.9514710817555677e-38,1.5821833083706305e-05,6.917519936466926e-36,2.3001745662293693e-08,1.3524819675705262e-05,9.35334724058838e-06,3.331121046515899e-08,-4.544326930305211e-50,9.175736983779047e-34,7.549443752908011e-35,0.000286841656341217,0.003037836148443195,1.740531720688841e-32
3900,1.6033090702142856e-33,0.011759056870631394,1.5836666142964705e-32,0.0379799887571665,2.467387404963296e-33,0.003942399901237673,4.0739384970940076e-33,0.0020001098121223805,3.9789334753732544e-34,3.969197730191652e-38,1.58218330837063e-05,5.472719770874536e-36,2.3001745662293693e-08,1.3524819675705263e-05,9.353347240588378e-06,3.3311210465158996e-08,-4.8400862674083e-50,9.211807756347611e-34,7.968785734189069e-35,0.000286841656341217,0.0030378361484431956,1.7372145182207403e-32
4000,1.623160598186725e-33,0.011759056870631394,1.560105361011392e-32,0.0379799887571665,2.527062925337872e-33,0.003942399901237673,4.0212792120727005e-33,0.0020001098121223805,3.9794546975026014e-34,3.9879828397938205e-38,1.5821833083706308e-05,5.164032420429974e-36,2.3001745662293693e-08,1.3524819675705263e-05,9.35334724058838e-06,3.3311210465158996e-08,-5.253220658239305e-50,9.195398060931495e-34,8.27738532081392e-35,0.000286841656341217,0.0030378361484431956,1.7664860140497626e-32
4100,1.5985059398672656e-33,0.011759056870631394,1.596602619368234e-32,0.0379799887571665,2.494577028392019e-33,0.003942399901237673,4.030378118564048e-33,0.0020001098121223805,3.976916473528423e-34,4.0079559254725424e-38,1.5821833083706305e-05,5.412888201419999e-36,2.3001745662293693e-08,1.3524819675705263e-05,9.353347240588381e-06,3.3311210465158996e-08,-5.856165366309646e-50,9.099286015327029e-34,8.254349152566511e-35,0.000286841656341217,0.0030378361484431956,1.7364813105944872e-32
4200,1.598716909809133e-33,0.011759056870631394,1.612933951733433e-32,0.0379799887571665,2.4706487791893565e-33,0.003942399901237673,4.030079496491109e-33,0.0020001098121223805,4.030427678871273e-34,4.0533938271086713e-38,1.58218330837063e-05,5.554844216123721e-36,2.3001745662293693e-08,1.3524819675705267e-05,9.353347240588381e-06,3.3311210465158996e-08,-6.223212112875553e-50,9.10789759631942e-34,8.64472482637036e-35,0.000286841656341217,0.0030378361484431956,1.732790073157787e-32
4300,1.6017621294744234e-33,0.011759056870631394,1.6269440376925286e-32,0.0379799887571665,2.4952005710587164e-33,0.003942399901237673,4.116921993744527e-33,0.0020001098121223805,3.949078717103396e-34,3.981106383136087e-38,1.5821833083706305e-05,6.92388617880578e-36,2.3001745662293693e-08,1.3524819675705263e-05,9.353347240588378e-06,3.3311210465158996e-08,-6.70535797055641e-50,9.067464726087236e-34,9.033140462282112e-35,0.000286841656341217,0.0030378361484431956,1.7480138125871003e-32
4400,1.619554809574869e-33,0.011759056870631394,1.6143735516722407e-32,0.0379799887571665,2.5098415861559337e-33,0.003942399901237673,4.15592807824085e-33,0.0020001098121223805,3.926797519924927e-34,4.036422129294785e-38,1.5821833083706305e-05,6.431210004007394e-36,2.3001745662293693e-08,1.3524819675705265e-05,9.353347240588375e-06,3.3311210465158996e-08,-7.317928496181551e-50,9.251396592529344e-34,9.276768343210894e-35,0.000286841656341217,0.0030378361484431956,1.6950241971759718e-32
4500,1.5984658089690946e-33,0.011759056870631394,1.646561145868589e-32,0.0379799887571665,2.5039909712128657e-33,0.003942399901237673,4.183216492429024e-33,0.0020001098121223805,3.960054964177134e-34,4.0126651199253957e-38,1.5821833083706305e-05,6.094801534607276e-36,2.3001745662293693e-08,1.3524819675705258e-05,9.353347240588385e-06,3.3311210465158996e-08,-7.686582201818609e-50,9.15858916315221e-34,9.515302423312147e-35,0.000286841656341217,0.0030378361484431956,1.680875008138642e-32
4600,1.6135068238505462e-33,0.011759056870631394,1.6580982485492825e-32,0.0379799887571665,2.5115596492250905e-33,0.003942399901237673,4.1767354043180645e-33,0.0020001098121223805,3.929240778173233e-34,4.0511265593636885e-38,1.5821833083706305e-05,7.081602964203419e-36,2.3001745662293693e-08,1.3524819675705258e-05,9.353347240588383e-06,3.3311210465158996e-08,-8.163894199713988e-50,9.30177525077125e-34,9.457694918249915e-35,0.000286841656341217,0.0030378361484431956,1.6863962291923045e-32
4700,1.59597376904454e-33,0.011759056870631394,1.6595586934598114e-32,0.0379799887571665,2.546658229791851e-33,0.003942399901237673,4.1434009783591495e-33,0.0020001098121223805,3.910348571706463e-34,4.008683417128501e-38,1.5821833083706308e-05,7.512614367977733e-36,2.3001745662293693e-08,1.3524819675705263e-05,9.353347240588385e-06,3.3311210465158996e-08,-8.720387764666824e-50,9.112184077231028e-34,9.931152555651704e-35,0.000286841656341217,0.0030378361484431956,1.683875655543042e-32
4800,1.6127256366898393e-33,0.011759056870631394,1.6751510836530015e-32,0.0379799887571665,2.5397208197059566e-33,0.003942399901237673,4.1174541389966814e-33,0.0020001098121223805,3.879375035350799e-34,4.0476147311031315e-38,1.5821833083706305e-05,7.770040577679376e-36,2.3001745662293693e-08,1.3524819675705258e-05,9.353347240588383e-06,3.3311210465158996e-08,-9.113945093020714e-50,9.180303957814984e-34,1.0111906998963551e-34,0.000286841656341217,0.0030378361484431956,1.694525639830029e-32
4900,1.5791366684743447e-33,0.011759056870631394,1.664354167020567e-32,0.0379799887571665,2.57443412504668e-33,0.003942399901237673,4.108206639574727e-33,0.0020001098121223805,3.9538317759659225e-34,4.0200838916211354e-38,1.5821833083706305e-05,5.345159854991934e-36,2.3001745662293693e-08,1.3524819675705263e-05,9.353347240588385e-06,3.3311210465158996e-08,-9.679153054824243e-50,9.166837190084392e-34,1.0473922039940772e-34,0.000286841656341217,0.0030378361484431956,1.739578568353312e-32
5000,1.6072421294510903e-33,0.011759056870631394,1.6931208282125373e-32,0.0379799887571665,2.5447956063545683e-33,0.003942399901237673,4.140466251529236e-33,0.0020001098121223805,3.865280727415789e-34,4.0400422294898114e-38,1.58218330837063e-05,5.8965779448340655e-36,2.3001745662293693e-08,1.3524819675705258e-05,9.353347240588375e-06,3.3311210465158996e-08,-9.979842088396017e-50,9.155554144586713e-34,1.0671007065440973e-34,0.000286841656341217,0.0030378361484431956,1.6877587824434406e-32
