biomodel_num,median_err,max_err,min_err,method,tot_time,avg_time,cnt,num_species,num_parameter,num_reaction,status,noise_mag
271,-0.0008849190089015076,-0.9941653137539876,0.006592581857189552,differential_evolution,0.29737305641174316,0.00029707598043131187,1001.0,6.0,10.0,8.0,Success!,0.1
272,0.02789347318360038,0.9999990946179038,0.00022426370810673898,differential_evolution,0.2712209224700928,0.0002709499724975952,1001.0,6.0,9.0,8.0,Success!,0.1
273,0.19113948896295527,-0.9999999985179969,-0.0038742569658652987,differential_evolution,1.5860927104949951,0.0015845082022927024,1001.0,19.0,99.0,38.0,Success!,0.1
274,0.18173391297552427,0.9228208326723596,0.18173391297552427,differential_evolution,0.25909423828125,0.0002588354028783716,1001.0,3.0,13.0,0.0,Success!,0.1
278,-0.008970445230816727,-0.9951247993695621,0.05735606984653521,differential_evolution,0.28849029541015625,0.00028820209331683943,1001.0,3.0,30.0,0.0,Success!,0.1
279,-0.154212333398103,0.9005818306933561,-0.154212333398103,differential_evolution,0.2832834720611572,0.0002830004715895677,1001.0,3.0,15.0,0.0,Success!,0.1
282,-0.00545282804435385,0.4112728317571662,-0.00545282804435385,differential_evolution,0.3595860004425049,0.0004031233188817319,892.0,5.0,4.0,3.0,Success!,0.1
283,0.0014672660815183217,0.0014672660815183217,0.0014672660815183217,differential_evolution,0.05011773109436035,0.00030747074291018623,163.0,4.0,2.0,2.0,Success!,0.1
285,0.5466614357097646,0.9999223687434344,-0.03401907599058045,differential_evolution,0.592674970626831,0.0005920828877390919,1001.0,25.0,48.0,72.0,Success!,0.1
286,0.002979826658091317,0.9999851109360378,0.0018957894000005747,differential_evolution,1.789811611175537,0.0017880235875879491,1001.0,54.0,58.0,93.0,Success!,0.1
287,0.01297403201595769,0.9999120015143853,0.004073024459494409,differential_evolution,0.5826930999755859,0.0005821109889865994,1001.0,21.0,36.0,37.0,Success!,0.1
289,0.2527290733993565,0.9202092149319122,0.07101620184298092,differential_evolution,0.3401045799255371,0.0003397648151104267,1001.0,4.0,15.0,12.0,Success!,0.1
290,0.43153748823073057,0.7842718374938256,-0.058927070196288185,differential_evolution,0.3530845642089844,0.00035273183237660775,1001.0,4.0,16.0,12.0,Success!,0.1
291,0.291159602576893,0.9656979707368841,0.05933177635117635,differential_evolution,0.33597564697265625,0.00033564000696569056,1001.0,10.0,13.0,0.0,Success!,0.1
293,0.3947594282190006,0.9999899199435076,-0.001334803115471299,differential_evolution,9.846001625061035,0.009836165459601434,1001.0,131.0,92.0,316.0,Success!,0.1
295,0.02621103114536043,-0.9999896324576271,-0.016003013432992565,differential_evolution,0.3445870876312256,0.00034424284478643913,1001.0,5.0,17.0,8.0,Success!,0.1
296,-0.15671944298551238,-0.9940810003179416,0.03747713902433444,differential_evolution,0.27885866165161133,0.0002785800815700413,1001.0,5.0,12.0,8.0,Success!,0.1
298,0.43580121931026,0.9989942025065002,0.07412265754890451,differential_evolution,0.5209140777587891,0.0005203936840747144,1001.0,10.0,39.0,0.0,Success!,0.1
299,0.5922491882754326,0.9867250277113755,0.24246844257880543,differential_evolution,0.28263211250305176,0.00028234976274031144,1001.0,3.0,11.0,0.0,Success!,0.1
300,0.28449835050941213,0.9985818355666075,-0.012910350837014617,differential_evolution,0.2555885314941406,0.00025533319829584475,1001.0,3.0,16.0,10.0,Success!,0.1
301,0.2816521974301381,0.9999999993181652,0.00644635125164838,differential_evolution,0.34967923164367676,0.0003493299017419348,1001.0,8.0,36.0,15.0,Success!,0.1
303,0.011338065402408913,-0.9999953157822579,-0.009661108081406243,differential_evolution,1.1753878593444824,0.0011742136456987836,1001.0,42.0,85.0,45.0,Success!,0.1
304,0.15743933730893422,0.9665516665556431,0.05363823139650291,differential_evolution,0.2794051170349121,0.00027912599104386825,1001.0,5.0,34.0,0.0,Success!,0.1
305,-0.04658603933399569,0.7463909215762642,0.21190910560622267,differential_evolution,0.10565853118896484,0.00033864913842616935,312.0,6.0,15.0,4.0,Success!,0.1
306,0.6063984624627701,0.9841352958718184,-0.2249542224380856,differential_evolution,0.05960488319396973,0.0001737751696617193,343.0,2.0,13.0,8.0,Success!,0.1
307,-0.35960445252948225,-0.9488787192178144,-0.26187084650639614,differential_evolution,0.056433677673339844,0.00020083159314355817,281.0,2.0,11.0,5.0,Success!,0.1
308,0.6380660690281847,0.9998833972077504,-0.0029596082399624244,differential_evolution,0.10229659080505371,0.00025258417482729314,405.0,3.0,14.0,6.0,Success!,0.1
309,0.1682853944361523,0.9917016355026403,-0.027784446233241646,differential_evolution,0.2824416160583496,0.0002821594566017479,1001.0,1.0,9.0,4.0,Success!,0.1
310,0.42118791409281325,-0.8155983243142813,-0.11706855620311776,differential_evolution,0.036157846450805664,0.00014463138580322267,250.0,1.0,11.0,6.0,Success!,0.1
311,0.4911385295956465,0.8526155068693112,-0.047662825475631734,differential_evolution,0.03582334518432617,0.00014329338073730468,250.0,1.0,8.0,5.0,Success!,0.1
312,-0.6664926111570777,-0.9029974893230229,-0.06598572126227044,differential_evolution,0.18710756301879883,0.0001869206423764224,1001.0,2.0,5.0,4.0,Success!,0.1
313,0.03571766325006548,0.99975937172539,-0.0008518410400329664,differential_evolution,0.49986720085144043,0.0004993678330184221,1001.0,15.0,18.0,16.0,Success!,0.1
314,-5.551115123125783e-17,-1.0,0.9999999999999999,differential_evolution,0.15029621124267578,0.0003883623029526506,387.0,11.0,12.0,12.0,Success!,0.1
315,0.25908970513328045,0.9999799298375207,0.03214126786465961,differential_evolution,0.6509740352630615,0.0006503237115515101,1001.0,19.0,47.0,27.0,Success!,0.1
317,-0.022862391053747218,-0.022862391053747218,-0.022862391053747218,differential_evolution,0.03171348571777344,0.000247761607170105,128.0,3.0,1.0,6.0,Success!,0.1
318,0.4785675237398935,0.4785675237398935,0.4785675237398935,differential_evolution,0.016888856887817383,0.0005117835420550722,33.0,7.0,1.0,17.0,Success!,0.1
320,0.3042552361172629,-0.9999981050650525,0.0075173545862309695,differential_evolution,0.45566272735595703,0.00045520751983612093,1001.0,9.0,31.0,14.0,Success!,0.1
321,0.7490987743492588,0.9999762879936189,0.13436655398210665,differential_evolution,0.2553853988647461,0.00025513026859614994,1001.0,3.0,18.0,6.0,Success!,0.1
322,-0.002670571998970443,-0.9999750919773005,-0.0026385891227801096,differential_evolution,0.24307703971862793,0.0002428342055131148,1001.0,4.0,6.0,9.0,Success!,0.1
323,0.0009307643773983625,-0.010968632160681224,0.0009307643773983625,differential_evolution,0.2451155185699463,0.00024487064792202425,1001.0,3.0,3.0,6.0,Success!,0.1
325,0.010344418488740818,0.9996963439823943,0.010344418488740818,differential_evolution,0.24907493591308594,0.00024882610980328263,1001.0,5.0,15.0,10.0,Success!,0.1
326,0.3640641133180334,-0.9999819171186843,0.03398154161382262,differential_evolution,2.640958309173584,0.0026383199891843994,1001.0,71.0,96.0,91.0,Success!,0.1
327,0.5843874451400732,0.9999999999999862,0.09270641286043811,differential_evolution,0.45973753929138184,0.0004592782610303515,1001.0,4.0,44.0,11.0,Success!,0.1
328,-0.14322874024909873,-0.999999810647044,-0.12078786890408631,differential_evolution,0.5893633365631104,0.0005887745620011092,1001.0,18.0,30.0,29.0,Success!,0.1
330,-0.27551893396664084,-0.9998929224538298,-0.07317151884165489,differential_evolution,0.5460326671600342,0.0005454871799800542,1001.0,5.0,21.0,0.0,Success!,0.1
331,0.15987219472609518,0.9991672585838728,-0.06652432937427147,differential_evolution,0.8222863674163818,0.0008214649025138679,1001.0,7.0,27.0,0.0,Success!,0.1
332,0.4788811942203644,-0.9999609609487521,0.021518286463276557,differential_evolution,3.2508761882781982,0.0032476285597184797,1001.0,78.0,113.0,69.0,Success!,0.1
333,0.24462867708035438,-0.9999947264083234,-0.03299858198795862,differential_evolution,1.8695662021636963,0.0018676985036600363,1001.0,54.0,75.0,45.0,Success!,0.1
334,0.42061291040943927,-0.9999581769375449,0.003967140531282278,differential_evolution,3.6388275623321533,0.0036351923699621913,1001.0,74.0,110.0,66.0,Success!,0.1
335,0.47095720110316636,0.9998732581799074,-0.019350084423936036,differential_evolution,0.5562853813171387,0.0005557296516654732,1001.0,34.0,43.0,31.0,Success!,0.1
336,0.15496974093236093,0.9997030901992436,0.14977811014559508,differential_evolution,0.44147610664367676,0.00044103507157210463,1001.0,18.0,22.0,20.0,Success!,0.1
337,9.141357519881341e-06,9.158691680384988e-06,9.124023359377693e-06,differential_evolution,0.21050286293029785,0.0002102925703599379,1001.0,3.0,2.0,5.0,Success!,0.1
340,0.008169361920012027,-0.9998832049103571,-1.4658277759326201e-05,differential_evolution,1.4604532718658447,0.0014589942775882566,1001.0,51.0,58.0,116.0,Success!,0.1
342,0.10005016593415218,-0.999890789744922,0.10005016593415218,differential_evolution,0.31333255767822266,0.00040325940499127754,777.0,19.0,34.0,29.0,Success!,0.1
343,-0.043832705859680084,0.9995240586443729,-0.013094098278027247,differential_evolution,0.3976097106933594,0.0003972124981951642,1001.0,1.0,19.0,0.0,Success!,0.1
344,0.7473072830511185,-0.9999895471406414,0.037632773922079796,differential_evolution,1.665447473526001,0.0016637836898361648,1001.0,50.0,65.0,80.0,Success!,0.1
346,0.3573036594555782,0.8845658978068289,-0.011519103326594764,differential_evolution,0.22158575057983398,0.00022136438619364034,1001.0,2.0,4.0,0.0,Success!,0.1
347,-0.3939144084158193,-0.9999999999941118,0.023872035239964,differential_evolution,0.7082297801971436,0.0007075222579392043,1001.0,26.0,32.0,36.0,Success!,0.1
349,0.322028191884167,0.9998258217496321,-0.024974701112016495,differential_evolution,0.4925076961517334,0.0004920156804712622,1001.0,7.0,105.0,0.0,Success!,0.1
350,-0.0165557417855474,-0.9980231191031744,0.011134378251613933,differential_evolution,0.5283560752868652,0.0005278282470398254,1001.0,14.0,29.0,30.0,Success!,0.1
351,-0.06466364617746514,0.9999994982155305,-0.00020312930568942847,differential_evolution,0.2868313789367676,0.00028654483410266493,1001.0,6.0,23.0,12.0,Success!,0.1
352,0.07553296672022562,0.9999999997303365,0.0003397156230577017,differential_evolution,0.29578614234924316,0.0002954906516975456,1001.0,6.0,23.0,12.0,Success!,0.1
353,0.20623383638961365,-0.9992344450061029,-0.019792969798350973,differential_evolution,0.5223307609558105,0.0005218089520038067,1001.0,19.0,62.0,9.0,Success!,0.1
354,-0.11704038379924302,0.993238896114362,0.0002307036363086324,differential_evolution,0.394106388092041,0.0003937126754166244,1001.0,6.0,20.0,11.0,Success!,0.1
355,0.07932384447506946,-0.99999990047208,0.04512047208446959,differential_evolution,0.5051302909851074,0.0005046256653197876,1001.0,9.0,22.0,17.0,Success!,0.1
357,0.6704427026597846,0.9999991211340733,0.1259676151104805,differential_evolution,0.3483541011810303,0.0003480060950859443,1001.0,9.0,12.0,8.0,Success!,0.1
358,0.658948489878987,0.9999786411444674,-0.03284411219401144,differential_evolution,0.9022319316864014,0.0009013306010853161,1001.0,12.0,14.0,8.0,Success!,0.1
362,0.29750349922797925,0.9999924931584749,0.03348980168521023,differential_evolution,0.5906379222869873,0.0005900478744125747,1001.0,34.0,45.0,33.0,Success!,0.1
364,0.29350194361927695,0.9998744612973114,-0.18765464228274736,differential_evolution,0.4412961006164551,0.000440855245371084,1001.0,14.0,22.0,16.0,Success!,0.1
365,-0.021448488983721908,-0.9577796996179647,0.0030543823130259416,differential_evolution,0.5712630748748779,0.0005706923824923856,1001.0,30.0,9.0,33.0,Success!,0.1
366,0.0011683943366088152,-0.939713555220196,0.0011683943366088152,differential_evolution,0.36695241928100586,0.0003665858334475583,1001.0,12.0,14.0,8.0,Success!,0.1
368,0.3903725570176272,0.9219302990329519,0.0060641194538600205,differential_evolution,0.2836918830871582,0.0002834084746125457,1001.0,8.0,10.0,0.0,Success!,0.1
369,0.14156795586119156,-0.99596286014291,0.14156795586119156,differential_evolution,0.059969425201416016,0.00021341432456019934,281.0,7.0,10.0,0.0,Success!,0.1
371,0.007261354609414783,0.9775129753166195,0.007261354609414783,differential_evolution,0.20647883415222168,0.00020627256159063106,1001.0,3.0,24.0,0.0,Success!,0.1
372,-0.10096267737090946,0.9992191470671066,-0.0031661007216271467,differential_evolution,4.382683038711548,0.00437830473397757,1001.0,6.0,29.0,0.0,Success!,0.1
373,0.540128063071138,-0.9985988627475832,-0.03966534168524069,differential_evolution,0.48829007148742676,0.00048780226921820856,1001.0,7.0,113.0,0.0,Success!,0.1
374,0.2349244286913606,-0.9842589054650204,0.0006070516548161772,differential_evolution,0.27696990966796875,0.00027669321645151725,1001.0,5.0,50.0,0.0,Success!,0.1
375,0.4689381086458882,0.9998718366134902,0.03619518477499175,differential_evolution,0.30845212936401367,0.00030814398537863506,1001.0,5.0,61.0,0.0,Success!,0.1
377,0.8708797075630832,0.9999998640235219,-0.18375821053059396,differential_evolution,0.2582981586456299,0.00025804011852710275,1001.0,4.0,32.0,0.0,Success!,0.1
380,5.061270883504987e-07,2.6271411509761015e-06,-4.710935500188793e-08,differential_evolution,0.3284273147583008,0.000328099215542758,1001.0,6.0,13.0,8.0,Success!,0.1
382,0.37425158854831686,0.999828083689294,0.015491383877718022,differential_evolution,0.23675107955932617,0.00023651456499433184,1001.0,6.0,13.0,0.0,Success!,0.1
383,0.44706199388884005,0.9678008531999749,-0.09761289519287607,differential_evolution,0.24083685874938965,0.00024059626248690275,1001.0,2.0,11.0,4.0,Success!,0.1
385,0.16878232870432214,0.9999576564421356,0.021926014949399174,differential_evolution,2.2272863388061523,0.0022250612775286237,1001.0,2.0,20.0,4.0,Success!,0.1
386,0.16848861931822345,-0.9151178849730288,0.019128738318390598,differential_evolution,0.2236919403076172,0.0002234684718357814,1001.0,2.0,15.0,4.0,Success!,0.1
387,0.22522833632701286,0.8561349889842811,-0.042681383873789995,differential_evolution,0.23653435707092285,0.00023629805901191094,1001.0,2.0,17.0,4.0,Success!,0.1
389,-0.5947851981207306,-0.9512607893398404,0.14038601723346028,differential_evolution,0.11284017562866211,0.0004822229727720603,234.0,19.0,4.0,18.0,Success!,0.1
390,0.001614522235208798,0.0016822234406814462,0.0015468210297361496,differential_evolution,0.22600293159484863,0.000283923280898051,796.0,7.0,2.0,6.0,Success!,0.1
394,-0.0017628463890154073,-0.9999340504722166,0.00041003038983062934,differential_evolution,0.7616360187530518,0.0007608751436094423,1001.0,23.0,38.0,10.0,Success!,0.1
395,0.0055795635553940485,0.9970847358283634,-0.00022099006742752538,differential_evolution,0.7083361148834229,0.0007076284863970258,1001.0,23.0,25.0,12.0,Success!,0.1
396,0.052435106408699125,-0.9996416965784165,0.0013684107692276022,differential_evolution,1.0137426853179932,0.0010127299553626306,1001.0,36.0,56.0,16.0,Success!,0.1
397,0.0012701483773613369,0.9988887711742295,0.0001209905174773292,differential_evolution,1.5142440795898438,0.0015127313482416022,1001.0,50.0,56.0,29.0,Success!,0.1
398,0.00021030534109778499,0.9999481056680349,0.00021030534109778499,differential_evolution,0.7609705924987793,0.0007602103821166626,1001.0,27.0,37.0,12.0,Success!,0.1
399,0.38692377444339193,0.9981089136964187,0.0182006396138087,differential_evolution,19.670863389968872,0.01965121217779108,1001.0,93.0,90.0,125.0,Success!,0.1
400,0.04990316702812057,0.9962677913130095,-0.013594897320563001,differential_evolution,0.4542808532714844,0.0004538270262452391,1001.0,13.0,55.0,0.0,Success!,0.1
401,0.43433492606802543,0.9825170103821599,0.20037209552512542,differential_evolution,0.22430157661437988,0.00022407749911526462,1001.0,3.0,15.0,0.0,Success!,0.1
405,0.9899192361179553,0.9987988540215939,0.4927135755890824,differential_evolution,0.5036137104034424,0.0005031105998036387,1001.0,6.0,5.0,8.0,Success!,0.1
406,0.14447165705689657,0.9999384825543475,0.0005007292003082625,differential_evolution,1.6664507389068604,0.0016647859529539065,1001.0,24.0,118.0,51.0,Success!,0.1
408,0.3982452844521296,-0.9999999877012294,0.06070354118360474,differential_evolution,0.6470305919647217,0.0006463842077569647,1001.0,10.0,57.0,9.0,Success!,0.1
409,0.2355739506210441,0.9993676418842646,-0.01587998818125174,differential_evolution,0.708486795425415,0.0007077790164090061,1001.0,13.0,54.0,31.0,Success!,0.1
410,-0.43629266927896476,-0.43629266927896476,-0.43629266927896476,differential_evolution,0.03903365135192871,0.0011828379197554154,33.0,53.0,10.0,91.0,Success!,0.1
413,0.005742439375671498,0.8911834150114921,0.005253207528084983,differential_evolution,0.26149892807006836,0.0002612376903796887,1001.0,5.0,10.0,9.0,Success!,0.1
414,0.5870678652127976,0.7456441633350261,-0.15934395134350798,differential_evolution,0.1461184024810791,0.00014597243005102806,1001.0,1.0,4.0,3.0,Success!,0.1
415,0.1967244328396227,0.9999991375479875,-0.5347864950885299,differential_evolution,0.3148372173309326,0.0003145226946362963,1001.0,10.0,9.0,5.0,Success!,0.1
417,-0.17898978747985192,-0.9815340772840556,-0.17898978747985192,differential_evolution,0.19982433319091797,0.00019962470848243553,1001.0,1.0,11.0,2.0,Success!,0.1
418,-0.14813657945123127,0.9994574781589156,-0.11390843724014418,differential_evolution,0.18428325653076172,0.00018409915737338834,1001.0,1.0,10.0,2.0,Success!,0.1
419,-0.22291419199979526,0.9928487243260844,-0.14423129442925658,differential_evolution,0.2593533992767334,0.0002590943049717616,1001.0,3.0,10.0,6.0,Success!,0.1
420,0.23302669195374445,-0.9948651654722168,0.23302669195374445,differential_evolution,0.2205038070678711,0.00022028352354432678,1001.0,2.0,11.0,4.0,Success!,0.1
421,0.19042992744379894,0.9190686519688965,0.19042992744379894,differential_evolution,0.22541093826293945,0.00022518575251042903,1001.0,2.0,11.0,4.0,Success!,0.1
422,0.0003306401845383612,-0.9988251678975023,0.0003306401845383612,differential_evolution,0.8478772640228271,0.0008470302337890381,1001.0,22.0,13.0,43.0,Success!,0.1
423,0.31152162033008224,-0.9486527979504555,-0.040117973082186335,differential_evolution,0.5317835807800293,0.0005312523284515777,1001.0,9.0,19.0,11.0,Success!,0.1
424,0.3447308912578344,-0.9978129667946551,-0.014752288329131282,differential_evolution,4.878535985946655,0.004873662323623032,1001.0,55.0,114.0,58.0,Success!,0.1
427,0.8731456902039127,0.9982154231942856,-0.1162402403120662,differential_evolution,1.0488712787628174,0.0010478234553075098,1001.0,21.0,5.0,22.0,Success!,0.1
429,0.31190640927985464,0.9941227725851505,-0.01295354412462269,differential_evolution,0.5843472480773926,0.0005837634845927998,1001.0,14.0,88.0,16.0,Success!,0.1
432,0.3995469812909819,-0.8736956253472936,0.060508195350396275,differential_evolution,0.3540787696838379,0.0003537250446391987,1001.0,11.0,14.0,10.0,Success!,0.1
433,0.3230888107031582,0.9999998278213537,0.010250710910793477,differential_evolution,0.34371161460876465,0.00034336824636240225,1001.0,11.0,14.0,10.0,Success!,0.1
436,0.035255789578653655,-0.9999995714051135,-0.0035201220584408534,differential_evolution,0.6511454582214355,0.0006504949632581774,1001.0,12.0,77.0,22.0,Success!,0.1
439,0.4214767204250921,0.8341803546210877,0.008773086229096463,differential_evolution,0.3036525249481201,0.0011589791028554202,262.0,20.0,2.0,21.0,Success!,0.1
444,0.9978090113020904,0.9978090113020904,0.9978090113020904,differential_evolution,0.015996694564819336,0.0004847483201460405,33.0,18.0,1.0,22.0,Success!,0.1
446,0.33934076890726966,0.999852420445278,0.0013464190579036094,differential_evolution,2.1151790618896484,0.0021130659958937545,1001.0,27.0,94.0,62.0,Success!,0.1
447,0.1280150086369762,0.999999999964802,-0.004559873335257367,differential_evolution,0.35566186904907227,0.0003553065624865857,1001.0,13.0,23.0,32.0,Success!,0.1
448,0.1990876052991648,-0.9999918454716576,0.010364266761329207,differential_evolution,1.868417739868164,0.0018665511886794845,1001.0,27.0,68.0,34.0,Success!,0.1
449,0.3105146877206698,0.9999954487379452,0.014957052001727722,differential_evolution,1.6664295196533203,0.001664764754898422,1001.0,27.0,68.0,34.0,Success!,0.1
457,0.8448542244045203,0.995868316161864,-0.020856109969558778,differential_evolution,0.8246331214904785,0.002934637443026614,281.0,163.0,12.0,141.0,Success!,0.1
459,-0.37584230245513534,0.9455171081385076,-0.020419127698125292,differential_evolution,0.19085240364074707,0.00019066174189884822,1001.0,3.0,7.0,3.0,Success!,0.1
460,0.000848499144404168,-0.999999993350391,0.000848499144404168,differential_evolution,0.1981487274169922,0.00019795077664035184,1001.0,3.0,7.0,3.0,Success!,0.1
461,0.12944484549111243,0.9738991778774411,0.024275545330264315,differential_evolution,0.25336217880249023,0.0002531090697327575,1001.0,3.0,6.0,3.0,Success!,0.1
462,0.11842448206320744,0.9991362612211877,0.0014925326793757939,differential_evolution,0.19185471534729004,0.00019166305229499503,1001.0,4.0,9.0,8.0,Success!,0.1
463,0.4551357799585818,-0.9596191140694676,-0.12351734937947384,differential_evolution,6.131953001022339,0.006125827173848491,1001.0,35.0,48.0,50.0,Success!,0.1
467,0.22219125495478817,-0.9962740810881642,-0.0529306582311572,differential_evolution,0.5601227283477783,0.0005595631651825957,1001.0,19.0,15.0,24.0,Success!,0.1
469,0.322151135254453,0.999948439390533,-0.0008985668075510165,differential_evolution,191.30440258979797,0.19111328930049748,1001.0,402.0,420.0,399.0,Success!,0.1
471,0.26068659588298404,-0.9999991505044639,0.0006297143050559719,differential_evolution,151.54872465133667,0.15139732732401265,1001.0,303.0,309.0,282.0,Success!,0.1
474,0.3384717801712154,0.9918657669331424,-0.016175860958263216,differential_evolution,5.999309301376343,0.005993315985390952,1001.0,104.0,81.0,367.0,Success!,0.1
478,0.18314535061617232,0.9999847234708099,-0.004321478261458442,differential_evolution,1.7480545043945312,0.001746308196198333,1001.0,30.0,39.0,39.0,Success!,0.1
479,0.45579394981003957,0.923353572006808,-0.011765672386728918,differential_evolution,0.3677074909210205,0.0018477763362865353,199.0,28.0,2.0,44.0,Success!,0.1
481,-0.026103091063757085,0.9954566456581802,0.004045162074702649,differential_evolution,1.492994785308838,0.0014915032820268111,1001.0,15.0,69.0,28.0,Success!,0.1
482,0.38787648106296313,-0.9788703211907651,-0.042218556435384344,differential_evolution,1.1047358512878418,0.0011036322190687731,1001.0,23.0,56.0,29.0,Success!,0.1
483,0.5336478818427721,0.9812652833688902,0.09645354454515147,differential_evolution,0.0541226863861084,0.0002164907455444336,250.0,8.0,8.0,8.0,Success!,0.1
484,-0.0489952727152824,-0.09612073047949858,-0.001869814951066225,differential_evolution,0.08869409561157227,0.0001545193303337496,574.0,2.0,2.0,2.0,Success!,0.1
485,0.5883166929189478,0.9873143514759164,0.23725451570055764,differential_evolution,0.21188688278198242,0.000211675207574408,1001.0,2.0,8.0,4.0,Success!,0.1
486,0.2384762429128187,0.3887596211888749,0.08819286463676247,differential_evolution,0.008906126022338867,0.0001391582190990448,64.0,2.0,2.0,2.0,Success!,0.1
487,0.7644403472999375,0.9999484026058238,0.0910647068427004,differential_evolution,0.03441810607910156,0.0001830750323356466,188.0,6.0,6.0,6.0,Success!,0.1
488,0.11472659278832287,0.9994664926572828,-0.0012436459536437495,differential_evolution,1.8016364574432373,0.001799836620822415,1001.0,64.0,73.0,112.0,Success!,0.1
491,0.22812061884200321,0.9999989595844468,-0.0010769850146850406,differential_evolution,1.6739833354949951,0.0016723110244705247,1001.0,57.0,172.0,86.0,Success!,0.1
492,0.05452308624812447,-0.9920559453305198,0.0022376775562973038,differential_evolution,1.5614101886749268,0.00155985033833659,1001.0,52.0,176.0,88.0,Success!,0.1
493,0.14121966838898525,-0.9992041890823192,0.004697485310721537,differential_evolution,3.683128833770752,0.0036794493843863656,1001.0,3.0,23.0,6.0,Success!,0.1
495,0.43135300518392494,-0.998449052735656,-0.0715240546386036,differential_evolution,0.36802053451538086,0.0003676528816337471,1001.0,8.0,34.0,17.0,Success!,0.1
500,0.8023134861877219,0.9999432145633806,0.44108127618787374,differential_evolution,0.3665347099304199,0.0003661685413890309,1001.0,14.0,7.0,18.0,Success!,0.1
501,0.40397176014684993,0.997944459015705,0.1809262205338554,differential_evolution,0.7052907943725586,0.0007045862081643942,1001.0,35.0,7.0,57.0,Success!,0.1
502,0.17241147436997697,0.8644821882803958,-0.004107469649145159,differential_evolution,0.38729429244995117,0.0003869073850648863,1001.0,8.0,7.0,11.0,Success!,0.1
504,0.0026175849960412053,0.9999303227429042,0.0005152871271456586,differential_evolution,2.2643256187438965,0.002262063555188708,1001.0,73.0,131.0,132.0,Success!,0.1
505,0.20042915164861191,-0.9997980875450105,-0.00875165306216302,differential_evolution,5.14044189453125,0.005135306587943307,1001.0,45.0,140.0,59.0,Success!,0.1
506,0.013549299596078713,0.999999803386352,0.00031316985242619985,differential_evolution,5.199946403503418,0.005194751651851567,1001.0,45.0,140.0,59.0,Success!,0.1
507,0.506384436755429,-0.9958917373978279,-0.010802620504311486,differential_evolution,0.30478572845458984,0.00030448124720738244,1001.0,3.0,9.0,4.0,Success!,0.1
512,0.20614700298058916,0.996233123790832,0.0007328569336376528,differential_evolution,3.2857420444488525,0.0032824595848639886,1001.0,39.0,155.0,75.0,Success!,0.1
517,-0.004903873643842505,-0.9942146411407425,-0.004467314713657116,differential_evolution,0.27489757537841797,0.000274622952425992,1001.0,4.0,20.0,9.0,Success!,0.1
518,-0.2859075268879948,0.9999671114536558,-0.029866021095059033,differential_evolution,0.2389976978302002,0.00023875893889130888,1001.0,4.0,20.0,9.0,Success!,0.1
519,-0.11589229802632622,0.9961996952211167,-0.038696281555422665,differential_evolution,0.2046821117401123,0.0002044776341060063,1001.0,3.0,13.0,7.0,Success!,0.1
520,0.12236799985512699,0.9996886068420311,0.12236799985512699,differential_evolution,0.20680665969848633,0.00020660005963884747,1001.0,3.0,12.0,7.0,Success!,0.1
521,-0.11058458637421963,-0.9722114506909834,0.06349799856573636,differential_evolution,0.19887089729309082,0.0001986722250680228,1001.0,4.0,10.0,0.0,Success!,0.1
522,0.34871617491323625,0.9999998587570592,0.023809204865773405,differential_evolution,0.6877915859222412,0.0006871044814408004,1001.0,16.0,69.0,0.0,Success!,0.1
523,0.5214983598263783,-0.9999963730665178,-0.008479885228752287,differential_evolution,0.5951724052429199,0.0005945778274155044,1001.0,18.0,12.0,13.0,Success!,0.1
524,0.1776965624516242,0.9997633915889435,0.0020074442659329785,differential_evolution,0.5389103889465332,0.0005383720169296036,1001.0,18.0,12.0,13.0,Success!,0.1
525,-0.26704563729284164,-0.999999892063253,0.004912613703374481,differential_evolution,0.4669227600097656,0.00046645630370605956,1001.0,18.0,15.0,19.0,Success!,0.1
526,0.1743675541744314,-0.9999488721122143,-0.00016050496216498677,differential_evolution,0.4516472816467285,0.00045119608556116737,1001.0,18.0,15.0,19.0,Success!,0.1
527,0.5571276914328058,0.9993708550240042,0.18255339986624916,differential_evolution,0.27031683921813965,0.00027004679242571394,1001.0,1.0,16.0,0.0,Success!,0.1
528,0.003606342811033031,-0.9999999999790983,-0.017004600479000997,differential_evolution,0.6124603748321533,0.0006118485263058474,1001.0,12.0,49.0,12.0,Success!,0.1
529,0.008356869715053675,-0.9999279487693065,-0.00905283155328399,differential_evolution,0.9402844905853271,0.0009393451454398873,1001.0,12.0,49.0,12.0,Success!,0.1
534,0.5932559838673096,-0.9994939047064928,0.01986230466599581,differential_evolution,2.7096645832061768,0.0027069576255805963,1001.0,39.0,51.0,71.0,Success!,0.1
535,0.28697028221443077,-0.999911260925798,-0.002478138138720459,differential_evolution,2.9867374897003174,0.002983753735964353,1001.0,39.0,51.0,71.0,Success!,0.1
536,0.18226776214731247,-0.9999999997839679,0.12454426405568288,differential_evolution,1.2477872371673584,0.0012465406964708874,1001.0,36.0,53.0,66.0,Success!,0.1
537,0.023871662589833857,0.9988274027119052,0.0033105378098018086,differential_evolution,4.174067735671997,0.004169897837834163,1001.0,40.0,53.0,73.0,Success!,0.1
539,-0.01965450581052568,0.9941305547984052,-0.013392707352888902,differential_evolution,0.3325181007385254,0.0003321859148237017,1001.0,6.0,11.0,11.0,Success!,0.1
