milliseconds,taRNA,mT7cr,mGFPcr,pT7,pGFP,ara,pT3,mT3cr
1400,0.16275629445592585,0.3569405099013599,0.17699347407457108,0.05557287819813451,6.358772720307284,0.009544829924303033,7.155277210865188e-05,0.0056764628772043935
1500,0.1746929610824785,0.35694050990154574,0.17699864152239025,0.05564630716212669,6.362264977891286,0.00949373357079054,7.268324413464658e-05,0.005671245891110741
1600,0.17947393753180174,0.3569405099016086,0.17699942581490422,0.05601695580572243,6.365241658377494,0.009521652623387404,7.45094161475598e-05,0.005677573438635257
1700,0.19651846965999115,0.35694050990165305,0.17700086109250468,0.05731948715770213,6.365055788218589,0.009485594685398904,7.472489982960912e-05,0.005672939925946639
1800,0.20466182916596184,0.35694050990173765,0.17699890474919883,0.0569955461067884,6.372063085110516,0.00942998062026709,7.539086756049558e-05,0.00568149162632516
1900,0.21689471608501568,0.35694050990192244,0.17700149188473105,0.05823528289443843,6.376787386070566,0.009477326543242778,7.816843474299085e-05,0.0056832973645223606
2000,0.2270768832953249,0.35694050990196574,0.17700198240955886,0.058756987537800814,6.3820090912225425,0.009424644313183142,7.782142555686609e-05,0.005681378602958922
2100,0.23226887772684768,0.3569405099020081,0.17700300705531616,0.05955035892267065,6.38230068061259,0.009414483843413346,7.938943227165606e-05,0.0056931599225419245
2200,0.23685579028695644,0.3569405099021554,0.1770063342506839,0.05964527728207646,6.383635913041792,0.009396716502654424,8.226490312629009e-05,0.005694173500241657
2300,0.25383337252088445,0.35694050990224124,0.17700967636891987,0.06083136119180618,6.392385143142707,0.009313148963810414,8.282886596493928e-05,0.005698203820057212
2400,0.2580224411046972,0.35694050990229237,0.17701298564862333,0.061347306935728554,6.395444277313275,0.009280869210028249,8.428899587949553e-05,0.005695521548083587
2500,0.2661331009465587,0.35694050990247633,0.17701543572625772,0.06135005560179292,6.402152914866,0.009269501512431045,8.637757899501106e-05,0.005700742304651877
2600,0.2775422481874026,0.3569405099025389,0.17701502812906722,0.06225975823740498,6.404745243105668,0.009236250544496758,8.818897687404627e-05,0.005708748470033405
2700,0.281918877030061,0.3569405099026229,0.1770204546052544,0.06376321882811901,6.409195154123942,0.00925298697024571,8.957057262919932e-05,0.0057192282143672755
2800,0.29998400066192205,0.35694050990272186,0.17702278478646474,0.06401300212533569,6.412680588404583,0.009114418547961682,9.122955624012462e-05,0.00571773157247477
2900,0.3100600660993573,0.3569405099027337,0.17702748345281552,0.06529195647374804,6.419595518146668,0.00914984403689193,9.415085221866356e-05,0.00572649913919834
3000,0.3179372581355945,0.35694050990284887,0.17703024055308278,0.06566052507918102,6.428044494117742,0.009102655705085554,9.51432217843579e-05,0.005736849568675206
3100,0.3182296656625684,0.3569405099028866,0.177033797773563,0.06679462073235055,6.430070878758814,0.009027866545505742,9.680095080606127e-05,0.005738262998161584
3200,0.33230160354835936,0.35694050990310194,0.17703756089281478,0.06740278898625342,6.438151147667269,0.008996148729664295,9.887951410215623e-05,0.005747437771721788
3300,0.3309120461989761,0.3569405099031335,0.17703938222571977,0.06793166689704447,6.442050231192061,0.008956938562419832,0.00010220909284310874,0.005759280186147861
3400,0.34699448702143393,0.35694050990326837,0.17704561657350973,0.06870006035637767,6.448918035551681,0.00893575849833069,0.00010364943890026747,0.005767005683769064
3500,0.35171145729674447,0.3569405099033499,0.17704791219915134,0.069523520837111,6.456424072092674,0.008962727993335728,0.0001074930188407929,0.005782349806490607
3600,0.3516914783477175,0.3569405099033689,0.17705592109190663,0.07117794084855182,6.46120459606241,0.008946567534036456,0.0001083376205797402,0.005789904909668342
3700,0.36438690402904367,0.35694050990347637,0.17706014767544823,0.07209099743621908,6.4647378081285725,0.00893358406325585,0.00011054001930383478,0.005805253456179925
3800,0.3680102493372611,0.3569405099035639,0.17706336648787238,0.07317645539598294,6.469270845506823,0.0088942090286434,0.000114840746675894,0.005817519445557451
3900,0.3793918646626632,0.3569405099036749,0.17707090164030004,0.07369278024925215,6.4786669791181,0.008820689340028698,0.00011683311064941287,0.005830224384614866
4000,0.38822373269083293,0.35694050990370413,0.17707838446093485,0.07509104430406625,6.485226548934291,0.008788629091613665,0.00011868831030703571,0.005837661310899013
4100,0.39173599892875216,0.35694050990371545,0.17708463617848358,0.07640548046538734,6.4881212585978805,0.008742978655487049,0.00012124706272693607,0.005858369375509958
4200,0.3995618335066121,0.3569405099039025,0.17708945083175404,0.07713211150773151,6.499999587849938,0.008784377651552626,0.00012343799710678533,0.0058733658254200675
4300,0.4046624490147122,0.3569405099039705,0.17709392923397077,0.07756314381190027,6.507775263167735,0.008717779833837992,0.00012655640176916899,0.005887681508147305
4400,0.4159437805732168,0.3569405099040603,0.17710239884846476,0.07889434874514771,6.512501805185691,0.008701590778858258,0.00012803381857172435,0.005905860287944514
4500,0.4238324029459965,0.3569405099041244,0.17710796364173417,0.07987941213364706,6.518081781737817,0.008620047356415089,0.0001316417103601864,0.005918827875249615
4600,0.41904963696904446,0.35694050990414933,0.1771184550737338,0.08157121950579678,6.52569187888692,0.0085700047234325,0.00013385504157337224,0.005941381530053066
4700,0.42676475765307104,0.35694050990425497,0.1771247517915516,0.08291260197383751,6.535420872711879,0.008616606537536603,0.0001376048247027762,0.005952376553901498
4800,0.43943620878267076,0.3569405099042673,0.17713221166350296,0.08339654780943524,6.542022606221583,0.008533437267509467,0.00014073355733733745,0.005978953348739794
4900,0.442420395654898,0.3569405099043355,0.1771402352208536,0.08476821296165278,6.546348986414424,0.00847333429820786,0.0001436305099835805,0.006000519599677416
5000,0.45046703035853325,0.3569405099044908,0.1771505021060119,0.08616841068516988,6.558870126914957,0.00845629616931261,0.00014688664114170178,0.006026210766383831
