milliseconds,EGF,NGF,freeEGFReceptor,boundEGFReceptor,freeNGFReceptor,boundNGFReceptor,SosInactive,SosActive,P90RskInactive,P90RskActive,RasInactive,RasActive,RasGapActive,Raf1Inactive,Raf1Active,BRafInactive,BRafActive,MekInactive,MekActive,ErkInactive,ErkActive,PI3KInactive,PI3KActive,AktInactive,AktActive,C3GInactive,C3GActive,Rap1Inactive,Rap1Active,RapGapActive,PP2AActive,Raf1PPtase
1000,9921130.14276142,455336.0416879377,131.72704871051823,80354.1484871148,9364.301246169833,679.7925305206882,-135.48498878962357,119724.2231154422,119982.93488105087,3.0996712108348596,97241.86678719227,22794.827264600506,120000.0,116932.97112469834,3131.5127618476877,119862.04407528299,123.71852679050042,564707.1201877419,26946.809361308053,557878.2752391989,23704.971780125597,2377.4472180866105,115629.05968484144,119306.36179919935,708.2976747381598,79404.63866598059,40618.26439782958,115882.73069282951,3678.954153599488,120000.0,120000.0,120000.0
1100,9920926.376092376,455353.0018505566,-455.6828095187593,79005.4494229674,9312.01448716733,601.4815784817148,-1719.2559114361009,120927.3697195957,120057.76186329986,118.21393286733868,96953.57197851974,23010.172372316396,120000.0,116767.10474923428,3273.58460866377,119827.86828024358,161.90397254411948,568977.9989185081,34002.22172543244,548019.9335642715,44207.09313520073,3051.743888293526,120301.99858758716,119057.0778825694,843.4678221558405,72122.83237143418,48914.457773509894,115344.56089402076,5133.684134017087,120000.0,120000.0,120000.0
1200,9922248.818731306,455234.9561913976,1020.0416030871196,80905.75965400341,9236.59096948739,680.5008984618376,853.7661763507515,118425.72423746629,119951.76817272657,30.725718174570428,97340.47052180766,22841.687013024595,120000.0,116657.50675610885,3342.013521224094,119801.71811226782,198.24227743529121,558199.7969624221,49968.09747154389,550870.3285462849,78370.58521810322,2807.3403332775765,119789.9847510026,119181.02355513774,914.4498983613602,63161.13831820166,55059.914880982025,114075.41098036058,5662.388900076729,120000.0,120000.0,120000.0
1300,9921817.587905105,455155.0587652313,280.1077556137928,80565.88526664389,9279.06007753494,824.6708412681443,420.0188969813845,120683.11338915747,119848.94196539788,92.71744342163018,96912.90837292364,22914.182117423938,120000.0,116611.0974609877,3520.242072911973,119739.8612439541,210.95862136916003,545941.7442988774,54869.3275774332,531695.0786476904,61317.36655337393,1644.677640356388,120111.29642613785,119047.45762622263,1016.2318765960565,58521.85415300357,70003.18550150472,113004.45750268169,7259.1449144534035,120000.0,120000.0,120000.0
1400,9921616.513760077,455090.92151046405,856.4306488619364,80534.0110716598,9171.20415784077,844.8356708898008,417.79192873633133,120647.20588011856,120021.4579286636,27.22838511220864,97289.95505671328,22757.16875908561,120000.0,116350.8211302748,3567.421472530045,119705.312701441,294.91531093395724,543834.5742289583,61925.08981038022,492079.6467601493,108115.43650711296,2693.8328404356635,118935.55831398301,118780.88934437858,1218.9333936659837,40746.35531085366,72539.59663008776,112428.54447228125,8367.049613138897,120000.0,120000.0,120000.0
1500,9921494.313353853,455114.9835327775,-252.29497965031882,79989.42901166434,9147.678610500181,860.6311269031052,-389.34316830235343,119253.98543890913,119980.84197119411,257.2441528343484,97586.54217981611,22962.810622942918,120000.0,116293.75238800021,3629.596236697179,119699.57171758525,301.79108102420764,536040.0156390418,58747.45374706155,491902.49998200015,96523.68057433117,-1279.958416585257,121219.2496981807,118660.54501424324,1379.159175365497,31470.221468545446,82931.85263030787,111111.77301674665,8867.443649851366,120000.0,120000.0,120000.0
1600,9920929.413841141,455065.7521728846,1040.3151454335882,80623.94894454411,9061.111485639607,895.3789621588558,-225.38535736274116,118104.20145333951,119902.40633478451,169.2683149550191,97229.86337374433,22561.59453366682,120000.0,116224.6227698983,3813.4366760997673,119619.56910323979,382.35829356858255,537179.929824824,62295.10032173869,489088.65352830366,135243.1115072597,-1630.620398214215,117962.40913752047,118550.10092370375,1503.8858889526182,29105.88147757363,90507.88172433886,110369.3204913066,9849.496416275375,120000.0,120000.0,120000.0
1700,9922850.178303853,454939.28262435686,297.0511411573868,79618.9448396645,9020.473895487034,1045.9049578905617,1003.0467122891514,119208.79170405043,119858.17651056779,128.31799853919335,97541.53617368976,22393.72070881682,120000.0,116226.44738617938,3740.5790980859274,119546.05688011555,404.2740519672738,526732.3263989371,71529.0327526448,467879.902472674,123898.72101664967,-593.8189558002066,119098.54152961122,118479.26485417837,1584.5486534887448,16539.299846549864,106808.77055969293,108631.61732762012,11645.834467902821,120000.0,120000.0,120000.0
1800,9922713.873802368,454980.05946821166,-322.10934528500775,78925.88249245733,8893.149284738747,1051.3496791781004,-1106.7991778898074,118827.28103092319,119839.1754854311,145.61048865967354,97127.82425149769,22464.689479595694,120000.0,116098.66826777521,3932.1832207756956,119504.13280705159,481.6316707205249,512338.5918643623,76600.23763707804,451821.8849789271,176534.49362685345,241.87483067964223,121559.77617301467,118473.55762566051,1584.9045660406755,11585.188689745364,106632.29437498636,107475.1820503227,12174.857755460078,120000.0,120000.0,120000.0
1900,9921093.184622772,454933.377254096,-29.97845779641541,79392.77623401704,8898.370247748655,1167.3953881385632,1280.3510893807802,118686.6249898318,119580.52738691586,414.6445299886863,97621.6031835503,22710.413286390612,120000.0,116126.21328488749,3898.975160853469,119464.79297070416,536.2874195518096,518185.4985510149,81827.64539853027,406277.75806732965,196948.2463809947,525.245860153392,121624.75380833917,118396.74784494228,1804.6299068730013,2649.5332464613107,118817.46292975321,106887.79156591589,13660.204377931877,120000.0,120000.0,120000.0
2000,9921736.123629706,454772.6582717213,-906.119204957519,79629.46335522181,8824.3566762027,1180.5718684006217,-1023.5348712863088,119534.98817333889,119602.48102574507,430.47631200009175,97040.02461285026,22733.779476556192,120000.0,116064.78323991499,3831.979715112407,119407.81847394073,591.1143249749808,503884.59758860164,90727.15468800803,410003.37308519887,211596.8129407,1045.066393484756,120799.21584951607,118066.9253487422,1686.1841503710252,1232.1698276328343,119401.94843496181,106367.534122093,14102.955885583546,120000.0,120000.0,120000.0
2100,9921953.518817294,454828.8006948164,37.830294036703236,79641.94725794232,8846.288288865568,1242.281359715627,-809.4924628854126,119187.50289842441,119484.24787462024,482.63043746418373,97050.92639274748,22606.636587858673,120000.0,116110.26817626804,3844.720569752799,119413.92304922662,634.723525672735,501314.6952907769,96234.05568684926,377317.60152146517,206812.08607004155,-542.0581893863484,120498.37013961213,118025.24980877213,1903.8329188242158,288.4852925418725,116477.25645480267,106111.77859543909,13919.024630836593,120000.0,120000.0,120000.0
2200,9921911.403700482,454683.86083650845,140.55818034387138,80635.41763555304,8732.45952433411,1246.5309420157269,2100.627729883299,120873.75181632387,119507.07575673149,534.0530082896016,97312.58553098862,23028.343890961645,120000.0,115992.14984584232,3971.027553794518,119372.99094745415,650.3913694446122,489253.43147296103,112155.01348012009,348972.89505106246,247152.51051399665,-595.3644600400179,118092.31753211042,118123.30738826533,2068.7219951464563,-3035.41342333159,121825.30254698757,105122.60358163496,13988.774462724574,120000.0,120000.0,120000.0
2300,9921358.20383957,454644.7907266572,-1019.9996923853438,80032.59191003797,8629.624573078738,1342.9125909411152,1878.872217673605,119472.79775428493,119452.2893261371,623.4252024814091,97556.18074788204,22607.76215081967,120000.0,116127.6047206175,4010.9799387801922,119373.22051355836,676.1841387247395,476055.09185351693,110110.97170277187,329739.4315101949,248504.8556139637,109.02027247190435,121203.26378607906,117856.90757374391,2134.5468164670897,727.9487403611497,123133.82202349462,105936.32191037314,14103.31258947977,120000.0,120000.0,120000.0
2400,9922164.450512331,454550.10038243694,155.52539428880576,79558.32062010039,8628.404160778242,1401.1638040742523,-135.6384499740294,118390.74121622136,119301.92538503578,587.0797662648058,97300.17143171869,22855.95361962544,120000.0,116040.48987830312,4008.7038492807706,119321.19122855147,683.5353761972256,472520.7018959252,118418.05415153787,326723.24000660086,283995.2435932348,-984.8618310435517,119097.70794050483,117863.65712369625,2108.1548029484375,-998.6257669217716,119069.80313269145,105982.27269694592,14603.771359762797,120000.0,120000.0,120000.0
2500,9922745.271228502,454595.3026551414,544.3777389403128,79427.94771627795,8547.442553435647,1424.46167384036,-829.0066966293085,118003.35926439756,119198.55574346305,766.6128481549093,97441.03692765502,22835.938368251027,120000.0,116047.34181603426,4032.690684377754,119322.8826749168,666.4824232615306,472211.2625214232,130221.27231213731,303806.05557080026,308733.2196350584,200.22468725553134,118083.17838068113,117620.97881717396,2274.012285220315,661.5243171410135,118170.82649186687,105655.33770191955,14065.836138912979,120000.0,120000.0,120000.0
2600,9921542.082589384,454519.54182639427,-70.57810044761162,80052.37734628614,8553.56265121735,1548.4471953906168,-917.48854085796,118505.40621154984,119159.0807772625,841.1490435904965,97693.40744362897,22348.895723524547,120000.0,115996.99785012593,3927.558596129089,119330.4921301319,666.7629479831921,467652.71768536384,139131.06278061133,292452.2122271633,325607.09972615226,105.47129082939345,120547.57787302142,117492.17723230901,2279.238131854892,1752.100674291569,124157.2868878872,105679.4676259064,14231.35891122319,120000.0,120000.0,120000.0
2700,9922909.154457465,454519.508170409,-57.306114608718985,80874.0902790726,8406.312559287226,1514.5528739529423,1605.2847986464817,117664.09299878452,119214.63380822376,938.8948711465362,97382.88954364839,22623.801412272176,120000.0,115982.38469763061,3944.8499655419296,119335.4656491527,685.4900269069988,456529.3557038291,144383.677904907,246638.16786065258,356574.3665816386,-1311.2721731763183,119658.67591726908,117334.16704816058,2382.5188773713653,3012.8772148063213,117537.40298002375,105497.10806617797,14187.532586235626,120000.0,120000.0,120000.0
2800,9921418.441131024,454469.69626497565,121.62806788603014,79950.00116613765,8464.387399006162,1648.8633893590884,-738.4982580923896,117336.16653070593,118945.97685187713,1042.7419612293445,97114.54539660351,22691.469140798865,120000.0,116062.71222097393,3877.9980155022236,119339.99282492038,675.2573575777433,457321.6695924935,144365.16933184836,224460.16713041897,357786.8310103776,-1072.8342716696748,119457.719467965,117403.38854513077,2619.398279735003,3050.0605895347553,117466.1465208442,105921.30528674755,13925.164256503918,120000.0,120000.0,120000.0
2900,9922222.441135628,454361.1403476436,987.7067856551155,80700.19899890339,8406.032067840484,1593.1624561411415,-806.0172700664028,120430.62502444218,118867.8384133167,996.2691155534978,97277.2830398605,22397.38170360753,120000.0,116065.94466325307,3976.717867943582,119318.79868708653,690.991550346797,443926.8129637691,158186.76115916987,232483.50394948854,375689.37390814023,-2242.6055155104564,119004.86042347555,117211.84854499338,2599.3061741554807,1566.211431382332,120006.0851461461,105277.50625921907,14366.713165171384,120000.0,120000.0,120000.0
3000,9921365.20937347,454342.26087241765,-795.2355459519873,78912.15963096323,8238.871533787773,1662.0022992245335,-255.5613122827774,120528.24124018996,118800.23121581077,1340.0143426328686,97361.6741282054,22729.542973259857,120000.0,116200.01086022407,3808.8972651473678,119296.8203113499,670.4664622307433,441426.8646909896,157613.84927780824,198071.83256637384,379166.5525433041,368.5989537478885,118982.58177908784,117082.77389750881,2888.5193947898983,2747.2739943350703,117971.29600323913,105399.39417556686,14156.024867470715,120000.0,120000.0,120000.0
3100,9922799.545204202,454238.7163061166,-477.82442706890856,80962.25294751578,8256.765298347505,1715.1375926288495,2084.4083772892577,119757.34496033075,118593.42750863296,1368.4130753236982,97570.09422217845,22659.07828847295,120000.0,116072.72152917001,3781.4703074317117,119306.80098937066,685.0064901151031,433896.5446975559,160091.07895523784,186704.03129427746,399093.46207871154,-322.1187633957611,121645.14882345803,116996.0805545974,2977.0781783555253,2119.3830163404073,119373.96985134823,105431.46074567658,14319.923689436948,120000.0,120000.0,120000.0
3200,9922600.628483256,454179.38124052243,1055.606438726539,79737.92557504101,8213.838560193086,1750.0931345241968,883.4472693162518,116981.28082734658,118592.80634055044,1527.1876273336313,97706.73149617625,22607.65603445019,120000.0,116263.97508152957,3732.0879589460574,119293.92870616804,668.9272641193063,434875.8951833801,167416.37461784104,177250.87811268322,423782.92565534625,819.8540126822635,117985.91178980298,116910.7025762889,3024.227113260431,-4157.012501943934,117970.94455446632,105846.31372135217,13992.525527970078,120000.0,120000.0,120000.0
3300,9921011.982737787,454095.6677187803,239.06183662222185,79014.01830634226,8131.600740157451,1774.5930895122497,474.09062062878377,116909.05102194437,118517.3547443732,1507.792582986368,97235.48112240533,22278.685899440825,120000.0,116202.2318806031,3700.3406509992856,119323.65705740091,681.8881142305273,434038.05569252186,166672.78405037333,144440.64122855186,455920.5344148281,1414.7831133833186,119430.30286699955,116902.43717304779,3095.6644224976053,3255.2424262666304,124033.06061838835,105390.66249646543,14164.442075003682,120000.0,120000.0,120000.0
3400,9921823.004914962,454170.43630973954,-814.059083893239,81048.23605905377,8039.869869629611,1900.2536230672617,2174.931011068301,119852.58605743488,118211.33288865349,1763.4590975339352,97571.39453724593,22346.181569178672,120000.0,116311.51715580387,3760.448322701257,119334.19442982168,686.3863123971164,427895.49340909993,177232.70132962105,144853.3784146929,429118.2271778092,-1948.2608399694413,119292.21595601941,116880.03433536302,3329.7305139404616,-2122.455225615498,121072.07541906557,105000.10845138176,14453.141246608862,120000.0,120000.0,120000.0
3500,9922262.824499208,454009.9381376908,191.9378415542386,80781.56667485242,7972.997990088181,2024.1524185861538,1978.6771512062119,118681.417516657,118032.20383214587,1911.472513652081,97799.66230039884,22741.302178692426,120000.0,116337.66743903012,3781.508339143073,119297.21073223515,688.808459672766,430439.3122665511,182451.7052355462,141897.08639176187,441281.3713583316,1920.0541683373458,117782.34636793906,116689.41467287682,3415.31883473738,-4165.750045434107,119758.38914810323,105502.72144931759,14317.112566563577,120000.0,120000.0,120000.0
3600,9922552.18911296,453961.3821916137,842.8993753682951,79666.63724794905,8030.108983964136,1971.6648564856073,3417.6360819516435,116453.63338498543,118023.64838262963,1938.986839963365,97500.35332068453,22731.447368978334,120000.0,116331.72642524714,3587.5568679762096,119292.5672288561,688.9656949866004,423395.4718139021,173485.4823015465,139737.09053442307,448510.69722690096,-384.6082827880067,121113.15396884667,116497.29505366669,3480.547038692792,-2229.6152273152643,121611.52932897332,106054.52103598068,14255.817230450763,120000.0,120000.0,120000.0
3700,9922606.305862173,453989.0373102803,266.60495953019677,80189.7723175513,7924.932668940366,2107.681285733438,3049.1748720285555,116530.72364417005,117854.16216237852,2213.5617005670674,97916.51388298164,22695.202909649706,120000.0,116282.79771767478,3698.29615704232,119321.38792950679,673.7455357107171,414586.4415359435,186836.97235145667,114559.4368724082,470857.55613793235,-654.7172064294572,118645.78715604368,116453.44550817316,3606.0055189656377,3574.292145976878,123761.67706379821,105070.0261870398,14554.701443548282,120000.0,120000.0,120000.0
3800,9921490.137177475,453824.01250498096,801.0554503173064,79279.63074664603,7953.093413819668,2026.230027947488,1929.675239150391,117524.096707404,117812.64906021854,2198.7601173947173,97708.80691996963,22457.92519055575,120000.0,116498.8154530548,3539.2535110085446,119324.80878117675,699.5781344591422,411041.0966375627,190651.14232500282,134926.65759441056,490319.46394839464,1409.9790870431773,118221.90865132147,116422.59694226402,3529.453344324962,3450.087388485552,122681.07125844818,105257.6031016864,14624.015541772827,120000.0,120000.0,120000.0
3900,9922311.96053856,453904.08678269875,-940.0273671667957,79791.16599202334,7836.662018814916,2128.4672443466993,3829.5027992241094,116420.89669784681,117569.57281363473,2273.0790087104033,97702.06604044994,22258.25444741515,120000.0,116450.7271085851,3459.3546428693003,119308.00092798039,665.1936926674922,409271.10168210947,193852.89679535237,131615.12975621075,474522.63233715313,2284.5567216895897,120880.25373933064,116197.38509885341,3696.440361890955,-629.1979535137583,118536.87142504149,105666.69352026559,14841.919682788423,120000.0,120000.0,120000.0
4000,9921093.586295588,453814.9830152063,32.114166270185194,79175.0537559849,7759.93532338574,2200.3587437337023,2829.9377713485464,115934.69592488353,117445.00024099332,2613.8830955032927,97837.1105444413,22199.321525350853,120000.0,116584.50578874939,3418.964274651919,119291.8553055222,696.2440972339878,412461.5458543925,188279.51271035272,120012.09753468994,485246.72627510724,1617.8808141245631,118724.5288472245,116048.9540361755,3862.06712837816,2876.1164478523388,124147.13331775264,105149.02872673431,14022.882077444252,120000.0,120000.0,120000.0
4100,9922965.218097938,453833.4857541768,-540.0669720965135,79019.54660076881,7727.017034674079,2166.1632198786215,3619.161763626862,116597.04900978232,117373.9184809237,2776.592337203813,97822.31265048972,22391.933342238553,120000.0,116612.78348296379,3522.0483468442108,119316.41890032259,693.8946600210038,411304.574978349,191417.2883890506,112881.51600935064,499605.9352046875,-1850.5971584366175,120303.03564259117,116148.57390552635,3956.5977005259338,988.1843917767313,119574.90291897317,105035.971255837,14155.349978883696,120000.0,120000.0,120000.0
4200,9922177.589365492,453772.9083432237,-453.06772276794374,79695.19001518247,7746.794030813423,2259.1335500664495,1444.4226426130977,115744.63994486214,117063.7332516324,2867.924953710724,97528.2532332339,22614.863690503047,120000.0,116642.65134682799,3408.5855599943375,119342.95990677756,695.7837555682858,399756.9946976193,196338.02550780043,83342.83422044138,497681.9612038333,1071.1361825913707,117776.32741251764,115928.49443131093,4098.794575511192,-855.467561928651,121520.76376309516,105600.14754704658,14855.44832072674,120000.0,120000.0,120000.0
4300,9921453.212277887,453640.1489454421,892.2823441567597,81030.66009367656,7713.364648217733,2305.9292015387396,2895.0231208623554,115504.40254869552,116970.31792254197,2986.761804452763,97689.63769150015,21987.620326223474,120000.0,116624.87674718513,3327.176418994686,119324.9296032624,698.0143553315702,408075.8369281176,202355.76421932536,78297.33952867042,507221.0764022287,432.8946509157386,119261.41694396247,115843.32387692248,4129.422841760386,3270.0939831557803,123519.58886524776,105967.01470187775,14158.608757004955,120000.0,120000.0,120000.0
4400,9922876.544075245,453564.1113906602,859.6091755432718,80691.54682513245,7576.899596499633,2432.7571432337722,4597.358394280081,118660.43339207972,116896.17169945035,3132.554032008546,97627.31366432813,22457.46742103458,120000.0,116618.86010866484,3399.3157427118945,119295.18160920787,672.6090452377471,402817.9695010163,191056.29293322444,76661.58204651115,495354.9288313624,138.60395831724912,120470.0123410287,115751.03765393933,4164.370395623559,-1581.972485561749,118184.1697239613,105648.6041254366,14306.18494059726,120000.0,120000.0,120000.0
4500,9923121.530184388,453574.2836924156,657.8570040588043,80774.70219475095,7507.976980700087,2391.379753660639,4028.6868312402758,118318.97147277361,116844.3888919801,3340.1024341756015,97828.31232693128,22090.638818602165,120000.0,116806.7533782566,3344.2783197257486,119310.68916812126,704.749395891123,402419.4633718378,192573.80341868012,82434.54240620969,507455.943611018,1147.0041309539758,118468.29737715465,115655.30186527754,4317.269369065492,-1069.2310008363675,121545.66952516806,105842.51451327349,14379.592795321372,120000.0,120000.0,120000.0
4600,9921550.365394777,453541.1067571456,690.7996974969175,79084.29871221716,7574.417898523788,2414.7065220489567,3346.1804961038215,117101.45061561516,116665.55620496455,3405.907872742981,97996.29128460512,22363.689263299548,120000.0,116807.77800763198,3257.7991968064107,119324.51522597023,662.2314753723774,395287.4690919881,201909.9717271046,90248.8470367283,497645.5963665273,-1299.1582391057595,119338.76226108645,115682.42185256442,4570.3834614092775,-3981.560744172554,121643.68043851113,105703.38432556136,14056.193543699013,120000.0,120000.0,120000.0
4700,9921139.462930229,453457.93304455164,-1038.1889397812238,81066.39062179235,7523.929454585831,2540.3580201156324,3507.146145389822,115423.00685793383,116503.01734259936,3502.968151225246,98127.72064256304,22057.595760146352,120000.0,116817.7368812968,3285.645246127207,119290.75858360915,677.0524264636073,403782.83742340445,200463.13790170706,71324.18242220832,523183.01464519574,-2321.627590918668,119628.16238511277,115305.860560159,4449.820401639595,-3711.304092452804,117999.0798458552,105577.02176216402,13960.838872898212,120000.0,120000.0,120000.0
4800,9922294.397382814,453413.6586188369,-914.2460078733443,79711.15078474974,7469.888526142161,2534.0840989057765,5159.1007997343,117075.31791011104,116374.87163667075,3571.6308936208216,98049.82138495227,22034.991542576034,120000.0,116872.78123144654,3100.341324188062,119331.04901625453,697.5429749562322,398254.2001338683,202344.9043995394,94604.63557119147,504297.9051483479,295.0257100546535,121203.7258187071,115376.64283801705,4754.418060398869,772.9388981058121,117652.99341371385,105922.56620011826,14257.171209617174,120000.0,120000.0,120000.0
4900,9921210.638111675,453335.89458183973,114.65043093839752,80756.33079839907,7456.053657725656,2662.7314780725965,4161.251745544264,117291.9285840557,116227.89987838284,3732.028757575485,97724.70040033406,22100.382491640492,120000.0,116868.44227060038,3025.6552326259593,119327.06019425801,682.3091014720311,399608.2695642298,210365.5060146655,73145.56885307413,535278.7860418734,-18.747287028240173,118951.82596712932,115297.87103828505,4867.0773900513595,-1567.342349738086,118656.86588129021,105213.11100030824,15000.20528118378,120000.0,120000.0,120000.0
5000,9920926.793409225,453348.7936157176,755.554883307317,80503.81789445014,7342.679873364878,2621.888233333901,3425.629889838494,114592.63959568301,116089.59735594747,3945.217207292686,97967.40332044165,22176.78800408444,120000.0,116901.73342130591,3127.521720550452,119288.87086416589,698.8736718928352,395415.0986218175,199171.8762071553,74147.3036328831,535526.875899984,548.6050915623449,118747.34192378374,115109.4336796002,4918.494454306635,4300.237974390662,117221.10939296408,105477.93248246366,14534.986200927851,120000.0,120000.0,120000.0
