milliseconds,EGF,NGF,freeEGFReceptor,boundEGFReceptor,freeNGFReceptor,boundNGFReceptor,SosInactive,SosActive,P90RskInactive,P90RskActive,RasInactive,RasActive,RasGapActive,Raf1Inactive,Raf1Active,BRafInactive,BRafActive,MekInactive,MekActive,ErkInactive,ErkActive,PI3KInactive,PI3KActive,AktInactive,AktActive,C3GInactive,C3GActive,Rap1Inactive,Rap1Active,RapGapActive,PP2AActive,Raf1PPtase
1000,9921846.373597013,455323.7512246535,-770.6992088709595,80870.00016073241,9462.655723641952,622.2216408791718,687.2939387293873,118433.52930375951,120002.21975990731,-89.52739838440131,97532.43715852426,22443.68219549452,120000.0,116806.23955844282,3058.967157732657,119850.51180447283,135.6004461767639,562006.6999295924,31482.56699775963,575018.0460859019,23176.008482075384,515.090709497583,119377.95647012818,119342.29886043404,599.2975748604056,76767.81666132211,37851.23131101345,116127.46645886311,3769.9605431736804,120000.0,120000.0,120000.0
1100,9921385.766088633,455308.4030603051,258.84791798474083,80250.50184977574,9329.404993504373,714.6418267882775,1062.1076671303479,120815.21904337645,119834.77765155052,-50.17262247714405,97056.56646485288,22863.358189151317,120000.0,116677.60867823573,3198.185188007337,119855.2243208803,177.98593705350785,555053.8530042025,44496.20132426884,561154.0001129017,41858.46887952577,1997.6411504301968,120124.3851607246,119221.06161101488,914.8132033960869,70606.57355983251,50016.36156465434,115054.73279112575,4690.878038307274,120000.0,120000.0,120000.0
1200,9923053.266502962,455279.8845482612,3.365750721515445,80151.57058876097,9308.883180506838,774.4794695037016,460.13794295590907,120170.22150706075,119939.56409161857,110.44117000816865,97002.7664665073,22457.18404147111,120000.0,116570.02511780347,3313.314556287544,119793.45515871308,189.02085628874272,561490.8455494153,39147.011745416705,537985.230055794,77328.71345792172,-791.5639164279756,117386.39737831503,118963.50913072447,1015.5113571176315,62372.21256515915,58369.24213524908,113721.58524360282,6104.169399666618,120000.0,120000.0,120000.0
1300,9921166.362445563,455208.205575454,396.129712856112,80311.16200189492,9153.05287305085,753.851184545524,1123.3386334577333,120936.54066668762,120034.12813041208,65.5061733008,97327.31002051062,22761.87365955696,120000.0,116430.03932327325,3423.1375638730347,119770.8273369029,257.23545861881337,557695.4699617379,50725.92775341497,534750.9042345759,94550.97719990468,-986.6319209545358,118689.81521544143,118826.45106918317,949.6832641017705,51756.53819507567,64143.70545040987,113075.363157892,7119.440674306026,120000.0,120000.0,120000.0
1400,9922614.05875996,455238.6060185102,1052.3843201036661,80936.42803445277,9233.471857990957,815.3166630303523,377.8638146919086,118618.40002293642,119963.9043351933,63.08438640059862,97338.24565620944,22421.03337360415,120000.0,116494.68204619088,3578.7244121983217,119714.30552136779,285.32460665028015,544040.9196107958,56087.23554929791,518025.4671683862,94575.41945381858,-1865.177313996513,118299.2998027631,118853.11644738687,1148.913921591628,47112.60201743147,73944.84598409994,111824.82796013904,8163.133315217051,120000.0,120000.0,120000.0
1500,9922736.646280598,455150.6975159095,-103.27676534363782,79892.43846462299,9112.840311376962,844.74537392115,1203.6902072555588,119536.64297369098,119755.1314761646,184.35486437954492,97256.03292828391,22980.047606481392,120000.0,116315.78355978423,3604.7643672110826,119688.08700831389,336.662329797238,540181.3362441952,59867.935726909964,482525.91819924867,87826.26981739074,-1810.5667878748595,121097.7728041561,118597.38843424736,1185.6036067062012,33858.727748443445,82950.42748580883,110847.7001175625,8846.880027900255,120000.0,120000.0,120000.0
1600,9922268.923851203,455024.8616841708,-808.8991447598489,79170.10998098223,9031.463157403277,936.1270589648778,-714.2949732216659,121002.2955428079,119824.32793241802,156.8478932041838,96989.31735169998,22616.177139492323,120000.0,116287.74264606214,3810.589516313435,119650.52381943249,398.32494840414154,537451.8383586447,66542.64878731126,458384.82562919275,113276.95741220446,-748.3744003678422,120400.33918497956,118771.90583078301,1396.9384499408666,28255.703102699514,96967.93355646919,109610.72738782993,10442.07104131587,120000.0,120000.0,120000.0
1700,9922602.183975054,454966.26746921445,-761.8012462546651,80469.28625312459,8948.602845960657,940.308755660891,1589.7142697190297,120840.83118855418,119702.52050392353,178.00140726839237,97528.13472157778,22632.490667243248,120000.0,116243.3161858894,3703.151205800025,119587.84115988994,408.08821947134743,530632.1698073873,68966.69926109885,460267.7354972028,151467.88262788663,-567.9034446994269,120652.92464983696,118634.50423696869,1421.370417187005,14515.550699869878,99552.46823898466,108447.4356187997,11394.259866064394,120000.0,120000.0,120000.0
1800,9922848.27483255,454891.27639035066,574.4171326421085,79146.56245977803,8872.163037354241,1111.8749510438538,2047.6385055350831,119425.87735509731,119660.82445123054,217.929007950426,96995.59120167623,22907.48716814933,120000.0,116166.6013534449,3900.501392236552,119543.18601921032,491.5668102524588,522560.56531112146,85016.08827018087,428952.00623650994,181584.87464527614,1931.5082270512617,120204.4467122841,118445.64584074004,1478.9401653370617,7095.91435101338,106472.0358135257,107134.00041244607,12276.253850808629,120000.0,120000.0,120000.0
1900,9922762.424381515,454819.1767185162,308.3578194596839,79019.07199545969,8909.314172379864,1074.2202644919744,2084.7403010797966,119695.97802286987,119761.57889630574,337.63958494811703,96995.65529429303,22504.60978587471,120000.0,116150.65994389061,3879.4154530296923,119468.47269442205,523.5459716189948,505333.6205018555,83606.76002582352,423189.2090181913,191028.24814600602,773.5397151395499,119304.4021578133,118201.52776636527,1657.29613874657,7843.765342794905,119998.69662026186,106737.86271484345,12753.428201557706,120000.0,120000.0,120000.0
2000,9923095.518642453,454753.0673468947,336.99286617631617,80202.06495487165,8885.686016082112,1215.8191781637584,-304.16042626528036,119723.22062746175,119584.5997446339,438.9589990645869,97586.0594845441,23035.07459063067,120000.0,116176.01095835243,3959.9881313759647,119417.55984789916,568.0587997649864,504365.61035066354,92416.39750055995,416204.7049200728,216793.30515644926,-1299.050550454,119141.67919933647,118344.5377149855,1698.4986022656292,4110.967842623516,121094.41159507581,106437.61082386902,13774.774565538568,120000.0,120000.0,120000.0
2100,9922410.707301745,454846.091215357,318.50003037497083,80161.69777638288,8832.286611104582,1210.6688806569068,-1092.3090941947817,120373.43096558485,119499.94418156515,527.0924261942605,97087.12891281252,22675.892902749096,120000.0,116114.09890221785,4003.771344209684,119372.5739991735,633.8146417134587,492387.3534022511,104091.5917335686,363423.9132906261,219787.4240713776,-303.8241975299862,120954.3452284365,118248.2145902702,1958.0701524335013,3381.4906079753064,119184.49215645688,105522.46050596866,14450.592519345106,120000.0,120000.0,120000.0
2200,9920904.100706445,454790.43810965505,685.3261556174513,80012.18801992458,8670.103968800091,1357.0247591920015,96.36183466505429,119995.51415620439,119551.06259859432,525.9322752878721,97563.10115143511,22809.20918330861,120000.0,115987.44719304633,3974.82509085869,119353.2552252243,614.6569357347392,494840.19516551914,107358.46511395874,345653.3023245234,246990.46320415704,0.9027851737850519,118836.26329657208,117941.31543948811,2007.2484815200785,2021.81326921805,116074.6632494198,105915.37484547541,13908.676011094678,120000.0,120000.0,120000.0
2300,9920940.776047356,454651.69102490676,402.0012539776865,79273.06431941318,8599.386351091642,1347.964222886767,1993.1930755813687,120001.11394491253,119327.53474206303,475.21872690931036,97439.36161510272,22671.28398968428,120000.0,116053.45328134549,4029.396748713985,119361.7814529988,640.3596005813624,486219.06743683945,117556.60458669212,324188.40845054324,276306.5665161408,-1191.1396891893387,119795.29059418113,117753.46790127303,2012.7954243980173,677.5775024615873,122466.73026476619,105885.71116378295,14839.345480886725,120000.0,120000.0,120000.0
2400,9920890.07623657,454587.4479199324,489.0998149540782,80089.14987914433,8584.424783363584,1349.1790047499394,1536.557708591804,120851.70224167847,119279.4412879674,578.6953861853848,97164.77855953175,22897.456839607938,120000.0,115981.99212823331,4053.9491340706586,119315.32790556538,662.2956470786004,477328.71825015784,130196.86780301982,303016.3037146171,301297.28969995544,1039.7943342377016,120516.4096417868,117897.46481513734,2295.053132772779,-3538.4094798179226,116000.90900519362,105569.15399786802,14871.439499454957,120000.0,120000.0,120000.0
2500,9923007.89278142,454583.10453996505,-789.6102306908584,80343.2479396327,8616.032096772451,1468.4241069645477,-625.7229149337562,118157.74910334077,119400.97731671706,759.0873282806866,97278.41682049687,22955.074949807236,120000.0,116001.7266805,3938.453999142911,119319.11428560088,654.9598199064909,469352.91053716664,133040.2632545199,307608.40598814626,318841.48953060945,-811.1193305979195,120403.08759164719,117626.29188962505,2268.3276290478707,-551.1640273187809,122048.68846487768,106095.76881176289,14014.15425180496,120000.0,120000.0,120000.0
2600,9922616.88144737,454530.01660925796,-68.83223781605241,79030.97609224037,8510.109904808085,1430.6303453584799,398.7528452464055,120808.06685342462,119084.60974506581,808.0858840948367,97541.02310313127,22931.93089121208,120000.0,116076.32480768011,3939.715902746535,119346.67486256511,696.6594206136862,458195.5637909743,137431.03901881393,270638.52597396297,323667.451794476,-1414.1125341369486,118303.29108979291,117553.54790713156,2312.9707022421508,975.005238860379,120602.67224391119,105555.72777567427,14798.540680903834,120000.0,120000.0,120000.0
2700,9922875.633275142,454428.6624743807,-613.0114214368535,80272.79003642441,8427.577695919223,1514.4080417041332,37.56134961331975,120805.46685253707,118984.31940761527,788.847858223146,97398.73881428615,22399.830953146564,120000.0,116026.26264833154,3961.22766010207,119305.29014457036,665.6317627279295,462157.81513057585,148176.71068338823,271939.07354461635,332882.04861592595,1284.8314175302087,122315.71995728121,117399.64870104534,2373.9566112787547,151.15218473140172,116259.33053231447,105302.3347353304,14035.279619549288,120000.0,120000.0,120000.0
2800,9922970.770157138,454370.18712479627,723.5015524783686,79307.97467041573,8471.688329899045,1645.6428131571197,110.32576975942959,118686.3309449304,118939.64928934742,991.4345697760685,97234.44474486898,22723.224090367363,120000.0,116103.87818022905,3828.0581167579426,119327.98988760517,706.3170135760366,450608.13544068224,149781.6512638273,244978.87044997892,375260.0349919343,-879.6025508307074,118084.77157946627,117497.4551636267,2568.942281641054,-1955.0373270733685,116902.60553210117,105310.43410971855,14092.208826902297,120000.0,120000.0,120000.0
2900,9921989.517280057,454410.90778355335,-905.1378259221609,80475.18421208643,8351.452460442826,1646.4225251750659,2353.9147066483797,117427.96425161479,118779.21540564616,1208.1704037129975,97138.18162527647,22538.44227937067,120000.0,116082.92042033558,3932.6073076483317,119342.37211551805,658.8191370823564,443058.4654510356,149317.59586847655,212092.38083024582,366036.5028233123,-1747.5649673398077,117684.12528279776,117408.55806289664,2762.9662201272904,1066.4236775743605,123085.66288022781,105494.30600165713,14214.898155079312,120000.0,120000.0,120000.0
3000,9922040.957202958,454231.64893068647,145.80495484968532,80894.60922059992,8326.248171917621,1627.8912083156515,1698.8680625179463,120222.66673701418,118758.594014748,1344.0528693259932,97623.78007073661,22778.015915586053,120000.0,116174.53347553992,3851.0626620047465,119327.44140066831,705.7397897854447,449928.95252137847,151355.37533668426,200227.46749703563,410003.78434622195,440.7156470167488,121855.72910637822,117292.12246091194,2961.293989753888,-1142.8208752170506,121100.0049187928,105182.92337684587,14077.342328655372,120000.0,120000.0,120000.0
3100,9922183.34970757,454302.07385943417,-724.4821985449431,80702.67481667262,8278.49045464656,1732.4888331370537,2830.6124964791134,118132.82765408746,118680.40994451345,1263.645571226586,97262.97519458875,22441.347788055748,120000.0,116102.63739101698,3928.508822820555,119332.74561494132,685.5208732744246,439992.10756073875,165167.93275780822,176311.53132862702,412506.0494843151,-1283.5708151143267,119537.8401605664,117158.94916476737,2780.769897646363,-2798.595010553257,123673.45755832146,106026.6224609838,14206.622876764233,120000.0,120000.0,120000.0
3200,9921011.548571674,454184.30358813767,732.6211228838952,79254.21943554364,8234.79785573967,1875.6845136044506,123.50765018865172,118502.55402751728,118430.80595989995,1518.5402159229366,97745.30869023858,22290.46757565519,120000.0,116155.77790746954,3792.6717434836974,119317.22529962644,700.4384556038325,440459.22264358494,159692.57054822,186359.43363777042,412872.8678985229,2286.8879051997687,121845.93610872858,117034.4743913961,2967.1076370952514,889.25665542537,119548.5821860159,105044.69886911186,14376.83893978592,120000.0,120000.0,120000.0
3300,9922402.630009383,454076.59598188073,738.4941660028704,80758.4340630835,8144.41260111804,1885.1424235289599,1982.1390193638342,118553.25676201514,118418.95928597773,1591.3071386451822,97358.55258296152,22536.330064958955,120000.0,116296.21412768586,3863.491059937486,119326.95552585211,658.3474829841034,435591.4064386158,168071.38955839165,176120.01215559058,419545.5886248074,-587.2541714546156,119003.24402027152,116868.3616462109,3059.4606017262217,-758.7118633138142,118813.73724040494,105132.71988681851,13950.153733900363,120000.0,120000.0,120000.0
3400,9922200.157499216,454117.2045598376,-1096.353818652463,79248.38752414468,8120.176838621666,1957.5587347773298,2301.90309275246,118783.97811781873,118307.44477394727,1728.3606712703504,97232.32086066673,22255.933370095354,120000.0,116296.69457298395,3669.120164889859,119312.6602064324,676.6399928638301,430119.49511756905,176120.08804143325,162912.83560662577,427793.0403918239,-1054.3191670833853,120415.22386583824,116851.10698935318,3333.097716151233,-3056.6054694360096,118007.01289510919,105207.42999410561,14507.584098674592,120000.0,120000.0,120000.0
3500,9922186.677325249,453970.0701910751,438.2978235995638,79329.30632173954,8029.298852125487,1907.5518668669667,1882.248326400761,119024.72912930849,118217.82111674336,1803.7030549704962,97392.89530585014,22491.51859747619,120000.0,116242.41537181562,3785.0760597110916,119293.80515850513,661.8900652594019,419740.7178584655,168476.3447406303,129750.70420274475,443348.5040173847,717.5500595122637,119089.01532036121,116708.93074219603,3420.155443275838,-4275.166667198739,119859.36606047634,105795.24779017181,14534.394249830979,120000.0,120000.0,120000.0
3600,9921973.305611234,453974.2975303057,-1105.5191653057752,80842.74658092429,7960.865104072119,2067.509071930507,343.30233460853424,118979.94351619475,118061.29802507901,1935.3864096065888,97435.27553837976,22365.52513400215,120000.0,116422.42952860994,3669.9540072839536,119289.57471828848,662.5234947897975,426140.98674460757,180001.48623974185,128769.60183378434,462636.27632696705,764.7356317547222,117847.25161581599,116510.78495498258,3383.30221322945,1962.6996767776654,121817.26502224353,105330.9739890043,13986.54203309762,120000.0,120000.0,120000.0
3700,9922484.598186877,453980.59688435524,-217.98455386996184,80395.25331030363,7937.130686248163,2069.006636950823,522.6142572545943,118429.82959547706,117940.3008835655,2215.837147301067,97625.68653003268,22306.666119957365,120000.0,116432.89818057478,3574.4595657257905,119327.08707573036,705.322594208174,420082.9937836771,177309.17160073118,113025.76665634615,457455.609195552,156.32015599492905,118137.71676478145,116539.0760227347,3575.292336631469,3341.4788959905554,117375.04735095761,105047.59432390572,14982.6778359881,120000.0,120000.0,120000.0
3800,9921114.503954154,453863.1906523336,1081.3456047454558,80792.5133523787,7876.969902790453,2122.827302317768,739.435671081917,118327.73353289682,117674.50473496596,2277.593414975405,97411.90837711669,22324.903044615327,120000.0,116370.05062129254,3499.307846392375,119293.78388258748,678.1933319759147,420638.14074475144,185473.27233029035,121061.878032293,499319.428671875,-622.8291721776409,121541.75409997272,116356.00866682289,3736.560580284365,1976.326437832271,117026.4747501923,105813.06571269002,14755.616087808097,120000.0,120000.0,120000.0
3900,9921386.46297455,453895.8313380557,645.2833657672143,80593.05082951403,7838.707021783114,2145.147335782328,1118.6894087131786,116184.85003172625,117580.59394534552,2385.476246038737,97893.66690035707,22588.458522949495,120000.0,116531.9408398002,3475.2327295635882,119341.80109987217,697.0556565189423,408814.0187538455,185997.35702126505,130146.9951384383,492295.37456311064,-67.68991231078918,122242.62726966033,116347.93215488948,3803.1276558310847,3524.1538817736546,119323.16930876332,105324.54011976895,14369.079206528606,120000.0,120000.0,120000.0
4000,9922865.75991937,453731.5508753198,56.303659297488224,79282.21580244254,7839.967587762421,2187.975321521802,2489.6921247090604,116238.93251212627,117445.9041910697,2522.003109677276,97727.60697613133,22145.90086957549,120000.0,116428.47695405729,3502.396279682847,119309.49206191376,692.7447349585075,407476.77023292886,182177.89663509425,120611.46173164403,501978.5998408824,590.5609325445992,120521.37477395195,116065.9122863735,3756.2926127383007,-1656.5196914687313,117760.02888228805,105119.17482330222,14198.075186809334,120000.0,120000.0,120000.0
4100,9920936.382061405,453727.27076752303,-442.26676267033946,79754.90037251619,7819.603220585705,2262.7624198503636,2334.9710379331636,118960.09123352278,117210.51728818534,2741.1621437482986,97580.27104960296,22335.34779740448,120000.0,116465.43257531468,3441.5878451105827,119295.65855363217,658.8568465716766,415416.24094549235,198165.03897543286,112529.4876758245,482103.41068914736,-1707.798596808971,121949.3053563273,115968.0843719677,3948.2769101054273,1918.1710098742237,120410.52344333287,104999.3725698306,14555.491677637623,120000.0,120000.0,120000.0
4200,9921208.832768846,453691.6462585614,963.3835070040391,80096.65905284106,7705.275636048701,2253.1193122851364,4111.485967457134,115638.63675098016,117180.03532890133,2915.809569529893,97704.59039670446,22106.420929115586,120000.0,116522.98924265544,3467.8148709882776,119315.50397019513,683.6045069936212,412087.15250378265,195580.2441695174,107767.3550882522,514626.30079459987,-633.2325940515542,121760.78778098618,115980.40861855124,4049.197137505265,-3527.4024910693033,120709.28252597465,105836.6794590073,14942.242681861739,120000.0,120000.0,120000.0
4300,9921972.40009904,453631.82250010787,-1086.1121549711027,79280.90925919492,7608.326751537333,2270.463504724981,1472.9606209288488,115479.28251896736,116967.37175985526,2860.7709276963956,97643.6277433621,22279.3678626736,120000.0,116662.72350087902,3281.72885169603,119304.77054816656,698.4383603550026,398511.59053481603,198379.8327976125,106596.1156529196,508001.11879885156,100.69570236075755,119667.88169401446,115820.03932731242,4265.602125537898,-4250.547335176673,121125.16067612648,105525.3309636666,14921.784003591363,120000.0,120000.0,120000.0
4400,9922720.012339137,453697.5820908626,1092.7285053550536,79388.79173352878,7548.427831112301,2439.6262274278115,3367.5959763093406,118270.32840267579,116930.77738465238,3202.550122430211,97783.18389332709,22337.325000809793,120000.0,116658.67473670622,3321.253047930018,119326.50409758317,679.1513210063647,400711.6504649861,201245.22814054516,77094.43788255038,523596.3245741174,-725.3094470631546,121786.3953406774,115663.42583069684,4371.857750150727,158.53507358946857,118149.69078831824,105385.72797010017,14441.794687747717,120000.0,120000.0,120000.0
4500,9922050.22142526,453510.4268417232,666.197329075931,80591.33111029075,7594.5241618345335,2367.077919226947,3664.162485704944,118378.50842386499,116850.09428648891,3271.330680775704,97746.37975820043,22397.42924190279,120000.0,116767.78879953017,3298.589949573994,119312.86736276119,690.8237308457614,399368.37310153875,193763.0758636928,88658.50445705031,499639.80430684285,-332.35949039952254,118679.7374035034,115543.72852834541,4367.586886202647,-1393.6882126319265,119837.35898668812,105220.16599254769,14955.600048453414,120000.0,120000.0,120000.0
4600,9921244.187969906,453582.1420550768,953.5898714152707,79739.970553994,7563.563979126715,2424.1536060395406,2041.880643599691,117126.13979117101,116531.13669097278,3493.8796717551577,97664.44139961623,22405.21941439819,120000.0,116750.92086335678,3221.0129925730907,119327.12620881989,681.5289286904136,394752.5608191221,198686.50805332948,73746.1855212488,531719.457768494,1527.9383668390406,120768.7820154858,115445.23484380142,4317.498903367632,-1306.7793134630178,122530.02387832504,105955.72697448032,14605.048734770562,120000.0,120000.0,120000.0
4700,9922590.231548337,453510.3314227621,467.60325847693906,80526.0870240734,7479.564413560506,2476.610397049618,3155.131235289614,116146.00478383378,116346.19313231799,3419.3594401506743,97692.10144975266,22096.691648392727,120000.0,116715.02919880059,3280.310908743597,119324.48249444083,691.3707383443292,392795.49050417007,194467.44242183282,86641.59856174824,523188.7945123205,-1432.5290195976156,121772.62374879046,115404.51652145121,4656.855468417678,-1535.2558536211507,117048.65355259718,105081.37811435369,14286.058645482985,120000.0,120000.0,120000.0
4800,9922944.268532379,453405.8156249982,261.74028317014023,79558.44716118177,7498.441215713982,2539.7094435313247,2823.789472080806,116474.98534720599,116382.76173545366,3585.5979218468656,97798.40263396228,22234.381299020682,120000.0,116858.93019186989,3065.3707607322017,119307.30211700052,657.3711367623514,403197.25093621237,205471.4774182812,75697.16683246571,507035.4697172806,1119.7782732832115,119346.6832857409,115465.54598517489,4742.208564843713,-1369.3263296982154,117792.55878143988,106030.07571793222,14981.70162671812,120000.0,120000.0,120000.0
4900,9921815.813033247,453370.39757437573,-132.95563087018402,80099.13621743282,7351.458562655449,2593.605115303824,4957.401688739125,114674.78406914586,116260.0193823044,3885.5365723332857,98221.34934210526,22309.013775831678,120000.0,116955.22226448594,3191.959623921482,119340.61866235967,710.2171661448449,390412.0889687141,206355.89135010922,94250.75951088894,515885.36993633234,212.99549665468015,122033.214892896,115353.40870717136,4824.820849596595,-870.3524697390109,116389.70686270522,105301.58025699826,14575.042217579203,120000.0,120000.0,120000.0
5000,9922385.248610877,453319.93491837016,-175.12942469804375,80274.04308288089,7344.52977192465,2707.586741946489,3337.104317806915,115994.65325546931,115992.01864848181,3858.635692372941,97856.999105942,22024.74467928014,120000.0,116891.62399870464,3154.8902286685766,119316.88604580588,673.3534232279878,401203.3564698252,200259.96638105766,91510.27236920972,531693.2597448917,-2231.37972706411,120437.10964749851,115065.80767235083,4765.1191325723685,-1122.9409515528812,122256.30498675654,105970.4818158493,14788.512347677563,120000.0,120000.0,120000.0
