milliseconds,Tumor,CancerStemCell,CytotoxicTcell,TGFb,IFNy,MHC1,MHC2
3400,70.2365415705515,42.3873077909975,244.2820045062004,9152.27191810562,34.927294225628586,52.32574920776877,817.907952929521
3500,70.25230003858968,42.362693730266216,243.8547479420083,9267.9809379955,35.047673121061564,52.412982271338755,844.6574286062936
3600,70.25934153881357,43.0608403861341,243.95465930205805,9109.227424780322,34.521918749285746,52.57343215939205,865.4569322934672
3700,70.25725269511692,43.76313551231235,243.63444669669445,9157.847058317782,34.271947866899474,52.60796304876417,879.0195090820521
3800,70.26271513378374,43.74717072602582,243.31828095398188,9027.071381089207,34.299847070906736,52.65624194977762,909.9990976581701
3900,70.27777458500506,44.815127977593555,243.04881592952856,8997.356495303333,33.64577992317798,52.67713726153491,914.7173506856485
4000,70.27277759460158,45.0892078224742,243.17341560000148,9260.944025054885,33.76547301237822,52.71117824486896,907.2039541147117
4100,70.28864232420153,45.66299326603076,242.78450704560794,9162.21537472037,32.473721141711486,52.82407743834638,957.8753642156865
4200,70.2896421407651,45.44296326987652,242.91440296303986,9093.323949564767,32.739783545407484,53.03780003612667,946.6208122269604
4300,70.3052977432382,46.14981054049989,242.60843176391094,9214.84783808349,32.27245816292172,53.044790367767,952.1135722173141
4400,70.3063676617959,46.44844366319895,242.3631749517572,9071.657125028882,31.58804669143642,53.16937720328332,987.1780482108627
4500,70.3116736827389,47.4670558182341,242.13076953283496,9197.595384014845,31.85618399311909,53.084864935765204,977.7049552342612
4600,70.32914591705516,47.110192241083155,242.00157915712202,9043.392070730519,31.11186996312513,53.304756738730774,1030.4097792401246
4700,70.3252682220264,48.28165279350898,241.9581952416194,9064.488940930165,31.08197302748599,53.25616014065898,1015.544162947521
4800,70.34014588882955,48.589048823724326,241.7537672472113,9138.65859131137,30.51276736587628,53.42819336405945,1051.2483542157038
4900,70.3401098131041,48.84184012873165,241.46739184620967,9044.06091483208,30.595595193371583,53.396087986284726,1034.7674566634253
5000,70.35760464277652,49.21502166076147,241.15028193239365,9277.55936198893,30.64479411930505,53.49609478794354,1094.4318024489644
