milliseconds,susceptible,exposed,asymptomatic,symptomatic,detected,recovered,deceased,detected_cumulative
3600,14367467.95200502,602.2575532413846,255.67475093631157,253.86341846001574,10.544160560755746,222.08886954436954,12.566755434174981,12.321381748428294
3700,14367460.339289563,608.7670609669927,261.4961169383078,253.22454431966491,10.445428123516866,241.99575354560017,12.72362959061989,12.482414421104808
3800,14367433.057096697,602.6618782613748,259.44616751225084,254.17214937123023,10.899910866527831,245.2832584425267,13.867624747318494,13.048140609831547
3900,14367417.846869245,608.2573276987434,266.1256503874323,258.68200740431143,10.909527778149027,245.24942045943408,13.45947285281948,13.591709745461266
4000,14367412.348139472,619.8548945792603,268.60565327658657,257.1009325986224,11.776668848415518,256.36405793224526,14.408921885458888,13.175487169010896
4100,14367389.61005564,627.9336651621986,270.4902278676495,261.9908532603085,11.575701473200786,274.63879927599436,14.257386585074174,14.348245043652819
4200,14367373.880112866,624.2848552421589,272.4576169337031,262.3584921481565,12.20294389894149,273.2445355489449,14.802448586130335,13.805179316616057
4300,14367349.16145823,635.9591274967312,274.4112970306616,264.2759738678139,12.23251255854852,274.56260413632646,15.097721378613189,14.237277286852342
4400,14367322.756557206,635.878655220749,275.9899568910328,264.4725461840332,12.190813453063098,296.8162473530655,16.348713824684268,15.372867026133012
4500,14367313.249349292,640.7842062789463,277.36308916901316,266.75717922249004,13.041960129415589,286.8311861366834,16.882380136193305,15.550198191605308
4600,14367274.137462338,640.6815642606714,279.74740784128534,268.45062577516364,13.220057141781448,294.59450767716487,16.965670564523037,15.463744966089713
4700,14367289.90085504,655.6803259105366,281.9696820497099,268.73251135762956,13.349831373808865,308.13487675080745,17.351271532345077,16.50378158302171
4800,14367279.273313545,658.9602675591415,282.2930750369376,272.7061344473964,13.571988014047065,328.0647088229687,17.739349076224027,16.158263533007737
4900,14367239.425492162,668.2491139061339,288.26468446052854,274.49783861252837,13.7102160378725,316.46737796762204,17.996411879168324,16.356303390450233
5000,14367247.512353266,668.496406121102,291.1334988336777,275.41396814394585,14.312508058767824,343.4246135221025,18.213053275140204,17.48485762103654
