milliseconds,x2,x6,x5,x7,x8,x16,x15,x9,x11,x10,x12,x29,x30,x39,x46,x40,x45,x41,x44,x18,x17,x14,x22,x32,x13,x20,x21,x23,x27,x24,x25,x34,x36,x42,x37,x47,x48,x52,x51,x50,x53,x54,x55,x60,x59,x57,x61,x62,x63,x65,x68,x35,x28,x31,x56,x43,x58,x4,x26,x49,x33,x64,x19,x38,x66,x67
1300,0.3544030833320274,0.0050394302492027445,1.0792892675891923,1.576666695057083e-05,9.7111023018865e-09,-1.185278542612178e-10,99.9999999995904,1000.0000000161664,-2.3733311182101524e-08,6.404205920737926e-09,-1.9821384224124125e-19,5.687867696944171e-32,5.419029674583053e-41,-4.707179149550726e-11,-3.102347132257948e-11,-4.0570655528087056e-11,1.2324485358232756e-11,1.352833239326743e-12,-6.927082766863069e-14,3.4234712286712355e-11,50.00000000008217,5.932539206532279e-13,-1.6190745075462285e-27,-5.211340723711236e-43,-6.2443318342327845e-19,4.361186521788021e-21,7.074816404531404e-22,60.0,-1.2277478679886304e-22,3.286268902198105e-25,-6.296275408176945e-26,72.95337625302668,19000.000000000022,1.074563621630924e-10,2.840578742063325e-11,66.99999999999905,-6.127436397308132e-13,-3.585310374298459e-15,1.0241816878992673e-15,67.0,41667.0,-6.668510122100377e-15,1.8191980649386554e-13,-4.1351908618048023e-16,67.0,2.3198154813275553e-30,35000.0,-4.353202180563323e-30,6.709105385337239e-31,3.0374120036744912e-64,-5.934783272541464e-30,20.810001283645153,3.801613311788375e-24,4.425154788537453e-41,3.7647226372510506e-29,-1.8952434054204215e-12,2.4393943428161175e-31,10.794683908480907,8.024209549515506e-30,1.0063108370435282e-13,-1.566453160927544e-47,1.0478937711476858e-62,1.038292607133049e-19,12.093313677695033,16667.0,-5.82570645140111e-63
1400,0.40601744860500216,0.005893872160697637,1.2764792349510734,-1.699328397346912e-05,5.992061260472946e-09,4.793792330045874e-11,100.0000000000769,1000.0000000352394,1.0539539332307588e-08,2.7165415284905556e-09,-1.9751429209267363e-19,6.699553379083206e-32,-2.2091956023516103e-41,-1.3041433661065085e-10,-2.3623889820994094e-11,-6.7339241362204255e-12,-1.2072792982097248e-12,-6.057619125544923e-13,-1.5799753089288422e-12,-6.519709366265813e-12,50.00000000009236,-3.410124571200481e-13,-5.41488160117638e-27,-7.883207033191785e-43,1.6100223901261483e-17,-1.2737901487690413e-20,1.855874364746174e-22,60.0,-1.7082115662849697e-22,-1.7143198434603638e-25,1.0264456424043741e-25,72.30472349703383,18999.999999999993,1.2902962521091563e-10,1.9530893512918136e-11,67.00000000000057,7.323062219061248e-13,2.7229506500626802e-15,-3.6694929372984416e-15,67.0,41667.0,-1.1819028201735293e-13,-2.1711694950277354e-13,-1.2081348308191921e-15,67.0,-1.6651903566223893e-29,35000.0,1.5211507159429412e-30,-9.80813498852644e-31,2.434208394726183e-64,-2.4246293054316563e-30,20.802382909486493,-1.1941365440558162e-23,2.5359244881781144e-41,6.051379189590631e-30,1.6137011321916952e-12,2.650467142537894e-30,10.863114489287536,1.8926508983797147e-29,6.740377117459054e-13,-3.2030948713427735e-47,2.9406259753958346e-64,6.42977167091615e-20,12.50625041257067,16667.0,-6.153875375786425e-63
1500,0.421940430141079,0.0031060080843639142,1.2768814018405246,-7.879679096070232e-06,4.237780955688424e-09,9.935337785832786e-11,100.00000000045677,1000.0000000099413,3.572090985153446e-09,-1.4411435451351074e-09,-2.8379473666934456e-18,9.472795096648901e-33,2.4348788713440546e-41,-3.398306124020745e-10,1.71864420275933e-11,-6.68716467926424e-11,-2.6665084172860147e-13,-8.65008332984747e-13,8.54397438068761e-12,-1.4165675328378e-10,49.99999999999009,-1.0449681811838355e-13,-2.335195328875812e-26,-5.663129861429673e-43,1.4070282343556148e-17,9.752098860140078e-21,-8.11055278413484e-22,60.0,2.291022906177071e-22,2.7332036249472344e-25,7.042646392726334e-26,71.84056613721697,19000.000000000095,4.9415123787017367e-11,3.341911343683654e-11,67.0000000000005,-3.9153955591676765e-13,-4.399638007944417e-15,-2.6514170400583463e-15,67.0,41667.0,-1.1511034767809928e-13,-6.49454163367925e-14,9.414039473285235e-16,67.0,-3.0710437572419764e-29,35000.0,-6.573170142023909e-31,-4.2898379214699074e-33,3.235482498582838e-64,-5.6947235653494934e-30,20.280868073642427,-1.1950421671839813e-24,4.4751333518810237e-41,6.029639803063915e-29,2.479888906871934e-12,-1.8955266429310882e-30,10.637162997618374,6.741169589586533e-30,3.462215652638694e-14,-1.4893939319144386e-47,9.672493486781675e-64,1.1740380739360758e-19,13.662128488256007,16667.0,-6.135721024895247e-63
1600,0.43647532701543423,0.008991376345908283,1.4705039179505757,5.231003952700247e-06,6.597404211003796e-09,-1.701735144394902e-10,99.99999999960403,999.9999999964701,7.978115799594282e-09,4.3636963469527785e-09,4.420480702931515e-18,4.448198564247736e-32,4.841153740937209e-41,-3.131326957064698e-10,-2.1579473292199694e-11,-2.0610813184495128e-11,-9.29067744759153e-12,1.1265304790542948e-12,-5.686567451104252e-13,-1.043400070896692e-10,49.99999999990599,-2.3950107695459876e-14,-7.076286154668707e-27,-3.601874873243413e-44,-1.386692571354009e-17,-1.0734496534423553e-20,7.051336862511315e-22,60.0,2.656250294951284e-22,-1.699513685366771e-26,-7.414212207825635e-27,70.00465676942336,19000.000000000142,-1.0159641711772865e-10,2.5642931984866014e-11,67.00000000000044,2.1575420088246142e-14,-2.382906175979953e-15,-2.817144329822104e-16,67.0,41667.0,2.1221338089457365e-13,5.305454235678965e-14,-1.9848449447401072e-16,67.0,3.115903648141797e-29,35000.0,8.984762713906981e-31,-3.2935693771497256e-31,-2.12877102884795e-64,1.362939886187169e-29,19.43327569690756,-8.462490937046553e-24,3.779576747905957e-41,6.847819302572036e-29,3.159487917702164e-12,-3.1522170637381235e-30,10.690104930694691,-2.3495019335189166e-29,8.896982420300588e-13,-7.18982662866382e-47,6.204763235743819e-63,-6.831165782715479e-20,15.059488913619315,16667.0,6.581209947450219e-63
1700,0.4926036248736687,0.012381810786150277,1.544805179647144,6.599466994393474e-06,-7.094869487495376e-09,-4.730608008837453e-11,100.00000000036742,1000.0000000171588,7.524557851971241e-09,7.095985542514091e-09,3.2523302877073116e-18,5.658990849062587e-32,2.0010949018553898e-41,2.525252108886593e-10,3.7982965222479105e-11,8.04118312650569e-11,-1.902241966535231e-11,-1.3170206560643139e-12,-9.51944862762356e-12,-1.6173745993582628e-11,50.00000000000714,-3.7435310986735795e-13,2.3949594130478887e-26,-3.382137618040688e-43,9.045803883227211e-18,-3.4695338381816084e-21,-8.2583102349998015e-22,60.0,-2.7681806796452805e-22,3.8720422537713665e-26,9.248772022578717e-26,69.41108915901928,19000.000000000186,-3.9906374678515734e-11,9.126143794524871e-12,67.000000000001,4.839944229594127e-13,3.075113742171446e-15,3.734454124219471e-15,67.0,41667.0,9.595925719349298e-14,-1.3170440947771414e-13,5.091760585672598e-16,67.0,-2.565616648530349e-29,35000.0,-2.3914813970531396e-30,-8.466301144798037e-31,-2.252523457094354e-64,1.4003402071132634e-29,18.607476485381415,1.127970156166964e-24,6.704411896893831e-41,6.785965461954842e-29,9.816868431814426e-13,-1.4264368719955746e-30,10.543643469240193,-5.4910118880237565e-30,-5.696854550200277e-13,3.4041083254582247e-47,-8.477671209896689e-63,8.234289067199879e-20,14.411011342147656,16667.0,-7.151610957663759e-65
1800,0.49459753461286166,0.009205187171554271,1.6123002969859421,1.7450466282667026e-05,-3.1576226735115755e-09,-1.6637360525993116e-10,99.99999999968728,1000.0000000035667,-1.2646840945378443e-08,-6.603206488678258e-09,4.102700028312411e-18,2.7514487016933124e-34,-4.5822427562704825e-41,2.6884029956549553e-10,1.3982416806933165e-11,1.8884980453800657e-11,5.185941968074458e-13,1.2080168762487571e-12,-8.560336437443196e-13,9.221602647003646e-11,50.0000000000336,8.206143834100786e-13,2.711414343093184e-26,1.3334257408273173e-43,2.4880056861773946e-18,1.9912813392283548e-20,-7.348370508614929e-23,60.0,-1.5744149252914964e-22,2.316860305732321e-25,-1.2963396633967027e-25,68.61877390591168,19000.00000000004,-7.002237085364745e-11,3.980625175601091e-12,66.9999999999999,4.085072795612654e-13,8.748958849268168e-16,2.8752018831196048e-15,67.0,41667.0,-2.5412427810062794e-13,-7.898926224395452e-14,8.13948250029439e-16,67.0,-1.0837815923219179e-29,35000.0,3.0602985180990004e-30,1.5425289511109235e-31,1.641201719177845e-64,-4.9063322556560626e-30,18.38173385198262,-9.284271934682253e-24,6.642776041033214e-41,2.1060779482572419e-29,-2.1806019673651505e-13,3.7375430118979394e-30,10.45826163481902,4.2287667238841206e-30,-2.0685806145604133e-13,-2.411714944972651e-47,-1.9144058695536547e-63,1.8656879923814336e-20,15.167448417267845,16667.0,-5.824615405550571e-63
1900,0.5047496231752389,0.00914980842554831,1.68226003180864,-7.080407422115889e-06,5.421775556527353e-09,1.3182976109912528e-10,99.9999999994268,1000.000000003647,1.2731483756202828e-08,-9.321804311693384e-09,-5.259324144612007e-18,4.229820301003532e-32,-4.2618653163046934e-41,-3.0365868473134807e-10,-2.1190982552355592e-12,6.569378915610028e-11,-9.567934086907948e-12,-1.5547844307864942e-12,-4.154023915690984e-12,2.0269846585075257e-10,50.000000000190276,-7.023649410724323e-13,5.6775190404399494e-27,-2.6045645200861803e-43,-1.6994704105686705e-17,-1.3121067460551043e-20,2.7504178403350757e-22,60.0,2.5446242404837518e-23,2.654495419512753e-25,1.0219228164270612e-25,68.1961944755787,18999.9999999999,-2.8241474359598824e-11,1.8331823947647056e-11,67.00000000000003,-6.23289437056647e-13,-2.236392416008307e-15,-1.6909139435395804e-15,67.0,41667.0,2.2034899594437755e-13,-9.211674436116897e-14,-2.9352860379600707e-16,67.0,2.562375561693784e-29,35000.0,-1.1586955906061689e-30,5.699042175600325e-31,1.9428676241892598e-64,9.219299356166669e-30,17.232031416140565,1.378955144764548e-23,6.734512926704308e-43,-2.242361510703951e-29,3.3942339633068743e-12,-3.3248433297227234e-30,10.409355982051563,1.1755518410266212e-29,5.088747860613736e-13,-2.6338452763973443e-47,1.0937706667823678e-62,3.752140065627811e-20,16.832255036714145,16667.0,3.875616674250918e-63
2000,0.5973424684105075,0.017944436044258355,1.6258330533243908,-3.863943442464228e-06,-7.62868293749115e-09,8.032514288663173e-11,100.00000000057855,1000.0000000143998,1.3537713339035444e-08,9.449449460312675e-09,-3.7692046241148004e-18,4.508183837870732e-32,2.1051102037260106e-42,-3.339905491524573e-10,-3.963112869614162e-11,8.060731449019302e-11,1.3114717576721273e-11,-5.101106233457592e-14,-3.8996970424154416e-12,5.5216442301773045e-11,49.99999999983741,-3.032640832366999e-13,2.673118063192674e-26,-8.798442523869193e-45,3.812641313057331e-18,1.1005112841790619e-20,-4.0263293745215354e-22,60.0,-1.6698557281964756e-22,-1.9188514358276111e-25,-1.2010910823509432e-25,68.71328242107538,19000.000000000113,3.529319508006202e-11,5.718514940896108e-12,67.00000000000038,-3.3359168159622407e-13,-2.355067842052873e-16,-8.280672375947297e-17,67.0,41667.0,8.747065659379288e-14,-6.352850113969003e-14,1.552286663528886e-15,67.0,1.0974049794807201e-29,35000.0,7.72953093119903e-31,6.967841026524829e-31,-3.573212791537175e-64,1.1444471475771568e-29,16.667582774762973,1.5449859273429553e-24,3.362958992725286e-41,-3.0679865381547946e-29,-2.0658968120373082e-13,8.20530399237646e-31,10.358427288924823,-1.3626867170975973e-29,-8.764837276474063e-13,8.354574106387868e-47,-6.932180476250739e-63,8.743950669170119e-20,17.348374991764288,16667.0,3.2366365625666775e-63
2100,0.5717129088064363,0.013021882534364374,1.7387741788164623,7.613670066303657e-06,1.1912386402174322e-08,1.2871684994835396e-11,100.00000000060857,999.9999999894997,-2.3335995942656167e-08,7.628417436371292e-09,4.2685789579057343e-19,-2.054284831811517e-32,5.062274839224952e-41,-3.3640490477592973e-10,1.738237272799342e-11,4.463080378032305e-11,-1.269519977206147e-11,5.822359124859891e-13,-1.0885525164139253e-11,-1.761167932411034e-10,49.99999999987041,2.1993870439638509e-13,-4.59070988140146e-27,-1.0638998940405677e-42,1.8641555963306642e-18,-1.7833845937842613e-20,3.514521935118231e-22,60.0,5.437003166765142e-23,-1.530524698305875e-25,1.0261290350137259e-25,67.90621979319612,18999.999999999858,9.752060252234406e-11,1.4161089953598382e-12,66.99999999999922,-6.938129278790187e-13,2.835216746062809e-15,2.575546710027497e-15,67.0,41667.0,-7.212056013464336e-14,2.609357788539918e-13,-1.1224287091734497e-15,67.0,2.3355366856457064e-29,35000.0,-2.0713667397445528e-30,-7.381858127665404e-31,3.3991663469436826e-64,-9.351896293864414e-30,16.007081481498744,1.0391293235586648e-23,-3.5946867933871335e-41,3.6565998944190926e-29,-3.3290784475499626e-12,1.4976870096778412e-30,10.327384503884108,-1.1471866830860712e-29,-2.6884480785010697e-13,-4.643523356538391e-48,1.1447705140361404e-62,-1.9167223122144127e-19,17.777270252589545,16667.0,-5.969102273189134e-63
2200,0.6398704468849027,0.020320125920001174,1.9178164699173377,-1.3545051167649046e-05,-1.2249226935905122e-08,1.9935525081478914e-10,100.00000000077127,1000.0000000396351,-6.981897030127629e-09,-1.0644516367801184e-09,4.817934467699048e-18,-4.4484371388043937e-32,-4.1705199287105905e-41,-1.314111606400847e-10,-1.872914798739113e-11,7.945743157897543e-11,-3.7239421824095945e-13,-1.1911888454108565e-12,3.952415881627055e-13,-2.397307975567828e-11,50.00000000002414,-3.0203306920339765e-13,3.0008278177926114e-26,-4.441678989959471e-43,-1.541248932093592e-17,1.491148705707214e-20,7.043093008697465e-22,60.0,2.620369643154956e-22,2.819806242119975e-25,-1.0967851833396859e-25,67.55614243364886,19000.000000000084,2.1385036994055616e-12,-2.6294715839524078e-11,66.99999999999908,5.488959375231531e-13,-1.8963915002821397e-16,-8.331405639487021e-16,67.0,41667.0,-6.581087799325678e-14,-1.019457158267836e-13,-7.408603328546438e-16,67.0,-3.8199582961767553e-31,35000.0,3.17129061245403e-30,-4.432851552080846e-31,1.8348181998782735e-64,2.349200101764364e-30,15.530759022320296,-1.0976325462061925e-23,6.415606900722769e-41,4.1949881848449763e-29,-1.864799888328598e-12,-4.903199628737111e-30,10.076397201523374,-1.9938297526602937e-29,2.6538433215487682e-14,-3.1013452203400854e-47,1.0437004646083302e-63,2.0746822190387297e-19,17.463123318383865,16667.0,2.0133102089431076e-63
2300,0.64852758588015,0.015635487974692396,1.849577599278214,7.823280787392709e-06,-9.679440582457183e-09,1.5766408991256202e-10,100.00000000074185,1000.0000000418655,3.1189553177920624e-08,-6.44922085055511e-09,-4.679011991651086e-18,3.0716277575210964e-32,3.397063993435627e-41,-2.416405185648812e-10,-1.1867413456228684e-11,4.725736791711775e-11,4.5809712409272435e-12,-1.3155409506210905e-12,4.465354653988306e-12,9.551084982763326e-11,49.999999999925876,1.434346913288116e-13,-1.8687196708437662e-26,8.163577189241471e-43,-8.186912907670565e-18,1.1432134578340057e-20,2.18510549552816e-22,60.0,2.783711176931011e-22,3.1200641670895953e-25,-9.15304206610779e-27,67.1734091894914,19000.000000000025,2.2341501175272716e-11,6.4392199930984344e-12,66.99999999999994,-6.827681915709808e-13,2.3057991296532056e-15,2.330917778232041e-15,67.0,41667.0,-1.8569611522349344e-13,9.341988755422984e-14,-9.940960128114924e-16,67.0,-2.4371315680793425e-29,35000.0,4.947200230969688e-30,2.2351701640949423e-31,-1.412710977318915e-64,8.556557627151369e-30,15.240054954949379,-1.5459205453712649e-24,-2.0580616067969319e-41,1.0950615557187182e-30,1.984680620115801e-12,3.952357790917807e-30,10.189898145324793,-2.6708766984317737e-29,9.118247796255748e-13,-2.8124753755297775e-47,-1.1340737651222216e-62,6.849000040094604e-20,18.12915341040224,16667.0,6.378962445554031e-63
2400,0.6759042391930987,0.021778555292292744,2.054445818380813,1.2466391430501543e-05,-9.32054525371413e-09,8.350162882068792e-11,99.9999999994478,999.9999999948207,-3.029203458776904e-08,8.04090337521258e-09,4.536670877971136e-19,-5.576449366439682e-32,-3.8145899852288915e-41,-3.0207846744643176e-11,3.585308737770485e-12,3.726432241106226e-11,-1.806690316504076e-11,1.4912788593422677e-12,1.2298509003947758e-11,7.247481706034933e-11,50.000000000120714,-5.266767098959744e-13,-1.878315451962876e-27,-9.486695905040862e-43,8.402751739959388e-19,-2.042940903091759e-20,-6.356439628058587e-22,60.0,2.529461949600251e-22,-1.2436089685323335e-26,3.8219829986483884e-26,66.48588011152019,19000.00000000002,1.4735962857347846e-10,-2.6449210765854405e-12,66.99999999999997,6.80199295201816e-13,1.7429853226172872e-16,-3.05460075822049e-15,67.0,41667.0,9.128132529019165e-14,-6.25904823335862e-14,-1.0193213603215886e-16,67.0,-6.69765762628592e-30,35000.0,-4.461751447642508e-30,9.793881375020938e-31,-3.403920814225354e-64,-6.891265201868135e-30,14.57087209576573,-2.152150939092331e-24,1.0409813334809382e-41,1.0127248047849953e-29,-3.1347186942005138e-12,-4.567121740563484e-30,9.991532502473836,-1.0707454370324132e-29,-1.5745007392778623e-13,-2.406260352570925e-47,1.2284265533377659e-62,-5.795678641508945e-20,18.36499665298792,16667.0,2.593933026468571e-63
2500,0.716390960811501,0.028231199709960283,1.9662872227718855,1.9869451350594976e-06,1.6771582836706383e-08,-5.7745918372239066e-11,99.99999999921403,1000.0000000047854,-2.998724598501147e-08,2.0317571314156864e-09,4.420267338442641e-18,-1.4377148138325603e-32,-1.0865671756212533e-41,1.618863812648564e-10,-2.671257712033993e-11,-2.3495030771418416e-11,1.7065808511651136e-11,-3.6427155166130286e-14,6.0052262744301195e-12,-1.72642124886854e-10,49.99999999979331,-8.170996648172674e-13,1.6567661313988538e-27,8.766045009626756e-43,-1.2201864399685459e-17,8.387343579823519e-21,-5.840872560513391e-22,60.0,-8.625815638506698e-23,2.416412867331333e-25,-1.2013573788840388e-25,66.40809603677522,19000.000000000113,-3.255539905643074e-11,-1.7830901668768525e-11,66.99999999999956,6.093370945270049e-13,-3.59424215573713e-15,6.951492359769885e-16,67.0,41667.0,1.3672830939853436e-13,-3.7202593020908433e-13,-5.778780467251704e-16,67.0,1.4350682840003047e-30,35000.0,2.5718802043916055e-30,1.7564829662723577e-31,-1.8315446470966366e-64,-1.3267669332442875e-29,15.512607320533291,7.124274163146265e-24,2.11089513256037e-42,-3.7096840526513066e-29,-2.3534182878903643e-12,1.9544325543772885e-30,9.889775613256104,-9.479913560687798e-30,8.308198581937069e-13,-2.4227241473958487e-47,-2.550889193795571e-63,9.729539216467867e-21,18.835171613296513,16667.0,4.7183125321262186e-63
2600,0.681992169995644,0.028577215830382238,2.0984557306067257,4.9334283829789896e-06,-3.5289592515833932e-09,5.3293822238680304e-11,99.99999999952145,1000.0000000069793,2.9038053880468797e-08,-5.824606237043407e-09,-5.514625790548419e-19,3.8596487840950395e-32,1.4186878348879206e-41,-1.5279045866949126e-10,4.0203805342296566e-11,-4.517657133581424e-11,-7.986839523844902e-12,-7.682411206761458e-13,9.336613640708791e-12,3.718848926120044e-11,50.00000000010546,-4.26190831916167e-13,2.624104465851288e-26,6.698293192921245e-43,1.1236209724102901e-17,2.8492832567319776e-21,5.974719684889247e-22,60.0,-2.386950367514481e-22,2.957650226624789e-25,-1.2404018351105647e-25,65.01099703582108,18999.999999999935,4.027475329385067e-11,2.5144193392130782e-11,67.00000000000061,-5.270900155616047e-13,-3.4468025357766117e-15,-8.017496500959876e-16,67.0,41667.0,2.82761807501237e-13,-3.3259100267450173e-13,8.85543249766275e-16,67.0,-1.5507790979993478e-29,35000.0,2.945639499219559e-30,-7.926972138555272e-31,-2.0627163463765598e-64,3.5246366244519966e-30,14.631209550283913,-1.4750121475537557e-25,-3.266423643274652e-41,-3.7154429078588935e-29,1.7323889745813625e-12,7.401728917887985e-31,9.800431463730076,-1.851802018356664e-29,7.417640112742924e-13,7.952731155220363e-47,-3.484618010629178e-63,7.478895186320341e-20,19.76373481556132,16667.0,6.294579818364746e-63
2700,0.733423667149913,0.029393534755845205,2.151827816825511,1.7554965859159533e-05,1.72157323105479e-08,2.1992635018363317e-10,99.99999999889361,999.9999999828201,-1.0817333517447213e-08,-2.873163464320314e-09,6.186393955894578e-18,1.5829011634500177e-32,-3.852266824955578e-41,3.3538128167819633e-10,-3.2088339504899556e-11,2.3095022705227726e-11,2.138354982422811e-11,-1.296874718309711e-12,1.056557869454417e-12,2.6422564203627143e-11,50.00000000019493,5.300380988100849e-13,2.8064953102485796e-26,3.1849733265343814e-43,2.7464037464238743e-18,-1.5789761921039303e-20,7.497218671975532e-22,60.0,-1.284726094178914e-22,-2.8875656626925833e-25,1.158682159291488e-26,64.3829394485765,19000.00000000013,-2.617134841836771e-11,2.882293999209064e-11,67.00000000000075,5.679390460984553e-13,1.356239208368534e-16,1.0829686514816441e-16,67.0,41667.0,-2.86629096310615e-14,-2.1906147159120545e-13,-1.4612684675508098e-15,67.0,-5.864500126307808e-30,35000.0,-3.9050143806864026e-30,5.215517523328194e-31,1.4007326071176267e-64,1.4900380424205868e-30,14.577608925275618,1.2870588797727668e-23,6.246649219145003e-41,-1.4812233535929984e-29,1.3449257756022705e-12,4.0603470544902236e-30,9.837892180209074,2.1348838815861916e-29,6.845643546180959e-13,6.725960411617823e-47,4.7773547573476757e-63,-4.678310163694753e-20,20.656626871947058,16667.0,1.5696832453388733e-63
2800,0.7963749573183464,0.034723196026881654,2.185256943102639,3.42862440000382e-05,2.0844583027843206e-08,-3.7409304250367036e-11,99.9999999999445,999.9999999433738,-3.832918613273141e-09,-8.780095392308101e-11,-2.1764807064286597e-18,3.9044891121733045e-32,-3.879041981424047e-41,4.350311204254249e-10,4.9594219438312666e-11,8.307867063322915e-11,1.8904093151152708e-11,2.215067166413407e-12,8.129829840367006e-12,-1.045713924011375e-10,49.99999999984911,5.943998591164054e-13,-6.012914053672587e-27,4.532514028531431e-43,-7.447609887843168e-18,2.0350837539584102e-20,-4.590311473373425e-22,60.0,-1.2586477663427162e-22,5.473926265201944e-26,-9.023659258460542e-26,64.50960355254885,19000.00000000006,6.296909156755681e-11,-1.6351119119600403e-11,66.9999999999998,5.132499169327526e-13,-3.4564647308536497e-16,-2.914955960608359e-15,67.0,41667.0,-6.303115997870433e-14,-1.0747853779661347e-13,-1.1278645147042514e-16,67.0,-1.8982893889720823e-29,35000.0,4.8018058865242584e-30,9.415689310496546e-31,6.20000688239067e-65,-3.6750412578756556e-30,13.154559447454272,-4.946958794152196e-24,5.630487102977053e-41,7.112133643864341e-29,-2.4118853197086915e-12,-4.688856567836359e-30,9.788750331222552,-4.995781614825896e-30,-1.3306820605911538e-13,-1.9846781616107416e-47,-6.958516506044748e-63,-2.062376186942366e-19,20.183343434402502,16667.0,-2.768568342776562e-63
2900,0.810537724452415,0.03273109312355345,2.1838180842269868,2.6028945053615966e-05,1.5713254132350865e-08,2.2374461160294363e-10,99.99999999981965,999.9999999814736,1.2057323896476309e-08,6.929427406250693e-09,-4.144864098930309e-18,-4.7926343255030796e-32,-2.065552622023931e-41,4.2040260412860616e-10,4.923826844924118e-11,5.41345549738739e-11,-1.2294121345994562e-11,-3.3049226204625734e-13,1.9457229729094694e-12,-8.502286757858823e-11,50.000000000000725,-3.832883624318686e-13,-2.5550309723377166e-26,-7.087414538735722e-43,-2.5693644883067795e-18,-1.3772416281725294e-20,-1.025020696803639e-21,60.0,1.0011320966681047e-22,-2.8180230584221385e-25,3.812735778741696e-26,64.1479908957967,18999.99999999995,4.853238558782712e-11,-2.4693488450948815e-12,66.99999999999908,6.046109391674535e-13,1.9781471426690365e-15,-2.653656036885025e-15,67.0,41667.0,6.586022299232464e-14,6.61078369531351e-15,-1.7197954648775186e-15,67.0,7.601410914194747e-30,35000.0,1.948272782020309e-30,-4.718189502538715e-31,-1.0594101849750966e-64,9.810077768310459e-30,12.850758492537706,-1.2690866958545097e-23,4.592682517586797e-41,-3.587008758865744e-29,-1.44417262115626e-12,2.446789074328395e-30,9.588261670470258,-2.9923292141121184e-29,-4.0808450581397857e-13,7.377500100854923e-47,-2.9555705887025784e-63,-1.247382863920858e-19,20.28360876165839,16667.0,-2.7139881226811227e-63
3000,0.8099435661790085,0.04502576749822751,2.427207065614621,1.9903621490347415e-05,3.2362274239170106e-08,3.455712797157537e-10,99.99999999962469,999.9999999614769,4.672839755620398e-08,1.1629309392537806e-08,-6.087286489968299e-19,-2.4422578110033008e-33,-9.367304492407152e-42,5.417515184489884e-10,3.024575321225109e-11,1.2486731046497974e-10,1.584727645411789e-11,-4.4336889824608764e-14,1.7345636768018786e-12,4.487754394393587e-11,49.999999999872266,2.261785295129188e-13,8.531653110407584e-27,-7.1605100125272175e-43,6.0015843667218664e-18,1.1012981862250408e-20,8.994035630098967e-22,60.0,1.5782479723485092e-22,5.749593056453365e-26,-1.1285529635210684e-25,63.26461646183087,18999.999999999807,7.248958542372081e-11,8.329167620360981e-12,66.99999999999984,6.37156389674205e-13,3.198756539676673e-15,-2.8904344055102146e-15,67.0,41667.0,-2.8328937284385416e-14,1.8324348967433946e-13,-1.4449802495748805e-15,67.0,3.1978891604291974e-29,35000.0,2.2556380525833322e-30,-4.367368646571734e-31,-3.061011955803e-64,-7.431327510567495e-30,13.543023009011913,7.244320228525312e-24,2.656408500471432e-41,1.9918105836142202e-29,3.4796123091225182e-12,3.9051013792367238e-31,9.553615532971637,-1.5850264007389847e-29,-5.346947431719509e-13,-2.9087738675695884e-47,9.561904353976391e-63,-8.404046957832341e-20,21.807022535389414,16667.0,-1.9321196246562211e-63
3100,0.8243367206691704,0.047684993650086924,2.440264860826943,4.3585783915454885e-05,1.428466103263394e-08,4.3428013393413224e-10,99.9999999990834,999.9999999207625,2.8693420375846444e-08,9.844500648066672e-10,4.647971484827777e-18,-5.20864836734235e-32,8.88992698545108e-42,5.919199402698421e-10,1.909217694708053e-11,5.54802011724738e-11,2.450843509419403e-11,1.296238032514674e-12,6.4292377049411505e-12,1.616565335043729e-10,49.99999999984631,-2.4753871328106725e-13,-2.3104461772850896e-26,-5.755607129175358e-43,1.5303611150164303e-17,-1.4603287634570122e-20,-1.9570807278903595e-22,60.0,-2.5511254909662294e-22,-3.1410545627093793e-25,1.2450922479822487e-25,63.08214123099654,19000.000000000055,-5.463663112685632e-11,-1.719293645048558e-11,67.00000000000082,6.633857778551691e-13,4.809930317030118e-15,4.245054505156614e-15,67.0,41667.0,6.912909648316967e-14,-5.702556979193508e-14,-1.211158107847005e-15,67.0,9.709483223572528e-30,35000.0,4.882018546375596e-30,9.361281419667954e-31,-6.298194131121188e-66,8.114763499730363e-30,11.863487388035617,9.818536901778004e-24,-4.625003137130404e-41,-1.7750314923069307e-29,3.983030018482951e-12,2.3999325307258853e-30,9.581517955472068,9.431076644373529e-30,1.043465749856003e-12,-1.2068318578134988e-47,4.3395837862417585e-63,1.1820431480810971e-19,21.59971901128382,16667.0,-3.8551583060426185e-63
